TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
50,8.1674e+29,1.3438e+29,6.7494e+29,6.2000e+26,6.8000e+27,7.7880e+28,5.6500e+28,3.5532e+29,3.1962e+29,2.6000e+26,3.6000e+26,3.4100e+27,3.3900e+27,2.1190e+28,1.8500e+27,1.0024e+08,3.5389e+06,1.6605e+09,1.1084e-07,3.1227e+06,7.3543e+04,5.9123e+05,5.8850e+05,16.5,82.6,0.1,0.8,8.1823e+29,8.0004e+29,1.8080e+28,1.1000e+26,1.9302e+28,0.0000e+00,97.8,2.2,0.0
51,7.9997e+29,1.3389e+29,6.5842e+29,7.9000e+26,6.8700e+27,7.7900e+28,5.5990e+28,3.4475e+29,3.1367e+29,3.7000e+26,4.2000e+26,3.5700e+27,3.3000e+27,2.1190e+28,2.1500e+27,9.9498e+07,3.8259e+06,1.5701e+09,6.1114e-08,3.1234e+06,7.6357e+04,5.8849e+05,5.8574e+05,16.7,82.3,0.1,0.9,7.9926e+29,7.8195e+29,1.7140e+28,1.7000e+26,1.9015e+28,0.0000e+00,97.8,2.1,0.0
52,7.9226e+29,1.3664e+29,6.4808e+29,7.2000e+26,6.8200e+27,7.8890e+28,5.7750e+28,3.4235e+29,3.0573e+29,3.9000e+26,3.3000e+26,3.4300e+27,3.3900e+27,2.1640e+28,1.9800e+27,9.8902e+07,3.0335e+06,1.5918e+09,3.1444e-08,3.0569e+06,8.8542e+04,5.8572e+05,5.8291e+05,17.2,81.8,0.1,0.9,7.9394e+29,7.7685e+29,1.6950e+28,1.4000e+26,1.8968e+28,0.0000e+00,97.8,2.1,0.0
53,7.9386e+29,1.3419e+29,6.5195e+29,8.3000e+26,6.8900e+27,7.7780e+28,5.6410e+28,3.4617e+29,3.0578e+29,4.6000e+26,3.7000e+26,3.3300e+27,3.5600e+27,2.0920e+28,2.2300e+27,9.7879e+07,4.8664e+06,1.5857e+09,1.5058e-08,2.8957e+06,8.8903e+04,5.8290e+05,5.8008e+05,16.9,82.1,0.1,0.9,7.9353e+29,7.7519e+29,1.8180e+28,1.6000e+26,1.8675e+28,0.0000e+00,97.7,2.3,0.0
54,7.8162e+29,1.3524e+29,6.3892e+29,6.6000e+26,6.8000e+27,7.9050e+28,5.6190e+28,3.3832e+29,3.0060e+29,3.6000e+26,3.0000e+26,3.3600e+27,3.4400e+27,2.0950e+28,2.3900e+27,9.7395e+07,4.2168e+06,1.6916e+09,6.5905e-09,2.8203e+06,8.0508e+04,5.8006e+05,5.7720e+05,17.3,81.7,0.1,0.9,7.8162e+29,7.6446e+29,1.6980e+28,1.8000e+26,1.8500e+28,0.0000e+00,97.8,2.2,0.0
55,7.8384e+29,1.3723e+29,6.3927e+29,5.7000e+26,6.7700e+27,8.1550e+28,5.5680e+28,3.4332e+29,2.9595e+29,3.1000e+26,2.6000e+26,3.1800e+27,3.5900e+27,2.2180e+28,1.8900e+27,9.7024e+07,4.9884e+06,1.8326e+09,2.7501e-09,2.6280e+06,8.2972e+04,5.7719e+05,5.7432e+05,17.5,81.6,0.1,0.9,7.8510e+29,7.6773e+29,1.7260e+28,1.1000e+26,1.8206e+28,0.0000e+00,97.8,2.2,0.0
56,7.8303e+29,1.3601e+29,6.3934e+29,7.3000e+26,6.9500e+27,8.1010e+28,5.5000e+28,3.4279e+29,2.9655e+29,3.1000e+26,4.2000e+26,3.4300e+27,3.5200e+27,2.1490e+28,2.1600e+27,9.6770e+07,5.4509e+06,1.6469e+09,9.4514e-10,2.5513e+06,8.8007e+04,5.7430e+05,5.7139e+05,17.4,81.6,0.1,0.9,7.8338e+29,7.6635e+29,1.6930e+28,1.0000e+26,1.8139e+28,0.0000e+00,97.8,2.2,0.0
57,7.5912e+29,1.3660e+29,6.1473e+29,9.1000e+26,6.8800e+27,8.3190e+28,5.3410e+28,3.3816e+29,2.7657e+29,5.3000e+26,3.8000e+26,3.3400e+27,3.5400e+27,2.1250e+28,2.0000e+27,9.6337e+07,4.9123e+06,1.5040e+09,2.7648e-10,2.5938e+06,8.2622e+04,5.7137e+05,5.6845e+05,18.0,81.0,0.1,0.9,7.5870e+29,7.4201e+29,1.6590e+28,1.0000e+26,1.7842e+28,0.0000e+00,97.8,2.2,0.0
58,7.8561e+29,1.3885e+29,6.3900e+29,8.1000e+26,6.9500e+27,8.4230e+28,5.4620e+28,3.5166e+29,2.8734e+29,4.2000e+26,3.9000e+26,3.5400e+27,3.4100e+27,2.2190e+28,2.1500e+27,9.5922e+07,4.2605e+06,1.7519e+09,6.4356e-11,2.5241e+06,8.0816e+04,5.6843e+05,5.6546e+05,17.7,81.3,0.1,0.9,7.8556e+29,7.6840e+29,1.6990e+28,1.7000e+26,1.7764e+28,0.0000e+00,97.8,2.2,0.0
59,7.8231e+29,1.3821e+29,6.3656e+29,7.6000e+26,6.7800e+27,8.2710e+28,5.5500e+28,3.4332e+29,2.9324e+29,4.3000e+26,3.3000e+26,3.3800e+27,3.4000e+27,2.0530e+28,2.2800e+27,9.5519e+07,3.6019e+06,1.4640e+09,1.1203e-11,2.4769e+06,8.3494e+04,5.6544e+05,5.6246e+05,17.7,81.4,0.1,0.9,7.8268e+29,7.6590e+29,1.6680e+28,1.0000e+26,1.7463e+28,0.0000e+00,97.9,2.1,0.0
60,7.6593e+29,1.3724e+29,6.2103e+29,7.7000e+26,6.8900e+27,8.1680e+28,5.5560e+28,3.3350e+29,2.8753e+29,3.7000e+26,4.0000e+26,3.6700e+27,3.2200e+27,1.9980e+28,2.2100e+27,9.5134e+07,2.9257e+06,1.6892e+09,1.2650e-12,2.3782e+06,8.6259e+04,5.6244e+05,5.5944e+05,17.9,81.1,0.1,0.9,7.6582e+29,7.4919e+29,1.6460e+28,1.7000e+26,1.7271e+28,0.0000e+00,97.8,2.1,0.0
61,7.8083e+29,1.4019e+29,6.3310e+29,6.6000e+26,6.8800e+27,8.4830e+28,5.5360e+28,3.4812e+29,2.8498e+29,3.1000e+26,3.5000e+26,3.2800e+27,3.6000e+27,2.0670e+28,1.7900e+27,9.4807e+07,2.2092e+06,1.4425e+09,7.2002e-14,2.3816e+06,8.3318e+04,5.5942e+05,5.5640e+05,18.0,81.1,0.1,0.9,7.8155e+29,7.6545e+29,1.6010e+28,9.0000e+25,1.7075e+28,0.0000e+00,97.9,2.0,0.0
62,7.6033e+29,1.4076e+29,6.1200e+29,6.9000e+26,6.8800e+27,8.5700e+28,5.5060e+28,3.3715e+29,2.7485e+29,2.8000e+26,4.1000e+26,3.2700e+27,3.6100e+27,2.0970e+28,2.3500e+27,9.4792e+07,1.4779e+06,1.4001e+09,1.1657e-15,2.3117e+06,9.3852e+04,5.5638e+05,5.5333e+05,18.5,80.5,0.1,0.9,7.6051e+29,7.4441e+29,1.6020e+28,8.0000e+25,1.6878e+28,0.0000e+00,97.9,2.1,0.0
63,7.5824e+29,1.4085e+29,6.0985e+29,7.1000e+26,6.8300e+27,8.5970e+28,5.4880e+28,3.3424e+29,2.7561e+29,3.5000e+26,3.6000e+26,3.4300e+27,3.4000e+27,2.0640e+28,2.1600e+27,9.4596e+07,7.0688e+05,1.4197e+09,8.1303e-19,2.3250e+06,9.1469e+04,5.5332e+05,5.5025e+05,18.6,80.4,0.1,0.9,7.5763e+29,7.4272e+29,1.4800e+28,1.1000e+26,1.6677e+28,0.0000e+00,98.0,2.0,0.0
64,7.5833e+29,1.4122e+29,6.0954e+29,7.3000e+26,6.8400e+27,8.6070e+28,5.5150e+28,3.3511e+29,2.7443e+29,3.7000e+26,3.6000e+26,3.4600e+27,3.3800e+27,2.0980e+28,1.9300e+27,9.4308e+07,2.0874e+03,1.7507e+09,1.0133e-20,2.8487e+06,8.4155e+04,5.5023e+05,5.4715e+05,18.6,80.4,0.1,0.9,7.5958e+29,7.4413e+29,1.5300e+28,1.5000e+26,1.6475e+28,0.0000e+00,98.0,2.0,0.0
65,7.3366e+29,1.4148e+29,5.8460e+29,7.7000e+26,6.8100e+27,8.3640e+28,5.7840e+28,2.9344e+29,2.9116e+29,4.1000e+26,3.6000e+26,3.5500e+27,3.2600e+27,2.0480e+28,2.1900e+27,9.4087e+07,2.3127e+05,1.2921e+09,1.0231e-20,2.8460e+06,6.7684e+04,5.4713e+05,5.4403e+05,19.3,79.7,0.1,0.9,7.3491e+29,7.1999e+29,1.4820e+28,1.0000e+26,1.6271e+28,0.0000e+00,98.0,2.0,0.0
66,7.3655e+29,1.4317e+29,5.8583e+29,7.0000e+26,6.8500e+27,8.5860e+28,5.7310e+28,2.9213e+29,2.9370e+29,3.3000e+26,3.7000e+26,3.4200e+27,3.4300e+27,2.1240e+28,2.0400e+27,9.4073e+07,2.0518e+06,1.3795e+09,2.3089e-17,2.6739e+06,9.7004e+04,5.4401e+05,5.4090e+05,19.4,79.5,0.1,0.9,7.3647e+29,7.2142e+29,1.4880e+28,1.7000e+26,1.6066e+28,0.0000e+00,98.0,2.0,0.0
67,7.4243e+29,1.4454e+29,5.9042e+29,6.1000e+26,6.8600e+27,8.7300e+28,5.7240e+28,2.9689e+29,2.9353e+29,2.8000e+26,3.3000e+26,3.6600e+27,3.2000e+27,2.3250e+28,1.9500e+27,9.3907e+07,3.9214e+06,1.7321e+09,1.3306e-14,2.6012e+06,8.9494e+04,5.4088e+05,5.3775e+05,19.5,79.5,0.1,0.9,7.4211e+29,7.2720e+29,1.4800e+28,1.1000e+26,1.5859e+28,0.0000e+00,98.0,2.0,0.0
68,7.3517e+29,1.4527e+29,5.8218e+29,8.2000e+26,6.9000e+27,8.8680e+28,5.6590e+28,2.9728e+29,2.8490e+29,4.3000e+26,3.9000e+26,3.4900e+27,3.4100e+27,2.3560e+28,2.1900e+27,9.4278e+07,5.8330e+06,1.4538e+09,7.1224e-13,2.5860e+06,8.8102e+04,5.3773e+05,5.3457e+05,19.8,79.2,0.1,0.9,7.3575e+29,7.2094e+29,1.4600e+28,2.1000e+26,1.5742e+28,0.0000e+00,98.0,2.0,0.0
69,7.2878e+29,1.4721e+29,5.7395e+29,7.4000e+26,6.8800e+27,9.1850e+28,5.5360e+28,2.9151e+29,2.8244e+29,4.0000e+26,3.4000e+26,3.4300e+27,3.4500e+27,2.6270e+28,2.2500e+27,9.4210e+07,6.4708e+06,1.7170e+09,1.3426e-11,2.5408e+06,1.0494e+05,5.3455e+05,5.3139e+05,20.2,78.8,0.1,0.9,7.2908e+29,7.1481e+29,1.4160e+28,1.1000e+26,1.5440e+28,0.0000e+00,98.0,1.9,0.0
70,7.1565e+29,1.4541e+29,5.6264e+29,7.6000e+26,6.8400e+27,8.9960e+28,5.5450e+28,2.8807e+29,2.7457e+29,3.6000e+26,4.0000e+26,3.4000e+27,3.4400e+27,2.4820e+28,2.2300e+27,9.4252e+07,6.4534e+06,1.4166e+09,1.3580e-10,2.5360e+06,9.6131e+04,5.3138e+05,5.2821e+05,20.3,78.6,0.1,1.0,7.1589e+29,7.0071e+29,1.5010e+28,1.7000e+26,1.5230e+28,0.0000e+00,97.9,2.1,0.0
71,7.0654e+29,1.5366e+29,5.4533e+29,6.6000e+26,6.8900e+27,9.4970e+28,5.8690e+28,2.8595e+29,2.5938e+29,3.1000e+26,3.5000e+26,3.3300e+27,3.5600e+27,2.7630e+28,2.1400e+27,9.5338e+07,6.9886e+06,1.3455e+09,9.2834e-10,2.4209e+06,1.0146e+05,5.2819e+05,5.2502e+05,21.7,77.2,0.1,1.0,7.0613e+29,6.9195e+29,1.3990e+28,1.9000e+26,1.5020e+28,0.0000e+00,98.0,2.0,0.0
72,7.1035e+29,1.5243e+29,5.5036e+29,6.7000e+26,6.8900e+27,9.6050e+28,5.6380e+28,2.9116e+29,2.5920e+29,4.0000e+26,2.7000e+26,3.4400e+27,3.4500e+27,2.8010e+28,2.6600e+27,9.7615e+07,6.5606e+06,1.4344e+09,4.9481e-09,2.4375e+06,1.0291e+05,5.2501e+05,5.2181e+05,21.5,77.5,0.1,1.0,7.1227e+29,6.9860e+29,1.3570e+28,1.0000e+26,1.4893e+28,0.0000e+00,98.1,1.9,0.0
73,6.9958e+29,1.5382e+29,5.3818e+29,7.0000e+26,6.8800e+27,9.8420e+28,5.5400e+28,2.8991e+29,2.4827e+29,4.0000e+26,3.0000e+26,3.1900e+27,3.6900e+27,2.8710e+28,2.6600e+27,9.9752e+07,6.4610e+06,1.3428e+09,2.1083e-08,2.4256e+06,1.0012e+05,5.2179e+05,5.1859e+05,22.0,76.9,0.1,1.0,6.9850e+29,6.8470e+29,1.3660e+28,1.4000e+26,1.4679e+28,0.0000e+00,98.0,2.0,0.0
74,7.1407e+29,1.5384e+29,5.5274e+29,6.9000e+26,6.8000e+27,9.8570e+28,5.5270e+28,2.9765e+29,2.5509e+29,3.5000e+26,3.4000e+26,3.3500e+27,3.4500e+27,3.0150e+28,3.0700e+27,1.0193e+08,5.8573e+06,1.3122e+09,7.6540e-08,2.3760e+06,1.0960e+05,5.1857e+05,5.1538e+05,21.5,77.4,0.1,1.0,7.1444e+29,7.0043e+29,1.3830e+28,1.8000e+26,1.4385e+28,0.0000e+00,98.0,1.9,0.0
75,7.1064e+29,1.5692e+29,5.4604e+29,8.0000e+26,6.8800e+27,1.0181e+29,5.5110e+28,2.9484e+29,2.5120e+29,4.6000e+26,3.4000e+26,3.5000e+27,3.3800e+27,3.2440e+28,3.5700e+27,1.0422e+08,5.2484e+06,1.2329e+09,1.4931e-07,2.4800e+06,1.0397e+05,5.1537e+05,5.1216e+05,22.1,76.8,0.1,1.0,7.1070e+29,6.9610e+29,1.4460e+28,1.4000e+26,1.4253e+28,0.0000e+00,97.9,2.0,0.0
76,7.1687e+29,1.5886e+29,5.5017e+29,9.9000e+26,6.8500e+27,1.0516e+29,5.3700e+28,2.9867e+29,2.5150e+29,5.0000e+26,4.9000e+26,3.4300e+27,3.4200e+27,3.3760e+28,3.5800e+27,1.0644e+08,4.5507e+06,1.3382e+09,4.0134e-08,2.4315e+06,1.0269e+05,5.1214e+05,5.0891e+05,22.2,76.7,0.1,1.0,7.1664e+29,7.0273e+29,1.3710e+28,2.0000e+26,1.4117e+28,0.0000e+00,98.1,1.9,0.0
77,6.9974e+29,1.6015e+29,5.3210e+29,6.8000e+26,6.8100e+27,1.0610e+29,5.4050e+28,2.9699e+29,2.3511e+29,3.7000e+26,3.1000e+26,3.1500e+27,3.6600e+27,3.4710e+28,4.1300e+27,1.0876e+08,3.9210e+06,1.1798e+09,8.7025e-09,2.3662e+06,1.0846e+05,5.0889e+05,5.0569e+05,22.9,76.0,0.1,1.0,7.0074e+29,6.8749e+29,1.3040e+28,2.1000e+26,1.3825e+28,0.0000e+00,98.1,1.9,0.0
78,7.0357e+29,1.6299e+29,5.3292e+29,8.0000e+26,6.8600e+27,1.0703e+29,5.5960e+28,2.9376e+29,2.3916e+29,4.2000e+26,3.8000e+26,3.4000e+27,3.4600e+27,3.4630e+28,4.1100e+27,1.1090e+08,3.2669e+06,1.4530e+09,1.3775e-09,2.3362e+06,9.6702e+04,5.0567e+05,5.0244e+05,23.2,75.7,0.1,1.0,7.0309e+29,6.9007e+29,1.2930e+28,9.0000e+25,1.3687e+28,0.0000e+00,98.1,1.8,0.0
79,7.1173e+29,1.6322e+29,5.4100e+29,7.2000e+26,6.7900e+27,1.0895e+29,5.4270e+28,3.0142e+29,2.3958e+29,4.0000e+26,3.2000e+26,3.5700e+27,3.2200e+27,3.5070e+28,4.4800e+27,1.1307e+08,2.6582e+06,1.3224e+09,1.4132e-10,2.2537e+06,1.0262e+05,5.0243e+05,4.9922e+05,22.9,76.0,0.1,1.0,7.1143e+29,6.9830e+29,1.3030e+28,1.0000e+26,1.3401e+28,0.0000e+00,98.2,1.8,0.0
80,7.0657e+29,1.6512e+29,5.3377e+29,8.1000e+26,6.8700e+27,1.1044e+29,5.4680e+28,2.9623e+29,2.3754e+29,4.2000e+26,3.9000e+26,3.6800e+27,3.1900e+27,3.4300e+28,3.8100e+27,1.1544e+08,1.9904e+06,1.3588e+09,7.0247e-12,2.1995e+06,1.0611e+05,4.9920e+05,4.9599e+05,23.4,75.5,0.1,1.0,7.0803e+29,6.9465e+29,1.3260e+28,1.2000e+26,1.3262e+28,0.0000e+00,98.1,1.9,0.0
81,7.0195e+29,1.6961e+29,5.2474e+29,7.6000e+26,6.8400e+27,1.1484e+29,5.4770e+28,3.0302e+29,2.2172e+29,4.2000e+26,3.4000e+26,3.4400e+27,3.4000e+27,3.4040e+28,3.4600e+27,1.1737e+08,1.2922e+06,1.1819e+09,8.9904e-14,2.1270e+06,1.0151e+05,4.9597e+05,4.9274e+05,24.2,74.8,0.1,1.0,7.0296e+29,6.8955e+29,1.3260e+28,1.5000e+26,1.3120e+28,0.0000e+00,98.1,1.9,0.0
82,7.0278e+29,1.7270e+29,5.2248e+29,7.5000e+26,6.8500e+27,1.1834e+29,5.4360e+28,3.0022e+29,2.2226e+29,3.3000e+26,4.2000e+26,3.7000e+27,3.1500e+27,3.4730e+28,3.6600e+27,1.1956e+08,5.8409e+05,1.3038e+09,3.5188e-17,2.1445e+06,1.1266e+05,4.9272e+05,4.8950e+05,24.6,74.3,0.1,1.0,7.0257e+29,6.8994e+29,1.2450e+28,1.8000e+26,1.2906e+28,0.0000e+00,98.2,1.8,0.0
83,7.0590e+29,1.7350e+29,5.2472e+29,9.4000e+26,6.7400e+27,1.1915e+29,5.4350e+28,2.9685e+29,2.2787e+29,5.4000e+26,4.0000e+26,3.4100e+27,3.3300e+27,3.4210e+28,4.4500e+27,1.2178e+08,2.0693e+03,1.2920e+09,1.0252e-20,2.3092e+06,9.9875e+04,4.8949e+05,4.8629e+05,24.6,74.3,0.1,1.0,7.0550e+29,6.9282e+29,1.2550e+28,1.3000e+26,1.2628e+28,0.0000e+00,98.2,1.8,0.0
84,7.1389e+29,1.7772e+29,5.2842e+29,7.4000e+26,7.0100e+27,1.1995e+29,5.7770e+28,2.8753e+29,2.4089e+29,4.8000e+26,2.6000e+26,3.5000e+27,3.5100e+27,3.4550e+28,4.8800e+27,1.2369e+08,4.4130e+05,1.3715e+09,1.0492e-20,2.3240e+06,1.1126e+05,4.8627e+05,4.8305e+05,24.9,74.0,0.1,1.0,7.1347e+29,7.0106e+29,1.2310e+28,1.0000e+26,1.2551e+28,0.0000e+00,98.3,1.7,0.0
85,6.9856e+29,1.7958e+29,5.1133e+29,7.4000e+26,6.9100e+27,1.2336e+29,5.6220e+28,2.7475e+29,2.3658e+29,4.5000e+26,2.9000e+26,3.5000e+27,3.4100e+27,3.7590e+28,5.0700e+27,1.2560e+08,2.9210e+06,1.2065e+09,3.9015e-15,2.3449e+06,1.0817e+05,4.8303e+05,4.7984e+05,25.7,73.2,0.1,1.0,6.9899e+29,6.8646e+29,1.2420e+28,1.1000e+26,1.2277e+28,0.0000e+00,98.2,1.8,0.0
86,7.1576e+29,1.8439e+29,5.2369e+29,8.1000e+26,6.8700e+27,1.2806e+29,5.6330e+28,2.8490e+29,2.3879e+29,4.3000e+26,3.8000e+26,3.4600e+27,3.4100e+27,3.8780e+28,5.0300e+27,1.2769e+08,5.2493e+06,1.4412e+09,1.8818e-12,2.3860e+06,1.2004e+05,4.7982e+05,4.7663e+05,25.8,73.2,0.1,1.0,7.1587e+29,7.0350e+29,1.2270e+28,1.0000e+26,1.2133e+28,0.0000e+00,98.3,1.7,0.0
87,6.9572e+29,1.8316e+29,5.0481e+29,8.2000e+26,6.9300e+27,1.2786e+29,5.5300e+28,2.7990e+29,2.2491e+29,5.2000e+26,3.0000e+26,3.4100e+27,3.5200e+27,3.8380e+28,4.9100e+27,1.2964e+08,4.6932e+06,1.2069e+09,9.1496e-11,2.4081e+06,1.1724e+05,4.7661e+05,4.7341e+05,26.3,72.6,0.1,1.0,6.9615e+29,6.8448e+29,1.1540e+28,1.3000e+26,1.1987e+28,0.0000e+00,98.3,1.7,0.0
88,7.0080e+29,1.9075e+29,5.0206e+29,1.0000e+27,6.9900e+27,1.3499e+29,5.5760e+28,2.8012e+29,2.2194e+29,6.0000e+26,4.0000e+26,3.5600e+27,3.4300e+27,4.2040e+28,5.2600e+27,1.3135e+08,4.1443e+06,1.1535e+09,1.5742e-09,2.3786e+06,1.1261e+05,4.7339e+05,4.7021e+05,27.2,71.6,0.1,1.0,7.0052e+29,6.8795e+29,1.2420e+28,1.5000e+26,1.1780e+28,0.0000e+00,98.2,1.8,0.0
89,7.0310e+29,1.9271e+29,5.0264e+29,7.7000e+26,6.9800e+27,1.3659e+29,5.6120e+28,2.8616e+29,2.1648e+29,4.6000e+26,3.1000e+26,3.4900e+27,3.4900e+27,4.2490e+28,4.6600e+27,1.3364e+08,3.6208e+06,1.1581e+09,1.4761e-08,2.4259e+06,1.0699e+05,4.7019e+05,4.6702e+05,27.4,71.5,0.1,1.0,7.0377e+29,6.9141e+29,1.2220e+28,1.4000e+26,1.1576e+28,0.0000e+00,98.2,1.7,0.0
90,6.9606e+29,1.9363e+29,4.9466e+29,9.2000e+26,6.8500e+27,1.3885e+29,5.4780e+28,2.8594e+29,2.0872e+29,4.6000e+26,4.6000e+26,3.6000e+27,3.2500e+27,4.5030e+28,5.6800e+27,1.3521e+08,3.0939e+06,1.1883e+09,1.6917e-08,2.3693e+06,1.0235e+05,4.6700e+05,4.6385e+05,27.8,71.1,0.1,1.0,6.9589e+29,6.8378e+29,1.1940e+28,1.7000e+26,1.1374e+28,0.0000e+00,98.3,1.7,0.0
91,6.9865e+29,1.9915e+29,4.9164e+29,9.8000e+26,6.8800e+27,1.4328e+29,5.5870e+28,2.9031e+29,2.0133e+29,5.8000e+26,4.0000e+26,3.6200e+27,3.2600e+27,4.5820e+28,6.2300e+27,1.3785e+08,2.5067e+06,1.1436e+09,1.9639e-09,2.3342e+06,1.1581e+05,4.6383e+05,4.6068e+05,28.5,70.4,0.1,1.0,6.9820e+29,6.8664e+29,1.1360e+28,2.0000e+26,1.1230e+28,0.0000e+00,98.3,1.6,0.0
92,7.0180e+29,2.0074e+29,4.9341e+29,6.9000e+26,6.9600e+27,1.4688e+29,5.3860e+28,2.9513e+29,1.9828e+29,4.3000e+26,2.6000e+26,3.3500e+27,3.6100e+27,4.7210e+28,6.8600e+27,1.4049e+08,1.9427e+06,1.2708e+09,1.2187e-10,2.3437e+06,1.1393e+05,4.6066e+05,4.5752e+05,28.6,70.3,0.1,1.0,7.0257e+29,6.9040e+29,1.1990e+28,1.8000e+26,1.1085e+28,0.0000e+00,98.3,1.7,0.0
93,7.0132e+29,2.0634e+29,4.8724e+29,8.0000e+26,6.9400e+27,1.5123e+29,5.5110e+28,2.9842e+29,1.8882e+29,4.3000e+26,3.7000e+26,3.4100e+27,3.5300e+27,4.5310e+28,6.5100e+27,1.4380e+08,1.3236e+06,1.1549e+09,2.5476e-12,2.4028e+06,1.2342e+05,4.5750e+05,4.5437e+05,29.4,69.5,0.1,1.0,7.0119e+29,6.8969e+29,1.1410e+28,9.0000e+25,1.0886e+28,0.0000e+00,98.4,1.6,0.0
94,6.9472e+29,2.0869e+29,4.7820e+29,9.0000e+26,6.9300e+27,1.5423e+29,5.4460e+28,2.9658e+29,1.8162e+29,4.7000e+26,4.3000e+26,3.1900e+27,3.7400e+27,4.0570e+28,5.0600e+27,1.4664e+08,7.2676e+05,1.1060e+09,4.5227e-15,2.3829e+06,1.2062e+05,4.5436e+05,4.5125e+05,30.0,68.8,0.1,1.0,6.9548e+29,6.8337e+29,1.1950e+28,1.6000e+26,1.0690e+28,0.0000e+00,98.3,1.7,0.0
95,7.0074e+29,2.0922e+29,4.8368e+29,9.4000e+26,6.9000e+27,1.5654e+29,5.2680e+28,3.0010e+29,1.8358e+29,5.9000e+26,3.5000e+26,3.6600e+27,3.2400e+27,3.9230e+28,4.3100e+27,1.4960e+08,8.2352e+04,1.1659e+09,1.0993e-20,2.4074e+06,1.2479e+05,4.5124e+05,4.4814e+05,29.9,69.0,0.1,1.0,7.0011e+29,6.8824e+29,1.1660e+28,2.1000e+26,1.0548e+28,0.0000e+00,98.3,1.7,0.0
96,7.1845e+29,2.1702e+29,4.9344e+29,1.0400e+27,6.9500e+27,1.6056e+29,5.6460e+28,2.9098e+29,2.0246e+29,5.4000e+26,5.0000e+26,3.7300e+27,3.2200e+27,4.0020e+28,4.6700e+27,1.5189e+08,6.2349e+02,1.1924e+09,1.0002e-20,2.4130e+06,1.1458e+05,4.4812e+05,4.4503e+05,30.2,68.7,0.1,1.0,7.1916e+29,7.0685e+29,1.2080e+28,2.3000e+26,1.0405e+28,0.0000e+00,98.3,1.7,0.0
97,7.1758e+29,2.1944e+29,4.9029e+29,8.8000e+26,6.9700e+27,1.6205e+29,5.7390e+28,2.8762e+29,2.0267e+29,4.8000e+26,4.0000e+26,3.6200e+27,3.3500e+27,3.9990e+28,5.3500e+27,1.5446e+08,2.4164e+06,1.3386e+09,1.3365e-15,2.3653e+06,1.2014e+05,4.4501e+05,4.4195e+05,30.6,68.3,0.1,1.0,7.1704e+29,7.0542e+29,1.1440e+28,1.8000e+26,1.0214e+28,0.0000e+00,98.4,1.6,0.0
98,7.2440e+29,2.2248e+29,4.9436e+29,6.7000e+26,6.8900e+27,1.6631e+29,5.6170e+28,2.9449e+29,1.9987e+29,4.8000e+26,1.9000e+26,3.3200e+27,3.5700e+27,4.0200e+28,5.5200e+27,1.5674e+08,3.1768e+06,1.1637e+09,2.7574e-12,2.3560e+06,1.2425e+05,4.4193e+05,4.3889e+05,30.7,68.2,0.1,1.0,7.2398e+29,7.1204e+29,1.1820e+28,1.2000e+26,1.0026e+28,0.0000e+00,98.4,1.6,0.0
99,7.2021e+29,2.2575e+29,4.8657e+29,9.8000e+26,6.9100e+27,1.6838e+29,5.7370e+28,2.9473e+29,1.9184e+29,5.5000e+26,4.3000e+26,3.4300e+27,3.4800e+27,4.0620e+28,4.9500e+27,1.5969e+08,2.7301e+06,1.0269e+09,2.1370e-10,2.3303e+06,1.1681e+05,4.3888e+05,4.3585e+05,31.3,67.6,0.1,1.0,7.2111e+29,7.0974e+29,1.1200e+28,1.7000e+26,9.8872e+27,0.0000e+00,98.4,1.6,0.0
100,7.2903e+29,2.3132e+29,4.8982e+29,1.0500e+27,6.8400e+27,1.7682e+29,5.4500e+28,3.0298e+29,1.8684e+29,6.0000e+26,4.5000e+26,3.3100e+27,3.5300e+27,4.2980e+28,4.6800e+27,1.6280e+08,2.2785e+06,1.0690e+09,4.5781e-09,2.3327e+06,1.0959e+05,4.3583e+05,4.3282e+05,31.7,67.2,0.1,0.9,7.2904e+29,7.1735e+29,1.1450e+28,2.4000e+26,9.7488e+27,0.0000e+00,98.4,1.6,0.0
