Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
31066.472222222223,236.00242269640967,2.9990000000000002e+28,7.885859073615228e+30,1.480960000000001e+30,4.940700000000003e+29,9.758800000000002e+29,3.9500000000000044e+27,7.060000000000024e+27,1.4813400000000062e+30,1.460950000000008e+30,1.9769999999999977e+28,6.200000000000008e+26,6.633780283055545e+27,0.0
31073.472222222223,237.00329084700843,3.099e+28,7.874734651041672e+30,1.4685900000000007e+30,4.8663000000000056e+29,9.712699999999997e+29,3.670000000000005e+27,7.020000000000024e+27,1.4675900000000061e+30,1.447980000000008e+30,1.9089999999999998e+28,5.200000000000006e+26,6.729065901561032e+27,0.0
31080.416666666668,238.0029717532043,3.1300000000000002e+28,7.866698531017674e+30,1.4767800000000006e+30,4.857000000000002e+29,9.805399999999997e+29,3.630000000000006e+27,6.910000000000023e+27,1.476470000000005e+30,1.4564200000000063e+30,1.954999999999999e+28,5.000000000000004e+26,6.826206364879217e+27,0.0
31087.305555555555,239.00144739497864,3.144e+28,7.860609462786433e+30,1.4781199999999996e+30,4.806e+29,9.872099999999997e+29,3.290000000000003e+27,7.020000000000024e+27,1.4779800000000038e+30,1.4578900000000047e+30,1.9659999999999977e+28,4.300000000000004e+26,6.925129597220634e+27,0.0
31094.166666666668,240.00276132643467,3.209e+28,7.854668470599164e+30,1.4884499999999993e+30,4.811e+29,9.968799999999993e+29,3.430000000000005e+27,7.04000000000002e+27,1.4878000000000025e+30,1.4672100000000037e+30,2.0099999999999985e+28,4.900000000000003e+26,7.054687479547098e+27,0.0
31100.972222222223,241.00287905719597,3.245e+28,7.842963438789387e+30,1.4796499999999983e+30,4.7346000000000044e+29,9.956699999999982e+29,3.5500000000000036e+27,6.970000000000024e+27,1.4792900000000022e+30,1.4588700000000032e+30,1.9889999999999984e+28,5.3000000000000066e+26,7.158403829452905e+27,0.0
31107.722222222223,242.00176876004662,3.2649999999999997e+28,7.834740247936739e+30,1.4853399999999966e+30,4.7232000000000025e+29,1.0025099999999976e+30,3.5200000000000034e+27,6.990000000000023e+27,1.485140000000002e+30,1.4638800000000022e+30,2.0669999999999975e+28,5.900000000000008e+26,7.26383874555653e+27,0.0
31114.444444444445,243.0035517335691,3.2019999999999998e+28,7.831220809500208e+30,1.5013199999999963e+30,4.7288000000000025e+29,1.0179099999999979e+30,3.5300000000000037e+27,7.000000000000023e+27,1.5019500000000016e+30,1.4805400000000015e+30,2.0879999999999994e+28,5.3000000000000045e+26,7.401890655752613e+27,0.0
31121.11111111111,244.0040981770062,3.3670000000000002e+28,7.81781748821314e+30,1.481869999999997e+30,4.657600000000001e+29,1.0060199999999973e+30,3.1500000000000006e+27,6.940000000000023e+27,1.4802200000000018e+30,1.457860000000002e+30,2.1809999999999995e+28,5.500000000000007e+26,7.512016837709889e+27,0.0
31127.722222222223,245.0033680892784,3.3329999999999998e+28,7.808142148303892e+30,1.4781999999999973e+30,4.6398000000000016e+29,1.0039999999999985e+30,3.2300000000000047e+27,6.990000000000023e+27,1.4785400000000012e+30,1.4563300000000007e+30,2.167999999999998e+28,5.300000000000006e+26,7.623758458453471e+27,0.0
31134.277777777777,246.001314035424,3.42e+28,7.804288248943574e+30,1.4981799999999968e+30,4.610900000000001e+29,1.026579999999999e+30,3.570000000000005e+27,6.940000000000024e+27,1.4973100000000003e+30,1.47568e+30,2.1029999999999995e+28,6.000000000000008e+26,7.737042524929367e+27,0.0
31140.805555555555,247.00216143236958,3.449e+28,7.80189293853008e+30,1.517699999999997e+30,4.615499999999997e+29,1.0456799999999992e+30,3.5e+27,6.970000000000021e+27,1.517410000000001e+30,1.4946899999999992e+30,2.207999999999999e+28,6.400000000000007e+26,7.885732774713855e+27,0.0
