TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,4.0551e+29,1.1998e+29,2.7567e+29,3.0600e+27,6.8000e+27,8.2680e+28,3.7300e+28,1.5002e+29,1.2565e+29,1.5500e+27,1.5100e+27,3.3600e+27,3.4400e+27,2.4420e+08,1.0016e+06,1.0287e+09,3.4529e-08,2.1821e+07,1.4122e+05,5.8006e+05,5.7721e+05,29.6,68.0,0.8,1.7,4.0564e+29,3.9257e+29,7.6700e+27,5.4000e+27,1.8500e+28,0.0000e+00,96.8,1.9,1.3
55,3.9180e+29,1.2013e+29,2.6200e+29,2.9000e+27,6.7700e+27,8.3490e+28,3.6640e+28,1.4520e+29,1.1680e+29,1.5600e+27,1.3400e+27,3.1800e+27,3.5900e+27,2.4345e+08,1.2449e+06,1.0657e+09,1.3645e-08,2.1586e+07,1.3751e+05,5.7719e+05,5.7432e+05,30.7,66.9,0.7,1.7,3.9217e+29,3.7952e+29,7.1500e+27,5.5000e+27,1.8206e+28,0.0000e+00,96.8,1.8,1.4
56,3.9144e+29,1.2113e+29,2.6059e+29,2.7700e+27,6.9500e+27,8.2930e+28,3.8200e+28,1.4020e+29,1.2039e+29,1.3700e+27,1.4000e+27,3.4300e+27,3.5200e+27,2.4173e+08,1.3172e+06,1.0319e+09,4.6903e-09,2.1247e+07,1.9244e+05,5.7430e+05,5.7139e+05,30.9,66.6,0.7,1.8,3.9079e+29,3.7833e+29,7.2200e+27,5.2400e+27,1.8139e+28,0.0000e+00,96.8,1.8,1.3
57,3.9713e+29,1.1978e+29,2.6761e+29,2.8600e+27,6.8800e+27,8.1490e+28,3.8290e+28,1.4598e+29,1.2163e+29,1.3500e+27,1.5100e+27,3.3400e+27,3.5400e+27,2.4034e+08,1.4788e+06,1.1708e+09,1.3724e-09,2.0174e+07,1.3662e+05,5.7137e+05,5.6845e+05,30.2,67.4,0.7,1.7,3.9793e+29,3.8562e+29,6.8200e+27,5.4900e+27,1.7842e+28,0.0000e+00,96.9,1.7,1.4
58,4.0190e+29,1.1997e+29,2.7214e+29,2.8400e+27,6.9500e+27,8.3310e+28,3.6660e+28,1.5061e+29,1.2153e+29,1.4800e+27,1.3600e+27,3.5400e+27,3.4100e+27,2.3899e+08,1.3851e+06,1.0224e+09,3.1948e-10,2.0135e+07,1.7000e+05,5.6843e+05,5.6546e+05,29.9,67.7,0.7,1.7,4.0211e+29,3.9038e+29,6.6500e+27,5.0800e+27,1.7764e+28,0.0000e+00,97.1,1.7,1.3
59,3.8674e+29,1.2087e+29,2.5642e+29,2.6700e+27,6.7800e+27,8.3630e+28,3.7240e+28,1.4148e+29,1.1494e+29,1.5500e+27,1.1200e+27,3.3800e+27,3.4000e+27,2.3751e+08,1.5903e+06,1.0144e+09,5.5624e-11,2.0142e+07,1.8466e+05,5.6544e+05,5.6246e+05,31.3,66.3,0.7,1.8,3.8717e+29,3.7502e+29,6.7300e+27,5.4200e+27,1.7463e+28,0.0000e+00,96.9,1.7,1.4
60,3.8745e+29,1.2027e+29,2.5762e+29,2.6700e+27,6.8900e+27,8.2510e+28,3.7760e+28,1.4352e+29,1.1410e+29,1.2700e+27,1.4000e+27,3.6700e+27,3.2200e+27,2.3700e+08,1.3565e+06,1.0162e+09,6.2817e-12,1.9670e+07,1.8862e+05,5.6244e+05,5.5944e+05,31.0,66.5,0.7,1.8,3.8709e+29,3.7526e+29,6.8900e+27,4.9400e+27,1.7271e+28,0.0000e+00,96.9,1.8,1.3
61,3.7343e+29,1.1854e+29,2.4512e+29,2.8900e+27,6.8800e+27,8.3490e+28,3.5050e+28,1.3952e+29,1.0560e+29,1.6200e+27,1.2700e+27,3.2800e+27,3.6000e+27,2.3570e+08,1.5293e+06,1.1918e+09,3.6145e-13,1.9232e+07,1.8861e+05,5.5942e+05,5.5640e+05,31.7,65.6,0.8,1.8,3.7445e+29,3.6262e+29,6.5100e+27,5.3200e+27,1.7075e+28,0.0000e+00,96.8,1.7,1.4
62,3.8509e+29,1.2113e+29,2.5438e+29,2.7000e+27,6.8800e+27,8.5600e+28,3.5530e+28,1.4143e+29,1.1295e+29,1.3900e+27,1.3100e+27,3.2700e+27,3.6100e+27,2.3458e+08,1.3391e+06,1.0113e+09,5.8523e-15,1.8797e+07,1.6189e+05,5.5638e+05,5.5334e+05,31.5,66.1,0.7,1.8,3.8382e+29,3.7237e+29,6.6300e+27,4.8200e+27,1.6878e+28,0.0000e+00,97.0,1.7,1.3
63,3.8537e+29,1.2070e+29,2.5539e+29,2.4500e+27,6.8300e+27,8.5580e+28,3.5120e+28,1.3866e+29,1.1673e+29,1.2200e+27,1.2300e+27,3.4300e+27,3.4000e+27,2.3381e+08,6.3996e+05,1.1188e+09,4.1246e-18,1.8532e+07,1.6691e+05,5.5332e+05,5.5025e+05,31.3,66.3,0.6,1.8,3.8604e+29,3.7401e+29,6.8100e+27,5.2200e+27,1.6677e+28,0.0000e+00,96.9,1.8,1.4
64,3.7856e+29,1.1988e+29,2.4906e+29,2.7800e+27,6.8400e+27,8.4480e+28,3.5400e+28,1.3475e+29,1.1431e+29,1.3900e+27,1.3900e+27,3.4600e+27,3.3800e+27,2.3273e+08,1.8960e+03,1.0877e+09,1.0012e-20,3.6920e+07,1.8591e+05,5.5023e+05,5.4715e+05,31.7,65.8,0.7,1.8,3.7915e+29,3.6772e+29,6.3000e+27,5.1300e+27,1.6475e+28,0.0000e+00,97.0,1.7,1.4
65,3.8149e+29,1.2165e+29,2.5003e+29,3.0000e+27,6.8100e+27,8.6450e+28,3.5200e+28,1.2783e+29,1.2220e+29,1.7700e+27,1.2300e+27,3.5500e+27,3.2600e+27,2.3157e+08,3.8701e+05,1.2058e+09,1.0144e-20,3.6606e+07,1.9461e+05,5.4713e+05,5.4403e+05,31.9,65.5,0.8,1.8,3.8160e+29,3.7032e+29,6.1900e+27,5.0900e+27,1.6271e+28,0.0000e+00,97.0,1.6,1.3
66,3.7289e+29,1.2211e+29,2.4114e+29,2.7900e+27,6.8500e+27,8.7360e+28,3.4750e+28,1.2327e+29,1.1787e+29,1.5800e+27,1.2100e+27,3.4200e+27,3.4300e+27,2.3047e+08,1.6982e+06,9.7944e+08,8.5904e-17,3.5123e+07,1.9622e+05,5.4401e+05,5.4090e+05,32.7,64.7,0.7,1.8,3.7332e+29,3.6255e+29,5.9100e+27,4.8600e+27,1.6066e+28,0.0000e+00,97.1,1.6,1.3
67,3.6911e+29,1.2362e+29,2.3601e+29,2.6200e+27,6.8600e+27,8.8220e+28,3.5400e+28,1.2452e+29,1.1149e+29,1.6700e+27,9.5000e+26,3.6600e+27,3.2000e+27,2.2944e+08,1.4536e+06,9.7927e+08,4.9503e-14,3.4009e+07,1.6045e+05,5.4088e+05,5.3775e+05,33.5,63.9,0.7,1.9,3.6897e+29,3.5788e+29,6.2100e+27,4.8800e+27,1.5859e+28,0.0000e+00,97.0,1.7,1.3
68,3.6241e+29,1.2562e+29,2.2717e+29,2.7200e+27,6.9000e+27,9.0210e+28,3.5410e+28,1.2098e+29,1.0619e+29,1.6000e+27,1.1200e+27,3.4900e+27,3.4100e+27,2.2844e+08,1.6040e+06,9.7500e+08,2.6499e-12,3.3070e+07,1.4858e+05,5.3773e+05,5.3457e+05,34.7,62.7,0.8,1.9,3.6248e+29,3.5084e+29,6.1100e+27,5.5300e+27,1.5742e+28,0.0000e+00,96.8,1.7,1.5
69,3.6360e+29,1.2607e+29,2.2784e+29,2.8100e+27,6.8800e+27,9.1400e+28,3.4670e+28,1.1993e+29,1.0791e+29,1.5200e+27,1.2900e+27,3.4300e+27,3.4500e+27,2.2728e+08,1.5030e+06,9.8624e+08,5.0320e-11,3.1858e+07,1.6092e+05,5.3455e+05,5.3139e+05,34.7,62.7,0.8,1.9,3.6346e+29,3.5171e+29,6.2500e+27,5.5000e+27,1.5440e+28,0.0000e+00,96.8,1.7,1.5
70,3.6462e+29,1.2618e+29,2.2878e+29,2.8200e+27,6.8400e+27,9.2670e+28,3.3510e+28,1.2314e+29,1.0564e+29,1.6400e+27,1.1800e+27,3.4000e+27,3.4400e+27,2.2663e+08,1.6065e+06,9.7798e+08,5.0905e-10,3.0481e+07,1.9853e+05,5.3138e+05,5.2821e+05,34.6,62.7,0.8,1.9,3.6506e+29,3.5352e+29,6.1600e+27,5.3800e+27,1.5231e+28,0.0000e+00,96.8,1.7,1.5
71,3.6156e+29,1.2588e+29,2.2605e+29,2.7400e+27,6.8900e+27,9.2900e+28,3.2980e+28,1.2654e+29,9.9510e+28,1.4800e+27,1.2600e+27,3.3300e+27,3.5600e+27,2.2564e+08,1.7235e+06,9.6532e+08,3.4805e-09,2.9173e+07,2.1072e+05,5.2819e+05,5.2502e+05,34.8,62.5,0.8,1.9,3.6158e+29,3.5052e+29,5.8800e+27,5.1800e+27,1.5020e+28,0.0000e+00,96.9,1.6,1.4
72,3.6863e+29,1.3046e+29,2.2863e+29,2.6500e+27,6.8900e+27,9.6890e+28,3.3570e+28,1.2191e+29,1.0672e+29,1.4800e+27,1.1700e+27,3.4400e+27,3.4500e+27,2.2458e+08,1.7261e+06,9.4751e+08,1.8065e-08,2.8280e+07,1.7974e+05,5.2500e+05,5.2181e+05,35.4,62.0,0.7,1.9,3.6896e+29,3.5727e+29,6.1800e+27,5.5100e+27,1.4893e+28,0.0000e+00,96.8,1.7,1.5
73,3.6547e+29,1.2992e+29,2.2589e+29,2.7800e+27,6.8800e+27,9.6340e+28,3.3580e+28,1.2544e+29,1.0045e+29,1.4400e+27,1.3400e+27,3.1900e+27,3.6900e+27,2.2317e+08,1.8634e+06,9.4050e+08,7.6996e-08,2.7214e+07,1.7238e+05,5.2179e+05,5.1859e+05,35.5,61.8,0.8,1.9,3.6557e+29,3.5430e+29,5.8000e+27,5.4700e+27,1.4679e+28,0.0000e+00,96.9,1.6,1.5
74,3.6228e+29,1.3200e+29,2.2094e+29,2.5400e+27,6.8000e+27,9.8740e+28,3.3260e+28,1.2210e+29,9.8840e+28,1.5400e+27,1.0000e+27,3.3500e+27,3.4500e+27,2.2239e+08,1.7223e+06,9.1933e+08,2.7962e-07,2.6124e+07,1.8139e+05,5.1857e+05,5.1538e+05,36.4,61.0,0.7,1.9,3.6208e+29,3.5084e+29,5.8200e+27,5.4200e+27,1.4385e+28,0.0000e+00,96.9,1.6,1.5
75,3.6881e+29,1.3512e+29,2.2409e+29,2.7200e+27,6.8800e+27,1.0269e+29,3.2430e+28,1.2602e+29,9.8070e+28,1.4200e+27,1.3000e+27,3.5000e+27,3.3800e+27,2.2133e+08,1.7582e+06,9.1691e+08,7.8402e-07,2.5525e+07,1.7976e+05,5.1537e+05,5.1216e+05,36.6,60.8,0.7,1.9,3.6824e+29,3.5732e+29,5.5900e+27,5.3300e+27,1.4253e+28,0.0000e+00,97.0,1.5,1.4
76,3.7170e+29,1.3783e+29,2.2435e+29,2.6700e+27,6.8500e+27,1.0441e+29,3.3420e+28,1.2952e+29,9.4830e+28,1.5000e+27,1.1700e+27,3.4300e+27,3.4200e+27,2.2027e+08,1.8280e+06,1.0089e+09,2.1358e-07,2.4663e+07,1.7542e+05,5.1214e+05,5.0891e+05,37.1,60.4,0.7,1.8,3.7205e+29,3.6117e+29,5.6700e+27,5.2100e+27,1.4117e+28,0.0000e+00,97.1,1.5,1.4
77,3.7375e+29,1.3969e+29,2.2446e+29,2.7900e+27,6.8100e+27,1.0693e+29,3.2760e+28,1.2659e+29,9.7870e+28,1.5800e+27,1.2100e+27,3.1500e+27,3.6600e+27,2.1932e+08,1.4704e+06,1.2484e+09,4.6328e-08,2.3737e+07,1.3602e+05,5.0889e+05,5.0569e+05,37.4,60.1,0.7,1.8,3.7347e+29,3.6201e+29,5.7300e+27,5.7300e+27,1.3825e+28,0.0000e+00,96.9,1.5,1.5
78,3.7166e+29,1.3996e+29,2.2239e+29,2.4500e+27,6.8600e+27,1.0885e+29,3.1110e+28,1.3238e+29,9.0010e+28,1.2300e+27,1.2200e+27,3.4000e+27,3.4600e+27,2.1833e+08,1.3778e+06,9.7539e+08,7.4301e-09,2.2741e+07,1.2749e+05,5.0567e+05,5.0244e+05,37.7,59.8,0.7,1.8,3.7227e+29,3.6139e+29,5.5700e+27,5.3100e+27,1.3687e+28,0.0000e+00,97.1,1.5,1.4
79,3.6999e+29,1.3984e+29,2.2079e+29,2.5700e+27,6.7900e+27,1.0903e+29,3.0810e+28,1.3164e+29,8.9150e+28,1.3700e+27,1.2000e+27,3.5700e+27,3.2200e+27,2.1780e+08,1.3635e+06,8.6609e+08,7.6245e-10,2.2197e+07,1.2617e+05,5.0243e+05,4.9922e+05,37.8,59.7,0.7,1.8,3.7028e+29,3.5951e+29,5.3100e+27,5.4600e+27,1.3401e+28,0.0000e+00,97.1,1.4,1.5
80,3.7045e+29,1.4106e+29,2.1984e+29,2.6800e+27,6.8700e+27,1.1099e+29,3.0070e+28,1.2960e+29,9.0240e+28,1.2600e+27,1.4200e+27,3.6800e+27,3.1900e+27,2.1653e+08,1.1220e+06,1.0240e+09,3.7907e-11,2.1308e+07,1.8478e+05,4.9921e+05,4.9599e+05,38.1,59.3,0.7,1.9,3.7021e+29,3.5944e+29,5.4800e+27,5.2900e+27,1.3262e+28,0.0000e+00,97.1,1.5,1.4
81,3.8079e+29,1.4533e+29,2.2582e+29,2.8000e+27,6.8400e+27,1.1468e+29,3.0650e+28,1.3695e+29,8.8870e+28,1.5900e+27,1.2100e+27,3.4400e+27,3.4000e+27,2.1559e+08,1.0949e+06,1.1999e+09,4.8523e-13,2.0546e+07,1.6034e+05,4.9597e+05,4.9274e+05,38.2,59.3,0.7,1.8,3.8018e+29,3.6922e+29,5.7900e+27,5.1700e+27,1.3120e+28,0.0000e+00,97.1,1.5,1.4
82,3.8246e+29,1.4922e+29,2.2368e+29,2.7100e+27,6.8500e+27,1.1933e+29,2.9890e+28,1.4067e+29,8.3010e+28,1.4800e+27,1.2300e+27,3.7000e+27,3.1500e+27,2.1530e+08,6.6627e+05,8.4882e+08,1.8992e-16,2.0026e+07,1.7439e+05,4.9272e+05,4.8950e+05,39.0,58.5,0.7,1.8,3.8299e+29,3.7191e+29,5.6300e+27,5.4500e+27,1.2906e+28,0.0000e+00,97.1,1.5,1.4
83,3.7440e+29,1.4501e+29,2.1995e+29,2.7000e+27,6.7400e+27,1.1491e+29,3.0100e+28,1.3695e+29,8.3000e+28,1.4300e+27,1.2700e+27,3.4100e+27,3.3300e+27,2.1448e+08,3.6208e+03,9.1076e+08,1.0266e-20,3.0300e+07,1.6228e+05,4.8948e+05,4.8629e+05,38.7,58.7,0.7,1.8,3.7485e+29,3.6369e+29,5.9200e+27,5.2400e+27,1.2628e+28,0.0000e+00,97.0,1.6,1.4
84,3.7843e+29,1.5098e+29,2.1728e+29,3.1600e+27,7.0100e+27,1.2037e+29,3.0610e+28,1.2748e+29,8.9800e+28,1.8500e+27,1.3100e+27,3.5000e+27,3.5100e+27,2.1356e+08,7.6733e+05,8.7039e+08,1.0166e-20,3.0407e+07,1.9316e+05,4.8627e+05,4.8305e+05,39.9,57.4,0.8,1.9,3.7840e+29,3.6768e+29,5.4100e+27,5.3100e+27,1.2551e+28,0.0000e+00,97.2,1.4,1.4
85,3.7754e+29,1.5209e+29,2.1593e+29,2.6100e+27,6.9100e+27,1.2248e+29,2.9610e+28,1.2972e+29,8.6210e+28,1.4800e+27,1.1300e+27,3.5000e+27,3.4100e+27,2.1290e+08,1.6567e+06,1.0969e+09,1.2154e-14,2.9147e+07,2.1030e+05,4.8303e+05,4.7984e+05,40.3,57.2,0.7,1.8,3.7744e+29,3.6615e+29,5.8300e+27,5.4600e+27,1.2277e+28,0.0000e+00,97.0,1.5,1.4
86,3.8707e+29,1.5984e+29,2.1719e+29,3.1700e+27,6.8700e+27,1.2956e+29,3.0280e+28,1.3255e+29,8.4640e+28,1.6300e+27,1.5400e+27,3.4600e+27,3.4100e+27,2.1240e+08,1.9940e+06,7.5271e+08,5.8627e-12,2.7956e+07,2.2727e+05,4.7982e+05,4.7663e+05,41.3,56.1,0.8,1.8,3.8722e+29,3.7587e+29,5.8100e+27,5.5400e+27,1.2133e+28,0.0000e+00,97.1,1.5,1.4
87,3.7793e+29,1.5804e+29,2.0986e+29,3.1000e+27,6.9300e+27,1.2979e+29,2.8250e+28,1.3028e+29,7.9580e+28,1.8000e+27,1.3000e+27,3.4100e+27,3.5200e+27,2.1421e+08,2.0925e+06,7.4694e+08,2.8510e-10,2.6893e+07,2.2141e+05,4.7661e+05,4.7341e+05,41.8,55.5,0.8,1.8,3.7764e+29,3.6695e+29,5.6500e+27,5.0400e+27,1.1987e+28,0.0000e+00,97.2,1.5,1.3
88,3.8900e+29,1.6086e+29,2.1818e+29,2.9700e+27,6.9900e+27,1.3253e+29,2.8330e+28,1.3893e+29,7.9250e+28,1.6300e+27,1.3400e+27,3.5600e+27,3.4300e+27,2.1813e+08,1.8178e+06,7.8738e+08,4.9474e-09,2.6277e+07,2.1873e+05,4.7339e+05,4.7020e+05,41.4,56.1,0.8,1.8,3.8911e+29,3.7785e+29,5.6900e+27,5.5700e+27,1.1780e+28,0.0000e+00,97.1,1.5,1.4
89,3.8686e+29,1.6263e+29,2.1443e+29,2.8200e+27,6.9800e+27,1.3484e+29,2.7790e+28,1.3925e+29,7.5180e+28,1.5300e+27,1.2900e+27,3.4900e+27,3.4900e+27,2.2217e+08,1.8833e+06,9.3894e+08,4.6405e-08,2.5662e+07,2.1952e+05,4.7019e+05,4.6702e+05,42.0,55.4,0.7,1.8,3.8685e+29,3.7652e+29,5.1900e+27,5.1400e+27,1.1576e+28,0.0000e+00,97.3,1.3,1.3
90,3.8740e+29,1.6516e+29,2.1260e+29,2.7900e+27,6.8500e+27,1.3738e+29,2.7780e+28,1.4030e+29,7.2300e+28,1.7700e+27,1.0200e+27,3.6000e+27,3.2500e+27,2.2608e+08,1.7327e+06,7.6657e+08,1.1913e-07,2.4894e+07,2.0041e+05,4.6700e+05,4.6385e+05,42.6,54.9,0.7,1.8,3.8812e+29,3.7729e+29,5.5000e+27,5.3300e+27,1.1374e+28,0.0000e+00,97.2,1.4,1.4
91,4.0062e+29,1.7048e+29,2.2056e+29,2.7000e+27,6.8800e+27,1.4296e+29,2.7520e+28,1.4584e+29,7.4720e+28,1.4500e+27,1.2500e+27,3.6200e+27,3.2600e+27,2.3006e+08,1.8251e+06,7.5930e+08,1.3835e-08,2.3780e+07,1.9460e+05,4.6383e+05,4.6068e+05,42.6,55.1,0.7,1.7,3.9997e+29,3.8957e+29,5.5700e+27,4.8300e+27,1.1230e+28,0.0000e+00,97.4,1.4,1.2
92,3.9934e+29,1.7534e+29,2.1398e+29,3.0600e+27,6.9600e+27,1.4832e+29,2.7020e+28,1.4480e+29,6.9180e+28,1.7400e+27,1.3200e+27,3.3500e+27,3.6100e+27,2.3334e+08,1.8408e+06,7.7950e+08,8.5884e-10,2.3083e+07,2.3412e+05,4.6067e+05,4.5752e+05,43.9,53.6,0.8,1.7,3.9933e+29,3.8882e+29,5.3000e+27,5.2100e+27,1.1085e+28,0.0000e+00,97.4,1.3,1.3
93,4.0498e+29,1.7838e+29,2.1684e+29,2.8200e+27,6.9400e+27,1.5123e+29,2.7150e+28,1.4807e+29,6.8770e+28,1.7900e+27,1.0300e+27,3.4100e+27,3.5300e+27,2.3696e+08,1.4112e+06,7.4406e+08,1.7959e-11,2.2405e+07,2.1365e+05,4.5750e+05,4.5437e+05,44.0,53.5,0.7,1.7,4.0466e+29,3.9419e+29,5.0000e+27,5.4700e+27,1.0886e+28,0.0000e+00,97.4,1.2,1.4
94,4.1413e+29,1.8075e+29,2.2359e+29,2.8600e+27,6.9300e+27,1.5448e+29,2.6270e+28,1.5253e+29,7.1060e+28,1.5800e+27,1.2800e+27,3.1900e+27,3.7400e+27,2.4043e+08,7.5648e+05,7.4998e+08,3.1888e-14,2.1973e+07,2.3530e+05,4.5436e+05,4.5125e+05,43.6,54.0,0.7,1.7,4.1469e+29,4.0368e+29,5.5700e+27,5.4400e+27,1.0690e+28,0.0000e+00,97.3,1.3,1.3
95,4.1097e+29,1.8383e+29,2.1735e+29,2.8900e+27,6.9000e+27,1.5751e+29,2.6320e+28,1.5182e+29,6.5530e+28,1.7000e+27,1.1900e+27,3.6600e+27,3.2400e+27,2.4531e+08,8.6264e+04,7.6283e+08,1.0879e-20,2.1431e+07,2.1521e+05,4.5124e+05,4.4814e+05,44.7,52.9,0.7,1.7,4.1117e+29,4.0042e+29,5.6300e+27,5.1200e+27,1.0548e+28,0.0000e+00,97.4,1.4,1.2
96,4.1799e+29,1.8723e+29,2.2043e+29,3.3800e+27,6.9500e+27,1.5980e+29,2.7430e+28,1.5011e+29,7.0320e+28,2.0400e+27,1.3400e+27,3.7300e+27,3.2200e+27,2.4896e+08,6.4956e+02,8.3304e+08,1.0088e-20,3.1476e+07,1.8418e+05,4.4812e+05,4.4503e+05,44.8,52.7,0.8,1.7,4.1780e+29,4.0664e+29,5.8000e+27,5.3600e+27,1.0405e+28,0.0000e+00,97.3,1.4,1.3
97,4.1947e+29,1.8901e+29,2.2015e+29,3.3400e+27,6.9700e+27,1.6231e+29,2.6700e+28,1.5138e+29,6.8770e+28,2.0600e+27,1.2800e+27,3.6200e+27,3.3500e+27,2.5273e+08,1.4867e+06,7.3288e+08,5.8687e-15,3.0527e+07,1.9447e+05,4.4502e+05,4.4195e+05,45.1,52.5,0.8,1.7,4.1988e+29,4.0859e+29,5.8600e+27,5.4300e+27,1.0214e+28,0.0000e+00,97.3,1.4,1.3
98,4.2480e+29,1.9566e+29,2.1914e+29,3.1100e+27,6.8900e+27,1.6898e+29,2.6680e+28,1.5246e+29,6.6680e+28,1.8700e+27,1.2400e+27,3.3200e+27,3.5700e+27,2.5673e+08,2.0628e+06,7.4379e+08,1.2109e-11,2.9752e+07,1.9172e+05,4.4193e+05,4.3889e+05,46.1,51.6,0.7,1.6,4.2374e+29,4.1272e+29,5.9800e+27,5.0400e+27,1.0026e+28,0.0000e+00,97.4,1.4,1.2
99,4.3100e+29,2.0267e+29,2.1826e+29,3.1600e+27,6.9100e+27,1.7607e+29,2.6600e+28,1.5360e+29,6.4660e+28,1.9600e+27,1.2000e+27,3.4300e+27,3.4800e+27,2.6009e+08,1.6976e+06,8.1683e+08,9.3865e-10,2.8799e+07,2.3036e+05,4.3888e+05,4.3585e+05,47.0,50.6,0.7,1.6,4.3101e+29,4.1984e+29,5.7500e+27,5.4200e+27,9.8872e+27,0.0000e+00,97.4,1.3,1.3
100,4.3452e+29,2.0237e+29,2.2209e+29,3.2200e+27,6.8400e+27,1.7756e+29,2.4810e+28,1.5690e+29,6.5190e+28,2.0100e+27,1.2100e+27,3.3100e+27,3.5300e+27,2.6383e+08,1.6288e+06,7.3992e+08,2.0113e-08,2.7530e+07,2.1730e+05,4.3583e+05,4.3282e+05,46.6,51.1,0.7,1.6,4.3466e+29,4.2365e+29,5.6600e+27,5.3500e+27,9.7488e+27,0.0000e+00,97.5,1.3,1.2
101,4.4148e+29,2.0679e+29,2.2486e+29,2.9100e+27,6.9200e+27,1.8229e+29,2.4500e+28,1.6256e+29,6.2300e+28,1.6800e+27,1.2300e+27,3.5900e+27,3.3300e+27,2.6767e+08,1.5920e+06,7.9439e+08,1.5516e-08,2.6555e+07,2.1326e+05,4.3280e+05,4.2981e+05,46.8,50.9,0.7,1.6,4.4187e+29,4.3049e+29,6.0200e+27,5.3600e+27,9.5666e+27,0.0000e+00,97.4,1.4,1.2
102,4.4446e+29,2.1172e+29,2.2283e+29,3.0400e+27,6.8700e+27,1.8757e+29,2.4150e+28,1.6417e+29,5.8660e+28,1.7800e+27,1.2600e+27,3.4400e+27,3.4300e+27,2.7059e+08,1.3484e+06,8.5510e+08,6.5776e-10,2.6240e+07,2.2780e+05,4.2980e+05,4.2684e+05,47.6,50.1,0.7,1.5,4.4389e+29,4.3284e+29,5.5600e+27,5.4900e+27,9.3879e+27,0.0000e+00,97.5,1.3,1.2
103,4.5281e+29,2.1682e+29,2.2568e+29,3.3200e+27,6.9900e+27,1.9228e+29,2.4540e+28,1.6694e+29,5.8740e+28,1.8900e+27,1.4300e+27,3.4800e+27,3.5100e+27,2.7381e+08,8.6054e+05,7.6573e+08,6.0976e-12,2.5684e+07,2.1723e+05,4.2683e+05,4.2387e+05,47.9,49.8,0.7,1.5,4.5256e+29,4.4117e+29,6.2200e+27,5.1700e+27,9.2967e+27,0.0000e+00,97.5,1.4,1.1
104,4.6381e+29,2.1850e+29,2.3502e+29,3.3300e+27,6.9600e+27,1.9372e+29,2.4780e+28,1.7612e+29,5.8900e+28,2.0200e+27,1.3100e+27,3.6200e+27,3.3400e+27,2.7690e+08,3.6355e+05,8.3567e+08,8.8198e-16,2.5317e+07,2.0036e+05,4.2385e+05,4.2093e+05,47.1,50.7,0.7,1.5,4.6415e+29,4.5308e+29,5.9500e+27,5.1200e+27,9.1211e+27,0.0000e+00,97.6,1.3,1.1
105,4.7280e+29,2.2370e+29,2.3908e+29,3.1800e+27,6.8400e+27,1.9941e+29,2.4290e+28,1.7731e+29,6.1770e+28,1.9300e+27,1.2500e+27,3.4700e+27,3.3700e+27,2.8077e+08,1.5394e+03,7.6877e+08,1.0023e-20,3.6239e+07,2.1603e+05,4.2091e+05,4.1802e+05,47.3,50.6,0.7,1.4,4.7252e+29,4.6115e+29,6.2300e+27,5.1400e+27,8.9492e+27,0.0000e+00,97.6,1.3,1.1
106,4.8493e+29,2.3163e+29,2.4256e+29,3.7200e+27,7.0200e+27,2.0678e+29,2.4850e+28,1.8290e+29,5.9660e+28,2.4700e+27,1.2500e+27,3.2300e+27,3.7900e+27,2.8486e+08,1.0997e+06,7.6686e+08,6.7179e-19,3.6111e+07,1.9415e+05,4.1800e+05,4.1511e+05,47.8,50.0,0.8,1.4,4.8548e+29,4.7387e+29,6.5200e+27,5.0900e+27,8.8591e+27,0.0000e+00,97.6,1.3,1.0
107,4.9319e+29,2.3445e+29,2.4807e+29,3.7300e+27,6.9400e+27,2.1044e+29,2.4010e+28,1.8346e+29,6.4610e+28,2.3100e+27,1.4200e+27,3.5300e+27,3.4100e+27,2.8837e+08,1.9341e+06,8.1492e+08,1.0069e-12,3.4764e+07,2.0782e+05,4.1510e+05,4.1226e+05,47.5,50.3,0.8,1.4,4.9269e+29,4.8114e+29,6.0600e+27,5.4900e+27,8.6527e+27,0.0000e+00,97.7,1.2,1.1
108,4.9966e+29,2.4090e+29,2.4814e+29,3.6700e+27,6.9500e+27,2.1714e+29,2.3760e+28,1.8332e+29,6.4820e+28,2.4700e+27,1.2000e+27,3.4100e+27,3.5400e+27,2.9146e+08,1.6777e+06,8.1053e+08,3.1396e-10,3.3407e+07,2.0583e+05,4.1224e+05,4.0941e+05,48.2,49.7,0.7,1.4,4.9847e+29,4.8703e+29,6.3500e+27,5.0900e+27,8.5645e+27,0.0000e+00,97.7,1.3,1.0
