TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,3.6339e+29,1.1784e+29,2.3774e+29,1.0100e+27,6.8000e+27,7.6230e+28,4.1610e+28,1.2607e+29,1.1167e+29,5.2000e+26,4.9000e+26,3.3600e+27,3.4400e+27,2.5831e+08,1.5278e+06,1.1212e+09,9.0171e-09,6.9093e+06,5.7353e+04,5.8006e+05,5.7721e+05,32.4,65.4,0.3,1.9,3.6422e+29,3.5251e+29,7.1200e+27,4.5900e+27,1.8500e+28,0.0000e+00,96.8,2.0,1.3
55,3.5830e+29,1.1867e+29,2.3185e+29,1.0100e+27,6.7700e+27,7.6590e+28,4.2080e+28,1.2248e+29,1.0937e+29,5.3000e+26,4.8000e+26,3.1800e+27,3.5900e+27,2.5722e+08,1.2786e+06,1.0194e+09,3.5614e-09,7.0409e+06,6.1530e+04,5.7719e+05,5.7432e+05,33.1,64.7,0.3,1.9,3.5853e+29,3.4735e+29,6.7400e+27,4.4400e+27,1.8206e+28,0.0000e+00,96.9,1.9,1.2
56,3.5865e+29,1.1654e+29,2.3415e+29,1.0100e+27,6.9500e+27,7.6090e+28,4.0450e+28,1.2434e+29,1.0981e+29,5.9000e+26,4.2000e+26,3.4300e+27,3.5200e+27,2.5638e+08,1.3009e+06,1.0126e+09,1.2237e-09,6.7150e+06,5.5435e+04,5.7430e+05,5.7139e+05,32.5,65.3,0.3,1.9,3.5815e+29,3.4720e+29,6.4800e+27,4.4700e+27,1.8139e+28,0.0000e+00,96.9,1.8,1.2
57,3.6101e+29,1.1538e+29,2.3765e+29,1.1000e+27,6.8800e+27,7.4700e+28,4.0680e+28,1.2291e+29,1.1474e+29,5.2000e+26,5.8000e+26,3.3400e+27,3.5400e+27,2.5614e+08,1.6404e+06,1.0106e+09,3.5788e-10,6.6778e+06,6.6713e+04,5.7137e+05,5.6845e+05,32.0,65.8,0.3,1.9,3.6164e+29,3.5064e+29,6.3400e+27,4.6600e+27,1.7842e+28,0.0000e+00,97.0,1.8,1.3
58,3.5421e+29,1.1592e+29,2.3018e+29,1.1600e+27,6.9500e+27,7.6190e+28,3.9730e+28,1.2119e+29,1.0899e+29,7.1000e+26,4.5000e+26,3.5400e+27,3.4100e+27,2.5557e+08,2.0269e+06,1.2275e+09,8.3283e-11,6.3055e+06,6.9771e+04,5.6843e+05,5.6546e+05,32.7,65.0,0.3,2.0,3.5471e+29,3.4422e+29,6.4100e+27,4.0800e+27,1.7764e+28,0.0000e+00,97.0,1.8,1.2
59,3.4808e+29,1.1432e+29,2.2610e+29,8.8000e+26,6.7800e+27,7.5040e+28,3.9280e+28,1.1848e+29,1.0762e+29,4.5000e+26,4.3000e+26,3.3800e+27,3.4000e+27,2.5516e+08,1.5959e+06,1.0184e+09,1.5690e-11,5.9972e+06,6.5697e+04,5.6544e+05,5.6246e+05,32.8,65.0,0.3,1.9,3.4792e+29,3.3748e+29,6.1400e+27,4.3000e+27,1.7463e+28,0.0000e+00,97.0,1.8,1.2
60,3.4147e+29,1.1617e+29,2.1743e+29,9.8000e+26,6.8900e+27,7.6800e+28,3.9370e+28,1.1449e+29,1.0294e+29,4.5000e+26,5.3000e+26,3.6700e+27,3.2200e+27,2.5496e+08,1.8327e+06,1.1534e+09,1.7714e-12,6.0186e+06,7.3794e+04,5.6244e+05,5.5944e+05,34.0,63.7,0.3,2.0,3.4195e+29,3.3199e+29,5.9100e+27,4.0500e+27,1.7271e+28,0.0000e+00,97.1,1.7,1.2
61,3.4756e+29,1.1479e+29,2.2491e+29,9.8000e+26,6.8800e+27,7.6320e+28,3.8470e+28,1.2324e+29,1.0167e+29,5.5000e+26,4.3000e+26,3.2800e+27,3.6000e+27,2.5496e+08,1.5345e+06,1.0078e+09,1.0082e-13,5.9581e+06,6.7191e+04,5.5942e+05,5.5640e+05,33.0,64.7,0.3,2.0,3.4736e+29,3.3683e+29,6.2400e+27,4.2900e+27,1.7075e+28,0.0000e+00,97.0,1.8,1.2
62,3.4691e+29,1.1646e+29,2.2249e+29,1.0800e+27,6.8800e+27,7.7810e+28,3.8650e+28,1.2227e+29,1.0022e+29,5.4000e+26,5.4000e+26,3.2700e+27,3.6100e+27,2.5508e+08,1.6397e+06,1.0977e+09,1.6321e-15,5.6454e+06,6.0804e+04,5.5638e+05,5.5334e+05,33.6,64.1,0.3,2.0,3.4783e+29,3.3723e+29,6.1400e+27,4.4600e+27,1.6878e+28,0.0000e+00,97.0,1.8,1.3
63,3.4280e+29,1.1539e+29,2.1963e+29,9.5000e+26,6.8300e+27,7.6900e+28,3.8490e+28,1.1832e+29,1.0131e+29,4.9000e+26,4.6000e+26,3.4300e+27,3.4000e+27,2.5537e+08,1.0421e+06,9.9767e+08,1.1381e-18,5.4309e+06,4.0087e+04,5.5332e+05,5.5025e+05,33.7,64.1,0.3,2.0,3.4213e+29,3.3223e+29,5.8700e+27,4.0300e+27,1.6677e+28,0.0000e+00,97.1,1.7,1.2
64,3.3482e+29,1.1319e+29,2.1361e+29,1.1800e+27,6.8400e+27,7.6230e+28,3.6960e+28,1.1707e+29,9.6540e+28,6.4000e+26,5.4000e+26,3.4600e+27,3.3800e+27,2.5532e+08,3.0759e+03,9.7724e+08,1.0206e-20,6.2840e+06,5.7578e+04,5.5023e+05,5.4715e+05,33.8,63.8,0.4,2.0,3.3513e+29,3.2526e+29,5.8100e+27,4.0600e+27,1.6475e+28,0.0000e+00,97.1,1.7,1.2
65,3.3733e+29,1.1661e+29,2.1277e+29,1.1400e+27,6.8100e+27,7.8770e+28,3.7840e+28,1.0515e+29,1.0762e+29,5.7000e+26,5.7000e+26,3.5500e+27,3.2600e+27,2.5506e+08,7.8758e+05,1.1278e+09,1.0073e-20,6.3541e+06,9.4480e+04,5.4713e+05,5.4403e+05,34.6,63.1,0.3,2.0,3.3759e+29,3.2738e+29,5.9900e+27,4.2200e+27,1.6271e+28,0.0000e+00,97.0,1.8,1.3
66,3.3693e+29,1.1978e+29,2.0941e+29,8.9000e+26,6.8500e+27,8.1890e+28,3.7890e+28,1.0557e+29,1.0384e+29,4.5000e+26,4.4000e+26,3.4200e+27,3.4300e+27,2.5515e+08,1.6555e+06,9.5038e+08,6.2800e-17,5.9652e+06,7.2057e+04,5.4401e+05,5.4090e+05,35.6,62.2,0.3,2.0,3.3649e+29,3.2673e+29,5.4700e+27,4.2900e+27,1.6066e+28,0.0000e+00,97.1,1.6,1.3
67,3.4425e+29,1.2419e+29,2.1228e+29,9.2000e+26,6.8600e+27,8.5060e+28,3.9130e+28,1.0687e+29,1.0541e+29,4.9000e+26,4.3000e+26,3.6600e+27,3.2000e+27,2.5610e+08,1.2646e+06,9.7400e+08,3.6185e-14,5.5540e+06,5.2237e+04,5.4088e+05,5.3775e+05,36.1,61.7,0.3,2.0,3.4454e+29,3.3432e+29,5.7300e+27,4.4900e+27,1.5859e+28,0.0000e+00,97.0,1.7,1.3
68,3.4450e+29,1.2724e+29,2.0923e+29,1.1300e+27,6.9000e+27,8.9070e+28,3.8170e+28,1.0311e+29,1.0612e+29,5.0000e+26,6.3000e+26,3.4900e+27,3.4100e+27,2.6238e+08,1.4808e+06,9.8979e+08,1.9366e-12,5.5436e+06,7.8491e+04,5.3773e+05,5.3457e+05,36.9,60.7,0.3,2.0,3.4464e+29,3.3402e+29,5.7400e+27,4.8800e+27,1.5742e+28,0.0000e+00,96.9,1.7,1.4
69,3.3847e+29,1.2942e+29,2.0118e+29,9.9000e+26,6.8800e+27,9.1240e+28,3.8180e+28,1.0124e+29,9.9940e+28,5.0000e+26,4.9000e+26,3.4300e+27,3.4500e+27,2.6935e+08,1.8913e+06,9.5257e+08,3.6501e-11,5.5833e+06,6.6630e+04,5.3455e+05,5.3139e+05,38.2,59.4,0.3,2.0,3.3854e+29,3.2813e+29,5.7500e+27,4.6600e+27,1.5440e+28,0.0000e+00,96.9,1.7,1.4
70,3.3606e+29,1.3136e+29,1.9677e+29,1.0900e+27,6.8400e+27,9.3920e+28,3.7440e+28,9.6840e+28,9.9930e+28,6.4000e+26,4.5000e+26,3.4000e+27,3.4400e+27,2.7582e+08,1.6670e+06,1.1318e+09,3.6912e-10,5.9188e+06,5.9379e+04,5.3138e+05,5.2821e+05,39.1,58.6,0.3,2.0,3.3618e+29,3.2570e+29,5.6200e+27,4.8600e+27,1.5231e+28,0.0000e+00,96.9,1.7,1.4
71,3.4236e+29,1.3844e+29,1.9611e+29,9.2000e+26,6.8900e+27,1.0066e+29,3.7780e+28,1.0162e+29,9.4490e+28,5.2000e+26,4.0000e+26,3.3300e+27,3.5600e+27,2.8201e+08,1.4026e+06,1.0489e+09,2.5228e-09,5.6616e+06,5.1418e+04,5.2819e+05,5.2502e+05,40.4,57.3,0.3,2.0,3.4246e+29,3.3138e+29,5.7400e+27,5.3400e+27,1.5020e+28,0.0000e+00,96.8,1.7,1.6
72,3.5421e+29,1.4241e+29,2.0399e+29,9.2000e+26,6.8900e+27,1.0532e+29,3.7090e+28,1.0364e+29,1.0035e+29,5.8000e+26,3.4000e+26,3.4400e+27,3.4500e+27,2.8820e+08,1.4882e+06,9.6637e+08,1.3088e-08,5.5311e+06,7.7333e+04,5.2500e+05,5.2181e+05,40.2,57.6,0.3,1.9,3.5425e+29,3.4381e+29,5.7700e+27,4.6700e+27,1.4893e+28,0.0000e+00,97.1,1.6,1.3
73,3.4802e+29,1.4529e+29,1.9501e+29,8.4000e+26,6.8800e+27,1.0903e+29,3.6260e+28,1.0500e+29,9.0010e+28,3.8000e+26,4.6000e+26,3.1900e+27,3.6900e+27,2.9445e+08,1.1623e+06,9.5191e+08,5.5751e-08,5.3924e+06,8.1294e+04,5.2179e+05,5.1859e+05,41.7,56.0,0.2,2.0,3.4790e+29,3.3716e+29,5.5600e+27,5.1800e+27,1.4679e+28,0.0000e+00,96.9,1.6,1.5
74,3.5344e+29,1.4970e+29,1.9592e+29,1.0200e+27,6.8000e+27,1.1339e+29,3.6310e+28,1.0325e+29,9.2670e+28,5.2000e+26,5.0000e+26,3.3500e+27,3.4500e+27,3.0071e+08,1.8811e+06,1.0585e+09,2.0234e-07,5.0136e+06,6.4526e+04,5.1857e+05,5.1538e+05,42.4,55.4,0.3,1.9,3.5316e+29,3.4252e+29,5.5400e+27,5.1000e+27,1.4385e+28,0.0000e+00,97.0,1.6,1.4
75,3.5339e+29,1.5506e+29,1.9042e+29,1.0300e+27,6.8800e+27,1.1841e+29,3.6650e+28,1.0405e+29,8.6370e+28,5.7000e+26,4.6000e+26,3.5000e+27,3.3800e+27,3.0734e+08,1.4640e+06,1.0321e+09,2.1297e-07,4.8978e+06,6.9580e+04,5.1537e+05,5.1216e+05,43.9,53.9,0.3,1.9,3.5378e+29,3.4266e+29,5.3600e+27,5.7600e+27,1.4253e+28,0.0000e+00,96.9,1.5,1.6
76,3.5682e+29,1.5878e+29,1.9006e+29,1.1300e+27,6.8500e+27,1.2210e+29,3.6680e+28,1.0316e+29,8.6900e+28,5.0000e+26,6.3000e+26,3.4300e+27,3.4200e+27,3.1363e+08,1.8749e+06,1.0039e+09,5.7226e-08,5.2081e+06,6.0498e+04,5.1214e+05,5.0891e+05,44.5,53.3,0.3,1.9,3.5590e+29,3.4546e+29,5.3400e+27,5.1000e+27,1.4117e+28,0.0000e+00,97.1,1.5,1.4
77,3.6192e+29,1.6267e+29,1.9153e+29,9.1000e+26,6.8100e+27,1.2671e+29,3.5960e+28,1.0306e+29,8.8470e+28,4.2000e+26,4.9000e+26,3.1500e+27,3.6600e+27,3.1956e+08,2.1073e+06,8.8388e+08,1.2405e-08,5.2641e+06,7.5122e+04,5.0889e+05,5.0569e+05,44.9,52.9,0.3,1.9,3.6202e+29,3.5069e+29,5.6100e+27,5.7200e+27,1.3825e+28,0.0000e+00,96.9,1.5,1.6
78,3.6625e+29,1.6687e+29,1.9149e+29,1.0300e+27,6.8600e+27,1.3166e+29,3.5210e+28,1.0484e+29,8.6650e+28,4.6000e+26,5.7000e+26,3.4000e+27,3.4600e+27,3.2597e+08,2.1204e+06,9.7905e+08,1.9630e-09,4.7171e+06,6.7564e+04,5.0567e+05,5.0244e+05,45.6,52.3,0.3,1.9,3.6639e+29,3.5543e+29,5.4300e+27,5.5300e+27,1.3687e+28,0.0000e+00,97.0,1.5,1.5
79,3.6929e+29,1.7056e+29,1.9084e+29,1.1000e+27,6.7900e+27,1.3507e+29,3.5490e+28,1.0747e+29,8.3370e+28,5.8000e+26,5.2000e+26,3.5700e+27,3.2200e+27,3.3189e+08,1.1263e+06,8.5031e+08,2.0134e-10,4.8102e+06,3.5080e+04,5.0243e+05,4.9922e+05,46.2,51.7,0.3,1.8,3.6833e+29,3.5695e+29,5.1800e+27,6.2000e+27,1.3401e+28,0.0000e+00,96.9,1.4,1.7
80,3.8245e+29,1.7429e+29,2.0027e+29,1.0200e+27,6.8700e+27,1.3921e+29,3.5080e+28,1.1192e+29,8.8350e+28,5.2000e+26,5.0000e+26,3.6800e+27,3.1900e+27,3.3780e+08,1.6522e+06,8.6154e+08,1.0006e-11,4.6763e+06,5.6287e+04,4.9921e+05,4.9599e+05,45.6,52.4,0.3,1.8,3.8371e+29,3.7146e+29,6.0100e+27,6.2400e+27,1.3262e+28,0.0000e+00,96.8,1.6,1.6
81,3.7266e+29,1.7666e+29,1.8800e+29,1.1600e+27,6.8400e+27,1.4141e+29,3.5250e+28,1.0573e+29,8.2270e+28,5.3000e+26,6.3000e+26,3.4400e+27,3.4000e+27,3.5015e+08,1.4328e+06,8.5766e+08,1.2805e-13,4.7856e+06,6.4086e+04,4.9597e+05,4.9274e+05,47.4,50.4,0.3,1.8,3.7259e+29,3.6166e+29,5.2500e+27,5.6800e+27,1.3120e+28,0.0000e+00,97.1,1.4,1.5
82,3.8042e+29,1.8436e+29,1.8810e+29,1.1100e+27,6.8500e+27,1.4952e+29,3.4840e+28,1.0842e+29,7.9680e+28,4.5000e+26,6.6000e+26,3.7000e+27,3.1500e+27,3.6839e+08,8.3873e+05,9.4315e+08,5.0111e-17,4.6461e+06,5.1892e+04,4.9272e+05,4.8950e+05,48.5,49.4,0.3,1.8,3.7972e+29,3.6825e+29,5.0000e+27,6.4700e+27,1.2906e+28,0.0000e+00,97.0,1.3,1.7
83,3.8127e+29,1.8616e+29,1.8732e+29,1.0500e+27,6.7400e+27,1.5097e+29,3.5190e+28,1.0282e+29,8.4500e+28,5.2000e+26,5.3000e+26,3.4100e+27,3.3300e+27,3.8584e+08,4.6315e+03,8.1233e+08,1.0141e-20,5.9713e+06,7.6857e+04,4.8948e+05,4.8629e+05,48.8,49.1,0.3,1.8,3.8172e+29,3.7052e+29,5.3500e+27,5.8500e+27,1.2628e+28,0.0000e+00,97.1,1.4,1.5
84,3.7924e+29,1.8979e+29,1.8141e+29,1.0300e+27,7.0100e+27,1.5449e+29,3.5300e+28,9.5510e+28,8.5900e+28,5.0000e+26,5.3000e+26,3.5000e+27,3.5100e+27,4.0088e+08,1.5885e+06,7.6695e+08,1.0847e-20,6.0045e+06,7.5707e+04,4.8627e+05,4.8305e+05,50.0,47.8,0.3,1.8,3.7948e+29,3.6823e+29,5.3400e+27,5.9100e+27,1.2551e+28,0.0000e+00,97.0,1.4,1.6
85,3.8527e+29,1.9805e+29,1.7924e+29,1.0700e+27,6.9100e+27,1.6220e+29,3.5850e+28,9.6680e+28,8.2560e+28,5.0000e+26,5.7000e+26,3.5000e+27,3.4100e+27,4.1606e+08,2.0639e+06,7.7573e+08,7.9758e-15,5.6140e+06,6.6499e+04,4.8303e+05,4.7984e+05,51.4,46.5,0.3,1.8,3.8482e+29,3.7284e+29,5.5600e+27,6.4200e+27,1.2277e+28,0.0000e+00,96.9,1.4,1.7
86,3.8942e+29,2.0524e+29,1.7617e+29,1.1400e+27,6.8700e+27,1.7057e+29,3.4670e+28,9.9960e+28,7.6210e+28,5.8000e+26,5.6000e+26,3.4600e+27,3.4100e+27,4.2974e+08,1.5840e+06,7.5690e+08,3.8464e-12,5.6469e+06,6.6121e+04,4.7982e+05,4.7663e+05,52.7,45.2,0.3,1.8,3.8974e+29,3.7755e+29,5.6500e+27,6.5400e+27,1.2133e+28,0.0000e+00,96.9,1.4,1.7
87,4.0315e+29,2.1327e+29,1.8192e+29,1.0300e+27,6.9300e+27,1.7833e+29,3.4940e+28,1.0714e+29,7.4780e+28,6.4000e+26,3.9000e+26,3.4100e+27,3.5200e+27,4.4423e+08,1.3652e+06,9.8856e+08,1.8699e-10,5.6308e+06,6.5956e+04,4.7661e+05,4.7341e+05,52.9,45.1,0.3,1.7,4.0264e+29,3.9085e+29,5.8500e+27,5.9400e+27,1.1987e+28,0.0000e+00,97.1,1.5,1.5
88,4.0246e+29,2.1744e+29,1.7695e+29,1.0800e+27,6.9900e+27,1.8324e+29,3.4200e+28,1.0200e+29,7.4950e+28,5.5000e+26,5.3000e+26,3.5600e+27,3.4300e+27,4.5688e+08,1.7171e+06,8.9892e+08,3.2163e-09,5.6779e+06,8.6696e+04,4.7339e+05,4.7020e+05,54.0,44.0,0.3,1.7,4.0289e+29,3.9086e+29,5.7400e+27,6.2900e+27,1.1780e+28,0.0000e+00,97.0,1.4,1.6
89,4.0599e+29,2.2351e+29,1.7455e+29,9.5000e+26,6.9800e+27,1.8977e+29,3.3740e+28,1.0425e+29,7.0300e+28,5.1000e+26,4.4000e+26,3.4900e+27,3.4900e+27,4.6712e+08,2.0999e+06,9.6857e+08,3.0150e-08,5.5002e+06,9.1919e+04,4.7019e+05,4.6702e+05,55.1,43.0,0.2,1.7,4.0603e+29,3.9436e+29,5.2800e+27,6.3900e+27,1.1576e+28,0.0000e+00,97.1,1.3,1.6
90,4.1168e+29,2.2912e+29,1.7467e+29,1.0400e+27,6.8500e+27,1.9661e+29,3.2510e+28,1.0471e+29,6.9960e+28,5.3000e+26,5.1000e+26,3.6000e+27,3.2500e+27,4.7596e+08,1.9703e+06,7.4449e+08,3.1030e-08,5.4818e+06,8.3023e+04,4.6700e+05,4.6385e+05,55.7,42.4,0.3,1.7,4.1096e+29,3.9916e+29,5.4900e+27,6.3100e+27,1.1374e+28,0.0000e+00,97.1,1.3,1.5
91,4.2449e+29,2.3751e+29,1.7894e+29,1.1600e+27,6.8800e+27,2.0496e+29,3.2550e+28,1.1216e+29,6.6780e+28,7.2000e+26,4.4000e+26,3.6200e+27,3.2600e+27,4.8357e+08,1.7845e+06,1.0930e+09,3.6010e-09,5.5624e+06,5.4977e+04,4.6383e+05,4.6068e+05,56.0,42.2,0.3,1.6,4.2420e+29,4.1150e+29,5.9600e+27,6.7400e+27,1.1230e+28,0.0000e+00,97.0,1.4,1.6
92,4.2913e+29,2.4244e+29,1.7849e+29,1.2400e+27,6.9600e+27,2.1149e+29,3.0950e+28,1.1005e+29,6.8440e+28,6.3000e+26,6.1000e+26,3.3500e+27,3.6100e+27,4.9318e+08,1.8471e+06,7.3596e+08,2.2341e-10,6.0726e+06,6.1022e+04,4.6067e+05,4.5752e+05,56.5,41.6,0.3,1.6,4.2941e+29,4.1610e+29,6.0100e+27,7.3000e+27,1.1085e+28,0.0000e+00,96.9,1.4,1.7
93,4.4223e+29,2.4931e+29,1.8477e+29,1.2100e+27,6.9400e+27,2.1817e+29,3.1140e+28,1.1377e+29,7.1000e+28,6.2000e+26,5.9000e+26,3.4100e+27,3.5300e+27,5.0239e+08,1.5771e+06,9.5941e+08,4.6697e-12,6.0363e+06,5.1480e+04,4.5750e+05,4.5437e+05,56.4,41.8,0.3,1.6,4.4212e+29,4.2950e+29,6.1400e+27,6.4800e+27,1.0886e+28,0.0000e+00,97.1,1.4,1.5
94,4.4764e+29,2.5586e+29,1.8379e+29,1.0600e+27,6.9300e+27,2.2511e+29,3.0750e+28,1.1398e+29,6.9810e+28,6.1000e+26,4.5000e+26,3.1900e+27,3.7400e+27,5.1173e+08,8.6273e+05,9.3304e+08,8.2893e-15,5.8357e+06,6.9808e+04,4.5436e+05,4.5125e+05,57.2,41.1,0.2,1.5,4.4713e+29,4.3396e+29,6.1400e+27,7.0300e+27,1.0690e+28,0.0000e+00,97.1,1.4,1.6
95,4.4828e+29,2.6041e+29,1.7981e+29,1.1600e+27,6.9000e+27,2.2978e+29,3.0630e+28,1.1777e+29,6.2040e+28,7.1000e+26,4.5000e+26,3.6600e+27,3.2400e+27,5.2011e+08,9.8699e+04,7.3708e+08,1.1277e-20,5.6519e+06,6.7770e+04,4.5124e+05,4.4814e+05,58.1,40.1,0.3,1.5,4.4916e+29,4.3579e+29,6.5100e+27,6.8600e+27,1.0548e+28,0.0000e+00,97.0,1.4,1.5
96,4.6205e+29,2.6842e+29,1.8545e+29,1.2300e+27,6.9500e+27,2.3592e+29,3.2500e+28,1.1271e+29,7.2740e+28,7.5000e+26,4.8000e+26,3.7300e+27,3.2200e+27,5.2643e+08,7.4319e+02,7.5020e+08,1.0648e-20,6.0772e+06,6.5493e+04,4.4812e+05,4.4503e+05,58.1,40.1,0.3,1.5,4.6173e+29,4.4916e+29,6.1500e+27,6.4200e+27,1.0405e+28,0.0000e+00,97.3,1.3,1.4
97,4.7458e+29,2.7928e+29,1.8717e+29,1.1600e+27,6.9700e+27,2.4646e+29,3.2820e+28,1.1815e+29,6.9020e+28,5.8000e+26,5.8000e+26,3.6200e+27,3.3500e+27,5.3129e+08,2.2674e+06,7.9012e+08,3.8833e-15,6.0213e+06,7.8455e+04,4.4502e+05,4.4195e+05,58.8,39.4,0.2,1.5,4.7438e+29,4.6113e+29,6.3600e+27,6.8900e+27,1.0214e+28,0.0000e+00,97.2,1.3,1.5
98,4.6979e+29,2.8637e+29,1.7548e+29,1.0500e+27,6.8900e+27,2.5464e+29,3.1730e+28,1.1078e+29,6.4700e+28,6.1000e+26,4.4000e+26,3.3200e+27,3.5700e+27,5.3678e+08,2.1159e+06,8.3907e+08,8.0111e-12,6.0946e+06,8.8509e+04,4.4193e+05,4.3889e+05,61.0,37.4,0.2,1.5,4.6937e+29,4.5621e+29,6.5000e+27,6.6600e+27,1.0026e+28,0.0000e+00,97.2,1.4,1.4
99,4.8144e+29,2.9559e+29,1.7772e+29,1.2200e+27,6.9100e+27,2.6322e+29,3.2370e+28,1.1238e+29,6.5340e+28,6.4000e+26,5.8000e+26,3.4300e+27,3.4800e+27,5.4090e+08,2.0633e+06,8.3174e+08,6.2073e-10,6.1855e+06,7.8028e+04,4.3888e+05,4.3585e+05,61.4,36.9,0.3,1.4,4.8196e+29,4.6896e+29,6.2300e+27,6.7700e+27,9.8872e+27,0.0000e+00,97.3,1.3,1.4
100,5.0353e+29,3.0553e+29,1.9012e+29,1.0400e+27,6.8400e+27,2.7230e+29,3.3230e+28,1.2295e+29,6.7170e+28,6.4000e+26,4.0000e+26,3.3100e+27,3.5300e+27,5.4211e+08,1.7324e+06,8.1963e+08,1.3294e-08,5.9270e+06,7.4200e+04,4.3583e+05,4.3282e+05,60.7,37.8,0.2,1.4,5.0309e+29,4.8946e+29,6.5800e+27,7.0500e+27,9.7488e+27,0.0000e+00,97.3,1.3,1.4
101,5.0567e+29,3.0887e+29,1.8880e+29,1.0800e+27,6.9200e+27,2.7773e+29,3.1140e+28,1.2640e+29,6.2400e+28,5.5000e+26,5.3000e+26,3.5900e+27,3.3300e+27,5.4730e+08,1.9308e+06,7.9424e+08,4.1909e-09,5.9966e+06,9.9261e+04,4.3280e+05,4.2981e+05,61.1,37.3,0.2,1.4,5.0534e+29,4.9206e+29,6.4200e+27,6.8600e+27,9.5666e+27,0.0000e+00,97.4,1.3,1.4
102,5.0949e+29,3.1917e+29,1.8226e+29,1.1900e+27,6.8700e+27,2.8786e+29,3.1310e+28,1.2463e+29,5.7630e+28,6.5000e+26,5.4000e+26,3.4400e+27,3.4300e+27,5.5099e+08,1.7215e+06,1.1594e+09,1.7756e-10,6.2295e+06,8.8897e+04,4.2980e+05,4.2684e+05,62.6,35.8,0.2,1.3,5.0913e+29,4.9560e+29,6.6100e+27,6.9200e+27,9.3879e+27,0.0000e+00,97.3,1.3,1.4
103,5.1594e+29,3.2531e+29,1.8250e+29,1.1400e+27,6.9900e+27,2.9472e+29,3.0590e+28,1.2646e+29,5.6040e+28,6.0000e+26,5.4000e+26,3.4800e+27,3.5100e+27,5.5609e+08,1.1693e+06,8.3270e+08,1.6453e-12,6.6569e+06,7.9959e+04,4.2683e+05,4.2387e+05,63.1,35.4,0.2,1.4,5.1557e+29,5.0224e+29,6.5900e+27,6.7400e+27,9.2967e+27,0.0000e+00,97.4,1.3,1.3
104,5.2355e+29,3.2850e+29,1.8681e+29,1.2800e+27,6.9600e+27,2.9835e+29,3.0150e+28,1.3292e+29,5.3890e+28,7.4000e+26,5.4000e+26,3.6200e+27,3.3400e+27,5.5788e+08,4.8207e+05,7.8628e+08,2.2938e-16,6.7805e+06,1.0285e+05,4.2385e+05,4.2093e+05,62.7,35.7,0.2,1.3,5.2372e+29,5.1024e+29,6.5700e+27,6.9100e+27,9.1211e+27,0.0000e+00,97.4,1.3,1.3
105,5.4029e+29,3.3801e+29,1.9403e+29,1.4100e+27,6.8400e+27,3.0752e+29,3.0490e+28,1.3661e+29,5.7420e+28,7.5000e+26,6.6000e+26,3.4700e+27,3.3700e+27,5.5999e+08,2.8796e+03,7.3406e+08,1.0068e-20,8.8626e+06,8.4604e+04,4.2091e+05,4.1802e+05,62.6,35.9,0.3,1.3,5.4034e+29,5.2649e+29,7.1600e+27,6.6900e+27,8.9492e+27,0.0000e+00,97.4,1.3,1.2
106,5.5447e+29,3.5121e+29,1.9492e+29,1.3200e+27,7.0200e+27,3.2004e+29,3.1170e+28,1.3648e+29,5.8440e+28,7.8000e+26,5.4000e+26,3.2300e+27,3.7900e+27,5.6159e+08,2.1314e+06,8.2770e+08,3.9521e-19,8.9086e+06,8.3423e+04,4.1800e+05,4.1511e+05,63.3,35.2,0.2,1.3,5.5429e+29,5.4012e+29,6.9100e+27,7.2600e+27,8.8591e+27,0.0000e+00,97.4,1.2,1.3
107,5.5957e+29,3.5473e+29,1.9665e+29,1.2500e+27,6.9400e+27,3.2311e+29,3.1620e+28,1.3956e+29,5.7090e+28,7.1000e+26,5.4000e+26,3.5300e+27,3.4100e+27,5.6293e+08,2.2559e+06,7.4287e+08,5.9226e-13,8.7212e+06,9.5448e+04,4.1510e+05,4.1226e+05,63.4,35.1,0.2,1.2,5.5868e+29,5.4435e+29,7.3000e+27,7.0300e+27,8.6527e+27,0.0000e+00,97.4,1.3,1.3
108,5.7535e+29,3.6834e+29,1.9880e+29,1.2600e+27,6.9500e+27,3.3680e+29,3.1540e+28,1.4293e+29,5.5870e+28,7.7000e+26,4.9000e+26,3.4100e+27,3.5400e+27,5.6217e+08,2.1034e+06,7.3655e+08,1.8462e-10,8.7253e+06,8.6221e+04,4.1224e+05,4.0941e+05,64.0,34.6,0.2,1.2,5.7600e+29,5.6213e+29,7.2900e+27,6.5800e+27,8.5645e+27,0.0000e+00,97.6,1.3,1.1
