TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
23,3,0.2000,0.3500,0.0000e+00,1.8420e+28,0.0000e+00,2.1270e+28,5.0702e+32,5.4666e+32,140
23,4,0.3500,0.5500,0.0000e+00,5.8360e+28,0.0000e+00,6.4960e+28,3.2012e+32,3.2751e+32,140
23,5,0.5500,1.0100,0.0000e+00,2.1697e+29,0.0000e+00,2.2786e+29,9.3677e+31,9.3679e+31,140
24,0,0.0000,0.0500,0.0000e+00,2.0000e+25,0.0000e+00,4.0000e+25,3.2842e+32,2.1003e+32,140
24,1,0.0500,0.1000,0.0000e+00,2.0000e+26,0.0000e+00,1.7000e+26,1.7473e+32,2.3677e+32,140
24,2,0.1000,0.2000,0.0000e+00,3.1100e+27,0.0000e+00,2.9700e+27,4.9701e+32,4.5161e+32,140
24,3,0.2000,0.3500,0.0000e+00,1.6940e+28,0.0000e+00,2.0610e+28,4.9431e+32,5.4700e+32,140
24,4,0.3500,0.5500,0.0000e+00,5.7410e+28,0.0000e+00,6.5930e+28,3.2000e+32,3.2741e+32,140
24,5,0.5500,1.0100,0.0000e+00,2.2751e+29,0.0000e+00,2.3321e+29,9.3646e+31,9.3507e+31,140
25,0,0.0000,0.0500,0.0000e+00,0.0000e+00,0.0000e+00,6.0000e+25,3.3090e+32,2.1164e+32,141
25,1,0.0500,0.1000,0.0000e+00,2.1000e+26,0.0000e+00,2.0000e+26,1.7607e+32,2.3860e+32,141
25,2,0.1000,0.2000,0.0000e+00,3.2600e+27,0.0000e+00,2.7400e+27,5.0146e+32,4.5520e+32,141
25,3,0.2000,0.3500,0.0000e+00,1.8040e+28,0.0000e+00,1.9200e+28,4.9762e+32,5.5129e+32,141
25,4,0.3500,0.5500,0.0000e+00,5.8640e+28,0.0000e+00,6.1560e+28,3.2215e+32,3.2964e+32,141
25,5,0.5500,1.0100,0.0000e+00,2.2465e+29,0.0000e+00,2.1946e+29,9.4293e+31,9.4048e+31,141
26,0,0.0000,0.0500,0.0000e+00,3.0000e+25,0.0000e+00,2.0000e+25,3.3104e+32,2.1174e+32,141
26,1,0.0500,0.1000,0.0000e+00,1.6000e+26,0.0000e+00,2.0000e+26,1.7616e+32,2.3874e+32,141
26,2,0.1000,0.2000,0.0000e+00,2.9400e+27,0.0000e+00,2.7000e+27,4.9812e+32,4.5556e+32,141
26,3,0.2000,0.3500,0.0000e+00,1.7340e+28,0.0000e+00,2.0750e+28,5.0167e+32,5.5169e+32,141
26,4,0.3500,0.5500,0.0000e+00,5.7680e+28,0.0000e+00,6.0040e+28,3.2213e+32,3.2946e+32,141
26,5,0.5500,1.0100,0.0000e+00,2.1155e+29,0.0000e+00,2.0822e+29,9.4199e+31,9.3787e+31,141
27,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,1.0000e+25,3.3353e+32,2.1333e+32,142
27,1,0.0500,0.1000,0.0000e+00,1.8000e+26,0.0000e+00,1.6000e+26,1.7753e+32,2.4056e+32,142
27,2,0.1000,0.2000,0.0000e+00,3.1100e+27,0.0000e+00,2.7600e+27,4.9198e+32,4.5915e+32,142
27,3,0.2000,0.3500,0.0000e+00,1.8480e+28,0.0000e+00,2.0750e+28,5.1556e+32,5.5600e+32,142
27,4,0.3500,0.5500,0.0000e+00,5.7930e+28,0.0000e+00,6.1330e+28,3.2442e+32,3.3174e+32,142
27,5,0.5500,1.0100,0.0000e+00,2.0495e+29,0.0000e+00,2.1659e+29,9.4749e+31,9.4313e+31,142
28,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,0.0000e+00,3.3367e+32,2.1341e+32,142
28,1,0.0500,0.1000,0.0000e+00,2.0000e+26,0.0000e+00,1.8000e+26,1.7765e+32,2.4069e+32,142
28,2,0.1000,0.2000,0.0000e+00,2.9800e+27,0.0000e+00,2.5900e+27,4.9235e+32,4.5952e+32,142
28,3,0.2000,0.3500,0.0000e+00,1.8460e+28,0.0000e+00,1.8870e+28,5.1597e+32,5.5644e+32,142
28,4,0.3500,0.5500,0.0000e+00,5.5820e+28,0.0000e+00,6.0080e+28,3.2448e+32,3.3170e+32,142
28,5,0.5500,1.0100,0.0000e+00,1.9667e+29,0.0000e+00,2.0943e+29,9.4590e+31,9.4217e+31,142
29,0,0.0000,0.0500,0.0000e+00,2.0000e+25,0.0000e+00,2.0000e+25,3.3382e+32,2.1352e+32,142
29,1,0.0500,0.1000,0.0000e+00,2.2000e+26,0.0000e+00,1.2000e+26,1.7775e+32,2.4082e+32,142
29,2,0.1000,0.2000,0.0000e+00,3.3700e+27,0.0000e+00,2.6500e+27,4.9269e+32,4.5987e+32,142
29,3,0.2000,0.3500,0.0000e+00,1.6260e+28,0.0000e+00,1.9460e+28,5.1621e+32,5.5685e+32,142
29,4,0.3500,0.5500,0.0000e+00,5.4190e+28,0.0000e+00,5.6780e+28,3.2454e+32,3.3162e+32,142
29,5,0.5500,1.0100,0.0000e+00,2.0172e+29,0.0000e+00,1.9640e+29,9.4561e+31,9.4115e+31,142
30,0,0.0000,0.0500,0.0000e+00,2.0000e+25,0.0000e+00,2.0000e+25,3.3631e+32,2.1512e+32,143
30,1,0.0500,0.1000,0.0000e+00,1.5000e+26,0.0000e+00,1.4000e+26,1.7911e+32,2.4264e+32,143
30,2,0.1000,0.2000,0.0000e+00,3.0700e+27,0.0000e+00,2.7600e+27,4.9655e+32,4.6350e+32,143
30,3,0.2000,0.3500,0.0000e+00,1.6860e+28,0.0000e+00,1.9580e+28,5.2018e+32,5.6122e+32,143
30,4,0.3500,0.5500,0.0000e+00,5.3630e+28,0.0000e+00,5.8980e+28,3.2687e+32,3.3392e+32,143
30,5,0.5500,1.0100,0.0000e+00,1.8686e+29,0.0000e+00,1.9572e+29,9.5131e+31,9.4706e+31,143
31,0,0.0000,0.0500,0.0000e+00,0.0000e+00,0.0000e+00,2.0000e+25,3.3644e+32,2.2584e+32,143
31,1,0.0500,0.1000,0.0000e+00,1.3000e+26,0.0000e+00,1.1000e+26,1.7922e+32,2.3214e+32,143
31,2,0.1000,0.2000,0.0000e+00,3.0900e+27,0.0000e+00,2.3700e+27,4.9690e+32,4.6391e+32,143
31,3,0.2000,0.3500,0.0000e+00,1.6860e+28,0.0000e+00,1.7160e+28,5.2048e+32,5.6169e+32,143
