TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,7.0497e+29,8.9810e+28,6.0066e+29,7.7000e+27,6.8000e+27,5.6820e+28,3.2990e+28,3.1887e+29,2.8179e+29,4.1800e+27,3.5200e+27,3.6300e+27,3.1700e+27,1.7880e+28,5.4000e+27,1.7497e+08,1.1040e+06,1.5117e+09,7.0988e-06,6.7800e+07,4.1117e+05,6.6302e+05,6.6234e+05,12.7,85.2,1.1,1.0,7.0412e+29,6.8102e+29,2.1690e+28,1.4100e+27,2.4661e+28,0.0000e+00,96.7,3.1,0.2
11,6.8653e+29,8.9220e+28,5.8304e+29,7.4900e+27,6.7800e+27,5.7380e+28,3.1840e+28,3.1190e+29,2.7114e+29,4.0900e+27,3.4000e+27,3.4600e+27,3.3200e+27,1.8650e+28,5.2200e+27,1.7447e+08,9.8119e+05,1.4064e+09,6.1722e-06,6.6452e+07,4.5299e+05,6.6233e+05,6.6159e+05,13.0,84.9,1.1,1.0,6.8987e+29,6.6733e+29,2.0950e+28,1.5900e+27,2.4578e+28,0.0000e+00,96.7,3.0,0.2
12,6.8566e+29,9.0400e+28,5.8081e+29,7.6300e+27,6.8200e+27,5.8560e+28,3.1840e+28,3.0883e+29,2.7198e+29,4.2700e+27,3.3600e+27,3.7100e+27,3.1100e+27,1.8390e+28,5.4200e+27,1.7405e+08,9.5949e+05,1.3472e+09,5.3801e-06,6.5676e+07,4.3810e+05,6.6158e+05,6.6077e+05,13.2,84.7,1.1,1.0,6.8476e+29,6.6287e+29,2.0170e+28,1.7200e+27,2.4665e+28,0.0000e+00,96.8,2.9,0.3
13,6.7491e+29,8.9200e+28,5.7111e+29,7.8100e+27,6.7900e+27,5.6780e+28,3.2420e+28,3.0494e+29,2.6617e+29,4.4000e+27,3.4100e+27,3.5700e+27,3.2200e+27,1.7940e+28,4.9800e+27,1.7338e+08,1.1161e+06,1.3846e+09,4.7143e-06,6.4797e+07,5.0510e+05,6.6077e+05,6.5990e+05,13.2,84.6,1.2,1.0,6.7572e+29,6.5412e+29,1.9880e+28,1.7200e+27,2.4389e+28,0.0000e+00,96.8,2.9,0.3
14,6.5801e+29,8.6750e+28,5.5703e+29,7.4400e+27,6.7900e+27,5.5150e+28,3.1600e+28,2.9427e+29,2.6276e+29,4.1900e+27,3.2500e+27,3.1100e+27,3.6800e+27,1.6950e+28,4.7500e+27,1.7279e+08,1.1112e+06,1.5048e+09,4.1473e-06,6.4000e+07,4.8643e+05,6.5990e+05,6.5896e+05,13.2,84.7,1.1,1.0,6.5845e+29,6.3759e+29,1.9290e+28,1.5700e+27,2.4461e+28,0.0000e+00,96.8,2.9,0.2
15,6.6126e+29,8.7700e+28,5.5906e+29,7.6900e+27,6.8100e+27,5.5680e+28,3.2020e+28,2.9496e+29,2.6410e+29,4.4300e+27,3.2600e+27,3.4100e+27,3.4000e+27,1.7850e+28,4.5200e+27,1.7217e+08,1.1348e+06,1.4383e+09,3.6692e-06,6.3828e+07,4.8294e+05,6.5895e+05,6.5796e+05,13.3,84.5,1.2,1.0,6.6035e+29,6.3931e+29,1.9280e+28,1.7600e+27,2.4348e+28,0.0000e+00,96.8,2.9,0.3
16,6.6109e+29,8.9050e+28,5.5755e+29,7.7300e+27,6.7600e+27,5.6880e+28,3.2170e+28,2.9428e+29,2.6327e+29,4.2200e+27,3.5100e+27,3.4100e+27,3.3500e+27,1.7830e+28,4.9100e+27,1.7171e+08,1.1475e+06,1.2202e+09,3.2675e-06,6.3145e+07,4.7954e+05,6.5795e+05,6.5689e+05,13.5,84.3,1.2,1.0,6.6222e+29,6.4083e+29,1.9320e+28,2.0700e+27,2.4228e+28,0.0000e+00,96.8,2.9,0.3
17,6.6273e+29,8.9180e+28,5.5953e+29,7.3000e+27,6.7200e+27,5.6090e+28,3.3090e+28,2.9046e+29,2.6907e+29,4.0200e+27,3.2800e+27,3.4100e+27,3.3100e+27,1.7340e+28,4.6300e+27,1.7099e+08,1.1408e+06,1.2365e+09,2.9307e-06,6.2467e+07,5.0775e+05,6.5689e+05,6.5577e+05,13.5,84.4,1.1,1.0,6.6290e+29,6.4169e+29,1.8980e+28,2.2300e+27,2.4102e+28,0.0000e+00,96.8,2.9,0.3
18,6.4788e+29,8.6660e+28,5.4720e+29,7.2400e+27,6.7800e+27,5.5080e+28,3.1580e+28,2.8754e+29,2.5966e+29,3.9700e+27,3.2700e+27,3.4900e+27,3.2900e+27,1.7330e+28,4.6900e+27,1.7035e+08,1.1708e+06,1.5791e+09,2.6498e-06,6.1851e+07,4.9769e+05,6.5576e+05,6.5459e+05,13.4,84.5,1.1,1.0,6.4897e+29,6.2862e+29,1.8350e+28,2.0000e+27,2.3970e+28,0.0000e+00,96.9,2.8,0.3
19,6.4739e+29,8.7970e+28,5.4498e+29,7.6400e+27,6.8000e+27,5.5200e+28,3.2770e+28,2.8710e+29,2.5788e+29,4.2600e+27,3.3800e+27,3.4100e+27,3.3900e+27,1.7510e+28,4.2300e+27,1.6970e+08,1.1029e+06,1.5159e+09,2.4151e-06,6.1284e+07,5.7356e+05,6.5458e+05,6.5334e+05,13.6,84.2,1.2,1.1,6.4763e+29,6.2697e+29,1.8450e+28,2.2100e+27,2.4003e+28,0.0000e+00,96.8,2.8,0.3
20,6.4831e+29,8.8300e+28,5.4591e+29,7.3500e+27,6.7500e+27,5.6580e+28,3.1720e+28,2.8238e+29,2.6353e+29,4.1300e+27,3.2200e+27,3.3400e+27,3.4100e+27,1.8140e+28,4.2100e+27,1.6911e+08,1.2278e+06,1.5637e+09,2.2225e-06,6.0498e+07,5.1700e+05,6.5333e+05,6.5204e+05,13.6,84.2,1.1,1.0,6.4900e+29,6.2803e+29,1.8400e+28,2.5700e+27,2.3856e+28,0.0000e+00,96.8,2.8,0.4
21,6.3118e+29,8.8540e+28,5.2796e+29,7.8300e+27,6.8500e+27,5.5330e+28,3.3210e+28,2.7593e+29,2.5203e+29,4.4100e+27,3.4200e+27,3.4500e+27,3.4000e+27,1.8310e+28,4.4200e+27,1.6851e+08,1.0412e+06,1.5023e+09,2.0651e-06,5.9451e+07,5.1046e+05,6.5203e+05,6.5066e+05,14.0,83.6,1.2,1.1,6.3127e+29,6.1169e+29,1.6910e+28,2.6700e+27,2.3873e+28,0.0000e+00,96.9,2.7,0.4
22,6.2591e+29,8.7580e+28,5.2394e+29,7.5300e+27,6.8600e+27,5.5060e+28,3.2520e+28,2.7292e+29,2.5102e+29,4.0900e+27,3.4400e+27,3.2800e+27,3.5800e+27,1.7450e+28,3.9700e+27,1.6782e+08,1.1113e+06,1.7029e+09,1.9405e-06,5.8762e+07,4.9605e+05,6.5065e+05,6.4924e+05,14.0,83.7,1.2,1.1,6.2605e+29,6.0595e+29,1.7530e+28,2.5700e+27,2.3712e+28,0.0000e+00,96.8,2.8,0.4
23,6.2124e+29,8.8570e+28,5.1846e+29,7.4500e+27,6.7600e+27,5.5450e+28,3.3120e+28,2.7149e+29,2.4697e+29,4.0800e+27,3.3700e+27,3.3200e+27,3.4400e+27,1.6740e+28,4.0300e+27,1.6712e+08,1.1349e+06,1.3616e+09,1.8449e-06,5.8347e+07,5.1736e+05,6.4923e+05,6.4775e+05,14.3,83.5,1.2,1.1,6.2192e+29,6.0244e+29,1.7080e+28,2.4000e+27,2.3546e+28,0.0000e+00,96.9,2.7,0.4
24,6.0967e+29,8.7440e+28,5.0830e+29,7.1700e+27,6.7600e+27,5.4000e+28,3.3440e+28,2.6780e+29,2.4050e+29,3.8800e+27,3.2900e+27,3.3600e+27,3.4000e+27,1.7330e+28,4.1200e+27,1.6649e+08,1.0531e+06,1.3625e+09,1.7838e-06,5.6919e+07,4.7769e+05,6.4774e+05,6.4621e+05,14.3,83.4,1.2,1.1,6.1077e+29,5.9163e+29,1.6210e+28,2.9300e+27,2.3374e+28,0.0000e+00,96.9,2.7,0.5
25,6.1091e+29,8.8390e+28,5.0786e+29,7.8400e+27,6.8200e+27,5.5780e+28,3.2610e+28,2.7151e+29,2.3635e+29,4.0700e+27,3.7700e+27,3.6000e+27,3.2200e+27,1.8460e+28,3.6600e+27,1.6587e+08,1.0643e+06,1.3983e+09,1.7392e-06,5.6589e+07,4.5301e+05,6.4620e+05,6.4462e+05,14.5,83.1,1.3,1.1,6.1176e+29,5.9226e+29,1.6230e+28,3.2700e+27,2.3361e+28,0.0000e+00,96.8,2.7,0.5
26,6.0254e+29,8.8000e+28,5.0020e+29,7.5300e+27,6.8100e+27,5.5840e+28,3.2160e+28,2.6297e+29,2.3723e+29,4.0200e+27,3.5100e+27,3.3200e+27,3.4900e+27,1.8060e+28,4.2100e+27,1.6515e+08,1.0265e+06,1.5073e+09,1.7186e-06,5.6058e+07,5.0919e+05,6.4460e+05,6.4296e+05,14.6,83.0,1.2,1.1,6.0188e+29,5.8250e+29,1.6650e+28,2.7300e+27,2.3176e+28,0.0000e+00,96.8,2.8,0.5
27,5.8613e+29,8.6380e+28,4.8542e+29,7.5600e+27,6.7700e+27,5.4430e+28,3.1950e+28,2.5327e+29,2.3215e+29,4.3300e+27,3.2300e+27,3.3700e+27,3.4000e+27,1.8000e+28,3.9100e+27,1.6475e+08,9.8311e+05,1.4215e+09,1.7172e-06,5.5753e+07,5.1379e+05,6.4295e+05,6.4126e+05,14.7,82.8,1.3,1.2,5.8840e+29,5.7019e+29,1.5090e+28,3.1200e+27,2.2987e+28,0.0000e+00,96.9,2.6,0.5
28,5.7748e+29,8.6940e+28,4.7602e+29,7.7300e+27,6.7900e+27,5.3830e+28,3.3110e+28,2.4909e+29,2.2693e+29,4.3500e+27,3.3800e+27,3.2800e+27,3.5100e+27,1.6760e+28,3.9300e+27,1.6431e+08,9.9574e+05,1.4780e+09,1.7224e-06,5.5515e+07,4.8074e+05,6.4125e+05,6.3949e+05,15.1,82.4,1.3,1.2,5.7721e+29,5.5902e+29,1.4730e+28,3.4600e+27,2.2953e+28,0.0000e+00,96.8,2.6,0.6
29,5.6986e+29,8.6900e+28,4.6870e+29,7.4500e+27,6.8100e+27,5.4140e+28,3.2760e+28,2.4433e+29,2.2437e+29,4.3500e+27,3.1000e+27,3.3600e+27,3.4500e+27,1.7380e+28,4.1300e+27,1.6346e+08,1.0256e+06,1.2741e+09,1.7513e-06,5.4488e+07,4.8245e+05,6.3948e+05,6.3767e+05,15.2,82.2,1.3,1.2,5.7219e+29,5.5410e+29,1.4040e+28,4.0500e+27,2.2911e+28,0.0000e+00,96.8,2.5,0.7
30,5.4816e+29,8.8040e+28,4.4589e+29,7.4700e+27,6.7600e+27,5.5390e+28,3.2650e+28,2.3092e+29,2.1497e+29,4.0000e+27,3.4700e+27,3.1200e+27,3.6400e+27,1.8150e+28,4.0400e+27,1.6281e+08,9.4393e+05,1.4479e+09,1.8076e-06,5.3789e+07,4.6164e+05,6.3765e+05,6.3579e+05,16.1,81.3,1.4,1.2,5.4849e+29,5.3124e+29,1.3260e+28,3.9900e+27,2.2702e+28,0.0000e+00,96.9,2.4,0.7
31,5.3103e+29,8.5490e+28,4.3164e+29,7.1700e+27,6.7300e+27,5.4470e+28,3.1020e+28,2.2819e+29,2.0345e+29,3.8000e+27,3.3700e+27,3.4100e+27,3.3200e+27,1.7350e+28,4.1400e+27,1.6212e+08,8.4137e+05,1.1601e+09,1.8941e-06,5.2741e+07,4.9684e+05,6.3578e+05,6.3387e+05,16.1,81.3,1.4,1.3,5.3149e+29,5.1458e+29,1.3030e+28,3.8800e+27,2.2489e+28,0.0000e+00,96.8,2.5,0.7
32,5.2596e+29,8.6070e+28,4.2640e+29,6.7800e+27,6.7100e+27,5.3860e+28,3.2210e+28,2.1977e+29,2.0663e+29,3.7400e+27,3.0400e+27,3.3000e+27,3.4100e+27,1.7490e+28,4.0300e+27,1.6151e+08,8.4826e+05,1.3272e+09,2.0148e-06,5.2947e+07,4.4613e+05,6.3386e+05,6.3191e+05,16.4,81.1,1.3,1.3,5.2616e+29,5.1030e+29,1.2080e+28,3.7800e+27,2.2272e+28,0.0000e+00,97.0,2.3,0.7
33,5.1959e+29,8.6030e+28,4.1946e+29,7.2800e+27,6.8200e+27,5.4060e+28,3.1970e+28,2.1507e+29,2.0439e+29,3.8700e+27,3.4100e+27,3.3100e+27,3.5100e+27,1.7450e+28,4.0100e+27,1.6109e+08,1.0546e+06,1.1930e+09,2.1856e-06,5.1966e+07,4.1071e+05,6.3189e+05,6.2986e+05,16.6,80.7,1.4,1.3,5.2043e+29,5.0429e+29,1.1840e+28,4.3000e+27,2.2359e+28,0.0000e+00,96.9,2.3,0.8
34,5.1530e+29,8.5990e+28,4.1571e+29,6.7500e+27,6.8500e+27,5.3930e+28,3.2060e+28,2.0798e+29,2.0773e+29,3.3800e+27,3.3700e+27,3.4300e+27,3.4200e+27,1.7930e+28,3.7200e+27,1.6029e+08,9.3805e+05,1.2394e+09,2.3991e-06,5.0725e+07,4.1264e+05,6.2985e+05,6.2780e+05,16.7,80.7,1.3,1.3,5.1589e+29,5.0022e+29,1.1770e+28,3.9000e+27,2.1977e+28,0.0000e+00,97.0,2.3,0.8
35,5.1050e+29,8.6410e+28,4.1043e+29,6.8400e+27,6.8200e+27,5.4590e+28,3.1820e+28,2.1069e+29,1.9974e+29,3.5800e+27,3.2600e+27,3.4700e+27,3.3500e+27,1.8160e+28,4.1200e+27,1.5956e+08,8.9360e+05,1.3787e+09,2.6716e-06,5.0167e+07,3.9013e+05,6.2778e+05,6.2566e+05,16.9,80.4,1.3,1.3,5.1216e+29,4.9597e+29,1.1640e+28,4.5500e+27,2.2048e+28,0.0000e+00,96.8,2.3,0.9
36,4.9765e+29,8.4940e+28,3.9910e+29,6.8500e+27,6.7600e+27,5.3230e+28,3.1710e+28,2.0515e+29,1.9395e+29,3.7800e+27,3.0700e+27,3.4200e+27,3.3400e+27,1.7370e+28,3.8600e+27,1.5882e+08,8.5258e+05,1.2227e+09,3.0240e-06,4.9758e+07,4.0183e+05,6.2565e+05,6.2350e+05,17.1,80.2,1.4,1.4,4.9648e+29,4.8152e+29,1.0880e+28,4.0800e+27,2.1660e+28,0.0000e+00,97.0,2.2,0.8
37,4.9415e+29,8.6140e+28,3.9446e+29,6.7200e+27,6.8300e+27,5.3560e+28,3.2580e+28,2.1275e+29,1.8171e+29,3.6000e+27,3.1200e+27,3.7800e+27,3.0500e+27,1.8010e+28,3.9200e+27,1.5792e+08,9.8772e+05,1.1025e+09,3.4697e-06,4.9396e+07,3.3811e+05,6.2348e+05,6.2127e+05,17.4,79.8,1.4,1.4,4.9492e+29,4.7947e+29,1.0940e+28,4.5100e+27,2.1714e+28,0.0000e+00,96.9,2.2,0.9
38,4.8991e+29,8.5140e+28,3.9092e+29,7.0100e+27,6.8400e+27,5.3660e+28,3.1480e+28,2.1158e+29,1.7934e+29,3.7200e+27,3.2900e+27,3.2600e+27,3.5800e+27,1.7450e+28,3.9300e+27,1.5717e+08,9.3915e+05,1.2369e+09,4.0456e-06,4.8402e+07,3.2149e+05,6.2125e+05,6.1901e+05,17.4,79.8,1.4,1.4,4.9011e+29,4.7509e+29,1.0950e+28,4.0700e+27,2.1321e+28,0.0000e+00,96.9,2.2,0.8
39,4.7661e+29,8.4820e+28,3.7818e+29,6.7500e+27,6.8600e+27,5.3220e+28,3.1600e+28,2.0263e+29,1.7555e+29,3.4800e+27,3.2700e+27,3.5500e+27,3.3100e+27,1.7610e+28,4.2300e+27,1.5674e+08,9.1731e+05,1.1559e+09,4.7759e-06,4.7459e+07,3.3394e+05,6.1899e+05,6.1669e+05,17.8,79.3,1.4,1.4,4.7642e+29,4.6165e+29,1.0020e+28,4.7500e+27,2.1361e+28,0.0000e+00,96.9,2.1,1.0
40,4.6688e+29,8.5950e+28,3.6762e+29,6.5500e+27,6.7600e+27,5.4240e+28,3.1710e+28,1.9643e+29,1.7119e+29,3.3800e+27,3.1700e+27,3.6300e+27,3.1300e+27,1.8760e+28,4.1300e+27,1.5619e+08,9.4620e+05,1.4461e+09,5.7257e-06,4.7334e+07,3.3794e+05,6.1667e+05,6.1433e+05,18.4,78.7,1.4,1.4,4.6905e+29,4.5418e+29,1.0100e+28,4.7700e+27,2.1106e+28,0.0000e+00,96.8,2.2,1.0
41,4.5601e+29,8.5210e+28,3.5717e+29,6.8600e+27,6.7700e+27,5.3450e+28,3.1760e+28,1.8713e+29,1.7004e+29,3.8400e+27,3.0200e+27,3.6500e+27,3.1200e+27,1.8480e+28,3.8700e+27,1.5566e+08,8.7114e+05,1.3692e+09,6.9508e-06,4.6687e+07,4.0081e+05,6.1431e+05,6.1194e+05,18.7,78.3,1.5,1.5,4.5518e+29,4.4093e+29,9.3800e+27,4.8700e+27,2.0848e+28,0.0000e+00,96.9,2.1,1.1
42,4.4503e+29,8.3920e+28,3.4802e+29,6.3100e+27,6.7800e+27,5.3160e+28,3.0760e+28,1.8271e+29,1.6531e+29,3.1200e+27,3.1900e+27,3.1800e+27,3.6000e+27,1.8980e+28,3.9600e+27,1.5489e+08,9.6701e+05,1.2595e+09,8.6126e-06,4.5285e+07,3.7041e+05,6.1192e+05,6.0950e+05,18.9,78.2,1.4,1.5,4.4715e+29,4.3311e+29,9.2900e+27,4.7500e+27,2.0727e+28,0.0000e+00,96.9,2.1,1.1
43,4.4731e+29,8.4040e+28,3.5010e+29,6.4200e+27,6.7500e+27,5.2480e+28,3.1560e+28,1.8821e+29,1.6189e+29,3.6100e+27,2.8100e+27,3.6300e+27,3.1200e+27,1.8290e+28,4.0300e+27,1.5421e+08,8.3222e+05,1.0454e+09,1.0710e-05,4.4780e+07,3.9162e+05,6.0948e+05,6.0701e+05,18.8,78.3,1.4,1.5,4.4691e+29,4.3249e+29,9.5600e+27,4.8600e+27,2.0600e+28,0.0000e+00,96.8,2.1,1.1
44,4.3681e+29,8.4520e+28,3.3903e+29,6.4100e+27,6.8500e+27,5.3410e+28,3.1110e+28,1.8104e+29,1.5799e+29,3.4300e+27,2.9800e+27,3.5900e+27,3.2600e+27,1.8590e+28,4.0300e+27,1.5361e+08,9.1935e+05,1.2813e+09,1.3476e-05,4.4051e+07,3.8617e+05,6.0699e+05,6.0448e+05,19.3,77.6,1.5,1.6,4.3682e+29,4.2287e+29,8.9700e+27,4.9800e+27,2.0466e+28,0.0000e+00,96.8,2.1,1.1
45,4.3068e+29,8.5670e+28,3.3127e+29,6.9200e+27,6.8200e+27,5.5390e+28,3.0280e+28,1.7913e+29,1.5214e+29,3.7500e+27,3.1700e+27,3.4400e+27,3.3800e+27,1.9570e+28,4.1400e+27,1.5294e+08,9.6686e+05,1.2469e+09,1.0479e-05,4.3921e+07,3.5415e+05,6.0446e+05,6.0192e+05,19.9,76.9,1.6,1.6,4.3085e+29,4.1701e+29,8.7700e+27,5.0700e+27,2.0193e+28,0.0000e+00,96.8,2.0,1.2
46,4.2730e+29,8.4130e+28,3.3014e+29,6.3000e+27,6.7300e+27,5.2820e+28,3.1310e+28,1.8027e+29,1.4987e+29,3.2000e+27,3.1000e+27,3.4200e+27,3.3100e+27,1.8700e+28,4.6400e+27,1.5207e+08,8.4793e+05,1.2935e+09,7.1874e-06,4.2852e+07,3.9811e+05,6.0190e+05,5.9931e+05,19.7,77.3,1.5,1.6,4.2775e+29,4.1470e+29,8.1400e+27,4.9100e+27,2.0051e+28,0.0000e+00,96.9,1.9,1.1
47,4.1407e+29,8.3990e+28,3.1698e+29,6.3100e+27,6.7900e+27,5.3240e+28,3.0750e+28,1.7473e+29,1.4225e+29,3.3000e+27,3.0100e+27,3.4600e+27,3.3300e+27,1.8780e+28,4.5100e+27,1.5114e+08,8.1376e+05,1.0393e+09,4.7724e-06,4.2744e+07,3.9604e+05,5.9929e+05,5.9668e+05,20.3,76.6,1.5,1.6,4.1461e+29,4.0205e+29,8.0400e+27,4.5200e+27,1.9773e+28,0.0000e+00,97.0,1.9,1.1
48,4.1569e+29,8.6140e+28,3.1631e+29,6.2300e+27,7.0100e+27,5.4970e+28,3.1170e+28,1.6885e+29,1.4746e+29,3.3800e+27,2.8500e+27,3.7200e+27,3.2900e+27,1.9510e+28,4.5300e+27,1.5020e+08,8.5327e+05,1.3617e+09,3.0387e-06,4.2610e+07,4.1146e+05,5.9666e+05,5.9399e+05,20.7,76.1,1.5,1.7,4.1587e+29,4.0266e+29,8.3700e+27,4.8400e+27,1.9751e+28,0.0000e+00,96.8,2.0,1.2
49,4.0827e+29,8.5630e+28,3.0983e+29,6.0300e+27,6.7800e+27,5.4920e+28,3.0710e+28,1.6702e+29,1.4281e+29,3.1000e+27,2.9300e+27,3.4100e+27,3.3700e+27,1.9700e+28,4.6100e+27,1.4941e+08,7.8169e+05,1.1862e+09,1.8570e-06,4.1924e+07,4.0470e+05,5.9397e+05,5.9128e+05,21.0,75.9,1.5,1.7,4.0849e+29,3.9528e+29,8.0800e+27,5.1300e+27,1.9466e+28,0.0000e+00,96.8,2.0,1.3
