TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
170,5.3451e+30,1.4105e+30,3.8870e+30,4.0480e+28,7.1700e+27,1.2310e+30,1.7951e+29,2.9745e+30,9.1252e+29,3.0990e+28,9.4900e+27,3.6500e+27,3.5200e+27,6.4075e+08,9.8255e+05,1.7926e+09,1.0041e-20,1.4922e+08,3.3475e+05,3.0382e+05,3.0339e+05,26.4,72.7,0.8,0.1,5.3443e+30,5.2842e+30,5.3670e+28,6.4300e+27,1.4868e+28,0.0000e+00,98.9,1.0,0.1
171,5.4244e+30,1.4286e+30,3.9492e+30,3.9630e+28,7.0500e+27,1.2459e+30,1.8272e+29,3.0719e+30,8.7731e+29,3.0150e+28,9.4800e+27,3.6000e+27,3.4500e+27,6.3621e+08,1.3225e+06,1.7714e+09,1.0208e-20,1.4375e+08,3.4487e+05,3.0339e+05,3.0301e+05,26.3,72.8,0.7,0.1,5.4250e+30,5.3634e+30,5.5740e+28,5.8400e+27,1.4871e+28,0.0000e+00,98.9,1.0,0.1
172,5.4413e+30,1.4310e+30,3.9652e+30,3.7990e+28,7.0900e+27,1.2464e+30,1.8460e+29,3.1108e+30,8.5441e+29,2.8430e+28,9.5600e+27,3.6300e+27,3.4600e+27,6.3264e+08,6.6433e+05,1.7989e+09,1.0163e-20,1.3689e+08,2.9811e+05,3.0301e+05,3.0267e+05,26.3,72.9,0.7,0.1,5.4426e+30,5.3817e+30,5.4870e+28,6.0200e+27,1.4831e+28,0.0000e+00,98.9,1.0,0.1
173,5.5285e+30,1.4490e+30,4.0340e+30,3.8520e+28,7.0300e+27,1.2586e+30,1.9041e+29,3.2012e+30,8.3277e+29,2.9060e+28,9.4600e+27,3.3800e+27,3.6500e+27,6.3008e+08,1.9221e+03,1.8452e+09,1.0015e-20,1.4582e+08,3.3073e+05,3.0267e+05,3.0237e+05,26.2,73.0,0.7,0.1,5.5254e+30,5.4632e+30,5.6180e+28,5.9800e+27,1.4843e+28,0.0000e+00,98.9,1.0,0.1
174,5.5851e+30,1.4450e+30,4.0895e+30,4.3710e+28,6.8800e+27,1.2385e+30,2.0653e+29,3.0989e+30,9.9058e+29,3.3110e+28,1.0600e+28,3.3800e+27,3.5000e+27,6.2611e+08,2.7963e+05,1.8187e+09,1.0082e-20,1.4537e+08,3.1817e+05,3.0237e+05,3.0213e+05,25.9,73.2,0.8,0.1,5.5843e+30,5.5214e+30,5.6580e+28,6.3800e+27,1.4813e+28,0.0000e+00,98.9,1.0,0.1
175,5.6338e+30,1.4482e+30,4.1351e+30,4.3390e+28,6.9900e+27,1.2404e+30,2.0787e+29,3.1686e+30,9.6658e+29,3.2200e+28,1.1190e+28,3.3700e+27,3.6200e+27,6.2084e+08,1.5405e+06,1.8347e+09,1.0235e-20,1.3934e+08,3.7835e+05,3.0213e+05,3.0192e+05,25.7,73.4,0.8,0.1,5.6323e+30,5.5685e+30,5.7130e+28,6.7000e+27,1.4788e+28,0.0000e+00,98.9,1.0,0.1
176,5.7124e+30,1.4598e+30,4.2032e+30,4.2380e+28,6.9900e+27,1.2499e+30,2.0987e+29,3.2446e+30,9.5858e+29,3.1060e+28,1.1320e+28,3.6400e+27,3.3500e+27,6.1717e+08,8.1567e+05,1.8800e+09,1.0096e-20,1.3381e+08,3.8236e+05,3.0192e+05,3.0176e+05,25.6,73.6,0.7,0.1,5.7130e+30,5.6490e+30,5.7390e+28,6.7000e+27,1.4768e+28,0.0000e+00,98.9,1.0,0.1
177,5.7707e+30,1.4672e+30,4.2551e+30,4.1350e+28,7.1000e+27,1.2573e+30,2.0986e+29,3.3322e+30,9.2291e+29,2.9780e+28,1.1570e+28,3.5300e+27,3.5700e+27,6.1274e+08,3.3082e+04,1.8687e+09,1.0109e-20,1.2878e+08,3.9195e+05,3.0176e+05,3.0165e+05,25.4,73.7,0.7,0.1,5.7688e+30,5.7047e+30,5.7850e+28,6.2400e+27,1.4800e+28,0.0000e+00,98.9,1.0,0.1
178,5.7666e+30,1.4577e+30,4.2547e+30,4.7050e+28,7.0900e+27,1.2261e+30,2.3155e+29,3.1798e+30,1.0749e+30,3.4600e+28,1.2450e+28,3.3700e+27,3.7200e+27,6.0796e+08,1.2633e+03,1.8294e+09,1.0053e-20,1.4763e+08,3.8859e+05,3.0165e+05,3.0158e+05,25.3,73.8,0.8,0.1,5.7659e+30,5.7007e+30,5.8320e+28,6.9200e+27,1.4743e+28,0.0000e+00,98.9,1.0,0.1
179,5.8231e+30,1.4721e+30,4.2983e+30,4.5480e+28,7.2800e+27,1.2376e+30,2.3446e+29,3.2501e+30,1.0482e+30,3.3390e+28,1.2090e+28,3.8100e+27,3.4700e+27,6.0317e+08,1.7058e+06,1.9115e+09,1.0049e-20,1.4085e+08,3.7459e+05,3.0158e+05,3.0156e+05,25.3,73.8,0.8,0.1,5.8239e+30,5.7579e+30,5.9480e+28,6.5200e+27,1.4785e+28,0.0000e+00,98.9,1.0,0.1
180,5.8720e+30,1.4699e+30,4.3509e+30,4.4010e+28,7.1700e+27,1.2373e+30,2.3264e+29,3.3318e+30,1.0191e+30,3.1620e+28,1.2390e+28,3.6100e+27,3.5600e+27,5.9828e+08,9.3058e+05,1.9295e+09,1.0103e-20,1.3535e+08,4.1249e+05,3.0158e+05,3.0156e+05,25.0,74.1,0.7,0.1,5.8714e+30,5.8045e+30,6.0450e+28,6.4200e+27,1.4738e+28,0.0000e+00,98.9,1.0,0.1
181,5.9349e+30,1.4760e+30,4.4085e+30,4.3100e+28,7.2800e+27,1.2439e+30,2.3210e+29,3.4226e+30,9.8588e+29,3.0490e+28,1.2610e+28,3.6600e+27,3.6200e+27,5.9518e+08,9.9197e+04,1.8624e+09,1.0029e-20,1.2937e+08,3.8060e+05,3.0165e+05,3.0158e+05,24.9,74.3,0.7,0.1,5.9330e+30,5.8677e+30,5.8790e+28,6.4200e+27,1.4790e+28,0.0000e+00,98.9,1.0,0.1
182,5.9132e+30,1.4682e+30,4.3909e+30,4.7030e+28,7.0100e+27,1.2159e+30,2.5231e+29,3.2711e+30,1.1198e+30,3.4650e+28,1.2380e+28,3.4600e+27,3.5500e+27,5.9518e+08,2.2387e+03,1.9486e+09,1.0068e-20,1.4656e+08,4.2398e+05,3.0176e+05,3.0165e+05,24.8,74.3,0.8,0.1,5.9145e+30,5.8476e+30,5.9810e+28,7.0700e+27,1.4753e+28,0.0000e+00,98.9,1.0,0.1
183,5.9324e+30,1.4734e+30,4.4040e+30,4.7940e+28,7.0200e+27,1.2175e+30,2.5595e+29,3.3110e+30,1.0930e+30,3.4550e+28,1.3390e+28,3.1400e+27,3.8800e+27,5.9314e+08,2.1562e+06,1.9511e+09,1.0106e-20,1.4135e+08,4.2078e+05,3.0192e+05,3.0176e+05,24.8,74.2,0.8,0.1,5.9309e+30,5.8630e+30,6.1010e+28,6.8800e+27,1.4768e+28,0.0000e+00,98.9,1.0,0.1
184,5.9793e+30,1.4789e+30,4.4482e+30,4.5100e+28,7.0300e+27,1.2226e+30,2.5635e+29,3.3850e+30,1.0632e+30,3.1710e+28,1.3390e+28,3.3300e+27,3.7000e+27,5.9301e+08,1.2205e+06,1.9271e+09,1.0027e-20,1.3543e+08,4.5626e+05,3.0213e+05,3.0192e+05,24.7,74.4,0.8,0.1,5.9809e+30,5.9139e+30,5.9990e+28,6.9700e+27,1.4835e+28,0.0000e+00,98.9,1.0,0.1
185,5.9278e+30,1.4703e+30,4.4050e+30,4.5360e+28,7.1300e+27,1.2187e+30,2.5165e+29,3.4040e+30,1.0010e+30,3.1450e+28,1.3910e+28,3.5300e+27,3.6000e+27,5.9304e+08,2.0729e+05,1.8610e+09,1.0027e-20,1.2975e+08,4.4506e+05,3.0237e+05,3.0213e+05,24.8,74.3,0.8,0.1,5.9268e+30,5.8619e+30,5.8680e+28,6.2300e+27,1.4766e+28,0.0000e+00,98.9,1.0,0.1
186,5.9703e+30,1.4733e+30,4.4397e+30,5.0260e+28,6.9700e+27,1.2030e+30,2.7035e+29,3.2981e+30,1.1416e+30,3.6330e+28,1.3930e+28,3.5200e+27,3.4500e+27,5.9094e+08,1.8390e+03,1.9577e+09,1.0054e-20,1.4653e+08,4.3634e+05,3.0267e+05,3.0237e+05,24.7,74.4,0.8,0.1,5.9690e+30,5.9012e+30,6.0880e+28,6.9200e+27,1.4843e+28,0.0000e+00,98.9,1.0,0.1
187,5.9513e+30,1.4700e+30,4.4246e+30,4.9730e+28,7.0000e+27,1.1952e+30,2.7477e+29,3.2876e+30,1.1370e+30,3.5720e+28,1.4010e+28,3.5500e+27,3.4500e+27,5.8759e+08,2.2529e+06,1.9016e+09,1.0251e-20,1.4208e+08,4.2176e+05,3.0301e+05,3.0267e+05,24.7,74.3,0.8,0.1,5.9521e+30,5.8838e+30,6.1100e+28,7.2400e+27,1.4831e+28,0.0000e+00,98.9,1.0,0.1
188,5.9073e+30,1.4664e+30,4.3865e+30,4.7280e+28,7.0900e+27,1.1953e+30,2.7109e+29,3.3143e+30,1.0722e+30,3.3480e+28,1.3800e+28,3.5500e+27,3.5400e+27,5.8473e+08,1.3083e+06,1.8710e+09,1.0043e-20,1.3702e+08,4.0320e+05,3.0339e+05,3.0301e+05,24.8,74.3,0.8,0.1,5.9092e+30,5.8420e+30,5.9990e+28,7.1900e+27,1.4871e+28,0.0000e+00,98.9,1.0,0.1
189,5.8879e+30,1.4592e+30,4.3765e+30,4.5180e+28,6.9900e+27,1.1904e+30,2.6879e+29,3.3536e+30,1.0230e+30,3.1180e+28,1.4000e+28,3.6000e+27,3.3900e+27,5.8305e+08,3.2440e+05,1.8664e+09,1.0093e-20,1.3307e+08,4.2384e+05,3.0382e+05,3.0339e+05,24.8,74.3,0.8,0.1,5.8866e+30,5.8212e+30,5.8730e+28,6.6600e+27,1.4868e+28,0.0000e+00,98.9,1.0,0.1
190,5.8945e+30,1.4601e+30,4.3782e+30,4.9160e+28,7.0700e+27,1.1787e+30,2.8140e+29,3.2579e+30,1.1203e+30,3.4310e+28,1.4850e+28,3.5500e+27,3.5200e+27,5.8190e+08,1.6324e+03,1.9152e+09,1.0025e-20,1.4547e+08,4.1116e+05,3.0429e+05,3.0382e+05,24.8,74.3,0.8,0.1,5.8958e+30,5.8293e+30,5.9490e+28,7.0200e+27,1.4919e+28,0.0000e+00,98.9,1.0,0.1
191,5.8657e+30,1.4523e+30,4.3570e+30,4.9300e+28,7.1200e+27,1.1659e+30,2.8638e+29,3.2299e+30,1.1271e+30,3.4470e+28,1.4830e+28,3.6500e+27,3.4700e+27,5.8168e+08,2.8797e+06,1.8769e+09,1.0125e-20,1.4182e+08,4.1007e+05,3.0481e+05,3.0429e+05,24.8,74.3,0.8,0.1,5.8649e+30,5.7973e+30,6.0690e+28,6.9800e+27,1.4926e+28,0.0000e+00,98.8,1.0,0.1
192,5.8479e+30,1.4549e+30,4.3382e+30,4.7690e+28,7.1500e+27,1.1694e+30,2.8543e+29,3.2605e+30,1.0777e+30,3.3060e+28,1.4630e+28,3.9400e+27,3.2100e+27,5.7887e+08,1.7905e+06,1.8555e+09,1.0091e-20,1.3594e+08,3.6642e+05,3.0537e+05,3.0481e+05,24.9,74.2,0.8,0.1,5.8483e+30,5.7810e+30,6.0090e+28,7.1300e+27,1.4986e+28,0.0000e+00,98.9,1.0,0.1
193,5.7696e+30,1.4446e+30,4.2715e+30,4.6540e+28,7.0200e+27,1.1653e+30,2.7925e+29,3.2671e+30,1.0044e+30,3.2490e+28,1.4050e+28,3.4300e+27,3.5900e+27,5.7612e+08,6.0489e+05,1.7927e+09,1.0142e-20,1.3205e+08,3.4020e+05,3.0598e+05,3.0537e+05,25.0,74.0,0.8,0.1,5.7723e+30,5.7077e+30,5.7810e+28,6.7100e+27,1.5003e+28,0.0000e+00,98.9,1.0,0.1
194,5.7167e+30,1.4336e+30,4.2279e+30,4.8220e+28,6.9800e+27,1.1483e+30,2.8534e+29,3.1698e+30,1.0581e+30,3.3440e+28,1.4780e+28,3.6200e+27,3.3600e+27,5.7698e+08,2.1112e+03,1.7657e+09,1.0064e-20,1.4210e+08,3.1483e+05,3.0663e+05,3.0598e+05,25.1,74.0,0.8,0.1,5.7174e+30,5.6527e+30,5.7490e+28,7.1800e+27,1.5073e+28,0.0000e+00,98.9,1.0,0.1
195,5.6172e+30,1.4246e+30,4.1363e+30,4.9290e+28,7.0200e+27,1.1321e+30,2.9255e+29,3.0704e+30,1.0660e+30,3.4170e+28,1.5120e+28,3.5900e+27,3.4300e+27,5.7967e+08,2.7182e+06,1.7318e+09,1.0023e-20,1.3978e+08,3.2807e+05,3.0733e+05,3.0664e+05,25.4,73.6,0.9,0.1,5.6178e+30,5.5522e+30,5.8440e+28,7.0900e+27,1.5099e+28,0.0000e+00,98.8,1.0,0.1
196,5.5433e+30,1.4216e+30,4.0685e+30,4.5990e+28,7.1300e+27,1.1318e+30,2.8986e+29,3.0580e+30,1.0106e+30,3.2180e+28,1.3810e+28,3.7600e+27,3.3700e+27,5.8195e+08,2.0702e+06,1.7130e+09,1.0149e-20,1.3450e+08,2.7209e+05,3.0807e+05,3.0733e+05,25.6,73.4,0.8,0.1,5.5454e+30,5.4827e+30,5.6010e+28,6.6800e+27,1.5130e+28,0.0000e+00,98.9,1.0,0.1
197,5.4541e+30,1.4120e+30,3.9891e+30,4.5900e+28,7.0800e+27,1.1291e+30,2.8290e+29,3.0426e+30,9.4651e+29,3.1130e+28,1.4770e+28,3.7000e+27,3.3800e+27,5.8149e+08,8.8010e+05,1.7738e+09,7.7971e-20,1.3004e+08,2.6233e+05,3.0886e+05,3.0808e+05,25.9,73.1,0.8,0.1,5.4546e+30,5.3926e+30,5.5270e+28,6.7100e+27,1.5166e+28,0.0000e+00,98.9,1.0,0.1
198,5.3248e+30,1.4016e+30,3.8695e+30,4.6380e+28,7.2100e+27,1.1153e+30,2.8638e+29,2.9416e+30,9.2798e+29,3.1360e+28,1.5020e+28,3.4900e+27,3.7200e+27,5.8119e+08,3.1503e+03,1.7304e+09,1.0000e-20,1.4302e+08,2.4027e+05,3.0969e+05,3.0886e+05,26.3,72.7,0.9,0.1,5.3278e+30,5.2672e+30,5.3740e+28,6.8600e+27,1.5206e+28,0.0000e+00,98.9,1.0,0.1
199,5.2460e+30,1.3951e+30,3.7945e+30,4.9460e+28,7.0500e+27,1.0981e+30,2.9697e+29,2.8186e+30,9.7587e+29,3.4230e+28,1.5230e+28,3.3600e+27,3.6900e+27,5.7987e+08,1.6414e+06,1.7026e+09,1.0312e-20,1.4200e+08,2.0583e+05,3.1057e+05,3.0969e+05,26.6,72.3,0.9,0.1,5.2475e+30,5.1860e+30,5.3690e+28,7.8100e+27,1.5302e+28,0.0000e+00,98.8,1.0,0.1
200,5.1101e+30,1.3822e+30,3.6743e+30,4.6520e+28,7.1700e+27,1.0930e+30,2.8921e+29,2.7794e+30,8.9491e+29,3.2190e+28,1.4330e+28,3.5700e+27,3.6000e+27,5.7874e+08,1.7739e+06,1.7066e+09,1.0012e-20,1.3795e+08,2.0043e+05,3.1149e+05,3.1057e+05,27.0,71.9,0.9,0.1,5.1114e+30,5.0524e+30,5.1680e+28,7.3400e+27,1.5301e+28,0.0000e+00,98.8,1.0,0.1
201,5.0084e+30,1.3776e+30,3.5793e+30,4.4410e+28,7.0800e+27,1.0935e+30,2.8406e+29,2.7415e+30,8.3783e+29,2.9850e+28,1.4560e+28,3.6400e+27,3.4400e+27,5.8139e+08,1.3006e+06,1.6892e+09,1.0123e-20,1.3314e+08,1.5081e+05,3.1245e+05,3.1149e+05,27.5,71.5,0.9,0.1,5.0100e+30,4.9525e+30,5.0230e+28,7.2800e+27,1.5406e+28,0.0000e+00,98.9,1.0,0.1
202,4.8655e+30,1.3574e+30,3.4565e+30,4.4640e+28,6.9800e+27,1.0831e+30,2.7430e+29,2.7006e+30,7.5583e+29,2.9420e+28,1.5220e+28,3.4100e+27,3.5700e+27,5.8234e+08,7.1782e+04,1.6203e+09,1.0064e-20,1.2825e+08,1.4930e+05,3.1346e+05,3.1246e+05,27.9,71.0,0.9,0.1,4.8668e+30,4.8094e+30,5.0150e+28,7.2400e+27,1.5414e+28,0.0000e+00,98.8,1.0,0.1
203,4.7495e+30,1.3548e+30,3.3400e+30,4.7630e+28,7.0500e+27,1.0618e+30,2.9301e+29,2.5216e+30,8.1847e+29,3.2880e+28,1.4750e+28,3.7200e+27,3.3300e+27,5.8469e+08,3.4956e+03,1.5998e+09,1.0151e-20,1.3918e+08,1.3053e+05,3.1451e+05,3.1346e+05,28.5,70.3,1.0,0.1,4.7523e+30,4.6960e+30,4.8520e+28,7.7600e+27,1.5528e+28,0.0000e+00,98.8,1.0,0.2
204,4.5945e+30,1.3396e+30,3.2032e+30,4.4730e+28,7.0600e+27,1.0562e+30,2.8339e+29,2.4617e+30,7.4149e+29,3.0460e+28,1.4270e+28,3.2500e+27,3.8100e+27,5.8434e+08,8.6786e+05,1.5667e+09,1.0061e-20,1.3524e+08,9.7588e+04,3.1561e+05,3.1452e+05,29.2,69.7,1.0,0.2,4.5962e+30,4.5433e+30,4.5420e+28,7.4700e+27,1.5545e+28,0.0000e+00,98.8,1.0,0.2
205,4.5034e+30,1.3311e+30,3.1222e+30,4.3120e+28,7.0300e+27,1.0522e+30,2.7891e+29,2.4259e+30,6.9631e+29,2.9040e+28,1.4080e+28,3.4000e+27,3.6300e+27,5.8968e+08,6.7273e+05,1.5603e+09,1.0061e-20,1.3087e+08,9.3944e+04,3.1675e+05,3.1561e+05,29.6,69.3,1.0,0.2,4.5054e+30,4.4522e+30,4.5770e+28,7.4800e+27,1.5669e+28,0.0000e+00,98.8,1.0,0.2
206,4.3499e+30,1.3144e+30,2.9872e+30,4.1220e+28,7.0200e+27,1.0443e+30,2.7010e+29,2.3598e+30,6.2747e+29,2.7620e+28,1.3600e+28,3.3800e+27,3.6400e+27,5.9316e+08,3.9405e+05,1.5330e+09,1.0257e-20,1.2698e+08,9.9606e+04,3.1793e+05,3.1675e+05,30.2,68.7,0.9,0.2,4.3521e+30,4.2994e+30,4.5380e+28,7.3100e+27,1.5694e+28,0.0000e+00,98.8,1.0,0.2
207,4.2197e+30,1.3054e+30,2.8647e+30,4.2670e+28,7.0400e+27,1.0324e+30,2.7300e+29,2.2395e+30,6.2514e+29,2.8730e+28,1.3940e+28,3.5200e+27,3.5200e+27,5.9470e+08,2.1172e+03,1.4737e+09,1.0019e-20,1.4210e+08,7.9306e+04,3.1916e+05,3.1794e+05,30.9,67.9,1.0,0.2,4.2214e+30,4.1701e+30,4.3450e+28,7.8600e+27,1.5775e+28,0.0000e+00,98.8,1.0,0.2
208,4.1113e+30,1.2915e+30,2.7694e+30,4.3370e+28,7.0600e+27,1.0157e+30,2.7577e+29,2.1434e+30,6.2597e+29,2.9380e+28,1.3990e+28,3.7400e+27,3.3200e+27,5.9555e+08,3.5128e+05,1.4284e+09,1.0091e-20,1.3922e+08,6.5441e+04,3.2043e+05,3.1916e+05,31.4,67.4,1.1,0.2,4.1130e+30,4.0624e+30,4.2600e+28,7.9400e+27,1.5861e+28,0.0000e+00,98.8,1.0,0.2
209,3.9936e+30,1.2781e+30,2.6659e+30,4.2600e+28,7.0700e+27,1.0100e+30,2.6813e+29,2.0926e+30,5.7325e+29,2.8520e+28,1.4080e+28,3.5800e+27,3.4900e+27,5.9413e+08,2.4519e+05,1.4124e+09,1.0159e-20,1.3424e+08,5.8404e+04,3.2174e+05,3.2043e+05,32.0,66.8,1.1,0.2,3.9950e+30,3.9453e+30,4.1830e+28,7.9000e+27,1.5897e+28,0.0000e+00,98.8,1.0,0.2
210,3.8673e+30,1.2647e+30,2.5547e+30,4.0970e+28,6.9400e+27,1.0041e+30,2.6068e+29,2.0334e+30,5.2124e+29,2.7420e+28,1.3550e+28,3.3500e+27,3.5900e+27,5.9509e+08,9.2827e+04,1.3881e+09,1.0108e-20,1.3052e+08,3.7485e+04,3.2310e+05,3.2174e+05,32.7,66.1,1.1,0.2,3.8712e+30,3.8231e+30,4.0070e+28,8.0500e+27,1.6046e+28,0.0000e+00,98.8,1.0,0.2
211,3.7243e+30,1.2466e+30,2.4325e+30,3.8290e+28,7.0300e+27,9.9528e+29,2.5127e+29,1.9706e+30,4.6191e+29,2.5210e+28,1.3080e+28,3.5900e+27,3.4400e+27,5.9660e+08,1.3263e+05,1.3838e+09,1.0210e-20,1.2722e+08,2.7728e+04,3.2449e+05,3.2310e+05,33.5,65.3,1.0,0.2,3.7244e+30,3.6782e+30,3.8310e+28,7.8100e+27,1.6034e+28,0.0000e+00,98.8,1.0,0.2
212,3.6393e+30,1.2380e+30,2.3539e+30,4.0300e+28,7.0300e+27,9.7681e+29,2.6122e+29,1.8545e+30,4.9943e+29,2.7250e+28,1.3050e+28,3.5000e+27,3.5300e+27,6.0081e+08,2.6311e+03,1.3523e+09,1.0019e-20,1.4888e+08,2.8313e+04,3.2594e+05,3.2450e+05,34.0,64.7,1.1,0.2,3.6413e+30,3.5953e+30,3.7180e+28,8.8200e+27,1.6192e+28,0.0000e+00,98.7,1.0,0.2
213,3.5212e+30,1.2173e+30,2.2587e+30,3.8380e+28,6.9200e+27,9.6489e+29,2.5236e+29,1.7983e+30,4.6042e+29,2.6080e+28,1.2300e+28,3.4100e+27,3.5100e+27,6.0253e+08,5.4085e+04,1.3072e+09,1.0020e-20,1.4527e+08,1.3876e+04,3.2742e+05,3.2594e+05,34.6,64.1,1.1,0.2,3.5222e+30,3.4773e+30,3.6440e+28,8.4100e+27,1.6243e+28,0.0000e+00,98.7,1.0,0.2
214,3.4144e+30,1.2026e+30,2.1666e+30,3.8000e+28,7.2100e+27,9.5808e+29,2.4454e+29,1.7360e+30,4.3061e+29,2.5610e+28,1.2390e+28,3.5600e+27,3.6500e+27,6.0402e+08,6.2914e+04,1.2975e+09,2.6818e-20,1.4073e+08,1.5250e+04,3.2894e+05,3.2742e+05,35.2,63.5,1.1,0.2,3.4158e+30,3.3722e+30,3.5210e+28,8.3400e+27,1.6355e+28,0.0000e+00,98.7,1.0,0.2
215,3.3050e+30,1.1953e+30,2.0659e+30,3.6830e+28,7.0300e+27,9.5683e+29,2.3843e+29,1.6775e+30,3.8838e+29,2.4410e+28,1.2420e+28,3.7200e+27,3.3100e+27,6.0582e+08,3.9049e+04,1.2983e+09,1.0026e-20,1.3570e+08,1.1467e+04,3.3052e+05,3.2895e+05,36.2,62.5,1.1,0.2,3.3074e+30,3.2645e+30,3.4460e+28,8.5000e+27,1.6470e+28,0.0000e+00,98.7,1.0,0.3
216,3.2071e+30,1.1730e+30,1.9913e+30,3.5800e+28,7.0200e+27,9.4582e+29,2.2717e+29,1.6376e+30,3.5369e+29,2.3670e+28,1.2130e+28,3.6100e+27,3.4100e+27,6.0680e+08,4.3804e+03,1.2498e+09,1.0056e-20,1.4854e+08,1.0455e+04,3.3213e+05,3.3052e+05,36.6,62.1,1.1,0.2,3.2085e+30,3.1667e+30,3.3050e+28,8.7300e+27,1.6532e+28,0.0000e+00,98.7,1.0,0.3
217,3.1072e+30,1.1594e+30,1.9029e+30,3.7850e+28,7.1000e+27,9.2280e+29,2.3657e+29,1.5285e+30,3.7437e+29,2.5940e+28,1.1910e+28,3.8300e+27,3.2700e+27,6.1333e+08,2.8758e+04,1.2281e+09,1.0004e-20,1.4805e+08,5.2461e+03,3.3377e+05,3.3213e+05,37.3,61.2,1.2,0.2,3.1072e+30,3.0650e+30,3.3330e+28,8.8800e+27,1.6597e+28,0.0000e+00,98.6,1.1,0.3
218,3.0624e+30,1.1456e+30,1.8733e+30,3.6330e+28,7.1300e+27,9.1745e+29,2.2813e+29,1.5050e+30,3.6831e+29,2.4500e+28,1.1830e+28,3.6600e+27,3.4700e+27,6.1665e+08,3.3125e+04,1.2482e+09,1.0153e-20,1.4326e+08,7.1906e+03,3.3547e+05,3.3378e+05,37.4,61.2,1.2,0.2,3.0635e+30,3.0232e+30,3.1250e+28,9.0400e+27,1.6724e+28,0.0000e+00,98.7,1.0,0.3
219,2.9930e+30,1.1335e+30,1.8186e+30,3.3910e+28,7.0300e+27,9.1383e+29,2.1965e+29,1.4713e+30,3.4724e+29,2.2840e+28,1.1070e+28,3.5900e+27,3.4400e+27,6.2124e+08,2.8442e+04,1.2234e+09,3.2358e-20,1.3876e+08,4.4562e+03,3.3720e+05,3.3547e+05,37.9,60.8,1.1,0.2,2.9946e+30,2.9532e+30,3.2180e+28,9.2600e+27,1.6856e+28,0.0000e+00,98.6,1.1,0.3
220,2.9203e+30,1.1196e+30,1.7603e+30,3.3370e+28,7.0100e+27,9.0794e+29,2.1163e+29,1.4496e+30,3.1074e+29,2.2210e+28,1.1160e+28,3.4600e+27,3.5500e+27,6.2209e+08,2.6260e+04,1.1592e+09,1.0063e-20,1.3344e+08,5.8676e+03,3.3898e+05,3.3721e+05,38.3,60.3,1.1,0.2,2.9213e+30,2.8810e+30,3.0350e+28,9.9100e+27,1.6931e+28,0.0000e+00,98.6,1.0,0.3
221,2.8466e+30,1.0988e+30,1.7090e+30,3.1810e+28,7.0400e+27,8.9590e+29,2.0291e+29,1.4176e+30,2.9141e+29,2.0810e+28,1.1000e+28,3.4600e+27,3.5800e+27,6.2649e+08,2.5887e+04,1.1575e+09,1.0012e-20,1.3002e+08,3.9218e+03,3.4079e+05,3.3898e+05,38.6,60.0,1.1,0.2,2.8479e+30,2.8081e+30,3.0730e+28,9.0600e+27,1.7009e+28,0.0000e+00,98.6,1.1,0.3
222,2.7945e+30,1.0860e+30,1.6674e+30,3.4080e+28,7.0000e+27,8.7679e+29,2.0923e+29,1.3495e+30,3.1795e+29,2.3210e+28,1.0870e+28,3.8200e+27,3.1800e+27,6.2960e+08,1.3453e+03,1.1800e+09,1.0191e-20,1.4994e+08,3.1940e+03,3.4265e+05,3.4080e+05,38.9,59.7,1.2,0.3,2.7938e+30,2.7542e+30,2.9570e+28,1.0120e+28,1.7152e+28,0.0000e+00,98.6,1.1,0.4
223,2.7548e+30,1.0769e+30,1.6375e+30,3.3510e+28,6.9700e+27,8.7508e+29,2.0179e+29,1.3248e+30,3.1265e+29,2.2580e+28,1.0930e+28,3.2400e+27,3.7300e+27,6.3198e+08,2.5246e+04,1.1559e+09,1.0173e-20,1.4438e+08,2.4142e+03,3.4455e+05,3.4265e+05,39.1,59.4,1.2,0.3,2.7548e+30,2.7139e+30,2.9610e+28,1.1280e+28,1.7299e+28,0.0000e+00,98.5,1.1,0.4
224,2.6844e+30,1.0588e+30,1.5886e+30,2.9990e+28,7.0100e+27,8.6160e+29,1.9721e+29,1.2899e+30,2.9869e+29,2.0350e+28,9.6400e+27,3.7200e+27,3.2900e+27,6.3298e+08,2.3821e+04,1.1176e+09,9.4905e-20,1.3999e+08,1.9373e+03,3.4648e+05,3.4455e+05,39.4,59.2,1.1,0.3,2.6861e+30,2.6463e+30,2.9340e+28,1.0430e+28,1.7322e+28,0.0000e+00,98.5,1.1,0.4
