TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
153,1.8078e+30,8.9353e+29,8.9138e+29,1.5829e+28,7.0465e+27,7.9382e+29,9.9707e+28,7.2856e+29,1.6282e+29,1.2234e+28,3.5945e+27,3.5635e+27,3.4830e+27,49.4,49.3,0.9,0.4,1.8070e+30,1.7812e+30,2.1180e+28,4.6500e+27,1.5693e+28,0.0000e+00,98.6,1.2,0.3
154,1.8573e+30,9.1304e+29,9.2143e+29,1.5811e+28,7.0640e+27,8.1187e+29,1.0117e+29,7.5825e+29,1.6318e+29,1.2177e+28,3.6340e+27,3.5180e+27,3.5460e+27,49.2,49.6,0.9,0.4,1.8567e+30,1.8307e+30,2.1669e+28,4.4020e+27,1.5669e+28,0.0000e+00,98.6,1.2,0.2
155,1.8924e+30,9.2452e+29,9.4502e+29,1.5771e+28,7.0545e+27,8.2299e+29,1.0153e+29,7.8277e+29,1.6225e+29,1.1975e+28,3.7965e+27,3.5100e+27,3.5445e+27,48.9,49.9,0.8,0.4,1.8916e+30,1.8650e+30,2.2305e+28,4.2420e+27,1.5544e+28,0.0000e+00,98.6,1.2,0.2
156,1.9410e+30,9.4274e+29,9.7550e+29,1.5663e+28,7.0740e+27,8.3977e+29,1.0297e+29,8.1286e+29,1.6264e+29,1.1768e+28,3.8945e+27,3.5560e+27,3.5180e+27,48.6,50.3,0.8,0.4,1.9404e+30,1.9135e+30,2.2834e+28,4.0415e+27,1.5528e+28,0.0000e+00,98.6,1.2,0.2
157,1.9791e+30,9.5420e+29,9.9912e+29,1.8766e+28,7.0440e+27,8.3896e+29,1.1523e+29,8.1077e+29,1.8835e+29,1.4470e+28,4.2950e+27,3.4985e+27,3.5455e+27,48.2,50.5,0.9,0.4,1.9781e+30,1.9506e+30,2.3127e+28,4.4205e+27,1.5413e+28,0.0000e+00,98.6,1.2,0.2
158,2.0276e+30,9.7360e+29,1.0281e+30,1.8896e+28,7.0765e+27,8.5489e+29,1.1871e+29,8.3557e+29,1.9248e+29,1.4549e+28,4.3465e+27,3.5375e+27,3.5390e+27,48.0,50.7,0.9,0.3,2.0271e+30,1.9989e+30,2.3768e+28,4.3830e+27,1.5405e+28,0.0000e+00,98.6,1.2,0.2
159,2.0705e+30,9.8900e+29,1.0556e+30,1.8840e+28,7.0750e+27,8.6866e+29,1.2034e+29,8.6313e+29,1.9248e+29,1.4274e+28,4.5660e+27,3.4960e+27,3.5790e+27,47.8,51.0,0.9,0.3,2.0697e+30,2.0413e+30,2.4222e+28,4.0855e+27,1.5351e+28,0.0000e+00,98.6,1.2,0.2
160,2.1057e+30,9.9955e+29,1.0804e+30,1.8707e+28,7.0535e+27,8.7898e+29,1.2056e+29,8.8966e+29,1.9078e+29,1.4072e+28,4.6345e+27,3.5390e+27,3.5145e+27,47.5,51.3,0.9,0.3,2.1053e+30,2.0766e+30,2.4738e+28,3.9635e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
161,2.1519e+30,1.0153e+30,1.1088e+30,2.0749e+28,7.0565e+27,8.8390e+29,1.3144e+29,8.9777e+29,2.1100e+29,1.5828e+28,4.9210e+27,3.4980e+27,3.5585e+27,47.2,51.5,1.0,0.3,2.1507e+30,2.1214e+30,2.5205e+28,4.0595e+27,1.5206e+28,0.0000e+00,98.6,1.2,0.2
162,2.2017e+30,1.0333e+30,1.1389e+30,2.2379e+28,7.0840e+27,8.9259e+29,1.4073e+29,9.0963e+29,2.2928e+29,1.7054e+28,5.3245e+27,3.5720e+27,3.5120e+27,46.9,51.7,1.0,0.3,2.2013e+30,2.1711e+30,2.5810e+28,4.4000e+27,1.5215e+28,0.0000e+00,98.6,1.2,0.2
163,2.2340e+30,1.0447e+30,1.1602e+30,2.2066e+28,7.0685e+27,9.0327e+29,1.4141e+29,9.3342e+29,2.2681e+29,1.6704e+28,5.3620e+27,3.5285e+27,3.5400e+27,46.8,51.9,1.0,0.3,2.2332e+30,2.2031e+30,2.5947e+28,4.1775e+27,1.5130e+28,0.0000e+00,98.7,1.2,0.2
164,2.2721e+30,1.0560e+30,1.1872e+30,2.1959e+28,7.0500e+27,9.1349e+29,1.4247e+29,9.6042e+29,2.2675e+29,1.6477e+28,5.4825e+27,3.5330e+27,3.5170e+27,46.5,52.2,1.0,0.3,2.2716e+30,2.2411e+30,2.6549e+28,3.9870e+27,1.5050e+28,0.0000e+00,98.7,1.2,0.2
165,2.3223e+30,1.0737e+30,1.2185e+30,2.3100e+28,7.0795e+27,9.2322e+29,1.5043e+29,9.7901e+29,2.3948e+29,1.7235e+28,5.8650e+27,3.5460e+27,3.5335e+27,46.2,52.5,1.0,0.3,2.3214e+30,2.2903e+30,2.7079e+28,4.0515e+27,1.5072e+28,0.0000e+00,98.7,1.2,0.2
166,2.3558e+30,1.0841e+30,1.2391e+30,2.5581e+28,7.0690e+27,9.1865e+29,1.6540e+29,9.7073e+29,2.6834e+29,1.9336e+28,6.2450e+27,3.5355e+27,3.5335e+27,46.0,52.6,1.1,0.3,2.3552e+30,2.3231e+30,2.7706e+28,4.4325e+27,1.5002e+28,0.0000e+00,98.6,1.2,0.2
167,2.3947e+30,1.0982e+30,1.2640e+30,2.5393e+28,7.0755e+27,9.3165e+29,1.6655e+29,9.9770e+29,2.6631e+29,1.8984e+28,6.4095e+27,3.5570e+27,3.5185e+27,45.9,52.8,1.1,0.3,2.3943e+30,2.3622e+30,2.7811e+28,4.2765e+27,1.4985e+28,0.0000e+00,98.7,1.2,0.2
168,2.4231e+30,1.1072e+30,1.2839e+30,2.4951e+28,7.0545e+27,9.4041e+29,1.6677e+29,1.0220e+30,2.6190e+29,1.8476e+28,6.4750e+27,3.5310e+27,3.5235e+27,45.7,53.0,1.0,0.3,2.4226e+30,2.3902e+30,2.8220e+28,4.1495e+27,1.4925e+28,0.0000e+00,98.7,1.2,0.2
169,2.4620e+30,1.1196e+30,1.3101e+30,2.5241e+28,7.0720e+27,9.4848e+29,1.7108e+29,1.0430e+30,2.6717e+29,1.8617e+28,6.6240e+27,3.5530e+27,3.5190e+27,45.5,53.2,1.0,0.3,2.4612e+30,2.4286e+30,2.8546e+28,4.1280e+27,1.4918e+28,0.0000e+00,98.7,1.2,0.2
170,2.4923e+30,1.1280e+30,1.3287e+30,2.8419e+28,7.0620e+27,9.3646e+29,1.9158e+29,1.0190e+30,3.0976e+29,2.1251e+28,7.1680e+27,3.5405e+27,3.5215e+27,45.3,53.3,1.1,0.3,2.4915e+30,2.4578e+30,2.9184e+28,4.5215e+27,1.4868e+28,0.0000e+00,98.6,1.2,0.2
171,2.5283e+30,1.1411e+30,1.3521e+30,2.8054e+28,7.0755e+27,9.4834e+29,1.9274e+29,1.0454e+30,3.0672e+29,2.0775e+28,7.2790e+27,3.5765e+27,3.4990e+27,45.1,53.5,1.1,0.3,2.5278e+30,2.4940e+30,2.9351e+28,4.5050e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
172,2.5523e+30,1.1494e+30,1.3682e+30,2.7604e+28,7.0665e+27,9.5644e+29,1.9299e+29,1.0674e+30,3.0085e+29,2.0216e+28,7.3885e+27,3.5295e+27,3.5370e+27,45.0,53.6,1.1,0.3,2.5522e+30,2.5182e+30,2.9610e+28,4.4100e+27,1.4830e+28,0.0000e+00,98.7,1.2,0.2
173,2.5885e+30,1.1599e+30,1.3938e+30,2.7687e+28,7.0875e+27,9.6600e+29,1.9389e+29,1.0942e+30,2.9961e+29,2.0061e+28,7.6255e+27,3.5140e+27,3.5735e+27,44.8,53.8,1.1,0.3,2.5876e+30,2.5531e+30,3.0151e+28,4.3600e+27,1.4842e+28,0.0000e+00,98.7,1.2,0.2
174,2.6160e+30,1.1674e+30,1.4106e+30,3.0946e+28,7.0785e+27,9.4665e+29,2.2073e+29,1.0580e+30,3.5263e+29,2.2704e+28,8.2415e+27,3.5685e+27,3.5100e+27,44.6,53.9,1.2,0.3,2.6154e+30,2.5801e+30,3.0542e+28,4.7045e+27,1.4812e+28,0.0000e+00,98.7,1.2,0.2
175,2.6385e+30,1.1750e+30,1.4259e+30,3.0521e+28,7.0685e+27,9.5472e+29,2.2031e+29,1.0789e+30,3.4691e+29,2.2072e+28,8.4485e+27,3.5425e+27,3.5260e+27,44.5,54.0,1.2,0.3,2.6384e+30,2.6029e+30,3.0758e+28,4.7420e+27,1.4787e+28,0.0000e+00,98.7,1.2,0.2
176,2.6594e+30,1.1816e+30,1.4408e+30,2.9932e+28,7.0730e+27,9.6201e+29,2.1959e+29,1.1012e+30,3.3954e+29,2.1622e+28,8.3095e+27,3.5530e+27,3.5200e+27,44.4,54.2,1.1,0.3,2.6590e+30,2.6236e+30,3.0826e+28,4.5430e+27,1.4767e+28,0.0000e+00,98.7,1.2,0.2
177,2.6902e+30,1.1906e+30,1.4628e+30,2.9715e+28,7.0845e+27,9.7151e+29,2.1907e+29,1.1282e+30,3.3457e+29,2.1113e+28,8.6015e+27,3.5230e+27,3.5615e+27,44.3,54.4,1.1,0.3,2.6897e+30,2.6539e+30,3.1343e+28,4.5185e+27,1.4799e+28,0.0000e+00,98.7,1.2,0.2
178,2.7058e+30,1.1923e+30,1.4734e+30,3.2986e+28,7.0660e+27,9.4519e+29,2.4714e+29,1.0841e+30,3.8935e+29,2.3746e+28,9.2395e+27,3.5205e+27,3.5455e+27,44.1,54.5,1.2,0.3,2.7054e+30,2.6687e+30,3.1642e+28,5.0125e+27,1.4742e+28,0.0000e+00,98.6,1.2,0.2
179,2.7325e+30,1.2021e+30,1.4905e+30,3.2723e+28,7.0850e+27,9.5442e+29,2.4772e+29,1.1045e+30,3.8603e+29,2.3374e+28,9.3490e+27,3.5015e+27,3.5835e+27,44.0,54.5,1.2,0.3,2.7318e+30,2.6951e+30,3.1854e+28,4.9270e+27,1.4784e+28,0.0000e+00,98.7,1.2,0.2
180,2.7407e+30,1.2032e+30,1.4986e+30,3.1794e+28,7.0590e+27,9.5776e+29,2.4545e+29,1.1220e+30,3.7659e+29,2.2543e+28,9.2505e+27,3.5005e+27,3.5585e+27,43.9,54.7,1.2,0.3,2.7403e+30,2.7033e+30,3.2141e+28,4.7935e+27,1.4737e+28,0.0000e+00,98.7,1.2,0.2
181,2.7669e+30,1.2114e+30,1.5170e+30,3.1469e+28,7.0850e+27,9.6688e+29,2.4450e+29,1.1473e+30,3.6971e+29,2.2021e+28,9.4480e+27,3.5130e+27,3.5720e+27,43.8,54.8,1.1,0.3,2.7670e+30,2.7300e+30,3.2392e+28,4.6975e+27,1.4789e+28,0.0000e+00,98.7,1.2,0.2
182,2.7775e+30,1.2111e+30,1.5248e+30,3.4537e+28,7.0675e+27,9.4019e+29,2.7088e+29,1.1034e+30,4.2141e+29,2.4345e+28,1.0192e+28,3.5840e+27,3.4835e+27,43.6,54.9,1.2,0.3,2.7770e+30,2.7395e+30,3.2476e+28,5.0205e+27,1.4752e+28,0.0000e+00,98.6,1.2,0.2
183,2.7981e+30,1.2190e+30,1.5379e+30,3.4059e+28,7.0935e+27,9.4532e+29,2.7372e+29,1.1157e+30,4.2220e+29,2.3863e+28,1.0196e+28,3.6480e+27,3.4455e+27,43.6,55.0,1.2,0.3,2.7977e+30,2.7601e+30,3.2553e+28,5.0730e+27,1.4814e+28,0.0000e+00,98.7,1.2,0.2
184,2.8025e+30,1.2185e+30,1.5437e+30,3.3207e+28,7.0715e+27,9.4814e+29,2.7038e+29,1.1330e+30,4.1068e+29,2.3082e+28,1.0125e+28,3.5510e+27,3.5205e+27,43.5,55.1,1.2,0.3,2.8022e+30,2.7645e+30,3.2861e+28,4.9005e+27,1.4787e+28,0.0000e+00,98.7,1.2,0.2
185,2.8142e+30,1.2209e+30,1.5535e+30,3.2668e+28,7.0755e+27,9.5352e+29,2.6742e+29,1.1528e+30,4.0066e+29,2.2405e+28,1.0263e+28,3.5145e+27,3.5610e+27,43.4,55.2,1.2,0.3,2.8143e+30,2.7768e+30,3.2732e+28,4.7695e+27,1.4812e+28,0.0000e+00,98.7,1.2,0.2
186,2.8207e+30,1.2191e+30,1.5595e+30,3.5056e+28,7.0605e+27,9.2736e+29,2.9172e+29,1.1110e+30,4.4851e+29,2.4376e+28,1.0680e+28,3.5305e+27,3.5300e+27,43.2,55.3,1.2,0.3,2.8200e+30,2.7821e+30,3.3015e+28,4.9480e+27,1.4795e+28,0.0000e+00,98.7,1.2,0.2
187,2.8292e+30,1.2216e+30,1.5653e+30,3.5263e+28,7.0580e+27,9.2649e+29,2.9516e+29,1.1140e+30,4.5127e+29,2.4244e+28,1.1019e+28,3.5720e+27,3.4860e+27,43.2,55.3,1.2,0.2,2.8293e+30,2.7911e+30,3.3034e+28,5.1305e+27,1.4830e+28,0.0000e+00,98.7,1.2,0.2
188,2.8386e+30,1.2237e+30,1.5734e+30,3.4387e+28,7.0790e+27,9.3144e+29,2.9226e+29,1.1324e+30,4.4105e+29,2.3432e+28,1.0955e+28,3.5265e+27,3.5525e+27,43.1,55.4,1.2,0.2,2.8382e+30,2.8002e+30,3.3136e+28,4.8955e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
189,2.8476e+30,1.2251e+30,1.5818e+30,3.3689e+28,7.0930e+27,9.3652e+29,2.8853e+29,1.1523e+30,4.2948e+29,2.2829e+28,1.0860e+28,3.5310e+27,3.5620e+27,43.0,55.5,1.2,0.2,2.8478e+30,2.8099e+30,3.3097e+28,4.8190e+27,1.4916e+28,0.0000e+00,98.7,1.2,0.2
190,2.8372e+30,1.2172e+30,1.5778e+30,3.5173e+28,7.0545e+27,9.0948e+29,3.0767e+29,1.1108e+30,4.6699e+29,2.3793e+28,1.1381e+28,3.5605e+27,3.4940e+27,42.9,55.6,1.2,0.2,2.8372e+30,2.7991e+30,3.3122e+28,4.9880e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
191,2.8499e+30,1.2214e+30,1.5858e+30,3.5656e+28,7.0860e+27,9.0628e+29,3.1511e+29,1.1068e+30,4.7896e+29,2.4102e+28,1.1555e+28,3.5570e+27,3.5290e+27,42.9,55.6,1.3,0.2,2.8499e+30,2.8114e+30,3.3339e+28,5.1340e+27,1.4973e+28,0.0000e+00,98.7,1.2,0.2
192,2.8468e+30,1.2186e+30,1.5862e+30,3.4942e+28,7.0725e+27,9.0866e+29,3.0993e+29,1.1215e+30,4.6470e+29,2.3495e+28,1.1447e+28,3.5490e+27,3.5235e+27,42.8,55.7,1.2,0.2,2.8468e+30,2.8086e+30,3.3270e+28,4.9475e+27,1.4985e+28,0.0000e+00,98.7,1.2,0.2
193,2.8392e+30,1.2146e+30,1.5835e+30,3.4151e+28,7.0665e+27,9.1039e+29,3.0416e+29,1.1350e+30,4.4844e+29,2.2776e+28,1.1375e+28,3.5420e+27,3.5245e+27,42.8,55.8,1.2,0.2,2.8394e+30,2.8015e+30,3.3018e+28,4.9595e+27,1.5002e+28,0.0000e+00,98.7,1.2,0.2
194,2.8312e+30,1.2085e+30,1.5805e+30,3.5063e+28,7.0545e+27,8.9196e+29,3.1657e+29,1.1074e+30,4.7311e+29,2.3460e+28,1.1603e+28,3.5220e+27,3.5325e+27,42.7,55.8,1.2,0.2,2.8311e+30,2.7932e+30,3.3000e+28,4.9305e+27,1.5024e+28,0.0000e+00,98.7,1.2,0.2
195,2.8302e+30,1.2076e+30,1.5794e+30,3.6077e+28,7.0765e+27,8.7922e+29,3.2840e+29,1.0840e+30,4.9540e+29,2.4054e+28,1.2024e+28,3.5525e+27,3.5240e+27,42.7,55.8,1.3,0.3,2.8303e+30,2.7922e+30,3.2771e+28,5.2510e+27,1.5099e+28,0.0000e+00,98.7,1.2,0.2
196,2.8180e+30,1.2028e+30,1.5730e+30,3.5152e+28,7.0635e+27,8.8044e+29,3.2235e+29,1.0945e+30,4.7844e+29,2.3255e+28,1.1897e+28,3.5205e+27,3.5430e+27,42.7,55.8,1.2,0.3,2.8183e+30,2.7802e+30,3.2873e+28,5.2550e+27,1.5130e+28,0.0000e+00,98.6,1.2,0.2
197,2.8016e+30,1.1961e+30,1.5644e+30,3.4072e+28,7.0540e+27,8.8148e+29,3.1458e+29,1.1054e+30,4.5895e+29,2.2286e+28,1.1786e+28,3.5295e+27,3.5245e+27,42.7,55.8,1.2,0.3,2.8019e+30,2.7643e+30,3.2371e+28,5.1660e+27,1.5165e+28,0.0000e+00,98.7,1.2,0.2
198,2.7922e+30,1.1925e+30,1.5582e+30,3.4417e+28,7.0780e+27,8.7368e+29,3.1881e+29,1.0938e+30,4.6448e+29,2.2436e+28,1.1981e+28,3.5175e+27,3.5605e+27,42.7,55.8,1.2,0.3,2.7923e+30,2.7550e+30,3.2305e+28,5.0225e+27,1.5256e+28,0.0000e+00,98.7,1.2,0.2
199,2.7649e+30,1.1812e+30,1.5411e+30,3.5624e+28,7.0555e+27,8.4608e+29,3.3510e+29,1.0447e+30,4.9634e+29,2.3536e+28,1.2088e+28,3.5550e+27,3.5005e+27,42.7,55.7,1.3,0.3,2.7654e+30,2.7281e+30,3.1810e+28,5.4780e+27,1.5251e+28,0.0000e+00,98.7,1.2,0.2
200,2.7550e+30,1.1787e+30,1.5343e+30,3.4879e+28,7.0785e+27,8.5036e+29,3.2837e+29,1.0564e+30,4.7791e+29,2.2772e+28,1.2107e+28,3.5580e+27,3.5205e+27,42.8,55.7,1.3,0.3,2.7553e+30,2.7181e+30,3.1781e+28,5.3395e+27,1.5351e+28,0.0000e+00,98.7,1.2,0.2
201,2.7218e+30,1.1664e+30,1.5148e+30,3.3634e+28,7.0440e+27,8.4753e+29,3.1884e+29,1.0589e+30,4.5586e+29,2.1869e+28,1.1766e+28,3.4995e+27,3.5445e+27,42.9,55.7,1.2,0.3,2.7225e+30,2.6859e+30,3.1408e+28,5.2740e+27,1.5354e+28,0.0000e+00,98.7,1.2,0.2
202,2.7065e+30,1.1605e+30,1.5060e+30,3.2968e+28,7.0715e+27,8.4907e+29,3.1143e+29,1.0675e+30,4.3851e+29,2.1161e+28,1.1807e+28,3.5345e+27,3.5370e+27,42.9,55.6,1.2,0.3,2.7070e+30,2.6708e+30,3.0921e+28,5.3265e+27,1.5464e+28,0.0000e+00,98.7,1.1,0.2
203,2.6706e+30,1.1470e+30,1.4817e+30,3.4836e+28,7.0495e+27,8.1342e+29,3.3359e+29,1.0000e+30,4.8174e+29,2.2832e+28,1.2003e+28,3.5335e+27,3.5160e+27,42.9,55.5,1.3,0.3,2.6708e+30,2.6347e+30,3.0574e+28,5.5150e+27,1.5476e+28,0.0000e+00,98.6,1.1,0.2
204,2.6517e+30,1.1423e+30,1.4684e+30,3.3954e+28,7.0750e+27,8.1503e+29,3.2725e+29,1.0023e+30,4.6603e+29,2.2165e+28,1.1789e+28,3.4995e+27,3.5755e+27,43.1,55.4,1.3,0.3,2.6522e+30,2.6162e+30,3.0246e+28,5.7390e+27,1.5596e+28,0.0000e+00,98.6,1.1,0.2
205,2.6136e+30,1.1287e+30,1.4449e+30,3.2921e+28,7.0400e+27,8.1188e+29,3.1682e+29,1.0017e+30,4.4322e+29,2.1338e+28,1.1583e+28,3.5265e+27,3.5135e+27,43.2,55.3,1.3,0.3,2.6143e+30,2.5789e+30,2.9710e+28,5.6245e+27,1.5616e+28,0.0000e+00,98.6,1.1,0.2
206,2.5819e+30,1.1171e+30,1.4257e+30,3.2059e+28,7.0550e+27,8.0976e+29,3.0736e+29,1.0032e+30,4.2251e+29,2.0479e+28,1.1580e+28,3.4780e+27,3.5770e+27,43.3,55.2,1.2,0.3,2.5826e+30,2.5476e+30,2.9491e+28,5.5110e+27,1.5693e+28,0.0000e+00,98.6,1.1,0.2
207,2.5481e+30,1.1060e+30,1.4027e+30,3.2381e+28,7.0585e+27,7.9297e+29,3.1306e+29,9.6997e+29,4.3270e+29,2.0943e+28,1.1438e+28,3.5650e+27,3.4935e+27,43.4,55.0,1.3,0.3,2.5485e+30,2.5140e+30,2.8700e+28,5.7990e+27,1.5774e+28,0.0000e+00,98.6,1.1,0.2
208,2.5134e+30,1.0947e+30,1.3789e+30,3.2805e+28,7.0560e+27,7.7575e+29,3.1893e+29,9.3745e+29,4.4145e+29,2.1293e+28,1.1512e+28,3.5450e+27,3.5110e+27,43.6,54.9,1.3,0.3,2.5142e+30,2.4797e+30,2.8508e+28,5.9845e+27,1.5860e+28,0.0000e+00,98.6,1.1,0.2
209,2.4798e+30,1.0832e+30,1.3577e+30,3.1863e+28,7.0625e+27,7.7407e+29,3.0914e+29,9.3595e+29,4.2172e+29,2.0507e+28,1.1356e+28,3.5300e+27,3.5325e+27,43.7,54.7,1.3,0.3,2.4806e+30,2.4466e+30,2.8002e+28,6.0470e+27,1.5950e+28,0.0000e+00,98.6,1.1,0.2
210,2.4362e+30,1.0673e+30,1.3314e+30,3.0544e+28,7.0450e+27,7.6951e+29,2.9779e+29,9.3231e+29,3.9904e+29,1.9509e+28,1.1035e+28,3.5035e+27,3.5415e+27,43.8,54.6,1.3,0.3,2.4367e+30,2.4031e+30,2.7539e+28,6.0385e+27,1.5990e+28,0.0000e+00,98.6,1.1,0.2
211,2.3975e+30,1.0538e+30,1.3069e+30,2.9768e+28,7.0465e+27,7.6619e+29,2.8758e+29,9.2818e+29,3.7871e+29,1.8908e+28,1.0861e+28,3.5040e+27,3.5425e+27,44.0,54.5,1.2,0.3,2.3983e+30,2.3653e+30,2.6894e+28,6.0630e+27,1.6089e+28,0.0000e+00,98.6,1.1,0.3
212,2.3632e+30,1.0417e+30,1.2835e+30,3.0991e+28,7.0535e+27,7.4053e+29,3.0115e+29,8.7888e+29,4.0462e+29,2.0161e+28,1.0831e+28,3.4940e+27,3.5595e+27,44.1,54.3,1.3,0.3,2.3635e+30,2.3305e+30,2.6690e+28,6.3455e+27,1.6192e+28,0.0000e+00,98.6,1.1,0.3
213,2.3179e+30,1.0262e+30,1.2544e+30,3.0224e+28,7.0345e+27,7.3257e+29,2.9362e+29,8.6445e+29,3.8998e+29,1.9554e+28,1.0670e+28,3.4890e+27,3.5455e+27,44.3,54.1,1.3,0.3,2.3185e+30,2.2859e+30,2.6149e+28,6.5120e+27,1.6243e+28,0.0000e+00,98.6,1.1,0.3
214,2.2814e+30,1.0133e+30,1.2318e+30,2.9140e+28,7.0460e+27,7.3025e+29,2.8309e+29,8.6175e+29,3.7009e+29,1.8710e+28,1.0430e+28,3.5025e+27,3.5435e+27,44.4,54.0,1.3,0.3,2.2821e+30,2.2498e+30,2.5792e+28,6.4950e+27,1.6354e+28,0.0000e+00,98.6,1.1,0.3
215,2.2385e+30,9.9707e+29,1.2062e+30,2.8139e+28,7.0315e+27,7.2485e+29,2.7223e+29,8.5556e+29,3.5069e+29,1.7902e+28,1.0238e+28,3.5065e+27,3.5250e+27,44.5,53.9,1.3,0.3,2.2392e+30,2.2075e+30,2.5258e+28,6.4405e+27,1.6412e+28,0.0000e+00,98.6,1.1,0.3
216,2.1998e+30,9.8305e+29,1.1824e+30,2.7256e+28,7.0430e+27,7.1969e+29,2.6337e+29,8.4790e+29,3.3452e+29,1.7266e+28,9.9900e+27,3.5225e+27,3.5205e+27,44.7,53.8,1.2,0.3,2.2004e+30,2.1689e+30,2.5005e+28,6.4365e+27,1.6532e+28,0.0000e+00,98.6,1.1,0.3
217,2.1654e+30,9.7100e+29,1.1585e+30,2.8845e+28,7.0485e+27,6.9513e+29,2.7588e+29,7.9881e+29,3.5967e+29,1.8792e+28,1.0053e+28,3.5220e+27,3.5265e+27,44.8,53.5,1.3,0.3,2.1658e+30,2.1345e+30,2.4460e+28,6.8875e+27,1.6656e+28,0.0000e+00,98.6,1.1,0.3
218,2.1234e+30,9.5508e+29,1.1337e+30,2.7535e+28,7.0335e+27,6.9001e+29,2.6507e+29,7.9242e+29,3.4129e+29,1.7862e+28,9.6735e+27,3.5200e+27,3.5135e+27,45.0,53.4,1.3,0.3,2.1242e+30,2.0931e+30,2.4118e+28,7.0205e+27,1.6724e+28,0.0000e+00,98.5,1.1,0.3
219,2.0813e+30,9.4022e+29,1.1078e+30,2.6281e+28,7.0185e+27,6.8524e+29,2.5498e+29,7.8541e+29,3.2239e+29,1.6872e+28,9.4095e+27,3.4910e+27,3.5275e+27,45.2,53.2,1.3,0.3,2.0819e+30,2.0511e+30,2.3783e+28,6.9995e+27,1.6795e+28,0.0000e+00,98.5,1.1,0.3
220,2.0500e+30,9.2798e+29,1.0894e+30,2.5591e+28,7.0355e+27,6.8209e+29,2.4588e+29,7.8109e+29,3.0831e+29,1.6320e+28,9.2710e+27,3.5110e+27,3.5245e+27,45.3,53.1,1.2,0.3,2.0504e+30,2.0200e+30,2.3526e+28,6.8945e+27,1.6930e+28,0.0000e+00,98.5,1.1,0.3
221,2.0146e+30,9.1496e+29,1.0681e+30,2.4502e+28,7.0395e+27,6.7816e+29,2.3680e+29,7.7595e+29,2.9217e+29,1.5539e+28,8.9630e+27,3.5000e+27,3.5395e+27,45.4,53.0,1.2,0.3,2.0153e+30,1.9852e+30,2.3015e+28,7.0335e+27,1.7070e+28,0.0000e+00,98.5,1.1,0.3
222,1.9766e+30,8.9883e+29,1.0450e+30,2.5804e+28,7.0240e+27,6.5342e+29,2.4541e+29,7.3144e+29,3.1354e+29,1.6858e+28,8.9460e+27,3.4980e+27,3.5260e+27,45.5,52.9,1.3,0.4,1.9769e+30,1.9470e+30,2.2555e+28,7.3520e+27,1.7152e+28,0.0000e+00,98.5,1.1,0.4
223,1.9372e+30,8.8459e+29,1.0208e+30,2.4736e+28,7.0150e+27,6.4869e+29,2.3590e+29,7.2414e+29,2.9670e+29,1.6115e+28,8.6215e+27,3.5275e+27,3.4875e+27,45.7,52.7,1.3,0.4,1.9375e+30,1.9077e+30,2.2192e+28,7.5700e+27,1.7235e+28,0.0000e+00,98.5,1.1,0.4
224,1.9084e+30,8.7293e+29,1.0046e+30,2.3852e+28,7.0375e+27,6.4591e+29,2.2702e+29,7.2192e+29,2.8265e+29,1.5378e+28,8.4740e+27,3.5100e+27,3.5275e+27,45.7,52.6,1.2,0.4,1.9089e+30,1.8795e+30,2.1790e+28,7.5710e+27,1.7386e+28,0.0000e+00,98.5,1.1,0.4
225,1.8753e+30,8.5941e+29,9.8595e+29,2.2963e+28,7.0170e+27,6.4072e+29,2.1869e+29,7.1676e+29,2.6919e+29,1.4749e+28,8.2145e+27,3.4725e+27,3.5445e+27,45.8,52.6,1.2,0.4,1.8758e+30,1.8464e+30,2.1789e+28,7.6120e+27,1.7476e+28,0.0000e+00,98.4,1.2,0.4
226,1.8440e+30,8.4779e+29,9.6704e+29,2.2156e+28,7.0315e+27,6.3731e+29,2.1047e+29,7.1042e+29,2.5663e+29,1.4082e+28,8.0740e+27,3.4655e+27,3.5660e+27,46.0,52.4,1.2,0.4,1.8445e+30,1.8156e+30,2.1347e+28,7.5605e+27,1.7634e+28,0.0000e+00,98.4,1.2,0.4
227,1.8018e+30,8.2978e+29,9.4269e+29,2.2308e+28,6.9965e+27,6.1956e+29,2.1021e+29,6.8074e+29,2.6196e+29,1.4341e+28,7.9675e+27,3.5060e+27,3.4905e+27,46.1,52.3,1.2,0.4,1.8020e+30,1.7733e+30,2.0919e+28,7.7590e+27,1.7663e+28,0.0000e+00,98.4,1.2,0.4
