TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
19,0,0.0000,0.0500,1.8700e+27,6.0000e+25,1.7000e+27,1.4000e+26,4.7107e+32,3.2183e+32,139
19,1,0.0500,0.1000,3.2600e+27,8.7000e+26,2.8300e+27,5.5000e+26,2.2427e+32,2.0900e+32,139
19,2,0.1000,0.2000,8.8700e+27,9.1300e+27,7.4700e+27,7.2000e+27,4.1756e+32,3.2864e+32,139
19,3,0.2000,0.3500,1.2150e+28,3.3770e+28,9.5200e+27,3.2820e+28,2.9311e+32,2.4806e+32,139
19,4,0.3500,0.5500,7.7300e+27,7.7890e+28,6.6100e+27,7.8180e+28,1.1328e+32,9.3198e+31,139
19,5,0.5500,1.0100,3.0700e+27,2.6127e+29,3.0700e+27,2.6317e+29,2.8974e+31,2.7024e+31,139
20,0,0.0000,0.0500,1.8000e+27,6.0000e+25,1.4700e+27,1.0000e+26,4.7139e+32,3.2091e+32,139
20,1,0.0500,0.1000,2.8900e+27,7.4000e+26,2.5100e+27,7.2000e+26,2.2434e+32,2.1023e+32,139
20,2,0.1000,0.2000,8.7400e+27,8.3300e+27,7.2500e+27,7.0600e+27,4.1758e+32,3.2873e+32,139
20,3,0.2000,0.3500,1.1600e+28,3.3820e+28,9.9800e+27,3.2170e+28,2.9288e+32,2.4787e+32,139
20,4,0.3500,0.5500,7.7800e+27,7.7090e+28,6.1400e+27,7.6560e+28,1.1309e+32,9.3111e+31,139
20,5,0.5500,1.0100,3.0000e+27,2.5007e+29,2.9800e+27,2.4708e+29,2.9014e+31,2.6987e+31,139
21,0,0.0000,0.0500,1.7900e+27,1.1000e+26,1.3900e+27,1.0000e+25,4.7168e+32,3.2105e+32,139
21,1,0.0500,0.1000,2.7100e+27,7.4000e+26,2.3100e+27,6.5000e+26,2.2443e+32,2.1039e+32,139
21,2,0.1000,0.2000,9.3000e+27,7.9900e+27,7.1200e+27,6.9700e+27,4.1749e+32,3.2872e+32,139
21,3,0.2000,0.3500,1.1330e+28,3.3470e+28,1.0200e+28,3.3160e+28,2.9258e+32,2.4775e+32,139
21,4,0.3500,0.5500,7.4900e+27,7.5890e+28,6.1100e+27,7.0970e+28,1.1290e+32,9.2836e+31,139
21,5,0.5500,1.0100,2.9600e+27,2.4310e+29,2.6300e+27,2.4741e+29,2.9042e+31,2.6919e+31,139
22,0,0.0000,0.0500,2.1900e+27,5.0000e+25,1.4000e+27,1.1000e+26,4.7539e+32,3.2349e+32,140
22,1,0.0500,0.1000,2.7400e+27,9.4000e+26,2.3100e+27,5.5000e+26,2.2613e+32,2.1201e+32,140
22,2,0.1000,0.2000,9.4400e+27,8.2800e+27,7.3700e+27,7.1600e+27,4.2048e+32,3.3118e+32,140
22,3,0.2000,0.3500,1.1940e+28,3.3560e+28,9.2800e+27,3.0820e+28,2.9444e+32,2.4924e+32,140
22,4,0.3500,0.5500,7.8200e+27,7.7890e+28,6.2100e+27,7.7340e+28,1.1360e+32,9.3369e+31,140
22,5,0.5500,1.0100,3.0200e+27,2.3366e+29,3.0200e+27,2.4008e+29,2.9202e+31,2.7119e+31,140
23,0,0.0000,0.0500,1.7800e+27,7.0000e+25,1.5300e+27,9.0000e+25,4.7574e+32,3.2367e+32,140
23,1,0.0500,0.1000,2.6600e+27,8.3000e+26,2.1100e+27,7.7000e+26,2.2622e+32,2.1215e+32,140
23,2,0.1000,0.2000,9.2700e+27,8.5600e+27,7.2600e+27,6.3900e+27,4.2056e+32,3.3124e+32,140
23,3,0.2000,0.3500,1.1590e+28,3.3470e+28,9.4500e+27,3.0130e+28,2.9414e+32,2.4900e+32,140
23,4,0.3500,0.5500,7.7500e+27,7.4080e+28,6.3300e+27,7.4350e+28,1.1341e+32,9.3245e+31,140
23,5,0.5500,1.0100,2.8600e+27,2.2910e+29,2.6800e+27,2.3371e+29,2.9095e+31,2.7117e+31,140
24,0,0.0000,0.0500,2.0100e+27,9.0000e+25,1.5300e+27,1.2000e+26,4.7610e+32,3.2385e+32,140
24,1,0.0500,0.1000,2.5600e+27,8.4000e+26,2.2800e+27,5.3000e+26,2.2629e+32,2.1228e+32,140
24,2,0.1000,0.2000,9.1600e+27,7.7300e+27,7.3400e+27,6.6200e+27,4.2988e+32,3.3128e+32,140
24,3,0.2000,0.3500,1.1520e+28,3.0380e+28,1.0260e+28,3.0590e+28,2.8452e+32,2.4887e+32,140
24,4,0.3500,0.5500,7.3500e+27,7.2250e+28,6.2500e+27,7.2450e+28,1.1315e+32,9.3015e+31,140
24,5,0.5500,1.0100,3.3400e+27,2.2822e+29,2.8900e+27,2.2110e+29,2.9012e+31,2.7011e+31,140
25,0,0.0000,0.0500,1.6500e+27,1.2000e+26,1.4000e+27,1.5000e+26,4.7990e+32,3.2634e+32,141
25,1,0.0500,0.1000,2.9100e+27,8.8000e+26,2.3600e+27,6.9000e+26,2.2795e+32,2.1392e+32,141
25,2,0.1000,0.2000,8.9400e+27,8.5500e+27,7.7600e+27,6.4300e+27,4.3338e+32,3.3378e+32,141
25,3,0.2000,0.3500,1.1050e+28,3.0840e+28,9.6900e+27,3.1110e+28,2.8594e+32,2.5063e+32,141
25,4,0.3500,0.5500,7.2000e+27,7.2560e+28,6.1000e+27,7.1710e+28,1.1368e+32,9.3523e+31,141
25,5,0.5500,1.0100,2.9900e+27,2.2073e+29,3.1600e+27,2.2643e+29,2.9255e+31,2.7206e+31,141
26,0,0.0000,0.0500,1.9200e+27,9.0000e+25,1.4700e+27,1.1000e+26,4.8025e+32,3.2651e+32,141
26,1,0.0500,0.1000,2.8000e+27,5.9000e+26,2.3600e+27,6.0000e+26,2.2801e+32,2.1404e+32,141
26,2,0.1000,0.2000,9.3300e+27,7.8300e+27,7.1800e+27,6.4100e+27,4.3077e+32,3.3391e+32,141
26,3,0.2000,0.3500,1.0850e+28,2.9090e+28,1.0250e+28,3.0440e+28,2.8827e+32,2.5050e+32,141
26,4,0.3500,0.5500,7.5700e+27,6.9680e+28,5.8000e+27,6.6550e+28,1.1338e+32,9.3300e+31,141
26,5,0.5500,1.0100,2.9800e+27,2.1356e+29,2.6200e+27,2.0566e+29,2.9264e+31,2.7059e+31,141
27,0,0.0000,0.0500,1.9200e+27,9.0000e+25,1.4500e+27,1.0000e+26,4.8402e+32,3.2902e+32,142
27,1,0.0500,0.1000,2.6200e+27,6.3000e+26,2.4800e+27,4.6000e+26,2.2969e+32,2.1573e+32,142
27,2,0.1000,0.2000,9.2900e+27,7.6500e+27,7.5300e+27,6.6200e+27,4.2666e+32,3.3636e+32,142
27,3,0.2000,0.3500,1.1480e+28,3.1390e+28,1.0010e+28,2.8990e+28,2.9718e+32,2.5202e+32,142
27,4,0.3500,0.5500,7.0500e+27,6.7190e+28,6.3200e+27,6.6290e+28,1.1378e+32,9.3697e+31,142
27,5,0.5500,1.0100,3.4200e+27,2.0890e+29,2.5500e+27,2.0757e+29,2.9381e+31,2.7080e+31,142
28,0,0.0000,0.0500,2.0100e+27,7.0000e+25,1.3900e+27,1.0000e+26,4.8445e+32,3.2923e+32,142
28,1,0.0500,0.1000,2.6900e+27,7.2000e+26,2.3200e+27,6.0000e+26,2.2979e+32,2.1592e+32,142
28,2,0.1000,0.2000,9.1600e+27,7.5500e+27,7.2200e+27,6.9800e+27,4.2669e+32,3.3641e+32,142
28,3,0.2000,0.3500,1.0830e+28,3.0630e+28,9.9400e+27,2.9030e+28,2.9681e+32,2.5183e+32,142
28,4,0.3500,0.5500,7.2700e+27,6.5350e+28,6.2700e+27,6.4310e+28,1.1343e+32,9.3462e+31,142
28,5,0.5500,1.0100,2.9700e+27,2.0105e+29,2.9700e+27,2.0208e+29,2.9259e+31,2.7015e+31,142
29,0,0.0000,0.0500,1.8500e+27,1.0000e+25,1.3700e+27,1.2000e+26,4.8487e+32,3.2944e+32,142
29,1,0.0500,0.1000,2.6400e+27,7.3000e+26,2.2600e+27,6.3000e+26,2.2986e+32,2.1611e+32,142
29,2,0.1000,0.2000,8.9200e+27,7.5800e+27,7.0300e+27,6.4100e+27,4.2664e+32,3.3650e+32,142
29,3,0.2000,0.3500,1.1240e+28,2.8190e+28,1.0190e+28,2.9410e+28,2.9647e+32,2.5170e+32,142
29,4,0.3500,0.5500,7.1600e+27,6.6870e+28,5.8500e+27,6.2510e+28,1.1322e+32,9.3210e+31,142
29,5,0.5500,1.0100,3.3500e+27,1.9892e+29,2.8900e+27,2.0213e+29,2.9089e+31,2.6928e+31,142
30,0,0.0000,0.0500,1.9300e+27,1.0000e+26,1.4200e+27,8.0000e+25,4.8875e+32,3.3203e+32,143
30,1,0.0500,0.1000,2.6100e+27,7.9000e+26,2.0800e+27,4.7000e+26,2.3156e+32,2.1781e+32,143
30,2,0.1000,0.2000,9.1700e+27,7.3200e+27,7.0800e+27,5.6800e+27,4.2961e+32,3.3898e+32,143
30,3,0.2000,0.3500,1.1680e+28,2.8070e+28,9.6300e+27,2.7760e+28,2.9823e+32,2.5333e+32,143
30,4,0.3500,0.5500,7.6000e+27,6.3520e+28,6.3400e+27,6.2580e+28,1.1373e+32,9.3628e+31,143
30,5,0.5500,1.0100,2.8600e+27,1.9844e+29,2.8300e+27,1.9423e+29,2.9254e+31,2.6966e+31,143
31,0,0.0000,0.0500,1.8100e+27,8.0000e+25,1.5600e+27,8.0000e+25,4.8915e+32,3.3967e+32,143
31,1,0.0500,0.1000,2.5400e+27,5.5000e+26,2.3400e+27,4.5000e+26,2.3159e+32,2.1051e+32,143
31,2,0.1000,0.2000,8.7300e+27,7.4500e+27,7.3900e+27,6.0000e+27,4.2966e+32,3.3905e+32,143
31,3,0.2000,0.3500,1.1170e+28,2.7800e+28,9.7700e+27,2.8000e+28,2.9785e+32,2.5312e+32,143
31,4,0.3500,0.5500,6.9400e+27,6.3380e+28,5.8200e+27,6.2900e+28,1.1332e+32,9.3462e+31,143
31,5,0.5500,1.0100,3.2900e+27,2.0271e+29,3.0300e+27,1.8980e+29,2.9299e+31,2.6910e+31,143
32,0,0.0000,0.0500,1.9800e+27,2.0000e+25,1.3600e+27,7.0000e+25,4.9297e+32,3.4381e+32,144
32,1,0.0500,0.1000,2.5200e+27,5.9000e+26,2.1400e+27,3.9000e+26,2.3328e+32,2.1064e+32,144
32,2,0.1000,0.2000,9.0900e+27,7.2200e+27,6.9600e+27,5.2700e+27,4.3269e+32,3.4153e+32,144
32,3,0.2000,0.3500,1.1140e+28,2.9460e+28,9.8500e+27,2.6890e+28,2.9958e+32,2.5471e+32,144
32,4,0.3500,0.5500,7.3500e+27,6.3750e+28,6.3000e+27,5.6790e+28,1.1396e+32,9.3842e+31,144
32,5,0.5500,1.0100,3.1100e+27,1.9384e+29,3.0000e+27,1.9213e+29,2.9357e+31,2.6962e+31,144
33,0,0.0000,0.0500,1.6200e+27,1.0000e+26,1.6100e+27,9.0000e+25,4.9337e+32,3.4405e+32,144
33,1,0.0500,0.1000,2.4500e+27,5.3000e+26,2.1700e+27,5.2000e+26,2.3339e+32,2.1076e+32,144
33,2,0.1000,0.2000,9.1000e+27,7.2300e+27,6.9100e+27,5.7000e+27,4.3275e+32,3.4162e+32,144
33,3,0.2000,0.3500,1.2200e+28,2.7200e+28,1.0550e+28,2.6380e+28,2.9934e+32,2.5449e+32,144
33,4,0.3500,0.5500,7.2100e+27,6.1090e+28,6.2000e+27,5.7550e+28,1.1357e+32,9.3619e+31,144
33,5,0.5500,1.0100,3.3000e+27,1.8933e+29,2.7100e+27,1.8620e+29,2.9295e+31,2.6877e+31,144
34,0,0.0000,0.0500,2.0000e+27,5.0000e+25,1.4900e+27,1.5000e+26,4.9725e+32,3.4668e+32,145
34,1,0.0500,0.1000,2.8500e+27,6.6000e+26,2.2700e+27,4.5000e+26,2.3508e+32,2.1236e+32,145
34,2,0.1000,0.2000,9.0400e+27,7.8400e+27,7.1800e+27,5.7600e+27,4.3588e+32,3.4856e+32,145
34,3,0.2000,0.3500,1.1320e+28,2.8600e+28,9.2400e+27,2.5010e+28,3.0117e+32,2.5175e+32,145
34,4,0.3500,0.5500,7.2200e+27,6.1220e+28,6.1600e+27,5.5210e+28,1.1409e+32,9.4007e+31,145
34,5,0.5500,1.0100,3.2900e+27,1.8232e+29,2.5500e+27,1.7268e+29,2.9389e+31,2.6936e+31,145
35,0,0.0000,0.0500,1.9700e+27,3.0000e+25,1.3800e+27,1.0000e+26,4.9769e+32,3.5377e+32,145
35,1,0.0500,0.1000,2.8200e+27,5.8000e+26,2.3100e+27,4.2000e+26,2.3515e+32,2.0565e+32,145
35,2,0.1000,0.2000,9.6200e+27,7.5900e+27,7.5100e+27,5.8700e+27,4.3602e+32,3.5157e+32,145
35,3,0.2000,0.3500,1.1390e+28,2.8800e+28,9.6300e+27,2.3830e+28,3.0094e+32,2.4853e+32,145
35,4,0.3500,0.5500,6.7400e+27,5.8030e+28,5.9300e+27,5.2020e+28,1.1375e+32,9.3732e+31,145
