Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30054.083333333332,108.00066936839994,1.4600000000000014e+27,6.500000000000007e+26,7.200000000000009e+26,6.000000000000001e+25,3.0000000000000005e+25,1.459999999999998e+27,1.4099999999999983e+27,2e+25,3.0000000000000005e+25,3.8174492656367103e+25,0.0
30060.38888888889,109.00300841710305,1.7200000000000016e+27,8.300000000000008e+26,7.400000000000008e+26,1.2e+26,3.0000000000000005e+25,1.7599999999999976e+27,1.6599999999999974e+27,4e+25,6e+25,3.72839682061993e+25,0.0
30066.722222222223,110.00246086198604,1.530000000000002e+27,7.50000000000001e+26,6.900000000000008e+26,6e+25,3.0000000000000005e+25,1.5199999999999982e+27,1.469999999999998e+27,1e+25,4e+25,3.641757792014645e+25,0.0
30073.11111111111,111.00339202549549,1.7500000000000012e+27,8.100000000000007e+26,8.500000000000007e+26,6.000000000000001e+25,3.0000000000000005e+25,1.879999999999997e+27,1.8299999999999968e+27,0.0,5e+25,3.557125465889898e+25,0.0
30079.527777777777,112.00143381184262,1.8200000000000012e+27,7.30000000000001e+26,1.0200000000000004e+27,4e+25,3.0000000000000005e+25,1.5999999999999976e+27,1.5399999999999978e+27,3.0000000000000005e+25,3.0000000000000005e+25,3.474860186759086e+25,0.0
30086.0,113.0008909042026,1.5200000000000017e+27,7.900000000000008e+26,6.600000000000008e+26,4e+25,3.0000000000000005e+25,1.7299999999999971e+27,1.6899999999999973e+27,1e+25,3.0000000000000005e+25,3.394573325596076e+25,0.0
30092.527777777777,114.00171291136667,1.4900000000000016e+27,6.800000000000009e+26,6.600000000000007e+26,1.2e+26,3.0000000000000005e+25,1.469999999999998e+27,1.4399999999999982e+27,1e+25,2e+25,3.3162389479135385e+25,0.0
30099.11111111111,115.00384272705105,1.800000000000001e+27,8.700000000000003e+26,8.300000000000008e+26,7e+25,3.0000000000000005e+25,1.7999999999999972e+27,1.739999999999997e+27,2e+25,4e+25,3.2398546513068834e+25,0.0
30105.722222222223,116.00305389344066,1.6400000000000016e+27,7.600000000000009e+26,7.900000000000008e+26,6.000000000000001e+25,3.0000000000000005e+25,1.3499999999999985e+27,1.3099999999999986e+27,1e+25,3.0000000000000005e+25,3.1656575255480765e+25,0.0
30112.38888888889,117.00354462645828,1.5800000000000015e+27,7.600000000000007e+26,7.30000000000001e+26,6.000000000000001e+25,3.0000000000000005e+25,1.5999999999999976e+27,1.5599999999999977e+27,1e+25,3.0000000000000005e+25,3.0933709181655737e+25,0.0
30119.083333333332,118.00114887227937,1.7200000000000013e+27,8.300000000000005e+26,7.80000000000001e+26,8e+25,3.0000000000000005e+25,1.599999999999998e+27,1.5299999999999979e+27,3.0000000000000005e+25,4e+25,3.0232182090000075e+25,0.0
30125.833333333332,119.00001534720559,1.800000000000001e+27,8.900000000000003e+26,8.100000000000008e+26,7.000000000000001e+25,3.0000000000000005e+25,1.5699999999999977e+27,1.509999999999998e+27,3.0000000000000005e+25,3.0000000000000005e+25,2.9549162166505795e+25,0.0
30132.63888888889,120.00010718254725,1.560000000000002e+27,6.700000000000009e+26,7.500000000000009e+26,1.1000000000000002e+26,3.0000000000000005e+25,1.6899999999999976e+27,1.6399999999999975e+27,1e+25,4e+25,2.8883687933975803e+25,0.0
30139.5,121.00139736260007,1.940000000000001e+27,9.500000000000003e+26,8.500000000000007e+26,1.2000000000000002e+26,2e+25,1.769999999999997e+27,1.759999999999997e+27,0.0,1e+25,2.823612244803452e+25,0.0
30146.416666666668,122.00385996644945,1.7400000000000012e+27,6.700000000000009e+26,9.200000000000004e+26,1.2e+26,3.0000000000000005e+25,1.779999999999997e+27,1.759999999999997e+27,1e+25,1e+25,2.760621412406112e+25,0.0
30153.36111111111,123.00349034881765,1.5100000000000015e+27,7.700000000000008e+26,6.300000000000006e+26,8e+25,3.0000000000000005e+25,1.6299999999999978e+27,1.5799999999999977e+27,4e+25,1e+25,2.699582608428594e+25,0.0
30160.333333333332,124.00035094173654,1.8700000000000008e+27,9.9e+26,7.700000000000008e+26,8e+25,3.0000000000000005e+25,1.8199999999999974e+27,1.739999999999997e+27,4e+25,4e+25,2.6404426327466624e+25,0.0
30167.38888888889,125.00237043663583,1.9500000000000005e+27,9.100000000000005e+26,9.400000000000001e+26,8e+25,2e+25,2.1399999999999957e+27,2.1099999999999958e+27,0.0,3.0000000000000005e+25,2.5827575134295566e+25,0.0
30174.472222222223,126.00164790899635,2.01e+27,9.200000000000003e+26,9.7e+26,9e+25,3.0000000000000005e+25,1.6099999999999976e+27,1.5799999999999977e+27,1e+25,2e+25,2.5269034054271916e+25,0.0
30181.61111111111,127.0021342454229,1.7800000000000005e+27,8.600000000000004e+26,8.600000000000004e+26,3.0000000000000005e+25,3.0000000000000005e+25,1.6899999999999978e+27,1.5899999999999976e+27,4e+25,6e+25,2.472637090259869e+25,0.0
30188.805555555555,128.0038248410774,2.06e+27,9.600000000000002e+26,9.700000000000001e+26,1e+26,3.0000000000000005e+25,1.9099999999999968e+27,1.8499999999999967e+27,2e+25,4e+25,2.4199134922584965e+25,0.0
30196.027777777777,129.00288964089577,2.0300000000000007e+27,9.900000000000003e+26,9.500000000000003e+26,6e+25,3.0000000000000005e+25,1.9599999999999963e+27,1.9199999999999965e+27,2e+25,2e+25,2.368954116971379e+25,0.0
30203.305555555555,130.00321290505326,1.9600000000000004e+27,8.100000000000007e+26,1.0399999999999999e+27,8e+25,3.0000000000000005e+25,1.8199999999999968e+27,1.769999999999997e+27,2e+25,3.0000000000000005e+25,2.319507050250845e+25,0.0
30210.61111111111,131.00101840999014,1.8700000000000005e+27,8.700000000000003e+26,9.100000000000002e+26,6e+25,3.0000000000000005e+25,1.799999999999997e+27,1.769999999999997e+27,0.0,3.0000000000000005e+25,2.271686997174834e+25,0.0
30217.972222222223,132.00014581398955,1.8600000000000005e+27,8.500000000000003e+26,9.000000000000004e+26,8e+25,3.0000000000000005e+25,1.8899999999999966e+27,1.8399999999999967e+27,2e+25,3.0000000000000005e+25,2.225289690007597e+25,0.0
30225.38888888889,133.00060806832062,1.9200000000000006e+27,7.400000000000007e+26,9.9e+26,1.6e+26,3.0000000000000005e+25,2.0999999999999958e+27,2.049999999999996e+27,3.0000000000000005e+25,2e+25,2.1803160114659554e+25,0.0
30232.86111111111,134.0024228837674,1.9300000000000006e+27,9.600000000000003e+26,8.400000000000006e+26,1.1e+26,2e+25,2.4699999999999945e+27,2.4299999999999946e+27,3.0000000000000005e+25,1e+25,2.1367314451644275e+25,0.0
30240.36111111111,135.0019187739008,2.09e+27,1.01e+27,9.600000000000002e+26,9e+25,3.0000000000000005e+25,2.239999999999996e+27,2.1299999999999957e+27,6e+25,5e+25,2.0946225178418614e+25,0.0
30247.916666666668,136.0028564502045,2.1899999999999994e+27,1.0099999999999997e+27,1.0799999999999997e+27,8e+25,2e+25,2.2299999999999954e+27,2.2099999999999954e+27,2e+25,0.0,2.053887872076892e+25,0.0
30255.5,137.00161269683758,2.0999999999999997e+27,1.0099999999999998e+27,9.599999999999999e+26,1e+26,3.0000000000000005e+25,2.2799999999999952e+27,2.2499999999999953e+27,0.0,3.0000000000000005e+25,2.0145404281158614e+25,0.0
30263.13888888889,138.00190946324528,2.289999999999999e+27,9.499999999999999e+26,1.1499999999999993e+27,1.6e+26,3.0000000000000005e+25,2.029999999999996e+27,1.9699999999999963e+27,3.0000000000000005e+25,3.0000000000000005e+25,1.976489667303857e+25,0.0
30270.805555555555,139.00017280941665,2.0900000000000003e+27,8.900000000000004e+26,9.900000000000002e+26,1.8e+26,3.0000000000000005e+25,2.129999999999996e+27,2.059999999999996e+27,1e+25,6e+25,1.9397736504191483e+25,0.0
30278.527777777777,140.00008676404013,2.2000000000000001e+27,1.0100000000000001e+27,1e+27,1.6e+26,3.0000000000000005e+25,2.3799999999999954e+27,2.2899999999999951e+27,4e+25,5e+25,1.9042807220182952e+25,0.0
30286.305555555555,141.00169007234217,2.1300000000000004e+27,1.0499999999999998e+27,8.300000000000006e+26,2.2e+26,3.0000000000000005e+25,2.0299999999999963e+27,1.9399999999999964e+27,6e+25,3.0000000000000005e+25,1.8699796155809157e+25,0.0
30294.11111111111,142.00147659754566,2.2099999999999996e+27,1.0799999999999996e+27,9.6e+26,1.5000000000000002e+26,2e+25,2.349999999999995e+27,2.2899999999999951e+27,3.0000000000000005e+25,3.0000000000000005e+25,1.836946046360497e+25,0.0
30301.972222222223,143.00308080733157,2.1399999999999998e+27,7.600000000000007e+26,1.1899999999999993e+27,1.6e+26,3.0000000000000005e+25,2.2899999999999954e+27,2.1999999999999955e+27,7e+25,2e+25,1.8050286275677794e+25,0.0
30309.86111111111,144.0030396660768,2.3599999999999996e+27,9.7e+26,1.1599999999999996e+27,2e+26,3.0000000000000005e+25,2.389999999999995e+27,2.329999999999995e+27,2e+25,4e+25,1.7743319387067826e+25,0.0
30317.777777777777,145.00145712491667,2.3599999999999996e+27,1.0799999999999996e+27,1.0599999999999998e+27,2e+26,2e+25,2.369999999999995e+27,2.319999999999995e+27,1e+25,4e+25,1.7448154822006792e+25,0.0
30325.75,146.00191895325133,2.589999999999999e+27,9.999999999999999e+26,1.3699999999999987e+27,1.9e+26,3.0000000000000005e+25,2.4199999999999952e+27,2.319999999999995e+27,5e+25,5e+25,1.7163579891552532e+25,0.0
30333.75,147.00102239906664,2.2199999999999998e+27,9.899999999999999e+26,1.0499999999999998e+27,1.5e+26,3.0000000000000005e+25,2.2699999999999955e+27,2.1999999999999955e+27,2e+25,5e+25,1.68899825900077e+25,0.0
30341.805555555555,148.0023225993209,2.3199999999999992e+27,8.700000000000003e+26,1.279999999999999e+27,1.4e+26,3.0000000000000005e+25,2.4899999999999947e+27,2.4399999999999946e+27,2e+25,3.0000000000000005e+25,1.6626623251271004e+25,0.0
30349.88888888889,149.00245460325368,2.7099999999999983e+27,1.05e+27,1.3499999999999988e+27,2.9e+26,2e+25,2.5099999999999946e+27,2.4499999999999946e+27,0.0,6e+25,1.6374105221911322e+25,0.0
30358.0,150.00153025963027,2.529999999999999e+27,1.0199999999999998e+27,1.2899999999999993e+27,2e+26,2e+25,2.9800000000000026e+27,2.8100000000000024e+27,9e+25,8e+25,1.6131938174788108e+25,0.0
30366.166666666668,151.00306686751355,2.549999999999999e+27,1.1199999999999996e+27,1.2399999999999992e+27,1.6e+26,3.0000000000000005e+25,2.5799999999999947e+27,2.4199999999999947e+27,7e+25,9e+25,1.5899204515850871e+25,0.0
30374.333333333332,152.00036492647905,2.709999999999999e+27,1.2199999999999994e+27,1.2599999999999994e+27,2.1e+26,2e+25,2.719999999999998e+27,2.629999999999998e+27,3.0000000000000005e+25,6e+25,1.5677169180875402e+25,0.0
30382.555555555555,153.00032859405474,2.5e+27,1.0500000000000004e+27,1.0999999999999997e+27,3.2e+26,3.0000000000000005e+25,2.3199999999999953e+27,2.2399999999999953e+27,3.0000000000000005e+25,5e+25,1.5464028244554625e+25,0.0
30390.833333333332,154.0030336579175,2.5499999999999994e+27,9.8e+26,1.2899999999999993e+27,2.6e+26,2e+25,2.499999999999995e+27,2.4299999999999946e+27,4e+25,3.0000000000000005e+25,1.5259819152807263e+25,0.0
30399.11111111111,155.00187420291059,2.5899999999999993e+27,1.05e+27,1.2799999999999993e+27,2.4e+26,2e+25,2.3699999999999949e+27,2.339999999999995e+27,0.0,3.0000000000000005e+25,1.5065573206011941e+25,0.0
30407.416666666668,156.00034222547401,2.7899999999999986e+27,1.1699999999999994e+27,1.3599999999999987e+27,2.3e+26,3.0000000000000005e+25,2.6599999999999955e+27,2.5199999999999954e+27,6e+25,8e+25,1.4880464534844993e+25,0.0
30415.777777777777,157.0018829200435,2.8499999999999984e+27,1.0499999999999998e+27,1.5699999999999985e+27,2.1e+26,2e+25,2.609999999999996e+27,2.539999999999996e+27,3.0000000000000005e+25,4e+25,1.4703624428338737e+25,0.0
30424.166666666668,158.0032756976043,2.739999999999999e+27,1.1999999999999996e+27,1.2499999999999994e+27,2.7e+26,2e+25,2.759999999999999e+27,2.669999999999999e+27,5e+25,4e+25,1.4535627124012128e+25,0.0
30432.555555555555,159.00134869099566,2.8399999999999987e+27,1.0699999999999999e+27,1.4799999999999989e+27,2.7e+26,2e+25,2.6999999999999964e+27,2.549999999999996e+27,1e+26,5e+25,1.4376682045221113e+25,0.0
30441.0,160.00283765499262,2.779999999999999e+27,1.1299999999999998e+27,1.429999999999999e+27,1.9e+26,3.0000000000000005e+25,2.5499999999999945e+27,2.4799999999999945e+27,6e+25,1e+25,1.4225517086092263e+25,0.0
30449.444444444445,161.00128565901196,2.8299999999999984e+27,1.0799999999999997e+27,1.419999999999999e+27,3.1e+26,2e+25,2.7199999999999986e+27,2.6399999999999983e+27,1e+25,7e+25,1.408316704806488e+25,0.0
30457.916666666668,162.00012015373613,2.719999999999999e+27,1.0800000000000001e+27,1.3499999999999993e+27,2.7e+26,2e+25,2.9200000000000017e+27,2.790000000000002e+27,6e+25,7e+25,1.3948732894895824e+25,0.0
30466.444444444445,163.00273435382496,2.48e+27,9.500000000000003e+26,1.2699999999999993e+27,2.4e+26,2e+25,2.709999999999998e+27,2.619999999999998e+27,2e+25,7e+25,1.3821956976604193e+25,0.0
30474.972222222223,164.00273014461072,2.32e+27,9.300000000000004e+26,1.1799999999999998e+27,1.9e+26,2e+25,2.4999999999999944e+27,2.4499999999999946e+27,3.0000000000000005e+25,2e+25,1.37033274779772e+25,0.0
30483.5,165.00026554396754,2.559999999999999e+27,9.700000000000001e+26,1.329999999999999e+27,2.4e+26,2e+25,2.8100000000000007e+27,2.7300000000000005e+27,3.0000000000000005e+25,5e+25,1.3592796114541025e+25,0.0
30492.083333333332,166.00197587046114,2.9899999999999995e+27,1.1200000000000001e+27,1.5499999999999992e+27,3.0000000000000003e+26,2e+25,2.8100000000000007e+27,2.7400000000000007e+27,2e+25,5e+25,1.3489337549857518e+25,0.0
30500.666666666668,167.00151485729475,2.839999999999999e+27,1.1000000000000001e+27,1.3399999999999994e+27,3.8e+26,2e+25,2.7399999999999996e+27,2.6899999999999995e+27,3.0000000000000005e+25,2e+25,1.3393717004391135e+25,0.0
30509.277777777777,168.00226530915006,2.579999999999999e+27,1.0999999999999997e+27,1.1899999999999996e+27,2.7e+26,2e+25,3.190000000000009e+27,3.1100000000000095e+27,4e+25,4e+25,1.330548554182455e+25,0.0
30517.88888888889,169.00114954977835,2.8199999999999993e+27,1.2799999999999996e+27,1.2799999999999996e+27,2.4e+26,2e+25,2.659999999999996e+27,2.549999999999996e+27,6e+25,5e+25,1.3224604746329192e+25,0.0
30526.527777777777,170.00153758784563,2.89e+27,1.0900000000000002e+27,1.3999999999999994e+27,3.8e+26,2e+25,2.87e+27,2.72e+27,6e+25,9e+25,1.3151058933823734e+25,0.0
30535.166666666668,171.0003641649846,3.119999999999999e+27,1.2799999999999996e+27,1.4799999999999989e+27,3.3e+26,3.0000000000000005e+25,2.850000000000002e+27,2.800000000000002e+27,2e+25,3.0000000000000005e+25,1.3084827692699251e+25,0.0
30543.833333333332,172.00099180653433,2.859999999999999e+27,1.2199999999999996e+27,1.2999999999999998e+27,3.2e+26,2e+25,2.910000000000003e+27,2.840000000000003e+27,2e+25,5e+25,1.302574903330752e+25,0.0
30552.5,173.00036588829153,2.86e+27,1.1000000000000002e+27,1.4899999999999994e+27,2.4e+26,3.0000000000000005e+25,2.940000000000003e+27,2.840000000000003e+27,4e+25,6e+25,1.2973635451501488e+25,0.0
