TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,6.5625e+29,1.3998e+29,4.9552e+29,1.3920e+28,6.8300e+27,8.3200e+28,5.6780e+28,2.6006e+29,2.3546e+29,7.5500e+27,6.3700e+27,3.3000e+27,3.5300e+27,1.5710e+28,9.3000e+26,1.0500e+08,6.0657e+06,1.2106e+09,5.1545e-07,5.4521e+07,2.7283e+06,6.6297e+05,6.6229e+05,21.3,75.5,2.1,1.0,6.5670e+29,6.3459e+29,1.9220e+28,2.8900e+27,2.4655e+28,0.0000e+00,96.6,2.9,0.4
11,6.4185e+29,1.3660e+29,4.8417e+29,1.4300e+28,6.7800e+27,8.1190e+28,5.5410e+28,2.5498e+29,2.2919e+29,7.2900e+27,7.0100e+27,3.3700e+27,3.4100e+27,1.4720e+28,1.1800e+27,1.0479e+08,6.1213e+06,1.0617e+09,4.4826e-07,5.3436e+07,2.9159e+06,6.6228e+05,6.6154e+05,21.3,75.4,2.2,1.1,6.4118e+29,6.1980e+29,1.8740e+28,2.6400e+27,2.4572e+28,0.0000e+00,96.7,2.9,0.4
12,6.4528e+29,1.3865e+29,4.8689e+29,1.3020e+28,6.7200e+27,8.3700e+28,5.4950e+28,2.5425e+29,2.3264e+29,7.0100e+27,6.0100e+27,3.5300e+27,3.1900e+27,1.5030e+28,9.1000e+26,1.0458e+08,6.1788e+06,1.2649e+09,3.9120e-07,5.2669e+07,2.7653e+06,6.6153e+05,6.6073e+05,21.5,75.5,2.0,1.0,6.4606e+29,6.2472e+29,1.8840e+28,2.5000e+27,2.4481e+28,0.0000e+00,96.7,2.9,0.4
13,6.3847e+29,1.4104e+29,4.7665e+29,1.4030e+28,6.7500e+27,8.3650e+28,5.7390e+28,2.4508e+29,2.3157e+29,7.3000e+27,6.7300e+27,3.4000e+27,3.3500e+27,1.4910e+28,1.1600e+27,1.0428e+08,6.2281e+06,1.0561e+09,3.4284e-07,5.2066e+07,2.7277e+06,6.6072e+05,6.5985e+05,22.1,74.7,2.2,1.1,6.3857e+29,6.1690e+29,1.8810e+28,2.8600e+27,2.4383e+28,0.0000e+00,96.6,2.9,0.4
14,6.3210e+29,1.3769e+29,4.7385e+29,1.3710e+28,6.8500e+27,8.1140e+28,5.6550e+28,2.4392e+29,2.2993e+29,7.5900e+27,6.1200e+27,3.4300e+27,3.4200e+27,1.4670e+28,8.4000e+26,1.0396e+08,6.2887e+06,1.3061e+09,3.0166e-07,5.0968e+07,2.7580e+06,6.5985e+05,6.5891e+05,21.8,75.0,2.2,1.1,6.3335e+29,6.1324e+29,1.7250e+28,2.8600e+27,2.4456e+28,0.0000e+00,96.8,2.7,0.5
15,6.3323e+29,1.3741e+29,4.7441e+29,1.4680e+28,6.7300e+27,8.2050e+28,5.5360e+28,2.4566e+29,2.2875e+29,7.8400e+27,6.8400e+27,3.3200e+27,3.4100e+27,1.4450e+28,1.1400e+27,1.0374e+08,6.3410e+06,1.2883e+09,2.6695e-07,5.0638e+07,2.6333e+06,6.5891e+05,6.5791e+05,21.7,74.9,2.3,1.1,6.3306e+29,6.1186e+29,1.8010e+28,3.1900e+27,2.4343e+28,0.0000e+00,96.7,2.8,0.5
16,6.3509e+29,1.3761e+29,4.7752e+29,1.3210e+28,6.7500e+27,8.1920e+28,5.5690e+28,2.5336e+29,2.2416e+29,7.1000e+27,6.1100e+27,3.4500e+27,3.3000e+27,1.4140e+28,1.0800e+27,1.0344e+08,6.3795e+06,1.1358e+09,2.3778e-07,4.9886e+07,2.6145e+06,6.5790e+05,6.5685e+05,21.7,75.2,2.1,1.1,6.3466e+29,6.1423e+29,1.7360e+28,3.0700e+27,2.4223e+28,0.0000e+00,96.8,2.7,0.5
17,6.2549e+29,1.3611e+29,4.6848e+29,1.4120e+28,6.7800e+27,8.0620e+28,5.5490e+28,2.4460e+29,2.2388e+29,7.6200e+27,6.5000e+27,3.5000e+27,3.2800e+27,1.4910e+28,1.0500e+27,1.0326e+08,6.4188e+06,1.4441e+09,2.1333e-07,4.9121e+07,2.7568e+06,6.5684e+05,6.5573e+05,21.8,74.9,2.3,1.1,6.2591e+29,6.0459e+29,1.7830e+28,3.4900e+27,2.4097e+28,0.0000e+00,96.6,2.8,0.6
18,6.2707e+29,1.3998e+29,4.6616e+29,1.4060e+28,6.8700e+27,8.2660e+28,5.7320e+28,2.4093e+29,2.2523e+29,7.3700e+27,6.6900e+27,3.3800e+27,3.4900e+27,1.4470e+28,1.1800e+27,1.0301e+08,6.4538e+06,1.0475e+09,1.9278e-07,4.8391e+07,2.7763e+06,6.5572e+05,6.5453e+05,22.3,74.3,2.2,1.1,6.2787e+29,6.0744e+29,1.7020e+28,3.4100e+27,2.4138e+28,0.0000e+00,96.7,2.7,0.5
19,6.2000e+29,1.3811e+29,4.6129e+29,1.3780e+28,6.8200e+27,8.2610e+28,5.5500e+28,2.4209e+29,2.1920e+29,7.4400e+27,6.3400e+27,3.3400e+27,3.4800e+27,1.5140e+28,8.8000e+26,1.0271e+08,6.4893e+06,1.0497e+09,1.7577e-07,4.8332e+07,2.8090e+06,6.5453e+05,6.5329e+05,22.3,74.4,2.2,1.1,6.1979e+29,5.9953e+29,1.6630e+28,3.6300e+27,2.3997e+28,0.0000e+00,96.7,2.7,0.6
20,6.1230e+29,1.3739e+29,4.5502e+29,1.3080e+28,6.8100e+27,8.1920e+28,5.5470e+28,2.3905e+29,2.1597e+29,7.3400e+27,5.7400e+27,3.7000e+27,3.1100e+27,1.4440e+28,8.5000e+26,1.0234e+08,6.5201e+06,1.0254e+09,1.6180e-07,4.8032e+07,2.7202e+06,6.5328e+05,6.5198e+05,22.4,74.3,2.1,1.1,6.1361e+29,5.9344e+29,1.6500e+28,3.6700e+27,2.3850e+28,0.0000e+00,96.7,2.7,0.6
21,6.1259e+29,1.3647e+29,4.5513e+29,1.4200e+28,6.7900e+27,8.0840e+28,5.5630e+28,2.4024e+29,2.1489e+29,7.6100e+27,6.5900e+27,3.5600e+27,3.2300e+27,1.4360e+28,7.8000e+26,1.0195e+08,6.5509e+06,1.0578e+09,1.5048e-07,4.7815e+07,2.7465e+06,6.5197e+05,6.5062e+05,22.3,74.3,2.3,1.1,6.1223e+29,5.9168e+29,1.6510e+28,4.0400e+27,2.3697e+28,0.0000e+00,96.6,2.7,0.7
22,6.0686e+29,1.3676e+29,4.4990e+29,1.3340e+28,6.8600e+27,8.0090e+28,5.6670e+28,2.3580e+29,2.1410e+29,6.9800e+27,6.3600e+27,3.2700e+27,3.5900e+27,1.3690e+28,7.7000e+26,1.0148e+08,6.5714e+06,1.1372e+09,1.4145e-07,4.7120e+07,2.8282e+06,6.5061e+05,6.4919e+05,22.5,74.1,2.2,1.1,6.0746e+29,5.8745e+29,1.5520e+28,4.4900e+27,2.3707e+28,0.0000e+00,96.7,2.6,0.7
23,6.1283e+29,1.3673e+29,4.5576e+29,1.3610e+28,6.7300e+27,8.0410e+28,5.6320e+28,2.3480e+29,2.2096e+29,7.6200e+27,5.9900e+27,3.4400e+27,3.2900e+27,1.3910e+28,1.0100e+27,1.0108e+08,6.5711e+06,1.0358e+09,1.3452e-07,4.7132e+07,2.9207e+06,6.4918e+05,6.4771e+05,22.3,74.4,2.2,1.1,6.1355e+29,5.9300e+29,1.6500e+28,4.0500e+27,2.3541e+28,0.0000e+00,96.7,2.7,0.7
24,5.9124e+29,1.3333e+29,4.3773e+29,1.3430e+28,6.7500e+27,7.9530e+28,5.3800e+28,2.2608e+29,2.1165e+29,7.2600e+27,6.1700e+27,3.2600e+27,3.4900e+27,1.4640e+28,9.0000e+26,1.0059e+08,6.5678e+06,1.0343e+09,1.2953e-07,4.6694e+07,2.8306e+06,6.4770e+05,6.4617e+05,22.6,74.0,2.3,1.1,5.9201e+29,5.7244e+29,1.5450e+28,4.1200e+27,2.3369e+28,0.0000e+00,96.7,2.6,0.7
25,5.9344e+29,1.3558e+29,4.3757e+29,1.3540e+28,6.7500e+27,8.0200e+28,5.5380e+28,2.2869e+29,2.0888e+29,7.3000e+27,6.2400e+27,3.3800e+27,3.3700e+27,1.3740e+28,9.1000e+26,1.0035e+08,6.5580e+06,1.0994e+09,1.2632e-07,4.6054e+07,2.8075e+06,6.4616e+05,6.4457e+05,22.8,73.7,2.3,1.1,5.9331e+29,5.7376e+29,1.4920e+28,4.6300e+27,2.3357e+28,0.0000e+00,96.7,2.5,0.8
26,5.8600e+29,1.3753e+29,4.2857e+29,1.3070e+28,6.8300e+27,8.1480e+28,5.6050e+28,2.2183e+29,2.0674e+29,7.2600e+27,5.8100e+27,3.2500e+27,3.5800e+27,1.4840e+28,1.0300e+27,9.9846e+07,6.5489e+06,1.0378e+09,1.2488e-07,4.5282e+07,2.7878e+06,6.4456e+05,6.4292e+05,23.5,73.1,2.2,1.2,5.8659e+29,5.6698e+29,1.4900e+28,4.7100e+27,2.3172e+28,0.0000e+00,96.7,2.5,0.8
27,5.8915e+29,1.3752e+29,4.3077e+29,1.4060e+28,6.8000e+27,8.1240e+28,5.6280e+28,2.2754e+29,2.0323e+29,7.7300e+27,6.3300e+27,3.3600e+27,3.4400e+27,1.4690e+28,1.0300e+27,9.9423e+07,6.5249e+06,1.0531e+09,1.2479e-07,4.4712e+07,2.7067e+06,6.4291e+05,6.4121e+05,23.3,73.1,2.4,1.2,5.8829e+29,5.6823e+29,1.4820e+28,5.2400e+27,2.3144e+28,0.0000e+00,96.6,2.5,0.9
28,5.6578e+29,1.3402e+29,4.1166e+29,1.3240e+28,6.8600e+27,7.9000e+28,5.5020e+28,2.1697e+29,1.9469e+29,7.2100e+27,6.0300e+27,3.3000e+27,3.5600e+27,1.3880e+28,8.4000e+26,9.9078e+07,6.4986e+06,1.0434e+09,1.2520e-07,4.4294e+07,2.7709e+06,6.4119e+05,6.3944e+05,23.7,72.8,2.3,1.2,5.6746e+29,5.4773e+29,1.4610e+28,5.1200e+27,2.2947e+28,0.0000e+00,96.5,2.6,0.9
29,5.6566e+29,1.3701e+29,4.0775e+29,1.4080e+28,6.8200e+27,8.1100e+28,5.5910e+28,2.1386e+29,1.9389e+29,7.4300e+27,6.6500e+27,3.3200e+27,3.5000e+27,1.4430e+28,9.5000e+26,9.8708e+07,6.4668e+06,1.1925e+09,1.2736e-07,4.4132e+07,2.7851e+06,6.3943e+05,6.3763e+05,24.2,72.1,2.5,1.2,5.6591e+29,5.4644e+29,1.4290e+28,5.1800e+27,2.2746e+28,0.0000e+00,96.6,2.5,0.9
30,5.5877e+29,1.3710e+29,4.0167e+29,1.3160e+28,6.8400e+27,8.0570e+28,5.6530e+28,2.0564e+29,1.9603e+29,6.9700e+27,6.1900e+27,3.5200e+27,3.3200e+27,1.4450e+28,7.0000e+26,9.8457e+07,6.4257e+06,1.1252e+09,1.3149e-07,4.3603e+07,2.7206e+06,6.3761e+05,6.3575e+05,24.5,71.9,2.4,1.2,5.5884e+29,5.4004e+29,1.3380e+28,5.4200e+27,2.2698e+28,0.0000e+00,96.6,2.4,1.0
31,5.4344e+29,1.3395e+29,3.8933e+29,1.3430e+28,6.7300e+27,7.8630e+28,5.5320e+28,2.0200e+29,1.8733e+29,6.9700e+27,6.4600e+27,3.1500e+27,3.5800e+27,1.3740e+28,9.1000e+26,9.8007e+07,6.3925e+06,1.0411e+09,1.3782e-07,4.3656e+07,2.6770e+06,6.3574e+05,6.3383e+05,24.6,71.6,2.5,1.2,5.4446e+29,5.2549e+29,1.3310e+28,5.6600e+27,2.2485e+28,0.0000e+00,96.5,2.4,1.0
32,5.4056e+29,1.3451e+29,3.8569e+29,1.3580e+28,6.7800e+27,7.9510e+28,5.5000e+28,2.0075e+29,1.8494e+29,7.5000e+27,6.0800e+27,3.4400e+27,3.3400e+27,1.4250e+28,8.5000e+26,9.7723e+07,6.3386e+06,1.2398e+09,1.4667e-07,4.2945e+07,2.6273e+06,6.3382e+05,6.3185e+05,24.9,71.4,2.5,1.3,5.4073e+29,5.2243e+29,1.2570e+28,5.7300e+27,2.2423e+28,0.0000e+00,96.6,2.3,1.1
33,5.3129e+29,1.3482e+29,3.7633e+29,1.3390e+28,6.7500e+27,7.9460e+28,5.5360e+28,1.9587e+29,1.8046e+29,7.4700e+27,5.9200e+27,3.6000e+27,3.1500e+27,1.4890e+28,7.4000e+26,9.7216e+07,6.2863e+06,1.0569e+09,1.5855e-07,4.2297e+07,2.6094e+06,6.3184e+05,6.2983e+05,25.4,70.8,2.5,1.3,5.3275e+29,5.1493e+29,1.1990e+28,5.8300e+27,2.2200e+28,0.0000e+00,96.7,2.3,1.1
34,5.1597e+29,1.3367e+29,3.6252e+29,1.2900e+28,6.8800e+27,7.9520e+28,5.4150e+28,1.9135e+29,1.7117e+29,7.0100e+27,5.8900e+27,3.5400e+27,3.3400e+27,1.4960e+28,9.1000e+26,9.6966e+07,6.2258e+06,1.0727e+09,1.7400e-07,4.1880e+07,2.6235e+06,6.2982e+05,6.2775e+05,25.9,70.3,2.5,1.3,5.1606e+29,4.9813e+29,1.2190e+28,5.7400e+27,2.2125e+28,0.0000e+00,96.5,2.4,1.1
35,5.2000e+29,1.3357e+29,3.6684e+29,1.2740e+28,6.8500e+27,7.9900e+28,5.3670e+28,1.9525e+29,1.7159e+29,6.6700e+27,6.0700e+27,3.4200e+27,3.4300e+27,1.4690e+28,8.1000e+26,9.6493e+07,6.1483e+06,1.0402e+09,1.9399e-07,4.1552e+07,2.5063e+06,6.2773e+05,6.2563e+05,25.7,70.5,2.4,1.3,5.1918e+29,5.0130e+29,1.1740e+28,6.1400e+27,2.1892e+28,0.0000e+00,96.6,2.3,1.2
36,5.1081e+29,1.3435e+29,3.5657e+29,1.3080e+28,6.8100e+27,7.9820e+28,5.4530e+28,1.8680e+29,1.6977e+29,7.1600e+27,5.9200e+27,3.2700e+27,3.5400e+27,1.4440e+28,8.8000e+26,9.5933e+07,6.0716e+06,1.1666e+09,2.1949e-07,4.1299e+07,2.5044e+06,6.2561e+05,6.2345e+05,26.3,69.8,2.6,1.3,5.1224e+29,4.9445e+29,1.1610e+28,6.1800e+27,2.1804e+28,0.0000e+00,96.5,2.3,1.2
37,5.0281e+29,1.3142e+29,3.5179e+29,1.2810e+28,6.7900e+27,7.8780e+28,5.2640e+28,1.8626e+29,1.6553e+29,6.8200e+27,5.9900e+27,3.5000e+27,3.2900e+27,1.4670e+28,9.2000e+26,9.5536e+07,5.9735e+06,1.0150e+09,2.5218e-07,4.0849e+07,2.5511e+06,6.2343e+05,6.2123e+05,26.1,70.0,2.5,1.4,5.0384e+29,4.8633e+29,1.1120e+28,6.3900e+27,2.1562e+28,0.0000e+00,96.5,2.2,1.3
38,4.9205e+29,1.3228e+29,3.3999e+29,1.2930e+28,6.8500e+27,7.7900e+28,5.4380e+28,1.7905e+29,1.6094e+29,6.9000e+27,6.0300e+27,3.5400e+27,3.3100e+27,1.4140e+28,9.6000e+26,9.4968e+07,5.8671e+06,1.0310e+09,2.9383e-07,4.0970e+07,2.5585e+06,6.2121e+05,6.1896e+05,26.9,69.1,2.6,1.4,4.9253e+29,4.7569e+29,1.0730e+28,6.1100e+27,2.1463e+28,0.0000e+00,96.6,2.2,1.2
39,4.9708e+29,1.3217e+29,3.4498e+29,1.3090e+28,6.8400e+27,7.8130e+28,5.4040e+28,1.7915e+29,1.6583e+29,7.1300e+27,5.9600e+27,3.4700e+27,3.3700e+27,1.4670e+28,7.6000e+26,9.4396e+07,5.7614e+06,1.0038e+09,3.4742e-07,4.0889e+07,2.5550e+06,6.1894e+05,6.1666e+05,26.6,69.4,2.6,1.4,4.9710e+29,4.8020e+29,1.0530e+28,6.3700e+27,2.1213e+28,0.0000e+00,96.6,2.1,1.3
40,4.7786e+29,1.3420e+29,3.2433e+29,1.2610e+28,6.7200e+27,7.9120e+28,5.5080e+28,1.7274e+29,1.5159e+29,6.9400e+27,5.6700e+27,3.3600e+27,3.3600e+27,1.5690e+28,9.3000e+26,9.3906e+07,5.6509e+06,1.0140e+09,4.1619e-07,4.0402e+07,2.4196e+06,6.1664e+05,6.1430e+05,28.1,67.9,2.6,1.4,4.7744e+29,4.6071e+29,1.0450e+28,6.2800e+27,2.1102e+28,0.0000e+00,96.5,2.2,1.3
41,4.8063e+29,1.3200e+29,3.2891e+29,1.2830e+28,6.8900e+27,7.9240e+28,5.2760e+28,1.7473e+29,1.5418e+29,7.0500e+27,5.7800e+27,3.6400e+27,3.2500e+27,1.5920e+28,1.0900e+27,9.3575e+07,5.5146e+06,1.1347e+09,5.0537e-07,3.9787e+07,2.3798e+06,6.1428e+05,6.1189e+05,27.5,68.4,2.7,1.4,4.8186e+29,4.6512e+29,1.0120e+28,6.6200e+27,2.0985e+28,0.0000e+00,96.5,2.1,1.4
42,4.6572e+29,1.3111e+29,3.1559e+29,1.2260e+28,6.7600e+27,7.8030e+28,5.3080e+28,1.6799e+29,1.4760e+29,6.6100e+27,5.6500e+27,3.3600e+27,3.4000e+27,1.5350e+28,1.0600e+27,9.2990e+07,5.3825e+06,1.1770e+09,6.2177e-07,3.9397e+07,2.3384e+06,6.1187e+05,6.0945e+05,28.2,67.8,2.6,1.5,4.6555e+29,4.4977e+29,9.6600e+27,6.1200e+27,2.0722e+28,0.0000e+00,96.6,2.1,1.3
43,4.6424e+29,1.3290e+29,3.1234e+29,1.2110e+28,6.8900e+27,7.9080e+28,5.3820e+28,1.6708e+29,1.4526e+29,6.6000e+27,5.5100e+27,3.4900e+27,3.4000e+27,1.5940e+28,8.9000e+26,9.2488e+07,5.2332e+06,1.0972e+09,7.7350e-07,3.9213e+07,2.2746e+06,6.0943e+05,6.0696e+05,28.6,67.3,2.6,1.5,4.6509e+29,4.4876e+29,9.4100e+27,6.9200e+27,2.0595e+28,0.0000e+00,96.5,2.0,1.5
44,4.5727e+29,1.3125e+29,3.0635e+29,1.2630e+28,7.0400e+27,7.8420e+28,5.2830e+28,1.6268e+29,1.4367e+29,6.5500e+27,6.0800e+27,3.6500e+27,3.3900e+27,1.5090e+28,9.0000e+26,9.2051e+07,5.0832e+06,9.8133e+08,9.7363e-07,3.8789e+07,2.1970e+06,6.0695e+05,6.0445e+05,28.7,67.0,2.8,1.5,4.5678e+29,4.4136e+29,8.9700e+27,6.4500e+27,2.0326e+28,0.0000e+00,96.6,2.0,1.4
45,4.5195e+29,1.3065e+29,3.0209e+29,1.2360e+28,6.8500e+27,7.8040e+28,5.2610e+28,1.6287e+29,1.3922e+29,6.3700e+27,5.9900e+27,3.4100e+27,3.4400e+27,1.5290e+28,1.0400e+27,9.1555e+07,4.9272e+06,1.0219e+09,9.9742e-07,3.7917e+07,2.1838e+06,6.0443e+05,6.0189e+05,28.9,66.8,2.7,1.5,4.5258e+29,4.3705e+29,8.9400e+27,6.5900e+27,2.0190e+28,0.0000e+00,96.6,2.0,1.5
46,4.5009e+29,1.3303e+29,2.9781e+29,1.2360e+28,6.8900e+27,7.9620e+28,5.3410e+28,1.5828e+29,1.3953e+29,6.6000e+27,5.7600e+27,3.3400e+27,3.5500e+27,1.6490e+28,1.0400e+27,9.1020e+07,4.7645e+06,1.0222e+09,6.8410e-07,3.7779e+07,2.1807e+06,6.0187e+05,5.9928e+05,29.6,66.2,2.7,1.5,4.5061e+29,4.3462e+29,9.0200e+27,6.9700e+27,2.0048e+28,0.0000e+00,96.5,2.0,1.5
47,4.4156e+29,1.3058e+29,2.9154e+29,1.2640e+28,6.8000e+27,7.9290e+28,5.1290e+28,1.5950e+29,1.3204e+29,6.7000e+27,5.9400e+27,3.3900e+27,3.4100e+27,1.6210e+28,1.2500e+27,9.0826e+07,4.5845e+06,1.0046e+09,4.5292e-07,3.7513e+07,2.1645e+06,5.9926e+05,5.9663e+05,29.6,66.0,2.9,1.5,4.4231e+29,4.2687e+29,8.7800e+27,6.6600e+27,1.9900e+28,0.0000e+00,96.5,2.0,1.5
48,4.3899e+29,1.2984e+29,2.9019e+29,1.2180e+28,6.7800e+27,7.8980e+28,5.0860e+28,1.5697e+29,1.3322e+29,6.4600e+27,5.7200e+27,3.5100e+27,3.2700e+27,1.6550e+28,1.0500e+27,9.0248e+07,4.3957e+06,8.5503e+08,2.8916e-07,3.7115e+07,2.1669e+06,5.9662e+05,5.9396e+05,29.6,66.1,2.8,1.5,4.3826e+29,4.2259e+29,8.6600e+27,7.0100e+27,1.9619e+28,0.0000e+00,96.4,2.0,1.6
49,4.2960e+29,1.3055e+29,2.8059e+29,1.1580e+28,6.8800e+27,7.8250e+28,5.2300e+28,1.5405e+29,1.2654e+29,6.4000e+27,5.1800e+27,3.2300e+27,3.6500e+27,1.6170e+28,9.9000e+26,8.9648e+07,4.1997e+06,8.6156e+08,1.7669e-07,3.6345e+07,2.1817e+06,5.9395e+05,5.9125e+05,30.4,65.3,2.7,1.6,4.3065e+29,4.1539e+29,8.6700e+27,6.5900e+27,1.9463e+28,0.0000e+00,96.5,2.0,1.5
