TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
26,4,0.3500,0.5500,2.0860e+28,3.9800e+28,1.4520e+28,3.4520e+28,1.1666e+32,7.9925e+31,141
26,5,0.5500,1.0100,1.8320e+28,1.6617e+29,1.6250e+28,1.6073e+29,6.1361e+31,5.2792e+31,141
27,0,0.0000,0.0500,3.4300e+27,0.0000e+00,1.6200e+27,1.0000e+25,3.1104e+32,1.5857e+32,142
27,1,0.0500,0.1000,3.6500e+27,1.8000e+26,2.4700e+27,7.0000e+25,1.1149e+32,9.1226e+31,142
27,2,0.1000,0.2000,1.4440e+28,2.3900e+27,7.4900e+27,1.6100e+27,2.4263e+32,1.3329e+32,142
27,3,0.2000,0.3500,2.0560e+28,1.3060e+28,1.3640e+28,9.6600e+27,1.9448e+32,1.2320e+32,142
27,4,0.3500,0.5500,2.1460e+28,4.0860e+28,1.4920e+28,3.2740e+28,1.1725e+32,8.0499e+31,142
27,5,0.5500,1.0100,1.7700e+28,1.7105e+29,1.6140e+28,1.5914e+29,6.1645e+31,5.3002e+31,142
28,0,0.0000,0.0500,3.2600e+27,1.0000e+25,1.9200e+27,0.0000e+00,3.1133e+32,1.5865e+32,142
28,1,0.0500,0.1000,3.5500e+27,1.1000e+26,2.4900e+27,1.0000e+26,1.1150e+32,9.1302e+31,142
28,2,0.1000,0.2000,1.3540e+28,2.2300e+27,7.4500e+27,1.2300e+27,2.4245e+32,1.3319e+32,142
28,3,0.2000,0.3500,2.0300e+28,1.1600e+28,1.3060e+28,8.6300e+27,1.9406e+32,1.2316e+32,142
28,4,0.3500,0.5500,2.0520e+28,3.8590e+28,1.4370e+28,3.1510e+28,1.1691e+32,8.0315e+31,142
28,5,0.5500,1.0100,1.7830e+28,1.6443e+29,1.5730e+28,1.5322e+29,6.1531e+31,5.2806e+31,142
29,0,0.0000,0.0500,2.9800e+27,1.0000e+25,1.8400e+27,1.0000e+25,3.1161e+32,1.5874e+32,142
29,1,0.0500,0.1000,3.7700e+27,1.1000e+26,2.7700e+27,7.0000e+25,1.1151e+32,9.1364e+31,142
29,2,0.1000,0.2000,1.4490e+28,2.3900e+27,7.6500e+27,1.2700e+27,2.4234e+32,1.3317e+32,142
29,3,0.2000,0.3500,2.1170e+28,1.1660e+28,1.3370e+28,8.8500e+27,1.9362e+32,1.2308e+32,142
29,4,0.3500,0.5500,2.0760e+28,3.8790e+28,1.4050e+28,3.0330e+28,1.1651e+32,8.0092e+31,142
29,5,0.5500,1.0100,1.7930e+28,1.6090e+29,1.6230e+28,1.5336e+29,6.1278e+31,5.2711e+31,142
30,0,0.0000,0.0500,3.3500e+27,1.0000e+25,1.6500e+27,1.0000e+25,3.1414e+32,1.5993e+32,143
30,1,0.0500,0.1000,3.4900e+27,1.4000e+26,2.3700e+27,7.0000e+25,1.1230e+32,9.2055e+31,143
30,2,0.1000,0.2000,1.4060e+28,1.9600e+27,7.2800e+27,1.2200e+27,2.4391e+32,1.3417e+32,143
30,3,0.2000,0.3500,2.1170e+28,1.1500e+28,1.3990e+28,8.0700e+27,1.9465e+32,1.2385e+32,143
30,4,0.3500,0.5500,2.0350e+28,3.6620e+28,1.4930e+28,3.1640e+28,1.1677e+32,8.0584e+31,143
30,5,0.5500,1.0100,1.8150e+28,1.5541e+29,1.6310e+28,1.5502e+29,6.1398e+31,5.2957e+31,143
31,0,0.0000,0.0500,3.4400e+27,1.0000e+25,1.8900e+27,0.0000e+00,3.1450e+32,1.6513e+32,143
31,1,0.0500,0.1000,3.1400e+27,1.3000e+26,2.3800e+27,7.0000e+25,1.1228e+32,8.6975e+31,143
31,2,0.1000,0.2000,1.3980e+28,2.2500e+27,7.6900e+27,1.1300e+27,2.4376e+32,1.3420e+32,143
31,3,0.2000,0.3500,2.0320e+28,1.2310e+28,1.3620e+28,8.8700e+27,1.9427e+32,1.2382e+32,143
31,4,0.3500,0.5500,2.0640e+28,3.6810e+28,1.4600e+28,3.1740e+28,1.1622e+32,8.0585e+31,143
31,5,0.5500,1.0100,1.7110e+28,1.5049e+29,1.5140e+28,1.4552e+29,6.1059e+31,5.2886e+31,143
32,0,0.0000,0.0500,2.9800e+27,2.0000e+25,1.7400e+27,2.0000e+25,3.1708e+32,1.6745e+32,144
32,1,0.0500,0.1000,3.5000e+27,1.4000e+26,2.6100e+27,1.1000e+26,1.1306e+32,8.6587e+31,144
32,2,0.1000,0.2000,1.3840e+28,2.1800e+27,7.3900e+27,1.0600e+27,2.4532e+32,1.3515e+32,144
32,3,0.2000,0.3500,2.0630e+28,1.1990e+28,1.3280e+28,8.8400e+27,1.9520e+32,1.2469e+32,144
32,4,0.3500,0.5500,2.0850e+28,3.6120e+28,1.4060e+28,3.1380e+28,1.1665e+32,8.1065e+31,144
32,5,0.5500,1.0100,1.7710e+28,1.5030e+29,1.5920e+28,1.4353e+29,6.0996e+31,5.2929e+31,144
33,0,0.0000,0.0500,3.3700e+27,0.0000e+00,2.0700e+27,2.0000e+25,3.1744e+32,1.6757e+32,144
33,1,0.0500,0.1000,3.6900e+27,1.4000e+26,2.1100e+27,8.0000e+25,1.1309e+32,8.6627e+31,144
33,2,0.1000,0.2000,1.4010e+28,2.0400e+27,7.4100e+27,1.2100e+27,2.4520e+32,1.3521e+32,144
33,3,0.2000,0.3500,2.0570e+28,1.2250e+28,1.3150e+28,8.6000e+27,1.9483e+32,1.2466e+32,144
33,4,0.3500,0.5500,2.0850e+28,3.5670e+28,1.4470e+28,3.0370e+28,1.1630e+32,8.0965e+31,144
33,5,0.5500,1.0100,1.6970e+28,1.4577e+29,1.6150e+28,1.4018e+29,6.0758e+31,5.2788e+31,144
34,0,0.0000,0.0500,3.3900e+27,2.0000e+25,1.9600e+27,0.0000e+00,3.2004e+32,1.6886e+32,145
34,1,0.0500,0.1000,3.6500e+27,1.3000e+26,2.2800e+27,6.0000e+25,1.1388e+32,8.7312e+31,145
34,2,0.1000,0.2000,1.4140e+28,2.5600e+27,7.6200e+27,1.2600e+27,2.4677e+32,1.3855e+32,145
34,3,0.2000,0.3500,2.0170e+28,1.1540e+28,1.2720e+28,8.2600e+27,1.9578e+32,1.2301e+32,145
34,4,0.3500,0.5500,2.0680e+28,3.4900e+28,1.4360e+28,2.8990e+28,1.1658e+32,8.1423e+31,145
34,5,0.5500,1.0100,1.7490e+28,1.4220e+29,1.5210e+28,1.3260e+29,6.0787e+31,5.2887e+31,145
35,0,0.0000,0.0500,3.6600e+27,2.0000e+25,1.8200e+27,1.0000e+25,3.2043e+32,1.7398e+32,145
35,1,0.0500,0.1000,3.5900e+27,7.0000e+25,2.2600e+27,3.0000e+25,1.1386e+32,8.2345e+31,145
35,2,0.1000,0.2000,1.3960e+28,2.2400e+27,8.0400e+27,1.1100e+27,2.4668e+32,1.4014e+32,145
35,3,0.2000,0.3500,2.0310e+28,1.0920e+28,1.2660e+28,7.9600e+27,1.9531e+32,1.2126e+32,145
35,4,0.3500,0.5500,2.0510e+28,3.5530e+28,1.3780e+28,2.7920e+28,1.1617e+32,8.1224e+31,145
