TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,3.0726e+29,9.8890e+28,2.0043e+29,1.1400e+27,6.8000e+27,6.6310e+28,3.2580e+28,1.0485e+29,9.5580e+28,6.8000e+26,4.6000e+26,3.3600e+27,3.4400e+27,2.1962e+08,1.2489e+06,1.0247e+09,1.3204e-08,8.4879e+06,7.3206e+04,5.8006e+05,5.7721e+05,32.2,65.2,0.4,2.2,3.0729e+29,2.9716e+29,5.8700e+27,4.2600e+27,1.3962e+28,0.0000e+00,96.7,1.9,1.4
55,3.0292e+29,9.9550e+28,1.9536e+29,1.2400e+27,6.7700e+27,6.5940e+28,3.3610e+28,1.0218e+29,9.3180e+28,7.5000e+26,4.9000e+26,3.1800e+27,3.5900e+27,2.1912e+08,1.3021e+06,9.8663e+08,5.2165e-09,8.1581e+06,6.8968e+04,5.7719e+05,5.7432e+05,32.9,64.5,0.4,2.2,3.0288e+29,2.9291e+29,5.9000e+27,4.0700e+27,1.3687e+28,0.0000e+00,96.7,1.9,1.3
56,3.0028e+29,9.7780e+28,1.9450e+29,1.0500e+27,6.9500e+27,6.5940e+28,3.1840e+28,1.0588e+29,8.8620e+28,5.9000e+26,4.6000e+26,3.4300e+27,3.5200e+27,2.1809e+08,1.3332e+06,1.0183e+09,1.7928e-09,7.8509e+06,6.4560e+04,5.7430e+05,5.7139e+05,32.6,64.8,0.3,2.3,3.0058e+29,2.9042e+29,6.0500e+27,4.1100e+27,1.3583e+28,0.0000e+00,96.6,2.0,1.4
57,2.9773e+29,9.7230e+28,1.9258e+29,1.0400e+27,6.8800e+27,6.5730e+28,3.1500e+28,1.0609e+29,8.6490e+28,5.8000e+26,4.6000e+26,3.3400e+27,3.5400e+27,2.1658e+08,9.5604e+05,1.0146e+09,5.2444e-10,7.7699e+06,4.4161e+04,5.7137e+05,5.6845e+05,32.7,64.7,0.3,2.3,2.9863e+29,2.8906e+29,5.6800e+27,3.8900e+27,1.3307e+28,0.0000e+00,96.8,1.9,1.3
58,3.0349e+29,9.7520e+28,1.9776e+29,1.2600e+27,6.9500e+27,6.6170e+28,3.1350e+28,1.0854e+29,8.9220e+28,5.7000e+26,6.9000e+26,3.5400e+27,3.4100e+27,2.1537e+08,8.9285e+05,1.0160e+09,1.2207e-10,8.0894e+06,8.8068e+04,5.6843e+05,5.6546e+05,32.1,65.2,0.4,2.3,3.0316e+29,2.9447e+29,5.1700e+27,3.5200e+27,1.3195e+28,0.0000e+00,97.1,1.7,1.2
59,2.9819e+29,9.6790e+28,1.9361e+29,1.0100e+27,6.7800e+27,6.6630e+28,3.0160e+28,1.0956e+29,8.4050e+28,5.2000e+26,4.9000e+26,3.3800e+27,3.4000e+27,2.1481e+08,9.1283e+05,1.1789e+09,2.1249e-11,7.8561e+06,8.3689e+04,5.6544e+05,5.6246e+05,32.5,64.9,0.3,2.3,2.9825e+29,2.8899e+29,5.1100e+27,4.1500e+27,1.2918e+28,0.0000e+00,96.9,1.7,1.4
60,2.9228e+29,9.6470e+28,1.8753e+29,1.3900e+27,6.8900e+27,6.6350e+28,3.0120e+28,1.0483e+29,8.2700e+28,7.0000e+26,6.9000e+26,3.6700e+27,3.2200e+27,2.1372e+08,8.0389e+05,9.9853e+08,2.3994e-12,8.0022e+06,6.9975e+04,5.6244e+05,5.5944e+05,33.0,64.2,0.5,2.4,2.9230e+29,2.8351e+29,4.9400e+27,3.8500e+27,1.2723e+28,0.0000e+00,97.0,1.7,1.3
61,2.9347e+29,9.7230e+28,1.8820e+29,1.1600e+27,6.8800e+27,6.8050e+28,2.9180e+28,1.0870e+29,7.9500e+28,5.9000e+26,5.7000e+26,3.2800e+27,3.6000e+27,2.1242e+08,1.2513e+06,9.9997e+08,1.3658e-13,7.8369e+06,8.1901e+04,5.5942e+05,5.5640e+05,33.1,64.1,0.4,2.3,2.9354e+29,2.8458e+29,5.1500e+27,3.8100e+27,1.2526e+28,0.0000e+00,96.9,1.8,1.3
62,2.9284e+29,9.7610e+28,1.8700e+29,1.3500e+27,6.8800e+27,6.7500e+28,3.0110e+28,1.0280e+29,8.4200e+28,7.3000e+26,6.2000e+26,3.2700e+27,3.6100e+27,2.1115e+08,1.0692e+06,1.2588e+09,2.2112e-15,7.2088e+06,5.2297e+04,5.5638e+05,5.5334e+05,33.3,63.9,0.5,2.3,2.9305e+29,2.8398e+29,5.0700e+27,4.0000e+27,1.2327e+28,0.0000e+00,96.9,1.7,1.4
63,2.8684e+29,9.6320e+28,1.8230e+29,1.3900e+27,6.8300e+27,6.7540e+28,2.8780e+28,9.9760e+28,8.2540e+28,6.2000e+26,7.7000e+26,3.4300e+27,3.4000e+27,2.0967e+08,7.4415e+05,1.0385e+09,1.5419e-18,6.8974e+06,6.1391e+04,5.5332e+05,5.5025e+05,33.6,63.6,0.5,2.4,2.8730e+29,2.7821e+29,5.0500e+27,4.0400e+27,1.2128e+28,0.0000e+00,96.8,1.8,1.4
64,2.8461e+29,9.9160e+28,1.7745e+29,1.1600e+27,6.8400e+27,6.9340e+28,2.9820e+28,9.5900e+28,8.1550e+28,5.9000e+26,5.7000e+26,3.4600e+27,3.3800e+27,2.0893e+08,2.1808e+03,9.9091e+08,1.0009e-20,1.0150e+07,6.7214e+04,5.5023e+05,5.4715e+05,34.8,62.3,0.4,2.4,2.8437e+29,2.7547e+29,4.9800e+27,3.9200e+27,1.1929e+28,0.0000e+00,96.9,1.8,1.4
65,2.8420e+29,9.8940e+28,1.7729e+29,1.1600e+27,6.8100e+27,6.8910e+28,3.0030e+28,8.8650e+28,8.8640e+28,5.5000e+26,6.1000e+26,3.5500e+27,3.2600e+27,2.0798e+08,5.0906e+05,1.0119e+09,1.0402e-20,1.0284e+07,7.5555e+04,5.4713e+05,5.4403e+05,34.8,62.4,0.4,2.4,2.8458e+29,2.7531e+29,5.1500e+27,4.1200e+27,1.1729e+28,0.0000e+00,96.7,1.8,1.4
66,2.7915e+29,9.9600e+28,1.7139e+29,1.3100e+27,6.8500e+27,6.9810e+28,2.9790e+28,8.7800e+28,8.3590e+28,5.2000e+26,7.9000e+26,3.4200e+27,3.4300e+27,2.0681e+08,1.1773e+06,1.1450e+09,5.5993e-17,9.8521e+06,5.5282e+04,5.4401e+05,5.4090e+05,35.7,61.4,0.5,2.5,2.7929e+29,2.7037e+29,5.0400e+27,3.8800e+27,1.1528e+28,0.0000e+00,96.8,1.8,1.4
67,2.7983e+29,1.0123e+29,1.7054e+29,1.2000e+27,6.8600e+27,7.2510e+28,2.8720e+28,8.7420e+28,8.3120e+28,6.1000e+26,5.9000e+26,3.6600e+27,3.2000e+27,2.0627e+08,1.0217e+06,1.1493e+09,3.2265e-14,9.3402e+06,4.7985e+04,5.4088e+05,5.3775e+05,36.2,60.9,0.4,2.5,2.7952e+29,2.7105e+29,4.5300e+27,3.9400e+27,1.1328e+28,0.0000e+00,97.0,1.6,1.4
68,2.8399e+29,1.0453e+29,1.7144e+29,1.1200e+27,6.9000e+27,7.4770e+28,2.9760e+28,8.8260e+28,8.3180e+28,5.5000e+26,5.7000e+26,3.4900e+27,3.4100e+27,2.0571e+08,9.3621e+05,9.5576e+08,1.7270e-12,8.7637e+06,5.9666e+04,5.3773e+05,5.3457e+05,36.8,60.4,0.4,2.4,2.8443e+29,2.7549e+29,4.6600e+27,4.2800e+27,1.1192e+28,0.0000e+00,96.9,1.6,1.5
69,2.7839e+29,1.0572e+29,1.6452e+29,1.2700e+27,6.8800e+27,7.6550e+28,2.9170e+28,8.5980e+28,7.8540e+28,6.5000e+26,6.2000e+26,3.4300e+27,3.4500e+27,2.0622e+08,1.2123e+06,8.5579e+08,3.2554e-11,8.5871e+06,6.7315e+04,5.3455e+05,5.3139e+05,38.0,59.1,0.5,2.5,2.7790e+29,2.6944e+29,4.3500e+27,4.1100e+27,1.0927e+28,0.0000e+00,97.0,1.6,1.5
70,2.7491e+29,1.0614e+29,1.6075e+29,1.1800e+27,6.8400e+27,7.8270e+28,2.7870e+28,8.5200e+28,7.5550e+28,6.7000e+26,5.1000e+26,3.4000e+27,3.4400e+27,2.0731e+08,1.2668e+06,9.5181e+08,3.2927e-10,8.0955e+06,7.5115e+04,5.3138e+05,5.2821e+05,38.6,58.5,0.4,2.5,2.7577e+29,2.6718e+29,4.2700e+27,4.3200e+27,1.0728e+28,0.0000e+00,96.9,1.5,1.6
71,2.7392e+29,1.1004e+29,1.5586e+29,1.1300e+27,6.8900e+27,8.1020e+28,2.9020e+28,8.3680e+28,7.2180e+28,6.2000e+26,5.1000e+26,3.3300e+27,3.5600e+27,2.0828e+08,1.1800e+06,9.4623e+08,2.2509e-09,7.5537e+06,5.5855e+04,5.2819e+05,5.2502e+05,40.2,56.9,0.4,2.5,2.7379e+29,2.6531e+29,4.0900e+27,4.3900e+27,1.0529e+28,0.0000e+00,96.9,1.5,1.6
72,2.7668e+29,1.1229e+29,1.5644e+29,1.0600e+27,6.8900e+27,8.4340e+28,2.7950e+28,8.5650e+28,7.0790e+28,5.7000e+26,4.9000e+26,3.4400e+27,3.4500e+27,2.0928e+08,1.0038e+06,8.4658e+08,1.1681e-08,7.5350e+06,4.7326e+04,5.2500e+05,5.2181e+05,40.6,56.5,0.4,2.5,2.7664e+29,2.6802e+29,4.3300e+27,4.2900e+27,1.0390e+28,0.0000e+00,96.9,1.6,1.6
73,2.7872e+29,1.1156e+29,1.5942e+29,8.6000e+26,6.8800e+27,8.4150e+28,2.7410e+28,8.3540e+28,7.5880e+28,4.8000e+26,3.8000e+26,3.1900e+27,3.6900e+27,2.1016e+08,1.0180e+06,9.2049e+08,4.9770e-08,7.5875e+06,4.8059e+04,5.2179e+05,5.1859e+05,40.0,57.2,0.3,2.5,2.7877e+29,2.7032e+29,4.1200e+27,4.3300e+27,1.0191e+28,0.0000e+00,97.0,1.5,1.6
74,2.7235e+29,1.1379e+29,1.5059e+29,1.1700e+27,6.8000e+27,8.6570e+28,2.7220e+28,7.9720e+28,7.0870e+28,6.2000e+26,5.5000e+26,3.3500e+27,3.4500e+27,2.1073e+08,9.4263e+05,9.4251e+08,1.8069e-07,7.4636e+06,4.5515e+04,5.1857e+05,5.1538e+05,41.8,55.3,0.4,2.5,2.7195e+29,2.6314e+29,4.1100e+27,4.7000e+27,9.9374e+27,0.0000e+00,96.8,1.5,1.7
75,2.8189e+29,1.1838e+29,1.5553e+29,1.1000e+27,6.8800e+27,9.1040e+28,2.7340e+28,8.5210e+28,7.0320e+28,5.7000e+26,5.3000e+26,3.5000e+27,3.3800e+27,2.1320e+08,1.0429e+06,8.9938e+08,2.9743e-07,7.5403e+06,6.6114e+04,5.1537e+05,5.1216e+05,42.0,55.2,0.4,2.4,2.8217e+29,2.7292e+29,4.6400e+27,4.6100e+27,9.7978e+27,0.0000e+00,96.7,1.6,1.6
76,2.8300e+29,1.2046e+29,1.5461e+29,1.0800e+27,6.8500e+27,9.3660e+28,2.6800e+28,8.6950e+28,6.7660e+28,6.4000e+26,4.4000e+26,3.4300e+27,3.4200e+27,2.1763e+08,1.2268e+06,7.9040e+08,7.9947e-08,6.8832e+06,7.6901e+04,5.1214e+05,5.0891e+05,42.6,54.6,0.4,2.4,2.8300e+29,2.7473e+29,3.9300e+27,4.3400e+27,9.6556e+27,0.0000e+00,97.1,1.4,1.5
77,2.7903e+29,1.2197e+29,1.4906e+29,1.1900e+27,6.8100e+27,9.6760e+28,2.5210e+28,8.4150e+28,6.4910e+28,6.4000e+26,5.5000e+26,3.1500e+27,3.6600e+27,2.2205e+08,1.1583e+06,8.8985e+08,1.7336e-08,7.0312e+06,8.1787e+04,5.0889e+05,5.0569e+05,43.7,53.4,0.4,2.4,2.7910e+29,2.6987e+29,4.5500e+27,4.6800e+27,9.4085e+27,0.0000e+00,96.7,1.6,1.7
78,2.8175e+29,1.2619e+29,1.4755e+29,1.1500e+27,6.8600e+27,1.0048e+29,2.5710e+28,8.3550e+28,6.4000e+28,5.9000e+26,5.6000e+26,3.4000e+27,3.4600e+27,2.2603e+08,1.1590e+06,9.8544e+08,2.7441e-09,6.8083e+06,5.4086e+04,5.0567e+05,5.0244e+05,44.8,52.4,0.4,2.4,2.8226e+29,2.7347e+29,4.3900e+27,4.4000e+27,9.2674e+27,0.0000e+00,96.9,1.6,1.6
79,2.7790e+29,1.2533e+29,1.4461e+29,1.1700e+27,6.7900e+27,1.0051e+29,2.4820e+28,8.5780e+28,5.8830e+28,6.6000e+26,5.1000e+26,3.5700e+27,3.2200e+27,2.3004e+08,1.0035e+06,8.6112e+08,2.8152e-10,6.9027e+06,7.1535e+04,5.0243e+05,4.9922e+05,45.1,52.0,0.4,2.4,2.7755e+29,2.6883e+29,4.1100e+27,4.6100e+27,9.0269e+27,0.0000e+00,96.9,1.5,1.7
80,2.8148e+29,1.2946e+29,1.4412e+29,1.0300e+27,6.8700e+27,1.0493e+29,2.4530e+28,8.4960e+28,5.9160e+28,5.3000e+26,5.0000e+26,3.6800e+27,3.1900e+27,2.3444e+08,1.0785e+06,8.5032e+08,1.3994e-11,7.1646e+06,6.9407e+04,4.9921e+05,4.9599e+05,46.0,51.2,0.4,2.4,2.8142e+29,2.7253e+29,4.5700e+27,4.3200e+27,8.8873e+27,0.0000e+00,96.8,1.6,1.5
81,2.8886e+29,1.3198e+29,1.4885e+29,1.1900e+27,6.8400e+27,1.0781e+29,2.4170e+28,8.6150e+28,6.2700e+28,5.8000e+26,6.1000e+26,3.4400e+27,3.4000e+27,2.3834e+08,1.2406e+06,8.3377e+08,1.7910e-13,7.0161e+06,6.9174e+04,4.9597e+05,4.9274e+05,45.7,51.5,0.4,2.4,2.8880e+29,2.8029e+29,4.1600e+27,4.3500e+27,8.7462e+27,0.0000e+00,97.1,1.4,1.5
82,2.8721e+29,1.3264e+29,1.4650e+29,1.2200e+27,6.8500e+27,1.0809e+29,2.4550e+28,8.8570e+28,5.7930e+28,5.7000e+26,6.5000e+26,3.7000e+27,3.1500e+27,2.4227e+08,6.2843e+05,9.0666e+08,7.0095e-17,6.9573e+06,6.6972e+04,4.9272e+05,4.8950e+05,46.2,51.0,0.4,2.4,2.8725e+29,2.7822e+29,4.3000e+27,4.7300e+27,8.5589e+27,0.0000e+00,96.9,1.5,1.6
83,2.8740e+29,1.3310e+29,1.4651e+29,1.0500e+27,6.7400e+27,1.0936e+29,2.3740e+28,8.8010e+28,5.8500e+28,5.9000e+26,4.6000e+26,3.4100e+27,3.3300e+27,2.4690e+08,3.4629e+03,8.0045e+08,1.0032e-20,8.4603e+06,8.1005e+04,4.8948e+05,4.8629e+05,46.3,51.0,0.4,2.3,2.8742e+29,2.7934e+29,3.9800e+27,4.1000e+27,8.3304e+27,0.0000e+00,97.2,1.4,1.4
84,2.9134e+29,1.3908e+29,1.4386e+29,1.3900e+27,7.0100e+27,1.1456e+29,2.4520e+28,8.2360e+28,6.1500e+28,8.0000e+26,5.9000e+26,3.5000e+27,3.5100e+27,2.5204e+08,1.0234e+06,7.6979e+08,1.0425e-20,8.6784e+06,7.5442e+04,4.8627e+05,4.8305e+05,47.7,49.4,0.5,2.4,2.9169e+29,2.8240e+29,4.3200e+27,4.9700e+27,8.2358e+27,0.0000e+00,96.8,1.5,1.7
85,2.9599e+29,1.4315e+29,1.4479e+29,1.1400e+27,6.9100e+27,1.1825e+29,2.4900e+28,8.4130e+28,6.0660e+28,6.5000e+26,4.9000e+26,3.5000e+27,3.4100e+27,2.5710e+08,1.3548e+06,7.8236e+08,8.6902e-15,8.2980e+06,7.0745e+04,4.8303e+05,4.7984e+05,48.4,48.9,0.4,2.3,2.9567e+29,2.8648e+29,4.3300e+27,4.8600e+27,8.0127e+27,0.0000e+00,96.9,1.5,1.6
86,3.0536e+29,1.4714e+29,1.5004e+29,1.3100e+27,6.8700e+27,1.2361e+29,2.3530e+28,8.9550e+28,6.0490e+28,7.4000e+26,5.7000e+26,3.4600e+27,3.4100e+27,2.6211e+08,1.1947e+06,7.3909e+08,4.1914e-12,8.1060e+06,5.5475e+04,4.7982e+05,4.7663e+05,48.2,49.1,0.4,2.2,3.0476e+29,2.9553e+29,4.1000e+27,5.1300e+27,7.8764e+27,0.0000e+00,97.0,1.3,1.7
87,3.0227e+29,1.5301e+29,1.4112e+29,1.2100e+27,6.9300e+27,1.2889e+29,2.4120e+28,8.3550e+28,5.7570e+28,6.1000e+26,6.0000e+26,3.4100e+27,3.5200e+27,2.6696e+08,9.5759e+05,8.3805e+08,2.0379e-10,7.9469e+06,6.2177e+04,4.7661e+05,4.7341e+05,50.6,46.7,0.4,2.3,3.0262e+29,2.9331e+29,4.3300e+27,4.9800e+27,7.7396e+27,0.0000e+00,96.9,1.4,1.6
88,3.0154e+29,1.5443e+29,1.3909e+29,1.0300e+27,6.9900e+27,1.3101e+29,2.3420e+28,8.3530e+28,5.5560e+28,5.8000e+26,4.5000e+26,3.5600e+27,3.4300e+27,2.7198e+08,1.0423e+06,8.3396e+08,3.5061e-09,7.6399e+06,7.6035e+04,4.7339e+05,4.7020e+05,51.2,46.1,0.3,2.3,3.0136e+29,2.9258e+29,4.2400e+27,4.5400e+27,7.5645e+27,0.0000e+00,97.1,1.4,1.5
89,3.0984e+29,1.6002e+29,1.4166e+29,1.1800e+27,6.9800e+27,1.3658e+29,2.3440e+28,8.8320e+28,5.3340e+28,6.6000e+26,5.2000e+26,3.4900e+27,3.4900e+27,2.8108e+08,1.2876e+06,7.4198e+08,3.2875e-08,7.6597e+06,6.3691e+04,4.7019e+05,4.6702e+05,51.6,45.7,0.4,2.3,3.1014e+29,3.0053e+29,4.4900e+27,5.1200e+27,7.3926e+27,0.0000e+00,96.9,1.4,1.7
90,3.0740e+29,1.6418e+29,1.3514e+29,1.2300e+27,6.8500e+27,1.4139e+29,2.2790e+28,8.3540e+28,5.1600e+28,6.6000e+26,5.7000e+26,3.6000e+27,3.2500e+27,2.8954e+08,1.2491e+06,7.6797e+08,3.8675e-08,7.6396e+06,6.3346e+04,4.6700e+05,4.6385e+05,53.4,44.0,0.4,2.2,3.0750e+29,2.9847e+29,3.9400e+27,5.0900e+27,7.2238e+27,0.0000e+00,97.1,1.3,1.7
91,3.1788e+29,1.6885e+29,1.4088e+29,1.2700e+27,6.8800e+27,1.4624e+29,2.2610e+28,8.8350e+28,5.2530e+28,7.1000e+26,5.6000e+26,3.6200e+27,3.2600e+27,2.9791e+08,1.1119e+06,7.6178e+08,4.4898e-09,7.3014e+06,7.4973e+04,4.6383e+05,4.6068e+05,53.1,44.3,0.4,2.2,3.1807e+29,3.0882e+29,4.3900e+27,4.8600e+27,7.0931e+27,0.0000e+00,97.1,1.4,1.5
92,3.2504e+29,1.7223e+29,1.4462e+29,1.2300e+27,6.9600e+27,1.5068e+29,2.1550e+28,9.2830e+28,5.1790e+28,8.3000e+26,4.0000e+26,3.3500e+27,3.6100e+27,3.0604e+08,1.1902e+06,8.1852e+08,2.7863e-10,6.8364e+06,5.7274e+04,4.6067e+05,4.5752e+05,53.0,44.5,0.4,2.1,3.2450e+29,3.1518e+29,4.3300e+27,4.9900e+27,6.9627e+27,0.0000e+00,97.1,1.3,1.5
93,3.3113e+29,1.7520e+29,1.4804e+29,9.5000e+26,6.9400e+27,1.5286e+29,2.2340e+28,9.5460e+28,5.2580e+28,4.8000e+26,4.7000e+26,3.4100e+27,3.5300e+27,3.1264e+08,1.2261e+06,7.3976e+08,6.0987e-12,6.7917e+06,5.9107e+04,4.5750e+05,4.5437e+05,52.9,44.7,0.3,2.1,3.3129e+29,3.2190e+29,4.7100e+27,4.6800e+27,6.7996e+27,0.0000e+00,97.2,1.4,1.4
94,3.2658e+29,1.7704e+29,1.4147e+29,1.1400e+27,6.9300e+27,1.5604e+29,2.1000e+28,9.4330e+28,4.7140e+28,6.7000e+26,4.7000e+26,3.1900e+27,3.7400e+27,3.1916e+08,6.7227e+05,7.3465e+08,1.0828e-14,6.5853e+06,6.9776e+04,4.5436e+05,4.5125e+05,54.2,43.3,0.3,2.1,3.2687e+29,3.1738e+29,4.5500e+27,4.9400e+27,6.6400e+27,0.0000e+00,97.1,1.4,1.5
95,3.3708e+29,1.8180e+29,1.4712e+29,1.2600e+27,6.9000e+27,1.6076e+29,2.1040e+28,9.9730e+28,4.7390e+28,6.9000e+26,5.7000e+26,3.6600e+27,3.2400e+27,3.2451e+08,7.6696e+04,9.4352e+08,1.0066e-20,6.5163e+06,6.2564e+04,4.5124e+05,4.4814e+05,53.9,43.6,0.4,2.0,3.3679e+29,3.2746e+29,4.6000e+27,4.7300e+27,6.5150e+27,0.0000e+00,97.2,1.4,1.4
96,3.4263e+29,1.8715e+29,1.4723e+29,1.3000e+27,6.9500e+27,1.6492e+29,2.2230e+28,9.9160e+28,4.8070e+28,7.6000e+26,5.4000e+26,3.7300e+27,3.2200e+27,3.3260e+08,5.8111e+02,9.5912e+08,1.0110e-20,9.7457e+06,8.4740e+04,4.4812e+05,4.4503e+05,54.6,43.0,0.4,2.0,3.4192e+29,3.3240e+29,4.6500e+27,4.8700e+27,6.3906e+27,0.0000e+00,97.2,1.4,1.4
97,3.4934e+29,1.9312e+29,1.4804e+29,1.2100e+27,6.9700e+27,1.7084e+29,2.2280e+28,9.9170e+28,4.8870e+28,7.1000e+26,5.0000e+26,3.6200e+27,3.3500e+27,3.3945e+08,1.3548e+06,7.3272e+08,3.1546e-15,9.4676e+06,7.3618e+04,4.4502e+05,4.4195e+05,55.3,42.4,0.3,2.0,3.4979e+29,3.3959e+29,4.9400e+27,5.2600e+27,6.2378e+27,0.0000e+00,97.1,1.4,1.5
98,3.5046e+29,1.9922e+29,1.4316e+29,1.1900e+27,6.8900e+27,1.7752e+29,2.1700e+28,9.4930e+28,4.8230e+28,6.6000e+26,5.3000e+26,3.3200e+27,3.5700e+27,3.4560e+08,1.2985e+06,1.0054e+09,6.5088e-12,9.3087e+06,6.4425e+04,4.4193e+05,4.3889e+05,56.8,40.8,0.3,2.0,3.4966e+29,3.4012e+29,4.8500e+27,4.6900e+27,6.0883e+27,0.0000e+00,97.3,1.4,1.3
99,3.5767e+29,2.0293e+29,1.4641e+29,1.4200e+27,6.9100e+27,1.8252e+29,2.0410e+28,1.0014e+29,4.6270e+28,9.7000e+26,4.5000e+26,3.4300e+27,3.4800e+27,3.5213e+08,1.3442e+06,7.9166e+08,5.0444e-10,8.8883e+06,8.4397e+04,4.3888e+05,4.3585e+05,56.7,40.9,0.4,1.9,3.5818e+29,3.4868e+29,4.5700e+27,4.9300e+27,5.9702e+27,0.0000e+00,97.3,1.3,1.4
100,3.6480e+29,2.0987e+29,1.4697e+29,1.1200e+27,6.8400e+27,1.8890e+29,2.0970e+28,1.0048e+29,4.6490e+28,6.7000e+26,4.5000e+26,3.3100e+27,3.5300e+27,3.5729e+08,1.0088e+06,7.5043e+08,1.0806e-08,8.8405e+06,8.4340e+04,4.3583e+05,4.3282e+05,57.5,40.3,0.3,1.9,3.6475e+29,3.5482e+29,4.4800e+27,5.4500e+27,5.8531e+27,0.0000e+00,97.3,1.2,1.5
101,3.6016e+29,2.1216e+29,1.3990e+29,1.1800e+27,6.9200e+27,1.9249e+29,1.9670e+28,9.7610e+28,4.2290e+28,6.0000e+26,5.8000e+26,3.5900e+27,3.3300e+27,3.6234e+08,1.0777e+06,7.7147e+08,6.3061e-09,8.4735e+06,7.6486e+04,4.3280e+05,4.2981e+05,58.9,38.8,0.3,1.9,3.6036e+29,3.5073e+29,4.6200e+27,5.0100e+27,5.7111e+27,0.0000e+00,97.3,1.3,1.4
102,3.7443e+29,2.1998e+29,1.4605e+29,1.5300e+27,6.8700e+27,2.0052e+29,1.9460e+28,1.0493e+29,4.1120e+28,8.1000e+26,7.2000e+26,3.4400e+27,3.4300e+27,3.6699e+08,1.1224e+06,7.3722e+08,2.6725e-10,8.2343e+06,8.5851e+04,4.2980e+05,4.2684e+05,58.8,39.0,0.4,1.8,3.7361e+29,3.6338e+29,4.7700e+27,5.4600e+27,5.5726e+27,0.0000e+00,97.3,1.3,1.5
103,3.8099e+29,2.2594e+29,1.4688e+29,1.1800e+27,6.9900e+27,2.0603e+29,1.9910e+28,1.0567e+29,4.1210e+28,7.6000e+26,4.2000e+26,3.4800e+27,3.5100e+27,3.7206e+08,7.2257e+05,7.9694e+08,2.4770e-12,8.1177e+06,7.5980e+04,4.2683e+05,4.2387e+05,59.3,38.6,0.3,1.8,3.8118e+29,3.7124e+29,4.9400e+27,5.0000e+27,5.4870e+27,0.0000e+00,97.4,1.3,1.3
104,3.9147e+29,2.3045e+29,1.5294e+29,1.1200e+27,6.9600e+27,2.1084e+29,1.9610e+28,1.1130e+29,4.1640e+28,5.6000e+26,5.6000e+26,3.6200e+27,3.3400e+27,3.7386e+08,3.0167e+05,7.3491e+08,3.4538e-16,7.9036e+06,8.5012e+04,4.2385e+05,4.2093e+05,58.9,39.1,0.3,1.8,3.9154e+29,3.8105e+29,5.3900e+27,5.1000e+27,5.3526e+27,0.0000e+00,97.3,1.4,1.3
105,3.9128e+29,2.3279e+29,1.5052e+29,1.1300e+27,6.8400e+27,2.1346e+29,1.9330e+28,1.1348e+29,3.7040e+28,6.5000e+26,4.8000e+26,3.4700e+27,3.3700e+27,3.7650e+08,1.7856e+03,7.4624e+08,1.0008e-20,1.0298e+07,7.8023e+04,4.2091e+05,4.1802e+05,59.5,38.5,0.3,1.7,3.9180e+29,3.8228e+29,4.7500e+27,4.7700e+27,5.2218e+27,0.0000e+00,97.6,1.2,1.2
106,4.0249e+29,2.3980e+29,1.5442e+29,1.2500e+27,7.0200e+27,2.2000e+29,1.9800e+28,1.1512e+29,3.9300e+28,8.6000e+26,3.9000e+26,3.2300e+27,3.7900e+27,3.8032e+08,8.8681e+05,7.4722e+08,4.8221e-19,1.0100e+07,6.8285e+04,4.1800e+05,4.1511e+05,59.6,38.4,0.3,1.7,4.0152e+29,3.9130e+29,5.2700e+27,4.9500e+27,5.1397e+27,0.0000e+00,97.5,1.3,1.2
107,4.1044e+29,2.4636e+29,1.5571e+29,1.4300e+27,6.9400e+27,2.2636e+29,2.0000e+28,1.1644e+29,3.9270e+28,9.6000e+26,4.7000e+26,3.5300e+27,3.4100e+27,3.8443e+08,1.2295e+06,7.2647e+08,7.2267e-13,9.7056e+06,6.6095e+04,4.1510e+05,4.1226e+05,60.0,37.9,0.3,1.7,4.1093e+29,4.0071e+29,5.2800e+27,4.9400e+27,4.9913e+27,0.0000e+00,97.5,1.3,1.2
108,4.2359e+29,2.5580e+29,1.5939e+29,1.4500e+27,6.9500e+27,2.3666e+29,1.9140e+28,1.2086e+29,3.8530e+28,8.1000e+26,6.4000e+26,3.4100e+27,3.5400e+27,3.8809e+08,1.2500e+06,7.2339e+08,2.2530e-10,9.7631e+06,5.7760e+04,4.1224e+05,4.0941e+05,60.4,37.6,0.3,1.6,4.2321e+29,4.1299e+29,5.4800e+27,4.7400e+27,4.9123e+27,0.0000e+00,97.6,1.3,1.1
