TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
239,1.7631e+30,8.9143e+29,8.4257e+29,2.2040e+28,7.0400e+27,7.1149e+29,1.7994e+29,6.4733e+29,1.9524e+29,1.4360e+28,7.6800e+27,3.4700e+27,3.5700e+27,6.1955e+08,3.8906e+03,1.3027e+09,1.0126e-20,1.3496e+08,4.7295e+05,3.8002e+05,3.7754e+05,50.6,47.8,1.3,0.4,1.7647e+30,1.7320e+30,2.1680e+28,1.1070e+28,1.3641e+28,0.0000e+00,98.1,1.2,0.6
240,1.7282e+30,8.7108e+29,8.2809e+29,2.2030e+28,6.9700e+27,6.9340e+29,1.7768e+29,6.3089e+29,1.9720e+29,1.5040e+28,6.9900e+27,3.5100e+27,3.4600e+27,6.2234e+08,3.3702e+06,1.2968e+09,2.0346e-16,1.3265e+08,4.3553e+05,3.8254e+05,3.8003e+05,50.4,47.9,1.3,0.4,1.7284e+30,1.6955e+30,2.1130e+28,1.1730e+28,1.3765e+28,0.0000e+00,98.1,1.2,0.7
241,1.7084e+30,8.6478e+29,8.1502e+29,2.1660e+28,6.9900e+27,6.9289e+29,1.7189e+29,6.2445e+29,1.9057e+29,1.4660e+28,7.0000e+27,3.5000e+27,3.4900e+27,6.2238e+08,7.3235e+06,1.3071e+09,1.4627e-11,1.2781e+08,4.6414e+05,3.8508e+05,3.8255e+05,50.6,47.7,1.3,0.4,1.7083e+30,1.6756e+30,2.0700e+28,1.1950e+28,1.3891e+28,0.0000e+00,98.1,1.2,0.7
242,1.6885e+30,8.4728e+29,8.1376e+29,2.0450e+28,7.0000e+27,6.8335e+29,1.6393e+29,6.3521e+29,1.7855e+29,1.3630e+28,6.8200e+27,3.3900e+27,3.6100e+27,6.2779e+08,5.8237e+06,1.4242e+09,2.6848e-09,1.2268e+08,4.2267e+05,3.8767e+05,3.8509e+05,50.2,48.2,1.2,0.4,1.6891e+30,1.6575e+30,1.9750e+28,1.1830e+28,1.4076e+28,0.0000e+00,98.1,1.2,0.7
243,1.6535e+30,8.3531e+29,7.9237e+29,1.8840e+28,6.9400e+27,6.7580e+29,1.5951e+29,6.1752e+29,1.7485e+29,1.2310e+28,6.5300e+27,3.2700e+27,3.6700e+27,6.3159e+08,4.2992e+06,1.3732e+09,7.2184e-10,1.1929e+08,4.4950e+05,3.9029e+05,3.8768e+05,50.5,47.9,1.1,0.4,1.6543e+30,1.6227e+30,2.0230e+28,1.1400e+28,1.4205e+28,0.0000e+00,98.1,1.2,0.7
244,1.6267e+30,8.2488e+29,7.7597e+29,1.8820e+28,6.9900e+27,6.7159e+29,1.5329e+29,6.0940e+29,1.6657e+29,1.2650e+28,6.1700e+27,3.3900e+27,3.6000e+27,6.3547e+08,2.6520e+06,1.3390e+09,4.7686e-12,1.1523e+08,4.2583e+05,3.9293e+05,3.9030e+05,50.7,47.7,1.2,0.4,1.6268e+30,1.5960e+30,1.9350e+28,1.1380e+28,1.4335e+28,0.0000e+00,98.1,1.2,0.7
245,1.5972e+30,8.1090e+29,7.6191e+29,1.7410e+28,6.9500e+27,6.6214e+29,1.4876e+29,6.0085e+29,1.6106e+29,1.1540e+28,5.8700e+27,3.4700e+27,3.4800e+27,6.3766e+08,9.8506e+05,1.4645e+09,1.9041e-16,1.1163e+08,3.7666e+05,3.9560e+05,3.9294e+05,50.8,47.7,1.1,0.4,1.5967e+30,1.5661e+30,1.9230e+28,1.1420e+28,1.4466e+28,0.0000e+00,98.1,1.2,0.7
246,1.5690e+30,7.9759e+29,7.4660e+29,1.7890e+28,6.9600e+27,6.5055e+29,1.4704e+29,5.8063e+29,1.6597e+29,1.1880e+28,6.0100e+27,3.5800e+27,3.3800e+27,6.3958e+08,4.8643e+03,1.3085e+09,1.0015e-20,1.3349e+08,3.7330e+05,3.9830e+05,3.9561e+05,50.8,47.6,1.1,0.4,1.5701e+30,1.5380e+30,1.9790e+28,1.2310e+28,1.4661e+28,0.0000e+00,98.0,1.3,0.8
247,1.5426e+30,7.8727e+29,7.2969e+29,1.8700e+28,6.9600e+27,6.4161e+29,1.4566e+29,5.6412e+29,1.6557e+29,1.2960e+28,5.7400e+27,3.4800e+27,3.4800e+27,6.4264e+08,3.0858e+06,1.4989e+09,4.6085e-17,1.3171e+08,3.6153e+05,4.0103e+05,3.9831e+05,51.0,47.3,1.2,0.5,1.5423e+30,1.5101e+30,2.0050e+28,1.2140e+28,1.4796e+28,0.0000e+00,97.9,1.3,0.8
248,1.5312e+30,7.7607e+29,7.3035e+29,1.7790e+28,7.0200e+27,6.3435e+29,1.4172e+29,5.6076e+29,1.6959e+29,1.1830e+28,5.9600e+27,3.3600e+27,3.6600e+27,6.4330e+08,5.6495e+06,1.5764e+09,6.0527e-12,1.2742e+08,3.7058e+05,4.0380e+05,4.0105e+05,50.7,47.7,1.2,0.5,1.5320e+30,1.5003e+30,1.9800e+28,1.1860e+28,1.4996e+28,0.0000e+00,97.9,1.3,0.8
249,1.5073e+30,7.6972e+29,7.1423e+29,1.6440e+28,6.9300e+27,6.3013e+29,1.3959e+29,5.5238e+29,1.6185e+29,1.1090e+28,5.3500e+27,3.3600e+27,3.5700e+27,6.4554e+08,5.5336e+06,1.0754e+09,1.2773e-09,1.2482e+08,3.7106e+05,4.0658e+05,4.0381e+05,51.1,47.4,1.1,0.5,1.5080e+30,1.4759e+30,1.9470e+28,1.2610e+28,1.5067e+28,0.0000e+00,97.9,1.3,0.8
250,1.4805e+30,7.5067e+29,7.0622e+29,1.6650e+28,6.9300e+27,6.1948e+29,1.3119e+29,5.4166e+29,1.6456e+29,1.1010e+28,5.6400e+27,3.2700e+27,3.6600e+27,6.5339e+08,4.4742e+06,1.0834e+09,1.2926e-08,1.2030e+08,3.1697e+05,4.0939e+05,4.0659e+05,50.7,47.7,1.1,0.5,1.4800e+30,1.4500e+30,1.8440e+28,1.1610e+28,1.5269e+28,0.0000e+00,98.0,1.2,0.8
251,1.4511e+30,7.4242e+29,6.8614e+29,1.5550e+28,6.9700e+27,6.1401e+29,1.2841e+29,5.2802e+29,1.5812e+29,1.0630e+28,4.9200e+27,3.6700e+27,3.3000e+27,6.5787e+08,3.3017e+06,1.1994e+09,4.8825e-10,1.1541e+08,3.4969e+05,4.1224e+05,4.0941e+05,51.2,47.3,1.1,0.5,1.4523e+30,1.4211e+30,1.8340e+28,1.2840e+28,1.5476e+28,0.0000e+00,97.9,1.3,0.9
252,1.4201e+30,7.3482e+29,6.6374e+29,1.4560e+28,6.9400e+27,6.0920e+29,1.2562e+29,5.1446e+29,1.4928e+29,9.2100e+27,5.3500e+27,3.5600e+27,3.3800e+27,6.6383e+08,2.0936e+06,1.2255e+09,3.7566e-12,1.1247e+08,3.2832e+05,4.1511e+05,4.1226e+05,51.7,46.7,1.0,0.5,1.4196e+30,1.3889e+30,1.8160e+28,1.2470e+28,1.5616e+28,0.0000e+00,97.8,1.3,0.9
253,1.3832e+30,7.1601e+29,6.4658e+29,1.3680e+28,6.9300e+27,5.9694e+29,1.1907e+29,5.0051e+29,1.4607e+29,8.9100e+27,4.7700e+27,3.5100e+27,3.4200e+27,6.6401e+08,8.2914e+05,1.2325e+09,2.9493e-16,1.0961e+08,3.3266e+05,4.1800e+05,4.1513e+05,51.8,46.7,1.0,0.5,1.3839e+30,1.3543e+30,1.8300e+28,1.1270e+28,1.5756e+28,0.0000e+00,97.9,1.3,0.8
254,1.3578e+30,6.9937e+29,6.3737e+29,1.4060e+28,7.0400e+27,5.8111e+29,1.1826e+29,4.9502e+29,1.4235e+29,9.2400e+27,4.8200e+27,3.6400e+27,3.4000e+27,6.6596e+08,4.5888e+03,1.4247e+09,1.0024e-20,1.3518e+08,2.6863e+05,4.2091e+05,4.1802e+05,51.5,46.9,1.0,0.5,1.3582e+30,1.3285e+30,1.7450e+28,1.2270e+28,1.5895e+28,0.0000e+00,97.8,1.3,0.9
255,1.3689e+30,6.9667e+29,6.5042e+29,1.4840e+28,6.9400e+27,5.7749e+29,1.1918e+29,4.9428e+29,1.5614e+29,1.0080e+28,4.7600e+27,3.5200e+27,3.4200e+27,6.6975e+08,2.6034e+06,1.3811e+09,3.7004e-18,1.3393e+08,2.4846e+05,4.2385e+05,4.2093e+05,50.9,47.5,1.1,0.5,1.3690e+30,1.3381e+30,1.7700e+28,1.3140e+28,1.6108e+28,0.0000e+00,97.7,1.3,1.0
256,1.3545e+30,6.9501e+29,6.3879e+29,1.3750e+28,6.9300e+27,5.7708e+29,1.1793e+29,4.8756e+29,1.5123e+29,9.2400e+27,4.5100e+27,3.4700e+27,3.4600e+27,6.7685e+08,5.2685e+06,1.5188e+09,1.4774e-12,1.2695e+08,2.7309e+05,4.2682e+05,4.2387e+05,51.3,47.2,1.0,0.5,1.3543e+30,1.3234e+30,1.7980e+28,1.2840e+28,1.6324e+28,0.0000e+00,97.7,1.3,0.9
257,1.3342e+30,6.8211e+29,6.3199e+29,1.3080e+28,6.9900e+27,5.6912e+29,1.1299e+29,4.8029e+29,1.5170e+29,8.9100e+27,4.1700e+27,3.3400e+27,3.6500e+27,6.8140e+08,4.3048e+06,1.4569e+09,3.7717e-10,1.2211e+08,2.6843e+05,4.2981e+05,4.2684e+05,51.1,47.4,1.0,0.5,1.3336e+30,1.3033e+30,1.7830e+28,1.2460e+28,1.6466e+28,0.0000e+00,97.7,1.3,0.9
258,1.2944e+30,6.6543e+29,6.0946e+29,1.2500e+28,7.0200e+27,5.5542e+29,1.1001e+29,4.6511e+29,1.4435e+29,8.6700e+27,3.8300e+27,3.3800e+27,3.6400e+27,6.8753e+08,4.4755e+06,1.1705e+09,1.3079e-08,1.1899e+08,2.8574e+05,4.3282e+05,4.2983e+05,51.4,47.1,1.0,0.5,1.2961e+30,1.2657e+30,1.7920e+28,1.2450e+28,1.6608e+28,0.0000e+00,97.7,1.4,1.0
259,1.2737e+30,6.5840e+29,5.9672e+29,1.1660e+28,6.9500e+27,5.5169e+29,1.0671e+29,4.5211e+29,1.4461e+29,7.8300e+27,3.8300e+27,3.5400e+27,3.4100e+27,6.9414e+08,4.1932e+06,1.5396e+09,1.9681e-08,1.1447e+08,2.8015e+05,4.3583e+05,4.3283e+05,51.7,46.8,0.9,0.5,1.2742e+30,1.2448e+30,1.7060e+28,1.2300e+28,1.6748e+28,0.0000e+00,97.7,1.3,1.0
260,1.2499e+30,6.4640e+29,5.8539e+29,1.1270e+28,6.8800e+27,5.4235e+29,1.0405e+29,4.4691e+29,1.3848e+29,7.4100e+27,3.8600e+27,3.5400e+27,3.3400e+27,6.9659e+08,3.2944e+06,1.2427e+09,1.2728e-09,1.1142e+08,2.5347e+05,4.3888e+05,4.3585e+05,51.7,46.8,0.9,0.6,1.2504e+30,1.2220e+30,1.6330e+28,1.2130e+28,1.6968e+28,0.0000e+00,97.7,1.3,1.0
261,1.2287e+30,6.4049e+29,5.7015e+29,1.1170e+28,6.8700e+27,5.4027e+29,1.0022e+29,4.3772e+29,1.3243e+29,7.4600e+27,3.7100e+27,3.4200e+27,3.4500e+27,6.9946e+08,2.3336e+06,1.3767e+09,3.0291e-11,1.0834e+08,2.5018e+05,4.4195e+05,4.3889e+05,52.1,46.4,0.9,0.6,1.2283e+30,1.1992e+30,1.6620e+28,1.2440e+28,1.7190e+28,0.0000e+00,97.6,1.4,1.0
262,1.1995e+30,6.2481e+29,5.5755e+29,1.0140e+28,6.9600e+27,5.2641e+29,9.8400e+28,4.2867e+29,1.2888e+29,6.6800e+27,3.4600e+27,3.1500e+27,3.8100e+27,7.0131e+08,1.3443e+06,1.3416e+09,8.7874e-14,1.0531e+08,2.3293e+05,4.4503e+05,4.4196e+05,52.1,46.5,0.8,0.6,1.1994e+30,1.1712e+30,1.6270e+28,1.1930e+28,1.7331e+28,0.0000e+00,97.6,1.4,1.0
263,1.1849e+30,6.1501e+29,5.5328e+29,9.8600e+27,6.7700e+27,5.2026e+29,9.4750e+28,4.2409e+29,1.2919e+29,6.1700e+27,3.6900e+27,3.3500e+27,3.4200e+27,7.0531e+08,3.0322e+05,1.5227e+09,3.6539e-20,1.0227e+08,2.1545e+05,4.4812e+05,4.4504e+05,51.9,46.7,0.8,0.6,1.1864e+30,1.1590e+30,1.5590e+28,1.1840e+28,1.7471e+28,0.0000e+00,97.7,1.3,1.0
264,1.1732e+30,6.0963e+29,5.4591e+29,1.0780e+28,6.8800e+27,5.1364e+29,9.5990e+28,4.1322e+29,1.3269e+29,7.2100e+27,3.5700e+27,3.3700e+27,3.5100e+27,7.1061e+08,5.5579e+02,1.1532e+09,1.0144e-20,1.3084e+08,2.4910e+05,4.5123e+05,4.4813e+05,52.0,46.5,0.9,0.6,1.1723e+30,1.1426e+30,1.7140e+28,1.2580e+28,1.7694e+28,0.0000e+00,97.5,1.5,1.1
265,1.1647e+30,6.0012e+29,5.4738e+29,1.0370e+28,6.8500e+27,5.0517e+29,9.4950e+28,4.0833e+29,1.3905e+29,7.2900e+27,3.0800e+27,3.1800e+27,3.6700e+27,7.1576e+08,4.0053e+06,1.3970e+09,7.2280e-16,1.2679e+08,2.4696e+05,4.5436e+05,4.5125e+05,51.5,47.0,0.9,0.6,1.1645e+30,1.1355e+30,1.6300e+28,1.2750e+28,1.7832e+28,0.0000e+00,97.5,1.4,1.1
266,1.1428e+30,5.9126e+29,5.3427e+29,1.0330e+28,6.9300e+27,4.9760e+29,9.3660e+28,3.9951e+29,1.3476e+29,7.1500e+27,3.1800e+27,3.5100e+27,3.4200e+27,7.1575e+08,3.4692e+06,1.4041e+09,3.8620e-12,1.2266e+08,2.1571e+05,4.5750e+05,4.5437e+05,51.7,46.8,0.9,0.6,1.1432e+30,1.1139e+30,1.6280e+28,1.2990e+28,1.8057e+28,0.0000e+00,97.4,1.4,1.1
267,1.1261e+30,5.8079e+29,5.2875e+29,9.6300e+27,6.9300e+27,4.9092e+29,8.9870e+28,3.9198e+29,1.3677e+29,6.5300e+27,3.1000e+27,3.1100e+27,3.8200e+27,7.1605e+08,3.9515e+06,1.4953e+09,3.8359e-10,1.1844e+08,1.9453e+05,4.6066e+05,4.5752e+05,51.6,47.0,0.9,0.6,1.1269e+30,1.0990e+30,1.4960e+28,1.3000e+28,1.8285e+28,0.0000e+00,97.5,1.3,1.2
268,1.1065e+30,5.7631e+29,5.1423e+29,9.0400e+27,6.9200e+27,4.8596e+29,9.0350e+28,3.8156e+29,1.3267e+29,6.1400e+27,2.9000e+27,3.4100e+27,3.5100e+27,7.1591e+08,3.2633e+06,1.5627e+09,8.9079e-09,1.1374e+08,1.7945e+05,4.6383e+05,4.6068e+05,52.1,46.5,0.8,0.6,1.1061e+30,1.0776e+30,1.5910e+28,1.2590e+28,1.8421e+28,0.0000e+00,97.4,1.4,1.1
269,1.0845e+30,5.6550e+29,5.0368e+29,8.5500e+27,6.7400e+27,4.7982e+29,8.5680e+28,3.7122e+29,1.3246e+29,5.4200e+27,3.1300e+27,3.3900e+27,3.3500e+27,7.1459e+08,3.7283e+06,1.4985e+09,9.5609e-08,1.0935e+08,1.8341e+05,4.6700e+05,4.6385e+05,52.1,46.4,0.8,0.6,1.0843e+30,1.0568e+30,1.5590e+28,1.1900e+28,1.8553e+28,0.0000e+00,97.5,1.4,1.1
270,1.0875e+30,5.6022e+29,5.1176e+29,8.5000e+27,7.0300e+27,4.7585e+29,8.4370e+28,3.8115e+29,1.3061e+29,5.8300e+27,2.6700e+27,3.2300e+27,3.8000e+27,7.1294e+08,3.7390e+06,1.0706e+09,5.0024e-08,1.0561e+08,1.8140e+05,4.7020e+05,4.6702e+05,51.5,47.1,0.8,0.6,1.0889e+30,1.0602e+30,1.5670e+28,1.2960e+28,1.8875e+28,0.0000e+00,97.4,1.4,1.2
271,1.0549e+30,5.4532e+29,4.9440e+29,8.2300e+27,6.9400e+27,4.6448e+29,8.0840e+28,3.6634e+29,1.2806e+29,5.6200e+27,2.6100e+27,3.5500e+27,3.3900e+27,7.1157e+08,3.3694e+06,1.5274e+09,6.7744e-09,1.0167e+08,1.8479e+05,4.7339e+05,4.7022e+05,51.7,46.9,0.8,0.7,1.0545e+30,1.0262e+30,1.5520e+28,1.2770e+28,1.8910e+28,0.0000e+00,97.3,1.5,1.2
272,1.0566e+30,5.4427e+29,4.9752e+29,7.8500e+27,6.9800e+27,4.6389e+29,8.0380e+28,3.6938e+29,1.2814e+29,5.3300e+27,2.5200e+27,3.4600e+27,3.5200e+27,7.1382e+08,2.7227e+06,1.2989e+09,5.7730e-10,9.7381e+07,1.8347e+05,4.7661e+05,4.7341e+05,51.5,47.1,0.7,0.7,1.0562e+30,1.0290e+30,1.5460e+28,1.1770e+28,1.9234e+28,0.0000e+00,97.4,1.5,1.1
273,1.0276e+30,5.2716e+29,4.8637e+29,7.2100e+27,6.8300e+27,4.4935e+29,7.7810e+28,3.6402e+29,1.2235e+29,4.4900e+27,2.7200e+27,3.3800e+27,3.4500e+27,7.1801e+08,2.0130e+06,1.0466e+09,2.2831e-11,9.4935e+07,1.6292e+05,4.7982e+05,4.7662e+05,51.3,47.3,0.7,0.7,1.0283e+30,1.0011e+30,1.4950e+28,1.2180e+28,1.9363e+28,0.0000e+00,97.4,1.5,1.2
274,1.0166e+30,5.2101e+29,4.8158e+29,7.2000e+27,6.8600e+27,4.4454e+29,7.6470e+28,3.5565e+29,1.2593e+29,4.7800e+27,2.4200e+27,3.2200e+27,3.6400e+27,7.2399e+08,1.3097e+06,1.2151e+09,2.1892e-13,9.2394e+07,1.7835e+05,4.8303e+05,4.7984e+05,51.2,47.4,0.7,0.7,1.0173e+30,9.9096e+29,1.3860e+28,1.2520e+28,1.9486e+28,0.0000e+00,97.4,1.4,1.2
275,1.0037e+30,5.1253e+29,4.7753e+29,6.7300e+27,6.9400e+27,4.3960e+29,7.2930e+28,3.5097e+29,1.2656e+29,4.2400e+27,2.4900e+27,3.4700e+27,3.4700e+27,7.2727e+08,5.5909e+05,1.1669e+09,3.9737e-17,8.9283e+07,1.8880e+05,4.8627e+05,4.8305e+05,51.1,47.6,0.7,0.7,1.0036e+30,9.7767e+29,1.4300e+28,1.1620e+28,1.9815e+28,0.0000e+00,97.4,1.4,1.2
276,9.8482e+29,5.0217e+29,4.6889e+29,6.9200e+27,6.8400e+27,4.2798e+29,7.4190e+28,3.4039e+29,1.2850e+29,4.5900e+27,2.3300e+27,3.4600e+27,3.3800e+27,7.3101e+08,3.7397e+01,1.5456e+09,1.0090e-20,1.1773e+08,1.7044e+05,4.8950e+05,4.8629e+05,51.0,47.6,0.7,0.7,9.8536e+29,9.5823e+29,1.5120e+28,1.2010e+28,1.9937e+28,0.0000e+00,97.2,1.5,1.2
277,9.7146e+29,4.9717e+29,4.6013e+29,7.3500e+27,6.8100e+27,4.2145e+29,7.5720e+28,3.3120e+29,1.2893e+29,5.2100e+27,2.1400e+27,3.4000e+27,3.4100e+27,7.3159e+08,2.1088e+06,1.1465e+09,1.0609e-20,1.1673e+08,1.6402e+05,4.9272e+05,4.8952e+05,51.2,47.4,0.8,0.7,9.7117e+29,9.4335e+29,1.4980e+28,1.2840e+28,2.0053e+28,0.0000e+00,97.1,1.5,1.3
278,9.6215e+29,4.8899e+29,4.5899e+29,7.3100e+27,6.8600e+27,4.1287e+29,7.6120e+28,3.2446e+29,1.3453e+29,5.2100e+27,2.1000e+27,3.4300e+27,3.4300e+27,7.3153e+08,2.7081e+06,1.1153e+09,2.1806e-14,1.1148e+08,1.7303e+05,4.9597e+05,4.9274e+05,50.8,47.7,0.8,0.7,9.6149e+29,9.3458e+29,1.4440e+28,1.2470e+28,2.0385e+28,0.0000e+00,97.2,1.5,1.3
279,9.5181e+29,4.8664e+29,4.5129e+29,7.0100e+27,6.8700e+27,4.1371e+29,7.2930e+28,3.1699e+29,1.3430e+29,4.8100e+27,2.2000e+27,3.2600e+27,3.6100e+27,7.3142e+08,3.1684e+06,1.4640e+09,6.8905e-12,1.0745e+08,1.6438e+05,4.9920e+05,4.9599e+05,51.1,47.4,0.7,0.7,9.5293e+29,9.2674e+29,1.4300e+28,1.1890e+28,2.0498e+28,0.0000e+00,97.3,1.5,1.2
280,9.5293e+29,4.7706e+29,4.6272e+29,6.3300e+27,6.8200e+27,4.0516e+29,7.1900e+28,3.2050e+29,1.4222e+29,4.3200e+27,2.0100e+27,3.4700e+27,3.3500e+27,7.3155e+08,3.0289e+06,1.2789e+09,2.5546e-10,1.0195e+08,1.7720e+05,5.0244e+05,4.9922e+05,50.1,48.6,0.7,0.7,9.5233e+29,9.2632e+29,1.4270e+28,1.1740e+28,2.0720e+28,0.0000e+00,97.3,1.5,1.2
281,9.2445e+29,4.6533e+29,4.4580e+29,6.4400e+27,6.8800e+27,3.9664e+29,6.8690e+28,3.1141e+29,1.3439e+29,4.3400e+27,2.1000e+27,3.4900e+27,3.3900e+27,7.3105e+08,2.9438e+06,1.4478e+09,3.5806e-09,9.9023e+07,1.8620e+05,5.0567e+05,5.0246e+05,50.3,48.2,0.7,0.7,9.2573e+29,8.9944e+29,1.3870e+28,1.2420e+28,2.0825e+28,0.0000e+00,97.2,1.5,1.3
282,9.1342e+29,4.6349e+29,4.3690e+29,6.1600e+27,6.8700e+27,3.9572e+29,6.7770e+28,3.0507e+29,1.3183e+29,4.3400e+27,1.8200e+27,3.7200e+27,3.1500e+27,7.3096e+08,2.2953e+06,1.1189e+09,2.8079e-08,9.5144e+07,1.5394e+05,5.0891e+05,5.0568e+05,50.7,47.8,0.7,0.8,9.1315e+29,8.8750e+29,1.3400e+28,1.2250e+28,2.1159e+28,0.0000e+00,97.2,1.5,1.3
283,8.9828e+29,4.5598e+29,4.2985e+29,5.5800e+27,6.8700e+27,3.9038e+29,6.5600e+28,3.0658e+29,1.2327e+29,3.6400e+27,1.9400e+27,3.3600e+27,3.5100e+27,7.2924e+08,2.3838e+06,1.7549e+09,1.5220e-07,9.3732e+07,1.1262e+05,5.1214e+05,5.0893e+05,50.8,47.9,0.6,0.8,8.9841e+29,8.7337e+29,1.3430e+28,1.1610e+28,2.1260e+28,0.0000e+00,97.2,1.5,1.3
284,8.9154e+29,4.4753e+29,4.3139e+29,5.7200e+27,6.9000e+27,3.8138e+29,6.6150e+28,3.0562e+29,1.2577e+29,3.6700e+27,2.0500e+27,3.5600e+27,3.3400e+27,7.2907e+08,2.1924e+06,1.1653e+09,6.2838e-07,8.9874e+07,1.4496e+05,5.1537e+05,5.1216e+05,50.2,48.4,0.6,0.8,8.9191e+29,8.6566e+29,1.3950e+28,1.2300e+28,2.1475e+28,0.0000e+00,97.1,1.6,1.4
285,8.7536e+29,4.4126e+29,4.2230e+29,5.0100e+27,6.7900e+27,3.7729e+29,6.3970e+28,3.0060e+29,1.2170e+29,3.3600e+27,1.6500e+27,3.5300e+27,3.2600e+27,7.2558e+08,2.2498e+06,1.1779e+09,2.5217e-07,8.7680e+07,1.5808e+05,5.1859e+05,5.1538e+05,50.4,48.2,0.6,0.8,8.7461e+29,8.4897e+29,1.3490e+28,1.2150e+28,2.1688e+28,0.0000e+00,97.1,1.5,1.4
286,8.7128e+29,4.3455e+29,4.2487e+29,4.9600e+27,6.9000e+27,3.7192e+29,6.2630e+28,2.9732e+29,1.2755e+29,3.2800e+27,1.6800e+27,3.2800e+27,3.6200e+27,7.2583e+08,2.1889e+06,1.5237e+09,7.8976e-08,8.3251e+07,1.6716e+05,5.2179e+05,5.1861e+05,49.9,48.8,0.6,0.8,8.7210e+29,8.4653e+29,1.4370e+28,1.1200e+28,2.1776e+28,0.0000e+00,97.1,1.6,1.3
287,8.7082e+29,4.2979e+29,4.2932e+29,4.8500e+27,6.8600e+27,3.6591e+29,6.3880e+28,2.9632e+29,1.3300e+29,3.1400e+27,1.7100e+27,3.4400e+27,3.4200e+27,7.2538e+08,2.5091e+06,1.1596e+09,2.1644e-08,8.0681e+07,1.3604e+05,5.2500e+05,5.2181e+05,49.4,49.3,0.6,0.8,8.6979e+29,8.4456e+29,1.3960e+28,1.1270e+28,2.2110e+28,0.0000e+00,97.1,1.6,1.3
288,8.5589e+29,4.2332e+29,4.2095e+29,4.7700e+27,6.8500e+27,3.6098e+29,6.2340e+28,2.9523e+29,1.2572e+29,2.9500e+27,1.8200e+27,3.3000e+27,3.5500e+27,7.2517e+08,2.0455e+06,1.1502e+09,5.1021e-09,7.6673e+07,1.3947e+05,5.2819e+05,5.2502e+05,49.5,49.2,0.6,0.8,8.5651e+29,8.3185e+29,1.3250e+28,1.1410e+28,2.2190e+28,0.0000e+00,97.1,1.5,1.3
289,8.3021e+29,4.1369e+29,4.0502e+29,4.6100e+27,6.8900e+27,3.5126e+29,6.2430e+28,2.8116e+29,1.2386e+29,2.7800e+27,1.8300e+27,3.4000e+27,3.4900e+27,7.2600e+08,1.8198e+06,1.1842e+09,9.8106e-10,7.4273e+07,1.4029e+05,5.3138e+05,5.2821e+05,49.8,48.8,0.6,0.8,8.3124e+29,8.0702e+29,1.3320e+28,1.0900e+28,2.2394e+28,0.0000e+00,97.1,1.6,1.3
290,8.3383e+29,4.1243e+29,4.1037e+29,4.1400e+27,6.8900e+27,3.5106e+29,6.1370e+28,2.8521e+29,1.2516e+29,2.5900e+27,1.5500e+27,3.4900e+27,3.4000e+27,7.2337e+08,2.5716e+06,1.2122e+09,1.4170e-10,7.1942e+07,1.2229e+05,5.3457e+05,5.3139e+05,49.5,49.2,0.5,0.8,8.3360e+29,8.0835e+29,1.3970e+28,1.1280e+28,2.2727e+28,0.0000e+00,97.0,1.7,1.4
291,8.3493e+29,4.0618e+29,4.1748e+29,4.4100e+27,6.8600e+27,3.4488e+29,6.1300e+28,2.8486e+29,1.3262e+29,2.9200e+27,1.4900e+27,3.3700e+27,3.4900e+27,7.2245e+08,2.0915e+06,1.1988e+09,1.4003e-11,6.8757e+07,1.2194e+05,5.3773e+05,5.3459e+05,48.6,50.0,0.5,0.8,8.3443e+29,8.1025e+29,1.3960e+28,1.0220e+28,2.2796e+28,0.0000e+00,97.1,1.7,1.2
292,8.1548e+29,3.9660e+29,4.0780e+29,4.2500e+27,6.8300e+27,3.3669e+29,5.9910e+28,2.7815e+29,1.2965e+29,2.7000e+27,1.5500e+27,3.4900e+27,3.3400e+27,7.2458e+08,1.5888e+06,1.1102e+09,7.6001e-13,6.6647e+07,1.1344e+05,5.4088e+05,5.3775e+05,48.6,50.0,0.5,0.8,8.1607e+29,7.9203e+29,1.3460e+28,1.0580e+28,2.2992e+28,0.0000e+00,97.1,1.6,1.3
293,8.0391e+29,3.9130e+29,4.0172e+29,4.0200e+27,6.8700e+27,3.3278e+29,5.8520e+28,2.7326e+29,1.2846e+29,2.4400e+27,1.5800e+27,3.6800e+27,3.1900e+27,7.2564e+08,1.1019e+06,1.1687e+09,1.4489e-14,6.3966e+07,1.2157e+05,5.4401e+05,5.4090e+05,48.7,50.0,0.5,0.9,8.0365e+29,7.8043e+29,1.3200e+28,1.0020e+28,2.3185e+28,0.0000e+00,97.1,1.6,1.2
