TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,6.7390e+29,8.6040e+28,5.7329e+29,7.7400e+27,6.8300e+27,5.5210e+28,3.0830e+28,3.0858e+29,2.6471e+29,4.4400e+27,3.3000e+27,3.3000e+27,3.5300e+27,1.7340e+28,4.3800e+27,1.3834e+08,1.0212e+06,1.3375e+09,4.8809e-06,6.2080e+07,5.3450e+05,6.6297e+05,6.6229e+05,12.8,85.1,1.1,1.0,6.7398e+29,6.5212e+29,2.0320e+28,1.5400e+27,2.4655e+28,0.0000e+00,96.8,3.0,0.2
11,6.8173e+29,8.4340e+28,5.8317e+29,7.4400e+27,6.7800e+27,5.3510e+28,3.0830e+28,3.0598e+29,2.7719e+29,4.0300e+27,3.4100e+27,3.3700e+27,3.4100e+27,1.6310e+28,4.3900e+27,1.3782e+08,1.0317e+06,1.5741e+09,4.2446e-06,6.1448e+07,5.4445e+05,6.6228e+05,6.6154e+05,12.4,85.5,1.1,1.0,6.8116e+29,6.5917e+29,2.0450e+28,1.5400e+27,2.4572e+28,0.0000e+00,96.8,3.0,0.2
12,6.7541e+29,8.5470e+28,5.7575e+29,7.4700e+27,6.7200e+27,5.4370e+28,3.1100e+28,3.0622e+29,2.6953e+29,4.0100e+27,3.4600e+27,3.5300e+27,3.1900e+27,1.6850e+28,4.0500e+27,1.3747e+08,9.1341e+05,1.4842e+09,3.7044e-06,6.1239e+07,5.3704e+05,6.6153e+05,6.6073e+05,12.7,85.2,1.1,1.0,6.7609e+29,6.5408e+29,2.0540e+28,1.4700e+27,2.4481e+28,0.0000e+00,96.7,3.0,0.2
13,6.6939e+29,8.3810e+28,5.7135e+29,7.4800e+27,6.7500e+27,5.3130e+28,3.0680e+28,2.9776e+29,2.7359e+29,4.2700e+27,3.2100e+27,3.4000e+27,3.3500e+27,1.5780e+28,4.3300e+27,1.3710e+08,8.6807e+05,1.4054e+09,3.2464e-06,6.0090e+07,4.7600e+05,6.6072e+05,6.5985e+05,12.5,85.4,1.1,1.0,6.6883e+29,6.4703e+29,1.9920e+28,1.8800e+27,2.4383e+28,0.0000e+00,96.7,3.0,0.3
14,6.6925e+29,8.4580e+28,5.7022e+29,7.6000e+27,6.8500e+27,5.4140e+28,3.0440e+28,3.0242e+29,2.6780e+29,4.2600e+27,3.3400e+27,3.4300e+27,3.4200e+27,1.6170e+28,4.7900e+27,1.3679e+08,8.3672e+05,1.3913e+09,2.8565e-06,5.9527e+07,5.0817e+05,6.5985e+05,6.5891e+05,12.6,85.2,1.1,1.0,6.6991e+29,6.4829e+29,1.9810e+28,1.8100e+27,2.4456e+28,0.0000e+00,96.8,3.0,0.3
15,6.6163e+29,8.6930e+28,5.6068e+29,7.2900e+27,6.7300e+27,5.4910e+28,3.2020e+28,2.9899e+29,2.6169e+29,4.1100e+27,3.1800e+27,3.3200e+27,3.4100e+27,1.7020e+28,4.6400e+27,1.3653e+08,7.7787e+05,1.4695e+09,2.5279e-06,5.8971e+07,4.8633e+05,6.5891e+05,6.5791e+05,13.1,84.7,1.1,1.0,6.6263e+29,6.4129e+29,1.9460e+28,1.8800e+27,2.4343e+28,0.0000e+00,96.8,2.9,0.3
16,6.4678e+29,8.5050e+28,5.4766e+29,7.3200e+27,6.7500e+27,5.4280e+28,3.0770e+28,2.9307e+29,2.5459e+29,4.1500e+27,3.1700e+27,3.4500e+27,3.3000e+27,1.6770e+28,4.3200e+27,1.3603e+08,8.0431e+05,1.6118e+09,2.2516e-06,5.9013e+07,4.9785e+05,6.5790e+05,6.5685e+05,13.1,84.7,1.1,1.0,6.4776e+29,6.2580e+29,2.0100e+28,1.8600e+27,2.4223e+28,0.0000e+00,96.6,3.1,0.3
17,6.4909e+29,8.5220e+28,5.4963e+29,7.4600e+27,6.7800e+27,5.3550e+28,3.1670e+28,2.9039e+29,2.5924e+29,4.1600e+27,3.3000e+27,3.5000e+27,3.2800e+27,1.6330e+28,4.0500e+27,1.3582e+08,9.6273e+05,1.3815e+09,2.0201e-06,5.8469e+07,4.9291e+05,6.5684e+05,6.5572e+05,13.1,84.7,1.1,1.0,6.4881e+29,6.2819e+29,1.8760e+28,1.8600e+27,2.4097e+28,0.0000e+00,96.8,2.9,0.3
18,6.4507e+29,8.3670e+28,5.4750e+29,7.0300e+27,6.8700e+27,5.2750e+28,3.0920e+28,2.8821e+29,2.5929e+29,4.0100e+27,3.0200e+27,3.3800e+27,3.4900e+27,1.6180e+28,4.0400e+27,1.3538e+08,1.0557e+06,1.2915e+09,1.8256e-06,5.7315e+07,4.4440e+05,6.5572e+05,6.5454e+05,13.0,84.9,1.1,1.1,6.4653e+29,6.2579e+29,1.8870e+28,1.8700e+27,2.4138e+28,0.0000e+00,96.8,2.9,0.3
19,6.4337e+29,8.5300e+28,5.4430e+29,6.9500e+27,6.8200e+27,5.4070e+28,3.1230e+28,2.8470e+29,2.5960e+29,3.7800e+27,3.1700e+27,3.3400e+27,3.4800e+27,1.6410e+28,4.2900e+27,1.3500e+08,1.0510e+06,1.3742e+09,1.6645e-06,5.6079e+07,4.1041e+05,6.5453e+05,6.5329e+05,13.3,84.6,1.1,1.1,6.4300e+29,6.2248e+29,1.8270e+28,2.2500e+27,2.3997e+28,0.0000e+00,96.8,2.8,0.3
20,6.2209e+29,8.3920e+28,5.2412e+29,7.2400e+27,6.8100e+27,5.2410e+28,3.1510e+28,2.7430e+29,2.4982e+29,4.0900e+27,3.1500e+27,3.7000e+27,3.1100e+27,1.6400e+28,4.1300e+27,1.3449e+08,1.2426e+06,1.4114e+09,1.5322e-06,5.5643e+07,5.3472e+05,6.5328e+05,6.5198e+05,13.5,84.3,1.2,1.1,6.2333e+29,6.0363e+29,1.7450e+28,2.2500e+27,2.3850e+28,0.0000e+00,96.8,2.8,0.4
21,6.1841e+29,8.3660e+28,5.2039e+29,7.5700e+27,6.7900e+27,5.2280e+28,3.1380e+28,2.7620e+29,2.4419e+29,4.2200e+27,3.3500e+27,3.5600e+27,3.2300e+27,1.6120e+28,4.0800e+27,1.3402e+08,1.1258e+06,1.3793e+09,1.4251e-06,5.5362e+07,4.0328e+05,6.5197e+05,6.5062e+05,13.5,84.1,1.2,1.1,6.1810e+29,5.9805e+29,1.7580e+28,2.4700e+27,2.3697e+28,0.0000e+00,96.8,2.8,0.4
22,6.1366e+29,8.4040e+28,5.1565e+29,7.1100e+27,6.8600e+27,5.2760e+28,3.1280e+28,2.6318e+29,2.5247e+29,3.6600e+27,3.4500e+27,3.2700e+27,3.5900e+27,1.6200e+28,4.2500e+27,1.3337e+08,1.0565e+06,1.2074e+09,1.3395e-06,5.4587e+07,4.4452e+05,6.5061e+05,6.4919e+05,13.7,84.0,1.2,1.1,6.1459e+29,5.9534e+29,1.6880e+28,2.3700e+27,2.3707e+28,0.0000e+00,96.9,2.7,0.4
23,6.0326e+29,8.2450e+28,5.0748e+29,6.6000e+27,6.7300e+27,5.1670e+28,3.0780e+28,2.5942e+29,2.4806e+29,3.6200e+27,2.9800e+27,3.4400e+27,3.2900e+27,1.5900e+28,3.9100e+27,1.3307e+08,1.1967e+06,1.2920e+09,1.2739e-06,5.3681e+07,4.4882e+05,6.4918e+05,6.4771e+05,13.7,84.1,1.1,1.1,6.0377e+29,5.8443e+29,1.6940e+28,2.4000e+27,2.3541e+28,0.0000e+00,96.8,2.8,0.4
24,5.9490e+29,8.3410e+28,4.9752e+29,7.2200e+27,6.7500e+27,5.2170e+28,3.1240e+28,2.5765e+29,2.3987e+29,4.1600e+27,3.0600e+27,3.2600e+27,3.4900e+27,1.6090e+28,4.0800e+27,1.3257e+08,1.1873e+06,1.4279e+09,1.2267e-06,5.2741e+07,4.3802e+05,6.4770e+05,6.4618e+05,14.0,83.6,1.2,1.1,5.9524e+29,5.7638e+29,1.6270e+28,2.5900e+27,2.3369e+28,0.0000e+00,96.8,2.7,0.4
25,5.9758e+29,8.2690e+28,5.0088e+29,7.2600e+27,6.7500e+27,5.1950e+28,3.0740e+28,2.5835e+29,2.4253e+29,4.0600e+27,3.2000e+27,3.3800e+27,3.3700e+27,1.5150e+28,3.6100e+27,1.3215e+08,1.2851e+06,1.5677e+09,1.1963e-06,5.2410e+07,4.6088e+05,6.4616e+05,6.4457e+05,13.8,83.8,1.2,1.1,5.9867e+29,5.8039e+29,1.5410e+28,2.8700e+27,2.3357e+28,0.0000e+00,96.9,2.6,0.5
26,5.7218e+29,8.2820e+28,4.7575e+29,6.7800e+27,6.8300e+27,5.1320e+28,3.1500e+28,2.4510e+29,2.3065e+29,3.7700e+27,3.0100e+27,3.2500e+27,3.5800e+27,1.5830e+28,3.9400e+27,1.3181e+08,1.2628e+06,1.3257e+09,1.1837e-06,5.2354e+07,4.4719e+05,6.4456e+05,6.4292e+05,14.5,83.1,1.2,1.2,5.7365e+29,5.5517e+29,1.5580e+28,2.9000e+27,2.3172e+28,0.0000e+00,96.8,2.7,0.5
27,5.6684e+29,8.2100e+28,4.7133e+29,6.6100e+27,6.8000e+27,5.0820e+28,3.1280e+28,2.3930e+29,2.3203e+29,3.6800e+27,2.9300e+27,3.3600e+27,3.4400e+27,1.5440e+28,3.8300e+27,1.3119e+08,1.2124e+06,1.4706e+09,1.1893e-06,5.2421e+07,4.1495e+05,6.4291e+05,6.4121e+05,14.5,83.2,1.2,1.2,5.6728e+29,5.4984e+29,1.4780e+28,2.6600e+27,2.3144e+28,0.0000e+00,96.9,2.6,0.5
28,5.6258e+29,8.3870e+28,4.6503e+29,6.8200e+27,6.8600e+27,5.2200e+28,3.1670e+28,2.3567e+29,2.2936e+29,3.4500e+27,3.3700e+27,3.3000e+27,3.5600e+27,1.5590e+28,3.5300e+27,1.3073e+08,1.2265e+06,1.1804e+09,1.1933e-06,5.1707e+07,4.1980e+05,6.4120e+05,6.3944e+05,14.9,82.7,1.2,1.2,5.6218e+29,5.4454e+29,1.4410e+28,3.2300e+27,2.2947e+28,0.0000e+00,96.9,2.6,0.6
29,5.5673e+29,8.2740e+28,4.6017e+29,7.0000e+27,6.8200e+27,5.0850e+28,3.1890e+28,2.4303e+29,2.1714e+29,3.9000e+27,3.1000e+27,3.3200e+27,3.5000e+27,1.5160e+28,3.6800e+27,1.3018e+08,1.1823e+06,1.1984e+09,1.2139e-06,5.0421e+07,4.0468e+05,6.3943e+05,6.3763e+05,14.9,82.7,1.3,1.2,5.5717e+29,5.3964e+29,1.3990e+28,3.5400e+27,2.2746e+28,0.0000e+00,96.9,2.5,0.6
30,5.4945e+29,8.2110e+28,4.5333e+29,7.1700e+27,6.8400e+27,5.0420e+28,3.1690e+28,2.3700e+29,2.1633e+29,3.8100e+27,3.3600e+27,3.5200e+27,3.3200e+27,1.5570e+28,3.6700e+27,1.2962e+08,1.0470e+06,1.1508e+09,1.2531e-06,4.9645e+07,3.5837e+05,6.3761e+05,6.3575e+05,14.9,82.5,1.3,1.2,5.5102e+29,5.3324e+29,1.4030e+28,3.7500e+27,2.2698e+28,0.0000e+00,96.8,2.5,0.7
31,5.3205e+29,8.3430e+28,4.3506e+29,6.8300e+27,6.7300e+27,5.2430e+28,3.1000e+28,2.2447e+29,2.1059e+29,3.8000e+27,3.0300e+27,3.1500e+27,3.5800e+27,1.6290e+28,3.7600e+27,1.2894e+08,9.6223e+05,1.4725e+09,1.3135e-06,4.9040e+07,3.2935e+05,6.3574e+05,6.3383e+05,15.7,81.8,1.3,1.3,5.3236e+29,5.1623e+29,1.2390e+28,3.7400e+27,2.2485e+28,0.0000e+00,97.0,2.3,0.7
32,5.3191e+29,8.4050e+28,4.3463e+29,6.4500e+27,6.7800e+27,5.1470e+28,3.2580e+28,2.2546e+29,2.0917e+29,3.6200e+27,2.8300e+27,3.4400e+27,3.3400e+27,1.6050e+28,3.6400e+27,1.2855e+08,1.1112e+06,1.3226e+09,1.3979e-06,4.9143e+07,3.9705e+05,6.3382e+05,6.3185e+05,15.8,81.7,1.2,1.3,5.3266e+29,5.1606e+29,1.2540e+28,4.0600e+27,2.2423e+28,0.0000e+00,96.9,2.4,0.8
33,5.2707e+29,8.2270e+28,4.3093e+29,7.1200e+27,6.7500e+27,5.1260e+28,3.1010e+28,2.2633e+29,2.0460e+29,3.8400e+27,3.2800e+27,3.6000e+27,3.1500e+27,1.5590e+28,4.0500e+27,1.2811e+08,1.1383e+06,1.4302e+09,1.5111e-06,4.8116e+07,3.9328e+05,6.3184e+05,6.2983e+05,15.6,81.8,1.4,1.3,5.2684e+29,5.1103e+29,1.1890e+28,3.9200e+27,2.2200e+28,0.0000e+00,97.0,2.3,0.7
34,5.2456e+29,8.3320e+28,4.2726e+29,7.1000e+27,6.8800e+27,5.1670e+28,3.1650e+28,2.2690e+29,2.0036e+29,3.9900e+27,3.1100e+27,3.5400e+27,3.3400e+27,1.6350e+28,3.6900e+27,1.2742e+08,1.0222e+06,1.4267e+09,1.6583e-06,4.7450e+07,4.4101e+05,6.2981e+05,6.2775e+05,15.9,81.5,1.4,1.3,5.2474e+29,5.0848e+29,1.2290e+28,3.9700e+27,2.2125e+28,0.0000e+00,96.9,2.3,0.8
35,5.0329e+29,8.2690e+28,4.0713e+29,6.6200e+27,6.8500e+27,5.2150e+28,3.0540e+28,2.1086e+29,1.9627e+29,3.4300e+27,3.1900e+27,3.4200e+27,3.4300e+27,1.6820e+28,3.8000e+27,1.2665e+08,1.0194e+06,1.1675e+09,1.8488e-06,4.7009e+07,4.1434e+05,6.2773e+05,6.2563e+05,16.4,80.9,1.3,1.4,5.0438e+29,4.8829e+29,1.1560e+28,4.5300e+27,2.1892e+28,0.0000e+00,96.8,2.3,0.9
36,5.0241e+29,8.2350e+28,4.0641e+29,6.8400e+27,6.8100e+27,5.2020e+28,3.0330e+28,2.0855e+29,1.9786e+29,3.5900e+27,3.2500e+27,3.2700e+27,3.5400e+27,1.6940e+28,3.5500e+27,1.2606e+08,1.1364e+06,1.3008e+09,2.0918e-06,4.6736e+07,4.2174e+05,6.2561e+05,6.2345e+05,16.4,80.9,1.4,1.4,5.0280e+29,4.8757e+29,1.1310e+28,3.9200e+27,2.1804e+28,0.0000e+00,97.0,2.2,0.8
37,4.8280e+29,8.0750e+28,3.8890e+29,6.3600e+27,6.7900e+27,4.9140e+28,3.1610e+28,2.0316e+29,1.8574e+29,3.4800e+27,2.8800e+27,3.5000e+27,3.2900e+27,1.5700e+28,3.6500e+27,1.2572e+08,1.0560e+06,1.2224e+09,2.4033e-06,4.6602e+07,4.3364e+05,6.2343e+05,6.2123e+05,16.7,80.6,1.3,1.4,4.8392e+29,4.6903e+29,1.0850e+28,4.0400e+27,2.1562e+28,0.0000e+00,96.9,2.2,0.8
38,4.6533e+29,8.1650e+28,3.7032e+29,6.5100e+27,6.8500e+27,5.1180e+28,3.0470e+28,1.9383e+29,1.7649e+29,3.3500e+27,3.1600e+27,3.5400e+27,3.3100e+27,1.6090e+28,3.4700e+27,1.2521e+08,9.4428e+05,1.2928e+09,2.8180e-06,4.6457e+07,4.1589e+05,6.2121e+05,6.1896e+05,17.5,79.6,1.4,1.5,4.6626e+29,4.5114e+29,1.0500e+28,4.6200e+27,2.1463e+28,0.0000e+00,96.8,2.3,1.0
39,4.5728e+29,8.1190e+28,3.6255e+29,6.7000e+27,6.8400e+27,5.1380e+28,2.9810e+28,1.8796e+29,1.7459e+29,3.5000e+27,3.2000e+27,3.4700e+27,3.3700e+27,1.6560e+28,3.5900e+27,1.2455e+08,7.8590e+05,1.2472e+09,3.3322e-06,4.5996e+07,3.9918e+05,6.1895e+05,6.1665e+05,17.8,79.3,1.5,1.5,4.5780e+29,4.4347e+29,9.7300e+27,4.6000e+27,2.1213e+28,0.0000e+00,96.9,2.1,1.0
40,4.6414e+29,8.2780e+28,3.6787e+29,6.7700e+27,6.7200e+27,5.1670e+28,3.1110e+28,1.9399e+29,1.7388e+29,3.5800e+27,3.1900e+27,3.3600e+27,3.3600e+27,1.7290e+28,3.7300e+27,1.2381e+08,8.4286e+05,1.1239e+09,3.9913e-06,4.5459e+07,3.7819e+05,6.1664e+05,6.1430e+05,17.8,79.3,1.5,1.4,4.6390e+29,4.4965e+29,9.7900e+27,4.4600e+27,2.1102e+28,0.0000e+00,96.9,2.1,1.0
41,4.5272e+29,8.1320e+28,3.5819e+29,6.3200e+27,6.8900e+27,5.0900e+28,3.0420e+28,1.9386e+29,1.6433e+29,3.3400e+27,2.9800e+27,3.6400e+27,3.2500e+27,1.6930e+28,4.1500e+27,1.2323e+08,1.0149e+06,1.5125e+09,4.8466e-06,4.4847e+07,3.8702e+05,6.1428e+05,6.1189e+05,18.0,79.1,1.4,1.5,4.5343e+29,4.3896e+29,1.0010e+28,4.4600e+27,2.0985e+28,0.0000e+00,96.8,2.2,1.0
42,4.4298e+29,8.0290e+28,3.4961e+29,6.3200e+27,6.7600e+27,5.0470e+28,2.9820e+28,1.8767e+29,1.6194e+29,3.4500e+27,2.8700e+27,3.3600e+27,3.4000e+27,1.7010e+28,3.7000e+27,1.2263e+08,8.8970e+05,1.1640e+09,5.9627e-06,4.4231e+07,3.7491e+05,6.1187e+05,6.0945e+05,18.1,78.9,1.4,1.5,4.4307e+29,4.2897e+29,9.6600e+27,4.4400e+27,2.0722e+28,0.0000e+00,96.8,2.2,1.0
43,4.3159e+29,7.9040e+28,3.3915e+29,6.5100e+27,6.8900e+27,5.0220e+28,2.8820e+28,1.7950e+29,1.5965e+29,3.5200e+27,2.9900e+27,3.4900e+27,3.4000e+27,1.7780e+28,3.5100e+27,1.2204e+08,1.0495e+06,1.0868e+09,7.4179e-06,4.3268e+07,3.6220e+05,6.0943e+05,6.0696e+05,18.3,78.6,1.5,1.6,4.3194e+29,4.1825e+29,8.9600e+27,4.7300e+27,2.0595e+28,0.0000e+00,96.8,2.1,1.1
44,4.2019e+29,8.0780e+28,3.2618e+29,6.1900e+27,7.0400e+27,5.1010e+28,2.9770e+28,1.7340e+29,1.5278e+29,3.3300e+27,2.8600e+27,3.6500e+27,3.3900e+27,1.7200e+28,3.8500e+27,1.2135e+08,9.9558e+05,1.1241e+09,9.3367e-06,4.2597e+07,3.4354e+05,6.0695e+05,6.0445e+05,19.2,77.6,1.5,1.7,4.2089e+29,4.0789e+29,8.5600e+27,4.4400e+27,2.0327e+28,0.0000e+00,96.9,2.0,1.1
45,4.1707e+29,7.9240e+28,3.2492e+29,6.0600e+27,6.8500e+27,5.0300e+28,2.8940e+28,1.7005e+29,1.5487e+29,2.7900e+27,3.2700e+27,3.4100e+27,3.4400e+27,1.6950e+28,4.1400e+27,1.2077e+08,9.6163e+05,1.3897e+09,7.3628e-06,4.1911e+07,3.5727e+05,6.0443e+05,6.0189e+05,19.0,77.9,1.5,1.6,4.1721e+29,4.0422e+29,8.4500e+27,4.5400e+27,2.0190e+28,0.0000e+00,96.9,2.0,1.1
46,4.1404e+29,7.9530e+28,3.2136e+29,6.2600e+27,6.8900e+27,5.0770e+28,2.8760e+28,1.7193e+29,1.4943e+29,3.5300e+27,2.7300e+27,3.3400e+27,3.5500e+27,1.7050e+28,3.7200e+27,1.2020e+08,9.4470e+05,1.3729e+09,5.0499e-06,4.1292e+07,3.7634e+05,6.0187e+05,5.9928e+05,19.2,77.6,1.5,1.7,4.1468e+29,4.0165e+29,8.3400e+27,4.6900e+27,2.0048e+28,0.0000e+00,96.9,2.0,1.1
47,4.1202e+29,8.0300e+28,3.1849e+29,6.4300e+27,6.8000e+27,5.1030e+28,2.9270e+28,1.7640e+29,1.4209e+29,3.3300e+27,3.1000e+27,3.3900e+27,3.4100e+27,1.7320e+28,3.9500e+27,1.1948e+08,8.9862e+05,1.1729e+09,3.3435e-06,4.0862e+07,3.5338e+05,5.9926e+05,5.9664e+05,19.5,77.3,1.6,1.7,4.1237e+29,3.9979e+29,7.8900e+27,4.6900e+27,1.9900e+28,0.0000e+00,96.9,1.9,1.1
48,4.0413e+29,8.0790e+28,3.1032e+29,6.2400e+27,6.7800e+27,5.2210e+28,2.8580e+28,1.7148e+29,1.3884e+29,3.2900e+27,2.9500e+27,3.5100e+27,3.2700e+27,1.8340e+28,4.2400e+27,1.1876e+08,7.5906e+05,1.0568e+09,2.1346e-06,4.0286e+07,3.3452e+05,5.9662e+05,5.9397e+05,20.0,76.8,1.5,1.7,4.0377e+29,3.9096e+29,7.9100e+27,4.9000e+27,1.9619e+28,0.0000e+00,96.8,2.0,1.2
49,4.0085e+29,8.0170e+28,3.0819e+29,5.6100e+27,6.8800e+27,5.1280e+28,2.8890e+28,1.6284e+29,1.4535e+29,3.0000e+27,2.6100e+27,3.2300e+27,3.6500e+27,1.7220e+28,4.4600e+27,1.1811e+08,7.9826e+05,1.2009e+09,1.3044e-06,3.9774e+07,3.2734e+05,5.9395e+05,5.9125e+05,20.0,76.9,1.4,1.7,4.0208e+29,3.8953e+29,7.8800e+27,4.6700e+27,1.9463e+28,0.0000e+00,96.9,2.0,1.2
