TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,3.8382e+29,8.0520e+28,2.9091e+29,5.5900e+27,6.8000e+27,5.3180e+28,2.7340e+28,1.6684e+29,1.2407e+29,2.8600e+27,2.7300e+27,3.3600e+27,3.4400e+27,1.1096e+08,9.1011e+05,1.0724e+09,4.4537e-08,3.8996e+07,3.9315e+05,5.8006e+05,5.7721e+05,21.0,75.8,1.5,1.8,3.8427e+29,3.7236e+29,7.0300e+27,4.8800e+27,1.8500e+28,0.0000e+00,96.9,1.8,1.3
55,3.7848e+29,8.0220e+28,2.8562e+29,5.8700e+27,6.7700e+27,5.2930e+28,2.7290e+28,1.6045e+29,1.2517e+29,3.0500e+27,2.8200e+27,3.1800e+27,3.5900e+27,1.1035e+08,8.9688e+05,1.0277e+09,1.7895e-08,3.7923e+07,3.9048e+05,5.7719e+05,5.7432e+05,21.2,75.5,1.6,1.8,3.7865e+29,3.6710e+29,6.6300e+27,4.9200e+27,1.8206e+28,0.0000e+00,96.9,1.8,1.3
56,3.7524e+29,8.0450e+28,2.8232e+29,5.5200e+27,6.9500e+27,5.2560e+28,2.7890e+28,1.6085e+29,1.2147e+29,2.8900e+27,2.6300e+27,3.4300e+27,3.5200e+27,1.0991e+08,9.4710e+05,1.1622e+09,6.1524e-09,3.7499e+07,3.8522e+05,5.7430e+05,5.7139e+05,21.4,75.2,1.5,1.9,3.7467e+29,3.6339e+29,6.7700e+27,4.5100e+27,1.8139e+28,0.0000e+00,97.0,1.8,1.2
57,3.7525e+29,8.0870e+28,2.8176e+29,5.7400e+27,6.8800e+27,5.2910e+28,2.7960e+28,1.5910e+29,1.2266e+29,3.1900e+27,2.5500e+27,3.3400e+27,3.5400e+27,1.0915e+08,9.3343e+05,1.1620e+09,1.8004e-09,3.7274e+07,3.6004e+05,5.7137e+05,5.6845e+05,21.6,75.1,1.5,1.8,3.7630e+29,3.6509e+29,6.4800e+27,4.7300e+27,1.7842e+28,0.0000e+00,97.0,1.7,1.3
58,3.6990e+29,7.9850e+28,2.7742e+29,5.6800e+27,6.9500e+27,5.2920e+28,2.6930e+28,1.5712e+29,1.2030e+29,3.1800e+27,2.5000e+27,3.5400e+27,3.4100e+27,1.0847e+08,9.2169e+05,1.1631e+09,4.1918e-10,3.6347e+07,3.6830e+05,5.6843e+05,5.6546e+05,21.6,75.0,1.5,1.9,3.7012e+29,3.5898e+29,6.5000e+27,4.6400e+27,1.7764e+28,0.0000e+00,97.0,1.8,1.3
59,3.6370e+29,7.9960e+28,2.7134e+29,5.6200e+27,6.7800e+27,5.3530e+28,2.6430e+28,1.5927e+29,1.1207e+29,2.8700e+27,2.7500e+27,3.3800e+27,3.4000e+27,1.0794e+08,8.4829e+05,1.0141e+09,7.3586e-11,3.5422e+07,3.8711e+05,5.6544e+05,5.6246e+05,22.0,74.6,1.5,1.9,3.6394e+29,3.5217e+29,6.8200e+27,4.9500e+27,1.7463e+28,0.0000e+00,96.8,1.9,1.4
60,3.6719e+29,8.0640e+28,2.7347e+29,6.1900e+27,6.8900e+27,5.3690e+28,2.6950e+28,1.5859e+29,1.1488e+29,3.3600e+27,2.8300e+27,3.6700e+27,3.2200e+27,1.0733e+08,9.5801e+05,1.0296e+09,8.3109e-12,3.5025e+07,3.8969e+05,5.6244e+05,5.5944e+05,22.0,74.5,1.7,1.9,3.6671e+29,3.5496e+29,6.6500e+27,5.1000e+27,1.7271e+28,0.0000e+00,96.8,1.8,1.4
61,3.5799e+29,7.9650e+28,2.6605e+29,5.4100e+27,6.8800e+27,5.4650e+28,2.5000e+28,1.5492e+29,1.1113e+29,2.8200e+27,2.5900e+27,3.2800e+27,3.6000e+27,1.0673e+08,9.3160e+05,1.0308e+09,4.7700e-13,3.4786e+07,4.0936e+05,5.5942e+05,5.5640e+05,22.2,74.3,1.5,1.9,3.5856e+29,3.4777e+29,5.8900e+27,4.9000e+27,1.7075e+28,0.0000e+00,97.0,1.6,1.4
62,3.6272e+29,8.1040e+28,2.6890e+29,5.9000e+27,6.8800e+27,5.5180e+28,2.5860e+28,1.5680e+29,1.1210e+29,3.0400e+27,2.8600e+27,3.2700e+27,3.6100e+27,1.0620e+08,7.6810e+05,1.0417e+09,7.7236e-15,3.4222e+07,4.2377e+05,5.5638e+05,5.5334e+05,22.3,74.1,1.6,1.9,3.6305e+29,3.5221e+29,6.1700e+27,4.6700e+27,1.6878e+28,0.0000e+00,97.0,1.7,1.3
63,3.6495e+29,8.0190e+28,2.7272e+29,5.2100e+27,6.8300e+27,5.6300e+28,2.3890e+28,1.6206e+29,1.1066e+29,2.8600e+27,2.3500e+27,3.4300e+27,3.4000e+27,1.0551e+08,3.6467e+05,1.1647e+09,5.3863e-18,3.3646e+07,4.1190e+05,5.5332e+05,5.5025e+05,22.0,74.7,1.4,1.9,3.6472e+29,3.5360e+29,6.5500e+27,4.5700e+27,1.6677e+28,0.0000e+00,97.0,1.8,1.3
64,3.5493e+29,8.0670e+28,2.6213e+29,5.2900e+27,6.8400e+27,5.5540e+28,2.5130e+28,1.5245e+29,1.0968e+29,2.7300e+27,2.5600e+27,3.4600e+27,3.3800e+27,1.0498e+08,1.0681e+03,1.2330e+09,1.0029e-20,1.1442e+08,4.0857e+05,5.5023e+05,5.4715e+05,22.7,73.9,1.5,1.9,3.5526e+29,3.4456e+29,5.8400e+27,4.8600e+27,1.6475e+28,0.0000e+00,97.0,1.6,1.4
65,3.5848e+29,8.3220e+28,2.6236e+29,6.0900e+27,6.8100e+27,5.6840e+28,2.6380e+28,1.4006e+29,1.2230e+29,3.8500e+27,2.2400e+27,3.5500e+27,3.2600e+27,1.0459e+08,1.0361e+05,1.0069e+09,1.0047e-20,1.1400e+08,4.1330e+05,5.4713e+05,5.4403e+05,23.2,73.2,1.7,1.9,3.5885e+29,3.4773e+29,6.4800e+27,4.6400e+27,1.6271e+28,0.0000e+00,96.9,1.8,1.3
66,3.4593e+29,8.1030e+28,2.5214e+29,5.9100e+27,6.8500e+27,5.5760e+28,2.5270e+28,1.4247e+29,1.0967e+29,3.5100e+27,2.4000e+27,3.4200e+27,3.4300e+27,1.0391e+08,9.2090e+05,1.2593e+09,9.1901e-17,1.1094e+08,4.3404e+05,5.4401e+05,5.4090e+05,23.4,72.9,1.7,2.0,3.4572e+29,3.3556e+29,5.5400e+27,4.6200e+27,1.6066e+28,0.0000e+00,97.1,1.6,1.3
67,3.5188e+29,8.3660e+28,2.5521e+29,6.1500e+27,6.8600e+27,5.7690e+28,2.5970e+28,1.4548e+29,1.0973e+29,3.7300e+27,2.4200e+27,3.6600e+27,3.2000e+27,1.0344e+08,1.0058e+06,9.8360e+08,5.2960e-14,1.0740e+08,4.3816e+05,5.4088e+05,5.3775e+05,23.8,72.5,1.7,1.9,3.5198e+29,3.4115e+29,5.8100e+27,5.0200e+27,1.5859e+28,0.0000e+00,96.9,1.7,1.4
68,3.5173e+29,8.2540e+28,2.5657e+29,5.7200e+27,6.9000e+27,5.6730e+28,2.5810e+28,1.4576e+29,1.1081e+29,3.5100e+27,2.2100e+27,3.4900e+27,3.4100e+27,1.0276e+08,1.0427e+06,1.1499e+09,2.8351e-12,1.0455e+08,3.8010e+05,5.3773e+05,5.3457e+05,23.5,72.9,1.6,2.0,3.5259e+29,3.4216e+29,5.6600e+27,4.7700e+27,1.5742e+28,0.0000e+00,97.0,1.6,1.4
69,3.4766e+29,8.4200e+28,2.5018e+29,6.4000e+27,6.8800e+27,5.9290e+28,2.4910e+28,1.4260e+29,1.0758e+29,3.9200e+27,2.4800e+27,3.4300e+27,3.4500e+27,1.0207e+08,1.0576e+06,9.7725e+08,5.3453e-11,1.0167e+08,3.7778e+05,5.3455e+05,5.3139e+05,24.2,72.0,1.8,2.0,3.4738e+29,3.3715e+29,5.4800e+27,4.7500e+27,1.5440e+28,0.0000e+00,97.1,1.6,1.4
70,3.4607e+29,8.3840e+28,2.4906e+29,6.3300e+27,6.8400e+27,5.9590e+28,2.4250e+28,1.4393e+29,1.0513e+29,3.7300e+27,2.6000e+27,3.4000e+27,3.4400e+27,1.0155e+08,1.0371e+06,9.5811e+08,5.4080e-10,9.8977e+07,3.6878e+05,5.3138e+05,5.2821e+05,24.2,72.0,1.8,2.0,3.4595e+29,3.3559e+29,5.6500e+27,4.7100e+27,1.5231e+28,0.0000e+00,97.0,1.6,1.4
71,3.4785e+29,8.4180e+28,2.5065e+29,6.1300e+27,6.8900e+27,5.9130e+28,2.5050e+28,1.4655e+29,1.0410e+29,3.9000e+27,2.2300e+27,3.3300e+27,3.5600e+27,1.0104e+08,9.4037e+05,9.8857e+08,3.7232e-09,9.6153e+07,3.3915e+05,5.2819e+05,5.2502e+05,24.2,72.1,1.8,2.0,3.4794e+29,3.3741e+29,5.4700e+27,5.0600e+27,1.5020e+28,0.0000e+00,97.0,1.6,1.5
72,3.4774e+29,8.5770e+28,2.4891e+29,6.1700e+27,6.8900e+27,6.0950e+28,2.4820e+28,1.4705e+29,1.0186e+29,3.6600e+27,2.5100e+27,3.4400e+27,3.4500e+27,1.0064e+08,9.3068e+05,9.4883e+08,1.9329e-08,9.3716e+07,3.3689e+05,5.2500e+05,5.2181e+05,24.7,71.6,1.8,2.0,3.4765e+29,3.3753e+29,5.0000e+27,5.1200e+27,1.4893e+28,0.0000e+00,97.1,1.4,1.5
73,3.5034e+29,8.5490e+28,2.5199e+29,5.9800e+27,6.8800e+27,6.2210e+28,2.3280e+28,1.5074e+29,1.0125e+29,3.5800e+27,2.4000e+27,3.1900e+27,3.6900e+27,1.0016e+08,9.7978e+05,9.9418e+08,8.2395e-08,9.0782e+07,3.8568e+05,5.2179e+05,5.1859e+05,24.4,71.9,1.7,2.0,3.5118e+29,3.4065e+29,5.6100e+27,4.9200e+27,1.4679e+28,0.0000e+00,97.0,1.6,1.4
74,3.3759e+29,8.5350e+28,2.3937e+29,6.0700e+27,6.8000e+27,6.2260e+28,2.3090e+28,1.4554e+29,9.3830e+28,3.7000e+27,2.3700e+27,3.3500e+27,3.4500e+27,9.9758e+07,1.0259e+06,9.2558e+08,2.9930e-07,8.8526e+07,3.7351e+05,5.1857e+05,5.1538e+05,25.3,70.9,1.8,2.0,3.3763e+29,3.2732e+29,5.2400e+27,5.0700e+27,1.4385e+28,0.0000e+00,96.9,1.6,1.5
75,3.4143e+29,8.7300e+28,2.4152e+29,5.7300e+27,6.8800e+27,6.3910e+28,2.3390e+28,1.4839e+29,9.3130e+28,3.4400e+27,2.2900e+27,3.5000e+27,3.3800e+27,9.9369e+07,9.6805e+05,9.7626e+08,9.5110e-07,8.6378e+07,3.3396e+05,5.1537e+05,5.1216e+05,25.6,70.7,1.7,2.0,3.4153e+29,3.3143e+29,5.2300e+27,4.8700e+27,1.4253e+28,0.0000e+00,97.0,1.5,1.4
76,3.4350e+29,8.7240e+28,2.4380e+29,5.6100e+27,6.8500e+27,6.4200e+28,2.3040e+28,1.4890e+29,9.4900e+28,3.5600e+27,2.0500e+27,3.4300e+27,3.4200e+27,9.8956e+07,9.6521e+05,1.1656e+09,3.4519e-07,8.4268e+07,3.3298e+05,5.1214e+05,5.0891e+05,25.4,71.0,1.6,2.0,3.4319e+29,3.3302e+29,5.6900e+27,4.4800e+27,1.4117e+28,0.0000e+00,97.0,1.7,1.3
77,3.4646e+29,8.6930e+28,2.4684e+29,5.8800e+27,6.8100e+27,6.4010e+28,2.2920e+28,1.5501e+29,9.1830e+28,3.5700e+27,2.3100e+27,3.1500e+27,3.6600e+27,9.8446e+07,1.0791e+06,9.0584e+08,7.4894e-08,8.1856e+07,4.1316e+05,5.0889e+05,5.0569e+05,25.1,71.2,1.7,2.0,3.4670e+29,3.3659e+29,5.2800e+27,4.8300e+27,1.3825e+28,0.0000e+00,97.1,1.5,1.4
78,3.4140e+29,8.8150e+28,2.4023e+29,6.1600e+27,6.8600e+27,6.6340e+28,2.1810e+28,1.5327e+29,8.6960e+28,3.7600e+27,2.4000e+27,3.4000e+27,3.4600e+27,9.7945e+07,1.1303e+06,8.9223e+08,1.1956e-08,7.9665e+07,4.0590e+05,5.0567e+05,5.0244e+05,25.8,70.4,1.8,2.0,3.4146e+29,3.3170e+29,4.9800e+27,4.7800e+27,1.3687e+28,0.0000e+00,97.1,1.5,1.4
79,3.3974e+29,8.7820e+28,2.3976e+29,5.3700e+27,6.7900e+27,6.6230e+28,2.1590e+28,1.5141e+29,8.8350e+28,3.1600e+27,2.2100e+27,3.5700e+27,3.2200e+27,9.7443e+07,1.0885e+06,9.2594e+08,1.2270e-09,7.7675e+07,3.9242e+05,5.0243e+05,4.9922e+05,25.8,70.6,1.6,2.0,3.3945e+29,3.2932e+29,5.3600e+27,4.7700e+27,1.3401e+28,0.0000e+00,97.0,1.6,1.4
80,3.4561e+29,8.8480e+28,2.4443e+29,5.8300e+27,6.8700e+27,6.7360e+28,2.1120e+28,1.5383e+29,9.0600e+28,3.3900e+27,2.4400e+27,3.6800e+27,3.1900e+27,9.7008e+07,1.0965e+06,1.0487e+09,6.1012e-11,7.5232e+07,3.7514e+05,4.9921e+05,4.9599e+05,25.6,70.7,1.7,2.0,3.4587e+29,3.3585e+29,5.1300e+27,4.8900e+27,1.3262e+28,0.0000e+00,97.1,1.5,1.4
81,3.4798e+29,8.9530e+28,2.4596e+29,5.6500e+27,6.8400e+27,6.8260e+28,2.1270e+28,1.5823e+29,8.7730e+28,3.1400e+27,2.5100e+27,3.4400e+27,3.4000e+27,9.6514e+07,1.0007e+06,9.4254e+08,7.8724e-13,7.3566e+07,3.6475e+05,4.9597e+05,4.9274e+05,25.7,70.7,1.6,2.0,3.4846e+29,3.3852e+29,5.2200e+27,4.7200e+27,1.3120e+28,0.0000e+00,97.1,1.5,1.4
82,3.4225e+29,9.1120e+28,2.3861e+29,5.6700e+27,6.8500e+27,7.0310e+28,2.0810e+28,1.5348e+29,8.5130e+28,3.2100e+27,2.4600e+27,3.7000e+27,3.1500e+27,9.5961e+07,4.5528e+05,9.7217e+08,3.0814e-16,7.1750e+07,3.7790e+05,4.9272e+05,4.8950e+05,26.6,69.7,1.7,2.0,3.4210e+29,3.3219e+29,5.3200e+27,4.5900e+27,1.2906e+28,0.0000e+00,97.1,1.6,1.3
83,3.4052e+29,9.0780e+28,2.3702e+29,5.9800e+27,6.7400e+27,7.0240e+28,2.0540e+28,1.5033e+29,8.6690e+28,3.5100e+27,2.4700e+27,3.4100e+27,3.3300e+27,9.5590e+07,9.2518e+02,1.4879e+09,1.0072e-20,1.0606e+08,4.1773e+05,4.8948e+05,4.8629e+05,26.7,69.6,1.8,2.0,3.4048e+29,3.3122e+29,4.8800e+27,4.3800e+27,1.2628e+28,0.0000e+00,97.3,1.4,1.3
84,3.5810e+29,9.3050e+28,2.5104e+29,7.0000e+27,7.0100e+27,7.1340e+28,2.1710e+28,1.6182e+29,8.9220e+28,4.6600e+27,2.3400e+27,3.5000e+27,3.5100e+27,9.5224e+07,1.9629e+05,9.8105e+08,1.1724e-20,1.0564e+08,4.2505e+05,4.8627e+05,4.8305e+05,26.0,70.1,2.0,2.0,3.5746e+29,3.4798e+29,5.1000e+27,4.3800e+27,1.2551e+28,0.0000e+00,97.3,1.4,1.2
85,3.5382e+29,9.2800e+28,2.4732e+29,6.7900e+27,6.9100e+27,7.1680e+28,2.1120e+28,1.6023e+29,8.7090e+28,4.4800e+27,2.3100e+27,3.5000e+27,3.4100e+27,9.4738e+07,1.1276e+06,8.5614e+08,1.6410e-14,1.0284e+08,3.8771e+05,4.8303e+05,4.7984e+05,26.2,69.9,1.9,2.0,3.5427e+29,3.4436e+29,5.0800e+27,4.8300e+27,1.2277e+28,0.0000e+00,97.2,1.4,1.4
86,3.5178e+29,9.5580e+28,2.4269e+29,6.6400e+27,6.8700e+27,7.4170e+28,2.1410e+28,1.6011e+29,8.2580e+28,4.4900e+27,2.1500e+27,3.4600e+27,3.4100e+27,9.4316e+07,1.0703e+06,7.5702e+08,7.9159e-12,9.9542e+07,3.6813e+05,4.7982e+05,4.7663e+05,27.2,69.0,1.9,2.0,3.5204e+29,3.4209e+29,5.1300e+27,4.8200e+27,1.2133e+28,0.0000e+00,97.2,1.5,1.4
87,3.5466e+29,9.4370e+28,2.4634e+29,7.0200e+27,6.9300e+27,7.5540e+28,1.8830e+28,1.6073e+29,8.5610e+28,4.6300e+27,2.3900e+27,3.4100e+27,3.5200e+27,9.3836e+07,1.0623e+06,8.3181e+08,3.8497e-10,9.6389e+07,3.8214e+05,4.7661e+05,4.7341e+05,26.6,69.5,2.0,2.0,3.5475e+29,3.4489e+29,5.1900e+27,4.6700e+27,1.1987e+28,0.0000e+00,97.2,1.5,1.3
88,3.5168e+29,9.4950e+28,2.4320e+29,6.5400e+27,6.9900e+27,7.5650e+28,1.9300e+28,1.6350e+29,7.9700e+28,4.3600e+27,2.1800e+27,3.5600e+27,3.4300e+27,9.3358e+07,1.0506e+06,7.5173e+08,6.6255e-09,9.3978e+07,3.6188e+05,4.7339e+05,4.7020e+05,27.0,69.2,1.9,2.0,3.5182e+29,3.4233e+29,5.0200e+27,4.4700e+27,1.1780e+28,0.0000e+00,97.3,1.4,1.3
89,3.4819e+29,9.6460e+28,2.3797e+29,6.7800e+27,6.9800e+27,7.7440e+28,1.9020e+28,1.6232e+29,7.5650e+28,4.4000e+27,2.3800e+27,3.4900e+27,3.4900e+27,9.3067e+07,1.1069e+06,8.4010e+08,6.2154e-08,9.1654e+07,3.9486e+05,4.7019e+05,4.6702e+05,27.7,68.3,1.9,2.0,3.4786e+29,3.3842e+29,4.8200e+27,4.6200e+27,1.1576e+28,0.0000e+00,97.3,1.4,1.3
90,3.6264e+29,9.8720e+28,2.5053e+29,6.5400e+27,6.8500e+27,7.9470e+28,1.9250e+28,1.7253e+29,7.8000e+28,4.1400e+27,2.4000e+27,3.6000e+27,3.2500e+27,9.2981e+07,1.1782e+06,9.1057e+08,2.0723e-07,8.9213e+07,4.1288e+05,4.6700e+05,4.6385e+05,27.2,69.1,1.8,1.9,3.6258e+29,3.5325e+29,4.6900e+27,4.6400e+27,1.1374e+28,0.0000e+00,97.4,1.3,1.3
91,3.6338e+29,9.8910e+28,2.5080e+29,6.7900e+27,6.8800e+27,8.0010e+28,1.8900e+28,1.7812e+29,7.2680e+28,4.4800e+27,2.3100e+27,3.6200e+27,3.2600e+27,9.2892e+07,1.2323e+06,7.7743e+08,2.4072e-08,8.6499e+07,4.5547e+05,4.6383e+05,4.6068e+05,27.2,69.0,1.9,1.9,3.6407e+29,3.5456e+29,5.0800e+27,4.4300e+27,1.1230e+28,0.0000e+00,97.4,1.4,1.2
92,3.6306e+29,1.0051e+29,2.4886e+29,6.7300e+27,6.9600e+27,8.1770e+28,1.8740e+28,1.7826e+29,7.0600e+28,4.2200e+27,2.5100e+27,3.3500e+27,3.6100e+27,9.2711e+07,1.0681e+06,9.5556e+08,1.4946e-09,8.4547e+07,4.6191e+05,4.6067e+05,4.5752e+05,27.7,68.5,1.9,1.9,3.6291e+29,3.5338e+29,5.0500e+27,4.4800e+27,1.1085e+28,0.0000e+00,97.4,1.4,1.2
93,3.5807e+29,1.0152e+29,2.4334e+29,6.2700e+27,6.9400e+27,8.3110e+28,1.8410e+28,1.8066e+29,6.2680e+28,4.0700e+27,2.2000e+27,3.4100e+27,3.5300e+27,9.2627e+07,1.0827e+06,8.0186e+08,3.1257e-11,8.2213e+07,4.2810e+05,4.5750e+05,4.5437e+05,28.4,68.0,1.8,1.9,3.5821e+29,3.4893e+29,4.8500e+27,4.4300e+27,1.0886e+28,0.0000e+00,97.4,1.4,1.2
94,3.7105e+29,1.0311e+29,2.5433e+29,6.6800e+27,6.9300e+27,8.5500e+28,1.7610e+28,1.8637e+29,6.7960e+28,4.2200e+27,2.4600e+27,3.1900e+27,3.7400e+27,9.2450e+07,5.8438e+05,7.6515e+08,5.5505e-14,8.0122e+07,4.5883e+05,4.5436e+05,4.5125e+05,27.8,68.5,1.8,1.9,3.7128e+29,3.6130e+29,5.5400e+27,4.4400e+27,1.0690e+28,0.0000e+00,97.3,1.5,1.2
95,3.7718e+29,1.0487e+29,2.5882e+29,6.5900e+27,6.9000e+27,8.7270e+28,1.7600e+28,1.9225e+29,6.6570e+28,4.2600e+27,2.3300e+27,3.6600e+27,3.2400e+27,9.2277e+07,6.6205e+04,7.5352e+08,1.0681e-20,7.8181e+07,4.6422e+05,4.5124e+05,4.4814e+05,27.8,68.6,1.7,1.8,3.7670e+29,3.6748e+29,4.8700e+27,4.3500e+27,1.0548e+28,0.0000e+00,97.6,1.3,1.2
96,3.8440e+29,1.0779e+29,2.6201e+29,7.6500e+27,6.9500e+27,8.9810e+28,1.7980e+28,1.9200e+29,7.0010e+28,5.6700e+27,1.9800e+27,3.7300e+27,3.2200e+27,9.2621e+07,4.9901e+02,7.3730e+08,1.0138e-20,1.0539e+08,4.6711e+05,4.4812e+05,4.4503e+05,28.0,68.2,2.0,1.8,3.8397e+29,3.7349e+29,5.3900e+27,5.0900e+27,1.0405e+28,0.0000e+00,97.3,1.4,1.3
97,3.8293e+29,1.0640e+29,2.6159e+29,7.9700e+27,6.9700e+27,8.8740e+28,1.7660e+28,1.9377e+29,6.7820e+28,5.5200e+27,2.4500e+27,3.6200e+27,3.3500e+27,9.3091e+07,8.7822e+05,8.7768e+08,5.8994e-15,1.0298e+08,4.4556e+05,4.4502e+05,4.4195e+05,27.8,68.3,2.1,1.8,3.8312e+29,3.7310e+29,5.1000e+27,4.9200e+27,1.0214e+28,0.0000e+00,97.4,1.3,1.3
98,3.8184e+29,1.0765e+29,2.5966e+29,7.6400e+27,6.8900e+27,9.0990e+28,1.6660e+28,1.9476e+29,6.4900e+28,5.4100e+27,2.2300e+27,3.3200e+27,3.5700e+27,9.3528e+07,1.2968e+06,7.7491e+08,1.2174e-11,1.0081e+08,4.4458e+05,4.4193e+05,4.3889e+05,28.2,68.0,2.0,1.8,3.8211e+29,3.7213e+29,5.3400e+27,4.6400e+27,1.0026e+28,0.0000e+00,97.4,1.4,1.2
99,3.8410e+29,1.1110e+29,2.5797e+29,8.1200e+27,6.9100e+27,9.3120e+28,1.7980e+28,1.9413e+29,6.3840e+28,5.8700e+27,2.2500e+27,3.4300e+27,3.4800e+27,9.4060e+07,1.2473e+06,8.3097e+08,9.4379e-10,9.7842e+07,4.2741e+05,4.3888e+05,4.3585e+05,28.9,67.2,2.1,1.8,3.8419e+29,3.7442e+29,5.2300e+27,4.5400e+27,9.8872e+27,0.0000e+00,97.5,1.4,1.2
100,3.8869e+29,1.1051e+29,2.6341e+29,7.9300e+27,6.8400e+27,9.4450e+28,1.6060e+28,1.9924e+29,6.4170e+28,5.5900e+27,2.3400e+27,3.3100e+27,3.5300e+27,9.4526e+07,1.2551e+06,8.2607e+08,2.0227e-08,9.5260e+07,4.2986e+05,4.3583e+05,4.3282e+05,28.4,67.8,2.0,1.8,3.8841e+29,3.7857e+29,4.9500e+27,4.8900e+27,9.7488e+27,0.0000e+00,97.5,1.3,1.3
101,3.8391e+29,1.1382e+29,2.5546e+29,7.7100e+27,6.9200e+27,9.6930e+28,1.6890e+28,1.9683e+29,5.8630e+28,5.3200e+27,2.3900e+27,3.5900e+27,3.3300e+27,9.4891e+07,1.1464e+06,7.5892e+08,3.0012e-08,9.2976e+07,3.9251e+05,4.3280e+05,4.2981e+05,29.6,66.5,2.0,1.8,3.8405e+29,3.7463e+29,4.9600e+27,4.4600e+27,9.5666e+27,0.0000e+00,97.5,1.3,1.2
102,3.9521e+29,1.1361e+29,2.6717e+29,7.5600e+27,6.8700e+27,9.7500e+28,1.6110e+28,2.0913e+29,5.8040e+28,5.2200e+27,2.3400e+27,3.4400e+27,3.4300e+27,9.5251e+07,1.0363e+06,7.4666e+08,1.2726e-09,9.0241e+07,4.0802e+05,4.2980e+05,4.2684e+05,28.7,67.6,1.9,1.7,3.9547e+29,3.8644e+29,4.5900e+27,4.4400e+27,9.3879e+27,0.0000e+00,97.7,1.2,1.1
103,3.9958e+29,1.1817e+29,2.6669e+29,7.7300e+27,6.9900e+27,1.0224e+29,1.5930e+28,2.0933e+29,5.7360e+28,5.4000e+27,2.3300e+27,3.4800e+27,3.5100e+27,9.5640e+07,6.5315e+05,7.9444e+08,1.1799e-11,8.7927e+07,3.9517e+05,4.2683e+05,4.2387e+05,29.6,66.7,1.9,1.7,3.9907e+29,3.8944e+29,5.1700e+27,4.4600e+27,9.2967e+27,0.0000e+00,97.6,1.3,1.1
104,4.0289e+29,1.1847e+29,2.7021e+29,7.2500e+27,6.9600e+27,1.0287e+29,1.5600e+28,2.1566e+29,5.4550e+28,5.1500e+27,2.1000e+27,3.6200e+27,3.3400e+27,9.6222e+07,2.6883e+05,7.3901e+08,1.6455e-15,8.5315e+07,4.0766e+05,4.2385e+05,4.2093e+05,29.4,67.1,1.8,1.7,4.0294e+29,3.9357e+29,5.0400e+27,4.3300e+27,9.1211e+27,0.0000e+00,97.7,1.3,1.1
105,4.1320e+29,1.2152e+29,2.7688e+29,7.9600e+27,6.8400e+27,1.0628e+29,1.5240e+28,2.1917e+29,5.7710e+28,5.6300e+27,2.3300e+27,3.4700e+27,3.3700e+27,9.6798e+07,3.5849e+02,9.0880e+08,1.0008e-20,1.1586e+08,3.9696e+05,4.2091e+05,4.1802e+05,29.4,67.0,1.9,1.7,4.1272e+29,4.0274e+29,5.2100e+27,4.7700e+27,8.9492e+27,0.0000e+00,97.6,1.3,1.2
106,4.2516e+29,1.2400e+29,2.8485e+29,9.2900e+27,7.0200e+27,1.0770e+29,1.6300e+28,2.2428e+29,6.0570e+28,6.8200e+27,2.4700e+27,3.2300e+27,3.7900e+27,9.7637e+07,2.5449e+05,7.4982e+08,7.6610e-19,1.1483e+08,4.3494e+05,4.1800e+05,4.1511e+05,29.2,67.0,2.2,1.7,4.2478e+29,4.1491e+29,5.0400e+27,4.8300e+27,8.8591e+27,0.0000e+00,97.7,1.2,1.1
107,4.2511e+29,1.2236e+29,2.8662e+29,9.1900e+27,6.9400e+27,1.0707e+29,1.5290e+28,2.2780e+29,5.8820e+28,7.0600e+27,2.1300e+27,3.5300e+27,3.4100e+27,9.8397e+07,1.1143e+06,7.6097e+08,1.1483e-12,1.1114e+08,4.3706e+05,4.1510e+05,4.1226e+05,28.8,67.4,2.2,1.6,4.2603e+29,4.1596e+29,5.3600e+27,4.7100e+27,8.6527e+27,0.0000e+00,97.6,1.3,1.1
108,4.3538e+29,1.2654e+29,2.9200e+29,9.8900e+27,6.9500e+27,1.1143e+29,1.5110e+28,2.3622e+29,5.5780e+28,7.5000e+27,2.3900e+27,3.4100e+27,3.5400e+27,9.9092e+07,1.1192e+06,7.5485e+08,3.5810e-10,1.0838e+08,5.0925e+05,4.1224e+05,4.0941e+05,29.1,67.1,2.3,1.6,4.3481e+29,4.2493e+29,5.2100e+27,4.6700e+27,8.5645e+27,0.0000e+00,97.7,1.2,1.1
