Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30167.38888888889,125.00237157977244,2.1740000000000005e+28,1.3267497080316846e+31,9.91700000000001e+29,7.628800000000001e+29,2.2170000000000034e+29,1.5e+26,6.970000000000024e+27,9.915000000000059e+29,9.723100000000066e+29,1.1250000000000001e+28,7.940000000000003e+27,6.632731111721869e+27,0.0
30174.472222222223,126.00164901293738,2.207e+28,1.3257432483027858e+31,1.0050800000000018e+30,7.738600000000002e+29,2.239600000000001e+29,2.2e+26,7.040000000000022e+27,1.0047500000000062e+30,9.84410000000007e+29,1.2160000000000005e+28,8.180000000000015e+27,6.51407444792464e+27,0.0
30181.61111111111,127.00213373334464,2.208e+28,1.3252403134273858e+31,1.0166100000000016e+30,7.836700000000007e+29,2.2572999999999998e+29,1.9e+26,7.020000000000022e+27,1.0166000000000061e+30,9.971600000000072e+29,1.198e+28,7.460000000000012e+27,6.423674374271879e+27,0.0
30188.805555555555,128.0038253971079,2.139e+28,1.3245543227095687e+31,1.0239000000000014e+30,7.981399999999999e+29,2.1849999999999994e+29,2.1e+26,7.050000000000024e+27,1.0245900000000054e+30,1.0051300000000069e+30,1.1690000000000003e+28,7.770000000000006e+27,6.33516199857244e+27,0.0
30196.027777777777,129.00288985829502,2.24e+28,1.3238021425387325e+31,1.0536800000000006e+30,8.205000000000003e+29,2.259800000000003e+29,2.1e+26,6.990000000000027e+27,1.0526700000000061e+30,1.033480000000006e+30,1.2139999999999995e+28,7.05000000000001e+27,6.22487877899398e+27,0.0
30203.305555555555,130.00321290671855,2.2930000000000004e+28,1.3228499414590761e+31,1.0782100000000007e+30,8.425900000000007e+29,2.2843000000000027e+29,3e+26,6.890000000000024e+27,1.0776800000000067e+30,1.0580600000000063e+30,1.2070000000000005e+28,7.550000000000009e+27,6.141224545899154e+27,0.0
30210.61111111111,131.00101790884491,2.298e+28,1.3221174861676491e+31,1.0951700000000008e+30,8.57820000000001e+29,2.300800000000002e+29,2.2e+26,7.050000000000023e+27,1.0951200000000077e+30,1.0758500000000066e+30,1.239e+28,6.880000000000007e+27,6.036763870293177e+27,0.0
30217.972222222223,132.00014552717857,2.257e+28,1.321823864281682e+31,1.1185600000000002e+30,8.756400000000018e+29,2.356300000000003e+29,2.7e+26,7.020000000000026e+27,1.1189700000000087e+30,1.0994400000000084e+30,1.277e+28,6.760000000000014e+27,5.957862716179119e+27,0.0
30225.38888888889,133.0006084039951,2.3670000000000005e+28,1.3215975788133508e+31,1.1444200000000016e+30,8.877800000000022e+29,2.4925000000000015e+29,2.7e+26,7.120000000000027e+27,1.1433200000000105e+30,1.12398000000001e+30,1.233e+28,7.010000000000008e+27,5.880868483097724e+27,0.0
30232.86111111111,134.00242270286344,2.4090000000000003e+28,1.320942867088303e+31,1.173130000000004e+30,9.122100000000038e+29,2.5341000000000023e+29,3.2e+26,7.190000000000025e+27,1.1727100000000111e+30,1.1534500000000113e+30,1.285999999999999e+28,6.400000000000013e+27,5.805805978052724e+27,0.0
