TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
50,3.7272e+29,1.0608e+29,2.5972e+29,1.2000e+26,6.8000e+27,5.7200e+28,4.8880e+28,1.2960e+29,1.3012e+29,9.0000e+25,3.0000e+25,3.4100e+27,3.3900e+27,1.7470e+28,1.0700e+27,2.1500e+08,9.8923e+05,1.1707e+09,5.4300e-08,5.2118e+05,3.7498e+03,5.9123e+05,5.8850e+05,28.5,69.7,0.0,1.8,3.7334e+29,3.6330e+29,6.4500e+27,3.5900e+27,1.9302e+28,0.0000e+00,97.3,1.7,1.0
51,3.7850e+29,1.0722e+29,2.6432e+29,9.0000e+25,6.8700e+27,5.7680e+28,4.9540e+28,1.3665e+29,1.2767e+29,7.0000e+25,2.0000e+25,3.5700e+27,3.3000e+27,1.7160e+28,1.0300e+27,2.1427e+08,1.1078e+06,1.2744e+09,2.9863e-08,5.6345e+05,5.2136e+03,5.8849e+05,5.8574e+05,28.3,69.8,0.0,1.8,3.7805e+29,3.6871e+29,6.3000e+27,3.0400e+27,1.9015e+28,0.0000e+00,97.5,1.7,0.8
52,3.8318e+29,1.0930e+29,2.6697e+29,9.0000e+25,6.8200e+27,5.8520e+28,5.0780e+28,1.2957e+29,1.3740e+29,6.0000e+25,3.0000e+25,3.4300e+27,3.3900e+27,1.7510e+28,7.6000e+26,2.1462e+08,9.2785e+05,1.2602e+09,1.5328e-08,5.5637e+05,4.0171e+03,5.8572e+05,5.8291e+05,28.5,69.7,0.0,1.8,3.8367e+29,3.7412e+29,6.3100e+27,3.2400e+27,1.8968e+28,0.0000e+00,97.5,1.6,0.8
53,3.7736e+29,1.0484e+29,2.6555e+29,8.0000e+25,6.8900e+27,5.5670e+28,4.9170e+28,1.2839e+29,1.3716e+29,6.0000e+25,2.0000e+25,3.3300e+27,3.5600e+27,1.6590e+28,8.5000e+26,2.2020e+08,1.0290e+06,1.1588e+09,7.3237e-09,5.9489e+05,3.5549e+03,5.8290e+05,5.8008e+05,27.8,70.4,0.0,1.8,3.7736e+29,3.6821e+29,5.9800e+27,3.1700e+27,1.8675e+28,0.0000e+00,97.6,1.6,0.8
54,3.7707e+29,1.0590e+29,2.6430e+29,7.0000e+25,6.8000e+27,5.5210e+28,5.0690e+28,1.2908e+29,1.3522e+29,3.0000e+25,4.0000e+25,3.3600e+27,3.4400e+27,1.6630e+28,9.4000e+26,2.2580e+08,1.0388e+06,1.4701e+09,3.1987e-09,5.4625e+05,2.5026e+03,5.8006e+05,5.7720e+05,28.1,70.1,0.0,1.8,3.7712e+29,3.6717e+29,6.6300e+27,3.3200e+27,1.8500e+28,0.0000e+00,97.4,1.8,0.9
55,3.5980e+29,1.0372e+29,2.4918e+29,1.3000e+26,6.7700e+27,5.4560e+28,4.9160e+28,1.2251e+29,1.2667e+29,6.0000e+25,7.0000e+25,3.1800e+27,3.5900e+27,1.6110e+28,1.0700e+27,2.3172e+08,1.3466e+06,1.0206e+09,1.2614e-09,5.3246e+05,3.8846e+03,5.7719e+05,5.7432e+05,28.8,69.3,0.0,1.9,3.5999e+29,3.5100e+29,5.9100e+27,3.0800e+27,1.8206e+28,0.0000e+00,97.5,1.6,0.9
56,3.6456e+29,1.0689e+29,2.5064e+29,8.0000e+25,6.9500e+27,5.6810e+28,5.0080e+28,1.2619e+29,1.2445e+29,6.0000e+25,2.0000e+25,3.4300e+27,3.5200e+27,1.6810e+28,9.1000e+26,2.3766e+08,9.5253e+05,1.1606e+09,4.3274e-10,5.1253e+05,3.6318e+03,5.7430e+05,5.7139e+05,29.3,68.8,0.0,1.9,3.6491e+29,3.5569e+29,5.9800e+27,3.2400e+27,1.8139e+28,0.0000e+00,97.5,1.6,0.9
57,3.5200e+29,1.0434e+29,2.4073e+29,5.0000e+25,6.8800e+27,5.4870e+28,4.9470e+28,1.1955e+29,1.2118e+29,2.0000e+25,3.0000e+25,3.3400e+27,3.5400e+27,1.6460e+28,8.4000e+26,2.4392e+08,1.5195e+06,1.0109e+09,1.2639e-10,5.2877e+05,4.1928e+03,5.7137e+05,5.6845e+05,29.6,68.4,0.0,2.0,3.5221e+29,3.4348e+29,5.6300e+27,3.1000e+27,1.7842e+28,0.0000e+00,97.5,1.6,0.9
58,3.4099e+29,1.0185e+29,2.3209e+29,1.0000e+26,6.9500e+27,5.3470e+28,4.8380e+28,1.1632e+29,1.1577e+29,5.0000e+25,5.0000e+25,3.5400e+27,3.4100e+27,1.5990e+28,7.0000e+26,2.5078e+08,1.0909e+06,1.4456e+09,2.9378e-11,5.0231e+05,3.1736e+03,5.6843e+05,5.6546e+05,29.9,68.1,0.0,2.0,3.4140e+29,3.3241e+29,6.0400e+27,2.9500e+27,1.7764e+28,0.0000e+00,97.4,1.8,0.9
59,3.4014e+29,1.0014e+29,2.3313e+29,9.0000e+25,6.7800e+27,5.3910e+28,4.6230e+28,1.2100e+29,1.1213e+29,3.0000e+25,6.0000e+25,3.3800e+27,3.4000e+27,1.4930e+28,7.0000e+26,2.5714e+08,1.2994e+06,1.0090e+09,5.1079e-12,4.9931e+05,3.2759e+03,5.6544e+05,5.6246e+05,29.4,68.5,0.0,2.0,3.4035e+29,3.3157e+29,5.7500e+27,3.0300e+27,1.7463e+28,0.0000e+00,97.4,1.7,0.9
60,3.3775e+29,9.9190e+28,2.3160e+29,7.0000e+25,6.8900e+27,5.3880e+28,4.5310e+28,1.2012e+29,1.1148e+29,3.0000e+25,4.0000e+25,3.6700e+27,3.2200e+27,1.4190e+28,7.8000e+26,2.6383e+08,1.1374e+06,1.0088e+09,5.7621e-13,4.3819e+05,5.4085e+03,5.6244e+05,5.5944e+05,29.4,68.6,0.0,2.0,3.3796e+29,3.2911e+29,5.7300e+27,3.1200e+27,1.7271e+28,0.0000e+00,97.4,1.7,0.9
61,3.3971e+29,9.9410e+28,2.3334e+29,8.0000e+25,6.8800e+27,5.3880e+28,4.5530e+28,1.2020e+29,1.1314e+29,4.0000e+25,4.0000e+25,3.2800e+27,3.6000e+27,1.4210e+28,7.7000e+26,2.7041e+08,1.1195e+06,1.2689e+09,3.2772e-14,4.3353e+05,4.4759e+03,5.5942e+05,5.5640e+05,29.3,68.7,0.0,2.0,3.3989e+29,3.3127e+29,5.5300e+27,3.0900e+27,1.7075e+28,0.0000e+00,97.5,1.6,0.9
62,3.3128e+29,9.8070e+28,2.2621e+29,1.2000e+26,6.8800e+27,5.2360e+28,4.5710e+28,1.1508e+29,1.1113e+29,7.0000e+25,5.0000e+25,3.2700e+27,3.6100e+27,1.4300e+28,6.8000e+26,2.7709e+08,1.2656e+06,1.1523e+09,5.3028e-16,4.6653e+05,3.5071e+03,5.5638e+05,5.5333e+05,29.6,68.3,0.0,2.1,3.3179e+29,3.2379e+29,5.2000e+27,2.8000e+27,1.6878e+28,0.0000e+00,97.6,1.6,0.8
63,3.2016e+29,9.6920e+28,2.1625e+29,1.6000e+26,6.8300e+27,5.1750e+28,4.5170e+28,1.0783e+29,1.0842e+29,7.0000e+25,9.0000e+25,3.4300e+27,3.4000e+27,1.4040e+28,7.4000e+26,2.8432e+08,1.1163e+06,9.7547e+08,3.6973e-19,4.4990e+05,2.9562e+03,5.5332e+05,5.5025e+05,30.3,67.5,0.0,2.1,3.1991e+29,3.1135e+29,5.3100e+27,3.2500e+27,1.6677e+28,0.0000e+00,97.3,1.7,1.0
64,3.2562e+29,9.7130e+28,2.2153e+29,1.2000e+26,6.8400e+27,5.2030e+28,4.5100e+28,1.1269e+29,1.0884e+29,4.0000e+25,8.0000e+25,3.4600e+27,3.3800e+27,1.3580e+28,5.1000e+26,2.9114e+08,4.1320e+03,1.1027e+09,1.0013e-20,4.6847e+05,3.1930e+03,5.5023e+05,5.4715e+05,29.8,68.0,0.0,2.1,3.2537e+29,3.1715e+29,5.1600e+27,3.0600e+27,1.6475e+28,0.0000e+00,97.5,1.6,0.9
65,3.2962e+29,1.0375e+29,2.1899e+29,7.0000e+25,6.8100e+27,5.8280e+28,4.5470e+28,1.0122e+29,1.1777e+29,5.0000e+25,2.0000e+25,3.5500e+27,3.2600e+27,2.1410e+28,5.8000e+26,2.9801e+08,1.1278e+06,1.0631e+09,1.0277e-20,4.2880e+05,3.9072e+03,5.4713e+05,5.4403e+05,31.5,66.4,0.0,2.1,3.2972e+29,3.2114e+29,5.1500e+27,3.4300e+27,1.6271e+28,0.0000e+00,97.4,1.6,1.0
66,3.3369e+29,1.1473e+29,2.1203e+29,8.0000e+25,6.8500e+27,6.8140e+28,4.6590e+28,9.8490e+28,1.1354e+29,3.0000e+25,5.0000e+25,3.4200e+27,3.4300e+27,3.2400e+28,5.0000e+26,3.0490e+08,1.1054e+06,9.7852e+08,4.3946e-17,4.0354e+05,2.7116e+03,5.4401e+05,5.4090e+05,34.4,63.5,0.0,2.1,3.3323e+29,3.2489e+29,4.9300e+27,3.4100e+27,1.6066e+28,0.0000e+00,97.5,1.5,1.0
67,3.4540e+29,1.2986e+29,2.0857e+29,1.1000e+26,6.8600e+27,8.3640e+28,4.6220e+28,9.9580e+28,1.0899e+29,5.0000e+25,6.0000e+25,3.6600e+27,3.2000e+27,4.5530e+28,6.5000e+26,3.1181e+08,1.3418e+06,9.9577e+08,2.5315e-14,3.9408e+05,4.1544e+03,5.4088e+05,5.3775e+05,37.6,60.4,0.0,2.0,3.4531e+29,3.3622e+29,5.1000e+27,3.9900e+27,1.5859e+28,0.0000e+00,97.4,1.5,1.2
68,3.6955e+29,1.4351e+29,2.1904e+29,1.0000e+26,6.9000e+27,9.8280e+28,4.5230e+28,1.0824e+29,1.1080e+29,6.0000e+25,4.0000e+25,3.4900e+27,3.4100e+27,5.8030e+28,8.1000e+26,3.1903e+08,1.4261e+06,1.0657e+09,1.3541e-12,3.5454e+05,4.4502e+03,5.3773e+05,5.3457e+05,38.8,59.3,0.0,1.9,3.6853e+29,3.5872e+29,5.4800e+27,4.3300e+27,1.5742e+28,0.0000e+00,97.3,1.5,1.2
69,3.7902e+29,1.5649e+29,2.1555e+29,1.0000e+26,6.8800e+27,1.1150e+29,4.4990e+28,1.0745e+29,1.0810e+29,6.0000e+25,4.0000e+25,3.4300e+27,3.4500e+27,7.1620e+28,9.1000e+26,3.6813e+08,1.1584e+06,1.0661e+09,2.5501e-11,3.5665e+05,2.9842e+03,5.3455e+05,5.3139e+05,41.3,56.9,0.0,1.8,3.7819e+29,3.6785e+29,5.2300e+27,5.1100e+27,1.5440e+28,0.0000e+00,97.3,1.4,1.4
70,3.8774e+29,1.6914e+29,2.1166e+29,1.0000e+26,6.8400e+27,1.2593e+29,4.3210e+28,1.0628e+29,1.0538e+29,1.0000e+25,9.0000e+25,3.4000e+27,3.4400e+27,8.3640e+28,1.0500e+27,4.3178e+08,1.1688e+06,1.1982e+09,2.5760e-10,4.0852e+05,3.0729e+03,5.3138e+05,5.2821e+05,43.6,54.6,0.0,1.8,3.8824e+29,3.7687e+29,5.6400e+27,5.7300e+27,1.5230e+28,0.0000e+00,97.1,1.5,1.5
71,3.9299e+29,1.8137e+29,2.0467e+29,6.0000e+25,6.8900e+27,1.3793e+29,4.3440e+28,1.0458e+29,1.0009e+29,5.0000e+25,1.0000e+25,3.3300e+27,3.5600e+27,9.6270e+28,1.1300e+27,4.9221e+08,1.6040e+06,1.0367e+09,1.7583e-09,4.0758e+05,4.5964e+03,5.2819e+05,5.2502e+05,46.2,52.1,0.0,1.8,3.9286e+29,3.8145e+29,5.3900e+27,6.0200e+27,1.5020e+28,0.0000e+00,97.1,1.4,1.5
72,4.0794e+29,1.9531e+29,2.0567e+29,7.0000e+25,6.8900e+27,1.5183e+29,4.3480e+28,1.0850e+29,9.7170e+28,2.0000e+25,5.0000e+25,3.4400e+27,3.4500e+27,1.0709e+29,1.2200e+27,5.4726e+08,1.0433e+06,9.3180e+08,9.1072e-09,3.8842e+05,3.0239e+03,5.2501e+05,5.2181e+05,47.9,50.4,0.0,1.7,4.0772e+29,3.9567e+29,5.5900e+27,6.4600e+27,1.4893e+28,0.0000e+00,97.0,1.4,1.6
73,4.2825e+29,2.0719e+29,2.1406e+29,1.2000e+26,6.8800e+27,1.6397e+29,4.3220e+28,1.0577e+29,1.0829e+29,7.0000e+25,5.0000e+25,3.1900e+27,3.6900e+27,1.1929e+29,1.4300e+27,5.9697e+08,1.5704e+06,1.1813e+09,3.8719e-08,3.8666e+05,4.6593e+03,5.2179e+05,5.1859e+05,48.4,50.0,0.0,1.6,4.2753e+29,4.1550e+29,5.7000e+27,6.3300e+27,1.4679e+28,0.0000e+00,97.2,1.3,1.5
74,4.1196e+29,2.2037e+29,1.8471e+29,8.0000e+25,6.8000e+27,1.7673e+29,4.3640e+28,9.7370e+28,8.7340e+28,5.0000e+25,3.0000e+25,3.3500e+27,3.4500e+27,1.3206e+29,1.5400e+27,6.4121e+08,1.4418e+06,1.2523e+09,1.2350e-07,4.1605e+05,4.0006e+03,5.1857e+05,5.1538e+05,53.5,44.8,0.0,1.7,4.1165e+29,3.9855e+29,5.9500e+27,7.1500e+27,1.4385e+28,0.0000e+00,96.8,1.4,1.7
75,4.1768e+29,2.2638e+29,1.8431e+29,1.1000e+26,6.8800e+27,1.8629e+29,4.0090e+28,9.6750e+28,8.7560e+28,7.0000e+25,4.0000e+25,3.5000e+27,3.3800e+27,1.4029e+29,1.8400e+27,6.7740e+08,8.8202e+05,1.1599e+09,3.9474e-08,3.8593e+05,3.1153e+03,5.1537e+05,5.1216e+05,54.2,44.1,0.0,1.6,4.1808e+29,4.0459e+29,5.4400e+27,8.0500e+27,1.4253e+28,0.0000e+00,96.8,1.3,1.9
76,4.4205e+29,2.4032e+29,1.9475e+29,1.3000e+26,6.8500e+27,1.9873e+29,4.1590e+28,1.0457e+29,9.0180e+28,9.0000e+25,4.0000e+25,3.4300e+27,3.4200e+27,1.5011e+29,2.3700e+27,7.0800e+08,1.1030e+06,1.1251e+09,1.0579e-08,3.9800e+05,4.4663e+03,5.1214e+05,5.0891e+05,54.4,44.1,0.0,1.5,4.4065e+29,4.2659e+29,6.0400e+27,8.0200e+27,1.4117e+28,0.0000e+00,96.8,1.4,1.8
77,4.4824e+29,2.4668e+29,1.9463e+29,1.2000e+26,6.8100e+27,2.0465e+29,4.2030e+28,1.0190e+29,9.2730e+28,4.0000e+25,8.0000e+25,3.1500e+27,3.6600e+27,1.5401e+29,2.7300e+27,7.3333e+08,1.0911e+06,8.8128e+08,2.2879e-09,4.2804e+05,3.0111e+03,5.0889e+05,5.0569e+05,55.0,43.4,0.0,1.5,4.4820e+29,4.3451e+29,5.9200e+27,7.7700e+27,1.3825e+28,0.0000e+00,96.9,1.3,1.7
78,4.6061e+29,2.5536e+29,1.9832e+29,7.0000e+25,6.8600e+27,2.1317e+29,4.2190e+28,1.0724e+29,9.1080e+28,3.0000e+25,4.0000e+25,3.4000e+27,3.4600e+27,1.6148e+29,2.9800e+27,7.5235e+08,1.0847e+06,8.8920e+08,4.3519e-10,4.7339e+05,3.8529e+03,5.0567e+05,5.0244e+05,55.4,43.1,0.0,1.5,4.6106e+29,4.4702e+29,5.7700e+27,8.2700e+27,1.3687e+28,0.0000e+00,97.0,1.3,1.8
79,4.5862e+29,2.5954e+29,1.9224e+29,5.0000e+25,6.7900e+27,2.1763e+29,4.1910e+28,1.0578e+29,8.6460e+28,4.0000e+25,1.0000e+25,3.5700e+27,3.2200e+27,1.6375e+29,3.6500e+27,7.7646e+08,1.1799e+06,1.0169e+09,4.6692e-11,4.9157e+05,2.8038e+03,5.0243e+05,4.9922e+05,56.6,41.9,0.0,1.5,4.5784e+29,4.4295e+29,6.6800e+27,8.2100e+27,1.3401e+28,0.0000e+00,96.7,1.5,1.8
80,4.6036e+29,2.6252e+29,1.9085e+29,1.2000e+26,6.8700e+27,2.2305e+29,3.9470e+28,1.0711e+29,8.3740e+28,5.0000e+25,7.0000e+25,3.6800e+27,3.1900e+27,1.6306e+29,3.3600e+27,7.9887e+08,1.2035e+06,1.0057e+09,2.3178e-12,4.6150e+05,2.9386e+03,4.9920e+05,4.9599e+05,57.0,41.5,0.0,1.5,4.6104e+29,4.4611e+29,5.9500e+27,8.9800e+27,1.3262e+28,0.0000e+00,96.8,1.3,1.9
81,4.5348e+29,2.6521e+29,1.8127e+29,1.6000e+26,6.8400e+27,2.2651e+29,3.8700e+28,1.0392e+29,7.7350e+28,7.0000e+25,9.0000e+25,3.4400e+27,3.4000e+27,1.6194e+29,3.9400e+27,8.1456e+08,1.3969e+06,1.1716e+09,2.9635e-14,4.0888e+05,3.7392e+03,4.9597e+05,4.9274e+05,58.5,40.0,0.0,1.5,4.5445e+29,4.4058e+29,6.0800e+27,7.7900e+27,1.3120e+28,0.0000e+00,96.9,1.3,1.7
82,4.5085e+29,2.6362e+29,1.8026e+29,1.2000e+26,6.8500e+27,2.2481e+29,3.8810e+28,1.0277e+29,7.7490e+28,8.0000e+25,4.0000e+25,3.7000e+27,3.1500e+27,1.5832e+29,4.2900e+27,8.2397e+08,8.7244e+05,9.9164e+08,1.1593e-17,3.8714e+05,4.6166e+03,4.9272e+05,4.8950e+05,58.5,40.0,0.0,1.5,4.5019e+29,4.3556e+29,6.3300e+27,8.3000e+27,1.2906e+28,0.0000e+00,96.8,1.4,1.8
83,4.4435e+29,2.5777e+29,1.7969e+29,1.5000e+26,6.7400e+27,2.1921e+29,3.8560e+28,1.0409e+29,7.5600e+28,4.0000e+25,1.1000e+26,3.4100e+27,3.3300e+27,1.5018e+29,4.4200e+27,8.3181e+08,4.8783e+03,9.4451e+08,1.0008e-20,4.1573e+05,4.7907e+03,4.8949e+05,4.8629e+05,58.0,40.4,0.0,1.5,4.4499e+29,4.3138e+29,6.0400e+27,7.5700e+27,1.2628e+28,0.0000e+00,96.9,1.4,1.7
84,4.6194e+29,2.6976e+29,1.8510e+29,7.0000e+25,7.0100e+27,2.2920e+29,4.0560e+28,9.8450e+28,8.6650e+28,5.0000e+25,2.0000e+25,3.5000e+27,3.5100e+27,1.5779e+29,5.1600e+27,8.3198e+08,1.1007e+06,8.3159e+08,1.1423e-20,4.7001e+05,4.8743e+03,4.8627e+05,4.8305e+05,58.4,40.1,0.0,1.5,4.6083e+29,4.4716e+29,5.8400e+27,7.8300e+27,1.2551e+28,0.0000e+00,97.0,1.3,1.7
85,4.7476e+29,2.8449e+29,1.8326e+29,1.0000e+26,6.9100e+27,2.4476e+29,3.9730e+28,9.8650e+28,8.4610e+28,6.0000e+25,4.0000e+25,3.5000e+27,3.4100e+27,1.7200e+29,5.7000e+27,8.2882e+08,1.5162e+06,8.3926e+08,6.8370e-15,4.6788e+05,4.7828e+03,4.8303e+05,4.7984e+05,59.9,38.6,0.0,1.5,4.7491e+29,4.6036e+29,6.1400e+27,8.4100e+27,1.2277e+28,0.0000e+00,96.9,1.3,1.8
86,4.8407e+29,2.9773e+29,1.7934e+29,1.3000e+26,6.8700e+27,2.5762e+29,4.0110e+28,9.8020e+28,8.1320e+28,6.0000e+25,7.0000e+25,3.4600e+27,3.4100e+27,1.8362e+29,5.0700e+27,8.2430e+08,1.6705e+06,9.7951e+08,3.2951e-12,4.4198e+05,4.3678e+03,4.7982e+05,4.7663e+05,61.5,37.0,0.0,1.4,4.8404e+29,4.6951e+29,6.1700e+27,8.3600e+27,1.2133e+28,0.0000e+00,97.0,1.3,1.7
87,4.9122e+29,3.1236e+29,1.7179e+29,1.4000e+26,6.9300e+27,2.7173e+29,4.0630e+28,9.5640e+28,7.6150e+28,1.0000e+26,4.0000e+25,3.4100e+27,3.5200e+27,1.9657e+29,4.7200e+27,8.2880e+08,9.2004e+05,8.5021e+08,1.6000e-10,4.4332e+05,3.4065e+03,4.7661e+05,4.7341e+05,63.6,35.0,0.0,1.4,4.9100e+29,4.7545e+29,6.6900e+27,8.8600e+27,1.1987e+28,0.0000e+00,96.8,1.4,1.8
88,5.0152e+29,3.2333e+29,1.7110e+29,1.0000e+26,6.9900e+27,2.8338e+29,3.9950e+28,9.4080e+28,7.7020e+28,6.0000e+25,4.0000e+25,3.5600e+27,3.4300e+27,2.0848e+29,4.5500e+27,8.3433e+08,8.1175e+05,7.7846e+08,2.7480e-09,4.2879e+05,3.1412e+03,4.7339e+05,4.7021e+05,64.5,34.1,0.0,1.4,5.0009e+29,4.8483e+29,6.0600e+27,9.2000e+27,1.1780e+28,0.0000e+00,96.9,1.2,1.8
89,5.1488e+29,3.3495e+29,1.7284e+29,1.1000e+26,6.9800e+27,2.9386e+29,4.1090e+28,9.2850e+28,7.9990e+28,7.0000e+25,4.0000e+25,3.4900e+27,3.4900e+27,2.1876e+29,4.7500e+27,8.3741e+08,1.4304e+06,1.0601e+09,1.7550e-08,4.4838e+05,4.9810e+03,4.7019e+05,4.6702e+05,65.1,33.6,0.0,1.4,5.1664e+29,5.0013e+29,6.5800e+27,9.9300e+27,1.1576e+28,0.0000e+00,96.8,1.3,1.9
90,5.2589e+29,3.4787e+29,1.7108e+29,9.0000e+25,6.8500e+27,3.0607e+29,4.1800e+28,9.3250e+28,7.7830e+28,5.0000e+25,4.0000e+25,3.6000e+27,3.2500e+27,2.2792e+29,5.1800e+27,8.3720e+08,1.0738e+06,8.8592e+08,3.0378e-09,4.5743e+05,4.3175e+03,4.6700e+05,4.6385e+05,66.1,32.5,0.0,1.3,5.2426e+29,5.0848e+29,6.8300e+27,8.9500e+27,1.1374e+28,0.0000e+00,97.0,1.3,1.7
91,5.4813e+29,3.6140e+29,1.7972e+29,1.3000e+26,6.8800e+27,3.1843e+29,4.2970e+28,1.0251e+29,7.7210e+28,8.0000e+25,5.0000e+25,3.6200e+27,3.2600e+27,2.3900e+29,5.2500e+27,8.3365e+08,1.4590e+06,9.1899e+08,3.5180e-10,5.5895e+05,4.0614e+03,4.6383e+05,4.6068e+05,65.9,32.8,0.0,1.3,5.4805e+29,5.3103e+29,7.1500e+27,9.8700e+27,1.1230e+28,0.0000e+00,96.9,1.3,1.8
92,5.4346e+29,3.6546e+29,1.7087e+29,1.7000e+26,6.9600e+27,3.2562e+29,3.9840e+28,1.0079e+29,7.0080e+28,9.0000e+25,8.0000e+25,3.3500e+27,3.6100e+27,2.4430e+29,5.9900e+27,8.2700e+08,1.0982e+06,8.3628e+08,2.1786e-11,5.5075e+05,3.1069e+03,4.6066e+05,4.5752e+05,67.2,31.4,0.0,1.3,5.4394e+29,5.2789e+29,6.6300e+27,9.4200e+27,1.1085e+28,0.0000e+00,97.0,1.2,1.7
93,5.4940e+29,3.6843e+29,1.7394e+29,9.0000e+25,6.9400e+27,3.2971e+29,3.8720e+28,1.0232e+29,7.1620e+28,5.0000e+25,4.0000e+25,3.4100e+27,3.5300e+27,2.3565e+29,5.2100e+27,8.1654e+08,1.1782e+06,9.5180e+08,4.5476e-13,5.5790e+05,2.9052e+03,4.5750e+05,4.5437e+05,67.1,31.7,0.0,1.3,5.4872e+29,5.3271e+29,6.9100e+27,9.1000e+27,1.0886e+28,0.0000e+00,97.1,1.3,1.7
94,5.5140e+29,3.7309e+29,1.7132e+29,6.0000e+25,6.9300e+27,3.3309e+29,4.0000e+28,1.0384e+29,6.7480e+28,2.0000e+25,4.0000e+25,3.1900e+27,3.7400e+27,2.2566e+29,4.6400e+27,8.0274e+08,8.7893e+05,7.3796e+08,8.0659e-16,5.9250e+05,3.9074e+03,4.5436e+05,4.5125e+05,67.7,31.1,0.0,1.3,5.5214e+29,5.3564e+29,7.3300e+27,9.1700e+27,1.0690e+28,0.0000e+00,97.0,1.3,1.7
95,5.5982e+29,3.7553e+29,1.7729e+29,1.0000e+26,6.9000e+27,3.3644e+29,3.9090e+28,1.0728e+29,7.0010e+28,7.0000e+25,3.0000e+25,3.6600e+27,3.2400e+27,2.2066e+29,5.0200e+27,7.9414e+08,1.0988e+05,9.1603e+08,1.0919e-20,5.9192e+05,5.1762e+03,4.5124e+05,4.4814e+05,67.1,31.7,0.0,1.2,5.5989e+29,5.4393e+29,7.0300e+27,8.9300e+27,1.0548e+28,0.0000e+00,97.1,1.3,1.6
96,5.6687e+29,3.8142e+29,1.7842e+29,8.0000e+25,6.9500e+27,3.4013e+29,4.1290e+28,1.0451e+29,7.3910e+28,4.0000e+25,4.0000e+25,3.7300e+27,3.2200e+27,2.2354e+29,6.0300e+27,8.0653e+08,8.3191e+02,7.5181e+08,1.0398e-20,6.4907e+05,4.2805e+03,4.4812e+05,4.4503e+05,67.3,31.5,0.0,1.2,5.6615e+29,5.4923e+29,7.5900e+27,9.3300e+27,1.0405e+28,0.0000e+00,97.0,1.3,1.6
97,5.8370e+29,4.0006e+29,1.7656e+29,1.1000e+26,6.9700e+27,3.5819e+29,4.1870e+28,1.0498e+29,7.1580e+28,6.0000e+25,5.0000e+25,3.6200e+27,3.3500e+27,2.4021e+29,7.6500e+27,8.2348e+08,1.1983e+06,8.3240e+08,3.2023e-15,7.9661e+05,3.9473e+03,4.4501e+05,4.4195e+05,68.5,30.2,0.0,1.2,5.8327e+29,5.6714e+29,7.2700e+27,8.8600e+27,1.0214e+28,0.0000e+00,97.2,1.2,1.5
98,5.9389e+29,4.1217e+29,1.7468e+29,1.5000e+26,6.8900e+27,3.7130e+29,4.0870e+28,1.0638e+29,6.8300e+28,1.0000e+26,5.0000e+25,3.3200e+27,3.5700e+27,2.5004e+29,7.6600e+27,8.3218e+08,1.0575e+06,9.9197e+08,6.6950e-12,6.9989e+05,3.9192e+03,4.4193e+05,4.3889e+05,69.4,29.4,0.0,1.2,5.9366e+29,5.7623e+29,7.8900e+27,9.5400e+27,1.0026e+28,0.0000e+00,97.1,1.3,1.6
99,6.0934e+29,4.2809e+29,1.7422e+29,1.2000e+26,6.9100e+27,3.8774e+29,4.0350e+28,1.0660e+29,6.7620e+28,6.0000e+25,6.0000e+25,3.4300e+27,3.4800e+27,2.6642e+29,7.7600e+27,8.4113e+08,8.7724e+05,9.0645e+08,5.2536e-10,6.6415e+05,2.0460e+03,4.3888e+05,4.3585e+05,70.3,28.6,0.0,1.1,6.0899e+29,5.9215e+29,7.4400e+27,9.4000e+27,9.8872e+27,0.0000e+00,97.2,1.2,1.5
100,6.2293e+29,4.4540e+29,1.7054e+29,1.5000e+26,6.8400e+27,4.0347e+29,4.1930e+28,1.0105e+29,6.9490e+28,8.0000e+25,7.0000e+25,3.3100e+27,3.5300e+27,2.7941e+29,6.9000e+27,8.4484e+08,8.1713e+05,7.6426e+08,4.0273e-09,7.0629e+05,1.9055e+03,4.3583e+05,4.3282e+05,71.5,27.4,0.0,1.1,6.2275e+29,6.0543e+29,7.6400e+27,9.6800e+27,9.7488e+27,0.0000e+00,97.2,1.2,1.6
