TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,6.4643e+29,6.5550e+28,5.6898e+29,5.0700e+27,6.8300e+27,4.3190e+28,2.2360e+28,3.1141e+29,2.5757e+29,2.6800e+27,2.3900e+27,3.3000e+27,3.5300e+27,1.7750e+28,9.5500e+27,1.6289e+08,3.5411e+05,2.0733e+09,1.0893e-05,6.2296e+07,1.8813e+05,6.6297e+05,6.6229e+05,10.1,88.0,0.8,1.1,6.4827e+29,6.2583e+29,2.1370e+28,1.0700e+27,2.4655e+28,0.0000e+00,96.5,3.3,0.2
11,6.5846e+29,6.5910e+28,5.8038e+29,5.3900e+27,6.7800e+27,4.3570e+28,2.2340e+28,3.1450e+29,2.6588e+29,3.0200e+27,2.3700e+27,3.3700e+27,3.4100e+27,1.7880e+28,8.0900e+27,1.6241e+08,3.4246e+05,1.5129e+09,9.5000e-06,6.0588e+07,1.6465e+05,6.6228e+05,6.6154e+05,10.0,88.1,0.8,1.0,6.5705e+29,6.3555e+29,2.0340e+28,1.1600e+27,2.4572e+28,0.0000e+00,96.7,3.1,0.2
12,6.5828e+29,6.6380e+28,5.8055e+29,4.6300e+27,6.7200e+27,4.4000e+28,2.2380e+28,3.0744e+29,2.7311e+29,2.6900e+27,1.9400e+27,3.5300e+27,3.1900e+27,1.7380e+28,8.4200e+27,1.6229e+08,3.2414e+05,1.5321e+09,8.2910e-06,5.9844e+07,1.6979e+05,6.6153e+05,6.6073e+05,10.1,88.2,0.7,1.0,6.5776e+29,6.3635e+29,2.0380e+28,1.0300e+27,2.4481e+28,0.0000e+00,96.7,3.1,0.2
13,6.4785e+29,6.5550e+28,5.7083e+29,4.7200e+27,6.7500e+27,4.3180e+28,2.2370e+28,3.0701e+29,2.6382e+29,2.4800e+27,2.2400e+27,3.4000e+27,3.3500e+27,1.7130e+28,8.3100e+27,1.6187e+08,3.2274e+05,1.6776e+09,7.2661e-06,5.8808e+07,1.4626e+05,6.6072e+05,6.5985e+05,10.1,88.1,0.7,1.0,6.4964e+29,6.2733e+29,2.0970e+28,1.3400e+27,2.4383e+28,0.0000e+00,96.6,3.2,0.2
14,6.3764e+29,6.5090e+28,5.6029e+29,5.4100e+27,6.8500e+27,4.3190e+28,2.1900e+28,3.0477e+29,2.5552e+29,2.9900e+27,2.4200e+27,3.4300e+27,3.4200e+27,1.6840e+28,7.6700e+27,1.6144e+08,3.3253e+05,1.6798e+09,6.3934e-06,5.7685e+07,1.4836e+05,6.5985e+05,6.5891e+05,10.2,87.9,0.8,1.1,6.3754e+29,6.1638e+29,1.9680e+28,1.4800e+27,2.4456e+28,0.0000e+00,96.7,3.1,0.2
15,6.3387e+29,6.4450e+28,5.5746e+29,5.2300e+27,6.7300e+27,4.1950e+28,2.2500e+28,2.9802e+29,2.5944e+29,3.0100e+27,2.2200e+27,3.3200e+27,3.4100e+27,1.6790e+28,7.5300e+27,1.6099e+08,3.5800e+05,2.0729e+09,5.6901e-06,5.6994e+07,1.4135e+05,6.5891e+05,6.5791e+05,10.2,87.9,0.8,1.1,6.3502e+29,6.1333e+29,2.0230e+28,1.4600e+27,2.4343e+28,0.0000e+00,96.6,3.2,0.2
16,6.3797e+29,6.6270e+28,5.6005e+29,4.9000e+27,6.7500e+27,4.4040e+28,2.2230e+28,2.9409e+29,2.6596e+29,2.8300e+27,2.0700e+27,3.4500e+27,3.3000e+27,1.7900e+28,7.8100e+27,1.6044e+08,3.4534e+05,1.7943e+09,5.0829e-06,5.6663e+07,1.7631e+05,6.5790e+05,6.5685e+05,10.4,87.8,0.8,1.1,6.3846e+29,6.1743e+29,1.9650e+28,1.3800e+27,2.4223e+28,0.0000e+00,96.7,3.1,0.2
17,6.1767e+29,6.3590e+28,5.4225e+29,5.0500e+27,6.7800e+27,4.1990e+28,2.1600e+28,2.9221e+29,2.5004e+29,2.6800e+27,2.3700e+27,3.5000e+27,3.2800e+27,1.6820e+28,7.9200e+27,1.6002e+08,3.9804e+05,1.5279e+09,4.5602e-06,5.6261e+07,1.6758e+05,6.5684e+05,6.5573e+05,10.3,87.8,0.8,1.1,6.1838e+29,5.9790e+29,1.8920e+28,1.5600e+27,2.4097e+28,0.0000e+00,96.7,3.1,0.3
18,6.1830e+29,6.5050e+28,5.4103e+29,5.3500e+27,6.8700e+27,4.2320e+28,2.2730e+28,2.8568e+29,2.5535e+29,2.8500e+27,2.5000e+27,3.3800e+27,3.4900e+27,1.6930e+28,7.9200e+27,1.5949e+08,3.3094e+05,1.4738e+09,4.1328e-06,5.5741e+07,1.2385e+05,6.5572e+05,6.5453e+05,10.5,87.5,0.9,1.1,6.1827e+29,5.9815e+29,1.8620e+28,1.5000e+27,2.4138e+28,0.0000e+00,96.7,3.0,0.2
19,6.1419e+29,6.4880e+28,5.3721e+29,5.2800e+27,6.8200e+27,4.2430e+28,2.2450e+28,2.8576e+29,2.5145e+29,2.8400e+27,2.4400e+27,3.3400e+27,3.4800e+27,1.7240e+28,7.6300e+27,1.5881e+08,3.1413e+05,1.5625e+09,3.7682e-06,5.5090e+07,1.3305e+05,6.5453e+05,6.5329e+05,10.6,87.5,0.9,1.1,6.1413e+29,5.9331e+29,1.9160e+28,1.6600e+27,2.3997e+28,0.0000e+00,96.6,3.1,0.3
20,6.1225e+29,6.4360e+28,5.3634e+29,4.7400e+27,6.8100e+27,4.1510e+28,2.2850e+28,2.8827e+29,2.4807e+29,2.6600e+27,2.0800e+27,3.7000e+27,3.1100e+27,1.6620e+28,8.0500e+27,1.5821e+08,3.3786e+05,2.0631e+09,3.4686e-06,5.4661e+07,1.5468e+05,6.5328e+05,6.5198e+05,10.5,87.6,0.8,1.1,6.1354e+29,5.9435e+29,1.7670e+28,1.5200e+27,2.3850e+28,0.0000e+00,96.9,2.9,0.2
21,5.8945e+29,6.4580e+28,5.1335e+29,4.7300e+27,6.7900e+27,4.1540e+28,2.3040e+28,2.7467e+29,2.3868e+29,2.6300e+27,2.1000e+27,3.5600e+27,3.2300e+27,1.7230e+28,7.8300e+27,1.5760e+08,3.7555e+05,1.9123e+09,3.2261e-06,5.4512e+07,1.4190e+05,6.5197e+05,6.5062e+05,11.0,87.1,0.8,1.2,5.9018e+29,5.7103e+29,1.7530e+28,1.6200e+27,2.3697e+28,0.0000e+00,96.8,3.0,0.3
22,5.8808e+29,6.3890e+28,5.1275e+29,4.5800e+27,6.8600e+27,4.2030e+28,2.1860e+28,2.7166e+29,2.4109e+29,2.5200e+27,2.0600e+27,3.2700e+27,3.5900e+27,1.6900e+28,7.5400e+27,1.5708e+08,3.2450e+05,1.5842e+09,3.0324e-06,5.3125e+07,1.6033e+05,6.5061e+05,6.4919e+05,10.9,87.2,0.8,1.2,5.8927e+29,5.7063e+29,1.6940e+28,1.7000e+27,2.3707e+28,0.0000e+00,96.8,2.9,0.3
23,5.8652e+29,6.3650e+28,5.1106e+29,5.0800e+27,6.7300e+27,4.1220e+28,2.2430e+28,2.6831e+29,2.4275e+29,2.8800e+27,2.2000e+27,3.4400e+27,3.2900e+27,1.6540e+28,7.3400e+27,1.5645e+08,3.4354e+05,1.4475e+09,2.8839e-06,5.2089e+07,1.2706e+05,6.4918e+05,6.4771e+05,10.9,87.1,0.9,1.1,5.8587e+29,5.6728e+29,1.6730e+28,1.8600e+27,2.3541e+28,0.0000e+00,96.8,2.9,0.3
24,5.7143e+29,6.3160e+28,4.9732e+29,4.2000e+27,6.7500e+27,4.0950e+28,2.2210e+28,2.6308e+29,2.3424e+29,2.4700e+27,1.7300e+27,3.2600e+27,3.4900e+27,1.7030e+28,6.9100e+27,1.5572e+08,2.9391e+05,1.5284e+09,2.7769e-06,5.0831e+07,1.2041e+05,6.4770e+05,6.4617e+05,11.1,87.0,0.7,1.2,5.7327e+29,5.5524e+29,1.5930e+28,2.1000e+27,2.3369e+28,0.0000e+00,96.9,2.8,0.4
25,5.7104e+29,6.3500e+28,4.9562e+29,5.1700e+27,6.7500e+27,4.1280e+28,2.2220e+28,2.5788e+29,2.3774e+29,2.9400e+27,2.2300e+27,3.3800e+27,3.3700e+27,1.6630e+28,6.6900e+27,1.5525e+08,2.7236e+05,1.6219e+09,2.7081e-06,5.0187e+07,1.2178e+05,6.4616e+05,6.4457e+05,11.1,86.8,0.9,1.2,5.7181e+29,5.5377e+29,1.5970e+28,2.0700e+27,2.3357e+28,0.0000e+00,96.8,2.8,0.4
26,5.5230e+29,6.2500e+28,4.7809e+29,4.8800e+27,6.8300e+27,4.0240e+28,2.2260e+28,2.5407e+29,2.2402e+29,2.8100e+27,2.0700e+27,3.2500e+27,3.5800e+27,1.5990e+28,6.2300e+27,1.5468e+08,3.0867e+05,1.5159e+09,2.6772e-06,4.9458e+07,1.5642e+05,6.4456e+05,6.4292e+05,11.3,86.6,0.9,1.2,5.5263e+29,5.3530e+29,1.5020e+28,2.3100e+27,2.3172e+28,0.0000e+00,96.9,2.7,0.4
27,5.4457e+29,6.3000e+28,4.7026e+29,4.5100e+27,6.8000e+27,4.1410e+28,2.1590e+28,2.4465e+29,2.2561e+29,2.4600e+27,2.0500e+27,3.3600e+27,3.4400e+27,1.6410e+28,6.2900e+27,1.5410e+08,2.4950e+05,1.4733e+09,2.6753e-06,4.9117e+07,1.6280e+05,6.4291e+05,6.4121e+05,11.6,86.4,0.8,1.2,5.4501e+29,5.2806e+29,1.4660e+28,2.2900e+27,2.3144e+28,0.0000e+00,96.9,2.7,0.4
28,5.3828e+29,6.2840e+28,4.6401e+29,4.5700e+27,6.8600e+27,4.0390e+28,2.2450e+28,2.4625e+29,2.1776e+29,2.6900e+27,1.8800e+27,3.3000e+27,3.5600e+27,1.6580e+28,6.4900e+27,1.5359e+08,3.2211e+05,1.3227e+09,2.6842e-06,4.8505e+07,1.4137e+05,6.4119e+05,6.3944e+05,11.7,86.2,0.8,1.3,5.3975e+29,5.2254e+29,1.4780e+28,2.4300e+27,2.2947e+28,0.0000e+00,96.8,2.7,0.5
29,5.2762e+29,6.2510e+28,4.5354e+29,4.7500e+27,6.8200e+27,4.1080e+28,2.1430e+28,2.4054e+29,2.1300e+29,2.5600e+27,2.1900e+27,3.3200e+27,3.5000e+27,1.7040e+28,6.2700e+27,1.5281e+08,2.7563e+05,1.4307e+09,2.7382e-06,4.7839e+07,1.2021e+05,6.3943e+05,6.3763e+05,11.8,86.0,0.9,1.3,5.2743e+29,5.1108e+29,1.3420e+28,2.9300e+27,2.2746e+28,0.0000e+00,96.9,2.5,0.6
30,5.1566e+29,6.3820e+28,4.4048e+29,4.5200e+27,6.8400e+27,4.1490e+28,2.2330e+28,2.3194e+29,2.0854e+29,2.4800e+27,2.0400e+27,3.5200e+27,3.3200e+27,1.7160e+28,6.4000e+27,1.5202e+08,2.6057e+05,1.2777e+09,2.8268e-06,4.7662e+07,1.1616e+05,6.3761e+05,6.3575e+05,12.4,85.4,0.9,1.3,5.1746e+29,5.0137e+29,1.3600e+28,2.4900e+27,2.2698e+28,0.0000e+00,96.9,2.6,0.5
31,5.1193e+29,6.3920e+28,4.3661e+29,4.6700e+27,6.7300e+27,4.1050e+28,2.2870e+28,2.2716e+29,2.0945e+29,2.4900e+27,2.1800e+27,3.1500e+27,3.5800e+27,1.6780e+28,6.6300e+27,1.5113e+08,3.1921e+05,1.6925e+09,2.9631e-06,4.7871e+07,1.3596e+05,6.3574e+05,6.3383e+05,12.5,85.3,0.9,1.3,5.1196e+29,4.9611e+29,1.3050e+28,2.8000e+27,2.2485e+28,0.0000e+00,96.9,2.5,0.5
32,4.9671e+29,6.3280e+28,4.2239e+29,4.2600e+27,6.7800e+27,4.0920e+28,2.2360e+28,2.1878e+29,2.0361e+29,2.4200e+27,1.8400e+27,3.4400e+27,3.3400e+27,1.6380e+28,6.0800e+27,1.5042e+08,2.8951e+05,1.4860e+09,3.1532e-06,4.7435e+07,1.1912e+05,6.3382e+05,6.3185e+05,12.7,85.0,0.9,1.4,4.9694e+29,4.8182e+29,1.2020e+28,3.1000e+27,2.2423e+28,0.0000e+00,97.0,2.4,0.6
33,4.8890e+29,6.2770e+28,4.1549e+29,3.8900e+27,6.7500e+27,4.0500e+28,2.2270e+28,2.1851e+29,1.9698e+29,2.1500e+27,1.7400e+27,3.6000e+27,3.1500e+27,1.7130e+28,6.4700e+27,1.4978e+08,3.4216e+05,1.3734e+09,3.4085e-06,4.6909e+07,1.2721e+05,6.3184e+05,6.2983e+05,12.8,85.0,0.8,1.4,4.8909e+29,4.7418e+29,1.1860e+28,3.0500e+27,2.2200e+28,0.0000e+00,97.0,2.4,0.6
34,4.9299e+29,6.4370e+28,4.1703e+29,4.7100e+27,6.8800e+27,4.1400e+28,2.2970e+28,2.1828e+29,1.9875e+29,2.6200e+27,2.0900e+27,3.5400e+27,3.3400e+27,1.7560e+28,5.8600e+27,1.4887e+08,3.3088e+05,1.4280e+09,3.7408e-06,4.6453e+07,1.2724e+05,6.2982e+05,6.2775e+05,13.1,84.6,1.0,1.4,4.9407e+29,4.7782e+29,1.2920e+28,3.3300e+27,2.2125e+28,0.0000e+00,96.7,2.6,0.7
35,4.6843e+29,6.3250e+28,3.9408e+29,4.2500e+27,6.8500e+27,4.0610e+28,2.2640e+28,2.0931e+29,1.8477e+29,2.5300e+27,1.7200e+27,3.4200e+27,3.4300e+27,1.7240e+28,6.6400e+27,1.4813e+08,3.2839e+05,1.4130e+09,4.1704e-06,4.6021e+07,1.3339e+05,6.2773e+05,6.2563e+05,13.5,84.1,0.9,1.5,4.7070e+29,4.5555e+29,1.1770e+28,3.3800e+27,2.1892e+28,0.0000e+00,96.8,2.5,0.7
36,4.6065e+29,6.2740e+28,3.8686e+29,4.2400e+27,6.8100e+27,4.1070e+28,2.1670e+28,2.0029e+29,1.8657e+29,2.3100e+27,1.9300e+27,3.2700e+27,3.5400e+27,1.7100e+28,6.4500e+27,1.4744e+08,3.1680e+05,1.3063e+09,4.7185e-06,4.5426e+07,1.4083e+05,6.2561e+05,6.2345e+05,13.6,84.0,0.9,1.5,4.5984e+29,4.4667e+29,1.0160e+28,3.0100e+27,2.1804e+28,0.0000e+00,97.1,2.2,0.7
37,4.6795e+29,6.2460e+28,3.9442e+29,4.2800e+27,6.7900e+27,4.0860e+28,2.1600e+28,2.0668e+29,1.8774e+29,2.5000e+27,1.7800e+27,3.5000e+27,3.2900e+27,1.7220e+28,5.9000e+27,1.4679e+08,2.9875e+05,1.2481e+09,5.4211e-06,4.4729e+07,1.2761e+05,6.2343e+05,6.2123e+05,13.3,84.3,0.9,1.5,4.6784e+29,4.5406e+29,1.0470e+28,3.3100e+27,2.1562e+28,0.0000e+00,97.1,2.2,0.7
38,4.4794e+29,6.3090e+28,3.7374e+29,4.2600e+27,6.8500e+27,4.1150e+28,2.1940e+28,1.9879e+29,1.7495e+29,2.3300e+27,1.9300e+27,3.5400e+27,3.3100e+27,1.7770e+28,7.0400e+27,1.4585e+08,2.7378e+05,1.3366e+09,6.3165e-06,4.4547e+07,1.3986e+05,6.2121e+05,6.1896e+05,14.1,83.4,1.0,1.5,4.4953e+29,4.3548e+29,1.0370e+28,3.6800e+27,2.1463e+28,0.0000e+00,96.9,2.3,0.8
39,4.4295e+29,6.2110e+28,3.6973e+29,4.2700e+27,6.8400e+27,4.1110e+28,2.1000e+28,1.9271e+29,1.7702e+29,2.2500e+27,2.0200e+27,3.4700e+27,3.3700e+27,1.7860e+28,6.2100e+27,1.4491e+08,2.7788e+05,1.2913e+09,7.4684e-06,4.4481e+07,1.2190e+05,6.1894e+05,6.1666e+05,14.0,83.5,1.0,1.5,4.4286e+29,4.2926e+29,1.0220e+28,3.3800e+27,2.1213e+28,0.0000e+00,96.9,2.3,0.8
40,4.2561e+29,6.1980e+28,3.5260e+29,4.3100e+27,6.7200e+27,4.0840e+28,2.1140e+28,1.8746e+29,1.6514e+29,2.5300e+27,1.7800e+27,3.3600e+27,3.3600e+27,1.7190e+28,6.6900e+27,1.4413e+08,2.8843e+05,1.1809e+09,8.9717e-06,4.3848e+07,1.1644e+05,6.1664e+05,6.1430e+05,14.6,82.8,1.0,1.6,4.2665e+29,4.1402e+29,9.0700e+27,3.5600e+27,2.1102e+28,0.0000e+00,97.0,2.1,0.8
41,4.1759e+29,6.2060e+28,3.4422e+29,4.4200e+27,6.8900e+27,4.0280e+28,2.1780e+28,1.8179e+29,1.6243e+29,2.3400e+27,2.0800e+27,3.6400e+27,3.2500e+27,1.7590e+28,6.1400e+27,1.4344e+08,2.7574e+05,1.3440e+09,1.0894e-05,4.3149e+07,1.1512e+05,6.1428e+05,6.1189e+05,14.9,82.4,1.1,1.6,4.1791e+29,4.0502e+29,9.2100e+27,3.6800e+27,2.0985e+28,0.0000e+00,96.9,2.2,0.9
42,4.1622e+29,6.2140e+28,3.4331e+29,4.0100e+27,6.7600e+27,4.0320e+28,2.1820e+28,1.7933e+29,1.6398e+29,2.4000e+27,1.6100e+27,3.3600e+27,3.4000e+27,1.7870e+28,6.5200e+27,1.4256e+08,2.4219e+05,1.5245e+09,1.3403e-05,4.2200e+07,1.0863e+05,6.1187e+05,6.0945e+05,14.9,82.5,1.0,1.6,4.1684e+29,4.0389e+29,9.1600e+27,3.7900e+27,2.0722e+28,0.0000e+00,96.9,2.2,0.9
43,4.0063e+29,6.2900e+28,3.2658e+29,4.2600e+27,6.8900e+27,4.0910e+28,2.1990e+28,1.7425e+29,1.5233e+29,2.3800e+27,1.8800e+27,3.4900e+27,3.4000e+27,1.8030e+28,6.4600e+27,1.4185e+08,2.3229e+05,1.2448e+09,1.6673e-05,4.1332e+07,1.2272e+05,6.0943e+05,6.0696e+05,15.7,81.5,1.1,1.7,4.0136e+29,3.8939e+29,8.2400e+27,3.7300e+27,2.0595e+28,0.0000e+00,97.0,2.1,0.9
44,4.0321e+29,6.1870e+28,3.3006e+29,4.2400e+27,7.0400e+27,3.9880e+28,2.1990e+28,1.7695e+29,1.5311e+29,2.2100e+27,2.0300e+27,3.6500e+27,3.3900e+27,1.7250e+28,5.9700e+27,1.4113e+08,2.1497e+05,1.0835e+09,2.1045e-05,4.0898e+07,1.2266e+05,6.0695e+05,6.0445e+05,15.3,81.9,1.1,1.7,4.0260e+29,3.9071e+29,8.2800e+27,3.6100e+27,2.0326e+28,0.0000e+00,97.0,2.1,0.9
45,4.0351e+29,6.2740e+28,3.2978e+29,4.1400e+27,6.8500e+27,4.1260e+28,2.1480e+28,1.7973e+29,1.5005e+29,2.3100e+27,1.8300e+27,3.4100e+27,3.4400e+27,1.8280e+28,6.8500e+27,1.4058e+08,2.6786e+05,1.4151e+09,1.7619e-05,4.0148e+07,1.0380e+05,6.0443e+05,6.0189e+05,15.5,81.7,1.0,1.7,4.0377e+29,3.9219e+29,8.1200e+27,3.4600e+27,2.0190e+28,0.0000e+00,97.1,2.0,0.9
46,4.0425e+29,6.3000e+28,3.2989e+29,4.4700e+27,6.8900e+27,4.1650e+28,2.1350e+28,1.7794e+29,1.5195e+29,2.2000e+27,2.2700e+27,3.3400e+27,3.5500e+27,1.8310e+28,6.6700e+27,1.3986e+08,2.6139e+05,1.2611e+09,1.2085e-05,3.9246e+07,1.1783e+05,6.0187e+05,5.9928e+05,15.6,81.6,1.1,1.7,4.0466e+29,3.9276e+29,8.0800e+27,3.8200e+27,2.0048e+28,0.0000e+00,97.1,2.0,0.9
47,3.9533e+29,6.2570e+28,3.2213e+29,3.8300e+27,6.8000e+27,4.1950e+28,2.0620e+28,1.8044e+29,1.4169e+29,2.2300e+27,1.6000e+27,3.3900e+27,3.4100e+27,1.8690e+28,7.6100e+27,1.3887e+08,2.8456e+05,1.1626e+09,8.0009e-06,3.8566e+07,1.0220e+05,5.9926e+05,5.9663e+05,15.8,81.5,1.0,1.7,3.9640e+29,3.8446e+29,7.9200e+27,4.0200e+27,1.9900e+28,0.0000e+00,97.0,2.0,1.0
48,3.8149e+29,6.2140e+28,3.0841e+29,4.1600e+27,6.7800e+27,4.1490e+28,2.0650e+28,1.6730e+29,1.4111e+29,2.1900e+27,1.9700e+27,3.5100e+27,3.2700e+27,1.8900e+28,8.1400e+27,1.3799e+08,3.0043e+05,1.1303e+09,5.1257e-06,3.7808e+07,1.1628e+05,5.9662e+05,5.9396e+05,16.3,80.8,1.1,1.8,3.8066e+29,3.6915e+29,7.5900e+27,3.9200e+27,1.9619e+28,0.0000e+00,97.0,2.0,1.0
49,3.8139e+29,6.1890e+28,3.0877e+29,3.8500e+27,6.8800e+27,4.1250e+28,2.0640e+28,1.6832e+29,1.4045e+29,2.0700e+27,1.7800e+27,3.2300e+27,3.6500e+27,1.9040e+28,7.2100e+27,1.3722e+08,2.7759e+05,1.2140e+09,3.1322e-06,3.7403e+07,9.5699e+04,5.9395e+05,5.9125e+05,16.2,81.0,1.0,1.8,3.8201e+29,3.7052e+29,7.6800e+27,3.8100e+27,1.9463e+28,0.0000e+00,97.0,2.0,1.0
