TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
7,2,0.1000,0.2000,1.4610e+28,1.6000e+28,6.1600e+27,8.3700e+27,2.3448e+32,1.0852e+32,136
7,3,0.2000,0.3500,1.2950e+28,4.3660e+28,5.5000e+27,2.6790e+28,1.2118e+32,5.3010e+31,136
7,4,0.3500,0.5500,5.7200e+27,6.7840e+28,3.5800e+27,5.8660e+28,3.0059e+31,1.8631e+31,136
7,5,0.5500,1.0100,2.1100e+27,1.8466e+29,1.8100e+27,1.7706e+29,7.3666e+30,6.4322e+30,136
8,0,0.0000,0.0500,4.0100e+27,2.8000e+26,2.3500e+27,3.6000e+26,3.8169e+32,2.1757e+32,137
8,1,0.0500,0.1000,4.9400e+27,2.0000e+27,2.3100e+27,8.0000e+26,1.4716e+32,7.1935e+31,137
8,2,0.1000,0.2000,1.3910e+28,1.6420e+28,6.4600e+27,7.8700e+27,2.3587e+32,1.0926e+32,137
8,3,0.2000,0.3500,1.3210e+28,4.4200e+28,6.0500e+27,2.7240e+28,1.2153e+32,5.3390e+31,137
8,4,0.3500,0.5500,5.4400e+27,7.2520e+28,3.4400e+27,5.8910e+28,3.0204e+31,1.8838e+31,137
8,5,0.5500,1.0100,2.2400e+27,1.8636e+29,1.9600e+27,1.8071e+29,7.5093e+30,6.5188e+30,137
9,0,0.0000,0.0500,4.4200e+27,3.1000e+26,2.4300e+27,2.6000e+26,3.8200e+32,2.1426e+32,137
9,1,0.0500,0.1000,5.2200e+27,2.0900e+27,2.3100e+27,8.6000e+26,1.4707e+32,7.5313e+31,137
9,2,0.1000,0.2000,1.4260e+28,1.4600e+28,5.7100e+27,7.6600e+27,2.3739e+32,1.0921e+32,137
9,3,0.2000,0.3500,1.2760e+28,4.3220e+28,5.7600e+27,2.6610e+28,1.1904e+32,5.3388e+31,137
9,4,0.3500,0.5500,4.9600e+27,7.3320e+28,3.4600e+27,6.0290e+28,3.0105e+31,1.8918e+31,137
9,5,0.5500,1.0100,2.1600e+27,1.9005e+29,1.8500e+27,1.7338e+29,7.5356e+30,6.5334e+30,137
10,0,0.0000,0.0500,4.0900e+27,3.3000e+26,2.3300e+27,2.5000e+26,3.8234e+32,2.1296e+32,137
10,1,0.0500,0.1000,5.2300e+27,1.8700e+27,2.3900e+27,9.1000e+26,1.4697e+32,7.6658e+31,137
10,2,0.1000,0.2000,1.4530e+28,1.6380e+28,6.5800e+27,7.4500e+27,2.4071e+32,1.0903e+32,137
10,3,0.2000,0.3500,1.1970e+28,4.4290e+28,5.7500e+27,2.6000e+28,1.1499e+32,5.3319e+31,137
10,4,0.3500,0.5500,5.3900e+27,7.0170e+28,3.4300e+27,5.5180e+28,2.9953e+31,1.8963e+31,137
10,5,0.5500,1.0100,1.9800e+27,1.7837e+29,1.8800e+27,1.6778e+29,7.5488e+30,6.5305e+30,137
11,0,0.0000,0.0500,4.2300e+27,2.3000e+26,2.3200e+27,3.2000e+26,3.8263e+32,2.1056e+32,137
11,1,0.0500,0.1000,5.0900e+27,1.5300e+27,2.2900e+27,8.9000e+26,1.4690e+32,7.9080e+31,137
11,2,0.1000,0.2000,1.4390e+28,1.5600e+28,6.4200e+27,7.8000e+27,2.4027e+32,1.0897e+32,137
11,3,0.2000,0.3500,1.1990e+28,4.3780e+28,5.8100e+27,2.6410e+28,1.1459e+32,5.3286e+31,137
11,4,0.3500,0.5500,5.6100e+27,7.0590e+28,3.5100e+27,5.8750e+28,2.9924e+31,1.8964e+31,137
11,5,0.5500,1.0100,2.2600e+27,1.8277e+29,1.9900e+27,1.7171e+29,7.5565e+30,6.5313e+30,137
12,0,0.0000,0.0500,4.2900e+27,2.3000e+26,2.5000e+27,2.6000e+26,3.8295e+32,2.1023e+32,137
12,1,0.0500,0.1000,4.7300e+27,2.0600e+27,2.4500e+27,1.0400e+27,1.4681e+32,7.9462e+31,137
12,2,0.1000,0.2000,1.4700e+28,1.5120e+28,6.1700e+27,8.1400e+27,2.3979e+32,1.0892e+32,137
12,3,0.2000,0.3500,1.2930e+28,4.1370e+28,5.7200e+27,2.7140e+28,1.1417e+32,5.3369e+31,137
12,4,0.3500,0.5500,5.0200e+27,6.9330e+28,3.6700e+27,5.8410e+28,2.9896e+31,1.9040e+31,137
12,5,0.5500,1.0100,2.3300e+27,1.7933e+29,1.8700e+27,1.7812e+29,7.5708e+30,6.5506e+30,137
13,0,0.0000,0.0500,4.0200e+27,2.8000e+26,2.3800e+27,2.0000e+26,3.8328e+32,2.1020e+32,137
13,1,0.0500,0.1000,4.9000e+27,1.9000e+27,2.3900e+27,1.0600e+27,1.4676e+32,7.9606e+31,137
13,2,0.1000,0.2000,1.4540e+28,1.4840e+28,6.3100e+27,7.0300e+27,2.3933e+32,1.0882e+32,137
13,3,0.2000,0.3500,1.2120e+28,3.9130e+28,5.8800e+27,2.5470e+28,1.1364e+32,5.3361e+31,137
13,4,0.3500,0.5500,5.4400e+27,7.0650e+28,3.4300e+27,5.6680e+28,2.9883e+31,1.9034e+31,137
13,5,0.5500,1.0100,2.1600e+27,1.8021e+29,1.9800e+27,1.7338e+29,7.5815e+30,6.5849e+30,137
14,0,0.0000,0.0500,3.9100e+27,2.4000e+26,2.2500e+27,2.3000e+26,3.8636e+32,2.0901e+32,138
14,1,0.0500,0.1000,4.7400e+27,1.6500e+27,2.2300e+27,1.0600e+27,1.4771e+32,8.2923e+31,138
14,2,0.1000,0.2000,1.4750e+28,1.3550e+28,6.0900e+27,7.8000e+27,2.4057e+32,1.0950e+32,138
14,3,0.2000,0.3500,1.2020e+28,3.9130e+28,6.0600e+27,2.7370e+28,1.1399e+32,5.3760e+31,138
14,4,0.3500,0.5500,5.5300e+27,6.9360e+28,3.4500e+27,5.5460e+28,3.0020e+31,1.9144e+31,138
14,5,0.5500,1.0100,2.2400e+27,1.8084e+29,1.8200e+27,1.6360e+29,7.6848e+30,6.5468e+30,138
15,0,0.0000,0.0500,3.9800e+27,1.8000e+26,2.2900e+27,2.0000e+26,3.8665e+32,2.0906e+32,138
15,1,0.0500,0.1000,4.6900e+27,1.9400e+27,2.2000e+27,9.4000e+26,1.4762e+32,8.2927e+31,138
15,2,0.1000,0.2000,1.4230e+28,1.3520e+28,6.4600e+27,7.4200e+27,2.4006e+32,1.0786e+32,138
15,3,0.2000,0.3500,1.1740e+28,3.8660e+28,6.1400e+27,2.7710e+28,1.1352e+32,5.5417e+31,138
15,4,0.3500,0.5500,5.2500e+27,7.0010e+28,3.4300e+27,5.4900e+28,2.9933e+31,1.9164e+31,138
15,5,0.5500,1.0100,2.0600e+27,1.7371e+29,1.9800e+27,1.6827e+29,7.7023e+30,6.5773e+30,138
16,0,0.0000,0.0500,4.4100e+27,3.7000e+26,2.2100e+27,1.6000e+26,3.8700e+32,2.0909e+32,138
16,1,0.0500,0.1000,5.1000e+27,1.6500e+27,2.7000e+27,1.0700e+27,1.4755e+32,8.2918e+31,138
16,2,0.1000,0.2000,1.4550e+28,1.3880e+28,5.8000e+27,7.3400e+27,2.3962e+32,1.0756e+32,138
16,3,0.2000,0.3500,1.2190e+28,3.8480e+28,5.7500e+27,2.8480e+28,1.1307e+32,5.5694e+31,138
16,4,0.3500,0.5500,5.5600e+27,6.6500e+28,3.6100e+27,5.7190e+28,2.9879e+31,1.9162e+31,138
16,5,0.5500,1.0100,2.2300e+27,1.7321e+29,2.1600e+27,1.7172e+29,7.6808e+30,6.6001e+30,138
17,0,0.0000,0.0500,4.0600e+27,2.8000e+26,2.2700e+27,1.2000e+26,3.8729e+32,2.0910e+32,138
17,1,0.0500,0.1000,4.6800e+27,1.6700e+27,2.5900e+27,9.6000e+26,1.4750e+32,8.2920e+31,138
17,2,0.1000,0.2000,1.3960e+28,1.4130e+28,5.6900e+27,7.2100e+27,2.3914e+32,1.0754e+32,138
17,3,0.2000,0.3500,1.2140e+28,3.9620e+28,6.0700e+27,2.6230e+28,1.1264e+32,5.5752e+31,138
17,4,0.3500,0.5500,5.0900e+27,6.9590e+28,3.2400e+27,5.4790e+28,2.9887e+31,1.9175e+31,138
17,5,0.5500,1.0100,2.0600e+27,1.6692e+29,1.7400e+27,1.6073e+29,7.6147e+30,6.5803e+30,138
18,0,0.0000,0.0500,3.9800e+27,1.7000e+26,2.4500e+27,2.2000e+26,3.9038e+32,2.1064e+32,139
18,1,0.0500,0.1000,4.7400e+27,1.8400e+27,2.5200e+27,7.6000e+26,1.4849e+32,8.3544e+31,139
18,2,0.1000,0.2000,1.4300e+28,1.3890e+28,6.4700e+27,6.8200e+27,2.4041e+32,1.0830e+32,139
18,3,0.2000,0.3500,1.1980e+28,3.8750e+28,5.7200e+27,2.6130e+28,1.1312e+32,5.6156e+31,139
18,4,0.3500,0.5500,5.2200e+27,6.8480e+28,3.6500e+27,5.5840e+28,3.0089e+31,1.9351e+31,139
18,5,0.5500,1.0100,2.1000e+27,1.6255e+29,1.9200e+27,1.6558e+29,7.5988e+30,6.5923e+30,139
19,0,0.0000,0.0500,4.2300e+27,2.5000e+26,1.8300e+27,1.3000e+26,3.9070e+32,2.0815e+32,139
19,1,0.0500,0.1000,5.1000e+27,1.4600e+27,2.6900e+27,7.8000e+26,1.4846e+32,8.6066e+31,139
19,2,0.1000,0.2000,1.3640e+28,1.3860e+28,5.9800e+27,7.2300e+27,2.4000e+32,1.0818e+32,139
19,3,0.2000,0.3500,1.2220e+28,3.7830e+28,6.1700e+27,2.6490e+28,1.1267e+32,5.6177e+31,139
19,4,0.3500,0.5500,4.9500e+27,6.2700e+28,3.6500e+27,5.2930e+28,2.9938e+31,1.9407e+31,139
19,5,0.5500,1.0100,2.2900e+27,1.6966e+29,2.1300e+27,1.6389e+29,7.5835e+30,6.6075e+30,139
20,0,0.0000,0.0500,4.0200e+27,2.2000e+26,2.3400e+27,1.5000e+26,3.9102e+32,2.0783e+32,139
20,1,0.0500,0.1000,4.6800e+27,1.6600e+27,2.5800e+27,8.1000e+26,1.4837e+32,8.6466e+31,139
20,2,0.1000,0.2000,1.3600e+28,1.4440e+28,6.7400e+27,7.3200e+27,2.3962e+32,1.0811e+32,139
20,3,0.2000,0.3500,1.1500e+28,3.6880e+28,5.4900e+27,2.6590e+28,1.1223e+32,5.6205e+31,139
20,4,0.3500,0.5500,5.5200e+27,6.5350e+28,3.7800e+27,5.5050e+28,2.9854e+31,1.9408e+31,139
20,5,0.5500,1.0100,2.1900e+27,1.6972e+29,1.9200e+27,1.5815e+29,7.5961e+30,6.5651e+30,139
21,0,0.0000,0.0500,3.8700e+27,2.1000e+26,2.5300e+27,1.2000e+26,3.9143e+32,2.0791e+32,139
21,1,0.0500,0.1000,5.2000e+27,1.8100e+27,2.5000e+27,8.5000e+26,1.4827e+32,8.6515e+31,139
21,2,0.1000,0.2000,1.3810e+28,1.3070e+28,6.1600e+27,7.1300e+27,2.3919e+32,1.0811e+32,139
21,3,0.2000,0.3500,1.1410e+28,3.7130e+28,6.4900e+27,2.7370e+28,1.1186e+32,5.6347e+31,139
21,4,0.3500,0.5500,5.1100e+27,6.3790e+28,3.5100e+27,5.1140e+28,2.9822e+31,1.9324e+31,139
21,5,0.5500,1.0100,2.1400e+27,1.5866e+29,1.8500e+27,1.5207e+29,7.5528e+30,6.4954e+30,139
22,0,0.0000,0.0500,4.2000e+27,1.6000e+26,2.2900e+27,1.0000e+26,3.9464e+32,2.0947e+32,140
22,1,0.0500,0.1000,4.7900e+27,1.6300e+27,2.5600e+27,9.2000e+26,1.4926e+32,8.7165e+31,140
22,2,0.1000,0.2000,1.3680e+28,1.4400e+28,5.7900e+27,6.8200e+27,2.4059e+32,1.0886e+32,140
22,3,0.2000,0.3500,1.1660e+28,3.8020e+28,6.0900e+27,2.5500e+28,1.1242e+32,5.6743e+31,140
22,4,0.3500,0.5500,5.6300e+27,6.2910e+28,3.2500e+27,5.1040e+28,2.9886e+31,1.9418e+31,140
22,5,0.5500,1.0100,2.0700e+27,1.5454e+29,1.8800e+27,1.5671e+29,7.5799e+30,6.5364e+30,140
23,0,0.0000,0.0500,4.2800e+27,2.1000e+26,2.1000e+27,1.1000e+26,3.9501e+32,2.0951e+32,140
23,1,0.0500,0.1000,4.7000e+27,1.6200e+27,2.9400e+27,8.6000e+26,1.4926e+32,8.7234e+31,140
23,2,0.1000,0.2000,1.3200e+28,1.3670e+28,6.0600e+27,6.0600e+27,2.4031e+32,1.0868e+32,140
23,3,0.2000,0.3500,1.1520e+28,3.6790e+28,6.0300e+27,2.5110e+28,1.1211e+32,5.6820e+31,140
23,4,0.3500,0.5500,5.3200e+27,6.1760e+28,3.4300e+27,5.2290e+28,2.9765e+31,1.9442e+31,140
23,5,0.5500,1.0100,2.2000e+27,1.5426e+29,1.8700e+27,1.5832e+29,7.5279e+30,6.5484e+30,140
24,0,0.0000,0.0500,4.1800e+27,1.9000e+26,2.3100e+27,2.0000e+26,3.9540e+32,2.0956e+32,140
24,1,0.0500,0.1000,4.9200e+27,1.4800e+27,2.5500e+27,8.9000e+26,1.4919e+32,8.7302e+31,140
24,2,0.1000,0.2000,1.4050e+28,1.3140e+28,6.4000e+27,7.0500e+27,2.4399e+32,1.0855e+32,140
24,3,0.2000,0.3500,1.0890e+28,3.4570e+28,5.8500e+27,2.4360e+28,1.0765e+32,5.6842e+31,140
24,4,0.3500,0.5500,4.8100e+27,5.9750e+28,3.1700e+27,4.9000e+28,2.9602e+31,1.9461e+31,140
24,5,0.5500,1.0100,2.1000e+27,1.5395e+29,1.9300e+27,1.5274e+29,7.5233e+30,6.5143e+30,140
25,0,0.0000,0.0500,4.0800e+27,2.0000e+26,2.4200e+27,1.5000e+26,3.9865e+32,2.1114e+32,141
25,1,0.0500,0.1000,4.7300e+27,1.4200e+27,3.0100e+27,8.1000e+26,1.5020e+32,8.7958e+31,141
25,2,0.1000,0.2000,1.4020e+28,1.3000e+28,6.0200e+27,6.4000e+27,2.4540e+32,1.0929e+32,141
25,3,0.2000,0.3500,1.1370e+28,3.2660e+28,5.7800e+27,2.4190e+28,1.0784e+32,5.7256e+31,141
25,4,0.3500,0.5500,5.0700e+27,5.7620e+28,3.0500e+27,4.8920e+28,2.9723e+31,1.9557e+31,141
25,5,0.5500,1.0100,2.0100e+27,1.5298e+29,1.9400e+27,1.5727e+29,7.5399e+30,6.5746e+30,141
26,0,0.0000,0.0500,3.8300e+27,1.7000e+26,2.5100e+27,1.9000e+26,3.9901e+32,2.1122e+32,141
26,1,0.0500,0.1000,4.4400e+27,1.1400e+27,2.4600e+27,8.7000e+26,1.5009e+32,8.7993e+31,141
26,2,0.1000,0.2000,1.3530e+28,1.2220e+28,6.0600e+27,6.6200e+27,2.4374e+32,1.0927e+32,141
26,3,0.2000,0.3500,1.1050e+28,3.3410e+28,5.8100e+27,2.5030e+28,1.0857e+32,5.7247e+31,141
26,4,0.3500,0.5500,5.3600e+27,5.8710e+28,3.6500e+27,4.7870e+28,2.9620e+31,1.9572e+31,141
26,5,0.5500,1.0100,2.0300e+27,1.4842e+29,1.7700e+27,1.4344e+29,7.5588e+30,6.5109e+30,141
27,0,0.0000,0.0500,3.9300e+27,1.6000e+26,2.1900e+27,1.5000e+26,4.0219e+32,2.1280e+32,142
27,1,0.0500,0.1000,4.5600e+27,9.9000e+26,2.6700e+27,7.0000e+26,1.5102e+32,8.8656e+31,142
27,2,0.1000,0.2000,1.3580e+28,1.2150e+28,5.9800e+27,5.9700e+27,2.4189e+32,1.1003e+32,142
27,3,0.2000,0.3500,1.2250e+28,3.3560e+28,5.6300e+27,2.4020e+28,1.1210e+32,5.7675e+31,142
27,4,0.3500,0.5500,4.9600e+27,5.5310e+28,3.2300e+27,4.7010e+28,2.9662e+31,1.9643e+31,142
27,5,0.5500,1.0100,2.1300e+27,1.4248e+29,1.8900e+27,1.4776e+29,7.5388e+30,6.5403e+30,142
28,0,0.0000,0.0500,4.4200e+27,1.3000e+26,2.2700e+27,1.6000e+26,4.0257e+32,2.1286e+32,142
28,1,0.0500,0.1000,4.5800e+27,1.4100e+27,2.3600e+27,7.3000e+26,1.5097e+32,8.8688e+31,142
28,2,0.1000,0.2000,1.3130e+28,1.2570e+28,5.8100e+27,6.5800e+27,2.4143e+32,1.1003e+32,142
28,3,0.2000,0.3500,1.1170e+28,3.2580e+28,6.5200e+27,2.4430e+28,1.1161e+32,5.7704e+31,142
28,4,0.3500,0.5500,4.9300e+27,5.6990e+28,3.6300e+27,4.6350e+28,2.9566e+31,1.9585e+31,142
28,5,0.5500,1.0100,2.1600e+27,1.4257e+29,1.8600e+27,1.3951e+29,7.4327e+30,6.5053e+30,142
29,0,0.0000,0.0500,4.1800e+27,9.0000e+25,2.1700e+27,1.6000e+26,4.0296e+32,2.1296e+32,142
29,1,0.0500,0.1000,4.9300e+27,1.3800e+27,2.2700e+27,6.6000e+26,1.5092e+32,8.8760e+31,142
29,2,0.1000,0.2000,1.3450e+28,1.2350e+28,6.1100e+27,6.8400e+27,2.4109e+32,1.1003e+32,142
29,3,0.2000,0.3500,1.1690e+28,3.3540e+28,5.7900e+27,2.2370e+28,1.1112e+32,5.7701e+31,142
29,4,0.3500,0.5500,4.8200e+27,5.4920e+28,3.3200e+27,4.5220e+28,2.9483e+31,1.9478e+31,142
29,5,0.5500,1.0100,2.0100e+27,1.3826e+29,1.7700e+27,1.3775e+29,7.3855e+30,6.4714e+30,142
30,0,0.0000,0.0500,4.1000e+27,1.8000e+26,2.5800e+27,1.2000e+26,4.0624e+32,2.1456e+32,143
30,1,0.0500,0.1000,5.1300e+27,1.3200e+27,2.4200e+27,7.2000e+26,1.5194e+32,8.9455e+31,143
30,2,0.1000,0.2000,1.3320e+28,1.2630e+28,5.6900e+27,6.2200e+27,2.4238e+32,1.1071e+32,143
30,3,0.2000,0.3500,1.2020e+28,3.0300e+28,5.9500e+27,2.2700e+28,1.1148e+32,5.8057e+31,143
30,4,0.3500,0.5500,4.8800e+27,5.2740e+28,3.7400e+27,4.5390e+28,2.9505e+31,1.9573e+31,143
30,5,0.5500,1.0100,2.0400e+27,1.3477e+29,1.9500e+27,1.3339e+29,7.3978e+30,6.4905e+30,143
31,0,0.0000,0.0500,4.1500e+27,2.2000e+26,2.3800e+27,2.4000e+26,4.0666e+32,2.1725e+32,143
31,1,0.0500,0.1000,4.7400e+27,1.4200e+27,2.7100e+27,8.5000e+26,1.5191e+32,8.6914e+31,143
31,2,0.1000,0.2000,1.3520e+28,1.1880e+28,6.0100e+27,6.1800e+27,2.4199e+32,1.1070e+32,143
31,3,0.2000,0.3500,1.1240e+28,3.2510e+28,6.0300e+27,2.3850e+28,1.1106e+32,5.8121e+31,143
31,4,0.3500,0.5500,5.3100e+27,5.3740e+28,3.6100e+27,4.5980e+28,2.9304e+31,1.9627e+31,143
31,5,0.5500,1.0100,2.0900e+27,1.2739e+29,2.1300e+27,1.3235e+29,7.2813e+30,6.4412e+30,143
32,0,0.0000,0.0500,4.0300e+27,2.8000e+26,2.4300e+27,2.3000e+26,4.0996e+32,2.1941e+32,144
32,1,0.0500,0.1000,4.6600e+27,1.3900e+27,2.5700e+27,7.8000e+26,1.5290e+32,8.7009e+31,144
32,2,0.1000,0.2000,1.3620e+28,1.1030e+28,6.2400e+27,6.2800e+27,2.4331e+32,1.1149e+32,144
32,3,0.2000,0.3500,1.1410e+28,2.9540e+28,5.8600e+27,2.2820e+28,1.1139e+32,5.8483e+31,144
32,4,0.3500,0.5500,5.1600e+27,5.0950e+28,3.5600e+27,4.4690e+28,2.9339e+31,1.9746e+31,144
32,5,0.5500,1.0100,2.0400e+27,1.2559e+29,1.7000e+27,1.2881e+29,7.2016e+30,6.4671e+30,144
33,0,0.0000,0.0500,4.2700e+27,1.5000e+26,2.4100e+27,2.1000e+26,4.1042e+32,2.1953e+32,144
33,1,0.0500,0.1000,5.0300e+27,1.1400e+27,2.3600e+27,6.5000e+26,1.5286e+32,8.7049e+31,144
33,2,0.1000,0.2000,1.3090e+28,1.2140e+28,5.6300e+27,5.9100e+27,2.4293e+32,1.1157e+32,144
33,3,0.2000,0.3500,1.0910e+28,3.1370e+28,6.5800e+27,2.2870e+28,1.1085e+32,5.8512e+31,144
33,4,0.3500,0.5500,4.9800e+27,4.9590e+28,3.5300e+27,4.3260e+28,2.9087e+31,1.9692e+31,144
33,5,0.5500,1.0100,2.2200e+27,1.2412e+29,1.7600e+27,1.2408e+29,7.1754e+30,6.4188e+30,144
34,0,0.0000,0.0500,4.3600e+27,1.2000e+26,2.3900e+27,1.8000e+26,4.1368e+32,2.2121e+32,145
34,1,0.0500,0.1000,5.2900e+27,1.2900e+27,2.7300e+27,7.2000e+26,1.5389e+32,8.7697e+31,145
34,2,0.1000,0.2000,1.3900e+28,1.1550e+28,6.2400e+27,5.8000e+27,2.4427e+32,1.1357e+32,145
34,3,0.2000,0.3500,1.0990e+28,2.8580e+28,6.2400e+27,2.3220e+28,1.1112e+32,5.7731e+31,145
34,4,0.3500,0.5500,4.9500e+27,4.8510e+28,3.3800e+27,4.3010e+28,2.9075e+31,1.9828e+31,145
34,5,0.5500,1.0100,1.9100e+27,1.2823e+29,1.9900e+27,1.2582e+29,7.1724e+30,6.4017e+30,145
35,0,0.0000,0.0500,4.3700e+27,1.0000e+26,2.4900e+27,1.5000e+26,4.1409e+32,2.2380e+32,145
35,1,0.0500,0.1000,4.9500e+27,1.4200e+27,2.3900e+27,6.1000e+26,1.5384e+32,8.5311e+31,145
35,2,0.1000,0.2000,1.3170e+28,1.1790e+28,6.5500e+27,6.0900e+27,2.4384e+32,1.1445e+32,145
35,3,0.2000,0.3500,1.1450e+28,2.9220e+28,6.1200e+27,2.1200e+28,1.1065e+32,5.6912e+31,145
35,4,0.3500,0.5500,4.7600e+27,4.7920e+28,3.5700e+27,4.0690e+28,2.8776e+31,1.9778e+31,145
