TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
74,4.9461e+29,1.7941e+29,3.0608e+29,2.2295e+27,6.8852e+27,1.2657e+29,5.2841e+28,1.6433e+29,1.4175e+29,1.1596e+27,1.0699e+27,3.4475e+27,3.4377e+27,36.3,61.9,0.5,1.4,4.9466e+29,4.8067e+29,7.9127e+27,6.0797e+27,2.7055e+28,0.0000e+00,97.2,1.6,1.2
75,4.9522e+29,1.8242e+29,3.0366e+29,2.2597e+27,6.8804e+27,1.2991e+29,5.2505e+28,1.6429e+29,1.3938e+29,1.1669e+27,1.0928e+27,3.4499e+27,3.4305e+27,36.8,61.3,0.5,1.4,4.9523e+29,4.8130e+29,7.8440e+27,6.0879e+27,2.6856e+28,0.0000e+00,97.2,1.6,1.2
76,4.9828e+29,1.8565e+29,3.0350e+29,2.2540e+27,6.8755e+27,1.3336e+29,5.2288e+28,1.6531e+29,1.3819e+29,1.1718e+27,1.0822e+27,3.4565e+27,3.4190e+27,37.3,60.9,0.5,1.4,4.9832e+29,4.8441e+29,7.7466e+27,6.1609e+27,2.6654e+28,0.0000e+00,97.2,1.6,1.2
77,5.0287e+29,1.8971e+29,3.0398e+29,2.2703e+27,6.9082e+27,1.3754e+29,5.2163e+28,1.6693e+29,1.3705e+29,1.1777e+27,1.0926e+27,3.4687e+27,3.4395e+27,37.7,60.5,0.5,1.4,5.0294e+29,4.8891e+29,7.8210e+27,6.2043e+27,2.6596e+28,0.0000e+00,97.2,1.6,1.2
78,5.0202e+29,1.9182e+29,3.0105e+29,2.2827e+27,6.8636e+27,1.4024e+29,5.1576e+28,1.6657e+29,1.3449e+29,1.1870e+27,1.0957e+27,3.4544e+27,3.4092e+27,38.2,60.0,0.5,1.4,5.0202e+29,4.8801e+29,7.7601e+27,6.2525e+27,2.6243e+28,0.0000e+00,97.2,1.5,1.2
79,5.0610e+29,1.9587e+29,3.0102e+29,2.3055e+27,6.8952e+27,1.4442e+29,5.1449e+28,1.6786e+29,1.3316e+29,1.1824e+27,1.1231e+27,3.4141e+27,3.4811e+27,38.7,59.5,0.5,1.4,5.0608e+29,4.9203e+29,7.7546e+27,6.3009e+27,2.6178e+28,0.0000e+00,97.2,1.5,1.2
80,5.0887e+29,1.9889e+29,3.0077e+29,2.3183e+27,6.8873e+27,1.4782e+29,5.1075e+28,1.6957e+29,1.3120e+29,1.1960e+27,1.1223e+27,3.4472e+27,3.4401e+27,39.1,59.1,0.5,1.4,5.0894e+29,4.9482e+29,7.7663e+27,6.3536e+27,2.5966e+28,0.0000e+00,97.2,1.5,1.2
81,5.1397e+29,2.0279e+29,3.0193e+29,2.3296e+27,6.9157e+27,1.5193e+29,5.0861e+28,1.7179e+29,1.3015e+29,1.2131e+27,1.1165e+27,3.4487e+27,3.4670e+27,39.5,58.7,0.5,1.3,5.1395e+29,4.9984e+29,7.7962e+27,6.3181e+27,2.5890e+28,0.0000e+00,97.3,1.5,1.2
82,5.1363e+29,2.0460e+29,2.9982e+29,2.3389e+27,6.8713e+27,1.5443e+29,5.0164e+28,1.7243e+29,1.2740e+29,1.1915e+27,1.1474e+27,3.4504e+27,3.4209e+27,39.8,58.4,0.5,1.3,5.1368e+29,4.9965e+29,7.7244e+27,6.3101e+27,2.5537e+28,0.0000e+00,97.3,1.5,1.2
83,5.1978e+29,2.0853e+29,3.0203e+29,2.3248e+27,6.8987e+27,1.5817e+29,5.0360e+28,1.7387e+29,1.2816e+29,1.2046e+27,1.1202e+27,3.4376e+27,3.4611e+27,40.1,58.1,0.4,1.3,5.1979e+29,5.0567e+29,7.7809e+27,6.3381e+27,2.5456e+28,0.0000e+00,97.3,1.5,1.2
84,5.2708e+29,2.1394e+29,3.0377e+29,2.4421e+27,6.9254e+27,1.6184e+29,5.2100e+28,1.6637e+29,1.3740e+29,1.3364e+27,1.1057e+27,3.4721e+27,3.4533e+27,40.6,57.6,0.5,1.3,5.2696e+29,5.1276e+29,7.7642e+27,6.4363e+27,2.5368e+28,0.0000e+00,97.3,1.5,1.2
85,5.2838e+29,2.1815e+29,3.0094e+29,2.4184e+27,6.8801e+27,1.6654e+29,5.1606e+28,1.6664e+29,1.3430e+29,1.3261e+27,1.0923e+27,3.4305e+27,3.4496e+27,41.3,57.0,0.5,1.3,5.2840e+29,5.1418e+29,7.7388e+27,6.4770e+27,2.5015e+28,0.0000e+00,97.3,1.5,1.2
86,5.3523e+29,2.2466e+29,3.0120e+29,2.4701e+27,6.9060e+27,1.7300e+29,5.1659e+28,1.6810e+29,1.3310e+29,1.3401e+27,1.1300e+27,3.4335e+27,3.4725e+27,42.0,56.3,0.5,1.3,5.3523e+29,5.2090e+29,7.8397e+27,6.4909e+27,2.4924e+28,0.0000e+00,97.3,1.5,1.2
87,5.4127e+29,2.3118e+29,3.0069e+29,2.4690e+27,6.9309e+27,1.7949e+29,5.1691e+28,1.6896e+29,1.3173e+29,1.3337e+27,1.1353e+27,3.4460e+27,3.4849e+27,42.7,55.6,0.5,1.3,5.4116e+29,5.2665e+29,7.8640e+27,6.6475e+27,2.4826e+28,0.0000e+00,97.3,1.5,1.2
88,5.4311e+29,2.3536e+29,2.9840e+29,2.4562e+27,6.8839e+27,1.8412e+29,5.1239e+28,1.6943e+29,1.2897e+29,1.3106e+27,1.1456e+27,3.4376e+27,3.4463e+27,43.3,54.9,0.5,1.3,5.4305e+29,5.2854e+29,7.8065e+27,6.7079e+27,2.4475e+28,0.0000e+00,97.3,1.4,1.2
89,5.5381e+29,2.4319e+29,3.0122e+29,2.4653e+27,6.9421e+27,1.9171e+29,5.1475e+28,1.7325e+29,1.2797e+29,1.3274e+27,1.1379e+27,3.4815e+27,3.4606e+27,43.9,54.4,0.4,1.3,5.5379e+29,5.3909e+29,7.9357e+27,6.7654e+27,2.4497e+28,0.0000e+00,97.3,1.4,1.2
90,5.5615e+29,2.4711e+29,2.9965e+29,2.5005e+27,6.8950e+27,1.9626e+29,5.0853e+28,1.7455e+29,1.2510e+29,1.3480e+27,1.1525e+27,3.4381e+27,3.4569e+27,44.4,53.9,0.4,1.2,5.5607e+29,5.4145e+29,7.9203e+27,6.6986e+27,2.4147e+28,0.0000e+00,97.4,1.4,1.2
91,5.6581e+29,2.5345e+29,3.0294e+29,2.5116e+27,6.9169e+27,2.0261e+29,5.0838e+28,1.7883e+29,1.2410e+29,1.3358e+27,1.1758e+27,3.4747e+27,3.4422e+27,44.8,53.5,0.4,1.2,5.6574e+29,5.5096e+29,7.9680e+27,6.8040e+27,2.4041e+28,0.0000e+00,97.4,1.4,1.2
92,5.7461e+29,2.5968e+29,3.0548e+29,2.5137e+27,6.9383e+27,2.0892e+29,5.0761e+28,1.8302e+29,1.2247e+29,1.3391e+27,1.1746e+27,3.4840e+27,3.4543e+27,45.2,53.2,0.4,1.2,5.7455e+29,5.5967e+29,8.0521e+27,6.8243e+27,2.3930e+28,0.0000e+00,97.4,1.4,1.2
93,5.8099e+29,2.6447e+29,3.0707e+29,2.5233e+27,6.9247e+27,2.1403e+29,5.0440e+28,1.8655e+29,1.2053e+29,1.3322e+27,1.1911e+27,3.4411e+27,3.4836e+27,45.5,52.9,0.4,1.2,5.8092e+29,5.6597e+29,8.1032e+27,6.8470e+27,2.3700e+28,0.0000e+00,97.4,1.4,1.2
94,5.8596e+29,2.6907e+29,3.0746e+29,2.5148e+27,6.9109e+27,2.1913e+29,4.9936e+28,1.8964e+29,1.1783e+29,1.3309e+27,1.1839e+27,3.4597e+27,3.4512e+27,45.9,52.5,0.4,1.2,5.8596e+29,5.7099e+29,8.1797e+27,6.7864e+27,2.3470e+28,0.0000e+00,97.4,1.4,1.2
95,5.9444e+29,2.7474e+29,3.1022e+29,2.5535e+27,6.9309e+27,2.2503e+29,4.9712e+28,1.9386e+29,1.1636e+29,1.3423e+27,1.2112e+27,3.4771e+27,3.4538e+27,46.2,52.2,0.4,1.2,5.9435e+29,5.7936e+29,8.2083e+27,6.7788e+27,2.3355e+28,0.0000e+00,97.5,1.4,1.1
96,6.0079e+29,2.7987e+29,3.1136e+29,2.6454e+27,6.9154e+27,2.2853e+29,5.1343e+28,1.8682e+29,1.2454e+29,1.4888e+27,1.1566e+27,3.4666e+27,3.4488e+27,46.6,51.8,0.4,1.2,6.0074e+29,5.8572e+29,8.2378e+27,6.7790e+27,2.3125e+28,0.0000e+00,97.5,1.4,1.1
97,6.1122e+29,2.8824e+29,3.1335e+29,2.6930e+27,6.9358e+27,2.3636e+29,5.1882e+28,1.8856e+29,1.2480e+29,1.4951e+27,1.1979e+27,3.4663e+27,3.4695e+27,47.2,51.3,0.4,1.1,6.1113e+29,5.9595e+29,8.3300e+27,6.8474e+27,2.3006e+28,0.0000e+00,97.5,1.4,1.1
98,6.2057e+29,2.9649e+29,3.1443e+29,2.7036e+27,6.9515e+27,2.4465e+29,5.1839e+28,1.9169e+29,1.2274e+29,1.5167e+27,1.1869e+27,3.4918e+27,3.4597e+27,47.8,50.7,0.4,1.1,6.2043e+29,6.0521e+29,8.3684e+27,6.8464e+27,2.2883e+28,0.0000e+00,97.5,1.3,1.1
99,6.2677e+29,3.0326e+29,3.1384e+29,2.7327e+27,6.9369e+27,2.5169e+29,5.1575e+28,1.9342e+29,1.2042e+29,1.5165e+27,1.2162e+27,3.4470e+27,3.4899e+27,48.4,50.1,0.4,1.1,6.2670e+29,6.1140e+29,8.4480e+27,6.8522e+27,2.2652e+28,0.0000e+00,97.6,1.3,1.1
100,6.3263e+29,3.0993e+29,3.1304e+29,2.7396e+27,6.9214e+27,2.5861e+29,5.1324e+28,1.9486e+29,1.1818e+29,1.5118e+27,1.2278e+27,3.4610e+27,3.4604e+27,49.0,49.5,0.4,1.1,6.3253e+29,6.1716e+29,8.4980e+27,6.8739e+27,2.2423e+28,0.0000e+00,97.6,1.3,1.1
101,6.4255e+29,3.1803e+29,3.1482e+29,2.7633e+27,6.9375e+27,2.6678e+29,5.1250e+28,1.9850e+29,1.1632e+29,1.5262e+27,1.2371e+27,3.4670e+27,3.4705e+27,49.5,49.0,0.4,1.1,6.4248e+29,6.2712e+29,8.6040e+27,6.7507e+27,2.2299e+28,0.0000e+00,97.6,1.3,1.1
102,6.5281e+29,3.2569e+29,3.1740e+29,2.7619e+27,6.9537e+27,2.7463e+29,5.1055e+28,2.0342e+29,1.1398e+29,1.5084e+27,1.2535e+27,3.4810e+27,3.4727e+27,49.9,48.6,0.4,1.1,6.5261e+29,6.3708e+29,8.7097e+27,6.8251e+27,2.2173e+28,0.0000e+00,97.6,1.3,1.0
103,6.6472e+29,3.3332e+29,3.2164e+29,2.7939e+27,6.9684e+27,2.8233e+29,5.0989e+28,2.0946e+29,1.1218e+29,1.5284e+27,1.2655e+27,3.4767e+27,3.4917e+27,50.1,48.4,0.4,1.0,6.6468e+29,6.4908e+29,8.7830e+27,6.8241e+27,2.2045e+28,0.0000e+00,97.7,1.3,1.0
104,6.7170e+29,3.3755e+29,3.2443e+29,2.8099e+27,6.9214e+27,2.8729e+29,5.0256e+28,2.1513e+29,1.0930e+29,1.5183e+27,1.2916e+27,3.4653e+27,3.4561e+27,50.3,48.3,0.4,1.0,6.7154e+29,6.5591e+29,8.8413e+27,6.7870e+27,2.1718e+28,0.0000e+00,97.7,1.3,1.0
105,6.8652e+29,3.4626e+29,3.3042e+29,2.8728e+27,6.9674e+27,2.9518e+29,5.1081e+28,2.1944e+29,1.1098e+29,1.5888e+27,1.2840e+27,3.4637e+27,3.5037e+27,50.4,48.1,0.4,1.0,6.8643e+29,6.7070e+29,8.9785e+27,6.7562e+27,2.1688e+28,0.0000e+00,97.7,1.3,1.0
106,6.9810e+29,3.5354e+29,3.3460e+29,3.0148e+27,6.9497e+27,3.0089e+29,5.2647e+28,2.1741e+29,1.1719e+29,1.7533e+27,1.2615e+27,3.4783e+27,3.4714e+27,50.6,47.9,0.4,1.0,6.9792e+29,6.8201e+29,9.1208e+27,6.7888e+27,2.1462e+28,0.0000e+00,97.7,1.3,1.0
107,7.1203e+29,3.6311e+29,3.3890e+29,3.0603e+27,6.9630e+27,3.1036e+29,5.2744e+28,2.2386e+29,1.1503e+29,1.7812e+27,1.2791e+27,3.4993e+27,3.4637e+27,51.0,47.6,0.4,1.0,7.1186e+29,6.9589e+29,9.2084e+27,6.7640e+27,2.1333e+28,0.0000e+00,97.8,1.3,1.0
108,7.2152e+29,3.7089e+29,3.4064e+29,3.0414e+27,6.9463e+27,3.1837e+29,5.2525e+28,2.2767e+29,1.1297e+29,1.7486e+27,1.2928e+27,3.4468e+27,3.4995e+27,51.4,47.2,0.4,1.0,7.2141e+29,7.0529e+29,9.3738e+27,6.7520e+27,2.1110e+28,0.0000e+00,97.8,1.3,0.9
109,7.3451e+29,3.8170e+29,3.4275e+29,3.0743e+27,6.9903e+27,3.2913e+29,5.2563e+28,2.3158e+29,1.1116e+29,1.7610e+27,1.3133e+27,3.4914e+27,3.4989e+27,52.0,46.7,0.4,1.0,7.3438e+29,7.1823e+29,9.4434e+27,6.7082e+27,2.1073e+28,0.0000e+00,97.8,1.3,0.9
110,7.3868e+29,3.8758e+29,3.4106e+29,3.0925e+27,6.9421e+27,3.3555e+29,5.2031e+28,2.3308e+29,1.0798e+29,1.7778e+27,1.3147e+27,3.4831e+27,3.4590e+27,52.5,46.2,0.4,0.9,7.3852e+29,7.2248e+29,9.3923e+27,6.6555e+27,2.0761e+28,0.0000e+00,97.8,1.3,0.9
111,7.5442e+29,3.9813e+29,3.4617e+29,3.1305e+27,6.9843e+27,3.4600e+29,5.2135e+28,2.3950e+29,1.0666e+29,1.7912e+27,1.3393e+27,3.4955e+27,3.4888e+27,52.8,45.9,0.4,0.9,7.5429e+29,7.3805e+29,9.5865e+27,6.6511e+27,2.0723e+28,0.0000e+00,97.8,1.3,0.9
112,7.6423e+29,4.0491e+29,3.4921e+29,3.1449e+27,6.9679e+27,3.5327e+29,5.1634e+28,2.4526e+29,1.0395e+29,1.7728e+27,1.3721e+27,3.4939e+27,3.4740e+27,53.0,45.7,0.4,0.9,7.6407e+29,7.4779e+29,9.7602e+27,6.5184e+27,2.0505e+28,0.0000e+00,97.9,1.3,0.9
113,7.8048e+29,4.1326e+29,3.5699e+29,3.2548e+27,6.9785e+27,3.6106e+29,5.2202e+28,2.5161e+29,1.0538e+29,1.8842e+27,1.3706e+27,3.5063e+27,3.4722e+27,52.9,45.7,0.4,0.9,7.8030e+29,7.6400e+29,9.8548e+27,6.4540e+27,2.0377e+28,0.0000e+00,97.9,1.3,0.8
114,7.9539e+29,4.2153e+29,3.6343e+29,3.4669e+27,6.9613e+27,3.6734e+29,5.4196e+28,2.5224e+29,1.1119e+29,2.0980e+27,1.3689e+27,3.5014e+27,3.4599e+27,53.0,45.7,0.4,0.9,7.9516e+29,7.7872e+29,9.9572e+27,6.4780e+27,2.0164e+28,0.0000e+00,97.9,1.3,0.8
115,8.1393e+29,4.3212e+29,3.7137e+29,3.4623e+27,6.9728e+27,3.7800e+29,5.4120e+28,2.6239e+29,1.0899e+29,2.0938e+27,1.3685e+27,3.5110e+27,3.4618e+27,53.1,45.6,0.4,0.9,8.1373e+29,7.9708e+29,1.0225e+28,6.4165e+27,2.0038e+28,0.0000e+00,98.0,1.3,0.8
116,8.3122e+29,4.4243e+29,3.7827e+29,3.5345e+27,6.9840e+27,3.8844e+29,5.3988e+28,2.7104e+29,1.0724e+29,2.1431e+27,1.3914e+27,3.4961e+27,3.4879e+27,53.2,45.5,0.4,0.8,8.3099e+29,8.1429e+29,1.0307e+28,6.3886e+27,1.9912e+28,0.0000e+00,98.0,1.2,0.8
117,8.4491e+29,4.5267e+29,3.8167e+29,3.5672e+27,6.9957e+27,3.9876e+29,5.3913e+28,2.7679e+29,1.0488e+29,2.1420e+27,1.4252e+27,3.4875e+27,3.5082e+27,53.6,45.2,0.4,0.8,8.4480e+29,8.2799e+29,1.0507e+28,6.3054e+27,1.9786e+28,0.0000e+00,98.0,1.2,0.7
118,8.5385e+29,4.6083e+29,3.8247e+29,3.5815e+27,6.9774e+27,4.0730e+29,5.3527e+28,2.7993e+29,1.0254e+29,2.1401e+27,1.4414e+27,3.4931e+27,3.4843e+27,54.0,44.8,0.4,0.8,8.5371e+29,8.3693e+29,1.0533e+28,6.2465e+27,1.9581e+28,0.0000e+00,98.0,1.2,0.7
119,8.6712e+29,4.7030e+29,3.8627e+29,3.5542e+27,6.9881e+27,4.1707e+29,5.3237e+28,2.8590e+29,1.0037e+29,2.1235e+27,1.4307e+27,3.5065e+27,3.4816e+27,54.2,44.5,0.4,0.8,8.6691e+29,8.5007e+29,1.0674e+28,6.1681e+27,1.9459e+28,0.0000e+00,98.1,1.2,0.7
120,8.8417e+29,4.7968e+29,3.9373e+29,3.7604e+27,6.9995e+27,4.2575e+29,5.3924e+28,2.9233e+29,1.0140e+29,2.2886e+27,1.4718e+27,3.4979e+27,3.5016e+27,54.3,44.5,0.4,0.8,8.8393e+29,8.6701e+29,1.0810e+28,6.1144e+27,1.9337e+28,0.0000e+00,98.1,1.2,0.7
121,9.0152e+29,4.8873e+29,4.0170e+29,4.1124e+27,6.9816e+27,4.3258e+29,5.6149e+28,2.9413e+29,1.0757e+29,2.6189e+27,1.4935e+27,3.4824e+27,3.4992e+27,54.2,44.6,0.5,0.8,9.0133e+29,8.8410e+29,1.1059e+28,6.1668e+27,1.9139e+28,0.0000e+00,98.1,1.2,0.7
122,9.2410e+29,5.0031e+29,4.1270e+29,4.0928e+27,6.9917e+27,4.4416e+29,5.6155e+28,3.0693e+29,1.0577e+29,2.5884e+27,1.5044e+27,3.4926e+27,3.4991e+27,54.1,44.7,0.4,0.8,9.2376e+29,9.0649e+29,1.1238e+28,6.0384e+27,1.9021e+28,0.0000e+00,98.1,1.2,0.7
123,9.4558e+29,5.1166e+29,4.2275e+29,4.1591e+27,7.0036e+27,4.5564e+29,5.6024e+28,3.1924e+29,1.0351e+29,2.6484e+27,1.5107e+27,3.5119e+27,3.4917e+27,54.1,44.7,0.4,0.7,9.4537e+29,9.2802e+29,1.1368e+28,5.9853e+27,1.8904e+28,0.0000e+00,98.2,1.2,0.6
124,9.6362e+29,5.2260e+29,4.2980e+29,4.2029e+27,7.0142e+27,4.6672e+29,5.5881e+28,3.2843e+29,1.0137e+29,2.6603e+27,1.5426e+27,3.5082e+27,3.5060e+27,54.2,44.6,0.4,0.7,9.6335e+29,9.4585e+29,1.1592e+28,5.9071e+27,1.8788e+28,0.0000e+00,98.2,1.2,0.6
125,9.7500e+29,5.3141e+29,4.3234e+29,4.2460e+27,6.9972e+27,4.7586e+29,5.5548e+28,3.3313e+29,9.9215e+28,2.6793e+27,1.5667e+27,3.5164e+27,3.4808e+27,54.5,44.3,0.4,0.7,9.7487e+29,9.5733e+29,1.1678e+28,5.8591e+27,1.8601e+28,0.0000e+00,98.2,1.2,0.6
126,9.9215e+29,5.4175e+29,4.3908e+29,4.3084e+27,7.0089e+27,4.8646e+29,5.5297e+28,3.4161e+29,9.7471e+28,2.7103e+27,1.5981e+27,3.5204e+27,3.4885e+27,54.6,44.3,0.4,0.7,9.9188e+29,9.7426e+29,1.1878e+28,5.7467e+27,1.8490e+28,0.0000e+00,98.2,1.2,0.6
127,1.0096e+30,5.5098e+29,4.4672e+29,4.9209e+27,6.9922e+27,4.9226e+29,5.8714e+28,3.4052e+29,1.0620e+29,3.3062e+27,1.6147e+27,3.5170e+27,3.4752e+27,54.6,44.2,0.5,0.7,1.0092e+30,9.9139e+29,1.2069e+28,5.7726e+27,1.8309e+28,0.0000e+00,98.2,1.2,0.6
128,1.0338e+30,5.6337e+29,4.5846e+29,4.9693e+27,7.0030e+27,5.0450e+29,5.8871e+28,3.5363e+29,1.0483e+29,3.3332e+27,1.6361e+27,3.5149e+27,3.4881e+27,54.5,44.3,0.5,0.7,1.0335e+30,1.0155e+30,1.2309e+28,5.7418e+27,1.8203e+28,0.0000e+00,98.3,1.2,0.6
129,1.0595e+30,5.7566e+29,4.7175e+29,5.0507e+27,7.0147e+27,5.1681e+29,5.8851e+28,3.6887e+29,1.0287e+29,3.3647e+27,1.6860e+27,3.4971e+27,3.5176e+27,54.3,44.5,0.5,0.7,1.0591e+30,1.0410e+30,1.2493e+28,5.6452e+27,1.8098e+28,0.0000e+00,98.3,1.2,0.5
130,1.0838e+30,5.8769e+29,4.8394e+29,5.1026e+27,7.0254e+27,5.2895e+29,5.8741e+28,3.8263e+29,1.0131e+29,3.3859e+27,1.7167e+27,3.5395e+27,3.4859e+27,54.2,44.7,0.5,0.6,1.0835e+30,1.0652e+30,1.2755e+28,5.5631e+27,1.7995e+28,0.0000e+00,98.3,1.2,0.5
131,1.0993e+30,5.9703e+29,4.9011e+29,5.1151e+27,7.0092e+27,5.3874e+29,5.8296e+28,3.9116e+29,9.8956e+28,3.3865e+27,1.7286e+27,3.5011e+27,3.5081e+27,54.3,44.6,0.5,0.6,1.0990e+30,1.0807e+30,1.2872e+28,5.4451e+27,1.7827e+28,0.0000e+00,98.3,1.2,0.5
132,1.1196e+30,6.0845e+29,4.9875e+29,5.3778e+27,7.0220e+27,5.4949e+29,5.8963e+28,3.9927e+29,9.9477e+28,3.6088e+27,1.7690e+27,3.4992e+27,3.5228e+27,54.3,44.5,0.5,0.6,1.1192e+30,1.1007e+30,1.3163e+28,5.3611e+27,1.7729e+28,0.0000e+00,98.3,1.2,0.5
133,1.1444e+30,6.2130e+29,5.0992e+29,6.1897e+27,7.0324e+27,5.5854e+29,6.2760e+28,4.0178e+29,1.0813e+29,4.3712e+27,1.8185e+27,3.5252e+27,3.5072e+27,54.3,44.6,0.5,0.6,1.1441e+30,1.1252e+30,1.3400e+28,5.5301e+27,1.7633e+28,0.0000e+00,98.3,1.2,0.5
134,1.1680e+30,6.3233e+29,5.2235e+29,6.2780e+27,7.0196e+27,5.6981e+29,6.2519e+28,4.1637e+29,1.0598e+29,4.4009e+27,1.8771e+27,3.4810e+27,3.5386e+27,54.1,44.7,0.5,0.6,1.1675e+30,1.1485e+30,1.3679e+28,5.4064e+27,1.7475e+28,0.0000e+00,98.4,1.2,0.5
135,1.1935e+30,6.4323e+29,5.3702e+29,6.2576e+27,7.0052e+27,5.8086e+29,6.2366e+28,4.3293e+29,1.0409e+29,4.3758e+27,1.8818e+27,3.4944e+27,3.5108e+27,53.9,45.0,0.5,0.6,1.1932e+30,1.1739e+30,1.3937e+28,5.2749e+27,1.7322e+28,0.0000e+00,98.4,1.2,0.4
136,1.2261e+30,6.5853e+29,5.5419e+29,6.3266e+27,7.0442e+27,5.9595e+29,6.2583e+28,4.5126e+29,1.0293e+29,4.4042e+27,1.9224e+27,3.5540e+27,3.4902e+27,53.7,45.2,0.5,0.6,1.2257e+30,1.2063e+30,1.4155e+28,5.1946e+27,1.7299e+28,0.0000e+00,98.4,1.2,0.4
137,1.2465e+30,6.6870e+29,5.6434e+29,6.4401e+27,7.0310e+27,6.0640e+29,6.2292e+28,4.6330e+29,1.0103e+29,4.4565e+27,1.9836e+27,3.5080e+27,3.5230e+27,53.6,45.3,0.5,0.6,1.2462e+30,1.2266e+30,1.4459e+28,5.1122e+27,1.7151e+28,0.0000e+00,98.4,1.2,0.4
138,1.2693e+30,6.7947e+29,5.7526e+29,7.5576e+27,7.0182e+27,6.1299e+29,6.6488e+28,4.6471e+29,1.1055e+29,5.4816e+27,2.0760e+27,3.5146e+27,3.5036e+27,53.5,45.3,0.6,0.6,1.2688e+30,1.2488e+30,1.4771e+28,5.2153e+27,1.7009e+28,0.0000e+00,98.4,1.2,0.4
139,1.3003e+30,6.9413e+29,5.9131e+29,7.8518e+27,7.0325e+27,6.2640e+29,6.7726e+28,4.7936e+29,1.1195e+29,5.7461e+27,2.1057e+27,3.5045e+27,3.5280e+27,53.4,45.5,0.6,0.5,1.2998e+30,1.2795e+30,1.5155e+28,5.1795e+27,1.6931e+28,0.0000e+00,98.4,1.2,0.4
140,1.3347e+30,7.0879e+29,6.1091e+29,7.9319e+27,7.0455e+27,6.4070e+29,6.8089e+28,4.9988e+29,1.1103e+29,5.7628e+27,2.1691e+27,3.5096e+27,3.5359e+27,53.1,45.8,0.6,0.5,1.3342e+30,1.3137e+30,1.5449e+28,5.0563e+27,1.6856e+28,0.0000e+00,98.5,1.2,0.4
141,1.3638e+30,7.2050e+29,6.2828e+29,7.9784e+27,7.0357e+27,6.5248e+29,6.8022e+28,5.1886e+29,1.0942e+29,5.7782e+27,2.2002e+27,3.5341e+27,3.5016e+27,52.8,46.1,0.6,0.5,1.3634e+30,1.3427e+30,1.5747e+28,4.9196e+27,1.6724e+28,0.0000e+00,98.5,1.2,0.4
142,1.3910e+30,7.3205e+29,6.4387e+29,8.0344e+27,7.0247e+27,6.6405e+29,6.8006e+28,5.3573e+29,1.0814e+29,5.7469e+27,2.2875e+27,3.5419e+27,3.4828e+27,52.6,46.3,0.6,0.5,1.3905e+30,1.3696e+30,1.6128e+28,4.8184e+27,1.6597e+28,0.0000e+00,98.5,1.2,0.3
143,1.4236e+30,7.4643e+29,6.6066e+29,9.4938e+27,7.0400e+27,6.7328e+29,7.3157e+28,5.4147e+29,1.1920e+29,7.0955e+27,2.3983e+27,3.5396e+27,3.5004e+27,52.4,46.4,0.7,0.5,1.4230e+30,1.4016e+30,1.6471e+28,4.9028e+27,1.6532e+28,0.0000e+00,98.5,1.2,0.3
144,1.4598e+30,7.6236e+29,6.8040e+29,9.9902e+27,7.0545e+27,6.8706e+29,7.5298e+28,5.5789e+29,1.2251e+29,7.5538e+27,2.4364e+27,3.5271e+27,3.5274e+27,52.2,46.6,0.7,0.5,1.4592e+30,1.4373e+30,1.6921e+28,4.9723e+27,1.6470e+28,0.0000e+00,98.5,1.2,0.3
145,1.4949e+30,7.7590e+29,7.0189e+29,1.0027e+28,7.0455e+27,7.0019e+29,7.5712e+28,5.8011e+29,1.2178e+29,7.4910e+27,2.5358e+27,3.5093e+27,3.5362e+27,51.9,47.0,0.7,0.5,1.4943e+30,1.4722e+30,1.7293e+28,4.8184e+27,1.6354e+28,0.0000e+00,98.5,1.2,0.3
146,1.5297e+30,7.8888e+29,7.2361e+29,1.0127e+28,7.0394e+27,7.1291e+29,7.5974e+28,6.0289e+29,1.2073e+29,7.5247e+27,2.6022e+27,3.5062e+27,3.5332e+27,51.6,47.3,0.7,0.5,1.5291e+30,1.5068e+30,1.7675e+28,4.6365e+27,1.6243e+28,0.0000e+00,98.5,1.2,0.3
147,1.5677e+30,8.0430e+29,7.4620e+29,1.0145e+28,7.0560e+27,7.2784e+29,7.6459e+28,6.2604e+29,1.2015e+29,7.4851e+27,2.6597e+27,3.5253e+27,3.5307e+27,51.3,47.6,0.6,0.5,1.5671e+30,1.5445e+30,1.8142e+28,4.5010e+27,1.6192e+28,0.0000e+00,98.6,1.2,0.3
148,1.6030e+30,8.1791e+29,7.6549e+29,1.2522e+28,7.0498e+27,7.3328e+29,8.4625e+28,6.2774e+29,1.3775e+29,9.6455e+27,2.8765e+27,3.5296e+27,3.5202e+27,51.0,47.8,0.8,0.4,1.6022e+30,1.5787e+30,1.8652e+28,4.7670e+27,1.6089e+28,0.0000e+00,98.5,1.2,0.3
