TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
11,3,0.2000,0.3500,1.7260e+28,3.5040e+28,8.0200e+27,2.0250e+28,1.5060e+32,7.1412e+31,137
11,4,0.3500,0.5500,9.8500e+27,6.7510e+28,6.3900e+27,5.0370e+28,5.2716e+31,3.3489e+31,137
11,5,0.5500,1.0100,4.6700e+27,1.9632e+29,4.5200e+27,1.8851e+29,1.6405e+31,1.5172e+31,137
12,0,0.0000,0.0500,2.4100e+27,7.0000e+25,1.9000e+27,5.0000e+25,2.8369e+32,1.6343e+32,137
12,1,0.0500,0.1000,6.2300e+27,1.2400e+27,2.9100e+27,7.3000e+26,2.0528e+32,1.0431e+32,137
12,2,0.1000,0.2000,1.4300e+28,1.0060e+28,7.1400e+27,5.9800e+27,2.3779e+32,1.2296e+32,137
12,3,0.2000,0.3500,1.7080e+28,3.4080e+28,8.1900e+27,1.9970e+28,1.5018e+32,7.1165e+31,137
12,4,0.3500,0.5500,1.0080e+28,6.6060e+28,6.4300e+27,5.0890e+28,5.2575e+31,3.3771e+31,137
12,5,0.5500,1.0100,4.8400e+27,1.9533e+29,4.4600e+27,1.9183e+29,1.6491e+31,1.5215e+31,137
13,0,0.0000,0.0500,2.9000e+27,8.0000e+25,1.4000e+27,4.0000e+25,2.8625e+32,1.6352e+32,137
13,1,0.0500,0.1000,6.6100e+27,1.2100e+27,3.2700e+27,6.0000e+26,2.0582e+32,1.0374e+32,137
13,2,0.1000,0.2000,1.4420e+28,9.5400e+27,7.5000e+27,5.7800e+27,2.3469e+32,1.2346e+32,137
13,3,0.2000,0.3500,1.6900e+28,3.2700e+28,8.0200e+27,2.1060e+28,1.4968e+32,7.1202e+31,137
13,4,0.3500,0.5500,8.8200e+27,6.7660e+28,5.8300e+27,5.3500e+28,5.2321e+31,3.3909e+31,137
13,5,0.5500,1.0100,5.1600e+27,1.9767e+29,4.4000e+27,1.8831e+29,1.6588e+31,1.5296e+31,137
14,0,0.0000,0.0500,2.5400e+27,7.0000e+25,1.3500e+27,4.0000e+25,2.8859e+32,1.6480e+32,138
14,1,0.0500,0.1000,6.7500e+27,1.3500e+27,3.1700e+27,5.0000e+26,2.1127e+32,1.0451e+32,138
14,2,0.1000,0.2000,1.4510e+28,9.3000e+27,7.4600e+27,5.5500e+27,2.3213e+32,1.2395e+32,138
14,3,0.2000,0.3500,1.6210e+28,3.3110e+28,8.6300e+27,1.8530e+28,1.5083e+32,7.2077e+31,138
14,4,0.3500,0.5500,8.9700e+27,6.4890e+28,6.3700e+27,4.8660e+28,5.1992e+31,3.4132e+31,138
14,5,0.5500,1.0100,4.8200e+27,1.9017e+29,4.6200e+27,1.8420e+29,1.6734e+31,1.5442e+31,138
15,0,0.0000,0.0500,2.6600e+27,3.0000e+25,1.5400e+27,6.0000e+25,2.8885e+32,1.6490e+32,138
15,1,0.0500,0.1000,6.8400e+27,1.1100e+27,3.0200e+27,5.8000e+26,2.1162e+32,1.0449e+32,138
15,2,0.1000,0.2000,1.3660e+28,9.0500e+27,7.4500e+27,5.5200e+27,2.3134e+32,1.2357e+32,138
15,3,0.2000,0.3500,1.6590e+28,3.1850e+28,8.0600e+27,1.9660e+28,1.5096e+32,7.2253e+31,138
15,4,0.3500,0.5500,9.4700e+27,6.6240e+28,6.4700e+27,4.8390e+28,5.1192e+31,3.4143e+31,138
15,5,0.5500,1.0100,4.9000e+27,1.8916e+29,4.5600e+27,1.7927e+29,1.6757e+31,1.5452e+31,138
16,0,0.0000,0.0500,2.7700e+27,8.0000e+25,1.4600e+27,5.0000e+25,2.9103e+32,1.6497e+32,138
16,1,0.0500,0.1000,6.8000e+27,1.1000e+27,3.1000e+27,5.6000e+26,2.0973e+32,1.0448e+32,138
16,2,0.1000,0.2000,1.3570e+28,8.3600e+27,7.4000e+27,5.6700e+27,2.3131e+32,1.2325e+32,138
16,3,0.2000,0.3500,1.6730e+28,3.2330e+28,7.8700e+27,1.8670e+28,1.5002e+32,7.2350e+31,138
16,4,0.3500,0.5500,9.5400e+27,6.4430e+28,6.2500e+27,4.9420e+28,5.1090e+31,3.4239e+31,138
16,5,0.5500,1.0100,4.6800e+27,1.9066e+29,4.9400e+27,1.8062e+29,1.6878e+31,1.5401e+31,138
17,0,0.0000,0.0500,2.5200e+27,5.0000e+25,1.5800e+27,3.0000e+25,2.9200e+32,1.6505e+32,138
17,1,0.0500,0.1000,6.6600e+27,1.1700e+27,3.4100e+27,6.2000e+26,2.0903e+32,1.0447e+32,138
17,2,0.1000,0.2000,1.4850e+28,9.1000e+27,7.5200e+27,5.0100e+27,2.3220e+32,1.2274e+32,138
17,3,0.2000,0.3500,1.5770e+28,3.1160e+28,8.5800e+27,1.9220e+28,1.4825e+32,7.2715e+31,138
17,4,0.3500,0.5500,9.2700e+27,6.4230e+28,6.2300e+27,4.7510e+28,5.1068e+31,3.4245e+31,138
17,5,0.5500,1.0100,4.7400e+27,1.8280e+29,4.4500e+27,1.7610e+29,1.6920e+31,1.5403e+31,138
18,0,0.0000,0.0500,2.7000e+27,2.0000e+25,1.8700e+27,4.0000e+25,2.9439e+32,1.6620e+32,139
18,1,0.0500,0.1000,6.5900e+27,1.0700e+27,2.9900e+27,5.1000e+26,2.1051e+32,1.0533e+32,139
18,2,0.1000,0.2000,1.5060e+28,9.1400e+27,7.2400e+27,5.6400e+27,2.3354e+32,1.2354e+32,139
18,3,0.2000,0.3500,1.6540e+28,3.2610e+28,8.0700e+27,2.0390e+28,1.4887e+32,7.3215e+31,139
18,4,0.3500,0.5500,8.9200e+27,6.2540e+28,6.4000e+27,5.0000e+28,5.1329e+31,3.4546e+31,139
18,5,0.5500,1.0100,4.7700e+27,1.8466e+29,4.3300e+27,1.7637e+29,1.7053e+31,1.5480e+31,139
19,0,0.0000,0.0500,2.6800e+27,3.0000e+25,1.6200e+27,3.0000e+25,2.9470e+32,1.6525e+32,139
19,1,0.0500,0.1000,6.4700e+27,1.1000e+27,3.2300e+27,5.1000e+26,2.1045e+32,1.0634e+32,139
19,2,0.1000,0.2000,1.3570e+28,8.6400e+27,7.2900e+27,5.4700e+27,2.3319e+32,1.2324e+32,139
19,3,0.2000,0.3500,1.5930e+28,3.0720e+28,7.9100e+27,1.9220e+28,1.4834e+32,7.3423e+31,139
19,4,0.3500,0.5500,9.1300e+27,6.5390e+28,6.1600e+27,4.7790e+28,5.1233e+31,3.4533e+31,139
19,5,0.5500,1.0100,4.8400e+27,1.8481e+29,4.4300e+27,1.7537e+29,1.7093e+31,1.5451e+31,139
20,0,0.0000,0.0500,2.5200e+27,9.0000e+25,1.4400e+27,3.0000e+25,2.9664e+32,1.6533e+32,139
20,1,0.0500,0.1000,6.2400e+27,9.6000e+26,3.1600e+27,6.4000e+26,2.0894e+32,1.0631e+32,139
20,2,0.1000,0.2000,1.4050e+28,9.0400e+27,6.9900e+27,4.3800e+27,2.3263e+32,1.2270e+32,139
20,3,0.2000,0.3500,1.7150e+28,2.9510e+28,7.8700e+27,1.9300e+28,1.4783e+32,7.3846e+31,139
20,4,0.3500,0.5500,9.0100e+27,5.8720e+28,6.2800e+27,5.0060e+28,5.1094e+31,3.4569e+31,139
20,5,0.5500,1.0100,4.7600e+27,1.7797e+29,4.5800e+27,1.7774e+29,1.7066e+31,1.5465e+31,139
21,0,0.0000,0.0500,2.3400e+27,9.0000e+25,1.8500e+27,7.0000e+25,2.9795e+32,1.6543e+32,139
21,1,0.0500,0.1000,6.7400e+27,9.0000e+26,3.3100e+27,6.5000e+26,2.0942e+32,1.0546e+32,139
21,2,0.1000,0.2000,1.4780e+28,8.2800e+27,7.1000e+27,5.3000e+27,2.3115e+32,1.2319e+32,139
21,3,0.2000,0.3500,1.5700e+28,2.9050e+28,8.5600e+27,1.9790e+28,1.4688e+32,7.4186e+31,139
21,4,0.3500,0.5500,8.6000e+27,5.9290e+28,5.9100e+27,4.6360e+28,5.0905e+31,3.4503e+31,139
21,5,0.5500,1.0100,5.0500e+27,1.7319e+29,4.1900e+27,1.7276e+29,1.7065e+31,1.5461e+31,139
22,0,0.0000,0.0500,2.6300e+27,7.0000e+25,1.6700e+27,3.0000e+25,3.0042e+32,1.6673e+32,140
22,1,0.0500,0.1000,6.6000e+27,1.2500e+27,3.1400e+27,6.2000e+26,2.1091e+32,1.0611e+32,140
22,2,0.1000,0.2000,1.4050e+28,8.1900e+27,7.2000e+27,5.1800e+27,2.3273e+32,1.2311e+32,140
22,3,0.2000,0.3500,1.6480e+28,3.0900e+28,7.9200e+27,1.8990e+28,1.4797e+32,7.5731e+31,140
22,4,0.3500,0.5500,9.1000e+27,5.6170e+28,6.2700e+27,4.5720e+28,5.0431e+31,3.4691e+31,140
22,5,0.5500,1.0100,4.8400e+27,1.7185e+29,4.4600e+27,1.7379e+29,1.7048e+31,1.5597e+31,140
23,0,0.0000,0.0500,2.3100e+27,7.0000e+25,1.7000e+27,1.0000e+25,3.0074e+32,1.6683e+32,140
23,1,0.0500,0.1000,6.6600e+27,1.1000e+27,2.7500e+27,5.2000e+26,2.1089e+32,1.0611e+32,140
23,2,0.1000,0.2000,1.4090e+28,7.9600e+27,6.8600e+27,4.7800e+27,2.3227e+32,1.2305e+32,140
23,3,0.2000,0.3500,1.5910e+28,3.1100e+28,8.1300e+27,1.9860e+28,1.4760e+32,7.5655e+31,140
23,4,0.3500,0.5500,8.5400e+27,5.8530e+28,6.0200e+27,4.5220e+28,5.0355e+31,3.4719e+31,140
23,5,0.5500,1.0100,4.6700e+27,1.7156e+29,4.4600e+27,1.7422e+29,1.6953e+31,1.5655e+31,140
24,0,0.0000,0.0500,2.5600e+27,4.0000e+25,1.7600e+27,8.0000e+25,3.0109e+32,1.6696e+32,140
24,1,0.0500,0.1000,6.1800e+27,1.1700e+27,3.3800e+27,4.8000e+26,2.1085e+32,1.0608e+32,140
24,2,0.1000,0.2000,1.4190e+28,7.9800e+27,7.6700e+27,4.3600e+27,2.3186e+32,1.2295e+32,140
24,3,0.2000,0.3500,1.6120e+28,2.7710e+28,7.5900e+27,1.8150e+28,1.4709e+32,7.5543e+31,140
24,4,0.3500,0.5500,8.6700e+27,5.4430e+28,6.5200e+27,4.4070e+28,5.0130e+31,3.4707e+31,140
24,5,0.5500,1.0100,4.6900e+27,1.6967e+29,4.4700e+27,1.6281e+29,1.6850e+31,1.5651e+31,140
25,0,0.0000,0.0500,2.5300e+27,4.0000e+25,1.6900e+27,1.0000e+25,3.0360e+32,1.6825e+32,141
25,1,0.0500,0.1000,6.5100e+27,1.1500e+27,3.2500e+27,5.6000e+26,2.1236e+32,1.0682e+32,141
25,2,0.1000,0.2000,1.4360e+28,8.4200e+27,7.0400e+27,5.5000e+27,2.3318e+32,1.2381e+32,141
25,3,0.2000,0.3500,1.5570e+28,2.8570e+28,8.6100e+27,1.9670e+28,1.4756e+32,7.6057e+31,141
25,4,0.3500,0.5500,8.5600e+27,5.6280e+28,6.3700e+27,4.4620e+28,5.0217e+31,3.4935e+31,141
25,5,0.5500,1.0100,4.6200e+27,1.6439e+29,4.2900e+27,1.6435e+29,1.6897e+31,1.5712e+31,141
26,0,0.0000,0.0500,2.5100e+27,5.0000e+25,1.5700e+27,0.0000e+00,3.0396e+32,1.6834e+32,141
26,1,0.0500,0.1000,6.3200e+27,1.0300e+27,3.4500e+27,5.0000e+26,2.1240e+32,1.0686e+32,141
26,2,0.1000,0.2000,1.3650e+28,8.9300e+27,7.4000e+27,4.9300e+27,2.3291e+32,1.2387e+32,141
26,3,0.2000,0.3500,1.6120e+28,2.7180e+28,8.8200e+27,1.8860e+28,1.4698e+32,7.6136e+31,141
26,4,0.3500,0.5500,8.8400e+27,5.3570e+28,5.9300e+27,4.3220e+28,4.9994e+31,3.4909e+31,141
26,5,0.5500,1.0100,4.9600e+27,1.6259e+29,4.6700e+27,1.6560e+29,1.6813e+31,1.5627e+31,141
27,0,0.0000,0.0500,2.5500e+27,6.0000e+25,1.4900e+27,3.0000e+25,3.0643e+32,1.6961e+32,142
27,1,0.0500,0.1000,6.2800e+27,9.3000e+26,3.2700e+27,6.0000e+26,2.1386e+32,1.0764e+32,142
27,2,0.1000,0.2000,1.4150e+28,8.1100e+27,7.1200e+27,4.8000e+27,2.3424e+32,1.2478e+32,142
27,3,0.2000,0.3500,1.5320e+28,2.7420e+28,8.4000e+27,1.9680e+28,1.4748e+32,7.6717e+31,142
27,4,0.3500,0.5500,8.2700e+27,5.2060e+28,6.1000e+27,4.4090e+28,5.0059e+31,3.5136e+31,142
27,5,0.5500,1.0100,4.7800e+27,1.6074e+29,4.3000e+27,1.5946e+29,1.6873e+31,1.5693e+31,142
28,0,0.0000,0.0500,2.7800e+27,5.0000e+25,1.6000e+27,5.0000e+25,3.0676e+32,1.6972e+32,142
28,1,0.0500,0.1000,6.2600e+27,1.0400e+27,3.4000e+27,6.8000e+26,2.1385e+32,1.0768e+32,142
28,2,0.1000,0.2000,1.3870e+28,8.2300e+27,7.2900e+27,4.9300e+27,2.3390e+32,1.2508e+32,142
28,3,0.2000,0.3500,1.5590e+28,2.9000e+28,8.5000e+27,1.8930e+28,1.4678e+32,7.6474e+31,142
28,4,0.3500,0.5500,8.8800e+27,5.3980e+28,5.8500e+27,4.4420e+28,5.0080e+31,3.5098e+31,142
28,5,0.5500,1.0100,5.1500e+27,1.5991e+29,4.6400e+27,1.5801e+29,1.6810e+31,1.5636e+31,142
29,0,0.0000,0.0500,2.3700e+27,5.0000e+25,1.5200e+27,2.0000e+25,3.0712e+32,1.6987e+32,142
29,1,0.0500,0.1000,6.3100e+27,1.0100e+27,3.1200e+27,5.8000e+26,2.1324e+32,1.0828e+32,142
29,2,0.1000,0.2000,1.3330e+28,7.6500e+27,7.2900e+27,4.7800e+27,2.3361e+32,1.2561e+32,142
29,3,0.2000,0.3500,1.6010e+28,2.7750e+28,8.3800e+27,1.7590e+28,1.4643e+32,7.5468e+31,142
29,4,0.3500,0.5500,8.5800e+27,5.2120e+28,6.1900e+27,4.2500e+28,5.0243e+31,3.5145e+31,142
29,5,0.5500,1.0100,4.6700e+27,1.5342e+29,4.3800e+27,1.5680e+29,1.6783e+31,1.5544e+31,142
30,0,0.0000,0.0500,2.8200e+27,8.0000e+25,1.4400e+27,3.0000e+25,3.0711e+32,1.7121e+32,143
30,1,0.0500,0.1000,5.8700e+27,1.1300e+27,3.3800e+27,6.0000e+26,2.1612e+32,1.0952e+32,143
30,2,0.1000,0.2000,1.4230e+28,7.7900e+27,7.3400e+27,4.9600e+27,2.3588e+32,1.2626e+32,143
30,3,0.2000,0.3500,1.4700e+28,2.7630e+28,8.4600e+27,1.8320e+28,1.4715e+32,7.5780e+31,143
30,4,0.3500,0.5500,8.7300e+27,5.2290e+28,6.2900e+27,4.3060e+28,5.0457e+31,3.5397e+31,143
30,5,0.5500,1.0100,5.1200e+27,1.4383e+29,4.2200e+27,1.5329e+29,1.6670e+31,1.5606e+31,143
31,0,0.0000,0.0500,2.4500e+27,7.0000e+25,1.6100e+27,3.0000e+25,3.0722e+32,1.7211e+32,143
31,1,0.0500,0.1000,6.6100e+27,1.2200e+27,2.9500e+27,4.7000e+26,2.1640e+32,1.0878e+32,143
31,2,0.1000,0.2000,1.4230e+28,7.9300e+27,7.3200e+27,4.8400e+27,2.3560e+32,1.2676e+32,143
31,3,0.2000,0.3500,1.5210e+28,2.6730e+28,8.5200e+27,1.7580e+28,1.4664e+32,7.5283e+31,143
31,4,0.3500,0.5500,8.5200e+27,5.0540e+28,6.0800e+27,4.0930e+28,5.0279e+31,3.5403e+31,143
31,5,0.5500,1.0100,4.6500e+27,1.4486e+29,4.4400e+27,1.4615e+29,1.6526e+31,1.5542e+31,143
32,0,0.0000,0.0500,2.3000e+27,9.0000e+25,1.6800e+27,4.0000e+25,3.0978e+32,1.7391e+32,144
32,1,0.0500,0.1000,6.4100e+27,9.4000e+26,2.8900e+27,5.4000e+26,2.1797e+32,1.0913e+32,144
32,2,0.1000,0.2000,1.3940e+28,7.4500e+27,7.4900e+27,4.6600e+27,2.3694e+32,1.2764e+32,144
32,3,0.2000,0.3500,1.5750e+28,2.6950e+28,8.2000e+27,1.6740e+28,1.4711e+32,7.5773e+31,144
32,4,0.3500,0.5500,8.1700e+27,4.9000e+28,5.8600e+27,4.0160e+28,5.0273e+31,3.5551e+31,144
32,5,0.5500,1.0100,4.6600e+27,1.4347e+29,4.1500e+27,1.4163e+29,1.6498e+31,1.5535e+31,144
33,0,0.0000,0.0500,2.4700e+27,2.0000e+25,1.4900e+27,4.0000e+25,3.0875e+32,1.7405e+32,144
33,1,0.0500,0.1000,6.4200e+27,9.5000e+26,3.4900e+27,4.3000e+26,2.1943e+32,1.0914e+32,144
33,2,0.1000,0.2000,1.3310e+28,7.5100e+27,7.5600e+27,4.2600e+27,2.3510e+32,1.2820e+32,144
33,3,0.2000,0.3500,1.6360e+28,2.6420e+28,8.0400e+27,1.6350e+28,1.4805e+32,7.5152e+31,144
33,4,0.3500,0.5500,8.8400e+27,4.5370e+28,6.3600e+27,3.8430e+28,4.9969e+31,3.5444e+31,144
33,5,0.5500,1.0100,4.4600e+27,1.4066e+29,4.1300e+27,1.3936e+29,1.6350e+31,1.5354e+31,144
34,0,0.0000,0.0500,2.6400e+27,4.0000e+25,1.5500e+27,3.0000e+25,3.0985e+32,1.7541e+32,145
34,1,0.0500,0.1000,6.5200e+27,1.1700e+27,3.1400e+27,4.8000e+26,2.2252e+32,1.0991e+32,145
34,2,0.1000,0.2000,1.3910e+28,7.7200e+27,7.4000e+27,4.0700e+27,2.3622e+32,1.2932e+32,145
34,3,0.2000,0.3500,1.5080e+28,2.6400e+28,8.2100e+27,1.5770e+28,1.4857e+32,7.5403e+31,145
34,4,0.3500,0.5500,8.0800e+27,4.8200e+28,6.3800e+27,3.9460e+28,5.0308e+31,3.5601e+31,145
34,5,0.5500,1.0100,4.7600e+27,1.3692e+29,4.4000e+27,1.4050e+29,1.6298e+31,1.5401e+31,145
35,0,0.0000,0.0500,2.6400e+27,4.0000e+25,1.3900e+27,2.0000e+25,3.1026e+32,1.7557e+32,145
35,1,0.0500,0.1000,5.9400e+27,1.0300e+27,2.7800e+27,5.4000e+26,2.1877e+32,1.0994e+32,145
35,2,0.1000,0.2000,1.4130e+28,7.7600e+27,7.4500e+27,4.0000e+27,2.3978e+32,1.3002e+32,145
35,3,0.2000,0.3500,1.5230e+28,2.5110e+28,7.8600e+27,1.5750e+28,1.4710e+32,7.4661e+31,145
35,4,0.3500,0.5500,7.9000e+27,4.9080e+28,5.9400e+27,4.0560e+28,5.0882e+31,3.5654e+31,145
