TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
50,3.6602e+29,4.9480e+28,3.0711e+29,2.6300e+27,6.8000e+27,3.3440e+28,1.6040e+28,1.7347e+29,1.3364e+29,1.3400e+27,1.2900e+27,3.4100e+27,3.3900e+27,1.8660e+28,1.1240e+28,1.5944e+08,1.5228e+05,1.4867e+09,3.9555e-06,3.2938e+07,5.5069e+04,5.9124e+05,5.8850e+05,13.5,83.9,0.7,1.9,3.6631e+29,3.5619e+29,7.0400e+27,3.0800e+27,1.9302e+28,0.0000e+00,97.2,1.9,0.8
51,3.6578e+29,4.8780e+28,3.0750e+29,2.6300e+27,6.8700e+27,3.2810e+28,1.5970e+28,1.7609e+29,1.3141e+29,1.4800e+27,1.1500e+27,3.5700e+27,3.3000e+27,1.8330e+28,1.1690e+28,1.5854e+08,1.4897e+05,1.5169e+09,2.1821e-06,3.2227e+07,6.4593e+04,5.8849e+05,5.8574e+05,13.3,84.1,0.7,1.9,3.6569e+29,3.5505e+29,7.4300e+27,3.2100e+27,1.9015e+28,0.0000e+00,97.1,2.0,0.9
52,3.6562e+29,4.8100e+28,3.0808e+29,2.6200e+27,6.8200e+27,3.2760e+28,1.5340e+28,1.7601e+29,1.3207e+29,1.4900e+27,1.1300e+27,3.4300e+27,3.3900e+27,1.8480e+28,1.2120e+28,1.5778e+08,1.4748e+05,1.3620e+09,1.1269e-06,3.1943e+07,6.0982e+04,5.8572e+05,5.8291e+05,13.2,84.3,0.7,1.9,3.6609e+29,3.5586e+29,6.9300e+27,3.3000e+27,1.8968e+28,0.0000e+00,97.2,1.9,0.9
53,3.5028e+29,4.8870e+28,2.9206e+29,2.4600e+27,6.8900e+27,3.3160e+28,1.5710e+28,1.6218e+29,1.2988e+29,1.2500e+27,1.2100e+27,3.3300e+27,3.5600e+27,1.8830e+28,1.3050e+28,1.5722e+08,1.4690e+05,1.2613e+09,5.3993e-07,3.1355e+07,6.0752e+04,5.8290e+05,5.8008e+05,14.0,83.4,0.7,2.0,3.5058e+29,3.4002e+29,7.2600e+27,3.3000e+27,1.8675e+28,0.0000e+00,97.0,2.1,0.9
54,3.5870e+29,4.9700e+28,2.9959e+29,2.6100e+27,6.8000e+27,3.4160e+28,1.5540e+28,1.6331e+29,1.3628e+29,1.4400e+27,1.1700e+27,3.3600e+27,3.4400e+27,1.9680e+28,1.3390e+28,1.5625e+08,1.4644e+05,1.7333e+09,2.3644e-07,3.0874e+07,5.4262e+04,5.8006e+05,5.7721e+05,13.9,83.5,0.7,1.9,3.5863e+29,3.4815e+29,6.8500e+27,3.6300e+27,1.8500e+28,0.0000e+00,97.1,1.9,1.0
55,3.4843e+29,4.8860e+28,2.9033e+29,2.4700e+27,6.7700e+27,3.3670e+28,1.5190e+28,1.5821e+29,1.3212e+29,1.3700e+27,1.1000e+27,3.1800e+27,3.5900e+27,1.8860e+28,1.3360e+28,1.5528e+08,1.4656e+05,2.0774e+09,9.3449e-08,3.1000e+07,5.2694e+04,5.7719e+05,5.7432e+05,14.0,83.3,0.7,1.9,3.4855e+29,3.3854e+29,6.7700e+27,3.2400e+27,1.8206e+28,0.0000e+00,97.1,1.9,0.9
56,3.4762e+29,4.8110e+28,2.9010e+29,2.4600e+27,6.9500e+27,3.2940e+28,1.5170e+28,1.6210e+29,1.2800e+29,1.3200e+27,1.1400e+27,3.4300e+27,3.5200e+27,1.8040e+28,1.4260e+28,1.5450e+08,1.4524e+05,1.1916e+09,3.2129e-08,3.0420e+07,6.4508e+04,5.7430e+05,5.7139e+05,13.8,83.5,0.7,2.0,3.4745e+29,3.3724e+29,6.8800e+27,3.3300e+27,1.8139e+28,0.0000e+00,97.1,2.0,1.0
57,3.4243e+29,4.9300e+28,2.8377e+29,2.4800e+27,6.8800e+27,3.4410e+28,1.4890e+28,1.6624e+29,1.1753e+29,1.3900e+27,1.0900e+27,3.3400e+27,3.5400e+27,1.8660e+28,1.4990e+28,1.5382e+08,1.4547e+05,1.9360e+09,9.4024e-09,2.9902e+07,5.5851e+04,5.7137e+05,5.6845e+05,14.4,82.9,0.7,2.0,3.4324e+29,3.3338e+29,6.7000e+27,3.1600e+27,1.7842e+28,0.0000e+00,97.1,2.0,0.9
58,3.4360e+29,5.0270e+28,2.8407e+29,2.3100e+27,6.9500e+27,3.5100e+28,1.5170e+28,1.6357e+29,1.2050e+29,1.2300e+27,1.0800e+27,3.5400e+27,3.4100e+27,1.8270e+28,1.4530e+28,1.5321e+08,1.5921e+05,1.1690e+09,2.1892e-09,2.9885e+07,5.4774e+04,5.6843e+05,5.6546e+05,14.6,82.7,0.7,2.0,3.4397e+29,3.3413e+29,6.4400e+27,3.4000e+27,1.7764e+28,0.0000e+00,97.1,1.9,1.0
59,3.4622e+29,4.9700e+28,2.8729e+29,2.4500e+27,6.7800e+27,3.5110e+28,1.4590e+28,1.6417e+29,1.2312e+29,1.3200e+27,1.1300e+27,3.3800e+27,3.4000e+27,1.8360e+28,1.4370e+28,1.5251e+08,1.5380e+05,1.2592e+09,3.8121e-10,2.9488e+07,5.6050e+04,5.6544e+05,5.6246e+05,14.4,83.0,0.7,2.0,3.4642e+29,3.3671e+29,6.3400e+27,3.3700e+27,1.7463e+28,0.0000e+00,97.2,1.8,1.0
60,3.5079e+29,4.9160e+28,2.9218e+29,2.5600e+27,6.8900e+27,3.4480e+28,1.4680e+28,1.7141e+29,1.2077e+29,1.2200e+27,1.3400e+27,3.6700e+27,3.2200e+27,1.7470e+28,1.5120e+28,1.5169e+08,1.5015e+05,1.2404e+09,4.3056e-11,2.8845e+07,5.3530e+04,5.6244e+05,5.5944e+05,14.0,83.3,0.7,2.0,3.5057e+29,3.4091e+29,6.5400e+27,3.1200e+27,1.7271e+28,0.0000e+00,97.2,1.9,0.9
61,3.5723e+29,4.8780e+28,2.9868e+29,2.8900e+27,6.8800e+27,3.4950e+28,1.3830e+28,1.7306e+29,1.2562e+29,1.5200e+27,1.3700e+27,3.2800e+27,3.6000e+27,1.7160e+28,1.5690e+28,1.5088e+08,1.4988e+05,1.1277e+09,2.4552e-12,2.8295e+07,6.0082e+04,5.5942e+05,5.5640e+05,13.7,83.6,0.8,1.9,3.5704e+29,3.4745e+29,5.9900e+27,3.6000e+27,1.7075e+28,0.0000e+00,97.3,1.7,1.0
62,3.4838e+29,5.0890e+28,2.8808e+29,2.5300e+27,6.8800e+27,3.6260e+28,1.4630e+28,1.6961e+29,1.1847e+29,1.3600e+27,1.1700e+27,3.2700e+27,3.6100e+27,1.8150e+28,1.6270e+28,1.5007e+08,1.5054e+05,1.2286e+09,3.9756e-14,2.8220e+07,5.4073e+04,5.5638e+05,5.5334e+05,14.6,82.7,0.7,2.0,3.4894e+29,3.3914e+29,6.4100e+27,3.3900e+27,1.6878e+28,0.0000e+00,97.2,1.8,1.0
63,3.5024e+29,5.0580e+28,2.9035e+29,2.4800e+27,6.8300e+27,3.6560e+28,1.4020e+28,1.7439e+29,1.1596e+29,1.1600e+27,1.3200e+27,3.4300e+27,3.4000e+27,1.8800e+28,1.6990e+28,1.4946e+08,1.5582e+05,1.2156e+09,2.7726e-17,2.8298e+07,5.3536e+04,5.5332e+05,5.5025e+05,14.4,82.9,0.7,2.0,3.5026e+29,3.4116e+29,5.9600e+27,3.1400e+27,1.6677e+28,0.0000e+00,97.4,1.7,0.9
64,3.4393e+29,5.0480e+28,2.8429e+29,2.3200e+27,6.8400e+27,3.6580e+28,1.3900e+28,1.6870e+29,1.1559e+29,1.2800e+27,1.0400e+27,3.4600e+27,3.3800e+27,1.7670e+28,1.6860e+28,1.4886e+08,6.9028e+02,1.0877e+09,1.0114e-20,9.9118e+07,5.6835e+04,5.5023e+05,5.4715e+05,14.7,82.7,0.7,2.0,3.4431e+29,3.3517e+29,6.0000e+27,3.1400e+27,1.6475e+28,0.0000e+00,97.3,1.7,0.9
65,3.3799e+29,5.0630e+28,2.7799e+29,2.5600e+27,6.8100e+27,3.6180e+28,1.4450e+28,1.5169e+29,1.2630e+29,1.5700e+27,9.9000e+26,3.5500e+27,3.2600e+27,1.7650e+28,1.7520e+28,1.4826e+08,1.0287e+05,1.1733e+09,1.0269e-20,9.8710e+07,5.3845e+04,5.4713e+05,5.4403e+05,15.0,82.2,0.8,2.0,3.3798e+29,3.2882e+29,5.6700e+27,3.4900e+27,1.6271e+28,0.0000e+00,97.3,1.7,1.0
66,3.3820e+29,5.1640e+28,2.7685e+29,2.8600e+27,6.8500e+27,3.7770e+28,1.3870e+28,1.5511e+29,1.2174e+29,1.7500e+27,1.1100e+27,3.4200e+27,3.4300e+27,1.8630e+28,1.6510e+28,1.4755e+08,1.8243e+05,1.1721e+09,4.5919e-16,9.6377e+07,6.6436e+04,5.4401e+05,5.4090e+05,15.3,81.9,0.8,2.0,3.3895e+29,3.3003e+29,5.7600e+27,3.1600e+27,1.6066e+28,0.0000e+00,97.4,1.7,0.9
67,3.3767e+29,5.1170e+28,2.7673e+29,2.9100e+27,6.8600e+27,3.6870e+28,1.4300e+28,1.5892e+29,1.1781e+29,1.8500e+27,1.0600e+27,3.6600e+27,3.2000e+27,1.8240e+28,1.7170e+28,1.4696e+08,1.9767e+05,1.2406e+09,2.6461e-13,9.3171e+07,7.6829e+04,5.4088e+05,5.3775e+05,15.2,82.0,0.9,2.0,3.3698e+29,3.2856e+29,5.3200e+27,3.1000e+27,1.5859e+28,0.0000e+00,97.5,1.6,0.9
68,3.4358e+29,5.2850e+28,2.8103e+29,2.8000e+27,6.9000e+27,3.9200e+28,1.3650e+28,1.6457e+29,1.1646e+29,1.8000e+27,1.0000e+27,3.4900e+27,3.4100e+27,1.8960e+28,1.7970e+28,1.4655e+08,1.8164e+05,1.2086e+09,1.4165e-11,9.0373e+07,7.0375e+04,5.3773e+05,5.3457e+05,15.4,81.8,0.8,2.0,3.4410e+29,3.3485e+29,5.8500e+27,3.4000e+27,1.5742e+28,0.0000e+00,97.3,1.7,1.0
69,3.3353e+29,5.1170e+28,2.7264e+29,2.8400e+27,6.8800e+27,3.8160e+28,1.3010e+28,1.6329e+29,1.0935e+29,1.7800e+27,1.0600e+27,3.4300e+27,3.4500e+27,1.8810e+28,1.8470e+28,1.4579e+08,1.8437e+05,9.9544e+08,2.6705e-10,8.8618e+07,6.6836e+04,5.3455e+05,5.3139e+05,15.3,81.7,0.9,2.1,3.3354e+29,3.2430e+29,5.8900e+27,3.3500e+27,1.5440e+28,0.0000e+00,97.2,1.8,1.0
70,3.2997e+29,5.2860e+28,2.6756e+29,2.7100e+27,6.8400e+27,3.8750e+28,1.4110e+28,1.5594e+29,1.1162e+29,1.6700e+27,1.0400e+27,3.4000e+27,3.4400e+27,1.9040e+28,2.0230e+28,1.4516e+08,1.7159e+05,1.1807e+09,2.7017e-09,8.5765e+07,6.3652e+04,5.3138e+05,5.2821e+05,16.0,81.1,0.8,2.1,3.2995e+29,3.2080e+29,5.6200e+27,3.5300e+27,1.5231e+28,0.0000e+00,97.2,1.7,1.1
71,3.3055e+29,5.2690e+28,2.6792e+29,3.0500e+27,6.8900e+27,3.9210e+28,1.3480e+28,1.5959e+29,1.0833e+29,1.8200e+27,1.2300e+27,3.3300e+27,3.5600e+27,1.9320e+28,2.1700e+28,1.4454e+08,1.8256e+05,1.0896e+09,1.8474e-08,8.3347e+07,7.0302e+04,5.2819e+05,5.2502e+05,15.9,81.1,0.9,2.1,3.3057e+29,3.2163e+29,5.5800e+27,3.3600e+27,1.5020e+28,0.0000e+00,97.3,1.7,1.0
72,3.4468e+29,5.4590e+28,2.8021e+29,2.9900e+27,6.8900e+27,4.0920e+28,1.3670e+28,1.6953e+29,1.1068e+29,1.9900e+27,1.0000e+27,3.4400e+27,3.4500e+27,2.0090e+28,2.3690e+28,1.4403e+08,1.7208e+05,1.1568e+09,9.6032e-08,8.1171e+07,7.1444e+04,5.2500e+05,5.2181e+05,15.8,81.3,0.9,2.0,3.4486e+29,3.3554e+29,5.6400e+27,3.6800e+27,1.4893e+28,0.0000e+00,97.3,1.6,1.1
73,3.4971e+29,5.6190e+28,2.8374e+29,2.9000e+27,6.8800e+27,4.2590e+28,1.3600e+28,1.7411e+29,1.0963e+29,1.7000e+27,1.2000e+27,3.1900e+27,3.6900e+27,2.0420e+28,2.5070e+28,1.4334e+08,1.6651e+05,1.1445e+09,4.0936e-07,7.8835e+07,6.7896e+04,5.2179e+05,5.1859e+05,16.1,81.1,0.8,2.0,3.4947e+29,3.4063e+29,5.1400e+27,3.7000e+27,1.4679e+28,0.0000e+00,97.5,1.5,1.1
74,3.4428e+29,5.4130e+28,2.8038e+29,2.9700e+27,6.8000e+27,4.1280e+28,1.2850e+28,1.7620e+29,1.0418e+29,1.7400e+27,1.2300e+27,3.3500e+27,3.4500e+27,1.9850e+28,2.8060e+28,1.4280e+08,1.7712e+05,1.7697e+09,1.4869e-06,7.7159e+07,6.3179e+04,5.1857e+05,5.1538e+05,15.7,81.4,0.9,2.0,3.4435e+29,3.3564e+29,5.1600e+27,3.5500e+27,1.4385e+28,0.0000e+00,97.5,1.5,1.0
75,3.3668e+29,5.6510e+28,2.7063e+29,2.6600e+27,6.8800e+27,4.3620e+28,1.2890e+28,1.7428e+29,9.6350e+28,1.5500e+27,1.1100e+27,3.5000e+27,3.3800e+27,2.1670e+28,3.0040e+28,1.4214e+08,1.7140e+05,1.5577e+09,4.7249e-06,7.4917e+07,6.1128e+04,5.1537e+05,5.1216e+05,16.8,80.4,0.8,2.0,3.3676e+29,3.2858e+29,4.8400e+27,3.3400e+27,1.4253e+28,0.0000e+00,97.6,1.4,1.0
76,3.4148e+29,5.6450e+28,2.7530e+29,2.8800e+27,6.8500e+27,4.3640e+28,1.2810e+28,1.7617e+29,9.9130e+28,1.7500e+27,1.1300e+27,3.4300e+27,3.4200e+27,2.2270e+28,3.2170e+28,1.4143e+08,1.6929e+05,1.2317e+09,1.6393e-06,7.2415e+07,6.0364e+04,5.1214e+05,5.0891e+05,16.5,80.6,0.8,2.0,3.4179e+29,3.3277e+29,5.4600e+27,3.5600e+27,1.4117e+28,0.0000e+00,97.4,1.6,1.0
77,3.4760e+29,5.6770e+28,2.8139e+29,2.6300e+27,6.8100e+27,4.4520e+28,1.2250e+28,1.8381e+29,9.7580e+28,1.5000e+27,1.1300e+27,3.1500e+27,3.6600e+27,2.2020e+28,3.4020e+28,1.4089e+08,1.6381e+05,1.1623e+09,3.5569e-07,7.0223e+07,5.8397e+04,5.0889e+05,5.0569e+05,16.3,81.0,0.8,2.0,3.4757e+29,3.3880e+29,5.4400e+27,3.3300e+27,1.3825e+28,0.0000e+00,97.5,1.6,1.0
78,3.4994e+29,5.5610e+28,2.8498e+29,2.4900e+27,6.8600e+27,4.4160e+28,1.1450e+28,1.8839e+29,9.6590e+28,1.5400e+27,9.5000e+26,3.4000e+27,3.4600e+27,2.1680e+28,3.5140e+28,1.4031e+08,1.9182e+05,9.7408e+08,5.6334e-08,6.8220e+07,6.6979e+04,5.0567e+05,5.0244e+05,15.9,81.4,0.7,2.0,3.5018e+29,3.4191e+29,5.1600e+27,3.1100e+27,1.3687e+28,0.0000e+00,97.6,1.5,0.9
79,3.4851e+29,5.8840e+28,2.8018e+29,2.7000e+27,6.7900e+27,4.7130e+28,1.1710e+28,1.9536e+29,8.4820e+28,1.7300e+27,9.7000e+26,3.5700e+27,3.2200e+27,2.2710e+28,3.5970e+28,1.3972e+08,1.8925e+05,1.1407e+09,5.7820e-09,6.7036e+07,6.6010e+04,5.0243e+05,4.9922e+05,16.9,80.4,0.8,1.9,3.4882e+29,3.3993e+29,5.4700e+27,3.4200e+27,1.3401e+28,0.0000e+00,97.5,1.6,1.0
80,3.5194e+29,5.8040e+28,2.8448e+29,2.5500e+27,6.8700e+27,4.6290e+28,1.1750e+28,1.9201e+29,9.2470e+28,1.4000e+27,1.1500e+27,3.6800e+27,3.1900e+27,2.1190e+28,3.0590e+28,1.3915e+08,1.7262e+05,9.9762e+08,2.8752e-10,6.5873e+07,6.0156e+04,4.9921e+05,4.9599e+05,16.5,80.8,0.7,2.0,3.5118e+29,3.4288e+29,5.2000e+27,3.1000e+27,1.3262e+28,0.0000e+00,97.6,1.5,0.9
81,3.5342e+29,6.0290e+28,2.8345e+29,2.8400e+27,6.8400e+27,4.9090e+28,1.1200e+28,1.9567e+29,8.7780e+28,1.8200e+27,1.0200e+27,3.4400e+27,3.4000e+27,2.1240e+28,2.9390e+28,1.3857e+08,1.8109e+05,9.5355e+08,3.6809e-12,6.4415e+07,6.3068e+04,4.9597e+05,4.9274e+05,17.1,80.2,0.8,1.9,3.5451e+29,3.4581e+29,5.3600e+27,3.3400e+27,1.3120e+28,0.0000e+00,97.5,1.5,0.9
82,3.4988e+29,6.0210e+28,2.8034e+29,2.4800e+27,6.8500e+27,4.8120e+28,1.2090e+28,1.9424e+29,8.6100e+28,1.4400e+27,1.0400e+27,3.7000e+27,3.1500e+27,2.0380e+28,3.0820e+28,1.3834e+08,1.8838e+05,1.0850e+09,1.4408e-15,6.2340e+07,6.5509e+04,4.9272e+05,4.8950e+05,17.2,80.1,0.7,2.0,3.4940e+29,3.4056e+29,5.1700e+27,3.6700e+27,1.2906e+28,0.0000e+00,97.5,1.5,1.1
83,3.5621e+29,5.9320e+28,2.8725e+29,2.9000e+27,6.7400e+27,4.7870e+28,1.1450e+28,1.9873e+29,8.8520e+28,1.7500e+27,1.1500e+27,3.4100e+27,3.3300e+27,1.9470e+28,3.2820e+28,1.3781e+08,7.2810e+02,1.4845e+09,1.0033e-20,9.3043e+07,6.4538e+04,4.8948e+05,4.8629e+05,16.7,80.6,0.8,1.9,3.5544e+29,3.4708e+29,5.2600e+27,3.1000e+27,1.2628e+28,0.0000e+00,97.6,1.5,0.9
84,3.6665e+29,6.1910e+28,2.9454e+29,3.1900e+27,7.0100e+27,4.9950e+28,1.1960e+28,1.9968e+29,9.4860e+28,2.1900e+27,1.0000e+27,3.5000e+27,3.5100e+27,2.0010e+28,3.4940e+28,1.3727e+08,1.5504e+05,1.1609e+09,1.0559e-20,9.2722e+07,6.1886e+04,4.8627e+05,4.8305e+05,16.9,80.3,0.9,1.9,3.6787e+29,3.5957e+29,4.9200e+27,3.3800e+27,1.2551e+28,0.0000e+00,97.7,1.3,0.9
85,3.6825e+29,6.2680e+28,2.9555e+29,3.1100e+27,6.9100e+27,5.1400e+28,1.1280e+28,2.0473e+29,9.0820e+28,2.1500e+27,9.6000e+26,3.5000e+27,3.4100e+27,2.0420e+28,3.6080e+28,1.3666e+08,2.0060e+05,1.3307e+09,6.8307e-14,8.9862e+07,7.7020e+04,4.8303e+05,4.7984e+05,17.0,80.3,0.8,1.9,3.6777e+29,3.5943e+29,5.0300e+27,3.3100e+27,1.2277e+28,0.0000e+00,97.7,1.4,0.9
86,3.7525e+29,6.4230e+28,3.0129e+29,2.8600e+27,6.8700e+27,5.2990e+28,1.1240e+28,2.0781e+29,9.3480e+28,2.0000e+27,8.6000e+26,3.4600e+27,3.4100e+27,2.0840e+28,3.5800e+28,1.3605e+08,1.8845e+05,1.0916e+09,3.2998e-11,8.7266e+07,9.1752e+04,4.7982e+05,4.7663e+05,17.1,80.3,0.8,1.8,3.7512e+29,3.6635e+29,5.5500e+27,3.2200e+27,1.2133e+28,0.0000e+00,97.7,1.5,0.9
87,3.8131e+29,6.4400e+28,3.0688e+29,3.1000e+27,6.9300e+27,5.3080e+28,1.1320e+28,2.1372e+29,9.3160e+28,2.2100e+27,8.9000e+26,3.4100e+27,3.5200e+27,2.0050e+28,3.3570e+28,1.3557e+08,2.3160e+05,1.0951e+09,1.6048e-09,8.4630e+07,9.2351e+04,4.7661e+05,4.7341e+05,16.9,80.5,0.8,1.8,3.8123e+29,3.7236e+29,5.4900e+27,3.3800e+27,1.1987e+28,0.0000e+00,97.7,1.4,0.9
88,3.8274e+29,6.4510e+28,3.0825e+29,2.9900e+27,6.9900e+27,5.3930e+28,1.0580e+28,2.1930e+29,8.8950e+28,1.9300e+27,1.0600e+27,3.5600e+27,3.4300e+27,2.0910e+28,3.2790e+28,1.3501e+08,2.3176e+05,1.0112e+09,2.7618e-08,8.2500e+07,9.0998e+04,4.7339e+05,4.7020e+05,16.9,80.5,0.8,1.8,3.8261e+29,3.7401e+29,5.2400e+27,3.3600e+27,1.1780e+28,0.0000e+00,97.8,1.4,0.9
89,3.8292e+29,6.4150e+28,3.0846e+29,3.3300e+27,6.9800e+27,5.3460e+28,1.0690e+28,2.2082e+29,8.7640e+28,2.4300e+27,9.0000e+26,3.4900e+27,3.4900e+27,2.0990e+28,3.4330e+28,1.3442e+08,2.2500e+05,1.0649e+09,2.5908e-07,7.9674e+07,8.7038e+04,4.7019e+05,4.6702e+05,16.8,80.6,0.9,1.8,3.8331e+29,3.7485e+29,5.0800e+27,3.3800e+27,1.1576e+28,0.0000e+00,97.8,1.3,0.9
90,3.9705e+29,6.6190e+28,3.2098e+29,3.0300e+27,6.8500e+27,5.5530e+28,1.0660e+28,2.3211e+29,8.8870e+28,2.0400e+27,9.9000e+26,3.6000e+27,3.2500e+27,2.2940e+28,3.8220e+28,1.3388e+08,2.1066e+05,1.1157e+09,9.7973e-07,7.7278e+07,9.0478e+04,4.6700e+05,4.6385e+05,16.7,80.8,0.8,1.7,3.9691e+29,3.8873e+29,5.1400e+27,3.0400e+27,1.1374e+28,0.0000e+00,97.9,1.3,0.8
91,4.1000e+29,6.8280e+28,3.3159e+29,3.2500e+27,6.8800e+27,5.7990e+28,1.0290e+28,2.4878e+29,8.2810e+28,2.2200e+27,1.0300e+27,3.6200e+27,3.2600e+27,2.2840e+28,4.0190e+28,1.3330e+08,2.0913e+05,9.7238e+08,1.1381e-07,7.5362e+07,9.5552e+04,4.6383e+05,4.6068e+05,16.7,80.9,0.8,1.7,4.0940e+29,4.0072e+29,5.2700e+27,3.4100e+27,1.1230e+28,0.0000e+00,97.9,1.3,0.8
92,4.2180e+29,7.0640e+28,3.4116e+29,3.0400e+27,6.9600e+27,6.0480e+28,1.0160e+28,2.5536e+29,8.5800e+28,1.9800e+27,1.0600e+27,3.3500e+27,3.6100e+27,2.3820e+28,4.2600e+28,1.3287e+08,2.1736e+05,9.7194e+08,7.0668e-09,7.3242e+07,9.4610e+04,4.6067e+05,4.5752e+05,16.7,80.9,0.7,1.7,4.2201e+29,4.1312e+29,5.7400e+27,3.1500e+27,1.1085e+28,0.0000e+00,97.9,1.4,0.7
93,4.1913e+29,7.0940e+28,3.3817e+29,3.0800e+27,6.9400e+27,6.0990e+28,9.9500e+27,2.5523e+29,8.2940e+28,1.9600e+27,1.1200e+27,3.4100e+27,3.5300e+27,2.3220e+28,3.8720e+28,1.3224e+08,2.3568e+05,1.0246e+09,1.4808e-10,7.0986e+07,9.8442e+04,4.5750e+05,4.5437e+05,16.9,80.7,0.7,1.7,4.1953e+29,4.1033e+29,5.7500e+27,3.4500e+27,1.0886e+28,0.0000e+00,97.8,1.4,0.8
94,4.2717e+29,6.9770e+28,3.4756e+29,2.9100e+27,6.9300e+27,6.0330e+28,9.4400e+27,2.6466e+29,8.2900e+28,1.8700e+27,1.0400e+27,3.1900e+27,3.7400e+27,2.0820e+28,3.1680e+28,1.3171e+08,2.2624e+05,1.0541e+09,2.6296e-13,6.8935e+07,8.8990e+04,4.5436e+05,4.5125e+05,16.3,81.4,0.7,1.6,4.2685e+29,4.1785e+29,5.8200e+27,3.1800e+27,1.0690e+28,0.0000e+00,97.9,1.4,0.7
95,4.4518e+29,7.2250e+28,3.6289e+29,3.1400e+27,6.9000e+27,6.2340e+28,9.9100e+27,2.7996e+29,8.2930e+28,2.0900e+27,1.0500e+27,3.6600e+27,3.2400e+27,2.0070e+28,3.0690e+28,1.3130e+08,3.5674e+04,1.0214e+09,1.1517e-20,6.6452e+07,9.1517e+04,4.5124e+05,4.4814e+05,16.2,81.5,0.7,1.5,4.4504e+29,4.3671e+29,5.4200e+27,2.9100e+27,1.0548e+28,0.0000e+00,98.1,1.2,0.7
96,4.4485e+29,7.2300e+28,3.6174e+29,3.8600e+27,6.9500e+27,6.2250e+28,1.0050e+28,2.7433e+29,8.7410e+28,2.9300e+27,9.3000e+26,3.7300e+27,3.2200e+27,1.9960e+28,3.2790e+28,1.3086e+08,2.6911e+02,1.0007e+09,1.0142e-20,1.0271e+08,1.0497e+05,4.4812e+05,4.4503e+05,16.3,81.3,0.9,1.6,4.4458e+29,4.3547e+29,5.5500e+27,3.5600e+27,1.0405e+28,0.0000e+00,98.0,1.2,0.8
97,4.4252e+29,7.4830e+28,3.5655e+29,4.1700e+27,6.9700e+27,6.5270e+28,9.5600e+27,2.7318e+29,8.3370e+28,3.1700e+27,1.0000e+27,3.6200e+27,3.3500e+27,2.1440e+28,3.4670e+28,1.3103e+08,2.7211e+05,1.2737e+09,2.9270e-14,1.0016e+08,9.7834e+04,4.4502e+05,4.4195e+05,16.9,80.6,0.9,1.6,4.4279e+29,4.3399e+29,5.4000e+27,3.4000e+27,1.0214e+28,0.0000e+00,98.0,1.2,0.8
98,4.5874e+29,7.5040e+28,3.7289e+29,3.9200e+27,6.8900e+27,6.5550e+28,9.4900e+27,2.8807e+29,8.4820e+28,2.8900e+27,1.0300e+27,3.3200e+27,3.5700e+27,2.0810e+28,3.6430e+28,1.3110e+08,2.5557e+05,9.2342e+08,6.0398e-11,9.7256e+07,8.7453e+04,4.4193e+05,4.3889e+05,16.4,81.3,0.9,1.5,4.5821e+29,4.4897e+29,5.6400e+27,3.6000e+27,1.0026e+28,0.0000e+00,98.0,1.2,0.8
99,4.6160e+29,7.7550e+28,3.7356e+29,3.5800e+27,6.9100e+27,6.8030e+28,9.5200e+27,2.8967e+29,8.3890e+28,2.5900e+27,9.9000e+26,3.4300e+27,3.4800e+27,2.1500e+28,3.5010e+28,1.3101e+08,2.4461e+05,1.1671e+09,4.6821e-09,9.4131e+07,8.3718e+04,4.3888e+05,4.3585e+05,16.8,80.9,0.8,1.5,4.6202e+29,4.5323e+29,5.9900e+27,2.8000e+27,9.8872e+27,0.0000e+00,98.1,1.3,0.6
100,4.4836e+29,7.7060e+28,3.6057e+29,3.8900e+27,6.8400e+27,6.7460e+28,9.6000e+27,2.8493e+29,7.5640e+28,2.7600e+27,1.1300e+27,3.3100e+27,3.5300e+27,2.1260e+28,3.3690e+28,1.3205e+08,2.6777e+05,1.1742e+09,1.0034e-07,9.1053e+07,1.1955e+05,4.3583e+05,4.3282e+05,17.2,80.4,0.9,1.5,4.4890e+29,4.3914e+29,6.0600e+27,3.7000e+27,9.7488e+27,0.0000e+00,97.8,1.3,0.8
