TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
0,8.6735e+29,2.0690e+29,6.5019e+29,3.4840e+27,6.7780e+27,1.3029e+29,7.6603e+28,3.3911e+29,3.1109e+29,1.8160e+27,1.6680e+27,3.3550e+27,3.4230e+27,23.9,75.0,0.4,0.8,8.6709e+29,8.4082e+29,2.5604e+28,6.7100e+26,3.4613e+28,0.0000e+00,97.0,3.0,0.1
1,8.7642e+29,2.0887e+29,6.5712e+29,3.6060e+27,6.8240e+27,1.3151e+29,7.7355e+28,3.4204e+29,3.1508e+29,1.9300e+27,1.6760e+27,3.4960e+27,3.3280e+27,23.8,75.0,0.4,0.8,8.7596e+29,8.4921e+29,2.6057e+28,6.9000e+26,3.4860e+28,0.0000e+00,96.9,3.0,0.1
2,8.6819e+29,2.0651e+29,6.5142e+29,3.4850e+27,6.7800e+27,1.2921e+29,7.7294e+28,3.3955e+29,3.1187e+29,1.8660e+27,1.6190e+27,3.4340e+27,3.3460e+27,23.8,75.0,0.4,0.8,8.6823e+29,8.4152e+29,2.5988e+28,7.2200e+26,3.4592e+28,0.0000e+00,96.9,3.0,0.1
3,8.7025e+29,2.0576e+29,6.5426e+29,3.4410e+27,6.7790e+27,1.2839e+29,7.7373e+28,3.3993e+29,3.1433e+29,1.8290e+27,1.6120e+27,3.4270e+27,3.3520e+27,23.6,75.2,0.4,0.8,8.7040e+29,8.4385e+29,2.5799e+28,7.4800e+26,3.4572e+28,0.0000e+00,97.0,3.0,0.1
4,8.7114e+29,2.0616e+29,6.5474e+29,3.4690e+27,6.7760e+27,1.2807e+29,7.8091e+28,3.4013e+29,3.1461e+29,1.7910e+27,1.6780e+27,3.3300e+27,3.4460e+27,23.7,75.2,0.4,0.8,8.7116e+29,8.4460e+29,2.5881e+28,6.7200e+26,3.4545e+28,0.0000e+00,97.0,3.0,0.1
5,8.7863e+29,2.0687e+29,6.6137e+29,3.5660e+27,6.8250e+27,1.2779e+29,7.9078e+28,3.4268e+29,3.1869e+29,1.8710e+27,1.6950e+27,3.4300e+27,3.3950e+27,23.5,75.3,0.4,0.8,8.7863e+29,8.5171e+29,2.6180e+28,7.4000e+26,3.4765e+28,0.0000e+00,96.9,3.0,0.1
6,8.7332e+29,2.0549e+29,6.5746e+29,3.6050e+27,6.7640e+27,1.2675e+29,7.8743e+28,3.4162e+29,3.1584e+29,1.9180e+27,1.6870e+27,3.4180e+27,3.3460e+27,23.5,75.3,0.4,0.8,8.7288e+29,8.4621e+29,2.5933e+28,7.3700e+26,3.4470e+28,0.0000e+00,96.9,3.0,0.1
7,8.7785e+29,2.0600e+29,6.6154e+29,3.5040e+27,6.8070e+27,1.2680e+29,7.9197e+28,3.4311e+29,3.1842e+29,1.8700e+27,1.6340e+27,3.3130e+27,3.4940e+27,23.5,75.4,0.4,0.8,8.7812e+29,8.5139e+29,2.5947e+28,7.8100e+26,3.4676e+28,0.0000e+00,97.0,3.0,0.1
8,8.7052e+29,2.0385e+29,6.5640e+29,3.5120e+27,6.7600e+27,1.2509e+29,7.8756e+28,3.3951e+29,3.1688e+29,1.8500e+27,1.6620e+27,3.4050e+27,3.3550e+27,23.4,75.4,0.4,0.8,8.7090e+29,8.4440e+29,2.5749e+28,7.5200e+26,3.4369e+28,0.0000e+00,97.0,3.0,0.1
9,8.7194e+29,2.0483e+29,6.5684e+29,3.4740e+27,6.7990e+27,1.2531e+29,7.9518e+28,3.3844e+29,3.1840e+29,1.8390e+27,1.6350e+27,3.3620e+27,3.4370e+27,23.5,75.3,0.4,0.8,8.7212e+29,8.4572e+29,2.5585e+28,8.1300e+26,3.4561e+28,0.0000e+00,97.0,2.9,0.1
10,8.6907e+29,2.0413e+29,6.5470e+29,3.4450e+27,6.7960e+27,1.2465e+29,7.9474e+28,3.3700e+29,3.1770e+29,1.7980e+27,1.6470e+27,3.3940e+27,3.4020e+27,23.5,75.3,0.4,0.8,8.6921e+29,8.4272e+29,2.5636e+28,8.5500e+26,3.4493e+28,0.0000e+00,97.0,2.9,0.1
11,8.6611e+29,2.0312e+29,6.5270e+29,3.5070e+27,6.7860e+27,1.2350e+29,7.9617e+28,3.3535e+29,3.1735e+29,1.8690e+27,1.6380e+27,3.4650e+27,3.3210e+27,23.5,75.4,0.4,0.8,8.6653e+29,8.4035e+29,2.5268e+28,9.1000e+26,3.4419e+28,0.0000e+00,97.0,2.9,0.1
12,8.6096e+29,2.0277e+29,6.4792e+29,3.4950e+27,6.7820e+27,1.2305e+29,7.9717e+28,3.3307e+29,3.1485e+29,1.8250e+27,1.6700e+27,3.3800e+27,3.4020e+27,23.6,75.3,0.4,0.8,8.6106e+29,8.3504e+29,2.5033e+28,9.9200e+26,3.4338e+28,0.0000e+00,97.0,2.9,0.1
13,8.6245e+29,2.0358e+29,6.4848e+29,3.5520e+27,6.8290e+27,1.2306e+29,8.0525e+28,3.3323e+29,3.1526e+29,1.8530e+27,1.6990e+27,3.4330e+27,3.3960e+27,23.6,75.2,0.4,0.8,8.6277e+29,8.3678e+29,2.4939e+28,1.0470e+27,3.4501e+28,0.0000e+00,97.0,2.9,0.1
14,8.5558e+29,2.0173e+29,6.4361e+29,3.4860e+27,6.7580e+27,1.2158e+29,8.0150e+28,3.3038e+29,3.1323e+29,1.7840e+27,1.7020e+27,3.3660e+27,3.3920e+27,23.6,75.2,0.4,0.8,8.5566e+29,8.2971e+29,2.4829e+28,1.1210e+27,3.4157e+28,0.0000e+00,97.0,2.9,0.1
15,8.5332e+29,2.0197e+29,6.4097e+29,3.5760e+27,6.8040e+27,1.2115e+29,8.0816e+28,3.3010e+29,3.1088e+29,1.8640e+27,1.7120e+27,3.4250e+27,3.3790e+27,23.7,75.1,0.4,0.8,8.5393e+29,8.2783e+29,2.4973e+28,1.1300e+27,3.4306e+28,0.0000e+00,96.9,2.9,0.1
16,8.4593e+29,2.0171e+29,6.3399e+29,3.4420e+27,6.7880e+27,1.2103e+29,8.0677e+28,3.2617e+29,3.0782e+29,1.8500e+27,1.5920e+27,3.3370e+27,3.4510e+27,23.8,74.9,0.4,0.8,8.4621e+29,8.2069e+29,2.4238e+28,1.2790e+27,3.4199e+28,0.0000e+00,97.0,2.9,0.2
17,8.4078e+29,1.9988e+29,6.3052e+29,3.5950e+27,6.7810e+27,1.1950e+29,8.0377e+28,3.2299e+29,3.0753e+29,1.8870e+27,1.7080e+27,3.4520e+27,3.3290e+27,23.8,75.0,0.4,0.8,8.4128e+29,8.1617e+29,2.3746e+28,1.3680e+27,3.4086e+28,0.0000e+00,97.0,2.8,0.2
18,8.3944e+29,2.0080e+29,6.2827e+29,3.5580e+27,6.8120e+27,1.1972e+29,8.1081e+28,3.2222e+29,3.0605e+29,1.8710e+27,1.6870e+27,3.3810e+27,3.4310e+27,23.9,74.8,0.4,0.8,8.3984e+29,8.1454e+29,2.3752e+28,1.5560e+27,3.4212e+28,0.0000e+00,97.0,2.8,0.2
19,8.2845e+29,1.9984e+29,6.1827e+29,3.5360e+27,6.8020e+27,1.1899e+29,8.0844e+28,3.1702e+29,3.0125e+29,1.8620e+27,1.6740e+27,3.4010e+27,3.4010e+27,24.1,74.6,0.4,0.8,8.2915e+29,8.0427e+29,2.3214e+28,1.6650e+27,3.4085e+28,0.0000e+00,97.0,2.8,0.2
20,8.2065e+29,1.9902e+29,6.1133e+29,3.5100e+27,6.7830e+27,1.1799e+29,8.1032e+28,3.1272e+29,2.9861e+29,1.7820e+27,1.7280e+27,3.4200e+27,3.3630e+27,24.3,74.5,0.4,0.8,8.2113e+29,7.9665e+29,2.2749e+28,1.7270e+27,3.3953e+28,0.0000e+00,97.0,2.8,0.2
21,8.1213e+29,1.9811e+29,6.0378e+29,3.4630e+27,6.7700e+27,1.1740e+29,8.0705e+28,3.0793e+29,2.9586e+29,1.7650e+27,1.6980e+27,3.3550e+27,3.4150e+27,24.4,74.3,0.4,0.8,8.1286e+29,7.8859e+29,2.2281e+28,1.9910e+27,3.3814e+28,0.0000e+00,97.0,2.7,0.2
22,8.0694e+29,1.9704e+29,5.9953e+29,3.5600e+27,6.8100e+27,1.1676e+29,8.0284e+28,3.0539e+29,2.9414e+29,1.8650e+27,1.6950e+27,3.3410e+27,3.4690e+27,24.4,74.3,0.4,0.8,8.0747e+29,7.8344e+29,2.1873e+28,2.1550e+27,3.3912e+28,0.0000e+00,97.0,2.7,0.3
23,7.9356e+29,1.9644e+29,5.8683e+29,3.5170e+27,6.7730e+27,1.1615e+29,8.0294e+28,2.9911e+29,2.8772e+29,1.8480e+27,1.6690e+27,3.3910e+27,3.3820e+27,24.8,73.9,0.4,0.9,7.9453e+29,7.7088e+29,2.1250e+28,2.3980e+27,3.3761e+28,0.0000e+00,97.0,2.7,0.3
24,7.8635e+29,1.9635e+29,5.7972e+29,3.4580e+27,6.8180e+27,1.1608e+29,8.0275e+28,2.9565e+29,2.8407e+29,1.7690e+27,1.6890e+27,3.4660e+27,3.3520e+27,25.0,73.7,0.4,0.9,7.8734e+29,7.6363e+29,2.1079e+28,2.6260e+27,3.3843e+28,0.0000e+00,97.0,2.7,0.3
25,7.6614e+29,1.9377e+29,5.6222e+29,3.3830e+27,6.7590e+27,1.1430e+29,7.9470e+28,2.8621e+29,2.7602e+29,1.7400e+27,1.6430e+27,3.3800e+27,3.3790e+27,25.3,73.4,0.4,0.9,7.6683e+29,7.4395e+29,2.0259e+28,2.6260e+27,3.3441e+28,0.0000e+00,97.0,2.6,0.3
26,7.6079e+29,1.9358e+29,5.5707e+29,3.3460e+27,6.7900e+27,1.1373e+29,7.9852e+28,2.8358e+29,2.7349e+29,1.8060e+27,1.5400e+27,3.4440e+27,3.3460e+27,25.4,73.2,0.4,0.9,7.6110e+29,7.3857e+29,1.9587e+28,2.9480e+27,3.3511e+28,0.0000e+00,97.0,2.6,0.4
27,7.5120e+29,1.9340e+29,5.4770e+29,3.2780e+27,6.8190e+27,1.1350e+29,7.9892e+28,2.7803e+29,2.6967e+29,1.7260e+27,1.5520e+27,3.4680e+27,3.3510e+27,25.7,72.9,0.4,0.9,7.5225e+29,7.2993e+29,1.9191e+28,3.1270e+27,3.3572e+28,0.0000e+00,97.0,2.6,0.4
28,7.3635e+29,1.9200e+29,5.3428e+29,3.2730e+27,6.8040e+27,1.1288e+29,7.9112e+28,2.7277e+29,2.6151e+29,1.6810e+27,1.5920e+27,3.4370e+27,3.3670e+27,26.1,72.6,0.4,0.9,7.3725e+29,7.1527e+29,1.8530e+28,3.4510e+27,3.3390e+28,0.0000e+00,97.0,2.5,0.5
29,7.2298e+29,1.9046e+29,5.2235e+29,3.3650e+27,6.7950e+27,1.1185e+29,7.8611e+28,2.6575e+29,2.5661e+29,1.7320e+27,1.6330e+27,3.3560e+27,3.4390e+27,26.3,72.3,0.5,0.9,7.2384e+29,7.0245e+29,1.7804e+28,3.5900e+27,3.3203e+28,0.0000e+00,97.0,2.5,0.5
30,7.1120e+29,1.8928e+29,5.1177e+29,3.3380e+27,6.8140e+27,1.1104e+29,7.8236e+28,2.5983e+29,2.5194e+29,1.7610e+27,1.5770e+27,3.4350e+27,3.3790e+27,26.6,72.0,0.5,1.0,7.1199e+29,6.9098e+29,1.7231e+28,3.7810e+27,3.3244e+28,0.0000e+00,97.0,2.4,0.5
31,6.9808e+29,1.8837e+29,4.9960e+29,3.3090e+27,6.7960e+27,1.1068e+29,7.7690e+28,2.5508e+29,2.4452e+29,1.7230e+27,1.5860e+27,3.4190e+27,3.3770e+27,27.0,71.6,0.5,1.0,6.9858e+29,6.7796e+29,1.6574e+28,4.0530e+27,3.3046e+28,0.0000e+00,97.0,2.4,0.6
32,6.8657e+29,1.8675e+29,4.8967e+29,3.3300e+27,6.8190e+27,1.0971e+29,7.7044e+28,2.5061e+29,2.3906e+29,1.6810e+27,1.6490e+27,3.3690e+27,3.4500e+27,27.2,71.3,0.5,1.0,6.8777e+29,6.6750e+29,1.6072e+28,4.1970e+27,3.3072e+28,0.0000e+00,97.1,2.3,0.6
33,6.7127e+29,1.8536e+29,4.7590e+29,3.2140e+27,6.7980e+27,1.0870e+29,7.6655e+28,2.4254e+29,2.3336e+29,1.6530e+27,1.5610e+27,3.3830e+27,3.4150e+27,27.6,70.9,0.5,1.0,6.7198e+29,6.5215e+29,1.5526e+28,4.3070e+27,3.2863e+28,0.0000e+00,97.0,2.3,0.6
34,6.6079e+29,1.8462e+29,4.6615e+29,3.1990e+27,6.8220e+27,1.0835e+29,7.6274e+28,2.3648e+29,2.2967e+29,1.6430e+27,1.5560e+27,3.3510e+27,3.4710e+27,27.9,70.5,0.5,1.0,6.6149e+29,6.4191e+29,1.5079e+28,4.4980e+27,3.2875e+28,0.0000e+00,97.0,2.3,0.7
35,6.4676e+29,1.8308e+29,4.5376e+29,3.1260e+27,6.7980e+27,1.0736e+29,7.5718e+28,2.3169e+29,2.2208e+29,1.6080e+27,1.5180e+27,3.3250e+27,3.4730e+27,28.3,70.2,0.5,1.1,6.4743e+29,6.2817e+29,1.4689e+28,4.5690e+27,3.2655e+28,0.0000e+00,97.0,2.3,0.7
36,6.3410e+29,1.8235e+29,4.4187e+29,3.0530e+27,6.8200e+27,1.0711e+29,7.5245e+28,2.2577e+29,2.1610e+29,1.5990e+27,1.4540e+27,3.4480e+27,3.3720e+27,28.8,69.7,0.5,1.1,6.3490e+29,6.1574e+29,1.4251e+28,4.9050e+27,3.2654e+28,0.0000e+00,97.0,2.2,0.8
37,6.2159e+29,1.8049e+29,4.3134e+29,2.9520e+27,6.8030e+27,1.0615e+29,7.4335e+28,2.1868e+29,2.1267e+29,1.5500e+27,1.4020e+27,3.4350e+27,3.3680e+27,29.0,69.4,0.5,1.1,6.2214e+29,6.0344e+29,1.3727e+28,4.9740e+27,3.2423e+28,0.0000e+00,97.0,2.2,0.8
38,6.1175e+29,1.7951e+29,4.2234e+29,3.0840e+27,6.8090e+27,1.0579e+29,7.3721e+28,2.1512e+29,2.0722e+29,1.6180e+27,1.4660e+27,3.4300e+27,3.3790e+27,29.3,69.0,0.5,1.1,6.1247e+29,5.9413e+29,1.3234e+28,5.1010e+27,3.2408e+28,0.0000e+00,97.0,2.2,0.8
39,6.0149e+29,1.7784e+29,4.1387e+29,2.9790e+27,6.7940e+27,1.0464e+29,7.3199e+28,2.1131e+29,2.0257e+29,1.4920e+27,1.4870e+27,3.3750e+27,3.4190e+27,29.6,68.8,0.5,1.1,6.0193e+29,5.8406e+29,1.2712e+28,5.1600e+27,3.2168e+28,0.0000e+00,97.0,2.1,0.9
40,5.9290e+29,1.7653e+29,4.0661e+29,2.9420e+27,6.8160e+27,1.0420e+29,7.2337e+28,2.0809e+29,1.9852e+29,1.5080e+27,1.4340e+27,3.3170e+27,3.4990e+27,29.8,68.6,0.5,1.1,5.9338e+29,5.7580e+29,1.2511e+28,5.0710e+27,3.2141e+28,0.0000e+00,97.0,2.1,0.9
41,5.8558e+29,1.7681e+29,3.9907e+29,2.8670e+27,6.8340e+27,1.0475e+29,7.2058e+28,2.0514e+29,1.9394e+29,1.4640e+27,1.4030e+27,3.3970e+27,3.4370e+27,30.2,68.1,0.5,1.2,5.8629e+29,5.6877e+29,1.2221e+28,5.2960e+27,3.2106e+28,0.0000e+00,97.0,2.1,0.9
42,5.7548e+29,1.7546e+29,3.9030e+29,2.9250e+27,6.8030e+27,1.0407e+29,7.1387e+28,2.0080e+29,1.8949e+29,1.5220e+27,1.4030e+27,3.4520e+27,3.3510e+27,30.5,67.8,0.5,1.2,5.7601e+29,5.5874e+29,1.1893e+28,5.3750e+27,3.1851e+28,0.0000e+00,97.0,2.1,0.9
43,5.6895e+29,1.7408e+29,3.8527e+29,2.7660e+27,6.8360e+27,1.0300e+29,7.1077e+28,1.9817e+29,1.8711e+29,1.4040e+27,1.3620e+27,3.3840e+27,3.4520e+27,30.6,67.7,0.5,1.2,5.6919e+29,5.5193e+29,1.1765e+28,5.4980e+27,3.1804e+28,0.0000e+00,97.0,2.1,1.0
44,5.5933e+29,1.7222e+29,3.7743e+29,2.8810e+27,6.8010e+27,1.0238e+29,6.9841e+28,1.9426e+29,1.8317e+29,1.5280e+27,1.3530e+27,3.3390e+27,3.4620e+27,30.8,67.5,0.5,1.2,5.5980e+29,5.4306e+29,1.1205e+28,5.5280e+27,3.1540e+28,0.0000e+00,97.0,2.0,1.0
45,5.5315e+29,1.7222e+29,3.7133e+29,2.7880e+27,6.8170e+27,1.0255e+29,6.9674e+28,1.9145e+29,1.7988e+29,1.3900e+27,1.3980e+27,3.3650e+27,3.4520e+27,31.1,67.1,0.5,1.2,5.5369e+29,5.3714e+29,1.1036e+28,5.5050e+27,3.1482e+28,0.0000e+00,97.0,2.0,1.0
46,5.4882e+29,1.7244e+29,3.6674e+29,2.8020e+27,6.8370e+27,1.0274e+29,6.9705e+28,1.8852e+29,1.7822e+29,1.4210e+27,1.3810e+27,3.4110e+27,3.4260e+27,31.4,66.8,0.5,1.2,5.4891e+29,5.3232e+29,1.0934e+28,5.6530e+27,3.1416e+28,0.0000e+00,97.0,2.0,1.0
47,5.4285e+29,1.7154e+29,3.6180e+29,2.6760e+27,6.8390e+27,1.0283e+29,6.8706e+28,1.8709e+29,1.7471e+29,1.3860e+27,1.2900e+27,3.4700e+27,3.3690e+27,31.6,66.6,0.5,1.3,5.4320e+29,5.2689e+29,1.0629e+28,5.6750e+27,3.1344e+28,0.0000e+00,97.0,2.0,1.0
48,5.3510e+29,1.7066e+29,3.5488e+29,2.7450e+27,6.8190e+27,1.0234e+29,6.8324e+28,1.8323e+29,1.7164e+29,1.4060e+27,1.3390e+27,3.4080e+27,3.4110e+27,31.9,66.3,0.5,1.3,5.3555e+29,5.1973e+29,1.0218e+28,5.6040e+27,3.1062e+28,0.0000e+00,97.0,1.9,1.0
49,5.2960e+29,1.7036e+29,3.4971e+29,2.7080e+27,6.8250e+27,1.0250e+29,6.7857e+28,1.8111e+29,1.6859e+29,1.4200e+27,1.2880e+27,3.4670e+27,3.3580e+27,32.2,66.0,0.5,1.3,5.3006e+29,5.1444e+29,9.8920e+27,5.7250e+27,3.0979e+28,0.0000e+00,97.1,1.9,1.1
50,5.2638e+29,1.6985e+29,3.4687e+29,2.8210e+27,6.8450e+27,1.0225e+29,6.7603e+28,1.7946e+29,1.6741e+29,1.4410e+27,1.3800e+27,3.4090e+27,3.4360e+27,32.3,65.9,0.5,1.3,5.2642e+29,5.1063e+29,9.9610e+27,5.8250e+27,3.0889e+28,0.0000e+00,97.0,1.9,1.1
51,5.2085e+29,1.6924e+29,3.4214e+29,2.6540e+27,6.8160e+27,1.0225e+29,6.6986e+28,1.7770e+29,1.6444e+29,1.4180e+27,1.2360e+27,3.3840e+27,3.4320e+27,32.5,65.7,0.5,1.3,5.2118e+29,5.0569e+29,9.7930e+27,5.7010e+27,3.0596e+28,0.0000e+00,97.0,1.9,1.1
52,5.1921e+29,1.6960e+29,3.4015e+29,2.5870e+27,6.8660e+27,1.0306e+29,6.6541e+28,1.7627e+29,1.6388e+29,1.3110e+27,1.2760e+27,3.3930e+27,3.4730e+27,32.7,65.5,0.5,1.3,5.1928e+29,5.0397e+29,9.5330e+27,5.7730e+27,3.0692e+28,0.0000e+00,97.1,1.8,1.1
53,5.1479e+29,1.6884e+29,3.3648e+29,2.6550e+27,6.8120e+27,1.0277e+29,6.6076e+28,1.7501e+29,1.6147e+29,1.3520e+27,1.3030e+27,3.4100e+27,3.4020e+27,32.8,65.4,0.5,1.3,5.1508e+29,4.9986e+29,9.5630e+27,5.6610e+27,3.0390e+28,0.0000e+00,97.0,1.9,1.1
54,5.1055e+29,1.6831e+29,3.3269e+29,2.7110e+27,6.8350e+27,1.0309e+29,6.5220e+28,1.7428e+29,1.5841e+29,1.3830e+27,1.3280e+27,3.3840e+27,3.4510e+27,33.0,65.2,0.5,1.3,5.1083e+29,4.9578e+29,9.3550e+27,5.6990e+27,3.0279e+28,0.0000e+00,97.1,1.8,1.1
55,5.0291e+29,1.6788e+29,3.2559e+29,2.6330e+27,6.8040e+27,1.0285e+29,6.5030e+28,1.7129e+29,1.5430e+29,1.3070e+27,1.3260e+27,3.3380e+27,3.4660e+27,33.4,64.7,0.5,1.4,5.0342e+29,4.8832e+29,9.2680e+27,5.8310e+27,2.9973e+28,0.0000e+00,97.0,1.8,1.2
56,5.0381e+29,1.6825e+29,3.2609e+29,2.6090e+27,6.8610e+27,1.0361e+29,6.4643e+28,1.7135e+29,1.5475e+29,1.3120e+27,1.2970e+27,3.4580e+27,3.4030e+27,33.4,64.7,0.5,1.4,5.0382e+29,4.8880e+29,9.1890e+27,5.8250e+27,3.0040e+28,0.0000e+00,97.0,1.8,1.2
57,4.9692e+29,1.6751e+29,3.2012e+29,2.4920e+27,6.8080e+27,1.0355e+29,6.3963e+28,1.6820e+29,1.5192e+29,1.2430e+27,1.2490e+27,3.4530e+27,3.3550e+27,33.7,64.4,0.5,1.4,4.9695e+29,4.8224e+29,8.9750e+27,5.7380e+27,2.9727e+28,0.0000e+00,97.0,1.8,1.2
58,5.0117e+29,1.6919e+29,3.2251e+29,2.5940e+27,6.8760e+27,1.0474e+29,6.4446e+28,1.7072e+29,1.5178e+29,1.3120e+27,1.2820e+27,3.4020e+27,3.4740e+27,33.8,64.4,0.5,1.4,5.0172e+29,4.8692e+29,8.9710e+27,5.8310e+27,2.9779e+28,0.0000e+00,97.0,1.8,1.2
59,4.9043e+29,1.6732e+29,3.1372e+29,2.5490e+27,6.8340e+27,1.0461e+29,6.2713e+28,1.6648e+29,1.4724e+29,1.2620e+27,1.2870e+27,3.4840e+27,3.3500e+27,34.1,64.0,0.5,1.4,4.9070e+29,4.7625e+29,8.6320e+27,5.8240e+27,2.9458e+28,0.0000e+00,97.1,1.8,1.2
60,4.8767e+29,1.6768e+29,3.1054e+29,2.6110e+27,6.8410e+27,1.0514e+29,6.2542e+28,1.6627e+29,1.4427e+29,1.3190e+27,1.2920e+27,3.4600e+27,3.3810e+27,34.4,63.7,0.5,1.4,4.8748e+29,4.7326e+29,8.5580e+27,5.6620e+27,2.9317e+28,0.0000e+00,97.1,1.8,1.2
61,4.8934e+29,1.6841e+29,3.1145e+29,2.6200e+27,6.8530e+27,1.0617e+29,6.2245e+28,1.6768e+29,1.4378e+29,1.3320e+27,1.2880e+27,3.4160e+27,3.4370e+27,34.4,63.6,0.5,1.4,4.8974e+29,4.7523e+29,8.6680e+27,5.8420e+27,2.9172e+28,0.0000e+00,97.0,1.8,1.2
62,4.8726e+29,1.6804e+29,3.0975e+29,2.6220e+27,6.8470e+27,1.0638e+29,6.1660e+28,1.6643e+29,1.4331e+29,1.3090e+27,1.3130e+27,3.3680e+27,3.4790e+27,34.5,63.6,0.5,1.4,4.8740e+29,4.7316e+29,8.5080e+27,5.7390e+27,2.9021e+28,0.0000e+00,97.1,1.7,1.2
63,4.8314e+29,1.6799e+29,3.0569e+29,2.6030e+27,6.8560e+27,1.0694e+29,6.1050e+28,1.6534e+29,1.4035e+29,1.3320e+27,1.2710e+27,3.4480e+27,3.4080e+27,34.8,63.3,0.5,1.4,4.8339e+29,4.6946e+29,8.2500e+27,5.6770e+27,2.8866e+28,0.0000e+00,97.1,1.7,1.2
64,4.8212e+29,1.6810e+29,3.0456e+29,2.6050e+27,6.8510e+27,1.0728e+29,6.0824e+28,1.6345e+29,1.4111e+29,1.3050e+27,1.3000e+27,3.4800e+27,3.3710e+27,34.9,63.2,0.5,1.4,4.8223e+29,4.6803e+29,8.3560e+27,5.8450e+27,2.8706e+28,0.0000e+00,97.1,1.7,1.2
65,4.8095e+29,1.6973e+29,3.0168e+29,2.6890e+27,6.8570e+27,1.0728e+29,6.2441e+28,1.5111e+29,1.5057e+29,1.4120e+27,1.2770e+27,3.4030e+27,3.4540e+27,35.3,62.7,0.6,1.4,4.8103e+29,4.6723e+29,8.0740e+27,5.7260e+27,2.8542e+28,0.0000e+00,97.1,1.7,1.2
66,4.8104e+29,1.7226e+29,2.9925e+29,2.6780e+27,6.8560e+27,1.0988e+29,6.2376e+28,1.5061e+29,1.4864e+29,1.4220e+27,1.2560e+27,3.3570e+27,3.4990e+27,35.8,62.2,0.6,1.4,4.8134e+29,4.6753e+29,8.1020e+27,5.7040e+27,2.8374e+28,0.0000e+00,97.1,1.7,1.2
67,4.8066e+29,1.7492e+29,2.9630e+29,2.5870e+27,6.8590e+27,1.1255e+29,6.2368e+28,1.4932e+29,1.4698e+29,1.4220e+27,1.1650e+27,3.4010e+27,3.4580e+27,36.4,61.6,0.5,1.4,4.8053e+29,4.6677e+29,7.9660e+27,5.7990e+27,2.8202e+28,0.0000e+00,97.1,1.7,1.2
68,4.8122e+29,1.7747e+29,2.9422e+29,2.6630e+27,6.8610e+27,1.1584e+29,6.1632e+28,1.4960e+29,1.4463e+29,1.4290e+27,1.2340e+27,3.4160e+27,3.4450e+27,36.9,61.1,0.6,1.4,4.8128e+29,4.6732e+29,8.0060e+27,5.9520e+27,2.8027e+28,0.0000e+00,97.1,1.7,1.2
69,4.8407e+29,1.8137e+29,2.9319e+29,2.6210e+27,6.8940e+27,1.1918e+29,6.2186e+28,1.5062e+29,1.4256e+29,1.4110e+27,1.2100e+27,3.4560e+27,3.4380e+27,37.5,60.6,0.5,1.4,4.8416e+29,4.7010e+29,7.9420e+27,6.1180e+27,2.8009e+28,0.0000e+00,97.1,1.6,1.3
70,4.8027e+29,1.8283e+29,2.8795e+29,2.6280e+27,6.8630e+27,1.2178e+29,6.1050e+28,1.4733e+29,1.4062e+29,1.3860e+27,1.2420e+27,3.4330e+27,3.4300e+27,38.1,60.0,0.5,1.4,4.8011e+29,4.6624e+29,7.8320e+27,6.0400e+27,2.7664e+28,0.0000e+00,97.1,1.6,1.3
71,4.8385e+29,1.8610e+29,2.8826e+29,2.6440e+27,6.8540e+27,1.2528e+29,6.0816e+28,1.4893e+29,1.3933e+29,1.3940e+27,1.2500e+27,3.4180e+27,3.4360e+27,38.5,59.6,0.5,1.4,4.8420e+29,4.7018e+29,7.7470e+27,6.2700e+27,2.7479e+28,0.0000e+00,97.1,1.6,1.3
72,4.8627e+29,1.8942e+29,2.8731e+29,2.6450e+27,6.8950e+27,1.2842e+29,6.0996e+28,1.4940e+29,1.3791e+29,1.4210e+27,1.2240e+27,3.4430e+27,3.4520e+27,39.0,59.1,0.5,1.4,4.8615e+29,4.7208e+29,7.8020e+27,6.2700e+27,2.7445e+28,0.0000e+00,97.1,1.6,1.3
73,4.8562e+29,1.9143e+29,2.8468e+29,2.6650e+27,6.8480e+27,1.3117e+29,6.0257e+28,1.4887e+29,1.3581e+29,1.4220e+27,1.2430e+27,3.4010e+27,3.4470e+27,39.4,58.6,0.5,1.4,4.8602e+29,4.7194e+29,7.8120e+27,6.2640e+27,2.7098e+28,0.0000e+00,97.1,1.6,1.3
74,4.8742e+29,1.9561e+29,2.8236e+29,2.5620e+27,6.8870e+27,1.3531e+29,6.0300e+28,1.4937e+29,1.3299e+29,1.3390e+27,1.2230e+27,3.3950e+27,3.4920e+27,40.1,57.9,0.5,1.4,4.8720e+29,4.7327e+29,7.6430e+27,6.2870e+27,2.7055e+28,0.0000e+00,97.1,1.6,1.3
