TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,4.8425e+29,4.7503e+29,0.0000e+00,2.3900e+27,6.8300e+27,2.8678e+29,1.8825e+29,0.0000e+00,0.0000e+00,1.1900e+27,1.2000e+27,3.3000e+27,3.5300e+27,5.8940e+28,0.0000e+00,4.7031e+08,1.5147e+07,0.0000e+00,0.0000e+00,8.3229e+06,1.1277e+06,6.6297e+05,6.6229e+05,98.1,0.0,0.5,1.4,4.8391e+29,4.6836e+29,1.4650e+28,9.0000e+26,2.4655e+28,0.0000e+00,96.8,3.0,0.2
11,4.8736e+29,4.7804e+29,0.0000e+00,2.5400e+27,6.7800e+27,2.8720e+29,1.9084e+29,0.0000e+00,0.0000e+00,1.3000e+27,1.2400e+27,3.3700e+27,3.4100e+27,5.6580e+28,0.0000e+00,4.6545e+08,1.5378e+07,0.0000e+00,0.0000e+00,8.3036e+06,1.1664e+06,6.6228e+05,6.6154e+05,98.1,0.0,0.5,1.4,4.8825e+29,4.7200e+29,1.5420e+28,8.3000e+26,2.4572e+28,0.0000e+00,96.7,3.2,0.2
12,4.8931e+29,4.7999e+29,0.0000e+00,2.6000e+27,6.7200e+27,2.8770e+29,1.9229e+29,0.0000e+00,0.0000e+00,1.3500e+27,1.2500e+27,3.5300e+27,3.1900e+27,5.7120e+28,0.0000e+00,4.6117e+08,1.5524e+07,0.0000e+00,0.0000e+00,8.0337e+06,1.1339e+06,6.6153e+05,6.6073e+05,98.1,0.0,0.5,1.4,4.8859e+29,4.7163e+29,1.6180e+28,7.8000e+26,2.4481e+28,0.0000e+00,96.5,3.3,0.2
13,4.8862e+29,4.7925e+29,0.0000e+00,2.6200e+27,6.7500e+27,2.8274e+29,1.9651e+29,0.0000e+00,0.0000e+00,1.4900e+27,1.1300e+27,3.4000e+27,3.3500e+27,5.4050e+28,0.0000e+00,4.5776e+08,1.5729e+07,0.0000e+00,0.0000e+00,7.9599e+06,1.1678e+06,6.6072e+05,6.5985e+05,98.1,0.0,0.5,1.4,4.8861e+29,4.7251e+29,1.5250e+28,8.5000e+26,2.4383e+28,0.0000e+00,96.7,3.1,0.2
14,4.8974e+29,4.8038e+29,0.0000e+00,2.5100e+27,6.8500e+27,2.8642e+29,1.9396e+29,0.0000e+00,0.0000e+00,1.2400e+27,1.2700e+27,3.4300e+27,3.4200e+27,5.5750e+28,0.0000e+00,4.5372e+08,1.6068e+07,0.0000e+00,0.0000e+00,7.8081e+06,1.1435e+06,6.5985e+05,6.5891e+05,98.1,0.0,0.5,1.4,4.8901e+29,4.7295e+29,1.4900e+28,1.1600e+27,2.4456e+28,0.0000e+00,96.7,3.0,0.2
15,4.9382e+29,4.8454e+29,0.0000e+00,2.5500e+27,6.7300e+27,2.8508e+29,1.9946e+29,0.0000e+00,0.0000e+00,1.2800e+27,1.2700e+27,3.3200e+27,3.4100e+27,5.5470e+28,0.0000e+00,4.4975e+08,1.6147e+07,0.0000e+00,0.0000e+00,7.7696e+06,1.1336e+06,6.5891e+05,6.5791e+05,98.1,0.0,0.5,1.4,4.9456e+29,4.7826e+29,1.5090e+28,1.2100e+27,2.4343e+28,0.0000e+00,96.7,3.1,0.2
16,4.9473e+29,4.8511e+29,0.0000e+00,2.8700e+27,6.7500e+27,2.8555e+29,1.9956e+29,0.0000e+00,0.0000e+00,1.3600e+27,1.5100e+27,3.4500e+27,3.3000e+27,5.4230e+28,0.0000e+00,4.4540e+08,1.6334e+07,0.0000e+00,0.0000e+00,7.6907e+06,1.1817e+06,6.5790e+05,6.5685e+05,98.1,0.0,0.6,1.4,4.9404e+29,4.7821e+29,1.4610e+28,1.2200e+27,2.4223e+28,0.0000e+00,96.8,3.0,0.2
17,4.9255e+29,4.8319e+29,0.0000e+00,2.5800e+27,6.7800e+27,2.8385e+29,1.9934e+29,0.0000e+00,0.0000e+00,1.2900e+27,1.2900e+27,3.5000e+27,3.2800e+27,5.3760e+28,0.0000e+00,4.4073e+08,1.6362e+07,0.0000e+00,0.0000e+00,7.5669e+06,1.1622e+06,6.5684e+05,6.5572e+05,98.1,0.0,0.5,1.4,4.9211e+29,4.7617e+29,1.4390e+28,1.5500e+27,2.4097e+28,0.0000e+00,96.8,2.9,0.3
18,4.9396e+29,4.8443e+29,0.0000e+00,2.6600e+27,6.8700e+27,2.8524e+29,1.9919e+29,0.0000e+00,0.0000e+00,1.4300e+27,1.2300e+27,3.3800e+27,3.4900e+27,5.3200e+28,0.0000e+00,4.3646e+08,1.6584e+07,0.0000e+00,0.0000e+00,7.4725e+06,1.2107e+06,6.5572e+05,6.5454e+05,98.1,0.0,0.5,1.4,4.9594e+29,4.7846e+29,1.5630e+28,1.8500e+27,2.4138e+28,0.0000e+00,96.5,3.2,0.4
19,4.9286e+29,4.8348e+29,0.0000e+00,2.5600e+27,6.8200e+27,2.8473e+29,1.9875e+29,0.0000e+00,0.0000e+00,1.2900e+27,1.2700e+27,3.3400e+27,3.4800e+27,5.2250e+28,0.0000e+00,4.3280e+08,1.6600e+07,0.0000e+00,0.0000e+00,7.4339e+06,1.2223e+06,6.5453e+05,6.5329e+05,98.1,0.0,0.5,1.4,4.9179e+29,4.7434e+29,1.5530e+28,1.9200e+27,2.3997e+28,0.0000e+00,96.5,3.2,0.4
20,4.8845e+29,4.7908e+29,0.0000e+00,2.5600e+27,6.8100e+27,2.8184e+29,1.9724e+29,0.0000e+00,0.0000e+00,1.1500e+27,1.4100e+27,3.7000e+27,3.1100e+27,5.1780e+28,0.0000e+00,4.2992e+08,1.6634e+07,0.0000e+00,0.0000e+00,7.3709e+06,1.2093e+06,6.5328e+05,6.5198e+05,98.1,0.0,0.5,1.4,4.8816e+29,4.7183e+29,1.4400e+28,1.9300e+27,2.3850e+28,0.0000e+00,96.7,2.9,0.4
21,4.9004e+29,4.8054e+29,0.0000e+00,2.7100e+27,6.7900e+27,2.7821e+29,2.0233e+29,0.0000e+00,0.0000e+00,1.5900e+27,1.1200e+27,3.5600e+27,3.2300e+27,5.0150e+28,0.0000e+00,4.2645e+08,1.6789e+07,0.0000e+00,0.0000e+00,7.3632e+06,1.1581e+06,6.5197e+05,6.5062e+05,98.1,0.0,0.6,1.4,4.9171e+29,4.7556e+29,1.3970e+28,2.1800e+27,2.3697e+28,0.0000e+00,96.7,2.8,0.4
22,4.9197e+29,4.8232e+29,0.0000e+00,2.7900e+27,6.8600e+27,2.8022e+29,2.0210e+29,0.0000e+00,0.0000e+00,1.5600e+27,1.2300e+27,3.2700e+27,3.5900e+27,4.9940e+28,0.0000e+00,4.2239e+08,1.6940e+07,0.0000e+00,0.0000e+00,7.4024e+06,1.1004e+06,6.5061e+05,6.4919e+05,98.0,0.0,0.6,1.4,4.9132e+29,4.7460e+29,1.4110e+28,2.6100e+27,2.3707e+28,0.0000e+00,96.6,2.9,0.5
23,4.9041e+29,4.8090e+29,0.0000e+00,2.7800e+27,6.7300e+27,2.8036e+29,2.0054e+29,0.0000e+00,0.0000e+00,1.4800e+27,1.3000e+27,3.4400e+27,3.2900e+27,4.9460e+28,0.0000e+00,4.1865e+08,1.6856e+07,0.0000e+00,0.0000e+00,7.2722e+06,1.0848e+06,6.4918e+05,6.4771e+05,98.1,0.0,0.6,1.4,4.9028e+29,4.7265e+29,1.4970e+28,2.6600e+27,2.3541e+28,0.0000e+00,96.4,3.1,0.5
24,4.8580e+29,4.7679e+29,0.0000e+00,2.2600e+27,6.7500e+27,2.7734e+29,1.9945e+29,0.0000e+00,0.0000e+00,1.2000e+27,1.0600e+27,3.2600e+27,3.4900e+27,4.9580e+28,0.0000e+00,4.1435e+08,1.6857e+07,0.0000e+00,0.0000e+00,7.1702e+06,1.1869e+06,6.4770e+05,6.4618e+05,98.1,0.0,0.5,1.4,4.8586e+29,4.6832e+29,1.4240e+28,3.3000e+27,2.3369e+28,0.0000e+00,96.4,2.9,0.7
25,4.8876e+29,4.7946e+29,0.0000e+00,2.5500e+27,6.7500e+27,2.7638e+29,2.0308e+29,0.0000e+00,0.0000e+00,1.3300e+27,1.2200e+27,3.3800e+27,3.3700e+27,4.8800e+28,0.0000e+00,4.1071e+08,1.6788e+07,0.0000e+00,0.0000e+00,7.1134e+06,1.1676e+06,6.4616e+05,6.4457e+05,98.1,0.0,0.5,1.4,4.8922e+29,4.7057e+29,1.5030e+28,3.6200e+27,2.3357e+28,0.0000e+00,96.2,3.1,0.7
26,4.8294e+29,4.7380e+29,0.0000e+00,2.3100e+27,6.8300e+27,2.7407e+29,1.9973e+29,0.0000e+00,0.0000e+00,1.3500e+27,9.6000e+26,3.2500e+27,3.5800e+27,4.9660e+28,0.0000e+00,4.0647e+08,1.6754e+07,0.0000e+00,0.0000e+00,6.9973e+06,1.1698e+06,6.4456e+05,6.4292e+05,98.1,0.0,0.5,1.4,4.8378e+29,4.6622e+29,1.3810e+28,3.7500e+27,2.3172e+28,0.0000e+00,96.4,2.9,0.8
27,4.8216e+29,4.7284e+29,0.0000e+00,2.5200e+27,6.8000e+27,2.7184e+29,2.0100e+29,0.0000e+00,0.0000e+00,1.2700e+27,1.2500e+27,3.3600e+27,3.4400e+27,4.9550e+28,0.0000e+00,4.0289e+08,1.6778e+07,0.0000e+00,0.0000e+00,7.0740e+06,1.1713e+06,6.4291e+05,6.4121e+05,98.1,0.0,0.5,1.4,4.8160e+29,4.6432e+29,1.3500e+28,3.7800e+27,2.3144e+28,0.0000e+00,96.4,2.8,0.8
28,4.8241e+29,4.7309e+29,0.0000e+00,2.4600e+27,6.8600e+27,2.7146e+29,2.0163e+29,0.0000e+00,0.0000e+00,1.2800e+27,1.1800e+27,3.3000e+27,3.5600e+27,4.8630e+28,0.0000e+00,3.9993e+08,1.6761e+07,0.0000e+00,0.0000e+00,7.0058e+06,1.1269e+06,6.4120e+05,6.3944e+05,98.1,0.0,0.5,1.4,4.8217e+29,4.6372e+29,1.4110e+28,4.3400e+27,2.2947e+28,0.0000e+00,96.2,2.9,0.9
29,4.7286e+29,4.6335e+29,0.0000e+00,2.6900e+27,6.8200e+27,2.6531e+29,1.9804e+29,0.0000e+00,0.0000e+00,1.4300e+27,1.2600e+27,3.3200e+27,3.5000e+27,4.6940e+28,0.0000e+00,3.9672e+08,1.6623e+07,0.0000e+00,0.0000e+00,6.9049e+06,1.1319e+06,6.3943e+05,6.3763e+05,98.0,0.0,0.6,1.4,4.7413e+29,4.5707e+29,1.2800e+28,4.2600e+27,2.2746e+28,0.0000e+00,96.4,2.7,0.9
30,4.7884e+29,4.6940e+29,0.0000e+00,2.6000e+27,6.8400e+27,2.7004e+29,1.9936e+29,0.0000e+00,0.0000e+00,1.4600e+27,1.1400e+27,3.5200e+27,3.3200e+27,4.8200e+28,0.0000e+00,3.9324e+08,1.6524e+07,0.0000e+00,0.0000e+00,6.9165e+06,1.1288e+06,6.3761e+05,6.3575e+05,98.0,0.0,0.5,1.4,4.7824e+29,4.6050e+29,1.2840e+28,4.9000e+27,2.2698e+28,0.0000e+00,96.3,2.7,1.0
31,4.7230e+29,4.6311e+29,0.0000e+00,2.4600e+27,6.7300e+27,2.6458e+29,1.9853e+29,0.0000e+00,0.0000e+00,1.3500e+27,1.1100e+27,3.1500e+27,3.5800e+27,4.6570e+28,0.0000e+00,3.9009e+08,1.6557e+07,0.0000e+00,0.0000e+00,6.8389e+06,1.1487e+06,6.3574e+05,6.3383e+05,98.1,0.0,0.5,1.4,4.7251e+29,4.5516e+29,1.2490e+28,4.8600e+27,2.2485e+28,0.0000e+00,96.3,2.6,1.0
32,4.6904e+29,4.6007e+29,0.0000e+00,2.1900e+27,6.7800e+27,2.6245e+29,1.9762e+29,0.0000e+00,0.0000e+00,1.0900e+27,1.1000e+27,3.4400e+27,3.3400e+27,4.6480e+28,0.0000e+00,3.8642e+08,1.6467e+07,0.0000e+00,0.0000e+00,6.6781e+06,1.0980e+06,6.3382e+05,6.3185e+05,98.1,0.0,0.5,1.4,4.7033e+29,4.5280e+29,1.2210e+28,5.3200e+27,2.2423e+28,0.0000e+00,96.3,2.6,1.1
33,4.6684e+29,4.5759e+29,0.0000e+00,2.5000e+27,6.7500e+27,2.6087e+29,1.9672e+29,0.0000e+00,0.0000e+00,1.4600e+27,1.0400e+27,3.6000e+27,3.1500e+27,4.6630e+28,0.0000e+00,3.8391e+08,1.6325e+07,0.0000e+00,0.0000e+00,6.4277e+06,1.0981e+06,6.3184e+05,6.2983e+05,98.0,0.0,0.5,1.4,4.6607e+29,4.4808e+29,1.2700e+28,5.2900e+27,2.2200e+28,0.0000e+00,96.1,2.7,1.1
34,4.6652e+29,4.5718e+29,0.0000e+00,2.4600e+27,6.8800e+27,2.6274e+29,1.9444e+29,0.0000e+00,0.0000e+00,1.4200e+27,1.0400e+27,3.5400e+27,3.3400e+27,4.7020e+28,0.0000e+00,3.8028e+08,1.6276e+07,0.0000e+00,0.0000e+00,6.2856e+06,1.1425e+06,6.2981e+05,6.2775e+05,98.0,0.0,0.5,1.5,4.6642e+29,4.4889e+29,1.1980e+28,5.5500e+27,2.2125e+28,0.0000e+00,96.2,2.6,1.2
35,4.6153e+29,4.5236e+29,0.0000e+00,2.3200e+27,6.8500e+27,2.5872e+29,1.9364e+29,0.0000e+00,0.0000e+00,1.3000e+27,1.0200e+27,3.4200e+27,3.4300e+27,4.6570e+28,0.0000e+00,3.7698e+08,1.5974e+07,0.0000e+00,0.0000e+00,6.1099e+06,1.0720e+06,6.2773e+05,6.2563e+05,98.0,0.0,0.5,1.5,4.6285e+29,4.4479e+29,1.2120e+28,5.9400e+27,2.1892e+28,0.0000e+00,96.1,2.6,1.3
36,4.6153e+29,4.5204e+29,0.0000e+00,2.6800e+27,6.8100e+27,2.5865e+29,1.9339e+29,0.0000e+00,0.0000e+00,1.3500e+27,1.3300e+27,3.2700e+27,3.5400e+27,4.7560e+28,0.0000e+00,3.7403e+08,1.5925e+07,0.0000e+00,0.0000e+00,5.8741e+06,1.0612e+06,6.2561e+05,6.2345e+05,97.9,0.0,0.6,1.5,4.6126e+29,4.4365e+29,1.1960e+28,5.6500e+27,2.1804e+28,0.0000e+00,96.2,2.6,1.2
37,4.5086e+29,4.4143e+29,0.0000e+00,2.6400e+27,6.7900e+27,2.5257e+29,1.8886e+29,0.0000e+00,0.0000e+00,1.3100e+27,1.3300e+27,3.5000e+27,3.2900e+27,4.6970e+28,0.0000e+00,3.7082e+08,1.5928e+07,0.0000e+00,0.0000e+00,5.8897e+06,1.0536e+06,6.2343e+05,6.2123e+05,97.9,0.0,0.6,1.5,4.5129e+29,4.3365e+29,1.1550e+28,6.0900e+27,2.1562e+28,0.0000e+00,96.1,2.6,1.3
38,4.5223e+29,4.4307e+29,0.0000e+00,2.3100e+27,6.8500e+27,2.5366e+29,1.8941e+29,0.0000e+00,0.0000e+00,1.2100e+27,1.1000e+27,3.5400e+27,3.3100e+27,4.7500e+28,0.0000e+00,3.6883e+08,1.5717e+07,0.0000e+00,0.0000e+00,5.8796e+06,1.0634e+06,6.2121e+05,6.1896e+05,98.0,0.0,0.5,1.5,4.5254e+29,4.3493e+29,1.1150e+28,6.4600e+27,2.1463e+28,0.0000e+00,96.1,2.5,1.4
39,4.4879e+29,4.3964e+29,0.0000e+00,2.3100e+27,6.8400e+27,2.5254e+29,1.8710e+29,0.0000e+00,0.0000e+00,1.2200e+27,1.0900e+27,3.4700e+27,3.3700e+27,4.7030e+28,0.0000e+00,3.6569e+08,1.5428e+07,0.0000e+00,0.0000e+00,5.8607e+06,1.0788e+06,6.1895e+05,6.1665e+05,98.0,0.0,0.5,1.5,4.4894e+29,4.3076e+29,1.1520e+28,6.6600e+27,2.1213e+28,0.0000e+00,96.0,2.6,1.5
40,4.4194e+29,4.3306e+29,0.0000e+00,2.1600e+27,6.7200e+27,2.4942e+29,1.8364e+29,0.0000e+00,0.0000e+00,1.2900e+27,8.7000e+26,3.3600e+27,3.3600e+27,4.6720e+28,0.0000e+00,3.6330e+08,1.5195e+07,0.0000e+00,0.0000e+00,5.7684e+06,9.9480e+05,6.1664e+05,6.1430e+05,98.0,0.0,0.5,1.5,4.4295e+29,4.2502e+29,1.1370e+28,6.5600e+27,2.1102e+28,0.0000e+00,96.0,2.6,1.5
41,4.3942e+29,4.3020e+29,0.0000e+00,2.3300e+27,6.8900e+27,2.4639e+29,1.8381e+29,0.0000e+00,0.0000e+00,1.0800e+27,1.2500e+27,3.6400e+27,3.2500e+27,4.7130e+28,0.0000e+00,3.6057e+08,1.4930e+07,0.0000e+00,0.0000e+00,5.5470e+06,1.0079e+06,6.1428e+05,6.1189e+05,97.9,0.0,0.5,1.6,4.3932e+29,4.2234e+29,1.0490e+28,6.4900e+27,2.0985e+28,0.0000e+00,96.1,2.4,1.5
42,4.3326e+29,4.2427e+29,0.0000e+00,2.2300e+27,6.7600e+27,2.4277e+29,1.8150e+29,0.0000e+00,0.0000e+00,1.0900e+27,1.1400e+27,3.3600e+27,3.4000e+27,4.5190e+28,0.0000e+00,3.5866e+08,1.4642e+07,0.0000e+00,0.0000e+00,5.2994e+06,9.7901e+05,6.1187e+05,6.0945e+05,97.9,0.0,0.5,1.6,4.3355e+29,4.1638e+29,1.0490e+28,6.6800e+27,2.0722e+28,0.0000e+00,96.0,2.4,1.5
43,4.3350e+29,4.2440e+29,0.0000e+00,2.2100e+27,6.8900e+27,2.4439e+29,1.8001e+29,0.0000e+00,0.0000e+00,1.2600e+27,9.5000e+26,3.4900e+27,3.4000e+27,4.7420e+28,0.0000e+00,3.5625e+08,1.4329e+07,0.0000e+00,0.0000e+00,5.3927e+06,9.9041e+05,6.0943e+05,6.0696e+05,97.9,0.0,0.5,1.6,4.3317e+29,4.1570e+29,1.0480e+28,6.9900e+27,2.0595e+28,0.0000e+00,96.0,2.4,1.6
44,4.2493e+29,4.1562e+29,0.0000e+00,2.2700e+27,7.0400e+27,2.3945e+29,1.7617e+29,0.0000e+00,0.0000e+00,1.2000e+27,1.0700e+27,3.6500e+27,3.3900e+27,4.7610e+28,0.0000e+00,3.5363e+08,1.3993e+07,0.0000e+00,0.0000e+00,5.2675e+06,9.5147e+05,6.0695e+05,6.0445e+05,97.8,0.0,0.5,1.7,4.2583e+29,4.0909e+29,9.9100e+27,6.8300e+27,2.0327e+28,0.0000e+00,96.1,2.3,1.6
45,4.2446e+29,4.1542e+29,0.0000e+00,2.1900e+27,6.8500e+27,2.3896e+29,1.7646e+29,0.0000e+00,0.0000e+00,1.2100e+27,9.8000e+26,3.4100e+27,3.4400e+27,4.9250e+28,0.0000e+00,3.5107e+08,1.3523e+07,0.0000e+00,0.0000e+00,5.1526e+06,9.3900e+05,6.0443e+05,6.0189e+05,97.9,0.0,0.5,1.6,4.2449e+29,4.0816e+29,9.3900e+27,6.9400e+27,2.0190e+28,0.0000e+00,96.2,2.2,1.6
46,4.2045e+29,4.1123e+29,0.0000e+00,2.3300e+27,6.8900e+27,2.3643e+29,1.7480e+29,0.0000e+00,0.0000e+00,1.1800e+27,1.1500e+27,3.3400e+27,3.5500e+27,4.9090e+28,0.0000e+00,3.4856e+08,1.3187e+07,0.0000e+00,0.0000e+00,5.0875e+06,9.0953e+05,6.0187e+05,5.9928e+05,97.8,0.0,0.6,1.6,4.2138e+29,4.0471e+29,9.8500e+27,6.8200e+27,2.0048e+28,0.0000e+00,96.0,2.3,1.6
47,4.1598e+29,4.0711e+29,0.0000e+00,2.0700e+27,6.8000e+27,2.3573e+29,1.7138e+29,0.0000e+00,0.0000e+00,1.0300e+27,1.0400e+27,3.3900e+27,3.4100e+27,4.9640e+28,0.0000e+00,3.4585e+08,1.2767e+07,0.0000e+00,0.0000e+00,5.0708e+06,9.0325e+05,5.9926e+05,5.9664e+05,97.9,0.0,0.5,1.6,4.1626e+29,4.0025e+29,8.9500e+27,7.0600e+27,1.9900e+28,0.0000e+00,96.2,2.2,1.7
48,4.1100e+29,4.0219e+29,0.0000e+00,2.0300e+27,6.7800e+27,2.3276e+29,1.6943e+29,0.0000e+00,0.0000e+00,1.0800e+27,9.5000e+26,3.5100e+27,3.2700e+27,4.8580e+28,0.0000e+00,3.4372e+08,1.2275e+07,0.0000e+00,0.0000e+00,5.0050e+06,8.5718e+05,5.9662e+05,5.9397e+05,97.9,0.0,0.5,1.6,4.1131e+29,3.9467e+29,9.6000e+27,7.0400e+27,1.9619e+28,0.0000e+00,96.0,2.3,1.7
49,4.0596e+29,3.9697e+29,0.0000e+00,2.1100e+27,6.8800e+27,2.3025e+29,1.6672e+29,0.0000e+00,0.0000e+00,1.1200e+27,9.9000e+26,3.2300e+27,3.6500e+27,4.8340e+28,0.0000e+00,3.4256e+08,1.1757e+07,0.0000e+00,0.0000e+00,4.9406e+06,7.8182e+05,5.9395e+05,5.9125e+05,97.8,0.0,0.5,1.7,4.0574e+29,3.9005e+29,8.8000e+27,6.8900e+27,1.9463e+28,0.0000e+00,96.1,2.2,1.7
