TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
26,1,0.0500,0.1000,1.2160e+28,0.0000e+00,4.2500e+27,0.0000e+00,5.2398e+31,1.9966e+31,141
26,2,0.1000,0.2000,2.8000e+28,0.0000e+00,1.0190e+28,0.0000e+00,6.6245e+31,2.3184e+31,141
26,3,0.2000,0.3500,3.2650e+28,0.0000e+00,1.9260e+28,0.0000e+00,4.1055e+31,2.3757e+31,141
26,4,0.3500,0.5500,4.5150e+28,0.0000e+00,3.4370e+28,0.0000e+00,3.4499e+31,2.4905e+31,141
26,5,0.5500,1.0100,1.3476e+29,0.0000e+00,1.2678e+29,0.0000e+00,5.6962e+31,5.2625e+31,141
27,0,0.0000,0.0500,2.1620e+28,0.0000e+00,5.1000e+27,0.0000e+00,3.1807e+32,6.4513e+31,142
27,1,0.0500,0.1000,1.2310e+28,0.0000e+00,4.5700e+27,0.0000e+00,5.2210e+31,2.0118e+31,142
27,2,0.1000,0.2000,2.7230e+28,0.0000e+00,9.5600e+27,0.0000e+00,6.5302e+31,2.3411e+31,142
27,3,0.2000,0.3500,3.3690e+28,0.0000e+00,1.8730e+28,0.0000e+00,4.1812e+31,2.3937e+31,142
27,4,0.3500,0.5500,4.5070e+28,0.0000e+00,3.3670e+28,0.0000e+00,3.4384e+31,2.5032e+31,142
27,5,0.5500,1.0100,1.3192e+29,0.0000e+00,1.2937e+29,0.0000e+00,5.6871e+31,5.2975e+31,142
28,0,0.0000,0.0500,2.0730e+28,0.0000e+00,4.6700e+27,0.0000e+00,3.1708e+32,6.4364e+31,142
28,1,0.0500,0.1000,1.1780e+28,0.0000e+00,4.0300e+27,0.0000e+00,5.1635e+31,2.0055e+31,142
28,2,0.1000,0.2000,2.7780e+28,0.0000e+00,9.7800e+27,0.0000e+00,6.4663e+31,2.3395e+31,142
28,3,0.2000,0.3500,3.3170e+28,0.0000e+00,1.9810e+28,0.0000e+00,4.1466e+31,2.3993e+31,142
28,4,0.3500,0.5500,4.5900e+28,0.0000e+00,3.5920e+28,0.0000e+00,3.4209e+31,2.5129e+31,142
28,5,0.5500,1.0100,1.3210e+29,0.0000e+00,1.2742e+29,0.0000e+00,5.6453e+31,5.2822e+31,142
29,0,0.0000,0.0500,1.9890e+28,0.0000e+00,4.3700e+27,0.0000e+00,3.1606e+32,6.4240e+31,142
29,1,0.0500,0.1000,1.1340e+28,0.0000e+00,4.1300e+27,0.0000e+00,5.1063e+31,2.0037e+31,142
29,2,0.1000,0.2000,2.6400e+28,0.0000e+00,9.6900e+27,0.0000e+00,6.4050e+31,2.3396e+31,142
29,3,0.2000,0.3500,3.2760e+28,0.0000e+00,1.9740e+28,0.0000e+00,4.1235e+31,2.4113e+31,142
29,4,0.3500,0.5500,4.5950e+28,0.0000e+00,3.5870e+28,0.0000e+00,3.4039e+31,2.5316e+31,142
29,5,0.5500,1.0100,1.2897e+29,0.0000e+00,1.2424e+29,0.0000e+00,5.6019e+31,5.2438e+31,142
30,0,0.0000,0.0500,2.1490e+28,0.0000e+00,4.5100e+27,0.0000e+00,3.1727e+32,6.4536e+31,143
30,1,0.0500,0.1000,1.1580e+28,0.0000e+00,4.0000e+27,0.0000e+00,5.0856e+31,2.0166e+31,143
30,2,0.1000,0.2000,2.6610e+28,0.0000e+00,1.0160e+28,0.0000e+00,6.3987e+31,2.3612e+31,143
30,3,0.2000,0.3500,3.3520e+28,0.0000e+00,2.0050e+28,0.0000e+00,4.1273e+31,2.4387e+31,143
30,4,0.3500,0.5500,4.4820e+28,0.0000e+00,3.5540e+28,0.0000e+00,3.3994e+31,2.5575e+31,143
30,5,0.5500,1.0100,1.3202e+29,0.0000e+00,1.2510e+29,0.0000e+00,5.6093e+31,5.2378e+31,143
31,0,0.0000,0.0500,2.0590e+28,0.0000e+00,4.7800e+27,0.0000e+00,3.1630e+32,6.5560e+31,143
31,1,0.0500,0.1000,1.1310e+28,0.0000e+00,3.7600e+27,0.0000e+00,5.0308e+31,1.8936e+31,143
