Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30146.416666666668,122.00386110666386,1.595e+28,2.226346927171412e+31,6.536999999999985e+29,6.447699999999987e+29,0.0,1.8299999999999984e+27,7.100000000000023e+27,6.541199999999994e+29,6.382699999999994e+29,8.960000000000009e+27,6.890000000000005e+27,6.951585470175493e+27,0.0
30153.36111111111,123.00349078665113,1.6740000000000001e+28,2.22647195432365e+31,6.715399999999992e+29,6.627599999999987e+29,0.0,1.759999999999999e+27,7.020000000000023e+27,6.707500000000003e+29,6.546299999999995e+29,9.730000000000001e+27,6.390000000000006e+27,6.824474686576048e+27,0.0
30160.333333333332,124.00035124939313,1.647e+28,2.22662119489509e+31,6.843099999999992e+29,6.75679999999999e+29,0.0,1.6099999999999987e+27,7.020000000000024e+27,6.845799999999996e+29,6.679299999999997e+29,9.800000000000004e+27,6.850000000000006e+27,6.700987909028271e+27,0.0
30167.38888888889,125.00237157977244,1.7509999999999998e+28,2.2262535331732893e+31,6.956599999999989e+29,6.871799999999987e+29,0.0,1.5099999999999993e+27,6.970000000000024e+27,6.946200000000006e+29,6.785900000000002e+29,9.480000000000008e+27,6.550000000000006e+27,6.632731111721869e+27,0.0
30174.472222222223,126.00164901293738,1.7479999999999998e+28,2.2262932260775865e+31,7.096399999999997e+29,7.009499999999997e+29,0.0,1.649999999999999e+27,7.040000000000022e+27,7.096700000000006e+29,6.936400000000009e+29,9.840000000000005e+27,6.190000000000009e+27,6.51407444792464e+27,0.0
30181.61111111111,127.00213373334464,1.743e+28,2.226132979239859e+31,7.212399999999995e+29,7.127399999999991e+29,0.0,1.479999999999999e+27,7.020000000000022e+27,7.21290000000001e+29,7.054100000000012e+29,9.810000000000002e+27,6.070000000000006e+27,6.423674374271879e+27,0.0
30188.805555555555,128.0038253971079,1.7050000000000002e+28,2.2259973487179088e+31,7.364899999999999e+29,7.272399999999992e+29,0.0,2.199999999999997e+27,7.050000000000024e+27,7.368700000000012e+29,7.206300000000013e+29,9.950000000000002e+27,6.290000000000008e+27,6.33516199857244e+27,0.0
30196.027777777777,129.00288985829502,1.758e+28,2.2256903663372677e+31,7.484599999999997e+29,7.395499999999997e+29,0.0,1.9199999999999978e+27,6.990000000000027e+27,7.479300000000012e+29,7.318400000000011e+29,1.0220000000000002e+28,5.870000000000009e+27,6.22487877899398e+27,0.0
30203.305555555555,130.00321290671855,1.8769999999999999e+28,2.2249762781186013e+31,7.601900000000002e+29,7.511700000000002e+29,0.0,2.1299999999999974e+27,6.890000000000024e+27,7.59000000000001e+29,7.429500000000015e+29,1.0259999999999998e+28,5.790000000000008e+27,6.141224545899154e+27,0.0
30210.61111111111,131.00101790884491,1.886e+28,2.224970190591562e+31,7.781599999999995e+29,7.690699999999998e+29,0.0,2.0399999999999974e+27,7.050000000000023e+27,7.780700000000009e+29,7.617300000000012e+29,1.0559999999999998e+28,5.780000000000002e+27,6.036763870293177e+27,0.0
