TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
0,8.5494e+29,1.8323e+29,6.6211e+29,2.8160e+27,6.7780e+27,1.1699e+29,6.6243e+28,3.4941e+29,3.1270e+29,1.5140e+27,1.3020e+27,3.3550e+27,3.4230e+27,1.6378e+08,5.4923e+06,5.0202e+08,5.1959e-06,1.5194e+07,3.1221e+05,6.6629e+05,6.6626e+05,21.4,77.4,0.3,0.8,8.5498e+29,8.2841e+29,2.6002e+28,5.7300e+26,3.4613e+28,0.0000e+00,96.9,3.0,0.1
1,8.6504e+29,1.8378e+29,6.7160e+29,2.8370e+27,6.8240e+27,1.1706e+29,6.6715e+28,3.5237e+29,3.1924e+29,1.4550e+27,1.3820e+27,3.4960e+27,3.3280e+27,1.6198e+08,5.4411e+06,4.7820e+08,4.5164e-06,1.5125e+07,3.1776e+05,6.6625e+05,6.6616e+05,21.2,77.6,0.3,0.8,8.6484e+29,8.3780e+29,2.6515e+28,5.3200e+26,3.4860e+28,0.0000e+00,96.9,3.1,0.1
2,8.6048e+29,1.8298e+29,6.6786e+29,2.8530e+27,6.7800e+27,1.1564e+29,6.7343e+28,3.4878e+29,3.1908e+29,1.4780e+27,1.3750e+27,3.4340e+27,3.3460e+27,1.6036e+08,5.3386e+06,5.0436e+08,3.9118e-06,1.5227e+07,3.1845e+05,6.6616e+05,6.6599e+05,21.3,77.6,0.3,0.8,8.6009e+29,8.3304e+29,2.6456e+28,5.8800e+26,3.4592e+28,0.0000e+00,96.9,3.1,0.1
3,8.6065e+29,1.8212e+29,6.6889e+29,2.8580e+27,6.7790e+27,1.1464e+29,6.7478e+28,3.4926e+29,3.1963e+29,1.5170e+27,1.3410e+27,3.4270e+27,3.3520e+27,1.5834e+08,5.6246e+06,4.9343e+08,3.3990e-06,1.5242e+07,3.2688e+05,6.6599e+05,6.6576e+05,21.2,77.7,0.3,0.8,8.6133e+29,8.3443e+29,2.6281e+28,6.1500e+26,3.4572e+28,0.0000e+00,96.9,3.1,0.1
4,8.6135e+29,1.8226e+29,6.6951e+29,2.8040e+27,6.7760e+27,1.1461e+29,6.7644e+28,3.4957e+29,3.1994e+29,1.4540e+27,1.3500e+27,3.3300e+27,3.4460e+27,1.5684e+08,5.5834e+06,5.1702e+08,2.9353e-06,1.5232e+07,3.1681e+05,6.6576e+05,6.6547e+05,21.2,77.7,0.3,0.8,8.6044e+29,8.3347e+29,2.6395e+28,5.7800e+26,3.4545e+28,0.0000e+00,96.9,3.1,0.1
5,8.7185e+29,1.8328e+29,6.7874e+29,3.0130e+27,6.8250e+27,1.1467e+29,6.8609e+28,3.5322e+29,3.2552e+29,1.5610e+27,1.4520e+27,3.4300e+27,3.3950e+27,1.5499e+08,5.2959e+06,5.8964e+08,2.5303e-06,1.5008e+07,3.2198e+05,6.6547e+05,6.6511e+05,21.0,77.9,0.3,0.8,8.7224e+29,8.4512e+29,2.6476e+28,6.4400e+26,3.4765e+28,0.0000e+00,96.9,3.0,0.1
6,8.6260e+29,1.8157e+29,6.7131e+29,2.9600e+27,6.7640e+27,1.1326e+29,6.8312e+28,3.4941e+29,3.2191e+29,1.5620e+27,1.3980e+27,3.4180e+27,3.3460e+27,1.5327e+08,5.5515e+06,4.9445e+08,2.1830e-06,1.5030e+07,3.2384e+05,6.6510e+05,6.6468e+05,21.0,77.8,0.3,0.8,8.6276e+29,8.3549e+29,2.6642e+28,6.2800e+26,3.4470e+28,0.0000e+00,96.8,3.1,0.1
7,8.7017e+29,1.8231e+29,6.7797e+29,3.0830e+27,6.8070e+27,1.1327e+29,6.9035e+28,3.5165e+29,3.2632e+29,1.6540e+27,1.4290e+27,3.3130e+27,3.4940e+27,1.5157e+08,5.5334e+06,5.1602e+08,1.8866e-06,1.5053e+07,3.3367e+05,6.6468e+05,6.6419e+05,21.0,77.9,0.4,0.8,8.7008e+29,8.4249e+29,2.6893e+28,6.9200e+26,3.4676e+28,0.0000e+00,96.8,3.1,0.1
8,8.6108e+29,1.8009e+29,6.7141e+29,2.8190e+27,6.7600e+27,1.1158e+29,6.8510e+28,3.4785e+29,3.2355e+29,1.4760e+27,1.3430e+27,3.4050e+27,3.3550e+27,1.4995e+08,5.4143e+06,5.2220e+08,1.6377e-06,1.4998e+07,3.4096e+05,6.6418e+05,6.6363e+05,20.9,78.0,0.3,0.8,8.6120e+29,8.3407e+29,2.6429e+28,6.9700e+26,3.4369e+28,0.0000e+00,96.9,3.1,0.1
9,8.6304e+29,1.8043e+29,6.7276e+29,3.0560e+27,6.7990e+27,1.1142e+29,6.9007e+28,3.4714e+29,3.2562e+29,1.5620e+27,1.4940e+27,3.3620e+27,3.4370e+27,1.4837e+08,5.5954e+06,4.8283e+08,1.4189e-06,1.4894e+07,3.2162e+05,6.6363e+05,6.6301e+05,20.9,78.0,0.4,0.8,8.6310e+29,8.3597e+29,2.6404e+28,7.2900e+26,3.4561e+28,0.0000e+00,96.9,3.1,0.1
10,8.6105e+29,1.7964e+29,6.7162e+29,2.9960e+27,6.7960e+27,1.1000e+29,6.9635e+28,3.4619e+29,3.2543e+29,1.5390e+27,1.4570e+27,3.3940e+27,3.4020e+27,1.4673e+08,5.2268e+06,4.8171e+08,1.2289e-06,1.4656e+07,3.1400e+05,6.6301e+05,6.6233e+05,20.9,78.0,0.3,0.8,8.6132e+29,8.3485e+29,2.5758e+28,7.0800e+26,3.4493e+28,0.0000e+00,96.9,3.0,0.1
11,8.5834e+29,1.7961e+29,6.6895e+29,2.9890e+27,6.7860e+27,1.1040e+29,6.9206e+28,3.4533e+29,3.2362e+29,1.5310e+27,1.4580e+27,3.4650e+27,3.3210e+27,1.4532e+08,5.3633e+06,4.9005e+08,1.0673e-06,1.4713e+07,3.1804e+05,6.6232e+05,6.6158e+05,20.9,77.9,0.3,0.8,8.5881e+29,8.3196e+29,2.6057e+28,7.9200e+26,3.4419e+28,0.0000e+00,96.9,3.0,0.1
12,8.5359e+29,1.7807e+29,6.6576e+29,2.9870e+27,6.7820e+27,1.0891e+29,6.9155e+28,3.4392e+29,3.2184e+29,1.5230e+27,1.4640e+27,3.3800e+27,3.4020e+27,1.4380e+08,5.1933e+06,5.0899e+08,9.3712e-07,1.4193e+07,3.0701e+05,6.6157e+05,6.6077e+05,20.9,78.0,0.3,0.8,8.5390e+29,8.2738e+29,2.5655e+28,8.7200e+26,3.4338e+28,0.0000e+00,96.9,3.0,0.1
13,8.5436e+29,1.7936e+29,6.6539e+29,2.7790e+27,6.8290e+27,1.0953e+29,6.9831e+28,3.4289e+29,3.2251e+29,1.4050e+27,1.3740e+27,3.4330e+27,3.3960e+27,1.4262e+08,5.2964e+06,5.1716e+08,8.2342e-07,1.4294e+07,3.2578e+05,6.6076e+05,6.5989e+05,21.0,77.9,0.3,0.8,8.5470e+29,8.2812e+29,2.5717e+28,8.6000e+26,3.4501e+28,0.0000e+00,96.9,3.0,0.1
14,8.4573e+29,1.7732e+29,6.5881e+29,2.8450e+27,6.7580e+27,1.0781e+29,6.9513e+28,3.3981e+29,3.1900e+29,1.5160e+27,1.3290e+27,3.3660e+27,3.3920e+27,1.4147e+08,5.4303e+06,4.9071e+08,7.2606e-07,1.4402e+07,3.3355e+05,6.5988e+05,6.5895e+05,21.0,77.9,0.3,0.8,8.4604e+29,8.1977e+29,2.5332e+28,9.4100e+26,3.4157e+28,0.0000e+00,96.9,3.0,0.1
15,8.4382e+29,1.7806e+29,6.5596e+29,2.9950e+27,6.8040e+27,1.0839e+29,6.9668e+28,3.3922e+29,3.1674e+29,1.5740e+27,1.4210e+27,3.4250e+27,3.3790e+27,1.4018e+08,5.6470e+06,5.1366e+08,6.4174e-07,1.4381e+07,3.4714e+05,6.5895e+05,6.5795e+05,21.1,77.7,0.4,0.8,8.4423e+29,8.1798e+29,2.5199e+28,1.0500e+27,3.4306e+28,0.0000e+00,96.9,3.0,0.1
16,8.3748e+29,1.7712e+29,6.5070e+29,2.8590e+27,6.7880e+27,1.0750e+29,6.9626e+28,3.3596e+29,3.1474e+29,1.4870e+27,1.3720e+27,3.3370e+27,3.4510e+27,1.3892e+08,5.5395e+06,4.8913e+08,5.7228e-07,1.4307e+07,3.2575e+05,6.5795e+05,6.5689e+05,21.1,77.7,0.3,0.8,8.3799e+29,8.1193e+29,2.4964e+28,1.0960e+27,3.4199e+28,0.0000e+00,96.9,3.0,0.1
17,8.2908e+29,1.7585e+29,6.4343e+29,3.0160e+27,6.7810e+27,1.0653e+29,6.9322e+28,3.3057e+29,3.1286e+29,1.6320e+27,1.3840e+27,3.4520e+27,3.3290e+27,1.3757e+08,5.4486e+06,5.0734e+08,5.1282e-07,1.4233e+07,3.0324e+05,6.5688e+05,6.5577e+05,21.2,77.6,0.4,0.8,8.2925e+29,8.0352e+29,2.4487e+28,1.2410e+27,3.4086e+28,0.0000e+00,96.9,3.0,0.1
18,8.2834e+29,1.7656e+29,6.4207e+29,2.9050e+27,6.8120e+27,1.0681e+29,6.9743e+28,3.3054e+29,3.1153e+29,1.5380e+27,1.3670e+27,3.3810e+27,3.4310e+27,1.3613e+08,4.7958e+06,5.1895e+08,4.6403e-07,1.4159e+07,3.1786e+05,6.5576e+05,6.5458e+05,21.3,77.5,0.4,0.8,8.2919e+29,8.0348e+29,2.4261e+28,1.4500e+27,3.4212e+28,0.0000e+00,96.9,2.9,0.2
19,8.1822e+29,1.7549e+29,6.3303e+29,2.9000e+27,6.8020e+27,1.0580e+29,6.9693e+28,3.2644e+29,3.0659e+29,1.5280e+27,1.3720e+27,3.4010e+27,3.4010e+27,1.3534e+08,5.2294e+06,4.5406e+08,4.2260e-07,1.4258e+07,3.0489e+05,6.5457e+05,6.5333e+05,21.4,77.4,0.4,0.8,8.1856e+29,7.9364e+29,2.3459e+28,1.4630e+27,3.4085e+28,0.0000e+00,97.0,2.9,0.2
20,8.1045e+29,1.7432e+29,6.2641e+29,2.9360e+27,6.7830e+27,1.0466e+29,6.9666e+28,3.2210e+29,3.0431e+29,1.5080e+27,1.4280e+27,3.4200e+27,3.3630e+27,1.3429e+08,5.1385e+06,4.7681e+08,3.8952e-07,1.4308e+07,3.0859e+05,6.5332e+05,6.5202e+05,21.5,77.3,0.4,0.8,8.1115e+29,7.8629e+29,2.3250e+28,1.6050e+27,3.3953e+28,0.0000e+00,96.9,2.9,0.2
21,7.9745e+29,1.7369e+29,6.1414e+29,2.8480e+27,6.7700e+27,1.0430e+29,6.9397e+28,3.1531e+29,2.9883e+29,1.5200e+27,1.3280e+27,3.3550e+27,3.4150e+27,1.3322e+08,4.9749e+06,4.7226e+08,3.6278e-07,1.4245e+07,3.0355e+05,6.5201e+05,6.5066e+05,21.8,77.0,0.4,0.8,7.9816e+29,7.7375e+29,2.2667e+28,1.7480e+27,3.3814e+28,0.0000e+00,96.9,2.8,0.2
22,7.9355e+29,1.7328e+29,6.1052e+29,2.9320e+27,6.8100e+27,1.0372e+29,6.9562e+28,3.1335e+29,2.9717e+29,1.5610e+27,1.3710e+27,3.3410e+27,3.4690e+27,1.3219e+08,5.2025e+06,4.7496e+08,3.4147e-07,1.4289e+07,2.9385e+05,6.5065e+05,6.4923e+05,21.8,76.9,0.4,0.9,7.9423e+29,7.6994e+29,2.2311e+28,1.9770e+27,3.3912e+28,0.0000e+00,96.9,2.8,0.2
23,7.8506e+29,1.7221e+29,6.0317e+29,2.9100e+27,6.7730e+27,1.0282e+29,6.9396e+28,3.0971e+29,2.9346e+29,1.5200e+27,1.3900e+27,3.3910e+27,3.3820e+27,1.3119e+08,5.2556e+06,4.6667e+08,3.2522e-07,1.4173e+07,3.0034e+05,6.4922e+05,6.4775e+05,21.9,76.8,0.4,0.9,7.8596e+29,7.6218e+29,2.1648e+28,2.1320e+27,3.3761e+28,0.0000e+00,97.0,2.8,0.3
24,7.7314e+29,1.7258e+29,5.9091e+29,2.8300e+27,6.8180e+27,1.0306e+29,6.9519e+28,3.0328e+29,2.8763e+29,1.4840e+27,1.3460e+27,3.4660e+27,3.3520e+27,1.3015e+08,4.8433e+06,4.5613e+08,3.1356e-07,1.4033e+07,2.8798e+05,6.4774e+05,6.4620e+05,22.3,76.4,0.4,0.9,7.7420e+29,7.5093e+29,2.0898e+28,2.3670e+27,3.3843e+28,0.0000e+00,97.0,2.7,0.3
25,7.5278e+29,1.6956e+29,5.7369e+29,2.7740e+27,6.7590e+27,1.0101e+29,6.8548e+28,2.9267e+29,2.8102e+29,1.4560e+27,1.3180e+27,3.3800e+27,3.3790e+27,1.2928e+08,4.8147e+06,4.6805e+08,3.0575e-07,1.3867e+07,2.7080e+05,6.4619e+05,6.4462e+05,22.5,76.2,0.4,0.9,7.5337e+29,7.3074e+29,2.0101e+28,2.5260e+27,3.3441e+28,0.0000e+00,97.0,2.7,0.3
26,7.4899e+29,1.6993e+29,5.6944e+29,2.8320e+27,6.7900e+27,1.0140e+29,6.8530e+28,2.9109e+29,2.7835e+29,1.4510e+27,1.3810e+27,3.4440e+27,3.3460e+27,1.2829e+08,4.8150e+06,4.2203e+08,3.0261e-07,1.3785e+07,2.6139e+05,6.4460e+05,6.4296e+05,22.7,76.0,0.4,0.9,7.4978e+29,7.2730e+29,1.9809e+28,2.6700e+27,3.3511e+28,0.0000e+00,97.0,2.6,0.4
27,7.3828e+29,1.6954e+29,5.5917e+29,2.7520e+27,6.8190e+27,1.0080e+29,6.8744e+28,2.8497e+29,2.7420e+29,1.4370e+27,1.3150e+27,3.4680e+27,3.3510e+27,1.2751e+08,4.4775e+06,4.1631e+08,3.0231e-07,1.3683e+07,2.6070e+05,6.4295e+05,6.4125e+05,23.0,75.7,0.4,0.9,7.3938e+29,7.1720e+29,1.9255e+28,2.9240e+27,3.3572e+28,0.0000e+00,97.0,2.6,0.4
28,7.2362e+29,1.6807e+29,5.4597e+29,2.7760e+27,6.8040e+27,9.9412e+28,6.8653e+28,2.7797e+29,2.6800e+29,1.4590e+27,1.3170e+27,3.4370e+27,3.3670e+27,1.2661e+08,4.4064e+06,4.1386e+08,3.0391e-07,1.3551e+07,2.3951e+05,6.4123e+05,6.3948e+05,23.2,75.5,0.4,0.9,7.2442e+29,7.0266e+29,1.8582e+28,3.1770e+27,3.3390e+28,0.0000e+00,97.0,2.6,0.4
29,7.0617e+29,1.6631e+29,5.3024e+29,2.8210e+27,6.7950e+27,9.8507e+28,6.7803e+28,2.7027e+29,2.5997e+29,1.4450e+27,1.3760e+27,3.3560e+27,3.4390e+27,1.2566e+08,4.4160e+06,5.1382e+08,3.0895e-07,1.3387e+07,2.3048e+05,6.3947e+05,6.3767e+05,23.6,75.1,0.4,1.0,7.0684e+29,6.8560e+29,1.7889e+28,3.3500e+27,3.3203e+28,0.0000e+00,97.0,2.5,0.5
30,7.0083e+29,1.6669e+29,5.2457e+29,2.7560e+27,6.8140e+27,9.8943e+28,6.7746e+28,2.6636e+29,2.5821e+29,1.4690e+27,1.2870e+27,3.4350e+27,3.3790e+27,1.2479e+08,4.2357e+06,3.9916e+08,3.1877e-07,1.3380e+07,2.5166e+05,6.3765e+05,6.3579e+05,23.8,74.8,0.4,1.0,7.0203e+29,6.8102e+29,1.7578e+28,3.4340e+27,3.3244e+28,0.0000e+00,97.0,2.5,0.5
31,6.8463e+29,1.6405e+29,5.1111e+29,2.6750e+27,6.7960e+27,9.6915e+28,6.7131e+28,2.6052e+29,2.5059e+29,1.4170e+27,1.2580e+27,3.4190e+27,3.3770e+27,1.2388e+08,4.2185e+06,3.9735e+08,3.3476e-07,1.3560e+07,2.3592e+05,6.3578e+05,6.3387e+05,24.0,74.7,0.4,1.0,6.8550e+29,6.6494e+29,1.6940e+28,3.6200e+27,3.3046e+28,0.0000e+00,97.0,2.5,0.5
32,6.7367e+29,1.6416e+29,5.0006e+29,2.6290e+27,6.8190e+27,9.7312e+28,6.6849e+28,2.5417e+29,2.4589e+29,1.3560e+27,1.2730e+27,3.3690e+27,3.4500e+27,1.2293e+08,3.9364e+06,4.0571e+08,3.5608e-07,1.3322e+07,2.4348e+05,6.3386e+05,6.3189e+05,24.4,74.2,0.4,1.0,6.7439e+29,6.5428e+29,1.6257e+28,3.8480e+27,3.3072e+28,0.0000e+00,97.0,2.4,0.6
33,6.5608e+29,1.6238e+29,4.8424e+29,2.6670e+27,6.7980e+27,9.6205e+28,6.6172e+28,2.4708e+29,2.3716e+29,1.3840e+27,1.2830e+27,3.3830e+27,3.4150e+27,1.2209e+08,3.9968e+06,3.7810e+08,3.8570e-07,1.3320e+07,2.4377e+05,6.3188e+05,6.2987e+05,24.7,73.8,0.4,1.0,6.5698e+29,6.3748e+29,1.5543e+28,3.9590e+27,3.2863e+28,0.0000e+00,97.0,2.4,0.6
34,6.4403e+29,1.6147e+29,4.7313e+29,2.6070e+27,6.8220e+27,9.5540e+28,6.5933e+28,2.4185e+29,2.3127e+29,1.3330e+27,1.2740e+27,3.3510e+27,3.4710e+27,1.2119e+08,3.9260e+06,3.6484e+08,4.2621e-07,1.3031e+07,2.3668e+05,6.2985e+05,6.2778e+05,25.1,73.5,0.4,1.1,6.4479e+29,6.2547e+29,1.5193e+28,4.1270e+27,3.2875e+28,0.0000e+00,97.0,2.4,0.6
35,6.3219e+29,1.6039e+29,4.6236e+29,2.6410e+27,6.7980e+27,9.5096e+28,6.5298e+28,2.3602e+29,2.2634e+29,1.3810e+27,1.2600e+27,3.3250e+27,3.4730e+27,1.2021e+08,3.8531e+06,4.1948e+08,4.7615e-07,1.2938e+07,2.1223e+05,6.2777e+05,6.2566e+05,25.4,73.1,0.4,1.1,6.3286e+29,6.1392e+29,1.4636e+28,4.3060e+27,3.2655e+28,0.0000e+00,97.0,2.3,0.7
36,6.2245e+29,1.5979e+29,4.5330e+29,2.5380e+27,6.8200e+27,9.5059e+28,6.4729e+28,2.3114e+29,2.2216e+29,1.3580e+27,1.1800e+27,3.4480e+27,3.3720e+27,1.1910e+08,3.7961e+06,3.9038e+08,5.3865e-07,1.2785e+07,2.3203e+05,6.2565e+05,6.2348e+05,25.7,72.8,0.4,1.1,6.2307e+29,6.0461e+29,1.3971e+28,4.4830e+27,3.2654e+28,0.0000e+00,97.0,2.2,0.7
37,6.1077e+29,1.5835e+29,4.4313e+29,2.4940e+27,6.8030e+27,9.4010e+28,6.4337e+28,2.2631e+29,2.1682e+29,1.3050e+27,1.1890e+27,3.4350e+27,3.3680e+27,1.1833e+08,3.7214e+06,3.5564e+08,6.1880e-07,1.2545e+07,2.1939e+05,6.2347e+05,6.2127e+05,25.9,72.6,0.4,1.1,6.1155e+29,5.9341e+29,1.3587e+28,4.5460e+27,3.2423e+28,0.0000e+00,97.0,2.2,0.7
38,6.0514e+29,1.5786e+29,4.3794e+29,2.5290e+27,6.8090e+27,9.3527e+28,6.4332e+28,2.2358e+29,2.1436e+29,1.2780e+27,1.2510e+27,3.4300e+27,3.3790e+27,1.1742e+08,3.4350e+06,3.6724e+08,7.2096e-07,1.2450e+07,2.1777e+05,6.2125e+05,6.1900e+05,26.1,72.4,0.4,1.1,6.0584e+29,5.8812e+29,1.3180e+28,4.5390e+27,3.2408e+28,0.0000e+00,97.1,2.2,0.7
39,5.9008e+29,1.5601e+29,4.2490e+29,2.3710e+27,6.7940e+27,9.2901e+28,6.3113e+28,2.1644e+29,2.0845e+29,1.1960e+27,1.1750e+27,3.3750e+27,3.4190e+27,1.1639e+08,3.2526e+06,3.3794e+08,8.5445e-07,1.2378e+07,2.1373e+05,6.1898e+05,6.1669e+05,26.4,72.0,0.4,1.2,5.9072e+29,5.7323e+29,1.2846e+28,4.6460e+27,3.2168e+28,0.0000e+00,97.0,2.2,0.8
40,5.8014e+29,1.5491e+29,4.1600e+29,2.4100e+27,6.8160e+27,9.2155e+28,6.2755e+28,2.1332e+29,2.0268e+29,1.1910e+27,1.2190e+27,3.3170e+27,3.4990e+27,1.1555e+08,3.6584e+06,3.3580e+08,1.0235e-06,1.2207e+07,2.0499e+05,6.1667e+05,6.1433e+05,26.7,71.7,0.4,1.2,5.8057e+29,5.6331e+29,1.2411e+28,4.8460e+27,3.2141e+28,0.0000e+00,97.0,2.1,0.8
41,5.7441e+29,1.5500e+29,4.1017e+29,2.4090e+27,6.8340e+27,9.2295e+28,6.2704e+28,2.0860e+29,2.0157e+29,1.2390e+27,1.1700e+27,3.3970e+27,3.4370e+27,1.1494e+08,3.5936e+06,3.4921e+08,1.2458e-06,1.2214e+07,2.0004e+05,6.1431e+05,6.1192e+05,27.0,71.4,0.4,1.2,5.7474e+29,5.5754e+29,1.2289e+28,4.9100e+27,3.2106e+28,0.0000e+00,97.0,2.1,0.9
42,5.6644e+29,1.5332e+29,4.0391e+29,2.4080e+27,6.8030e+27,9.1381e+28,6.1934e+28,2.0608e+29,1.9783e+29,1.2330e+27,1.1750e+27,3.4520e+27,3.3510e+27,1.1415e+08,3.2757e+06,3.3958e+08,1.5402e-06,1.2033e+07,1.9176e+05,6.1191e+05,6.0948e+05,27.1,71.3,0.4,1.2,5.6684e+29,5.5005e+29,1.1911e+28,4.8830e+27,3.1851e+28,0.0000e+00,97.0,2.1,0.9
43,5.6062e+29,1.5326e+29,3.9814e+29,2.3860e+27,6.8360e+27,9.1903e+28,6.1353e+28,2.0316e+29,1.9498e+29,1.2470e+27,1.1390e+27,3.3840e+27,3.4520e+27,1.1343e+08,3.4872e+06,3.2936e+08,1.9162e-06,1.1917e+07,1.8756e+05,6.0947e+05,6.0700e+05,27.3,71.0,0.4,1.2,5.6124e+29,5.4455e+29,1.1696e+28,4.9940e+27,3.1804e+28,0.0000e+00,97.0,2.1,0.9
44,5.5083e+29,1.5136e+29,3.9041e+29,2.2600e+27,6.8010e+27,9.0748e+28,6.0615e+28,2.0070e+29,1.8970e+29,1.1600e+27,1.1000e+27,3.3390e+27,3.4620e+27,1.1271e+08,3.3967e+06,3.3546e+08,1.9050e-06,1.1748e+07,2.0905e+05,6.0698e+05,6.0448e+05,27.5,70.9,0.4,1.2,5.5133e+29,5.3495e+29,1.1383e+28,4.9930e+27,3.1540e+28,0.0000e+00,97.0,2.1,0.9
45,5.4545e+29,1.5121e+29,3.8515e+29,2.2730e+27,6.8170e+27,9.0763e+28,6.0449e+28,1.9752e+29,1.8763e+29,1.1410e+27,1.1320e+27,3.3650e+27,3.4520e+27,1.1192e+08,3.6892e+06,3.3131e+08,1.3497e-06,1.1691e+07,2.0482e+05,6.0446e+05,6.0192e+05,27.7,70.6,0.4,1.2,5.4567e+29,5.2930e+29,1.1213e+28,5.1580e+27,3.1482e+28,0.0000e+00,97.0,2.1,0.9
46,5.3997e+29,1.5095e+29,3.7990e+29,2.2800e+27,6.8370e+27,9.0812e+28,6.0140e+28,1.9498e+29,1.8492e+29,1.1710e+27,1.1090e+27,3.4110e+27,3.4260e+27,1.1131e+08,3.7355e+06,3.3998e+08,9.2646e-07,1.1373e+07,2.0318e+05,6.0190e+05,5.9931e+05,28.0,70.4,0.4,1.3,5.4036e+29,5.2426e+29,1.0881e+28,5.2160e+27,3.1416e+28,0.0000e+00,97.0,2.0,1.0
47,5.3684e+29,1.5086e+29,3.7685e+29,2.2920e+27,6.8390e+27,9.0931e+28,5.9929e+28,1.9418e+29,1.8267e+29,1.2010e+27,1.0910e+27,3.4700e+27,3.3690e+27,1.1055e+08,3.4358e+06,3.2256e+08,6.1398e-07,1.1109e+07,2.1005e+05,5.9930e+05,5.9667e+05,28.1,70.2,0.4,1.3,5.3717e+29,5.2115e+29,1.0689e+28,5.3230e+27,3.1344e+28,0.0000e+00,97.0,2.0,1.0
48,5.2913e+29,1.5049e+29,3.6955e+29,2.2660e+27,6.8190e+27,9.1224e+28,5.9268e+28,1.9010e+29,1.7945e+29,1.1370e+27,1.1290e+27,3.4080e+27,3.4110e+27,1.0988e+08,3.6383e+06,3.4122e+08,3.9245e-07,1.0795e+07,2.0521e+05,5.9665e+05,5.9399e+05,28.4,69.8,0.4,1.3,5.2933e+29,5.1381e+29,1.0318e+28,5.1970e+27,3.1062e+28,0.0000e+00,97.1,1.9,1.0
49,5.2527e+29,1.4944e+29,3.6681e+29,2.1960e+27,6.8250e+27,9.0831e+28,5.8606e+28,1.8911e+29,1.7769e+29,1.1160e+27,1.0800e+27,3.4670e+27,3.3580e+27,1.0898e+08,3.6915e+06,3.1697e+08,2.4242e-07,1.0707e+07,2.1462e+05,5.9398e+05,5.9128e+05,28.4,69.8,0.4,1.3,5.2605e+29,5.1053e+29,1.0286e+28,5.2370e+27,3.0979e+28,0.0000e+00,97.0,2.0,1.0
50,5.2014e+29,1.4963e+29,3.6141e+29,2.2590e+27,6.8450e+27,9.1316e+28,5.8310e+28,1.8805e+29,1.7335e+29,1.1840e+27,1.0750e+27,3.4090e+27,3.4360e+27,1.0829e+08,3.6321e+06,2.9737e+08,1.4122e-07,1.0579e+07,2.0528e+05,5.9127e+05,5.8853e+05,28.8,69.5,0.4,1.3,5.2015e+29,5.0484e+29,1.0052e+28,5.2540e+27,3.0889e+28,0.0000e+00,97.1,1.9,1.0
51,5.1508e+29,1.4924e+29,3.5677e+29,2.2510e+27,6.8160e+27,9.1410e+28,5.7834e+28,1.8799e+29,1.6878e+29,1.1320e+27,1.1190e+27,3.3840e+27,3.4320e+27,1.0836e+08,3.6441e+06,2.9541e+08,7.8083e-08,1.0491e+07,1.9967e+05,5.8852e+05,5.8577e+05,29.0,69.3,0.4,1.3,5.1522e+29,5.0006e+29,9.7910e+27,5.3690e+27,3.0596e+28,0.0000e+00,97.1,1.9,1.0
52,5.1416e+29,1.4965e+29,3.5542e+29,2.2190e+27,6.8660e+27,9.2061e+28,5.7591e+28,1.8651e+29,1.6891e+29,1.1220e+27,1.0970e+27,3.3930e+27,3.4730e+27,1.1096e+08,3.6778e+06,3.1428e+08,4.0308e-08,1.0343e+07,1.9527e+05,5.8575e+05,5.8294e+05,29.1,69.1,0.4,1.3,5.1449e+29,4.9936e+29,9.6870e+27,5.4450e+27,3.0692e+28,0.0000e+00,97.1,1.9,1.1
53,5.1155e+29,1.4949e+29,3.5302e+29,2.2260e+27,6.8120e+27,9.2191e+28,5.7296e+28,1.8592e+29,1.6710e+29,1.1210e+27,1.1050e+27,3.4100e+27,3.4020e+27,1.1363e+08,3.2749e+06,3.0310e+08,1.9379e-08,1.0252e+07,2.1036e+05,5.8292e+05,5.8010e+05,29.2,69.0,0.4,1.3,5.1155e+29,4.9668e+29,9.4520e+27,5.4120e+27,3.0390e+28,0.0000e+00,97.1,1.8,1.1
54,5.0860e+29,1.4928e+29,3.5032e+29,2.1590e+27,6.8350e+27,9.2552e+28,5.6731e+28,1.8516e+29,1.6517e+29,1.0740e+27,1.0850e+27,3.3840e+27,3.4510e+27,1.1635e+08,3.4543e+06,3.0369e+08,8.5222e-09,1.0160e+07,1.9980e+05,5.8009e+05,5.7723e+05,29.4,68.9,0.4,1.3,5.0907e+29,4.9400e+29,9.5530e+27,5.5130e+27,3.0279e+28,0.0000e+00,97.0,1.9,1.1
