TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
332,8.3387e+28,4.0052e+28,3.6354e+28,2.1000e+26,6.7710e+27,3.5670e+28,4.3820e+27,2.4370e+28,1.1984e+28,1.2500e+26,8.5000e+25,3.3790e+27,3.3920e+27,48.0,43.6,0.3,8.1,8.3389e+28,8.1275e+28,1.6690e+27,4.4500e+26,0.0000e+00,0.0000e+00,97.5,2.0,0.5
333,8.3577e+28,3.9538e+28,3.7055e+28,1.9100e+26,6.7930e+27,3.5109e+28,4.4290e+27,2.4414e+28,1.2641e+28,1.2000e+26,7.1000e+25,3.4480e+27,3.3450e+27,47.3,44.3,0.2,8.1,8.3590e+28,8.1430e+28,1.7230e+27,4.3700e+26,0.0000e+00,0.0000e+00,97.4,2.1,0.5
334,8.4261e+28,3.9098e+28,3.8173e+28,1.9300e+26,6.7970e+27,3.4638e+28,4.4600e+27,2.5198e+28,1.2975e+28,1.2500e+26,6.8000e+25,3.4130e+27,3.3840e+27,46.4,45.3,0.2,8.1,8.4154e+28,8.2009e+28,1.7710e+27,3.7400e+26,0.0000e+00,0.0000e+00,97.5,2.1,0.4
335,8.6268e+28,3.8546e+28,4.0677e+28,2.1500e+26,6.8300e+27,3.4068e+28,4.4780e+27,2.5849e+28,1.4828e+28,1.3400e+26,8.1000e+25,3.3600e+27,3.4700e+27,44.7,47.2,0.2,7.9,8.6238e+28,8.4008e+28,1.8590e+27,3.7100e+26,0.0000e+00,0.0000e+00,97.4,2.2,0.4
336,8.7572e+28,3.8224e+28,4.2349e+28,2.0700e+26,6.7920e+27,3.3658e+28,4.5660e+27,2.8065e+28,1.4284e+28,1.2700e+26,8.0000e+25,3.3470e+27,3.4450e+27,43.6,48.4,0.2,7.8,8.7504e+28,8.5276e+28,1.9070e+27,3.2100e+26,0.0000e+00,0.0000e+00,97.5,2.2,0.4
337,8.8031e+28,3.7498e+28,4.3559e+28,2.1100e+26,6.7630e+27,3.2901e+28,4.5970e+27,2.8367e+28,1.5192e+28,1.2100e+26,9.0000e+25,3.3850e+27,3.3780e+27,42.6,49.5,0.2,7.7,8.7835e+28,8.5711e+28,1.8390e+27,2.8500e+26,0.0000e+00,0.0000e+00,97.6,2.1,0.3
338,9.1032e+28,3.7449e+28,4.6573e+28,1.8800e+26,6.8220e+27,3.2796e+28,4.6530e+27,3.0072e+28,1.6501e+28,1.1300e+26,7.5000e+25,3.5000e+27,3.3220e+27,41.1,51.2,0.2,7.5,9.1043e+28,8.8726e+28,2.0440e+27,2.7300e+26,0.0000e+00,0.0000e+00,97.5,2.2,0.3
339,9.1489e+28,3.6793e+28,4.7685e+28,2.2700e+26,6.7840e+27,3.2206e+28,4.5870e+27,3.0908e+28,1.6777e+28,1.4000e+26,8.7000e+25,3.3990e+27,3.3850e+27,40.2,52.1,0.2,7.4,9.1296e+28,8.8960e+28,2.0490e+27,2.8700e+26,0.0000e+00,0.0000e+00,97.4,2.2,0.3
340,9.4768e+28,3.6510e+28,5.1245e+28,2.0800e+26,6.8050e+27,3.1848e+28,4.6620e+27,3.3110e+28,1.8135e+28,1.3300e+26,7.5000e+25,3.4430e+27,3.3620e+27,38.5,54.1,0.2,7.2,9.4645e+28,9.2276e+28,2.1190e+27,2.5000e+26,0.0000e+00,0.0000e+00,97.5,2.2,0.3
341,9.5715e+28,3.5811e+28,5.2924e+28,2.1600e+26,6.7640e+27,3.1193e+28,4.6180e+27,3.5114e+28,1.7810e+28,1.3100e+26,8.5000e+25,3.3470e+27,3.4170e+27,37.4,55.3,0.2,7.1,9.5791e+28,9.3353e+28,2.1980e+27,2.4000e+26,0.0000e+00,0.0000e+00,97.5,2.3,0.3
342,9.7694e+28,3.5807e+28,5.4835e+28,2.3100e+26,6.8210e+27,3.1228e+28,4.5790e+27,3.6235e+28,1.8600e+28,1.3400e+26,9.7000e+25,3.3920e+27,3.4290e+27,36.7,56.1,0.2,7.0,9.7510e+28,9.5019e+28,2.2800e+27,2.1100e+26,0.0000e+00,0.0000e+00,97.4,2.3,0.2
343,9.9242e+28,3.5185e+28,5.7049e+28,2.1600e+26,6.7920e+27,3.0533e+28,4.6520e+27,3.7513e+28,1.9536e+28,1.3500e+26,8.1000e+25,3.3300e+27,3.4620e+27,35.5,57.5,0.2,6.8,9.9185e+28,9.6665e+28,2.3240e+27,1.9600e+26,0.0000e+00,0.0000e+00,97.5,2.3,0.2
344,1.0197e+29,3.4911e+28,6.0058e+28,2.0100e+26,6.7980e+27,3.0276e+28,4.6350e+27,4.0071e+28,1.9987e+28,1.2300e+26,7.8000e+25,3.2900e+27,3.5080e+27,34.2,58.9,0.2,6.7,1.0183e+29,9.9248e+28,2.4170e+27,1.6900e+26,0.0000e+00,0.0000e+00,97.5,2.4,0.2
345,1.0310e+29,3.4444e+28,6.1700e+28,1.9700e+26,6.7580e+27,2.9673e+28,4.7710e+27,4.1214e+28,2.0486e+28,1.1500e+26,8.2000e+25,3.3440e+27,3.4140e+27,33.4,59.8,0.2,6.6,1.0304e+29,1.0034e+29,2.5100e+27,1.9100e+26,0.0000e+00,0.0000e+00,97.4,2.4,0.2
346,1.0695e+29,3.4476e+28,6.5417e+28,2.3400e+26,6.8190e+27,2.9620e+28,4.8560e+27,4.3274e+28,2.2143e+28,1.5100e+26,8.3000e+25,3.4480e+27,3.3710e+27,32.2,61.2,0.2,6.4,1.0684e+29,1.0409e+29,2.5780e+27,1.7300e+26,0.0000e+00,0.0000e+00,97.4,2.4,0.2
347,1.0795e+29,3.3865e+28,6.7089e+28,2.2600e+26,6.7700e+27,2.8916e+28,4.9490e+27,4.3583e+28,2.3506e+28,1.5100e+26,7.5000e+25,3.4470e+27,3.3230e+27,31.4,62.1,0.2,6.3,1.0788e+29,1.0504e+29,2.6480e+27,1.8600e+26,0.0000e+00,0.0000e+00,97.4,2.5,0.2
348,1.0841e+29,3.3510e+28,6.7924e+28,1.9000e+26,6.7870e+27,2.8685e+28,4.8250e+27,4.4829e+28,2.3095e+28,1.0500e+26,8.5000e+25,3.3980e+27,3.3890e+27,30.9,62.7,0.2,6.3,1.0836e+29,1.0556e+29,2.6390e+27,1.5600e+26,0.0000e+00,0.0000e+00,97.4,2.4,0.1
349,1.1091e+29,3.3276e+28,7.0619e+28,2.1900e+26,6.7930e+27,2.8438e+28,4.8380e+27,4.6417e+28,2.4202e+28,1.2900e+26,9.0000e+25,3.3470e+27,3.4460e+27,30.0,63.7,0.2,6.1,1.1069e+29,1.0789e+29,2.6380e+27,1.5600e+26,0.0000e+00,0.0000e+00,97.5,2.4,0.1
350,1.1144e+29,3.2720e+28,7.1683e+28,2.2900e+26,6.8040e+27,2.7947e+28,4.7730e+27,4.7162e+28,2.4521e+28,1.3500e+26,9.4000e+25,3.3980e+27,3.4060e+27,29.4,64.3,0.2,6.1,1.1148e+29,1.0855e+29,2.7690e+27,1.6100e+26,0.0000e+00,0.0000e+00,97.4,2.5,0.1
351,1.1141e+29,3.2380e+28,7.2051e+28,2.2900e+26,6.7530e+27,2.7315e+28,5.0650e+27,4.7352e+28,2.4699e+28,1.3100e+26,9.8000e+25,3.4270e+27,3.3260e+27,29.1,64.7,0.2,6.1,1.1138e+29,1.0837e+29,2.8500e+27,1.5700e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
352,1.1325e+29,3.2270e+28,7.3929e+28,2.3200e+26,6.8230e+27,2.7320e+28,4.9500e+27,4.8481e+28,2.5448e+28,1.4200e+26,9.0000e+25,3.4560e+27,3.3670e+27,28.5,65.3,0.2,6.0,1.1326e+29,1.1027e+29,2.8520e+27,1.3800e+26,0.0000e+00,0.0000e+00,97.4,2.5,0.1
353,1.1342e+29,3.1680e+28,7.4741e+28,2.4500e+26,6.7580e+27,2.6779e+28,4.9010e+27,4.9044e+28,2.5697e+28,1.4500e+26,1.0000e+26,3.3920e+27,3.3660e+27,27.9,65.9,0.2,6.0,1.1321e+29,1.1019e+29,2.8620e+27,1.5900e+26,0.0000e+00,0.0000e+00,97.3,2.5,0.1
354,1.1345e+29,3.1164e+28,7.5292e+28,2.2700e+26,6.7660e+27,2.6314e+28,4.8500e+27,4.9414e+28,2.5878e+28,1.3400e+26,9.3000e+25,3.4430e+27,3.3230e+27,27.5,66.4,0.2,6.0,1.1344e+29,1.1038e+29,2.9190e+27,1.4300e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
355,1.1469e+29,3.1031e+28,7.6580e+28,2.6300e+26,6.8180e+27,2.6105e+28,4.9260e+27,4.9525e+28,2.7055e+28,1.4900e+26,1.1400e+26,3.4010e+27,3.4170e+27,27.1,66.8,0.2,5.9,1.1475e+29,1.1167e+29,2.9480e+27,1.3800e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
356,1.1255e+29,3.0495e+28,7.5020e+28,2.5600e+26,6.7830e+27,2.5414e+28,5.0810e+27,4.8240e+28,2.6780e+28,1.4800e+26,1.0800e+26,3.3450e+27,3.4380e+27,27.1,66.7,0.2,6.0,1.1256e+29,1.0952e+29,2.8950e+27,1.5100e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
357,1.1358e+29,3.0283e+28,7.6298e+28,2.1400e+26,6.7840e+27,2.5275e+28,5.0080e+27,4.9128e+28,2.7170e+28,1.2600e+26,8.8000e+25,3.3980e+27,3.3860e+27,26.7,67.2,0.2,6.0,1.1345e+29,1.1041e+29,2.8960e+27,1.4500e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
358,1.1468e+29,3.0040e+28,7.7620e+28,2.4300e+26,6.7800e+27,2.4986e+28,5.0540e+27,4.9573e+28,2.8047e+28,1.4200e+26,1.0100e+26,3.3610e+27,3.4190e+27,26.2,67.7,0.2,5.9,1.1462e+29,1.1159e+29,2.8820e+27,1.4700e+26,0.0000e+00,0.0000e+00,97.4,2.5,0.1
359,1.1409e+29,2.9707e+28,7.7364e+28,2.3700e+26,6.7820e+27,2.4649e+28,5.0580e+27,5.0045e+28,2.7319e+28,1.3500e+26,1.0200e+26,3.3890e+27,3.3930e+27,26.0,67.8,0.2,5.9,1.1404e+29,1.1098e+29,2.9340e+27,1.3100e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
