TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,3.8563e+29,1.2343e+29,2.5363e+29,1.7700e+27,6.8000e+27,8.1940e+28,4.1490e+28,1.3511e+29,1.1852e+29,1.0100e+27,7.6000e+26,3.3600e+27,3.4400e+27,2.6317e+08,1.6509e+06,1.0288e+09,1.7992e-08,9.8344e+06,1.0135e+05,5.8006e+05,5.7721e+05,32.0,65.8,0.5,1.8,3.8596e+29,3.7388e+29,7.1900e+27,4.8900e+27,1.8500e+28,0.0000e+00,96.9,1.9,1.3
55,3.8066e+29,1.2186e+29,2.5051e+29,1.5200e+27,6.7700e+27,8.2130e+28,3.9730e+28,1.3284e+29,1.1767e+29,7.4000e+26,7.8000e+26,3.1800e+27,3.5900e+27,2.6113e+08,1.6356e+06,1.0656e+09,7.1079e-09,9.5664e+06,9.5653e+04,5.7719e+05,5.7432e+05,32.0,65.8,0.4,1.8,3.8090e+29,3.6935e+29,6.9400e+27,4.6100e+27,1.8206e+28,0.0000e+00,97.0,1.8,1.2
56,3.7960e+29,1.2437e+29,2.4662e+29,1.6600e+27,6.9500e+27,8.3240e+28,4.1130e+28,1.3192e+29,1.1470e+29,8.8000e+26,7.8000e+26,3.4300e+27,3.5200e+27,2.6010e+08,1.3339e+06,1.1352e+09,2.4428e-09,9.4399e+06,8.0712e+04,5.7430e+05,5.7139e+05,32.8,65.0,0.4,1.8,3.8041e+29,3.6920e+29,6.6400e+27,4.5700e+27,1.8139e+28,0.0000e+00,97.1,1.7,1.2
57,3.7485e+29,1.2329e+29,2.4305e+29,1.6300e+27,6.8800e+27,8.2450e+28,4.0840e+28,1.2893e+29,1.1412e+29,8.7000e+26,7.6000e+26,3.3400e+27,3.5400e+27,2.5813e+08,1.3701e+06,1.0474e+09,7.1461e-10,9.1843e+06,7.0218e+04,5.7137e+05,5.6845e+05,32.9,64.8,0.4,1.8,3.7432e+29,3.6308e+29,6.5700e+27,4.6700e+27,1.7842e+28,0.0000e+00,97.0,1.8,1.2
58,3.6900e+29,1.2144e+29,2.3902e+29,1.5900e+27,6.9500e+27,8.2480e+28,3.8960e+28,1.2994e+29,1.0908e+29,8.5000e+26,7.4000e+26,3.5400e+27,3.4100e+27,2.5692e+08,1.6768e+06,1.0326e+09,1.6633e-10,8.6580e+06,8.0671e+04,5.6843e+05,5.6546e+05,32.9,64.8,0.4,1.9,3.6930e+29,3.5764e+29,6.6000e+27,5.0600e+27,1.7764e+28,0.0000e+00,96.8,1.8,1.4
59,3.6283e+29,1.2297e+29,2.3153e+29,1.5500e+27,6.7800e+27,8.3040e+28,3.9930e+28,1.2891e+29,1.0262e+29,8.5000e+26,7.0000e+26,3.3800e+27,3.4000e+27,2.5549e+08,1.8204e+06,1.0049e+09,2.8955e-11,8.4601e+06,1.1711e+05,5.6544e+05,5.6246e+05,33.9,63.8,0.4,1.9,3.6332e+29,3.5230e+29,6.0100e+27,5.0100e+27,1.7463e+28,0.0000e+00,97.0,1.7,1.4
60,3.5682e+29,1.2112e+29,2.2724e+29,1.5700e+27,6.8900e+27,8.2870e+28,3.8250e+28,1.2392e+29,1.0332e+29,7.5000e+26,8.2000e+26,3.6700e+27,3.2200e+27,2.5393e+08,1.0786e+06,9.8761e+08,3.2696e-12,8.4270e+06,1.0419e+05,5.6244e+05,5.5944e+05,33.9,63.7,0.4,1.9,3.5753e+29,3.4625e+29,6.4100e+27,4.8700e+27,1.7271e+28,0.0000e+00,96.8,1.8,1.4
61,3.5446e+29,1.1989e+29,2.2635e+29,1.3400e+27,6.8800e+27,8.2260e+28,3.7630e+28,1.2079e+29,1.0556e+29,6.6000e+26,6.8000e+26,3.2800e+27,3.6000e+27,2.5318e+08,1.4006e+06,9.3956e+08,1.8611e-13,8.0812e+06,1.0613e+05,5.5942e+05,5.5640e+05,33.8,63.9,0.4,1.9,3.5425e+29,3.4330e+29,6.0400e+27,4.9100e+27,1.7075e+28,0.0000e+00,96.9,1.7,1.4
62,3.5314e+29,1.2037e+29,2.2436e+29,1.5300e+27,6.8800e+27,8.3540e+28,3.6830e+28,1.2362e+29,1.0074e+29,7.3000e+26,8.0000e+26,3.2700e+27,3.6100e+27,2.5192e+08,1.5375e+06,1.0962e+09,3.0754e-15,7.9966e+06,7.8785e+04,5.5638e+05,5.5334e+05,34.1,63.5,0.4,1.9,3.5297e+29,3.4263e+29,5.9500e+27,4.3900e+27,1.6878e+28,0.0000e+00,97.1,1.7,1.2
63,3.5062e+29,1.2093e+29,2.2142e+29,1.4400e+27,6.8300e+27,8.4440e+28,3.6490e+28,1.2183e+29,9.9590e+28,7.3000e+26,7.1000e+26,3.4300e+27,3.4000e+27,2.5039e+08,9.2431e+05,1.0009e+09,2.1446e-18,7.8748e+06,1.1135e+05,5.5332e+05,5.5025e+05,34.5,63.2,0.4,1.9,3.5137e+29,3.4010e+29,6.2200e+27,5.0500e+27,1.6677e+28,0.0000e+00,96.8,1.8,1.4
64,3.4335e+29,1.2067e+29,2.1432e+29,1.5200e+27,6.8400e+27,8.4530e+28,3.6140e+28,1.1827e+29,9.6050e+28,7.8000e+26,7.4000e+26,3.4600e+27,3.3800e+27,2.4889e+08,2.7207e+03,9.9686e+08,1.0015e-20,1.1633e+07,1.0658e+05,5.5023e+05,5.4715e+05,35.1,62.4,0.4,2.0,3.4354e+29,3.3342e+29,5.6200e+27,4.5000e+27,1.6475e+28,0.0000e+00,97.1,1.6,1.3
65,3.4384e+29,1.2155e+29,2.1401e+29,1.4700e+27,6.8100e+27,8.4560e+28,3.6990e+28,1.0848e+29,1.0553e+29,8.5000e+26,6.2000e+26,3.5500e+27,3.2600e+27,2.4820e+08,6.1374e+05,1.1595e+09,1.0192e-20,1.1766e+07,9.3344e+04,5.4713e+05,5.4403e+05,35.4,62.2,0.4,2.0,3.4422e+29,3.3345e+29,5.8600e+27,4.9100e+27,1.6271e+28,0.0000e+00,96.9,1.7,1.4
66,3.4278e+29,1.2366e+29,2.1066e+29,1.6100e+27,6.8500e+27,8.7090e+28,3.6570e+28,1.1215e+29,9.8510e+28,8.3000e+26,7.8000e+26,3.4200e+27,3.4300e+27,2.4811e+08,1.4000e+06,9.8605e+08,6.4016e-17,1.1317e+07,6.5581e+04,5.4401e+05,5.4090e+05,36.1,61.5,0.5,2.0,3.4250e+29,3.3199e+29,5.7100e+27,4.8000e+27,1.6066e+28,0.0000e+00,96.9,1.7,1.4
67,3.5095e+29,1.2737e+29,2.1520e+29,1.5200e+27,6.8600e+27,9.0650e+28,3.6720e+28,1.1287e+29,1.0233e+29,8.8000e+26,6.4000e+26,3.6600e+27,3.2000e+27,2.4803e+08,1.2462e+06,9.7539e+08,3.6888e-14,1.0892e+07,8.3148e+04,5.4088e+05,5.3775e+05,36.3,61.3,0.4,2.0,3.5038e+29,3.3987e+29,5.4500e+27,5.0600e+27,1.5859e+28,0.0000e+00,97.0,1.6,1.4
68,3.5414e+29,1.2987e+29,2.1589e+29,1.4800e+27,6.9000e+27,9.3420e+28,3.6450e+28,1.1591e+29,9.9980e+28,8.0000e+26,6.8000e+26,3.4900e+27,3.4100e+27,2.4746e+08,1.3796e+06,9.7204e+08,1.9744e-12,1.0747e+07,8.5450e+04,5.3773e+05,5.3457e+05,36.7,61.0,0.4,1.9,3.5481e+29,3.4401e+29,6.1200e+27,4.6800e+27,1.5742e+28,0.0000e+00,97.0,1.7,1.3
69,3.5082e+29,1.3020e+29,2.1211e+29,1.6300e+27,6.8800e+27,9.5000e+28,3.5200e+28,1.1508e+29,9.7030e+28,8.1000e+26,8.2000e+26,3.4300e+27,3.4500e+27,2.4723e+08,1.8145e+06,9.4278e+08,3.7218e-11,1.0080e+07,1.1075e+05,5.3455e+05,5.3139e+05,37.1,60.5,0.5,2.0,3.5072e+29,3.3967e+29,5.7900e+27,5.2600e+27,1.5440e+28,0.0000e+00,96.8,1.7,1.5
70,3.4827e+29,1.3168e+29,2.0825e+29,1.5000e+27,6.8400e+27,9.5410e+28,3.6270e+28,1.0983e+29,9.8420e+28,8.9000e+26,6.1000e+26,3.4000e+27,3.4400e+27,2.4827e+08,1.6434e+06,9.7523e+08,3.7644e-10,1.0001e+07,9.0697e+04,5.3138e+05,5.2821e+05,37.8,59.8,0.4,2.0,3.4773e+29,3.3671e+29,5.8200e+27,5.2000e+27,1.5231e+28,0.0000e+00,96.8,1.7,1.5
71,3.4695e+29,1.3563e+29,2.0282e+29,1.6100e+27,6.8900e+27,1.0096e+29,3.4670e+28,1.0832e+29,9.4500e+28,8.5000e+26,7.6000e+26,3.3300e+27,3.5600e+27,2.4888e+08,1.2973e+06,9.4049e+08,2.5733e-09,9.7599e+06,7.7014e+04,5.2819e+05,5.2502e+05,39.1,58.5,0.5,2.0,3.4677e+29,3.3612e+29,5.1700e+27,5.4800e+27,1.5020e+28,0.0000e+00,96.9,1.5,1.6
72,3.5193e+29,1.4007e+29,2.0339e+29,1.5800e+27,6.8900e+27,1.0492e+29,3.5150e+28,1.0767e+29,9.5720e+28,8.3000e+26,7.5000e+26,3.4400e+27,3.4500e+27,2.4967e+08,1.0985e+06,1.0021e+09,1.3353e-08,9.2905e+06,7.2664e+04,5.2500e+05,5.2181e+05,39.8,57.8,0.4,2.0,3.5241e+29,3.4164e+29,5.7200e+27,5.0500e+27,1.4893e+28,0.0000e+00,96.9,1.6,1.4
73,3.5360e+29,1.3932e+29,2.0600e+29,1.4000e+27,6.8800e+27,1.0555e+29,3.3770e+28,1.1073e+29,9.5270e+28,8.0000e+26,6.0000e+26,3.1900e+27,3.6900e+27,2.5358e+08,1.1349e+06,1.1403e+09,5.6897e-08,8.8067e+06,9.0831e+04,5.2179e+05,5.1859e+05,39.4,58.3,0.4,1.9,3.5390e+29,3.4276e+29,5.9300e+27,5.2100e+27,1.4679e+28,0.0000e+00,96.9,1.7,1.5
74,3.5356e+29,1.4404e+29,2.0114e+29,1.5800e+27,6.8000e+27,1.0970e+29,3.4340e+28,1.1030e+29,9.0840e+28,8.6000e+26,7.2000e+26,3.3500e+27,3.4500e+27,2.5912e+08,1.9364e+06,9.3666e+08,2.0656e-07,8.4702e+06,9.6685e+04,5.1857e+05,5.1538e+05,40.7,56.9,0.4,1.9,3.5335e+29,3.4215e+29,5.9500e+27,5.2500e+27,1.4385e+28,0.0000e+00,96.8,1.7,1.5
75,3.5232e+29,1.4642e+29,1.9762e+29,1.4000e+27,6.8800e+27,1.1275e+29,3.3670e+28,1.0704e+29,9.0580e+28,8.1000e+26,5.9000e+26,3.5000e+27,3.3800e+27,2.6463e+08,1.2356e+06,9.8462e+08,4.2260e-07,8.0143e+06,5.7556e+04,5.1537e+05,5.1216e+05,41.6,56.1,0.4,2.0,3.5279e+29,3.4118e+29,5.7800e+27,5.8300e+27,1.4253e+28,0.0000e+00,96.7,1.6,1.7
76,3.5253e+29,1.5181e+29,1.9243e+29,1.4400e+27,6.8500e+27,1.1782e+29,3.3990e+28,1.0591e+29,8.6520e+28,7.8000e+26,6.6000e+26,3.4300e+27,3.4200e+27,2.7023e+08,1.7754e+06,9.4693e+08,1.1360e-07,8.1695e+06,8.8313e+04,5.1214e+05,5.0891e+05,43.1,54.6,0.4,1.9,3.5269e+29,3.4145e+29,5.5000e+27,5.7400e+27,1.4117e+28,0.0000e+00,96.8,1.6,1.6
77,3.5235e+29,1.5296e+29,1.9115e+29,1.4300e+27,6.8100e+27,1.1894e+29,3.4020e+28,1.0358e+29,8.7570e+28,6.7000e+26,7.6000e+26,3.1500e+27,3.6600e+27,2.7635e+08,1.7108e+06,1.0075e+09,2.5230e-08,8.1196e+06,7.9583e+04,5.0889e+05,5.0569e+05,43.4,54.3,0.4,1.9,3.5216e+29,3.4171e+29,5.1800e+27,5.2700e+27,1.3825e+28,0.0000e+00,97.0,1.5,1.5
78,3.5275e+29,1.5369e+29,1.9078e+29,1.4200e+27,6.8600e+27,1.2067e+29,3.3020e+28,1.0635e+29,8.4430e+28,6.7000e+26,7.5000e+26,3.4000e+27,3.4600e+27,2.8283e+08,1.9885e+06,8.9994e+08,3.9939e-09,8.0486e+06,1.1387e+05,5.0567e+05,5.0244e+05,43.6,54.1,0.4,1.9,3.5283e+29,3.4190e+29,5.3700e+27,5.5600e+27,1.3687e+28,0.0000e+00,96.9,1.5,1.6
79,3.4508e+29,1.5583e+29,1.8096e+29,1.5000e+27,6.7900e+27,1.2450e+29,3.1330e+28,1.0116e+29,7.9800e+28,7.5000e+26,7.5000e+26,3.5700e+27,3.2200e+27,2.8950e+08,2.1387e+06,8.3863e+08,4.1947e-10,7.6395e+06,1.1098e+05,5.0243e+05,4.9922e+05,45.2,52.4,0.4,2.0,3.4514e+29,3.3393e+29,5.3900e+27,5.8200e+27,1.3401e+28,0.0000e+00,96.8,1.6,1.7
80,3.5629e+29,1.6068e+29,1.8745e+29,1.2900e+27,6.8700e+27,1.2827e+29,3.2410e+28,1.0883e+29,7.8620e+28,7.1000e+26,5.8000e+26,3.6800e+27,3.1900e+27,2.9561e+08,1.3461e+06,9.7829e+08,2.0851e-11,7.6801e+06,1.2076e+05,4.9921e+05,4.9599e+05,45.1,52.6,0.4,1.9,3.5611e+29,3.4577e+29,4.8600e+27,5.4800e+27,1.3262e+28,0.0000e+00,97.1,1.4,1.5
81,3.5300e+29,1.6273e+29,1.8218e+29,1.2500e+27,6.8400e+27,1.3132e+29,3.1410e+28,1.0720e+29,7.4980e+28,5.7000e+26,6.8000e+26,3.4400e+27,3.4000e+27,3.0145e+08,1.0176e+06,8.0974e+08,2.6688e-13,7.2744e+06,1.1280e+05,4.9597e+05,4.9274e+05,46.1,51.6,0.4,1.9,3.5354e+29,3.4265e+29,5.3800e+27,5.5100e+27,1.3120e+28,0.0000e+00,96.9,1.5,1.6
82,3.6449e+29,1.6749e+29,1.8864e+29,1.5100e+27,6.8500e+27,1.3696e+29,3.0530e+28,1.1551e+29,7.3130e+28,7.5000e+26,7.6000e+26,3.7000e+27,3.1500e+27,3.0805e+08,7.9923e+05,8.4051e+08,1.0445e-16,6.7483e+06,1.1159e+05,4.9272e+05,4.8950e+05,46.0,51.8,0.4,1.9,3.6447e+29,3.5330e+29,5.5400e+27,5.6300e+27,1.2906e+28,0.0000e+00,96.9,1.5,1.5
83,3.6178e+29,1.6639e+29,1.8706e+29,1.5900e+27,6.7400e+27,1.3664e+29,2.9750e+28,1.1499e+29,7.2070e+28,7.9000e+26,8.0000e+26,3.4100e+27,3.3300e+27,3.1456e+08,4.3766e+03,7.6640e+08,1.0491e-20,1.0876e+07,9.5047e+04,4.8948e+05,4.8629e+05,46.0,51.7,0.4,1.9,3.6174e+29,3.5067e+29,5.4100e+27,5.6600e+27,1.2628e+28,0.0000e+00,96.9,1.5,1.6
84,3.7352e+29,1.7383e+29,1.9101e+29,1.6700e+27,7.0100e+27,1.4185e+29,3.1980e+28,1.1163e+29,7.9380e+28,9.9000e+26,6.8000e+26,3.5000e+27,3.5100e+27,3.2087e+08,1.2357e+06,8.3427e+08,1.0547e-20,1.0597e+07,1.0783e+05,4.8627e+05,4.8305e+05,46.5,51.1,0.4,1.9,3.7353e+29,3.6238e+29,5.4300e+27,5.7200e+27,1.2551e+28,0.0000e+00,97.0,1.5,1.5
85,3.7268e+29,1.7713e+29,1.8742e+29,1.2200e+27,6.9100e+27,1.4718e+29,2.9950e+28,1.1045e+29,7.6970e+28,7.4000e+26,4.8000e+26,3.5000e+27,3.4100e+27,3.2669e+08,1.7133e+06,9.4588e+08,1.0772e-14,1.0062e+07,8.0186e+04,4.8303e+05,4.7984e+05,47.5,50.3,0.3,1.9,3.7261e+29,3.6210e+29,5.0700e+27,5.4400e+27,1.2277e+28,0.0000e+00,97.2,1.4,1.5
86,3.7768e+29,1.8280e+29,1.8653e+29,1.4800e+27,6.8700e+27,1.5125e+29,3.1550e+28,1.0433e+29,8.2200e+28,8.4000e+26,6.4000e+26,3.4600e+27,3.4100e+27,3.3251e+08,1.7290e+06,8.6038e+08,5.1956e-12,1.0058e+07,8.0286e+04,4.7982e+05,4.7663e+05,48.4,49.4,0.4,1.8,3.7719e+29,3.6559e+29,5.7400e+27,5.8600e+27,1.2133e+28,0.0000e+00,96.9,1.5,1.6
87,3.9152e+29,1.8780e+29,1.9531e+29,1.4800e+27,6.9300e+27,1.5658e+29,3.1220e+28,1.1154e+29,8.3770e+28,8.8000e+26,6.0000e+26,3.4100e+27,3.5200e+27,3.3833e+08,2.1254e+06,7.7789e+08,2.5261e-10,9.9439e+06,1.1726e+05,4.7661e+05,4.7341e+05,48.0,49.9,0.4,1.8,3.9131e+29,3.8033e+29,5.3400e+27,5.6400e+27,1.1987e+28,0.0000e+00,97.2,1.4,1.4
88,3.9256e+29,1.9521e+29,1.8880e+29,1.5600e+27,6.9900e+27,1.6349e+29,3.1720e+28,1.1089e+29,7.7910e+28,9.3000e+26,6.3000e+26,3.5600e+27,3.4300e+27,3.4390e+08,2.2928e+06,9.6106e+08,4.3461e-09,1.0088e+07,1.1735e+05,4.7339e+05,4.7020e+05,49.7,48.1,0.4,1.8,3.9262e+29,3.8113e+29,5.6100e+27,5.8800e+27,1.1780e+28,0.0000e+00,97.1,1.4,1.5
89,3.9987e+29,1.9972e+29,1.9171e+29,1.4600e+27,6.9800e+27,1.6875e+29,3.0970e+28,1.1306e+29,7.8650e+28,8.3000e+26,6.3000e+26,3.4900e+27,3.4900e+27,3.4952e+08,1.6340e+06,9.6284e+08,4.0752e-08,9.7780e+06,1.2895e+05,4.7019e+05,4.6702e+05,49.9,47.9,0.4,1.7,3.9937e+29,3.8726e+29,5.9400e+27,6.1700e+27,1.1576e+28,0.0000e+00,97.0,1.5,1.5
90,4.0048e+29,2.0201e+29,1.9013e+29,1.4900e+27,6.8500e+27,1.7102e+29,3.0990e+28,1.1361e+29,7.6520e+28,8.3000e+26,6.6000e+26,3.6000e+27,3.2500e+27,3.5641e+08,1.6243e+06,7.3595e+08,5.9171e-08,9.0667e+06,1.2134e+05,4.6700e+05,4.6385e+05,50.4,47.5,0.4,1.7,4.0065e+29,3.8915e+29,5.7000e+27,5.8000e+27,1.1374e+28,0.0000e+00,97.1,1.4,1.4
91,4.0805e+29,2.0854e+29,1.9115e+29,1.4800e+27,6.8800e+27,1.7878e+29,2.9760e+28,1.2040e+29,7.0750e+28,7.5000e+26,7.3000e+26,3.6200e+27,3.2600e+27,3.6662e+08,2.2827e+06,8.3600e+08,6.8695e-09,9.3042e+06,1.2726e+05,4.6383e+05,4.6068e+05,51.1,46.8,0.4,1.7,4.0794e+29,3.9610e+29,5.8000e+27,6.0400e+27,1.1230e+28,0.0000e+00,97.1,1.4,1.5
92,4.1381e+29,2.1273e+29,1.9249e+29,1.6300e+27,6.9600e+27,1.8230e+29,3.0430e+28,1.2051e+29,7.1980e+28,8.6000e+26,7.7000e+26,3.3500e+27,3.6100e+27,3.7530e+08,2.2225e+06,8.3558e+08,4.2632e-10,9.0805e+06,1.1860e+05,4.6067e+05,4.5752e+05,51.4,46.5,0.4,1.7,4.1390e+29,4.0189e+29,5.8300e+27,6.1800e+27,1.1085e+28,0.0000e+00,97.1,1.4,1.5
93,4.3092e+29,2.1976e+29,2.0249e+29,1.7300e+27,6.9400e+27,1.8967e+29,3.0090e+28,1.2858e+29,7.3910e+28,9.5000e+26,7.8000e+26,3.4100e+27,3.5300e+27,3.8399e+08,1.5389e+06,8.9838e+08,8.9128e-12,9.0367e+06,1.1583e+05,4.5750e+05,4.5437e+05,51.0,47.0,0.4,1.6,4.3096e+29,4.1888e+29,6.0100e+27,6.0700e+27,1.0886e+28,0.0000e+00,97.2,1.4,1.4
94,4.3436e+29,2.2468e+29,2.0091e+29,1.8400e+27,6.9300e+27,1.9536e+29,2.9320e+28,1.2882e+29,7.2090e+28,1.0000e+27,8.4000e+26,3.1900e+27,3.7400e+27,3.9189e+08,8.2376e+05,8.1772e+08,1.5824e-14,9.3898e+06,1.3555e+05,4.5436e+05,4.5125e+05,51.7,46.3,0.4,1.6,4.3432e+29,4.2207e+29,6.2900e+27,5.9600e+27,1.0690e+28,0.0000e+00,97.2,1.4,1.4
95,4.3152e+29,2.2838e+29,1.9472e+29,1.5200e+27,6.9000e+27,1.9921e+29,2.9170e+28,1.2980e+29,6.4920e+28,8.1000e+26,7.1000e+26,3.6600e+27,3.2400e+27,3.9947e+08,9.3749e+04,8.2806e+08,1.0056e-20,9.3940e+06,1.2675e+05,4.5124e+05,4.4814e+05,52.9,45.1,0.4,1.6,4.3152e+29,4.1949e+29,6.1500e+27,5.8800e+27,1.0548e+28,0.0000e+00,97.2,1.4,1.4
96,4.4326e+29,2.3737e+29,1.9723e+29,1.7100e+27,6.9500e+27,2.0563e+29,3.1740e+28,1.2617e+29,7.1060e+28,1.0200e+27,6.9000e+26,3.7300e+27,3.2200e+27,4.0786e+08,7.0591e+02,7.3818e+08,1.0025e-20,1.1349e+07,1.2490e+05,4.4812e+05,4.4503e+05,53.6,44.5,0.4,1.6,4.4307e+29,4.3036e+29,6.3400e+27,6.3700e+27,1.0405e+28,0.0000e+00,97.1,1.4,1.4
97,4.4669e+29,2.4049e+29,1.9773e+29,1.5000e+27,6.9700e+27,2.1050e+29,2.9990e+28,1.2695e+29,7.0780e+28,8.1000e+26,6.9000e+26,3.6200e+27,3.3500e+27,4.1614e+08,2.2571e+06,8.2441e+08,3.6311e-15,1.0935e+07,1.2941e+05,4.4502e+05,4.4195e+05,53.8,44.3,0.3,1.6,4.4750e+29,4.3559e+29,5.7800e+27,6.1300e+27,1.0214e+28,0.0000e+00,97.3,1.3,1.4
98,4.5812e+29,2.4799e+29,2.0161e+29,1.6300e+27,6.8900e+27,2.1748e+29,3.0510e+28,1.2979e+29,7.1820e+28,9.2000e+26,7.1000e+26,3.3200e+27,3.5700e+27,4.2419e+08,2.3409e+06,8.4961e+08,7.4920e-12,1.0869e+07,1.3765e+05,4.4193e+05,4.3889e+05,54.1,44.0,0.4,1.5,4.5712e+29,4.4499e+29,6.0100e+27,6.1200e+27,1.0026e+28,0.0000e+00,97.3,1.3,1.3
99,4.7053e+29,2.5538e+29,2.0660e+29,1.6400e+27,6.9100e+27,2.2597e+29,2.9410e+28,1.3733e+29,6.9270e+28,9.9000e+26,6.5000e+26,3.4300e+27,3.4800e+27,4.3142e+08,2.0964e+06,9.0117e+08,5.8065e-10,1.0317e+07,1.4271e+05,4.3888e+05,4.3585e+05,54.3,43.9,0.3,1.5,4.7053e+29,4.5848e+29,6.0700e+27,5.9800e+27,9.8872e+27,0.0000e+00,97.4,1.3,1.3
100,4.7621e+29,2.6175e+29,2.0564e+29,1.9800e+27,6.8400e+27,2.3191e+29,2.9840e+28,1.3758e+29,6.8060e+28,1.1500e+27,8.3000e+26,3.3100e+27,3.5300e+27,4.3720e+08,2.1979e+06,1.0284e+09,1.2439e-08,9.9173e+06,1.3599e+05,4.3583e+05,4.3282e+05,55.0,43.2,0.4,1.4,4.7619e+29,4.6290e+29,6.7500e+27,6.5400e+27,9.7488e+27,0.0000e+00,97.2,1.4,1.4
101,4.8238e+29,2.6842e+29,2.0529e+29,1.7500e+27,6.9200e+27,2.3936e+29,2.9060e+28,1.3651e+29,6.8780e+28,1.0200e+27,7.3000e+26,3.5900e+27,3.3300e+27,4.4395e+08,1.9936e+06,7.4888e+08,7.0952e-09,9.8266e+06,1.3509e+05,4.3280e+05,4.2981e+05,55.6,42.6,0.4,1.4,4.8256e+29,4.6968e+29,6.4900e+27,6.3900e+27,9.5666e+27,0.0000e+00,97.3,1.3,1.3
102,4.8480e+29,2.7416e+29,2.0192e+29,1.8500e+27,6.8700e+27,2.4470e+29,2.9460e+28,1.4023e+29,6.1690e+28,1.0200e+27,8.3000e+26,3.4400e+27,3.4300e+27,4.4976e+08,1.4830e+06,7.8883e+08,3.0069e-10,9.7836e+06,1.4157e+05,4.2980e+05,4.2684e+05,56.6,41.7,0.4,1.4,4.8398e+29,4.7145e+29,6.5900e+27,5.9400e+27,9.3879e+27,0.0000e+00,97.4,1.4,1.2
103,5.0102e+29,2.8290e+29,2.0923e+29,1.9000e+27,6.9900e+27,2.5385e+29,2.9050e+28,1.4659e+29,6.2640e+28,1.0600e+27,8.4000e+26,3.4800e+27,3.5100e+27,4.5511e+08,9.3645e+05,8.6637e+08,2.7869e-12,9.6450e+06,1.2952e+05,4.2683e+05,4.2387e+05,56.5,41.8,0.4,1.4,5.0060e+29,4.8739e+29,6.9400e+27,6.2700e+27,9.2967e+27,0.0000e+00,97.4,1.4,1.3
104,5.1076e+29,2.8940e+29,2.1268e+29,1.7200e+27,6.9600e+27,2.6039e+29,2.9010e+28,1.5162e+29,6.1060e+28,1.0200e+27,7.0000e+26,3.6200e+27,3.3400e+27,4.5931e+08,3.9291e+05,7.3669e+08,3.8857e-16,9.5242e+06,1.3180e+05,4.2385e+05,4.2093e+05,56.7,41.6,0.3,1.4,5.1144e+29,4.9898e+29,6.3500e+27,6.1100e+27,9.1211e+27,0.0000e+00,97.6,1.2,1.2
105,5.1814e+29,2.9220e+29,2.1742e+29,1.6800e+27,6.8400e+27,2.6337e+29,2.8830e+28,1.5351e+29,6.3910e+28,9.8000e+26,7.0000e+26,3.4700e+27,3.3700e+27,4.6387e+08,2.3387e+03,8.7280e+08,1.0058e-20,1.2135e+07,1.2515e+05,4.2091e+05,4.1802e+05,56.4,42.0,0.3,1.3,5.1749e+29,5.0491e+29,6.4100e+27,6.1700e+27,8.9492e+27,0.0000e+00,97.6,1.2,1.2
106,5.3303e+29,3.0287e+29,2.2106e+29,2.0800e+27,7.0200e+27,2.7213e+29,3.0740e+28,1.5614e+29,6.4920e+28,1.2000e+27,8.8000e+26,3.2300e+27,3.7900e+27,4.6847e+08,1.6777e+06,9.2387e+08,4.7760e-19,1.2136e+07,1.5457e+05,4.1800e+05,4.1511e+05,56.8,41.5,0.4,1.3,5.3267e+29,5.1973e+29,6.6300e+27,6.3100e+27,8.8591e+27,0.0000e+00,97.6,1.2,1.2
107,5.3500e+29,3.0761e+29,2.1856e+29,1.8900e+27,6.9400e+27,2.7794e+29,2.9670e+28,1.5818e+29,6.0380e+28,1.1300e+27,7.6000e+26,3.5300e+27,3.4100e+27,4.7294e+08,2.1649e+06,7.4181e+08,7.1577e-13,1.2354e+07,1.4707e+05,4.1510e+05,4.1226e+05,57.5,40.9,0.4,1.3,5.3548e+29,5.2250e+29,6.6000e+27,6.3800e+27,8.6527e+27,0.0000e+00,97.6,1.2,1.2
108,5.4470e+29,3.1655e+29,2.1950e+29,1.7000e+27,6.9500e+27,2.8746e+29,2.9090e+28,1.5926e+29,6.0240e+28,1.0200e+27,6.8000e+26,3.4100e+27,3.5400e+27,4.7767e+08,2.1778e+06,9.3429e+08,2.2315e-10,1.2094e+07,1.1279e+05,4.1224e+05,4.0941e+05,58.1,40.3,0.3,1.3,5.4381e+29,5.3104e+29,6.9900e+27,5.7800e+27,8.5645e+27,0.0000e+00,97.7,1.3,1.1
