TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
6,1,0.0500,0.1000,5.5900e+27,0.0000e+00,3.1500e+27,0.0000e+00,1.6039e+32,9.6190e+31,137
6,2,0.1000,0.2000,1.9150e+28,0.0000e+00,1.3600e+28,0.0000e+00,3.1577e+32,2.2059e+32,137
6,3,0.2000,0.3500,3.2680e+28,0.0000e+00,2.3320e+28,0.0000e+00,2.9263e+32,2.1064e+32,137
6,4,0.3500,0.5500,4.3270e+28,0.0000e+00,3.5910e+28,0.0000e+00,2.3078e+32,1.8375e+32,137
6,5,0.5500,1.0100,9.9570e+28,0.0000e+00,9.3580e+28,0.0000e+00,3.0209e+32,2.8018e+32,137
7,0,0.0000,0.0500,4.7600e+27,0.0000e+00,3.7600e+27,0.0000e+00,4.1628e+32,2.7701e+32,136
7,1,0.0500,0.1000,5.3300e+27,0.0000e+00,2.9600e+27,0.0000e+00,1.5912e+32,9.3555e+31,136
7,2,0.1000,0.2000,1.9490e+28,0.0000e+00,1.3150e+28,0.0000e+00,3.1303e+32,2.2066e+32,136
7,3,0.2000,0.3500,3.2680e+28,0.0000e+00,2.3320e+28,0.0000e+00,2.8988e+32,2.0883e+32,136
7,4,0.3500,0.5500,4.3470e+28,0.0000e+00,3.4580e+28,0.0000e+00,2.2885e+32,1.8225e+32,136
7,5,0.5500,1.0100,1.0070e+29,0.0000e+00,9.4250e+28,0.0000e+00,3.0069e+32,2.7881e+32,136
8,0,0.0000,0.0500,4.5200e+27,0.0000e+00,3.9000e+27,0.0000e+00,4.1959e+32,2.7649e+32,137
8,1,0.0500,0.1000,5.0100e+27,0.0000e+00,3.3500e+27,0.0000e+00,1.6016e+32,9.6846e+31,137
8,2,0.1000,0.2000,1.9210e+28,0.0000e+00,1.2840e+28,0.0000e+00,3.1493e+32,2.2203e+32,137
8,3,0.2000,0.3500,3.3360e+28,0.0000e+00,2.3420e+28,0.0000e+00,2.9141e+32,2.1004e+32,137
8,4,0.3500,0.5500,4.2740e+28,0.0000e+00,3.4940e+28,0.0000e+00,2.3021e+32,1.8341e+32,137
8,5,0.5500,1.0100,9.9620e+28,0.0000e+00,9.2840e+28,0.0000e+00,3.0366e+32,2.8152e+32,137
9,0,0.0000,0.0500,4.7900e+27,0.0000e+00,3.1600e+27,0.0000e+00,4.1980e+32,2.6441e+32,137
9,1,0.0500,0.1000,5.1400e+27,0.0000e+00,3.3300e+27,0.0000e+00,1.5998e+32,1.0901e+32,137
9,2,0.1000,0.2000,1.9540e+28,0.0000e+00,1.3210e+28,0.0000e+00,3.1811e+32,2.2178e+32,137
9,3,0.2000,0.3500,3.2490e+28,0.0000e+00,2.3110e+28,0.0000e+00,2.8731e+32,2.0981e+32,137
9,4,0.3500,0.5500,4.3860e+28,0.0000e+00,3.5090e+28,0.0000e+00,2.2987e+32,1.8326e+32,137
9,5,0.5500,1.0100,1.0030e+29,0.0000e+00,9.4140e+28,0.0000e+00,3.0429e+32,2.8206e+32,137
10,0,0.0000,0.0500,4.5800e+27,0.0000e+00,3.1200e+27,0.0000e+00,4.2001e+32,2.5962e+32,137
10,1,0.0500,0.1000,5.5900e+27,0.0000e+00,3.4000e+27,0.0000e+00,1.5986e+32,1.1387e+32,137
10,2,0.1000,0.2000,2.0780e+28,0.0000e+00,1.3730e+28,0.0000e+00,3.2430e+32,2.2150e+32,137
10,3,0.2000,0.3500,3.1440e+28,0.0000e+00,2.3870e+28,0.0000e+00,2.8022e+32,2.0953e+32,137
10,4,0.3500,0.5500,4.2770e+28,0.0000e+00,3.4970e+28,0.0000e+00,2.2951e+32,1.8314e+32,137
10,5,0.5500,1.0100,9.8020e+28,0.0000e+00,9.3250e+28,0.0000e+00,3.0474e+32,2.8256e+32,137
11,0,0.0000,0.0500,4.6000e+27,0.0000e+00,3.1100e+27,0.0000e+00,4.2023e+32,2.5132e+32,137
11,1,0.0500,0.1000,5.2400e+27,0.0000e+00,3.4800e+27,0.0000e+00,1.5975e+32,1.2221e+32,137
11,2,0.1000,0.2000,1.9560e+28,0.0000e+00,1.2850e+28,0.0000e+00,3.2386e+32,2.2123e+32,137
11,3,0.2000,0.3500,3.1210e+28,0.0000e+00,2.3780e+28,0.0000e+00,2.7974e+32,2.0921e+32,137
11,4,0.3500,0.5500,4.1690e+28,0.0000e+00,3.4300e+28,0.0000e+00,2.2910e+32,1.8305e+32,137
11,5,0.5500,1.0100,1.0110e+29,0.0000e+00,9.4260e+28,0.0000e+00,3.0516e+32,2.8318e+32,137
12,0,0.0000,0.0500,4.2800e+27,0.0000e+00,2.9900e+27,0.0000e+00,4.2043e+32,2.5006e+32,137
12,1,0.0500,0.1000,5.2000e+27,0.0000e+00,3.9700e+27,0.0000e+00,1.5959e+32,1.2356e+32,137
12,2,0.1000,0.2000,1.9050e+28,0.0000e+00,1.3870e+28,0.0000e+00,3.2332e+32,2.2102e+32,137
12,3,0.2000,0.3500,3.0740e+28,0.0000e+00,2.3410e+28,0.0000e+00,2.7918e+32,2.0889e+32,137
12,4,0.3500,0.5500,4.2910e+28,0.0000e+00,3.5190e+28,0.0000e+00,2.2871e+32,1.8285e+32,137
12,5,0.5500,1.0100,1.0105e+29,0.0000e+00,9.4180e+28,0.0000e+00,3.0604e+32,2.8368e+32,137
13,0,0.0000,0.0500,4.5500e+27,0.0000e+00,3.4900e+27,0.0000e+00,4.2065e+32,2.4973e+32,137
13,1,0.0500,0.1000,5.3900e+27,0.0000e+00,3.3600e+27,0.0000e+00,1.5946e+32,1.2395e+32,137
13,2,0.1000,0.2000,1.8810e+28,0.0000e+00,1.2950e+28,0.0000e+00,3.2279e+32,2.2083e+32,137
13,3,0.2000,0.3500,3.1020e+28,0.0000e+00,2.3700e+28,0.0000e+00,2.7863e+32,2.0856e+32,137
13,4,0.3500,0.5500,4.2030e+28,0.0000e+00,3.4530e+28,0.0000e+00,2.2846e+32,1.8262e+32,137
13,5,0.5500,1.0100,1.0027e+29,0.0000e+00,9.3190e+28,0.0000e+00,3.0664e+32,2.8426e+32,137
14,0,0.0000,0.0500,4.7100e+27,0.0000e+00,3.1200e+27,0.0000e+00,4.2393e+32,2.4246e+32,138
14,1,0.0500,0.1000,5.5900e+27,0.0000e+00,3.9800e+27,0.0000e+00,1.6052e+32,1.3397e+32,138
14,2,0.1000,0.2000,1.9200e+28,0.0000e+00,1.2980e+28,0.0000e+00,3.2459e+32,2.2221e+32,138
14,3,0.2000,0.3500,3.1410e+28,0.0000e+00,2.3090e+28,0.0000e+00,2.8013e+32,2.0978e+32,138
14,4,0.3500,0.5500,4.3690e+28,0.0000e+00,3.4740e+28,0.0000e+00,2.2980e+32,1.8379e+32,138
14,5,0.5500,1.0100,1.0105e+29,0.0000e+00,9.6080e+28,0.0000e+00,3.0957e+32,2.8685e+32,138
15,0,0.0000,0.0500,4.7300e+27,0.0000e+00,3.0600e+27,0.0000e+00,4.2417e+32,2.4248e+32,138
15,1,0.0500,0.1000,5.0800e+27,0.0000e+00,4.0700e+27,0.0000e+00,1.6041e+32,1.3394e+32,138
15,2,0.1000,0.2000,1.9570e+28,0.0000e+00,1.3610e+28,0.0000e+00,3.2416e+32,2.1671e+32,138
15,3,0.2000,0.3500,3.1060e+28,0.0000e+00,2.3610e+28,0.0000e+00,2.7958e+32,2.1468e+32,138
15,4,0.3500,0.5500,4.2250e+28,0.0000e+00,3.5710e+28,0.0000e+00,2.2952e+32,1.8369e+32,138
15,5,0.5500,1.0100,1.0176e+29,0.0000e+00,9.5860e+28,0.0000e+00,3.1005e+32,2.8740e+32,138
16,0,0.0000,0.0500,4.7800e+27,0.0000e+00,3.2200e+27,0.0000e+00,4.2440e+32,2.4256e+32,138
16,1,0.0500,0.1000,5.3500e+27,0.0000e+00,3.5600e+27,0.0000e+00,1.6033e+32,1.3393e+32,138
16,2,0.1000,0.2000,1.9550e+28,0.0000e+00,1.2880e+28,0.0000e+00,3.2367e+32,2.1580e+32,138
16,3,0.2000,0.3500,3.0800e+28,0.0000e+00,2.5200e+28,0.0000e+00,2.7893e+32,2.1516e+32,138
16,4,0.3500,0.5500,4.1830e+28,0.0000e+00,3.5200e+28,0.0000e+00,2.2916e+32,1.8359e+32,138
16,5,0.5500,1.0100,1.0010e+29,0.0000e+00,9.5200e+28,0.0000e+00,3.1058e+32,2.8796e+32,138
17,0,0.0000,0.0500,4.5600e+27,0.0000e+00,3.1100e+27,0.0000e+00,4.2465e+32,2.4262e+32,138
17,1,0.0500,0.1000,5.5500e+27,0.0000e+00,3.8500e+27,0.0000e+00,1.6025e+32,1.3394e+32,138
17,2,0.1000,0.2000,1.8320e+28,0.0000e+00,1.2520e+28,0.0000e+00,3.2322e+32,2.1565e+32,138
17,3,0.2000,0.3500,3.0600e+28,0.0000e+00,2.4040e+28,0.0000e+00,2.7839e+32,2.1489e+32,138
17,4,0.3500,0.5500,4.3570e+28,0.0000e+00,3.4830e+28,0.0000e+00,2.2892e+32,1.8344e+32,138
17,5,0.5500,1.0100,1.0070e+29,0.0000e+00,9.5360e+28,0.0000e+00,3.1091e+32,2.8856e+32,138
18,0,0.0000,0.0500,4.4700e+27,0.0000e+00,3.1700e+27,0.0000e+00,4.2802e+32,2.4444e+32,139
18,1,0.0500,0.1000,5.0500e+27,0.0000e+00,3.9200e+27,0.0000e+00,1.6125e+32,1.3486e+32,139
18,2,0.1000,0.2000,1.9580e+28,0.0000e+00,1.2020e+28,0.0000e+00,3.2506e+32,2.1694e+32,139
18,3,0.2000,0.3500,3.1140e+28,0.0000e+00,2.3900e+28,0.0000e+00,2.7983e+32,2.1615e+32,139
18,4,0.3500,0.5500,4.3330e+28,0.0000e+00,3.4600e+28,0.0000e+00,2.3043e+32,1.8456e+32,139
18,5,0.5500,1.0100,1.0359e+29,0.0000e+00,9.6090e+28,0.0000e+00,3.1353e+32,2.9124e+32,139
19,0,0.0000,0.0500,4.6300e+27,0.0000e+00,2.8800e+27,0.0000e+00,4.2830e+32,2.3640e+32,139
19,1,0.0500,0.1000,5.0000e+27,0.0000e+00,4.1500e+27,0.0000e+00,1.6111e+32,1.4295e+32,139
19,2,0.1000,0.2000,1.9270e+28,0.0000e+00,1.2810e+28,0.0000e+00,3.2465e+32,2.1670e+32,139
19,3,0.2000,0.3500,3.0440e+28,0.0000e+00,2.4010e+28,0.0000e+00,2.7920e+32,2.1582e+32,139
19,4,0.3500,0.5500,4.0780e+28,0.0000e+00,3.5170e+28,0.0000e+00,2.3027e+32,1.8431e+32,139
19,5,0.5500,1.0100,1.0121e+29,0.0000e+00,9.4780e+28,0.0000e+00,3.1400e+32,2.9162e+32,139
20,0,0.0000,0.0500,4.5200e+27,0.0000e+00,2.9500e+27,0.0000e+00,4.2854e+32,2.3525e+32,139
20,1,0.0500,0.1000,5.5900e+27,0.0000e+00,4.2100e+27,0.0000e+00,1.6100e+32,1.4416e+32,139
20,2,0.1000,0.2000,1.9770e+28,0.0000e+00,1.2580e+28,0.0000e+00,3.2419e+32,2.1647e+32,139
20,3,0.2000,0.3500,3.0680e+28,0.0000e+00,2.3190e+28,0.0000e+00,2.7857e+32,2.1559e+32,139
20,4,0.3500,0.5500,4.2240e+28,0.0000e+00,3.4860e+28,0.0000e+00,2.2982e+32,1.8413e+32,139
20,5,0.5500,1.0100,1.0212e+29,0.0000e+00,9.4470e+28,0.0000e+00,3.1450e+32,2.9183e+32,139
21,0,0.0000,0.0500,4.4200e+27,0.0000e+00,2.6900e+27,0.0000e+00,4.2883e+32,2.3534e+32,139
21,1,0.0500,0.1000,5.3600e+27,0.0000e+00,4.0700e+27,0.0000e+00,1.6093e+32,1.4411e+32,139
21,2,0.1000,0.2000,1.9410e+28,0.0000e+00,1.2750e+28,0.0000e+00,3.2377e+32,2.1624e+32,139
21,3,0.2000,0.3500,3.0840e+28,0.0000e+00,2.3600e+28,0.0000e+00,2.7803e+32,2.1528e+32,139
21,4,0.3500,0.5500,4.1960e+28,0.0000e+00,3.4950e+28,0.0000e+00,2.2943e+32,1.8386e+32,139
21,5,0.5500,1.0100,9.9920e+28,0.0000e+00,9.5830e+28,0.0000e+00,3.1464e+32,2.9222e+32,139
22,0,0.0000,0.0500,4.5900e+27,0.0000e+00,2.7600e+27,0.0000e+00,4.3223e+32,2.3709e+32,140
22,1,0.0500,0.1000,5.5000e+27,0.0000e+00,4.7200e+27,0.0000e+00,1.6205e+32,1.4514e+32,140
22,2,0.1000,0.2000,1.9210e+28,0.0000e+00,1.2360e+28,0.0000e+00,3.2571e+32,2.1750e+32,140
22,3,0.2000,0.3500,2.9350e+28,0.0000e+00,2.4010e+28,0.0000e+00,2.7949e+32,2.1654e+32,140
22,4,0.3500,0.5500,4.1810e+28,0.0000e+00,3.5440e+28,0.0000e+00,2.3073e+32,1.8496e+32,140
22,5,0.5500,1.0100,1.0256e+29,0.0000e+00,9.6370e+28,0.0000e+00,3.1708e+32,2.9461e+32,140
23,0,0.0000,0.0500,4.5300e+27,0.0000e+00,2.6800e+27,0.0000e+00,4.3252e+32,2.3720e+32,140
23,1,0.0500,0.1000,4.8300e+27,0.0000e+00,4.2200e+27,0.0000e+00,1.6193e+32,1.4515e+32,140
23,2,0.1000,0.2000,1.7950e+28,0.0000e+00,1.3110e+28,0.0000e+00,3.2526e+32,2.1725e+32,140
23,3,0.2000,0.3500,3.0080e+28,0.0000e+00,2.3280e+28,0.0000e+00,2.7891e+32,2.1621e+32,140
23,4,0.3500,0.5500,4.2110e+28,0.0000e+00,3.4510e+28,0.0000e+00,2.3039e+32,1.8475e+32,140
23,5,0.5500,1.0100,1.0229e+29,0.0000e+00,9.7590e+28,0.0000e+00,3.1736e+32,2.9509e+32,140
24,0,0.0000,0.0500,4.3300e+27,0.0000e+00,2.8000e+27,0.0000e+00,4.3280e+32,2.3731e+32,140
24,1,0.0500,0.1000,5.3600e+27,0.0000e+00,4.0800e+27,0.0000e+00,1.6181e+32,1.4514e+32,140
24,2,0.1000,0.2000,1.9980e+28,0.0000e+00,1.2760e+28,0.0000e+00,3.3149e+32,2.1699e+32,140
24,3,0.2000,0.3500,3.0340e+28,0.0000e+00,2.3680e+28,0.0000e+00,2.7166e+32,2.1584e+32,140
24,4,0.3500,0.5500,4.1210e+28,0.0000e+00,3.4430e+28,0.0000e+00,2.2994e+32,1.8451e+32,140
24,5,0.5500,1.0100,1.0298e+29,0.0000e+00,9.5540e+28,0.0000e+00,3.1768e+32,2.9532e+32,140
25,0,0.0000,0.0500,4.6500e+27,0.0000e+00,3.0200e+27,0.0000e+00,4.3625e+32,2.3911e+32,141
25,1,0.0500,0.1000,5.1000e+27,0.0000e+00,4.3400e+27,0.0000e+00,1.6287e+32,1.4618e+32,141
25,2,0.1000,0.2000,1.8710e+28,0.0000e+00,1.3020e+28,0.0000e+00,3.3373e+32,2.1833e+32,141
25,3,0.2000,0.3500,2.9210e+28,0.0000e+00,2.4150e+28,0.0000e+00,2.7273e+32,2.1715e+32,141
25,4,0.3500,0.5500,4.1200e+28,0.0000e+00,3.5630e+28,0.0000e+00,2.3113e+32,1.8562e+32,141
25,5,0.5500,1.0100,1.0098e+29,0.0000e+00,9.5940e+28,0.0000e+00,3.2000e+32,2.9756e+32,141
26,0,0.0000,0.0500,4.4000e+27,0.0000e+00,2.8200e+27,0.0000e+00,4.3656e+32,2.3919e+32,141
26,1,0.0500,0.1000,5.3600e+27,0.0000e+00,4.0300e+27,0.0000e+00,1.6279e+32,1.4617e+32,141
26,2,0.1000,0.2000,1.9120e+28,0.0000e+00,1.3120e+28,0.0000e+00,3.3139e+32,2.1822e+32,141
26,3,0.2000,0.3500,2.8920e+28,0.0000e+00,2.3480e+28,0.0000e+00,2.7385e+32,2.1682e+32,141
26,4,0.3500,0.5500,4.1050e+28,0.0000e+00,3.4090e+28,0.0000e+00,2.3060e+32,1.8548e+32,141
26,5,0.5500,1.0100,1.0069e+29,0.0000e+00,9.7890e+28,0.0000e+00,3.1992e+32,2.9792e+32,141
27,0,0.0000,0.0500,4.7100e+27,0.0000e+00,2.6500e+27,0.0000e+00,4.3997e+32,2.4097e+32,142
27,1,0.0500,0.1000,5.1000e+27,0.0000e+00,4.1000e+27,0.0000e+00,1.6387e+32,1.4722e+32,142
27,2,0.1000,0.2000,1.8380e+28,0.0000e+00,1.2640e+28,0.0000e+00,3.2814e+32,2.1957e+32,142
27,3,0.2000,0.3500,2.9050e+28,0.0000e+00,2.4220e+28,0.0000e+00,2.8023e+32,2.1795e+32,142
27,4,0.3500,0.5500,4.1480e+28,0.0000e+00,3.5380e+28,0.0000e+00,2.3178e+32,1.8659e+32,142
27,5,0.5500,1.0100,1.0197e+29,0.0000e+00,9.5840e+28,0.0000e+00,3.2209e+32,3.0010e+32,142
28,0,0.0000,0.0500,4.3600e+27,0.0000e+00,2.9800e+27,0.0000e+00,4.4032e+32,2.4105e+32,142
28,1,0.0500,0.1000,5.4700e+27,0.0000e+00,4.3200e+27,0.0000e+00,1.6377e+32,1.4729e+32,142
28,2,0.1000,0.2000,1.9260e+28,0.0000e+00,1.2950e+28,0.0000e+00,3.2779e+32,2.1941e+32,142
28,3,0.2000,0.3500,2.9510e+28,0.0000e+00,2.3080e+28,0.0000e+00,2.7959e+32,2.1751e+32,142
28,4,0.3500,0.5500,4.1770e+28,0.0000e+00,3.4170e+28,0.0000e+00,2.3121e+32,1.8631e+32,142
28,5,0.5500,1.0100,1.0343e+29,0.0000e+00,9.6380e+28,0.0000e+00,3.2229e+32,3.0018e+32,142
29,0,0.0000,0.0500,4.5100e+27,0.0000e+00,2.9100e+27,0.0000e+00,4.4063e+32,2.4115e+32,142
29,1,0.0500,0.1000,5.1100e+27,0.0000e+00,4.2300e+27,0.0000e+00,1.6366e+32,1.4735e+32,142
29,2,0.1000,0.2000,1.8780e+28,0.0000e+00,1.2170e+28,0.0000e+00,3.2738e+32,2.1920e+32,142
29,3,0.2000,0.3500,2.8980e+28,0.0000e+00,2.2940e+28,0.0000e+00,2.7896e+32,2.1718e+32,142
29,4,0.3500,0.5500,4.1910e+28,0.0000e+00,3.3130e+28,0.0000e+00,2.3068e+32,1.8596e+32,142
29,5,0.5500,1.0100,1.0227e+29,0.0000e+00,9.5200e+28,0.0000e+00,3.2231e+32,3.0018e+32,142
30,0,0.0000,0.0500,4.8800e+27,0.0000e+00,2.9100e+27,0.0000e+00,4.4410e+32,2.4295e+32,143
30,1,0.0500,0.1000,5.2000e+27,0.0000e+00,4.1800e+27,0.0000e+00,1.6467e+32,1.4844e+32,143
30,2,0.1000,0.2000,1.8150e+28,0.0000e+00,1.2470e+28,0.0000e+00,3.2924e+32,2.2049e+32,143
30,3,0.2000,0.3500,2.8780e+28,0.0000e+00,2.3390e+28,0.0000e+00,2.8032e+32,2.1829e+32,143
30,4,0.3500,0.5500,4.0410e+28,0.0000e+00,3.4880e+28,0.0000e+00,2.3177e+32,1.8680e+32,143
30,5,0.5500,1.0100,1.0055e+29,0.0000e+00,9.6500e+28,0.0000e+00,3.2452e+32,3.0221e+32,143
31,0,0.0000,0.0500,4.9900e+27,0.0000e+00,3.0600e+27,0.0000e+00,4.4450e+32,2.5113e+32,143
31,1,0.0500,0.1000,5.0300e+27,0.0000e+00,4.2100e+27,0.0000e+00,1.6459e+32,1.4042e+32,143
31,2,0.1000,0.2000,1.8380e+28,0.0000e+00,1.2400e+28,0.0000e+00,3.2886e+32,2.2033e+32,143
31,3,0.2000,0.3500,3.0000e+28,0.0000e+00,2.2380e+28,0.0000e+00,2.7961e+32,2.1796e+32,143
31,4,0.3500,0.5500,4.1020e+28,0.0000e+00,3.5290e+28,0.0000e+00,2.3115e+32,1.8645e+32,143
31,5,0.5500,1.0100,1.0134e+29,0.0000e+00,9.7650e+28,0.0000e+00,3.2433e+32,3.0228e+32,143
32,0,0.0000,0.0500,4.6000e+27,0.0000e+00,3.1500e+27,0.0000e+00,4.4800e+32,2.5465e+32,144
32,1,0.0500,0.1000,4.9100e+27,0.0000e+00,3.9400e+27,0.0000e+00,1.6567e+32,1.3980e+32,144
32,2,0.1000,0.2000,1.9410e+28,0.0000e+00,1.2930e+28,0.0000e+00,3.3081e+32,2.2173e+32,144
32,3,0.2000,0.3500,2.9930e+28,0.0000e+00,2.3900e+28,0.0000e+00,2.8096e+32,2.1917e+32,144
32,4,0.3500,0.5500,4.1930e+28,0.0000e+00,3.3910e+28,0.0000e+00,2.3224e+32,1.8755e+32,144
32,5,0.5500,1.0100,1.0310e+29,0.0000e+00,9.7040e+28,0.0000e+00,3.2657e+32,3.0431e+32,144
33,0,0.0000,0.0500,4.6800e+27,0.0000e+00,2.9300e+27,0.0000e+00,4.4841e+32,2.5477e+32,144
33,1,0.0500,0.1000,5.6100e+27,0.0000e+00,4.0500e+27,0.0000e+00,1.6559e+32,1.3982e+32,144
33,2,0.1000,0.2000,1.8560e+28,0.0000e+00,1.2620e+28,0.0000e+00,3.3042e+32,2.2160e+32,144
33,3,0.2000,0.3500,2.8920e+28,0.0000e+00,2.2980e+28,0.0000e+00,2.8037e+32,2.1887e+32,144
33,4,0.3500,0.5500,4.0000e+28,0.0000e+00,3.3700e+28,0.0000e+00,2.3164e+32,1.8718e+32,144
33,5,0.5500,1.0100,1.0105e+29,0.0000e+00,9.5850e+28,0.0000e+00,3.2642e+32,3.0421e+32,144
34,0,0.0000,0.0500,4.6700e+27,0.0000e+00,2.9700e+27,0.0000e+00,4.5191e+32,2.5669e+32,145
34,1,0.0500,0.1000,5.1900e+27,0.0000e+00,3.6800e+27,0.0000e+00,1.6667e+32,1.4084e+32,145
34,2,0.1000,0.2000,1.8930e+28,0.0000e+00,1.3810e+28,0.0000e+00,3.3234e+32,2.2675e+32,145
34,3,0.2000,0.3500,2.9630e+28,0.0000e+00,2.3280e+28,0.0000e+00,2.8172e+32,2.1628e+32,145
34,4,0.3500,0.5500,4.1440e+28,0.0000e+00,3.3360e+28,0.0000e+00,2.3268e+32,1.8809e+32,145
34,5,0.5500,1.0100,1.0192e+29,0.0000e+00,9.4420e+28,0.0000e+00,3.2822e+32,3.0601e+32,145
35,0,0.0000,0.0500,4.7100e+27,0.0000e+00,3.1000e+27,0.0000e+00,4.5231e+32,2.6430e+32,145
35,1,0.0500,0.1000,5.4000e+27,0.0000e+00,3.7300e+27,0.0000e+00,1.6661e+32,1.3346e+32,145
35,2,0.1000,0.2000,1.8570e+28,0.0000e+00,1.2630e+28,0.0000e+00,3.3194e+32,2.2902e+32,145
35,3,0.2000,0.3500,2.9270e+28,0.0000e+00,2.2380e+28,0.0000e+00,2.8108e+32,2.1351e+32,145
35,4,0.3500,0.5500,4.0890e+28,0.0000e+00,3.3330e+28,0.0000e+00,2.3206e+32,1.8757e+32,145
