TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,4.9100e+29,1.0780e+29,3.6899e+29,7.4100e+27,6.8000e+27,7.1000e+28,3.6800e+28,2.0904e+29,1.5995e+29,3.9300e+27,3.4800e+27,3.3600e+27,3.4400e+27,1.4824e+08,1.0579e+06,1.1849e+09,6.0900e-08,4.7718e+07,4.1120e+05,5.8006e+05,5.7721e+05,22.0,75.2,1.5,1.4,4.9248e+29,4.7698e+29,9.2500e+27,6.2500e+27,2.5379e+28,0.0000e+00,96.9,1.9,1.3
55,4.8563e+29,1.0736e+29,3.6363e+29,7.8700e+27,6.7700e+27,7.1190e+28,3.6170e+28,2.0515e+29,1.5848e+29,4.0500e+27,3.8200e+27,3.1800e+27,3.5900e+27,1.4745e+08,1.1603e+06,1.1108e+09,2.4069e-08,4.6924e+07,3.9943e+05,5.7719e+05,5.7432e+05,22.1,74.9,1.6,1.4,4.8445e+29,4.6911e+29,9.1000e+27,6.2400e+27,2.5073e+28,0.0000e+00,96.8,1.9,1.3
56,4.8574e+29,1.0787e+29,3.6338e+29,7.5400e+27,6.9500e+27,7.1260e+28,3.6610e+28,2.0619e+29,1.5719e+29,4.0300e+27,3.5100e+27,3.4300e+27,3.5200e+27,1.4677e+08,1.0124e+06,1.1850e+09,8.2752e-09,4.6665e+07,3.4702e+05,5.7430e+05,5.7139e+05,22.2,74.8,1.6,1.4,4.8636e+29,4.7123e+29,9.1000e+27,6.0300e+27,2.5080e+28,0.0000e+00,96.9,1.9,1.2
57,4.7724e+29,1.0704e+29,3.5549e+29,7.8300e+27,6.8800e+27,7.0270e+28,3.6770e+28,2.0292e+29,1.5257e+29,4.2900e+27,3.5400e+27,3.3400e+27,3.5400e+27,1.4600e+08,1.0552e+06,1.0401e+09,2.4216e-09,4.5919e+07,4.1503e+05,5.7137e+05,5.6845e+05,22.4,74.5,1.6,1.4,4.7801e+29,4.6364e+29,8.1900e+27,6.1800e+27,2.4768e+28,0.0000e+00,97.0,1.7,1.3
58,4.8086e+29,1.0837e+29,3.5862e+29,6.9200e+27,6.9500e+27,7.1070e+28,3.7300e+28,2.0351e+29,1.5511e+29,3.8500e+27,3.0700e+27,3.5400e+27,3.4100e+27,1.4536e+08,1.0063e+06,1.0589e+09,5.6382e-10,4.5709e+07,4.8433e+05,5.6843e+05,5.6546e+05,22.5,74.6,1.4,1.4,4.8096e+29,4.6654e+29,8.7300e+27,5.6900e+27,2.4761e+28,0.0000e+00,97.0,1.8,1.2
59,4.6733e+29,1.0701e+29,3.4634e+29,7.2000e+27,6.7800e+27,7.1960e+28,3.5050e+28,1.9518e+29,1.5116e+29,3.9200e+27,3.2800e+27,3.3800e+27,3.4000e+27,1.4475e+08,1.1166e+06,1.0874e+09,9.8174e-11,4.5776e+07,4.1677e+05,5.6544e+05,5.6246e+05,22.9,74.1,1.5,1.5,4.6826e+29,4.5396e+29,8.1000e+27,6.2000e+27,2.4443e+28,0.0000e+00,96.9,1.7,1.3
60,4.7211e+29,1.0682e+29,3.5106e+29,7.3400e+27,6.8900e+27,7.1410e+28,3.5410e+28,2.0462e+29,1.4644e+29,3.8100e+27,3.5300e+27,3.6700e+27,3.2200e+27,1.4380e+08,1.0047e+06,1.0113e+09,1.1088e-11,4.5204e+07,4.0811e+05,5.6244e+05,5.5944e+05,22.6,74.4,1.6,1.5,4.7217e+29,4.5822e+29,8.5000e+27,5.4500e+27,2.4275e+28,0.0000e+00,97.0,1.8,1.2
61,4.6640e+29,1.0768e+29,3.4468e+29,7.1600e+27,6.8800e+27,7.2900e+28,3.4780e+28,1.9905e+29,1.4563e+29,3.6100e+27,3.5500e+27,3.2800e+27,3.6000e+27,1.4284e+08,1.0079e+06,1.1716e+09,6.3126e-13,4.4655e+07,4.8576e+05,5.5942e+05,5.5640e+05,23.1,73.9,1.5,1.5,4.6590e+29,4.5145e+29,8.6600e+27,5.7900e+27,2.4103e+28,0.0000e+00,96.9,1.9,1.2
62,4.5950e+29,1.0929e+29,3.3633e+29,7.0000e+27,6.8800e+27,7.4620e+28,3.4670e+28,1.9559e+29,1.4074e+29,3.5900e+27,3.4100e+27,3.2700e+27,3.6100e+27,1.4216e+08,1.0587e+06,1.2255e+09,1.0221e-14,4.4790e+07,5.1176e+05,5.5638e+05,5.5334e+05,23.8,73.2,1.5,1.5,4.6079e+29,4.4714e+29,7.7400e+27,5.9100e+27,2.3927e+28,0.0000e+00,97.0,1.7,1.3
63,4.6240e+29,1.0867e+29,3.4002e+29,6.8800e+27,6.8300e+27,7.4680e+28,3.3990e+28,1.9717e+29,1.4285e+29,3.4900e+27,3.3900e+27,3.4300e+27,3.4000e+27,1.4157e+08,5.2531e+05,1.1491e+09,7.1281e-18,4.4091e+07,4.7847e+05,5.5332e+05,5.5025e+05,23.5,73.5,1.5,1.5,4.6254e+29,4.4874e+29,8.2600e+27,5.5400e+27,2.3746e+28,0.0000e+00,97.0,1.8,1.2
64,4.5982e+29,1.0952e+29,3.3584e+29,7.6200e+27,6.8400e+27,7.5020e+28,3.4500e+28,1.9479e+29,1.4105e+29,4.0100e+27,3.6100e+27,3.4600e+27,3.3800e+27,1.4069e+08,1.5363e+03,1.0786e+09,1.0530e-20,1.4884e+08,4.1222e+05,5.5023e+05,5.4715e+05,23.8,73.0,1.7,1.5,4.5934e+29,4.4532e+29,7.8300e+27,6.1900e+27,2.3563e+28,0.0000e+00,96.9,1.7,1.3
65,4.5292e+29,1.0753e+29,3.2997e+29,8.6100e+27,6.8100e+27,7.4100e+28,3.3430e+28,1.8060e+29,1.4937e+29,5.4800e+27,3.1300e+27,3.5500e+27,3.2600e+27,1.3988e+08,1.3998e+05,1.0531e+09,1.1271e-20,1.4843e+08,4.0108e+05,5.4713e+05,5.4403e+05,23.7,72.9,1.9,1.5,4.5338e+29,4.3944e+29,7.5200e+27,6.4200e+27,2.3375e+28,0.0000e+00,96.9,1.7,1.4
66,4.5367e+29,1.0978e+29,3.2847e+29,8.5700e+27,6.8500e+27,7.5840e+28,3.3940e+28,1.8489e+29,1.4358e+29,4.8900e+27,3.6800e+27,3.4200e+27,3.4300e+27,1.3907e+08,1.1446e+06,1.1130e+09,1.2693e-16,1.4435e+08,4.6367e+05,5.4401e+05,5.4090e+05,24.2,72.4,1.9,1.5,4.5402e+29,4.4024e+29,8.2200e+27,5.5600e+27,2.3185e+28,0.0000e+00,97.0,1.8,1.2
67,4.5401e+29,1.0917e+29,3.2997e+29,8.0100e+27,6.8600e+27,7.6600e+28,3.2570e+28,1.8732e+29,1.4265e+29,4.9700e+27,3.0400e+27,3.6600e+27,3.2000e+27,1.3820e+08,1.1143e+06,1.0198e+09,7.3149e-14,1.4052e+08,4.4364e+05,5.4088e+05,5.3775e+05,24.0,72.7,1.8,1.5,4.5422e+29,4.4002e+29,8.0100e+27,6.1900e+27,2.2992e+28,0.0000e+00,96.9,1.8,1.4
68,4.5266e+29,1.1106e+29,3.2607e+29,8.6300e+27,6.9000e+27,7.6440e+28,3.4620e+28,1.8526e+29,1.4081e+29,5.6600e+27,2.9700e+27,3.4900e+27,3.4100e+27,1.3744e+08,1.1468e+06,1.9451e+09,3.9159e-12,1.3669e+08,4.6114e+05,5.3773e+05,5.3457e+05,24.5,72.0,1.9,1.5,4.5160e+29,4.3808e+29,7.2500e+27,6.2700e+27,2.2928e+28,0.0000e+00,97.0,1.6,1.4
69,4.5069e+29,1.1139e+29,3.2423e+29,8.1900e+27,6.8800e+27,7.8830e+28,3.2560e+28,1.9269e+29,1.3154e+29,5.0700e+27,3.1200e+27,3.4300e+27,3.4500e+27,1.3658e+08,1.2684e+06,1.0100e+09,7.3829e-11,1.3281e+08,4.3635e+05,5.3455e+05,5.3139e+05,24.7,71.9,1.8,1.5,4.5145e+29,4.3716e+29,7.7800e+27,6.5100e+27,2.2595e+28,0.0000e+00,96.8,1.7,1.4
70,4.5485e+29,1.1215e+29,3.2804e+29,7.8200e+27,6.8400e+27,7.8810e+28,3.3340e+28,1.8919e+29,1.3885e+29,4.7500e+27,3.0700e+27,3.4000e+27,3.4400e+27,1.3571e+08,1.1367e+06,1.0114e+09,7.4694e-10,1.2908e+08,3.9115e+05,5.3138e+05,5.2821e+05,24.7,72.1,1.7,1.5,4.5489e+29,4.4162e+29,7.4100e+27,5.8600e+27,2.2394e+28,0.0000e+00,97.1,1.6,1.3
71,4.4491e+29,1.1134e+29,3.1833e+29,8.3500e+27,6.8900e+27,7.9470e+28,3.1870e+28,1.8998e+29,1.2835e+29,5.1900e+27,3.1600e+27,3.3300e+27,3.5600e+27,1.3485e+08,1.2193e+06,9.6732e+08,5.1328e-09,1.2570e+08,4.3277e+05,5.2819e+05,5.2502e+05,25.0,71.5,1.9,1.5,4.4527e+29,4.3208e+29,6.8800e+27,6.3100e+27,2.2190e+28,0.0000e+00,97.0,1.5,1.4
72,4.4870e+29,1.1210e+29,3.2141e+29,8.3000e+27,6.8900e+27,8.0820e+28,3.1280e+28,1.9158e+29,1.2983e+29,5.0000e+27,3.3000e+27,3.4400e+27,3.4500e+27,1.3416e+08,1.2608e+06,1.1661e+09,2.6646e-08,1.2249e+08,4.5208e+05,5.2500e+05,5.2181e+05,25.0,71.6,1.8,1.5,4.4907e+29,4.3584e+29,7.1400e+27,6.0900e+27,2.2110e+28,0.0000e+00,97.1,1.6,1.4
73,4.5147e+29,1.1306e+29,3.2357e+29,7.9600e+27,6.8800e+27,8.2100e+28,3.0960e+28,1.9338e+29,1.3019e+29,4.7600e+27,3.2000e+27,3.1900e+27,3.6900e+27,1.3332e+08,1.3488e+06,9.7280e+08,1.1359e-07,1.1948e+08,4.9811e+05,5.2179e+05,5.1859e+05,25.0,71.7,1.8,1.5,4.5059e+29,4.3739e+29,7.1500e+27,6.0500e+27,2.1899e+28,0.0000e+00,97.1,1.6,1.3
74,4.5158e+29,1.1358e+29,3.2325e+29,7.9500e+27,6.8000e+27,8.2850e+28,3.0730e+28,1.9491e+29,1.2834e+29,4.7800e+27,3.1700e+27,3.3500e+27,3.4500e+27,1.3284e+08,1.3716e+06,9.3165e+08,4.1260e-07,1.1622e+08,4.7359e+05,5.1857e+05,5.1538e+05,25.2,71.6,1.8,1.5,4.5194e+29,4.3841e+29,7.4700e+27,6.0600e+27,2.1566e+28,0.0000e+00,97.0,1.7,1.3
75,4.5448e+29,1.1407e+29,3.2596e+29,7.5700e+27,6.8800e+27,8.2600e+28,3.1470e+28,2.0154e+29,1.2442e+29,4.4000e+27,3.1700e+27,3.5000e+27,3.3800e+27,1.3220e+08,1.3079e+06,1.0916e+09,1.3111e-06,1.1272e+08,4.5121e+05,5.1537e+05,5.1216e+05,25.1,71.7,1.7,1.5,4.5477e+29,4.4127e+29,7.7400e+27,5.7600e+27,2.1475e+28,0.0000e+00,97.0,1.7,1.3
76,4.5962e+29,1.1967e+29,3.2542e+29,7.6800e+27,6.8500e+27,8.7840e+28,3.1830e+28,2.0072e+29,1.2470e+29,4.4000e+27,3.2800e+27,3.4300e+27,3.4200e+27,1.3128e+08,1.3657e+06,9.0880e+08,4.3331e-07,1.1004e+08,4.9943e+05,5.1214e+05,5.0891e+05,26.0,70.8,1.7,1.5,4.5998e+29,4.4652e+29,7.3500e+27,6.1100e+27,2.1377e+28,0.0000e+00,97.1,1.6,1.3
77,4.4869e+29,1.1695e+29,3.1697e+29,7.9600e+27,6.8100e+27,8.7180e+28,2.9770e+28,1.9825e+29,1.1872e+29,4.7500e+27,3.2100e+27,3.1500e+27,3.6600e+27,1.3049e+08,1.2714e+06,9.0443e+08,9.4610e-08,1.0721e+08,5.0775e+05,5.0889e+05,5.0569e+05,26.1,70.6,1.8,1.5,4.4789e+29,4.3441e+29,7.4100e+27,6.0700e+27,2.1042e+28,0.0000e+00,97.0,1.7,1.4
78,4.6473e+29,1.1904e+29,3.3134e+29,7.4900e+27,6.8600e+27,8.8580e+28,3.0460e+28,2.0910e+29,1.2224e+29,4.3400e+27,3.1500e+27,3.4000e+27,3.4600e+27,1.2971e+08,1.4042e+06,8.9721e+08,1.4983e-08,1.0458e+08,4.9318e+05,5.0567e+05,5.0244e+05,25.6,71.3,1.6,1.5,4.6503e+29,4.5247e+29,6.7500e+27,5.8100e+27,2.0939e+28,0.0000e+00,97.3,1.5,1.2
79,4.5632e+29,1.1751e+29,3.2451e+29,7.5100e+27,6.7900e+27,8.8030e+28,2.9480e+28,2.1079e+29,1.1372e+29,4.4900e+27,3.0200e+27,3.5700e+27,3.2200e+27,1.2886e+08,1.3946e+06,1.1495e+09,1.5378e-09,1.0217e+08,4.9939e+05,5.0243e+05,4.9922e+05,25.8,71.1,1.6,1.5,4.5611e+29,4.4325e+29,6.9100e+27,5.9500e+27,2.0606e+28,0.0000e+00,97.2,1.5,1.3
80,4.6256e+29,1.1699e+29,3.3073e+29,7.9700e+27,6.8700e+27,8.8790e+28,2.8200e+28,2.1450e+29,1.1623e+29,4.5800e+27,3.3900e+27,3.6800e+27,3.1900e+27,1.2812e+08,1.4876e+06,1.1127e+09,7.6463e-11,1.0004e+08,5.3397e+05,4.9921e+05,4.9599e+05,25.3,71.5,1.7,1.5,4.6362e+29,4.5096e+29,6.7400e+27,5.9200e+27,2.0499e+28,0.0000e+00,97.3,1.5,1.3
81,4.5242e+29,1.2194e+29,3.1597e+29,7.6700e+27,6.8400e+27,9.3470e+28,2.8470e+28,2.0742e+29,1.0855e+29,4.6700e+27,3.0000e+27,3.4400e+27,3.4000e+27,1.2763e+08,1.3316e+06,9.9022e+08,9.7885e-13,9.7005e+07,5.5027e+05,4.9597e+05,4.9274e+05,27.0,69.8,1.7,1.5,4.5247e+29,4.3915e+29,7.4800e+27,5.8400e+27,2.0385e+28,0.0000e+00,97.1,1.7,1.3
82,4.5184e+29,1.2059e+29,3.1677e+29,7.6300e+27,6.8500e+27,9.2870e+28,2.7720e+28,2.1097e+29,1.0580e+29,4.2300e+27,3.4000e+27,3.7000e+27,3.1500e+27,1.2690e+08,6.5895e+05,8.1881e+08,3.8556e-16,9.4269e+07,5.7641e+05,4.9272e+05,4.8950e+05,26.7,70.1,1.7,1.5,4.5150e+29,4.3919e+29,6.5500e+27,5.7600e+27,2.0160e+28,0.0000e+00,97.3,1.5,1.3
83,4.4830e+29,1.2065e+29,3.1250e+29,8.4100e+27,6.7400e+27,9.2860e+28,2.7790e+28,2.0990e+29,1.0260e+29,4.8900e+27,3.5200e+27,3.4100e+27,3.3300e+27,1.2626e+08,1.2573e+03,1.4737e+09,1.0165e-20,1.4037e+08,5.4269e+05,4.8948e+05,4.8629e+05,26.9,69.7,1.9,1.5,4.4901e+29,4.3655e+29,6.4900e+27,5.9700e+27,1.9831e+28,0.0000e+00,97.2,1.4,1.3
84,4.6721e+29,1.2542e+29,3.2487e+29,9.9100e+27,7.0100e+27,9.6450e+28,2.8970e+28,2.0630e+29,1.1857e+29,6.7100e+27,3.2000e+27,3.5000e+27,3.5100e+27,1.2555e+08,2.6682e+05,9.3527e+08,1.0322e-20,1.3961e+08,5.8362e+05,4.8627e+05,4.8305e+05,26.8,69.5,2.1,1.5,4.6685e+29,4.5335e+29,7.0700e+27,6.4300e+27,1.9815e+28,0.0000e+00,97.1,1.5,1.4
85,4.5760e+29,1.2354e+29,3.1764e+29,9.5100e+27,6.9100e+27,9.5880e+28,2.7660e+28,2.0895e+29,1.0869e+29,6.4000e+27,3.1100e+27,3.5000e+27,3.4100e+27,1.2495e+08,1.3690e+06,8.3348e+08,1.7277e-14,1.3573e+08,5.9636e+05,4.8303e+05,4.7984e+05,27.0,69.4,2.1,1.5,4.5783e+29,4.4488e+29,6.7600e+27,6.1900e+27,1.9487e+28,0.0000e+00,97.2,1.5,1.4
86,4.6388e+29,1.2784e+29,3.2023e+29,8.9400e+27,6.8700e+27,1.0022e+29,2.7620e+28,2.1091e+29,1.0932e+29,5.7000e+27,3.2400e+27,3.4600e+27,3.4100e+27,1.2441e+08,1.4989e+06,8.0590e+08,8.3346e-12,1.3224e+08,5.9948e+05,4.7982e+05,4.7663e+05,27.6,69.0,1.9,1.5,4.6446e+29,4.5154e+29,6.6600e+27,6.2600e+27,1.9363e+28,0.0000e+00,97.2,1.4,1.3
87,4.7300e+29,1.2851e+29,3.2799e+29,9.5700e+27,6.9300e+27,1.0223e+29,2.6280e+28,2.2042e+29,1.0757e+29,6.2700e+27,3.3000e+27,3.4100e+27,3.5200e+27,1.2376e+08,1.5005e+06,9.3312e+08,4.0535e-10,1.2802e+08,5.7880e+05,4.7661e+05,4.7341e+05,27.2,69.3,2.0,1.5,4.7155e+29,4.5858e+29,6.6100e+27,6.3600e+27,1.9235e+28,0.0000e+00,97.2,1.4,1.3
88,4.7630e+29,1.3113e+29,3.2914e+29,9.0400e+27,6.9900e+27,1.0326e+29,2.7870e+28,2.2265e+29,1.0649e+29,6.1100e+27,2.9300e+27,3.5600e+27,3.4300e+27,1.2311e+08,1.5422e+06,9.2091e+08,6.9767e-09,1.2493e+08,5.5387e+05,4.7339e+05,4.7020e+05,27.5,69.1,1.9,1.5,4.7723e+29,4.6365e+29,7.1100e+27,6.4700e+27,1.9006e+28,0.0000e+00,97.2,1.5,1.4
89,4.7788e+29,1.2894e+29,3.3259e+29,9.3700e+27,6.9800e+27,1.0319e+29,2.5750e+28,2.2880e+29,1.0379e+29,5.9600e+27,3.4100e+27,3.4900e+27,3.4900e+27,1.2257e+08,1.5484e+06,9.9093e+08,6.5451e-08,1.2176e+08,5.4357e+05,4.7019e+05,4.6702e+05,27.0,69.6,2.0,1.5,4.7774e+29,4.6445e+29,7.2700e+27,6.0200e+27,1.8779e+28,0.0000e+00,97.2,1.5,1.3
90,4.8928e+29,1.3264e+29,3.4086e+29,8.9300e+27,6.8500e+27,1.0701e+29,2.5630e+28,2.3508e+29,1.0578e+29,5.6100e+27,3.3200e+27,3.6000e+27,3.2500e+27,1.2220e+08,1.5181e+06,9.3614e+08,2.3600e-07,1.1869e+08,5.3205e+05,4.6700e+05,4.6385e+05,27.1,69.7,1.8,1.4,4.8873e+29,4.7629e+29,6.5800e+27,5.8600e+27,1.8554e+28,0.0000e+00,97.5,1.3,1.2
91,5.0206e+29,1.3603e+29,3.5054e+29,8.6100e+27,6.8800e+27,1.1100e+29,2.5030e+28,2.4524e+29,1.0530e+29,5.8200e+27,2.7900e+27,3.6200e+27,3.2600e+27,1.2192e+08,1.5948e+06,9.4443e+08,2.7413e-08,1.1526e+08,5.9679e+05,4.6383e+05,4.6068e+05,27.1,69.8,1.7,1.4,5.0236e+29,4.8919e+29,7.2400e+27,5.9300e+27,1.8421e+28,0.0000e+00,97.4,1.4,1.2
92,4.9160e+29,1.3544e+29,3.4014e+29,9.0600e+27,6.9600e+27,1.0962e+29,2.5820e+28,2.4236e+29,9.7780e+28,6.0000e+27,3.0600e+27,3.3500e+27,3.6100e+27,1.2136e+08,1.5841e+06,9.1067e+08,1.7020e-09,1.1245e+08,6.0993e+05,4.6067e+05,4.5752e+05,27.6,69.2,1.8,1.4,4.9197e+29,4.7880e+29,7.2100e+27,5.9600e+27,1.8285e+28,0.0000e+00,97.3,1.5,1.2
93,4.9670e+29,1.3928e+29,3.4122e+29,9.2600e+27,6.9400e+27,1.1508e+29,2.4200e+28,2.4751e+29,9.3710e+28,6.0100e+27,3.2500e+27,3.4100e+27,3.5300e+27,1.2109e+08,1.4582e+06,1.2214e+09,3.5594e-11,1.0963e+08,6.0022e+05,4.5750e+05,4.5437e+05,28.0,68.7,1.9,1.4,4.9679e+29,4.8410e+29,6.9800e+27,5.7100e+27,1.8058e+28,0.0000e+00,97.4,1.4,1.1
94,5.0742e+29,1.4068e+29,3.5052e+29,9.2900e+27,6.9300e+27,1.1664e+29,2.4040e+28,2.5877e+29,9.1750e+28,5.9000e+27,3.3900e+27,3.1900e+27,3.7400e+27,1.2113e+08,7.7958e+05,7.5315e+08,6.3205e-14,1.0675e+08,6.3099e+05,4.5436e+05,4.5125e+05,27.7,69.1,1.8,1.4,5.0695e+29,4.9388e+29,7.0100e+27,6.0600e+27,1.7832e+28,0.0000e+00,97.4,1.4,1.2
95,5.0770e+29,1.4186e+29,3.5081e+29,8.1300e+27,6.9000e+27,1.1840e+29,2.3460e+28,2.6131e+29,8.9500e+28,5.2500e+27,2.8800e+27,3.6600e+27,3.2400e+27,1.2117e+08,8.8105e+04,8.3909e+08,1.0697e-20,1.0389e+08,6.6479e+05,4.5124e+05,4.4814e+05,27.9,69.1,1.6,1.4,5.0806e+29,4.9545e+29,6.7900e+27,5.8200e+27,1.7695e+28,0.0000e+00,97.5,1.3,1.1
96,5.2335e+29,1.4398e+29,3.6169e+29,1.0730e+28,6.9500e+27,1.1938e+29,2.4600e+28,2.6208e+29,9.9610e+28,7.4200e+27,3.3100e+27,3.7300e+27,3.2200e+27,1.2153e+08,6.6391e+02,9.6949e+08,1.0704e-20,1.4488e+08,6.9041e+05,4.4812e+05,4.4503e+05,27.5,69.1,2.1,1.3,5.2199e+29,5.0891e+29,6.9000e+27,6.1800e+27,1.7554e+28,0.0000e+00,97.5,1.3,1.2
97,5.2470e+29,1.4664e+29,3.6046e+29,1.0630e+28,6.9700e+27,1.2276e+29,2.3880e+28,2.6376e+29,9.6700e+28,7.4300e+27,3.2000e+27,3.6200e+27,3.3500e+27,1.2178e+08,1.1969e+06,7.7980e+08,7.5050e-15,1.4107e+08,6.6900e+05,4.4502e+05,4.4195e+05,27.9,68.7,2.0,1.3,5.2587e+29,5.1248e+29,6.8900e+27,6.5000e+27,1.7330e+28,0.0000e+00,97.5,1.3,1.2
98,5.2284e+29,1.4809e+29,3.5732e+29,1.0540e+28,6.8900e+27,1.2417e+29,2.3920e+28,2.6460e+29,9.2720e+28,7.4900e+27,3.0500e+27,3.3200e+27,3.5700e+27,1.2239e+08,1.9116e+06,9.5686e+08,1.5487e-11,1.3639e+08,6.9798e+05,4.4193e+05,4.3889e+05,28.3,68.3,2.0,1.3,5.2305e+29,5.0953e+29,7.2500e+27,6.2700e+27,1.7108e+28,0.0000e+00,97.4,1.4,1.2
99,5.4228e+29,1.5141e+29,3.7329e+29,1.0670e+28,6.9100e+27,1.2807e+29,2.3340e+28,2.7699e+29,9.6300e+28,7.7100e+27,2.9600e+27,3.4300e+27,3.4800e+27,1.2329e+08,1.8978e+06,9.0215e+08,1.2007e-09,1.3273e+08,6.8070e+05,4.3888e+05,4.3585e+05,27.9,68.8,2.0,1.3,5.4213e+29,5.2905e+29,6.8100e+27,6.2700e+27,1.6968e+28,0.0000e+00,97.6,1.3,1.2
100,5.3926e+29,1.5337e+29,3.6823e+29,1.0820e+28,6.8400e+27,1.3040e+29,2.2970e+28,2.7514e+29,9.3090e+28,7.8500e+27,2.9700e+27,3.3100e+27,3.5300e+27,1.2422e+08,1.8507e+06,8.4216e+08,2.5734e-08,1.2932e+08,7.0214e+05,4.3583e+05,4.3282e+05,28.4,68.3,2.0,1.3,5.3947e+29,5.2627e+29,6.9800e+27,6.2200e+27,1.6826e+28,0.0000e+00,97.6,1.3,1.2
101,5.4313e+29,1.5302e+29,3.7240e+29,1.0790e+28,6.9200e+27,1.3062e+29,2.2400e+28,2.8582e+29,8.6580e+28,7.2900e+27,3.5000e+27,3.5900e+27,3.3300e+27,1.2539e+08,1.8630e+06,7.7924e+08,4.0333e-08,1.2549e+08,7.3347e+05,4.3280e+05,4.2981e+05,28.2,68.6,2.0,1.3,5.4221e+29,5.2900e+29,6.8200e+27,6.3900e+27,1.6606e+28,0.0000e+00,97.6,1.3,1.2
102,5.4839e+29,1.5703e+29,3.7401e+29,1.0480e+28,6.8700e+27,1.3444e+29,2.2590e+28,2.8770e+29,8.6310e+28,7.2500e+27,3.2300e+27,3.4400e+27,3.4300e+27,1.2647e+08,1.3637e+06,8.6075e+08,1.7102e-09,1.2201e+08,7.3417e+05,4.2980e+05,4.2684e+05,28.6,68.2,1.9,1.3,5.4878e+29,5.3544e+29,6.7100e+27,6.6300e+27,1.6390e+28,0.0000e+00,97.6,1.2,1.2
103,5.6456e+29,1.5859e+29,3.8779e+29,1.1190e+28,6.9900e+27,1.3658e+29,2.2010e+28,3.0241e+29,8.5380e+28,7.7000e+27,3.4900e+27,3.4800e+27,3.5100e+27,1.2761e+08,8.6022e+05,8.3675e+08,1.5857e-11,1.1896e+08,7.3444e+05,4.2683e+05,4.2387e+05,28.1,68.7,2.0,1.2,5.6406e+29,5.5150e+29,6.6000e+27,5.9600e+27,1.6324e+28,0.0000e+00,97.8,1.2,1.1
104,5.7371e+29,1.6320e+29,3.9275e+29,1.0800e+28,6.9600e+27,1.4134e+29,2.1860e+28,3.0897e+29,8.3780e+28,7.4400e+27,3.3600e+27,3.6200e+27,3.3400e+27,1.2868e+08,3.5394e+05,8.6985e+08,2.2114e-15,1.1533e+08,7.5836e+05,4.2385e+05,4.2093e+05,28.4,68.5,1.9,1.2,5.7388e+29,5.6018e+29,7.2700e+27,6.4300e+27,1.6108e+28,0.0000e+00,97.6,1.3,1.1
105,5.7759e+29,1.6157e+29,3.9820e+29,1.0980e+28,6.8400e+27,1.4074e+29,2.0830e+28,3.1232e+29,8.5880e+28,7.5400e+27,3.4400e+27,3.4700e+27,3.3700e+27,1.2980e+08,4.6403e+02,7.8340e+08,1.0027e-20,1.5204e+08,7.1534e+05,4.2091e+05,4.1802e+05,28.0,68.9,1.9,1.2,5.7758e+29,5.6476e+29,7.0600e+27,5.7600e+27,1.5895e+28,0.0000e+00,97.8,1.2,1.0
106,5.9692e+29,1.6952e+29,4.0737e+29,1.3010e+28,7.0200e+27,1.4700e+29,2.2520e+28,3.1776e+29,8.9610e+28,9.8900e+27,3.1200e+27,3.2300e+27,3.7900e+27,1.3083e+08,3.2965e+05,8.8859e+08,1.0020e-18,1.5058e+08,7.6212e+05,4.1800e+05,4.1511e+05,28.4,68.2,2.2,1.2,5.9663e+29,5.8279e+29,7.2200e+27,6.6200e+27,1.5826e+28,0.0000e+00,97.7,1.2,1.1
107,6.0642e+29,1.6818e+29,4.1857e+29,1.2730e+28,6.9400e+27,1.4645e+29,2.1730e+28,3.3124e+29,8.7330e+28,9.5400e+27,3.1900e+27,3.5300e+27,3.4100e+27,1.3190e+08,1.4372e+06,8.8018e+08,1.5019e-12,1.4580e+08,7.3919e+05,4.1510e+05,4.1226e+05,27.7,69.0,2.1,1.1,6.0635e+29,5.9258e+29,7.6400e+27,6.1300e+27,1.5546e+28,0.0000e+00,97.7,1.3,1.0
108,6.2107e+29,1.7409e+29,4.2664e+29,1.3390e+28,6.9500e+27,1.5229e+29,2.1800e+28,3.4048e+29,8.6160e+28,1.0110e+28,3.2800e+27,3.4100e+27,3.5400e+27,1.3303e+08,1.7564e+06,9.6742e+08,4.6836e-10,1.4221e+08,6.9553e+05,4.1224e+05,4.0941e+05,28.0,68.7,2.2,1.1,6.2121e+29,6.0691e+29,7.9800e+27,6.3200e+27,1.5476e+28,0.0000e+00,97.7,1.3,1.0
