TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
54,3.6165e+29,5.4950e+28,2.9293e+29,6.9700e+27,6.8000e+27,3.4830e+28,2.0120e+28,1.6207e+29,1.3086e+29,3.4700e+27,3.5000e+27,3.3600e+27,3.4400e+27,6.1657e+07,5.5735e+05,1.2542e+09,3.6152e-08,3.4830e+07,3.7012e+05,5.8006e+05,5.7721e+05,15.2,81.0,1.9,1.9,3.6253e+29,3.5165e+29,6.4400e+27,4.4400e+27,1.8500e+28,0.0000e+00,97.0,1.8,1.2
55,3.5186e+29,5.5630e+28,2.8314e+29,6.3200e+27,6.7700e+27,3.5570e+28,2.0060e+28,1.5473e+29,1.2841e+29,3.3100e+27,3.0100e+27,3.1800e+27,3.5900e+27,6.1297e+07,5.1805e+05,1.0213e+09,1.4289e-08,3.4433e+07,3.7786e+05,5.7719e+05,5.7432e+05,15.8,80.5,1.8,1.9,3.5230e+29,3.4144e+29,6.7700e+27,4.0900e+27,1.8206e+28,0.0000e+00,96.9,1.9,1.2
56,3.4852e+29,5.6220e+28,2.7827e+29,7.0800e+27,6.9500e+27,3.6200e+28,2.0020e+28,1.5454e+29,1.2373e+29,3.8100e+27,3.2700e+27,3.4300e+27,3.5200e+27,6.0896e+07,4.6599e+05,1.0303e+09,4.9126e-09,3.4317e+07,4.0707e+05,5.7430e+05,5.7139e+05,16.1,79.8,2.0,2.0,3.4802e+29,3.3727e+29,6.4000e+27,4.3500e+27,1.8139e+28,0.0000e+00,96.9,1.8,1.2
57,3.4188e+29,5.5700e+28,2.7260e+29,6.7000e+27,6.8800e+27,3.5760e+28,1.9940e+28,1.5097e+29,1.2163e+29,3.5900e+27,3.1100e+27,3.3400e+27,3.5400e+27,6.0572e+07,4.7304e+05,1.0309e+09,1.4376e-09,3.3630e+07,4.4413e+05,5.7137e+05,5.6845e+05,16.3,79.7,2.0,2.0,3.4246e+29,3.3190e+29,6.5000e+27,4.0600e+27,1.7842e+28,0.0000e+00,96.9,1.9,1.2
58,3.3258e+29,5.5550e+28,2.6391e+29,6.1700e+27,6.9500e+27,3.5450e+28,2.0100e+28,1.4965e+29,1.1426e+29,3.2000e+27,2.9700e+27,3.5400e+27,3.4100e+27,6.0166e+07,6.0930e+05,1.0175e+09,3.3473e-10,3.3110e+07,4.0671e+05,5.6843e+05,5.6546e+05,16.7,79.4,1.9,2.1,3.3301e+29,3.2247e+29,6.2200e+27,4.3200e+27,1.7764e+28,0.0000e+00,96.8,1.9,1.3
59,3.3668e+29,5.5870e+28,2.6760e+29,6.4300e+27,6.7800e+27,3.5920e+28,1.9950e+28,1.5284e+29,1.1476e+29,2.9900e+27,3.4400e+27,3.3800e+27,3.4000e+27,5.9836e+07,6.4435e+05,1.1678e+09,5.8285e-11,3.2555e+07,4.2734e+05,5.6544e+05,5.6246e+05,16.6,79.5,1.9,2.0,3.3710e+29,3.2626e+29,6.5500e+27,4.2900e+27,1.7463e+28,0.0000e+00,96.8,1.9,1.3
60,3.2721e+29,5.6240e+28,2.5739e+29,6.6900e+27,6.8900e+27,3.6080e+28,2.0160e+28,1.4811e+29,1.0928e+29,3.5500e+27,3.1400e+27,3.6700e+27,3.2200e+27,5.9466e+07,6.7091e+05,1.0115e+09,6.5829e-12,3.2312e+07,4.4492e+05,5.6244e+05,5.5944e+05,17.2,78.7,2.0,2.1,3.2723e+29,3.1756e+29,5.7300e+27,3.9400e+27,1.7271e+28,0.0000e+00,97.0,1.8,1.2
61,3.3530e+29,5.6230e+28,2.6586e+29,6.3300e+27,6.8800e+27,3.6610e+28,1.9620e+28,1.5212e+29,1.1374e+29,3.3900e+27,2.9400e+27,3.2800e+27,3.6000e+27,5.9134e+07,5.7911e+05,1.1782e+09,3.7478e-13,3.1696e+07,4.7034e+05,5.5942e+05,5.5640e+05,16.8,79.3,1.9,2.1,3.3529e+29,3.2559e+29,5.5500e+27,4.1500e+27,1.7075e+28,0.0000e+00,97.1,1.7,1.2
62,3.3546e+29,5.6270e+28,2.6557e+29,6.7400e+27,6.8800e+27,3.7000e+28,1.9270e+28,1.5061e+29,1.1496e+29,3.4300e+27,3.3100e+27,3.2700e+27,3.6100e+27,5.8717e+07,3.8314e+05,9.4888e+08,6.0685e-15,3.1376e+07,4.7554e+05,5.5638e+05,5.5334e+05,16.8,79.2,2.0,2.1,3.3531e+29,3.2557e+29,5.3800e+27,4.3600e+27,1.6878e+28,0.0000e+00,97.1,1.6,1.3
63,3.3352e+29,5.5830e+28,2.6462e+29,6.2400e+27,6.8300e+27,3.7500e+28,1.8330e+28,1.5471e+29,1.0991e+29,3.2500e+27,2.9900e+27,3.4300e+27,3.4000e+27,5.8380e+07,1.8173e+05,9.9916e+08,4.2321e-18,3.0969e+07,4.9068e+05,5.5332e+05,5.5025e+05,16.7,79.3,1.9,2.0,3.3422e+29,3.2428e+29,5.7000e+27,4.2400e+27,1.6677e+28,0.0000e+00,97.0,1.7,1.3
64,3.2357e+29,5.6050e+28,2.5397e+29,6.7100e+27,6.8400e+27,3.7140e+28,1.8910e+28,1.5339e+29,1.0058e+29,3.5400e+27,3.1700e+27,3.4600e+27,3.3800e+27,5.7960e+07,5.3109e+02,1.1798e+09,1.0309e-20,1.2824e+08,4.5443e+05,5.5023e+05,5.4715e+05,17.3,78.5,2.1,2.1,3.2352e+29,3.1371e+29,5.6200e+27,4.1900e+27,1.6475e+28,0.0000e+00,97.0,1.7,1.3
65,3.2620e+29,5.6800e+28,2.5494e+29,7.6500e+27,6.8100e+27,3.7350e+28,1.9450e+28,1.4082e+29,1.1412e+29,4.8600e+27,2.7900e+27,3.5500e+27,3.2600e+27,5.7579e+07,4.2216e+04,9.9564e+08,1.0029e-20,1.2772e+08,4.7470e+05,5.4713e+05,5.4403e+05,17.4,78.2,2.3,2.1,3.2587e+29,3.1562e+29,5.5700e+27,4.6800e+27,1.6271e+28,0.0000e+00,96.9,1.7,1.4
66,3.2981e+29,5.7390e+28,2.5780e+29,7.7700e+27,6.8500e+27,3.8270e+28,1.9120e+28,1.4265e+29,1.1515e+29,4.8400e+27,2.9300e+27,3.4200e+27,3.4300e+27,5.7195e+07,3.7497e+05,9.8238e+08,6.8416e-17,1.2414e+08,4.8517e+05,5.4401e+05,5.4090e+05,17.4,78.2,2.4,2.1,3.2990e+29,3.2028e+29,5.0600e+27,4.5600e+27,1.6066e+28,0.0000e+00,97.1,1.5,1.4
67,3.2577e+29,5.7390e+28,2.5389e+29,7.6300e+27,6.8600e+27,3.8640e+28,1.8750e+28,1.4280e+29,1.1109e+29,4.7000e+27,2.9300e+27,3.6600e+27,3.2000e+27,5.6775e+07,6.7939e+05,1.1413e+09,3.9427e-14,1.2102e+08,4.4825e+05,5.4088e+05,5.3775e+05,17.6,77.9,2.3,2.1,3.2618e+29,3.1654e+29,5.4700e+27,4.1700e+27,1.5859e+28,0.0000e+00,97.0,1.7,1.3
68,3.1963e+29,5.6320e+28,2.4833e+29,8.0800e+27,6.9000e+27,3.9160e+28,1.7160e+28,1.4134e+29,1.0699e+29,4.9100e+27,3.1700e+27,3.4900e+27,3.4100e+27,5.6462e+07,7.0945e+05,9.5542e+08,2.1107e-12,1.1775e+08,4.7712e+05,5.3773e+05,5.3457e+05,17.6,77.7,2.5,2.2,3.2006e+29,3.1045e+29,5.1500e+27,4.4600e+27,1.5742e+28,0.0000e+00,97.0,1.6,1.4
69,3.1325e+29,5.6060e+28,2.4275e+29,7.5600e+27,6.8800e+27,3.8780e+28,1.7280e+28,1.4223e+29,1.0052e+29,4.6400e+27,2.9200e+27,3.4300e+27,3.4500e+27,5.6110e+07,7.1841e+05,1.0518e+09,4.0159e-11,1.1484e+08,4.8427e+05,5.3455e+05,5.3139e+05,17.9,77.5,2.4,2.2,3.1320e+29,3.0399e+29,4.9000e+27,4.3100e+27,1.5440e+28,0.0000e+00,97.1,1.6,1.4
70,3.1640e+29,5.7220e+28,2.4475e+29,7.5900e+27,6.8400e+27,3.9240e+28,1.7980e+28,1.4159e+29,1.0316e+29,4.7800e+27,2.8100e+27,3.4000e+27,3.4400e+27,5.5801e+07,7.1282e+05,1.0933e+09,4.0631e-10,1.1202e+08,4.7036e+05,5.3138e+05,5.2821e+05,18.1,77.4,2.4,2.2,3.1692e+29,3.0728e+29,5.3700e+27,4.2700e+27,1.5231e+28,0.0000e+00,97.0,1.7,1.3
71,3.1392e+29,5.9210e+28,2.4063e+29,7.1900e+27,6.8900e+27,4.1040e+28,1.8170e+28,1.4406e+29,9.6570e+28,4.4000e+27,2.7900e+27,3.3300e+27,3.5600e+27,5.5634e+07,7.3735e+05,9.2386e+08,2.7785e-09,1.0943e+08,4.8743e+05,5.2819e+05,5.2502e+05,18.9,76.7,2.3,2.2,3.1365e+29,3.0436e+29,4.7900e+27,4.5000e+27,1.5020e+28,0.0000e+00,97.0,1.5,1.4
72,3.1713e+29,5.8820e+28,2.4345e+29,7.9700e+27,6.8900e+27,4.0560e+28,1.8260e+28,1.4620e+29,9.7250e+28,5.0500e+27,2.9200e+27,3.4400e+27,3.4500e+27,5.5458e+07,7.5552e+05,1.1514e+09,1.4555e-08,1.0693e+08,4.9933e+05,5.2500e+05,5.2181e+05,18.5,76.8,2.5,2.2,3.1721e+29,3.0792e+29,4.6800e+27,4.6100e+27,1.4893e+28,0.0000e+00,97.1,1.5,1.5
73,3.1512e+29,5.8800e+28,2.4220e+29,7.2400e+27,6.8800e+27,4.1070e+28,1.7730e+28,1.4640e+29,9.5800e+28,4.3800e+27,2.8600e+27,3.1900e+27,3.6900e+27,5.5295e+07,7.0176e+05,9.9971e+08,6.2049e-08,1.0457e+08,5.0897e+05,5.2179e+05,5.1859e+05,18.7,76.9,2.3,2.2,3.1531e+29,3.0562e+29,5.1100e+27,4.5800e+27,1.4679e+28,0.0000e+00,96.9,1.6,1.5
74,3.2422e+29,5.9490e+28,2.5039e+29,7.5400e+27,6.8000e+27,4.1220e+28,1.8270e+28,1.5425e+29,9.6140e+28,4.6500e+27,2.8900e+27,3.3500e+27,3.4500e+27,5.5157e+07,7.1573e+05,9.0406e+08,2.2540e-07,1.0160e+08,5.1078e+05,5.1857e+05,5.1538e+05,18.3,77.2,2.3,2.1,3.2393e+29,3.1397e+29,5.5400e+27,4.4200e+27,1.4385e+28,0.0000e+00,96.9,1.7,1.4
75,3.2022e+29,5.8800e+28,2.4688e+29,7.6600e+27,6.8800e+27,4.2510e+28,1.6290e+28,1.5536e+29,9.1520e+28,4.8700e+27,2.7900e+27,3.5000e+27,3.3800e+27,5.4907e+07,7.4855e+05,8.3961e+08,7.1631e-07,9.9061e+07,5.0149e+05,5.1537e+05,5.1216e+05,18.4,77.1,2.4,2.1,3.2097e+29,3.1118e+29,4.9700e+27,4.8200e+27,1.4253e+28,0.0000e+00,96.9,1.5,1.5
76,3.1552e+29,6.0120e+28,2.4118e+29,7.3700e+27,6.8500e+27,4.3320e+28,1.6800e+28,1.5163e+29,8.9550e+28,4.5300e+27,2.8400e+27,3.4300e+27,3.4200e+27,5.4742e+07,7.5330e+05,9.4200e+08,2.9833e-07,9.7094e+07,5.1053e+05,5.1214e+05,5.0891e+05,19.1,76.4,2.3,2.2,3.1553e+29,3.0624e+29,4.7600e+27,4.5300e+27,1.4117e+28,0.0000e+00,97.1,1.5,1.4
77,3.1230e+29,6.0720e+28,2.3761e+29,7.1600e+27,6.8100e+27,4.3410e+28,1.7310e+28,1.5025e+29,8.7360e+28,4.1800e+27,2.9800e+27,3.1500e+27,3.6600e+27,5.4558e+07,7.3347e+05,8.7742e+08,6.4731e-08,9.4955e+07,5.0472e+05,5.0889e+05,5.0569e+05,19.4,76.1,2.3,2.2,3.1251e+29,3.0299e+29,4.9300e+27,4.5900e+27,1.3825e+28,0.0000e+00,97.0,1.6,1.5
78,3.1321e+29,6.2220e+28,2.3705e+29,7.0800e+27,6.8600e+27,4.5260e+28,1.6960e+28,1.5403e+29,8.3020e+28,4.3500e+27,2.7300e+27,3.4000e+27,3.4600e+27,5.4455e+07,7.4782e+05,8.5613e+08,1.0252e-08,9.2580e+07,5.1479e+05,5.0567e+05,5.0244e+05,19.9,75.7,2.3,2.2,3.1281e+29,3.0375e+29,4.8500e+27,4.2100e+27,1.3687e+28,0.0000e+00,97.1,1.6,1.3
79,3.0697e+29,6.0800e+28,2.3299e+29,6.3900e+27,6.7900e+27,4.4680e+28,1.6120e+28,1.5335e+29,7.9640e+28,3.7500e+27,2.6400e+27,3.5700e+27,3.2200e+27,5.4354e+07,7.1190e+05,8.5284e+08,1.0522e-09,9.0260e+07,4.9018e+05,5.0243e+05,4.9922e+05,19.8,75.9,2.1,2.2,3.0747e+29,2.9858e+29,4.5800e+27,4.3100e+27,1.3401e+28,0.0000e+00,97.1,1.5,1.4
80,3.0920e+29,6.1430e+28,2.3412e+29,6.7800e+27,6.8700e+27,4.5470e+28,1.5960e+28,1.5527e+29,7.8850e+28,4.2000e+27,2.5800e+27,3.6800e+27,3.1900e+27,5.4316e+07,6.9543e+05,8.2905e+08,5.2322e-11,8.8507e+07,4.7903e+05,4.9921e+05,4.9599e+05,19.9,75.7,2.2,2.2,3.0939e+29,3.0089e+29,4.5300e+27,3.9700e+27,1.3262e+28,0.0000e+00,97.3,1.5,1.3
81,3.0874e+29,6.2280e+28,2.3185e+29,7.7700e+27,6.8400e+27,4.6720e+28,1.5560e+28,1.5455e+29,7.7300e+28,4.7400e+27,3.0300e+27,3.4400e+27,3.4000e+27,5.4209e+07,5.6605e+05,9.1557e+08,6.6983e-13,8.6172e+07,4.7702e+05,4.9597e+05,4.9274e+05,20.2,75.1,2.5,2.2,3.0832e+29,2.9947e+29,4.7500e+27,4.1000e+27,1.3120e+28,0.0000e+00,97.1,1.5,1.3
82,3.0995e+29,6.3490e+28,2.3255e+29,7.0600e+27,6.8500e+27,4.7980e+28,1.5510e+28,1.5924e+29,7.3310e+28,4.3900e+27,2.6700e+27,3.7000e+27,3.1500e+27,5.4102e+07,2.5720e+05,1.4476e+09,2.6219e-16,8.3721e+07,4.8180e+05,4.9272e+05,4.8950e+05,20.5,75.0,2.3,2.2,3.1014e+29,3.0116e+29,4.7900e+27,4.1900e+27,1.2906e+28,0.0000e+00,97.1,1.5,1.4
83,2.9849e+29,6.1670e+28,2.2312e+29,6.9600e+27,6.7400e+27,4.6690e+28,1.4980e+28,1.5095e+29,7.2170e+28,4.1100e+27,2.8500e+27,3.4100e+27,3.3300e+27,5.3923e+07,4.1128e+02,7.8654e+08,1.0438e-20,1.2162e+08,4.6201e+05,4.8948e+05,4.8629e+05,20.7,74.7,2.3,2.3,2.9837e+29,2.9024e+29,4.2400e+27,3.8900e+27,1.2628e+28,0.0000e+00,97.3,1.4,1.3
84,3.1418e+29,6.4010e+28,2.3396e+29,9.2000e+27,7.0100e+27,4.8320e+28,1.5690e+28,1.5016e+29,8.3800e+28,6.4600e+27,2.7400e+27,3.5000e+27,3.5100e+27,5.3730e+07,8.7198e+04,1.1001e+09,1.0743e-20,1.2104e+08,4.8818e+05,4.8627e+05,4.8305e+05,20.4,74.5,2.9,2.2,3.1434e+29,3.0468e+29,4.8500e+27,4.8100e+27,1.2551e+28,0.0000e+00,96.9,1.5,1.5
85,3.1686e+29,6.2750e+28,2.3750e+29,9.7000e+27,6.9100e+27,4.7560e+28,1.5190e+28,1.5878e+29,7.8720e+28,6.7400e+27,2.9600e+27,3.5000e+27,3.4100e+27,5.3727e+07,5.7747e+05,7.7709e+08,9.6068e-15,1.1768e+08,5.0063e+05,4.8303e+05,4.7984e+05,19.8,75.0,3.1,2.2,3.1717e+29,3.0768e+29,4.7300e+27,4.7600e+27,1.2277e+28,0.0000e+00,97.0,1.5,1.5
86,3.1606e+29,6.4970e+28,2.3560e+29,8.6200e+27,6.8700e+27,4.9380e+28,1.5590e+28,1.5617e+29,7.9430e+28,5.7400e+27,2.8800e+27,3.4600e+27,3.4100e+27,5.3811e+07,8.0288e+05,8.7890e+08,4.6345e-12,1.1467e+08,5.3093e+05,4.7982e+05,4.7663e+05,20.6,74.5,2.7,2.2,3.1541e+29,3.0605e+29,4.6200e+27,4.7400e+27,1.2133e+28,0.0000e+00,97.0,1.5,1.5
87,3.1730e+29,6.5810e+28,2.3552e+29,9.0400e+27,6.9300e+27,5.0290e+28,1.5520e+28,1.5963e+29,7.5890e+28,6.1100e+27,2.9300e+27,3.4100e+27,3.5200e+27,5.3962e+07,7.5584e+05,9.6852e+08,2.2540e-10,1.1138e+08,4.9962e+05,4.7661e+05,4.7341e+05,20.7,74.2,2.8,2.2,3.1746e+29,3.0817e+29,4.7700e+27,4.5200e+27,1.1987e+28,0.0000e+00,97.1,1.5,1.4
88,3.2245e+29,6.5940e+28,2.4077e+29,8.7500e+27,6.9900e+27,5.1210e+28,1.4730e+28,1.6715e+29,7.3620e+28,5.8700e+27,2.8800e+27,3.5600e+27,3.4300e+27,5.3986e+07,7.4872e+05,9.2065e+08,3.8797e-09,1.0833e+08,4.9478e+05,4.7339e+05,4.7020e+05,20.4,74.7,2.7,2.2,3.2253e+29,3.1366e+29,4.4300e+27,4.4400e+27,1.1780e+28,0.0000e+00,97.2,1.4,1.4
89,3.2111e+29,6.3880e+28,2.4172e+29,8.5300e+27,6.9800e+27,5.0230e+28,1.3650e+28,1.7013e+29,7.1590e+28,5.8800e+27,2.6500e+27,3.4900e+27,3.4900e+27,5.4045e+07,8.0546e+05,9.2604e+08,3.6399e-08,1.0542e+08,5.3207e+05,4.7019e+05,4.6702e+05,19.9,75.3,2.7,2.2,3.2144e+29,3.1223e+29,4.6600e+27,4.5500e+27,1.1576e+28,0.0000e+00,97.1,1.4,1.4
90,3.2080e+29,6.7240e+28,2.3824e+29,8.4700e+27,6.8500e+27,5.3590e+28,1.3650e+28,1.7066e+29,6.7580e+28,5.7500e+27,2.7200e+27,3.6000e+27,3.2500e+27,5.4186e+07,7.9493e+05,7.6183e+08,1.8133e-07,1.0290e+08,5.5068e+05,4.6700e+05,4.6385e+05,21.0,74.3,2.6,2.1,3.2057e+29,3.1132e+29,4.6700e+27,4.5800e+27,1.1374e+28,0.0000e+00,97.1,1.5,1.4
91,3.3184e+29,6.7020e+28,2.4933e+29,8.6100e+27,6.8800e+27,5.2910e+28,1.4110e+28,1.7657e+29,7.2760e+28,6.1200e+27,2.4900e+27,3.6200e+27,3.2600e+27,5.4304e+07,7.7337e+05,8.2914e+08,2.1065e-08,1.0040e+08,5.3565e+05,4.6383e+05,4.6068e+05,20.2,75.1,2.6,2.1,3.3181e+29,3.2321e+29,4.0900e+27,4.5100e+27,1.1230e+28,0.0000e+00,97.4,1.2,1.4
92,3.4707e+29,6.9340e+28,2.6262e+29,8.1500e+27,6.9600e+27,5.5510e+28,1.3830e+28,1.8908e+29,7.3540e+28,5.5300e+27,2.6200e+27,3.3500e+27,3.6100e+27,5.4336e+07,8.4312e+05,7.8267e+08,1.3079e-09,9.7938e+07,5.5641e+05,4.6067e+05,4.5752e+05,20.0,75.7,2.3,2.0,3.4687e+29,3.3780e+29,4.7400e+27,4.3300e+27,1.1085e+28,0.0000e+00,97.4,1.4,1.2
93,3.3896e+29,6.9870e+28,2.5338e+29,8.7700e+27,6.9400e+27,5.5940e+28,1.3930e+28,1.8793e+29,6.5450e+28,5.5600e+27,3.2100e+27,3.4100e+27,3.5300e+27,5.4364e+07,7.8695e+05,7.8011e+08,2.7354e-11,9.5472e+07,5.4547e+05,4.5750e+05,4.5437e+05,20.6,74.8,2.6,2.0,3.3926e+29,3.3032e+29,4.7700e+27,4.1700e+27,1.0886e+28,0.0000e+00,97.4,1.4,1.2
94,3.4065e+29,6.9500e+28,2.5592e+29,8.3000e+27,6.9300e+27,5.6290e+28,1.3210e+28,1.8867e+29,6.7250e+28,5.5300e+27,2.7700e+27,3.1900e+27,3.7400e+27,5.4442e+07,4.1914e+05,7.9258e+08,4.8575e-14,9.2761e+07,5.6657e+05,4.5436e+05,4.5125e+05,20.4,75.1,2.4,2.0,3.4073e+29,3.3188e+29,4.5000e+27,4.3500e+27,1.0690e+28,0.0000e+00,97.4,1.3,1.3
95,3.4350e+29,7.1720e+28,2.5669e+29,8.1900e+27,6.9000e+27,5.8380e+28,1.3340e+28,1.9367e+29,6.3020e+28,5.3800e+27,2.8100e+27,3.6600e+27,3.2400e+27,5.4508e+07,4.7413e+04,8.6520e+08,1.1355e-20,9.0296e+07,5.5980e+05,4.5124e+05,4.4814e+05,20.9,74.7,2.4,2.0,3.4349e+29,3.3473e+29,4.6100e+27,4.1500e+27,1.0548e+28,0.0000e+00,97.4,1.3,1.2
96,3.4604e+29,7.2220e+28,2.5642e+29,1.0450e+28,6.9500e+27,5.9460e+28,1.2760e+28,1.8688e+29,6.9540e+28,7.6300e+27,2.8200e+27,3.7300e+27,3.2200e+27,5.4534e+07,3.5702e+02,8.1444e+08,1.0230e-20,1.2395e+08,5.4448e+05,4.4812e+05,4.4503e+05,20.9,74.1,3.0,2.0,3.4595e+29,3.3658e+29,4.6200e+27,4.7500e+27,1.0405e+28,0.0000e+00,97.3,1.3,1.4
97,3.5333e+29,7.2020e+28,2.6374e+29,1.0600e+28,6.9700e+27,5.8910e+28,1.3110e+28,1.9190e+29,7.1840e+28,7.9300e+27,2.6700e+27,3.6200e+27,3.3500e+27,5.4640e+07,4.9640e+05,7.3986e+08,4.7247e-15,1.2104e+08,5.3176e+05,4.4502e+05,4.4195e+05,20.4,74.6,3.0,2.0,3.5316e+29,3.4358e+29,4.8300e+27,4.7500e+27,1.0214e+28,0.0000e+00,97.3,1.4,1.3
98,3.4788e+29,7.3370e+28,2.5709e+29,1.0530e+28,6.8900e+27,6.1210e+28,1.2160e+28,1.9441e+29,6.2680e+28,7.7600e+27,2.7700e+27,3.3200e+27,3.5700e+27,5.4728e+07,8.1307e+05,8.4990e+08,9.7502e-12,1.1801e+08,5.3649e+05,4.4193e+05,4.3889e+05,21.1,73.9,3.0,2.0,3.4807e+29,3.3871e+29,4.4500e+27,4.9100e+27,1.0026e+28,0.0000e+00,97.3,1.3,1.4
99,3.5818e+29,7.5030e+28,2.6540e+29,1.0840e+28,6.9100e+27,6.2850e+28,1.2180e+28,2.0095e+29,6.4450e+28,7.9100e+27,2.9300e+27,3.4300e+27,3.4800e+27,5.4877e+07,8.4351e+05,8.1773e+08,7.5592e-10,1.1496e+08,5.5667e+05,4.3888e+05,4.3585e+05,20.9,74.1,3.0,1.9,3.5795e+29,3.4807e+29,4.9500e+27,4.9300e+27,9.8872e+27,0.0000e+00,97.2,1.4,1.4
100,3.5417e+29,7.4800e+28,2.6184e+29,1.0690e+28,6.8400e+27,6.3640e+28,1.1160e+28,2.0060e+29,6.1240e+28,7.7900e+27,2.9000e+27,3.3100e+27,3.5300e+27,5.4968e+07,8.8162e+05,7.3665e+08,1.6202e-08,1.1212e+08,6.1147e+05,4.3583e+05,4.3282e+05,21.1,73.9,3.0,1.9,3.5461e+29,3.4491e+29,4.5900e+27,5.1100e+27,9.7488e+27,0.0000e+00,97.3,1.3,1.4
101,3.6044e+29,7.5440e+28,2.6748e+29,1.0600e+28,6.9200e+27,6.3430e+28,1.2010e+28,2.0718e+29,6.0300e+28,7.7300e+27,2.8700e+27,3.5900e+27,3.3300e+27,5.5037e+07,8.7500e+05,7.4847e+08,2.8251e-08,1.0981e+08,5.9018e+05,4.3280e+05,4.2981e+05,20.9,74.2,2.9,1.9,3.6042e+29,3.5099e+29,4.4900e+27,4.9400e+27,9.5666e+27,0.0000e+00,97.4,1.2,1.4
102,3.5860e+29,7.7260e+28,2.6426e+29,1.0210e+28,6.8700e+27,6.5460e+28,1.1800e+28,2.0852e+29,5.5740e+28,7.4000e+27,2.8100e+27,3.4400e+27,3.4300e+27,5.5156e+07,8.4457e+05,8.8898e+08,1.1979e-09,1.0681e+08,5.8057e+05,4.2980e+05,4.2684e+05,21.5,73.7,2.8,1.9,3.5784e+29,3.4824e+29,5.0800e+27,4.5200e+27,9.3879e+27,0.0000e+00,97.3,1.4,1.3
103,3.6559e+29,7.6740e+28,2.7164e+29,1.0220e+28,6.9900e+27,6.5660e+28,1.1080e+28,2.1706e+29,5.4580e+28,7.5300e+27,2.6900e+27,3.4800e+27,3.5100e+27,5.5281e+07,5.9856e+05,9.5166e+08,1.1107e-11,1.0405e+08,5.6878e+05,4.2683e+05,4.2387e+05,21.0,74.3,2.8,1.9,3.6639e+29,3.5712e+29,4.8000e+27,4.4700e+27,9.2967e+27,0.0000e+00,97.5,1.3,1.2
104,3.7152e+29,7.9540e+28,2.7555e+29,9.4700e+27,6.9600e+27,6.8670e+28,1.0870e+28,2.2437e+29,5.1180e+28,6.6900e+27,2.7800e+27,3.6200e+27,3.3400e+27,5.5451e+07,2.4650e+05,8.0588e+08,1.5491e-15,1.0119e+08,5.8893e+05,4.2385e+05,4.2093e+05,21.4,74.2,2.5,1.9,3.7109e+29,3.6174e+29,4.8200e+27,4.5300e+27,9.1211e+27,0.0000e+00,97.5,1.3,1.2
105,3.8818e+29,8.0790e+28,2.8953e+29,1.1020e+28,6.8400e+27,7.0360e+28,1.0430e+28,2.3579e+29,5.3740e+28,8.0600e+27,2.9600e+27,3.4700e+27,3.3700e+27,5.5479e+07,2.2775e+02,7.3790e+08,1.0245e-20,1.3253e+08,5.4357e+05,4.2091e+05,4.1802e+05,20.8,74.6,2.8,1.8,3.8759e+29,3.7804e+29,4.7300e+27,4.8200e+27,8.9492e+27,0.0000e+00,97.5,1.2,1.2
106,3.9500e+29,8.2190e+28,2.9230e+29,1.3490e+28,7.0200e+27,7.0790e+28,1.1400e+28,2.3389e+29,5.8410e+28,1.0350e+28,3.1400e+27,3.2300e+27,3.7900e+27,5.5537e+07,1.6116e+05,8.5113e+08,5.9099e-19,1.3133e+08,5.3992e+05,4.1800e+05,4.1511e+05,20.8,74.0,3.4,1.8,3.9571e+29,3.8548e+29,4.5500e+27,5.6800e+27,8.8591e+27,0.0000e+00,97.4,1.1,1.4
107,3.9884e+29,8.3270e+28,2.9586e+29,1.2770e+28,6.9400e+27,7.2390e+28,1.0880e+28,2.4068e+29,5.5180e+28,9.8400e+27,2.9300e+27,3.5300e+27,3.4100e+27,5.5598e+07,6.9955e+05,9.4245e+08,8.8582e-13,1.2775e+08,5.3616e+05,4.1510e+05,4.1226e+05,20.9,74.2,3.2,1.7,3.9800e+29,3.8765e+29,4.8900e+27,5.4600e+27,8.6527e+27,0.0000e+00,97.4,1.2,1.4
108,4.1129e+29,8.3930e+28,3.0728e+29,1.3130e+28,6.9500e+27,7.3440e+28,1.0490e+28,2.5561e+29,5.1670e+28,1.0470e+28,2.6600e+27,3.4100e+27,3.5400e+27,5.5770e+07,8.3835e+05,8.2442e+08,2.7625e-10,1.2408e+08,5.7627e+05,4.1224e+05,4.0941e+05,20.4,74.7,3.2,1.7,4.1116e+29,4.0083e+29,5.0300e+27,5.3000e+27,8.5645e+27,0.0000e+00,97.5,1.2,1.3
