TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
286,8.0616e+29,3.5730e+29,4.3755e+29,4.4140e+27,6.8950e+27,2.9445e+29,6.2850e+28,2.8604e+29,1.5151e+29,2.7120e+27,1.7020e+27,3.5500e+27,3.3450e+27,44.3,54.3,0.5,0.9,8.0631e+29,7.8436e+29,1.2586e+28,9.3700e+27,2.7251e+28,0.0000e+00,97.3,1.6,1.2
287,7.9644e+29,3.5043e+29,4.3492e+29,4.2290e+27,6.8590e+27,2.8881e+29,6.1620e+28,2.8434e+29,1.5057e+29,2.5740e+27,1.6550e+27,3.4490e+27,3.4100e+27,44.0,54.6,0.5,0.9,7.9633e+29,7.7441e+29,1.2607e+28,9.3160e+27,2.7289e+28,0.0000e+00,97.2,1.6,1.2
288,7.9158e+29,3.4707e+29,4.3339e+29,4.2070e+27,6.9000e+27,2.8620e+29,6.0876e+28,2.8127e+29,1.5212e+29,2.5200e+27,1.6870e+27,3.3900e+27,3.5100e+27,43.8,54.8,0.5,0.9,7.9192e+29,7.7000e+29,1.2659e+28,9.2600e+27,2.7636e+28,0.0000e+00,97.2,1.6,1.2
289,7.7998e+29,3.4115e+29,4.2791e+29,4.0570e+27,6.8640e+27,2.8067e+29,6.0484e+28,2.7737e+29,1.5054e+29,2.4360e+27,1.6210e+27,3.4000e+27,3.4640e+27,43.7,54.9,0.5,0.9,7.7973e+29,7.5793e+29,1.2624e+28,9.1710e+27,2.7664e+28,0.0000e+00,97.2,1.6,1.2
290,7.7256e+29,3.3597e+29,4.2603e+29,3.7000e+27,6.8620e+27,2.7663e+29,5.9340e+28,2.7545e+29,1.5058e+29,2.2210e+27,1.4790e+27,3.4430e+27,3.4190e+27,43.5,55.1,0.5,0.9,7.7273e+29,7.5160e+29,1.2283e+28,8.8540e+27,2.7846e+28,0.0000e+00,97.3,1.6,1.1
291,7.6772e+29,3.3097e+29,4.2606e+29,3.8320e+27,6.8590e+27,2.7172e+29,5.9241e+28,2.7251e+29,1.5355e+29,2.3030e+27,1.5290e+27,3.4610e+27,3.3980e+27,43.1,55.5,0.5,0.9,7.6791e+29,7.4643e+29,1.2552e+28,8.9270e+27,2.8025e+28,0.0000e+00,97.2,1.6,1.2
292,7.5974e+29,3.2654e+29,4.2275e+29,3.5920e+27,6.8590e+27,2.6849e+29,5.8046e+28,2.7047e+29,1.5227e+29,2.0340e+27,1.5580e+27,3.4040e+27,3.4550e+27,43.0,55.6,0.5,0.9,7.5965e+29,7.3822e+29,1.2503e+28,8.9320e+27,2.8201e+28,0.0000e+00,97.2,1.6,1.2
293,7.5123e+29,3.2169e+29,4.1918e+29,3.5070e+27,6.8530e+27,2.6431e+29,5.7383e+28,2.6837e+29,1.5081e+29,2.0860e+27,1.4210e+27,3.4520e+27,3.4010e+27,42.8,55.8,0.5,0.9,7.5139e+29,7.3030e+29,1.2368e+28,8.7200e+27,2.8372e+28,0.0000e+00,97.2,1.6,1.2
294,7.4547e+29,3.1670e+29,4.1845e+29,3.4680e+27,6.8530e+27,2.6014e+29,5.6557e+28,2.6692e+29,1.5153e+29,2.0400e+27,1.4280e+27,3.4130e+27,3.4400e+27,42.5,56.1,0.5,0.9,7.4533e+29,7.2426e+29,1.2459e+28,8.6090e+27,2.8540e+28,0.0000e+00,97.2,1.7,1.2
295,7.3644e+29,3.1179e+29,4.1445e+29,3.3350e+27,6.8550e+27,2.5538e+29,5.6411e+28,2.6318e+29,1.5127e+29,1.9220e+27,1.4130e+27,3.5030e+27,3.3520e+27,42.3,56.3,0.5,0.9,7.3679e+29,7.1624e+29,1.2161e+28,8.3930e+27,2.8704e+28,0.0000e+00,97.2,1.7,1.1
296,7.3039e+29,3.0683e+29,4.1311e+29,3.6060e+27,6.8500e+27,2.4924e+29,5.7591e+28,2.5112e+29,1.6199e+29,2.2440e+27,1.3620e+27,3.4370e+27,3.4130e+27,42.0,56.6,0.5,0.9,7.3034e+29,7.0975e+29,1.2158e+28,8.4280e+27,2.8864e+28,0.0000e+00,97.2,1.7,1.2
297,7.2701e+29,3.0337e+29,4.1329e+29,3.4980e+27,6.8420e+27,2.4540e+29,5.7970e+28,2.4588e+29,1.6741e+29,2.1900e+27,1.3080e+27,3.4460e+27,3.3960e+27,41.7,56.8,0.5,0.9,7.2694e+29,7.0604e+29,1.2385e+28,8.5080e+27,2.9019e+28,0.0000e+00,97.1,1.7,1.2
298,7.2310e+29,3.0121e+29,4.1158e+29,3.4290e+27,6.8800e+27,2.4355e+29,5.7664e+28,2.4499e+29,1.6659e+29,2.1420e+27,1.2870e+27,3.3430e+27,3.5370e+27,41.7,56.9,0.5,1.0,7.2348e+29,7.0287e+29,1.2296e+28,8.3170e+27,2.9349e+28,0.0000e+00,97.2,1.7,1.1
299,7.1587e+29,2.9632e+29,4.0941e+29,3.3050e+27,6.8430e+27,2.3930e+29,5.7021e+28,2.4304e+29,1.6636e+29,2.0410e+27,1.2640e+27,3.4620e+27,3.3810e+27,41.4,57.2,0.5,1.0,7.1555e+29,6.9543e+29,1.2188e+28,7.9340e+27,2.9318e+28,0.0000e+00,97.2,1.7,1.1
300,7.1019e+29,2.9214e+29,4.0795e+29,3.2580e+27,6.8380e+27,2.3585e+29,5.6299e+28,2.4076e+29,1.6720e+29,2.0020e+27,1.2560e+27,3.4700e+27,3.3680e+27,41.1,57.4,0.5,1.0,7.1039e+29,6.8990e+29,1.2333e+28,8.1510e+27,2.9459e+28,0.0000e+00,97.1,1.7,1.1
301,7.0821e+29,2.8976e+29,4.0836e+29,3.2790e+27,6.8180e+27,2.3331e+29,5.6453e+28,2.4060e+29,1.6776e+29,2.0040e+27,1.2750e+27,3.4080e+27,3.4100e+27,40.9,57.7,0.5,1.0,7.0789e+29,6.8781e+29,1.2161e+28,7.9210e+27,2.9594e+28,0.0000e+00,97.2,1.7,1.1
302,7.0555e+29,2.8749e+29,4.0811e+29,3.0710e+27,6.8690e+27,2.3112e+29,5.6367e+28,2.3962e+29,1.6849e+29,1.8640e+27,1.2070e+27,3.4050e+27,3.4640e+27,40.7,57.8,0.4,1.0,7.0564e+29,6.8556e+29,1.2270e+28,7.8110e+27,2.9912e+28,0.0000e+00,97.2,1.7,1.1
303,6.9699e+29,2.8170e+29,4.0540e+29,3.0770e+27,6.8130e+27,2.2634e+29,5.5366e+28,2.3851e+29,1.6688e+29,1.8570e+27,1.2200e+27,3.4290e+27,3.3840e+27,40.4,58.2,0.4,1.0,6.9719e+29,6.7732e+29,1.2113e+28,7.7550e+27,2.9852e+28,0.0000e+00,97.2,1.7,1.1
304,6.9430e+29,2.7960e+29,4.0483e+29,3.0240e+27,6.8440e+27,2.2415e+29,5.5453e+28,2.3730e+29,1.6753e+29,1.7700e+27,1.2540e+27,3.4030e+27,3.4410e+27,40.3,58.3,0.4,1.0,6.9436e+29,6.7495e+29,1.2125e+28,7.2850e+27,3.0162e+28,0.0000e+00,97.2,1.7,1.0
305,6.9207e+29,2.7666e+29,4.0561e+29,2.9550e+27,6.8440e+27,2.2134e+29,5.5316e+28,2.3803e+29,1.6758e+29,1.7510e+27,1.2040e+27,3.4810e+27,3.3630e+27,40.0,58.6,0.4,1.0,6.9145e+29,6.7188e+29,1.2252e+28,7.3160e+27,3.0279e+28,0.0000e+00,97.2,1.8,1.1
306,6.8752e+29,2.7269e+29,4.0514e+29,2.8580e+27,6.8300e+27,2.1793e+29,5.4759e+28,2.3654e+29,1.6861e+29,1.6910e+27,1.1670e+27,3.4360e+27,3.3940e+27,39.7,58.9,0.4,1.0,6.8810e+29,6.6875e+29,1.2145e+28,7.2010e+27,3.0390e+28,0.0000e+00,97.2,1.8,1.0
307,6.8006e+29,2.6869e+29,4.0173e+29,2.8200e+27,6.8230e+27,2.1438e+29,5.4311e+28,2.3395e+29,1.6778e+29,1.6380e+27,1.1820e+27,3.4000e+27,3.4230e+27,39.5,59.1,0.4,1.0,6.7997e+29,6.6091e+29,1.2126e+28,6.9400e+27,3.0496e+28,0.0000e+00,97.2,1.8,1.0
308,6.8127e+29,2.6737e+29,4.0432e+29,2.7280e+27,6.8530e+27,2.1286e+29,5.4508e+28,2.3456e+29,1.6976e+29,1.5700e+27,1.1580e+27,3.4370e+27,3.4160e+27,39.2,59.3,0.4,1.0,6.8108e+29,6.6195e+29,1.2334e+28,6.7910e+27,3.0793e+28,0.0000e+00,97.2,1.8,1.0
309,6.7640e+29,2.6370e+29,4.0314e+29,2.7250e+27,6.8360e+27,2.0937e+29,5.4324e+28,2.3296e+29,1.7018e+29,1.5470e+27,1.1780e+27,3.5200e+27,3.3160e+27,39.0,59.6,0.4,1.0,6.7673e+29,6.5777e+29,1.2329e+28,6.6270e+27,3.0889e+28,0.0000e+00,97.2,1.8,1.0
310,6.7294e+29,2.6091e+29,4.0251e+29,2.6930e+27,6.8280e+27,2.0705e+29,5.3856e+28,2.3237e+29,1.7014e+29,1.5350e+27,1.1580e+27,3.4030e+27,3.4250e+27,38.8,59.8,0.4,1.0,6.7279e+29,6.5407e+29,1.2484e+28,6.2340e+27,3.0979e+28,0.0000e+00,97.2,1.9,0.9
311,6.6609e+29,2.5661e+29,3.9995e+29,2.7100e+27,6.8180e+27,2.0311e+29,5.3505e+28,2.2976e+29,1.7019e+29,1.5710e+27,1.1390e+27,3.4120e+27,3.4060e+27,38.5,60.0,0.4,1.0,6.6602e+29,6.4784e+29,1.2195e+28,5.9840e+27,3.1062e+28,0.0000e+00,97.3,1.8,0.9
312,6.6327e+29,2.5301e+29,4.0087e+29,2.5940e+27,6.7990e+27,1.9979e+29,5.3226e+28,2.2994e+29,1.7093e+29,1.4880e+27,1.1060e+27,3.3550e+27,3.4440e+27,38.1,60.4,0.4,1.0,6.6344e+29,6.4534e+29,1.2417e+28,5.6830e+27,3.1138e+28,0.0000e+00,97.3,1.9,0.9
313,6.6451e+29,2.5210e+29,4.0304e+29,2.5390e+27,6.8300e+27,1.9885e+29,5.3245e+28,2.2979e+29,1.7324e+29,1.4690e+27,1.0700e+27,3.4560e+27,3.3740e+27,37.9,60.7,0.4,1.0,6.6427e+29,6.4658e+29,1.2289e+28,5.4040e+27,3.1415e+28,0.0000e+00,97.3,1.9,0.8
314,6.5734e+29,2.4792e+29,4.0003e+29,2.5820e+27,6.8090e+27,1.9485e+29,5.3067e+28,2.2874e+29,1.7129e+29,1.4560e+27,1.1260e+27,3.4490e+27,3.3600e+27,37.7,60.9,0.4,1.0,6.5763e+29,6.4014e+29,1.2336e+28,5.1470e+27,3.1480e+28,0.0000e+00,97.3,1.9,0.8
315,6.5520e+29,2.4588e+29,3.9989e+29,2.5760e+27,6.8520e+27,1.9292e+29,5.2959e+28,2.2771e+29,1.7219e+29,1.4330e+27,1.1430e+27,3.4190e+27,3.4330e+27,37.5,61.0,0.4,1.0,6.5535e+29,6.3811e+29,1.2451e+28,4.7930e+27,3.1749e+28,0.0000e+00,97.4,1.9,0.7
316,6.5068e+29,2.4289e+29,3.9844e+29,2.5270e+27,6.8310e+27,1.9006e+29,5.2832e+28,2.2671e+29,1.7172e+29,1.4000e+27,1.1270e+27,3.3500e+27,3.4810e+27,37.3,61.2,0.4,1.0,6.5045e+29,6.3357e+29,1.2363e+28,4.5090e+27,3.1804e+28,0.0000e+00,97.4,1.9,0.7
317,6.4615e+29,2.3923e+29,3.9763e+29,2.4840e+27,6.8040e+27,1.8672e+29,5.2510e+28,2.2356e+29,1.7407e+29,1.3940e+27,1.0900e+27,3.3500e+27,3.4540e+27,37.0,61.5,0.4,1.1,6.4628e+29,6.2947e+29,1.2614e+28,4.1950e+27,3.1851e+28,0.0000e+00,97.4,2.0,0.6
318,6.4770e+29,2.3742e+29,4.0095e+29,2.4920e+27,6.8380e+27,1.8479e+29,5.2628e+28,2.2554e+29,1.7541e+29,1.3860e+27,1.1060e+27,3.3660e+27,3.4720e+27,36.7,61.9,0.4,1.1,6.4781e+29,6.3125e+29,1.2549e+28,4.0080e+27,3.2106e+28,0.0000e+00,97.4,1.9,0.6
319,6.4141e+29,2.3331e+29,3.9889e+29,2.4430e+27,6.7610e+27,1.8105e+29,5.2255e+28,2.2404e+29,1.7486e+29,1.3580e+27,1.0850e+27,3.4240e+27,3.3370e+27,36.4,62.2,0.4,1.1,6.4150e+29,6.2528e+29,1.2662e+28,3.5570e+27,3.1923e+28,0.0000e+00,97.5,2.0,0.6
320,6.4959e+29,2.3373e+29,4.0666e+29,2.3650e+27,6.8410e+27,1.8039e+29,5.3334e+28,2.2719e+29,1.7947e+29,1.3340e+27,1.0310e+27,3.3950e+27,3.4460e+27,36.0,62.6,0.4,1.1,6.4958e+29,6.3318e+29,1.3079e+28,3.3170e+27,3.2386e+28,0.0000e+00,97.5,2.0,0.5
321,6.4413e+29,2.3029e+29,4.0472e+29,2.2960e+27,6.8250e+27,1.7737e+29,5.2917e+28,2.2567e+29,1.7905e+29,1.2410e+27,1.0550e+27,3.4140e+27,3.4110e+27,35.8,62.8,0.4,1.1,6.4394e+29,6.2799e+29,1.2909e+28,3.0410e+27,3.2408e+28,0.0000e+00,97.5,2.0,0.5
322,6.3991e+29,2.2656e+29,4.0420e+29,2.3500e+27,6.8040e+27,1.7404e+29,5.2523e+28,2.2521e+29,1.7898e+29,1.3240e+27,1.0260e+27,3.4820e+27,3.3220e+27,35.4,63.2,0.4,1.1,6.4000e+29,6.2442e+29,1.2786e+28,2.7940e+27,3.2423e+28,0.0000e+00,97.6,2.0,0.4
323,6.4275e+29,2.2565e+29,4.0795e+29,2.3230e+27,6.8220e+27,1.7270e+29,5.2954e+28,2.2642e+29,1.8153e+29,1.2720e+27,1.0510e+27,3.3640e+27,3.4580e+27,35.1,63.5,0.4,1.1,6.4258e+29,6.2700e+29,1.3117e+28,2.4580e+27,3.2653e+28,0.0000e+00,97.6,2.0,0.4
324,6.4142e+29,2.2327e+29,4.0910e+29,2.2550e+27,6.7950e+27,1.7055e+29,5.2715e+28,2.2721e+29,1.8189e+29,1.1970e+27,1.0580e+27,3.3600e+27,3.4350e+27,34.8,63.8,0.4,1.1,6.4105e+29,6.2554e+29,1.3194e+28,2.3210e+27,3.2654e+28,0.0000e+00,97.6,2.1,0.4
325,6.4491e+29,2.2112e+29,4.1468e+29,2.2880e+27,6.8220e+27,1.6838e+29,5.2740e+28,2.2933e+29,1.8535e+29,1.2240e+27,1.0640e+27,3.4780e+27,3.3440e+27,34.3,64.3,0.4,1.1,6.4500e+29,6.2942e+29,1.3464e+28,2.1180e+27,3.2875e+28,0.0000e+00,97.6,2.1,0.3
326,6.4481e+29,2.1945e+29,4.1634e+29,2.2270e+27,6.7930e+27,1.6594e+29,5.3510e+28,2.2855e+29,1.8779e+29,1.2360e+27,9.9100e+26,3.4310e+27,3.3620e+27,34.0,64.6,0.3,1.1,6.4436e+29,6.2880e+29,1.3694e+28,1.8740e+27,3.2863e+28,0.0000e+00,97.6,2.1,0.3
327,6.4226e+29,2.1620e+29,4.1703e+29,2.2550e+27,6.7800e+27,1.6320e+29,5.3005e+28,2.2883e+29,1.8819e+29,1.2160e+27,1.0390e+27,3.3770e+27,3.4030e+27,33.7,64.9,0.4,1.1,6.4213e+29,6.2681e+29,1.3634e+28,1.6870e+27,3.2842e+28,0.0000e+00,97.6,2.1,0.3
328,6.5275e+29,2.1753e+29,4.2610e+29,2.2690e+27,6.8510e+27,1.6352e+29,5.4004e+28,2.3280e+29,1.9330e+29,1.2260e+27,1.0430e+27,3.4840e+27,3.3670e+27,33.3,65.3,0.3,1.0,6.5248e+29,6.3710e+29,1.3818e+28,1.5570e+27,3.3276e+28,0.0000e+00,97.6,2.1,0.2
329,6.4629e+29,2.1364e+29,4.2368e+29,2.2100e+27,6.7630e+27,1.6023e+29,5.3416e+28,2.3170e+29,1.9198e+29,1.2150e+27,9.9500e+26,3.3690e+27,3.3940e+27,33.1,65.6,0.3,1.0,6.4558e+29,6.2978e+29,1.4349e+28,1.4540e+27,3.3011e+28,0.0000e+00,97.6,2.2,0.2
330,6.5850e+29,2.1412e+29,4.3521e+29,2.3380e+27,6.8330e+27,1.5999e+29,5.4130e+28,2.3830e+29,1.9690e+29,1.2340e+27,1.1040e+27,3.4780e+27,3.3550e+27,32.5,66.1,0.4,1.0,6.5869e+29,6.4239e+29,1.4970e+28,1.3270e+27,3.3436e+28,0.0000e+00,97.5,2.3,0.2
331,6.5919e+29,2.1203e+29,4.3813e+29,2.2350e+27,6.7990e+27,1.5741e+29,5.4621e+28,2.3917e+29,1.9896e+29,1.1930e+27,1.0420e+27,3.4490e+27,3.3500e+27,32.2,66.5,0.3,1.0,6.5862e+29,6.4253e+29,1.4885e+28,1.1980e+27,3.3390e+28,0.0000e+00,97.6,2.3,0.2
332,6.6017e+29,2.0955e+29,4.4162e+29,2.2320e+27,6.7710e+27,1.5524e+29,5.4304e+28,2.4134e+29,2.0029e+29,1.1760e+27,1.0560e+27,3.3790e+27,3.3920e+27,31.7,66.9,0.3,1.0,6.5970e+29,6.4349e+29,1.5158e+28,1.0460e+27,3.3335e+28,0.0000e+00,97.5,2.3,0.2
333,6.6971e+29,2.0983e+29,4.5065e+29,2.4340e+27,6.7930e+27,1.5476e+29,5.5066e+28,2.4561e+29,2.0504e+29,1.3310e+27,1.1030e+27,3.4480e+27,3.3450e+27,31.3,67.3,0.4,1.0,6.6883e+29,6.5224e+29,1.5527e+28,1.0710e+27,3.3509e+28,0.0000e+00,97.5,2.3,0.2
334,6.7668e+29,2.0906e+29,4.5846e+29,2.3640e+27,6.7970e+27,1.5354e+29,5.5520e+28,2.4953e+29,2.0893e+29,1.2890e+27,1.0750e+27,3.4130e+27,3.3840e+27,30.9,67.8,0.3,1.0,6.7649e+29,6.5937e+29,1.6162e+28,9.6000e+26,3.3679e+28,0.0000e+00,97.5,2.4,0.1
335,6.8546e+29,2.0891e+29,4.6731e+29,2.4000e+27,6.8300e+27,1.5243e+29,5.6480e+28,2.5369e+29,2.1362e+29,1.2750e+27,1.1250e+27,3.3600e+27,3.4700e+27,30.5,68.2,0.4,1.0,6.8457e+29,6.6741e+29,1.6245e+28,9.1600e+26,3.3843e+28,0.0000e+00,97.5,2.4,0.1
336,6.9031e+29,2.0820e+29,4.7288e+29,2.4350e+27,6.7920e+27,1.5158e+29,5.6620e+28,2.5673e+29,2.1615e+29,1.3410e+27,1.0940e+27,3.3470e+27,3.4450e+27,30.2,68.5,0.4,1.0,6.8994e+29,6.7222e+29,1.6892e+28,8.2700e+26,3.3760e+28,0.0000e+00,97.4,2.4,0.1
337,6.9580e+29,2.0607e+29,4.8054e+29,2.4150e+27,6.7630e+27,1.4907e+29,5.7000e+28,2.6051e+29,2.2003e+29,1.2980e+27,1.1170e+27,3.3850e+27,3.3780e+27,29.6,69.1,0.3,1.0,6.9463e+29,6.7659e+29,1.7225e+28,8.2100e+26,3.3669e+28,0.0000e+00,97.4,2.5,0.1
338,7.1581e+29,2.0823e+29,4.9835e+29,2.4120e+27,6.8220e+27,1.5024e+29,5.7987e+28,2.7050e+29,2.2785e+29,1.2900e+27,1.1220e+27,3.5000e+27,3.3220e+27,29.1,69.6,0.3,1.0,7.1478e+29,6.9598e+29,1.8068e+28,7.3300e+26,3.4057e+28,0.0000e+00,97.4,2.5,0.1
339,7.2448e+29,2.0672e+29,5.0849e+29,2.4940e+27,6.7840e+27,1.4849e+29,5.8234e+28,2.7565e+29,2.3284e+29,1.3810e+27,1.1130e+27,3.3990e+27,3.3850e+27,28.5,70.2,0.3,0.9,7.2408e+29,7.0451e+29,1.8793e+28,7.7100e+26,3.3952e+28,0.0000e+00,97.3,2.6,0.1
340,7.3436e+29,2.0720e+29,5.1783e+29,2.5280e+27,6.8050e+27,1.4799e+29,5.9209e+28,2.8054e+29,2.3728e+29,1.2870e+27,1.2410e+27,3.4430e+27,3.3620e+27,28.2,70.5,0.3,0.9,7.3351e+29,7.1365e+29,1.9186e+28,6.7200e+26,3.4085e+28,0.0000e+00,97.3,2.6,0.1
341,7.4337e+29,2.0582e+29,5.2826e+29,2.5250e+27,6.7640e+27,1.4654e+29,5.9284e+28,2.8520e+29,2.4305e+29,1.3330e+27,1.1920e+27,3.3470e+27,3.4170e+27,27.7,71.1,0.3,0.9,7.4228e+29,7.2196e+29,1.9633e+28,6.8500e+26,3.3965e+28,0.0000e+00,97.3,2.6,0.1
342,7.6306e+29,2.0785e+29,5.4590e+29,2.4930e+27,6.8210e+27,1.4747e+29,6.0374e+28,2.9391e+29,2.5199e+29,1.3570e+27,1.1360e+27,3.3920e+27,3.4290e+27,27.2,71.5,0.3,0.9,7.6224e+29,7.4122e+29,2.0428e+28,5.9700e+26,3.4332e+28,0.0000e+00,97.2,2.7,0.1
343,7.6910e+29,2.0674e+29,5.5297e+29,2.5920e+27,6.7920e+27,1.4596e+29,6.0776e+28,2.9826e+29,2.5471e+29,1.3760e+27,1.2160e+27,3.3300e+27,3.4620e+27,26.9,71.9,0.3,0.9,7.6814e+29,7.4667e+29,2.0881e+28,5.8600e+26,3.4198e+28,0.0000e+00,97.2,2.7,0.1
344,7.8049e+29,2.0677e+29,5.6423e+29,2.6950e+27,6.7980e+27,1.4506e+29,6.1706e+28,3.0396e+29,2.6027e+29,1.4500e+27,1.2450e+27,3.2900e+27,3.5080e+27,26.5,72.3,0.3,0.9,7.7967e+29,7.5736e+29,2.1733e+28,5.7600e+26,3.4306e+28,0.0000e+00,97.1,2.8,0.1
345,7.8935e+29,2.0590e+29,5.7393e+29,2.7640e+27,6.7580e+27,1.4381e+29,6.2086e+28,3.0925e+29,2.6468e+29,1.4330e+27,1.3310e+27,3.3440e+27,3.4140e+27,26.1,72.7,0.4,0.9,7.8810e+29,7.6563e+29,2.1895e+28,5.8000e+26,3.4157e+28,0.0000e+00,97.1,2.8,0.1
346,8.0821e+29,2.0789e+29,5.9074e+29,2.7580e+27,6.8190e+27,1.4475e+29,6.3138e+28,3.1820e+29,2.7254e+29,1.5160e+27,1.2420e+27,3.4480e+27,3.3710e+27,25.7,73.1,0.3,0.8,8.0787e+29,7.8443e+29,2.2820e+28,6.2000e+26,3.4500e+28,0.0000e+00,97.1,2.8,0.1
347,8.1247e+29,2.0656e+29,5.9623e+29,2.9060e+27,6.7700e+27,1.4321e+29,6.3354e+28,3.2076e+29,2.7547e+29,1.5120e+27,1.3940e+27,3.4470e+27,3.3230e+27,25.4,73.4,0.4,0.8,8.1148e+29,7.8753e+29,2.3336e+28,6.1700e+26,3.4338e+28,0.0000e+00,97.0,2.9,0.1
348,8.2310e+29,2.0600e+29,6.0748e+29,2.8290e+27,6.7870e+27,1.4233e+29,6.3671e+28,3.2663e+29,2.8086e+29,1.4930e+27,1.3360e+27,3.3980e+27,3.3890e+27,25.0,73.8,0.3,0.8,8.2257e+29,7.9801e+29,2.3992e+28,5.6900e+26,3.4418e+28,0.0000e+00,97.0,2.9,0.1
349,8.3324e+29,2.0665e+29,6.1693e+29,2.8670e+27,6.7930e+27,1.4200e+29,6.4652e+28,3.3113e+29,2.8580e+29,1.5310e+27,1.3360e+27,3.3470e+27,3.4460e+27,24.8,74.0,0.3,0.8,8.3274e+29,8.0794e+29,2.4219e+28,5.8400e+26,3.4493e+28,0.0000e+00,97.0,2.9,0.1
350,8.4329e+29,2.0655e+29,6.2700e+29,2.9340e+27,6.8040e+27,1.4152e+29,6.5036e+28,3.3708e+29,2.8992e+29,1.5770e+27,1.3570e+27,3.3980e+27,3.4060e+27,24.5,74.4,0.3,0.8,8.4237e+29,8.1698e+29,2.4807e+28,5.8100e+26,3.4560e+28,0.0000e+00,97.0,2.9,0.1
351,8.4664e+29,2.0571e+29,6.3127e+29,2.9020e+27,6.7530e+27,1.4009e+29,6.5621e+28,3.3999e+29,2.9129e+29,1.5570e+27,1.3450e+27,3.4270e+27,3.3260e+27,24.3,74.6,0.3,0.8,8.4598e+29,8.2040e+29,2.5036e+28,5.4300e+26,3.4369e+28,0.0000e+00,97.0,3.0,0.1
352,8.5955e+29,2.0652e+29,6.4337e+29,2.8340e+27,6.8230e+27,1.4051e+29,6.6011e+28,3.4479e+29,2.9858e+29,1.5230e+27,1.3110e+27,3.4560e+27,3.3670e+27,24.0,74.8,0.3,0.8,8.5933e+29,8.3323e+29,2.5547e+28,5.5200e+26,3.4675e+28,0.0000e+00,97.0,3.0,0.1
353,8.6114e+29,2.0537e+29,6.4610e+29,2.9150e+27,6.7580e+27,1.3908e+29,6.6294e+28,3.4666e+29,2.9943e+29,1.5420e+27,1.3730e+27,3.3920e+27,3.3660e+27,23.8,75.0,0.3,0.8,8.6090e+29,8.3466e+29,2.5664e+28,5.7700e+26,3.4470e+28,0.0000e+00,97.0,3.0,0.1
354,8.6480e+29,2.0461e+29,6.5044e+29,2.9860e+27,6.7660e+27,1.3826e+29,6.6347e+28,3.4893e+29,3.0151e+29,1.5980e+27,1.3880e+27,3.4430e+27,3.3230e+27,23.7,75.2,0.3,0.8,8.6411e+29,8.3779e+29,2.5745e+28,5.7400e+26,3.4510e+28,0.0000e+00,97.0,3.0,0.1
355,8.7991e+29,2.0532e+29,6.6477e+29,3.0000e+27,6.8180e+27,1.3831e+29,6.7011e+28,3.5445e+29,3.1032e+29,1.5900e+27,1.4100e+27,3.4010e+27,3.4170e+27,23.3,75.5,0.3,0.8,8.7922e+29,8.5231e+29,2.6327e+28,5.8400e+26,3.4798e+28,0.0000e+00,96.9,3.0,0.1
356,8.7819e+29,2.0419e+29,6.6426e+29,2.9550e+27,6.7830e+27,1.3679e+29,6.7402e+28,3.5457e+29,3.0968e+29,1.5760e+27,1.3790e+27,3.3450e+27,3.4380e+27,23.3,75.6,0.3,0.8,8.7769e+29,8.5034e+29,2.6745e+28,6.0000e+26,3.4571e+28,0.0000e+00,96.9,3.0,0.1
357,8.8633e+29,2.0401e+29,6.7247e+29,3.0670e+27,6.7840e+27,1.3593e+29,6.8081e+28,3.5755e+29,3.1492e+29,1.6890e+27,1.3780e+27,3.3980e+27,3.3860e+27,23.0,75.9,0.3,0.8,8.8623e+29,8.5891e+29,2.6734e+28,5.9000e+26,3.4592e+28,0.0000e+00,96.9,3.0,0.1
358,8.8945e+29,2.0395e+29,6.7566e+29,3.0550e+27,6.7800e+27,1.3527e+29,6.8679e+28,3.5832e+29,3.1735e+29,1.6050e+27,1.4500e+27,3.3610e+27,3.4190e+27,22.9,76.0,0.3,0.8,8.8891e+29,8.6132e+29,2.6964e+28,6.2200e+26,3.4605e+28,0.0000e+00,96.9,3.0,0.1
359,8.8883e+29,2.0279e+29,6.7630e+29,2.9470e+27,6.7820e+27,1.3436e+29,6.8432e+28,3.5989e+29,3.1641e+29,1.5350e+27,1.4120e+27,3.3890e+27,3.3930e+27,22.8,76.1,0.3,0.8,8.8921e+29,8.6160e+29,2.7058e+28,5.5600e+26,3.4612e+28,0.0000e+00,96.9,3.0,0.1
