TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,6.9424e+29,1.0214e+29,5.7554e+29,9.7300e+27,6.8300e+27,6.3370e+28,3.8770e+28,3.0700e+29,2.6854e+29,5.5900e+27,4.1400e+27,3.3000e+27,3.5300e+27,1.5290e+28,2.2700e+27,1.1949e+08,1.7011e+06,1.2721e+09,9.7738e-07,6.2305e+07,6.3273e+05,6.6297e+05,6.6229e+05,14.7,82.9,1.4,1.0,6.9550e+29,6.7317e+29,2.0180e+28,2.1500e+27,2.4655e+28,0.0000e+00,96.8,2.9,0.3
11,6.9563e+29,1.0171e+29,5.7766e+29,9.4800e+27,6.7800e+27,6.4060e+28,3.7650e+28,3.0896e+29,2.6870e+29,5.2400e+27,4.2400e+27,3.3700e+27,3.4100e+27,1.5800e+28,2.2300e+27,1.1922e+08,1.6230e+06,1.2950e+09,8.4997e-07,6.1385e+07,6.1701e+05,6.6228e+05,6.6154e+05,14.6,83.0,1.4,1.0,6.9412e+29,6.7275e+29,1.9620e+28,1.7500e+27,2.4572e+28,0.0000e+00,96.9,2.8,0.3
12,6.9611e+29,9.8760e+28,5.8134e+29,9.2900e+27,6.7200e+27,6.1650e+28,3.7110e+28,3.0661e+29,2.7473e+29,4.8600e+27,4.4300e+27,3.5300e+27,3.1900e+27,1.5160e+28,2.0300e+27,1.1894e+08,1.6429e+06,1.2893e+09,7.4179e-07,6.0325e+07,6.7423e+05,6.6153e+05,6.6073e+05,14.2,83.5,1.3,1.0,6.9784e+29,6.7562e+29,2.0280e+28,1.9400e+27,2.4481e+28,0.0000e+00,96.8,2.9,0.3
13,6.9342e+29,1.0190e+29,5.7501e+29,9.7600e+27,6.7500e+27,6.3170e+28,3.8730e+28,3.0327e+29,2.7174e+29,5.3000e+27,4.4600e+27,3.4000e+27,3.3500e+27,1.5540e+28,1.7800e+27,1.1875e+08,1.5118e+06,1.2131e+09,6.5008e-07,5.9757e+07,7.4064e+05,6.6072e+05,6.5985e+05,14.7,82.9,1.4,1.0,6.9211e+29,6.7018e+29,1.9790e+28,2.1400e+27,2.4383e+28,0.0000e+00,96.8,2.9,0.3
14,6.8300e+29,1.0202e+29,5.6464e+29,9.4900e+27,6.8500e+27,6.3130e+28,3.8890e+28,2.9896e+29,2.6568e+29,5.1600e+27,4.3300e+27,3.4300e+27,3.4200e+27,1.5720e+28,2.0900e+27,1.1863e+08,1.4443e+06,1.2780e+09,5.7200e-07,5.8647e+07,7.2302e+05,6.5985e+05,6.5891e+05,14.9,82.7,1.4,1.0,6.8516e+29,6.6366e+29,1.9440e+28,2.0600e+27,2.4456e+28,0.0000e+00,96.9,2.8,0.3
15,6.7944e+29,1.0170e+29,5.6245e+29,8.5600e+27,6.7300e+27,6.2770e+28,3.8930e+28,2.9853e+29,2.6392e+29,4.7300e+27,3.8300e+27,3.3200e+27,3.4100e+27,1.5290e+28,1.9000e+27,1.1823e+08,1.4559e+06,1.3220e+09,5.0617e-07,5.8026e+07,7.2207e+05,6.5891e+05,6.5791e+05,15.0,82.8,1.3,1.0,6.7927e+29,6.5824e+29,1.9090e+28,1.9400e+27,2.4343e+28,0.0000e+00,96.9,2.8,0.3
16,6.7878e+29,1.0238e+29,5.5984e+29,9.8100e+27,6.7500e+27,6.3410e+28,3.8970e+28,2.9598e+29,2.6386e+29,5.4100e+27,4.4000e+27,3.4500e+27,3.3000e+27,1.5470e+28,1.9600e+27,1.1792e+08,1.5171e+06,1.2715e+09,4.5087e-07,5.8185e+07,7.3028e+05,6.5790e+05,6.5685e+05,15.1,82.5,1.4,1.0,6.7850e+29,6.5728e+29,1.9020e+28,2.2000e+27,2.4223e+28,0.0000e+00,96.9,2.8,0.3
17,6.6769e+29,1.0216e+29,5.4981e+29,8.9400e+27,6.7800e+27,6.3300e+28,3.8860e+28,2.9016e+29,2.5965e+29,4.9600e+27,3.9800e+27,3.5000e+27,3.2800e+27,1.5260e+28,1.8400e+27,1.1753e+08,1.7004e+06,1.4802e+09,4.0450e-07,5.7756e+07,7.3915e+05,6.5684e+05,6.5573e+05,15.3,82.3,1.3,1.0,6.6806e+29,6.4644e+29,1.9250e+28,2.3700e+27,2.4097e+28,0.0000e+00,96.8,2.9,0.4
18,6.6660e+29,1.0068e+29,5.4934e+29,9.7100e+27,6.8700e+27,6.1990e+28,3.8690e+28,2.8758e+29,2.6176e+29,5.3400e+27,4.3700e+27,3.3800e+27,3.4900e+27,1.4950e+28,1.8100e+27,1.1726e+08,1.6995e+06,1.2552e+09,3.6554e-07,5.7367e+07,8.2336e+05,6.5572e+05,6.5453e+05,15.1,82.4,1.5,1.0,6.6684e+29,6.4579e+29,1.8570e+28,2.4800e+27,2.4138e+28,0.0000e+00,96.8,2.8,0.4
19,6.6039e+29,1.0185e+29,5.4231e+29,9.4100e+27,6.8200e+27,6.3300e+28,3.8550e+28,2.9105e+29,2.5126e+29,5.3400e+27,4.0700e+27,3.3400e+27,3.4800e+27,1.5360e+28,1.8700e+27,1.1673e+08,1.5791e+06,1.2806e+09,3.3329e-07,5.7425e+07,7.7860e+05,6.5453e+05,6.5329e+05,15.4,82.1,1.4,1.0,6.6112e+29,6.3977e+29,1.8810e+28,2.5400e+27,2.3997e+28,0.0000e+00,96.8,2.8,0.4
20,6.6529e+29,1.0193e+29,5.4689e+29,9.6600e+27,6.8100e+27,6.3890e+28,3.8040e+28,2.8989e+29,2.5700e+29,5.0700e+27,4.5900e+27,3.7000e+27,3.1100e+27,1.5300e+28,1.7700e+27,1.1620e+08,1.7542e+06,1.2325e+09,3.0680e-07,5.6442e+07,7.3600e+05,6.5328e+05,6.5198e+05,15.3,82.2,1.5,1.0,6.6513e+29,6.4448e+29,1.7970e+28,2.6800e+27,2.3850e+28,0.0000e+00,96.9,2.7,0.4
21,6.4899e+29,1.0062e+29,5.3274e+29,8.8400e+27,6.7900e+27,6.2660e+28,3.7960e+28,2.7739e+29,2.5535e+29,4.6600e+27,4.1800e+27,3.5600e+27,3.2300e+27,1.5050e+28,1.5900e+27,1.1567e+08,1.6296e+06,1.4688e+09,2.8534e-07,5.6030e+07,7.9191e+05,6.5197e+05,6.5062e+05,15.5,82.1,1.4,1.0,6.5018e+29,6.2939e+29,1.7710e+28,3.0800e+27,2.3697e+28,0.0000e+00,96.8,2.7,0.5
22,6.4164e+29,1.0055e+29,5.2488e+29,9.3500e+27,6.8600e+27,6.1380e+28,3.9170e+28,2.7464e+29,2.5024e+29,5.0300e+27,4.3200e+27,3.2700e+27,3.5900e+27,1.5060e+28,1.4900e+27,1.1521e+08,1.6262e+06,1.3023e+09,2.6820e-07,5.5368e+07,7.5203e+05,6.5061e+05,6.4919e+05,15.7,81.8,1.5,1.1,6.4282e+29,6.2301e+29,1.6800e+28,3.0100e+27,2.3707e+28,0.0000e+00,96.9,2.6,0.5
23,6.3077e+29,9.9540e+28,5.1499e+29,9.5100e+27,6.7300e+27,6.1760e+28,3.7780e+28,2.6454e+29,2.5045e+29,5.2400e+27,4.2700e+27,3.4400e+27,3.2900e+27,1.5470e+28,1.6000e+27,1.1466e+08,1.5788e+06,1.2837e+09,2.5507e-07,5.5158e+07,7.3498e+05,6.4918e+05,6.4771e+05,15.8,81.6,1.5,1.1,6.3118e+29,6.1123e+29,1.6630e+28,3.3200e+27,2.3541e+28,0.0000e+00,96.8,2.6,0.5
24,6.2114e+29,9.9710e+28,5.0594e+29,8.7400e+27,6.7500e+27,6.0850e+28,3.8860e+28,2.6566e+29,2.4028e+29,4.8500e+27,3.8900e+27,3.2600e+27,3.4900e+27,1.4780e+28,1.5300e+27,1.1410e+08,1.5795e+06,1.2402e+09,2.4560e-07,5.4531e+07,6.5624e+05,6.4770e+05,6.4617e+05,16.1,81.5,1.4,1.1,6.2106e+29,6.0147e+29,1.6340e+28,3.2500e+27,2.3369e+28,0.0000e+00,96.8,2.6,0.5
25,6.0754e+29,1.0076e+29,4.9063e+29,9.4000e+27,6.7500e+27,6.1840e+28,3.8920e+28,2.5571e+29,2.3492e+29,4.9900e+27,4.4100e+27,3.3800e+27,3.3700e+27,1.5550e+28,1.5700e+27,1.1362e+08,1.4390e+06,1.1791e+09,2.3952e-07,5.4202e+07,6.5072e+05,6.4616e+05,6.4457e+05,16.6,80.8,1.5,1.1,6.0844e+29,5.8880e+29,1.6240e+28,3.4000e+27,2.3357e+28,0.0000e+00,96.8,2.7,0.6
26,5.9092e+29,1.0014e+29,4.7450e+29,9.4500e+27,6.8300e+27,6.1290e+28,3.8850e+28,2.4683e+29,2.2767e+29,5.1200e+27,4.3300e+27,3.2500e+27,3.5800e+27,1.5350e+28,1.4700e+27,1.1313e+08,1.3766e+06,1.3027e+09,2.3679e-07,5.3841e+07,5.6551e+05,6.4456e+05,6.4292e+05,16.9,80.3,1.6,1.2,5.9180e+29,5.7302e+29,1.4700e+28,4.0800e+27,2.3172e+28,0.0000e+00,96.8,2.5,0.7
27,5.8340e+29,9.8920e+28,4.6848e+29,9.2000e+27,6.8000e+27,6.0690e+28,3.8230e+28,2.3886e+29,2.2962e+29,5.0600e+27,4.1400e+27,3.3600e+27,3.4400e+27,1.4720e+28,1.5100e+27,1.1264e+08,1.4039e+06,1.1696e+09,2.3661e-07,5.3596e+07,5.7531e+05,6.4291e+05,6.4121e+05,17.0,80.3,1.6,1.2,5.8456e+29,5.6635e+29,1.4490e+28,3.7200e+27,2.3144e+28,0.0000e+00,96.9,2.5,0.6
28,5.7916e+29,9.9660e+28,4.6426e+29,8.3800e+27,6.8600e+27,6.1130e+28,3.8530e+28,2.3548e+29,2.2878e+29,4.4400e+27,3.9400e+27,3.3000e+27,3.5600e+27,1.5470e+28,1.5600e+27,1.1219e+08,1.3722e+06,1.3231e+09,2.3741e-07,5.3531e+07,5.5587e+05,6.4119e+05,6.3944e+05,17.2,80.2,1.4,1.2,5.7906e+29,5.6135e+29,1.3760e+28,3.9500e+27,2.2947e+28,0.0000e+00,96.9,2.4,0.7
29,5.7412e+29,1.0090e+29,4.5764e+29,8.7600e+27,6.8200e+27,6.2130e+28,3.8770e+28,2.3806e+29,2.1958e+29,4.6800e+27,4.0800e+27,3.3200e+27,3.5000e+27,1.5620e+28,1.7400e+27,1.1189e+08,1.4360e+06,1.0328e+09,2.4150e-07,5.3120e+07,6.1534e+05,6.3943e+05,6.3763e+05,17.6,79.7,1.5,1.2,5.7429e+29,5.5644e+29,1.3880e+28,3.9700e+27,2.2746e+28,0.0000e+00,96.9,2.4,0.7
30,5.6663e+29,9.8370e+28,4.5262e+29,8.8000e+27,6.8400e+27,6.0830e+28,3.7540e+28,2.3418e+29,2.1844e+29,4.6400e+27,4.1600e+27,3.5200e+27,3.3200e+27,1.5360e+28,1.6100e+27,1.1146e+08,1.5260e+06,1.1912e+09,2.4932e-07,5.2767e+07,6.3161e+05,6.3761e+05,6.3575e+05,17.4,79.9,1.6,1.2,5.6783e+29,5.4947e+29,1.3760e+28,4.6000e+27,2.2698e+28,0.0000e+00,96.8,2.4,0.8
31,5.5053e+29,9.8180e+28,4.3724e+29,8.3800e+27,6.7300e+27,6.0310e+28,3.7870e+28,2.3291e+29,2.0433e+29,4.4100e+27,3.9700e+27,3.1500e+27,3.5800e+27,1.4710e+28,1.6100e+27,1.1087e+08,1.4957e+06,1.1633e+09,2.6133e-07,5.2241e+07,6.7303e+05,6.3574e+05,6.3383e+05,17.8,79.4,1.5,1.2,5.5045e+29,5.3351e+29,1.2950e+28,3.9900e+27,2.2485e+28,0.0000e+00,96.9,2.4,0.7
32,5.5115e+29,9.7500e+28,4.3797e+29,8.9000e+27,6.7800e+27,6.0030e+28,3.7470e+28,2.2962e+29,2.0835e+29,5.2100e+27,3.6900e+27,3.4400e+27,3.3400e+27,1.4790e+28,1.1400e+27,1.1050e+08,1.5033e+06,1.0293e+09,2.7810e-07,5.1685e+07,7.0708e+05,6.3382e+05,6.3185e+05,17.7,79.5,1.6,1.2,5.5238e+29,5.3538e+29,1.2360e+28,4.6400e+27,2.2423e+28,0.0000e+00,96.9,2.2,0.8
33,5.3379e+29,9.7930e+28,4.2023e+29,8.8800e+27,6.7500e+27,6.0270e+28,3.7660e+28,2.1787e+29,2.0236e+29,4.8300e+27,4.0500e+27,3.6000e+27,3.1500e+27,1.5180e+28,1.3300e+27,1.0996e+08,1.5316e+06,1.0630e+09,3.0062e-07,5.0439e+07,5.9105e+05,6.3184e+05,6.2983e+05,18.3,78.7,1.7,1.3,5.3454e+29,5.1726e+29,1.2370e+28,4.9100e+27,2.2200e+28,0.0000e+00,96.8,2.3,0.9
34,5.2481e+29,9.8320e+28,4.1090e+29,8.7100e+27,6.8800e+27,6.0650e+28,3.7670e+28,2.1659e+29,1.9431e+29,4.7200e+27,3.9900e+27,3.5400e+27,3.3400e+27,1.5640e+28,1.4700e+27,1.0934e+08,1.6355e+06,1.1566e+09,3.2993e-07,4.9108e+07,5.7719e+05,6.2982e+05,6.2775e+05,18.7,78.3,1.7,1.3,5.2466e+29,5.0866e+29,1.1520e+28,4.4800e+27,2.2125e+28,0.0000e+00,97.0,2.2,0.9
35,5.1801e+29,9.7830e+28,4.0473e+29,8.6000e+27,6.8500e+27,5.9200e+28,3.8630e+28,2.1570e+29,1.8903e+29,4.6700e+27,3.9300e+27,3.4200e+27,3.4300e+27,1.4770e+28,1.4400e+27,1.0879e+08,1.5430e+06,1.3313e+09,3.6783e-07,4.8686e+07,5.6511e+05,6.2773e+05,6.2563e+05,18.9,78.1,1.7,1.3,5.1910e+29,5.0316e+29,1.1110e+28,4.8300e+27,2.1892e+28,0.0000e+00,96.9,2.1,0.9
36,5.1547e+29,9.7770e+28,4.0249e+29,8.4000e+27,6.8100e+27,6.0170e+28,3.7600e+28,2.1174e+29,1.9075e+29,4.3600e+27,4.0400e+27,3.2700e+27,3.5400e+27,1.5570e+28,1.3900e+27,1.0816e+08,1.5583e+06,1.0557e+09,4.1618e-07,4.8459e+07,6.6819e+05,6.2561e+05,6.2345e+05,19.0,78.1,1.6,1.3,5.1617e+29,5.0041e+29,1.1300e+28,4.4600e+27,2.1804e+28,0.0000e+00,96.9,2.2,0.9
37,5.0289e+29,9.7820e+28,3.8986e+29,8.4200e+27,6.7900e+27,5.9280e+28,3.8540e+28,2.0467e+29,1.8519e+29,4.7900e+27,3.6300e+27,3.5000e+27,3.2900e+27,1.5350e+28,1.5500e+27,1.0769e+08,1.4425e+06,1.1108e+09,4.7816e-07,4.8008e+07,6.5493e+05,6.2343e+05,6.2123e+05,19.5,77.5,1.7,1.4,5.0243e+29,4.8678e+29,1.0640e+28,5.0100e+27,2.1562e+28,0.0000e+00,96.9,2.1,1.0
38,4.9708e+29,9.6690e+28,3.8501e+29,8.5300e+27,6.8500e+27,5.9000e+28,3.7690e+28,2.0389e+29,1.8112e+29,4.6900e+27,3.8400e+27,3.5400e+27,3.3100e+27,1.5810e+28,1.6700e+27,1.0713e+08,1.5191e+06,1.0769e+09,5.5715e-07,4.7265e+07,6.4667e+05,6.2121e+05,6.1896e+05,19.5,77.5,1.7,1.4,4.9761e+29,4.8189e+29,1.0390e+28,5.3300e+27,2.1463e+28,0.0000e+00,96.8,2.1,1.1
39,4.8959e+29,9.6750e+28,3.7770e+29,8.3000e+27,6.8400e+27,5.9810e+28,3.6940e+28,2.0023e+29,1.7747e+29,4.4500e+27,3.8500e+27,3.4700e+27,3.3700e+27,1.5250e+28,1.6200e+27,1.0663e+08,1.3309e+06,1.0306e+09,6.5876e-07,4.6344e+07,5.9721e+05,6.1894e+05,6.1666e+05,19.8,77.1,1.7,1.4,4.9059e+29,4.7551e+29,1.0260e+28,4.8200e+27,2.1213e+28,0.0000e+00,96.9,2.1,1.0
40,4.7955e+29,9.7870e+28,3.6623e+29,8.7300e+27,6.7200e+27,6.0270e+28,3.7600e+28,1.9262e+29,1.7361e+29,4.7300e+27,4.0000e+27,3.3600e+27,3.3600e+27,1.6100e+28,1.3500e+27,1.0608e+08,1.2287e+06,1.1467e+09,7.8915e-07,4.5594e+07,5.7701e+05,6.1664e+05,6.1430e+05,20.4,76.4,1.8,1.4,4.7982e+29,4.6455e+29,1.0150e+28,5.1200e+27,2.1102e+28,0.0000e+00,96.8,2.1,1.1
41,4.7071e+29,9.8720e+28,3.5684e+29,8.2600e+27,6.8900e+27,6.0140e+28,3.8580e+28,1.8734e+29,1.6950e+29,4.6000e+27,3.6600e+27,3.6400e+27,3.2500e+27,1.5960e+28,1.5200e+27,1.0559e+08,1.2604e+06,1.0161e+09,9.5825e-07,4.5185e+07,5.6953e+05,6.1428e+05,6.1189e+05,21.0,75.8,1.8,1.5,4.7030e+29,4.5541e+29,9.4700e+27,5.4200e+27,2.0985e+28,0.0000e+00,96.8,2.0,1.2
42,4.7424e+29,9.8640e+28,3.6047e+29,8.3700e+27,6.7600e+27,6.1570e+28,3.7070e+28,1.8978e+29,1.7069e+29,4.6600e+27,3.7100e+27,3.3600e+27,3.4000e+27,1.6580e+28,1.7200e+27,1.0493e+08,1.3382e+06,1.1585e+09,1.1790e-06,4.5125e+07,5.8973e+05,6.1187e+05,6.0945e+05,20.8,76.0,1.8,1.4,4.7590e+29,4.6107e+29,9.5800e+27,5.2500e+27,2.0722e+28,0.0000e+00,96.9,2.0,1.1
43,4.4505e+29,9.7400e+28,3.3237e+29,8.3900e+27,6.8900e+27,5.9930e+28,3.7470e+28,1.7389e+29,1.5848e+29,4.4600e+27,3.9300e+27,3.4900e+27,3.4000e+27,1.6010e+28,1.6800e+27,1.0452e+08,1.1697e+06,1.0310e+09,1.4667e-06,4.3952e+07,6.0186e+05,6.0943e+05,6.0696e+05,21.9,74.7,1.9,1.5,4.4451e+29,4.3031e+29,9.1200e+27,5.0800e+27,2.0595e+28,0.0000e+00,96.8,2.1,1.1
44,4.3862e+29,9.4130e+28,3.2984e+29,7.6100e+27,7.0400e+27,5.9080e+28,3.5050e+28,1.7494e+29,1.5490e+29,4.2400e+27,3.3700e+27,3.6500e+27,3.3900e+27,1.6300e+28,1.7900e+27,1.0394e+08,1.1299e+06,1.0281e+09,1.8668e-06,4.3005e+07,5.6187e+05,6.0695e+05,6.0445e+05,21.5,75.2,1.7,1.6,4.3970e+29,4.2571e+29,8.7200e+27,5.2700e+27,2.0326e+28,0.0000e+00,96.8,2.0,1.2
45,4.3488e+29,9.7480e+28,3.2271e+29,7.8400e+27,6.8500e+27,5.9860e+28,3.7620e+28,1.7074e+29,1.5197e+29,4.1000e+27,3.7400e+27,3.4100e+27,3.4400e+27,1.6850e+28,1.6300e+27,1.0343e+08,1.1956e+06,1.0268e+09,1.3218e-06,4.2016e+07,5.4493e+05,6.0443e+05,6.0189e+05,22.4,74.2,1.8,1.6,4.3499e+29,4.2084e+29,8.7200e+27,5.4300e+27,2.0190e+28,0.0000e+00,96.7,2.0,1.2
46,4.3083e+29,9.6760e+28,3.1913e+29,8.0500e+27,6.8900e+27,6.0750e+28,3.6010e+28,1.7077e+29,1.4836e+29,4.2800e+27,3.7700e+27,3.3400e+27,3.5500e+27,1.6650e+28,1.7000e+27,1.0289e+08,1.3175e+06,9.4703e+08,9.0655e-07,4.1499e+07,4.9630e+05,6.0187e+05,5.9928e+05,22.5,74.1,1.9,1.6,4.3144e+29,4.1741e+29,8.3800e+27,5.6500e+27,2.0048e+28,0.0000e+00,96.7,1.9,1.3
47,4.2646e+29,9.6980e+28,3.1451e+29,8.1700e+27,6.8000e+27,6.0860e+28,3.6120e+28,1.7335e+29,1.4116e+29,4.6300e+27,3.5400e+27,3.3900e+27,3.4100e+27,1.6870e+28,1.8900e+27,1.0246e+08,1.1507e+06,1.0233e+09,6.0018e-07,4.0892e+07,4.9493e+05,5.9926e+05,5.9663e+05,22.7,73.7,1.9,1.6,4.2702e+29,4.1334e+29,8.2900e+27,5.3900e+27,1.9900e+28,0.0000e+00,96.8,1.9,1.3
48,4.1736e+29,9.6900e+28,3.0556e+29,8.1200e+27,6.7800e+27,6.0240e+28,3.6660e+28,1.5990e+29,1.4566e+29,4.0300e+27,4.0900e+27,3.5100e+27,3.2700e+27,1.7500e+28,1.8700e+27,1.0197e+08,1.1121e+06,1.0067e+09,3.8316e-07,4.0325e+07,5.1307e+05,5.9662e+05,5.9396e+05,23.2,73.2,1.9,1.6,4.1780e+29,4.0462e+29,7.6000e+27,5.5800e+27,1.9619e+28,0.0000e+00,96.8,1.8,1.3
49,4.0788e+29,9.7760e+28,2.9533e+29,7.9100e+27,6.8800e+27,6.1470e+28,3.6290e+28,1.5771e+29,1.3762e+29,4.1600e+27,3.7500e+27,3.2300e+27,3.6500e+27,1.6990e+28,1.9500e+27,1.0137e+08,1.2429e+06,8.9255e+08,2.3412e-07,4.0364e+07,4.7906e+05,5.9395e+05,5.9125e+05,24.0,72.4,1.9,1.7,4.0805e+29,3.9450e+29,8.1000e+27,5.4500e+27,1.9463e+28,0.0000e+00,96.7,2.0,1.3
