Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30993.944444444445,226.00016302531185,6.97e+27,2.007254335281581e+31,4.124699999999999e+29,0.0,3.884200000000006e+29,1.6839999999999994e+28,7.21000000000003e+27,4.131499999999994e+29,4.048699999999996e+29,4.130000000000009e+27,4.1500000000000036e+27,5.712500923257587e+27,0.0
31001.416666666668,227.00199300457734,7.26e+27,2.0077517776759603e+31,4.1547999999999996e+29,0.0,3.909699999999998e+29,1.7459999999999994e+28,7.050000000000025e+27,4.151899999999993e+29,4.069799999999994e+29,3.8500000000000064e+27,4.360000000000007e+27,5.806587345628791e+27,0.0
31008.833333333332,228.0024727207483,7.32e+27,2.0083012635936091e+31,4.157499999999996e+29,0.0,3.923000000000004e+29,1.6380000000000002e+28,7.070000000000026e+27,4.15689999999999e+29,4.077499999999992e+29,4.110000000000007e+27,3.830000000000005e+27,5.881679310595355e+27,0.0
31016.194444444445,229.00161743761055,7.53e+27,2.0086583347315743e+31,4.147599999999998e+29,0.0,3.921100000000006e+29,1.560999999999998e+28,7.040000000000024e+27,4.145499999999992e+29,4.0653999999999975e+29,3.790000000000008e+27,4.2200000000000064e+27,5.958689696262373e+27,0.0
31023.527777777777,230.00324718431148,7.29e+27,2.0092806593005353e+31,4.187499999999999e+29,0.0,3.964700000000003e+29,1.5230000000000008e+28,7.050000000000026e+27,4.189899999999989e+29,4.1119999999999916e+29,3.7100000000000047e+27,4.0800000000000075e+27,6.060805086565062e+27,0.0
31030.805555555555,231.0036121408466,7.15e+27,2.009866775077025e+31,4.155899999999997e+29,0.0,3.925400000000004e+29,1.6020000000000008e+28,7.030000000000023e+27,4.1572999999999894e+29,4.082599999999992e+29,3.6800000000000023e+27,3.790000000000008e+27,6.142597413200599e+27,0.0
31038.027777777777,232.00272264124578,8.199999999999999e+27,2.0107229197646512e+31,4.29e+29,0.0,4.053999999999997e+29,1.6479999999999992e+28,7.120000000000024e+27,4.2794999999999905e+29,4.198499999999989e+29,3.810000000000003e+27,4.290000000000006e+27,6.226308742849285e+27,0.0
31045.194444444445,233.00057786906564,7.760000000000001e+27,2.011206824606081e+31,4.236599999999998e+29,0.0,4.012999999999995e+29,1.5390000000000005e+28,6.970000000000025e+27,4.240999999999992e+29,4.157999999999992e+29,4.440000000000008e+27,3.860000000000005e+27,6.311927189677154e+27,0.0
31052.333333333332,234.00108429270222,7.599999999999999e+27,2.0117012878966772e+31,4.190199999999994e+29,0.0,3.9685999999999985e+29,1.507e+28,7.090000000000025e+27,4.191799999999989e+29,4.11109999999999e+29,4.1000000000000046e+27,3.970000000000006e+27,6.424660185342241e+27,0.0
31059.416666666668,235.0003821940527,7.79e+27,2.0121657031913427e+31,4.2019999999999986e+29,0.0,3.9919999999999966e+29,1.4049999999999991e+28,6.950000000000023e+27,4.200099999999987e+29,4.1228999999999866e+29,4.010000000000004e+27,3.710000000000003e+27,6.515076139791255e+27,0.0
31066.472222222223,236.00242269640967,7.599999999999999e+27,2.012626306758433e+31,4.289199999999996e+29,0.0,4.077499999999999e+29,1.4109999999999996e+28,7.060000000000024e+27,4.291099999999985e+29,4.214199999999988e+29,3.840000000000007e+27,3.850000000000003e+27,6.633780283055545e+27,0.0
31073.472222222223,237.00329084700843,7.5e+27,2.0129667859018686e+31,4.290399999999996e+29,0.0,4.080199999999996e+29,1.4000000000000005e+28,7.020000000000024e+27,4.291399999999991e+29,4.209399999999994e+29,4.4600000000000067e+27,3.7400000000000043e+27,6.729065901561032e+27,0.0
31080.416666666668,238.0029717532043,7.980000000000001e+27,2.013466470612574e+31,4.296700000000001e+29,0.0,4.081500000000001e+29,1.461e+28,6.910000000000023e+27,4.2918999999999916e+29,4.20839999999999e+29,4.450000000000006e+27,3.9000000000000037e+27,6.826206364879217e+27,0.0
31087.305555555555,239.00144739497864,8.3e+27,2.0141372188384234e+31,4.3367000000000014e+29,0.0,4.1176000000000014e+29,1.4889999999999994e+28,7.020000000000024e+27,4.3334999999999984e+29,4.249199999999994e+29,4.4100000000000066e+27,4.0200000000000066e+27,6.925129597220634e+27,0.0
31094.166666666668,240.00276132643467,7.8e+27,2.014650917377085e+31,4.428700000000003e+29,0.0,4.226399999999998e+29,1.3190000000000005e+28,7.04000000000002e+27,4.4336999999999934e+29,4.3494999999999905e+29,4.6100000000000064e+27,3.8100000000000043e+27,7.054687479547098e+27,0.0
31100.972222222223,241.00287905719597,8.36e+27,2.0152924618857368e+31,4.4424000000000034e+29,0.0,4.2377999999999964e+29,1.3489999999999993e+28,6.970000000000024e+27,4.436799999999994e+29,4.358899999999993e+29,4.040000000000007e+27,3.7500000000000056e+27,7.158403829452905e+27,0.0
31107.722222222223,242.00176876004662,8.349999999999999e+27,2.0158522812378847e+31,4.482800000000001e+29,0.0,4.2839999999999976e+29,1.2889999999999992e+28,6.990000000000023e+27,4.482899999999995e+29,4.4032999999999935e+29,4.320000000000006e+27,3.640000000000006e+27,7.26383874555653e+27,0.0
31114.444444444445,243.0035517335691,8.309999999999999e+27,2.0161640557780023e+31,4.402600000000004e+29,0.0,4.200499999999995e+29,1.321e+28,7.000000000000023e+27,4.4029999999999935e+29,4.318399999999993e+29,4.470000000000007e+27,3.9900000000000037e+27,7.401890655752613e+27,0.0
31121.11111111111,244.0040981770062,8.7e+27,2.0165488783761174e+31,4.439400000000002e+29,0.0,4.241200000000005e+29,1.2879999999999992e+28,6.940000000000023e+27,4.435499999999996e+29,4.3544999999999954e+29,4.290000000000007e+27,3.810000000000004e+27,7.512016837709889e+27,0.0
31127.722222222223,245.0033680892784,9.11e+27,2.0173055077035006e+31,4.577899999999999e+29,0.0,4.379000000000004e+29,1.2900000000000002e+28,6.990000000000023e+27,4.573799999999992e+29,4.487399999999993e+29,4.7100000000000044e+27,3.930000000000006e+27,7.623758458453471e+27,0.0
31134.277777777777,246.001314035424,8.6e+27,2.0181090444102922e+31,4.705700000000003e+29,0.0,4.5045e+29,1.3180000000000004e+28,6.940000000000024e+27,4.710799999999992e+29,4.62349999999999e+29,4.930000000000006e+27,3.800000000000004e+27,7.737042524929367e+27,0.0
31140.805555555555,247.00216143236958,8.64e+27,2.018628908358365e+31,4.5934000000000025e+29,0.0,4.395200000000005e+29,1.2849999999999998e+28,6.970000000000021e+27,4.592999999999994e+29,4.509799999999995e+29,4.97000000000001e+27,3.350000000000001e+27,7.885732774713855e+27,0.0
31147.277777777777,248.00165059515712,8.82e+27,2.0193403475696685e+31,4.673099999999997e+29,0.0,4.4857000000000015e+29,1.1780000000000004e+28,6.960000000000023e+27,4.671299999999991e+29,4.5821999999999915e+29,5.210000000000005e+27,3.7000000000000044e+27,8.003448971318158e+27,0.0
31153.722222222223,249.0040557314951,8.83e+27,2.019844400680343e+31,4.7227999999999984e+29,0.0,4.529600000000001e+29,1.2300000000000005e+28,7.02000000000002e+27,4.7226999999999906e+29,4.637899999999992e+29,4.8700000000000033e+27,3.610000000000003e+27,8.158133276818225e+27,0.0
31160.083333333332,250.0006791234473,8.879999999999999e+27,2.0203953729037366e+31,4.651899999999997e+29,0.0,4.461500000000003e+29,1.2109999999999997e+28,6.930000000000019e+27,4.6513999999999944e+29,4.5686999999999934e+29,4.900000000000002e+27,3.370000000000004e+27,8.243743570251762e+27,0.0
31166.416666666668,251.00016203191808,9.2e+27,2.0209849885683845e+31,4.768099999999997e+29,0.0,4.5781e+29,1.207e+28,6.930000000000018e+27,4.7648999999999896e+29,4.68339999999999e+29,4.6000000000000056e+27,3.550000000000003e+27,8.402606133802433e+27,0.0
31172.722222222223,252.00253263870036,9.38e+27,2.0218338082084705e+31,4.9325999999999955e+29,0.0,4.738399999999993e+29,1.2450000000000004e+28,6.970000000000017e+27,4.930799999999986e+29,4.837899999999988e+29,5.43000000000001e+27,3.860000000000004e+27,8.565223769509598e+27,0.0
31178.972222222223,253.00335252716832,9.509999999999999e+27,2.0222582444241176e+31,4.866799999999992e+29,0.0,4.678499999999993e+29,1.1890000000000006e+28,6.940000000000019e+27,4.865499999999985e+29,4.772999999999986e+29,5.250000000000004e+27,4.000000000000005e+27,8.692542585188614e+27,0.0
31185.166666666668,254.00254537900219,9.81e+27,2.023051170970643e+31,4.9610999999999964e+29,0.0,4.770099999999995e+29,1.2170000000000015e+28,6.930000000000018e+27,4.958099999999989e+29,4.862499999999989e+29,5.800000000000006e+27,3.760000000000003e+27,8.820844267900678e+27,0.0
31191.305555555555,255.00003573882987,9.790000000000001e+27,2.0236485543364388e+31,5.0129999999999955e+29,0.0,4.825799999999992e+29,1.167e+28,7.050000000000014e+27,5.01319999999999e+29,4.9225999999999885e+29,5.590000000000006e+27,3.470000000000003e+27,8.950044986551786e+27,0.0
31197.416666666668,256.0002999023036,1.013e+28,2.024037906791736e+31,4.956399999999998e+29,0.0,4.7737999999999954e+29,1.1329999999999995e+28,6.930000000000014e+27,4.952999999999989e+29,4.862599999999988e+29,5.520000000000006e+27,3.520000000000006e+27,9.121962436535325e+27,0.0
31203.5,257.0033556380622,1.038e+28,2.0246125710841056e+31,5.019599999999997e+29,0.0,4.834299999999995e+29,1.1600000000000005e+28,6.930000000000014e+27,5.017099999999989e+29,4.9247999999999875e+29,5.74e+27,3.49e+27,9.297547422617872e+27,0.0
31209.527777777777,258.0045823239143,1.0640000000000002e+28,2.0252576786932838e+31,5.097e+29,0.0,4.9102e+29,1.1680000000000005e+28,7.00000000000001e+27,5.0943999999999924e+29,4.99989999999999e+29,5.730000000000002e+27,3.7200000000000027e+27,9.432807984829987e+27,0.0
31215.5,259.0038841619471,1.0530000000000002e+28,2.0258401295058627e+31,5.128200000000004e+29,0.0,4.944299999999995e+29,1.1379999999999996e+28,7.01000000000001e+27,5.12929999999999e+29,5.034599999999989e+29,5.740000000000004e+27,3.7300000000000024e+27,9.568528255632994e+27,0.0
31221.416666666668,260.0011644553215,1.0680000000000003e+28,2.0267198294815082e+31,5.2471999999999955e+29,0.0,5.069100000000001e+29,1.0860000000000001e+28,6.950000000000011e+27,5.2456999999999915e+29,5.153999999999994e+29,5.59e+27,3.580000000000001e+27,9.704663278023297e+27,0.0
31227.305555555555,261.0010570654795,1.0420000000000002e+28,2.027470986316388e+31,5.2801999999999965e+29,0.0,5.0962000000000006e+29,1.152e+28,6.880000000000012e+27,5.2827999999999926e+29,5.188399999999996e+29,6.100000000000005e+27,3.34e+27,9.888200834403888e+27,0.0
31233.166666666668,262.0035554745764,1.131e+28,2.028028077674039e+31,5.283199999999998e+29,0.0,5.1060000000000006e+29,1.0839999999999998e+28,6.880000000000011e+27,5.274299999999999e+29,5.1759999999999985e+29,6.390000000000006e+27,3.440000000000004e+27,1.007512111715741e+28,0.0
31238.972222222223,263.0038573884103,1.105e+28,2.028997438600914e+31,5.375999999999992e+29,0.0,5.1929999999999975e+29,1.1350000000000005e+28,6.950000000000006e+27,5.378599999999993e+29,5.2787999999999896e+29,6.230000000000003e+27,3.750000000000004e+27,1.021600616214561e+28,0.0
31244.722222222223,264.0018435013417,1.102e+28,2.0294605944512847e+31,5.223899999999992e+29,0.0,5.0450999999999994e+29,1.1109999999999997e+28,6.770000000000011e+27,5.224199999999993e+29,5.1266999999999935e+29,6.120000000000001e+27,3.630000000000002e+27,1.0356700733000772e+28,0.0
31250.444444444445,265.0022741878902,1.1549999999999999e+28,2.030460268645999e+31,5.448299999999993e+29,0.0,5.2686999999999946e+29,1.1079999999999992e+28,6.880000000000006e+27,5.4429999999999925e+29,5.3431999999999925e+29,6.000000000000004e+27,3.9800000000000034e+27,1.0548905975594172e+28,0.0
31256.11111111111,266.0002264060986,1.1060000000000002e+28,2.031156731625604e+31,5.369699999999989e+29,0.0,5.1926999999999954e+29,1.0849999999999998e+28,6.850000000000008e+27,5.374599999999989e+29,5.282299999999991e+29,5.560000000000007e+27,3.6700000000000015e+27,1.069123709029625e+28,0.0
31261.75,267.0005218036649,1.222e+28,2.032167224507082e+31,5.548399999999993e+29,0.0,5.368999999999991e+29,1.1009999999999991e+28,6.930000000000006e+27,5.5368000000000025e+29,5.437299999999995e+29,6.300000000000008e+27,3.6500000000000016e+27,1.088720058924414e+28,0.0
31267.36111111111,268.00313938003,1.1549999999999999e+28,2.0331300980840715e+31,5.55529999999999e+29,0.0,5.379199999999989e+29,1.067000000000001e+28,6.940000000000006e+27,5.561999999999998e+29,5.4601000000000014e+29,6.260000000000002e+27,3.930000000000004e+27,1.1086115805538284e+28,0.0
31272.916666666668,269.0030362967709,1.1620000000000002e+28,2.0337090557257868e+31,5.3649999999999916e+29,0.0,5.192199999999992e+29,1.0370000000000005e+28,6.910000000000002e+27,5.364299999999994e+29,5.264799999999995e+29,6.440000000000009e+27,3.510000000000001e+27,1.1231109746635525e+28,0.0
31278.416666666668,270.0000756582476,1.2359999999999999e+28,2.034676035714546e+31,5.504899999999996e+29,0.0,5.33319999999999e+29,1.0429999999999996e+28,6.740000000000003e+27,5.4975000000000024e+29,5.397200000000001e+29,6.880000000000002e+27,3.149999999999999e+27,1.1375037471498568e+28,0.0
31283.916666666668,271.0043059320724,1.169e+28,2.035607233091567e+31,5.549399999999991e+29,0.0,5.3712999999999914e+29,1.0769999999999994e+28,7.039999999999999e+27,5.556100000000006e+29,5.454199999999999e+29,6.410000000000005e+27,3.780000000000001e+27,1.1636530431873792e+28,0.0
31289.333333333332,272.0004171729306,1.27e+28,2.03642336165472e+31,5.4778999999999946e+29,0.0,5.306799999999991e+29,1.0179999999999992e+28,6.929999999999998e+27,5.467800000000002e+29,5.369400000000004e+29,6.540000000000006e+27,3.3e+27,1.1722246464465827e+28,0.0
31294.75,273.00364443176477,1.1840000000000002e+28,2.0374614957030986e+31,5.551399999999996e+29,0.0,5.3759999999999935e+29,1.0550000000000001e+28,6.990000000000001e+27,5.560000000000003e+29,5.4562e+29,6.710000000000002e+27,3.67e+27,1.198872378541513e+28,0.0
31300.11111111111,274.00366039004166,1.1790000000000002e+28,2.038251666916441e+31,5.498999999999997e+29,0.0,5.326299999999992e+29,1.0450000000000002e+28,6.819999999999999e+27,5.499500000000008e+29,5.399600000000006e+29,6.409999999999999e+27,3.580000000000002e+27,1.2134515619915556e+28,0.0
31305.416666666668,275.00031351249527,1.229e+28,2.0390974461302326e+31,5.482999999999996e+29,0.0,5.3170999999999976e+29,9.720000000000001e+27,6.870000000000001e+27,5.478000000000006e+29,5.380900000000006e+29,6.320000000000005e+27,3.3900000000000025e+27,1.2278296948665793e+28,0.0
31310.722222222223,276.0039941276709,1.2749999999999999e+28,2.040310519344082e+31,5.621999999999993e+29,0.0,5.447599999999998e+29,1.0500000000000004e+28,6.939999999999999e+27,5.617400000000006e+29,5.51440000000001e+29,6.960000000000004e+27,3.3400000000000035e+27,1.2552721603592198e+28,0.0
31315.972222222223,277.00414296594226,1.267e+28,2.0413883168804435e+31,5.6313999999999934e+29,0.0,5.462299999999994e+29,1.007e+28,6.840000000000001e+27,5.632200000000008e+29,5.530700000000007e+29,6.620000000000004e+27,3.530000000000002e+27,1.2697582677580363e+28,0.0
31321.166666666668,278.00059488504667,1.272e+28,2.042053565643822e+31,5.460399999999992e+29,0.0,5.288699999999991e+29,1.0369999999999996e+28,6.799999999999998e+27,5.4599000000000084e+29,5.360000000000006e+29,6.520000000000002e+27,3.4700000000000017e+27,1.2839876112252948e+28,0.0
31326.36111111111,279.0039578329415,1.249e+28,2.0430762369672672e+31,5.602599999999993e+29,0.0,5.4347999999999944e+29,9.909999999999997e+27,6.869999999999996e+27,5.6049000000000084e+29,5.498900000000011e+29,7.000000000000006e+27,3.600000000000003e+27,1.3120993684401866e+28,0.0
31331.5,280.0034378502878,1.345e+28,2.0439820892178833e+31,5.5550999999999936e+29,0.0,5.385299999999997e+29,1.0120000000000002e+28,6.859999999999997e+27,5.545500000000008e+29,5.4403000000000084e+29,7.160000000000001e+27,3.360000000000001e+27,1.326329846701001e+28,0.0
31336.61111111111,281.00432794415156,1.3010000000000002e+28,2.044814687564473e+31,5.5696999999999915e+29,0.0,5.4045999999999986e+29,9.68e+27,6.829999999999997e+27,5.57410000000001e+29,5.470100000000011e+29,6.850000000000002e+27,3.550000000000002e+27,1.3476318066056465e+28,0.0
31341.666666666668,282.0010629557755,1.279e+28,2.045932969851724e+31,5.6394999999999916e+29,0.0,5.4693999999999944e+29,1.0140000000000002e+28,6.869999999999992e+27,5.6417000000000124e+29,5.537900000000015e+29,6.980000000000005e+27,3.4e+27,1.361486603790857e+28,0.0
31346.722222222223,283.00453153445596,1.354e+28,2.047134935945097e+31,5.66119999999999e+29,0.0,5.4973999999999926e+29,9.500000000000004e+27,6.879999999999994e+27,5.6537000000000135e+29,5.549600000000015e+29,7.150000000000005e+27,3.2600000000000027e+27,1.3904066542872982e+28,0.0
31351.722222222223,284.00363803106575,1.3829999999999998e+28,2.048096111709376e+31,5.5674999999999905e+29,0.0,5.39729999999999e+29,1.0150000000000005e+28,6.869999999999993e+27,5.5646000000000134e+29,5.456200000000012e+29,7.250000000000008e+27,3.5900000000000023e+27,1.4041210734118738e+28,0.0
31356.694444444445,285.00380569916524,1.3200000000000001e+28,2.049356621135654e+31,5.647999999999992e+29,0.0,5.4750999999999915e+29,1.04e+28,6.889999999999992e+27,5.6543000000000134e+29,5.546700000000012e+29,6.900000000000002e+27,3.860000000000005e+27,1.425461161337164e+28,0.0
